,Unnamed: 0,Date,Open,High,Low,Close,Volume,Name,Acc/Dist_ROC_1,ADX_14_50,ATR_14,BollingerB_5,Bollinger%b_5,BollingerB_20,Bollinger%b_20,Copp_10,Chaikin,EMA_5,EMA_20,Force_2,KST_10_10_10_15_10_15_20_30,MA_5,MA_20,MACD_12_26,MACDsign_12_26,MACDdiff_12_26,MFI_14,Momentum_1,Mass Index,OBV_5,OBV_20,PP,R1,R2,R3,S1,S2,S3,ROC_5,ROC_20,RSI_6,RSI_12,STD_5,STD_20,SO%d_5,SO%d_20,SO%k,Trix_5,Trix_20,TSI_25_13,Target
44,44,2012-10-15,39.54,39.99,39.37,39.91,3686288,M,0.0,,0.7328291170916699,0.03569996018256976,0.8366803360641106,0.07954872377130016,0.8673013179747237,0.05141355154099584,1340000.66909816,39.501627855727264,39.125569412411146,11247.199999999995,0.08466265927692551,39.43600000000002,38.777,0.13236541659146184,-0.005627925258838424,0.13799334185030027,0.5714285714285714,0.5,25.474876146491408,2524753.2,552644.45,39.75666666666667,40.143333333333345,40.37666666666667,40.76333333333334,39.52333333333333,39.136666666666656,38.90333333333333,0.007065354529396771,0.03662337662337654,0.8121281886839921,0.7195888806688521,0.3519659074399554,0.7711652154199266,0.5785244994820243,0.4612064534384459,0.8709677419354761,0.0021022771297349307,,0.07232315952936931,0.44005449591280654
45,45,2012-10-16,39.99,40.5,39.92,40.47,3545272,M,0.0,,0.7137588378876244,0.059451117829069915,0.867806004865887,0.08798967470281688,0.9661404849803356,0.06484522073381145,1679884.0237042378,39.824418573047694,39.254905504402,-47342.7800000001,0.5019281564186076,39.60400000000002,38.8755,0.2180535887804496,0.039440926982213784,0.1786126617982358,0.6428571428571429,0.5600000000000023,25.388540588667077,2198374.6,1000530.6,40.29666666666667,40.67333333333333,40.876666666666665,41.25333333333333,40.09333333333333,39.71666666666667,39.513333333333335,0.037692307692307664,0.03662909836065573,0.8882141246290287,0.7804418264795865,0.5886255176256214,0.8551606497273393,0.7017749546562378,0.5080632078310588,0.9482758620689634,0.0028660244929487907,,0.1116431701885183,0.43869209809264303
46,46,2012-10-17,40.54,41.24,40.34,40.84,5364255,M,0.0,,0.7386208180863768,0.06845259501910649,0.8172297651299658,0.09870194626366402,0.9873932103199436,0.07484400039664045,844536.7405107572,40.162945717156994,39.40724704910054,1560509.3100000115,1.0495214833655582,39.97200000000002,38.9655,0.31144438452432865,0.09416465033687156,0.21727973418745708,0.6428571428571429,0.37000000000000455,25.310140505007954,3971099.6,918801.65,40.80666666666667,41.27333333333335,41.70666666666668,42.173333333333346,40.37333333333334,39.90666666666667,39.47333333333334,0.041040020392556886,0.05666235446313079,0.9386695897383583,0.8399877283402668,0.6840467820259315,0.9614926717842,0.6530351546980258,0.5126276408246769,0.5555555555555565,0.0038389142687524076,,0.1532636036696154,0.4373297002724796
47,47,2012-10-18,40.82,41.05,40.24,40.46,4508953,M,-0.0,,0.7481479475253967,0.05574704833895079,0.6079376649590804,0.10384916903739902,0.8461595518187283,0.07371575987891621,-418927.70566836646,40.2619638117874,39.50833786056669,-9636.809999998082,1.5030473778364868,40.218000000000025,39.056,0.35140684449377346,0.1458572003337714,0.20554964416000207,0.6428571428571429,-0.38000000000000256,25.18752390752775,2335359.4,923861.15,40.583333333333336,40.92666666666667,41.39333333333333,41.736666666666665,40.11666666666667,39.77333333333335,39.30666666666668,0.0266429840142097,0.05392029174264132,0.8648207464322274,0.8051155228250961,0.5605086975239809,1.0139832864811642,0.5258917487738962,0.4894833878809665,0.27160493827160515,0.004112882316077021,,0.16967913156501094,0.4359673024523161
48,48,2012-10-19,40.41,40.56,39.74,39.99,3122042,M,-0.0,,0.7577368613526597,0.03803989546892971,0.2757936886247665,0.10443173459915872,0.7089531601538325,0.06821091334751471,-630035.7182143413,40.171309207645024,39.55455318704056,1905881.050000003,1.7186294756593614,40.33400000000002,39.135999999999996,0.3419940166714284,0.18523332238450102,0.15676069428692738,0.5714285714285714,-0.4699999999999989,25.0898668778048,992964.0,1053175.4,40.09666666666667,40.45333333333335,40.91666666666666,41.27333333333335,39.63333333333335,39.27666666666667,38.81333333333335,0.0020045101478327588,0.05765670457550912,0.5576906607434814,0.6465146667147771,0.38357528596095297,1.0217600913181688,0.452220515269449,0.4717705653091415,0.3048780487804877,0.003514117073537693,,0.1633183088287722,0.4346049046321526
49,49,2012-10-22,39.84,39.99,39.42,39.99,3151561,M,0.0,,0.732685716984134,0.035941545457814236,0.2517654577214965,0.10076196395033782,0.6883975781292757,0.061252021651484474,731273.9147897381,40.11087280500189,39.59630445846515,637974.2399999985,1.8562247389077775,40.35000000000003,39.24500000000001,0.33071187099164234,0.214417235069836,0.11629463592180635,0.5,0.0,24.958507950613473,255706.4,1333812.85,39.8,40.18000000000001,40.37000000000001,40.75000000000001,39.61000000000001,39.23,39.040000000000006,-0.011860637509266045,0.05933774834437092,0.4230688750913577,0.5626773446405404,0.3625603398057014,0.9886008188077521,0.6348136771326655,0.5224179689549439,1.0,0.0026858795433461428,,0.15839442691961753,0.4332425068119891
50,50,2012-10-23,39.56,39.68,38.96,39.46,3887621,M,0.0,,0.7723544689754057,0.052234777253799235,0.17193131662613875,0.09400921798856594,0.5350243319893855,0.04836657647867,699974.729062893,39.893915203107746,39.583243792101115,-405756.8700000009,2.006057485388154,40.14800000000003,39.33050000000001,0.2765904610482579,0.22688201826199414,0.04970844278626374,0.42857142857142855,-0.5300000000000011,24.895706032558397,-1230872.2,1426370.05,39.36666666666667,39.77333333333333,40.086666666666666,40.49333333333333,39.053333333333335,38.64666666666667,38.333333333333336,-0.03379040156709115,0.04529801324503314,0.2847413934855812,0.4610969710265778,0.5242804592963832,0.9243573870248234,0.6546905995907079,0.5389015119545603,0.6944444444444455,0.0014139108829328035,,0.1337542267352476,0.4318801089918256
51,51,2012-10-24,39.56,39.65,38.83,38.88,4046270,M,-0.0,,0.7787109348631263,0.060788522622624026,0.13752351677991995,0.08678673632036785,0.3516793228413188,0.035657287297071086,-987925.1641471712,39.55594346850293,39.51589828585726,-993126.9899999995,1.9177208493454143,39.756000000000036,39.38700000000001,0.18555563651537452,0.21860072355909232,-0.03304508704371778,0.35714285714285715,-0.5799999999999983,24.843580368337406,-3112977.2,1224056.55,39.12,39.41,39.94,40.23,38.59,38.3,37.77,-0.03905091448344039,0.036523593708344564,0.2521256035294908,0.4348758158410176,0.6041771263462606,0.8545672958625823,0.4567856028412262,0.4931333698221727,0.060975609756102736,-0.00024816053328880253,,0.09285035012178744,0.43051771117166215
52,52,2012-10-25,39.14,39.32,38.07,38.68,4618983,M,-0.0,,0.8415814369623564,0.0619330946426297,0.20493785623705654,0.07639580709712672,0.24597397865877926,0.023707270737086398,-493458.2597140883,39.2639623121996,39.43589132564365,-570462.3600000008,1.6984494742306986,39.400000000000034,39.4455,0.09642603771150247,0.19412791655499426,-0.09770187884349177,0.35714285714285715,-0.20000000000000284,24.98747412038918,-3134983.2,1278177.2,38.69,39.31,39.93999999999999,40.56,38.06,37.44,36.81,-0.0327581895473869,0.02817650186071245,0.1301287210809419,0.3122092464217165,0.6100409822299029,0.7533677022124282,0.4671904018989856,0.4926420357423293,0.4879999999999996,-0.0017725381119138089,,0.054042130982157384,0.42915531335149865
53,53,2012-10-26,38.86,38.86,38.19,38.48,3965728,M,-0.0,,0.8186938284841552,0.06329159320004273,0.2502601165084825,0.0671372552116538,0.1195989705305628,0.00982651398451815,-380541.3116770026,39.00264154138544,39.34444287948469,32216.800000000454,1.4059765309215726,39.098000000000035,39.4885,0.009787205721771386,0.15721407726869344,-0.14742687154692205,0.35714285714285715,-0.20000000000000284,25.057707661074954,-3303720.4,806557.45,38.51,38.83,39.18000000000001,39.5,38.16,37.84,37.49,-0.03775943985996512,-0.002592016588906206,0.1301287210809419,0.31220924642171644,0.6186436777338181,0.6627873756063478,0.4557388748942828,0.4869204800888063,0.43283582089552,-0.0029867930369745464,,0.016700969035388945,0.42779291553133514
54,54,2012-10-31,38.93,39.25,37.76,38.07,6018017,M,-0.0,,0.9082355073316174,0.053055515746057734,0.18646409559747,0.07174912111872712,0.008023415267248053,-0.004681457992037821,-1248297.1776469084,38.691761027526105,39.22257158800636,-853410.7399999992,0.8810271079185691,38.71400000000003,39.46300000000001,-0.0904558416925738,0.10763098876401493,-0.19808683045658876,0.2857142857142857,-0.4099999999999966,25.280972846487693,-4507323.8,182525.85,38.35999999999999,38.959999999999994,39.84999999999999,40.44999999999999,37.46999999999999,36.86999999999999,35.979999999999976,-0.03522554485554994,-0.015770423991726974,0.08468668041032203,0.2553015921960329,0.51349780914822,0.7078588916770823,0.3731771470041936,0.460253254550324,0.20805369127516904,-0.004073486739693201,,-0.026336787932575302,0.4264305177111717
55,55,2012-11-01,39.26,40.6,39.0,40.52,6358649,M,0.0,,1.1245423523269895,0.09660337458822099,0.9238929963479446,0.0728303370331801,0.8349759324994532,0.00237433841475057,1449110.087009571,39.30117401843464,39.34659267333458,4881558.840000015,1.0831616354485276,38.92600000000002,39.55500000000001,0.025056440089429092,0.09110298419477728,-0.06604654410534819,0.35714285714285715,2.450000000000003,25.558307191017324,-2458069.8,164444.85,40.04,41.08,41.64,42.68,39.48,38.44,37.88,0.04218106995884775,0.02608255254494812,0.6389143693953102,0.5557493531805269,0.9400957398052732,0.7202009953368599,0.5654514313626029,0.5070681094934955,0.9500000000000012,-0.0024028006172281237,0.0003797880736531343,0.01886575388140557,0.4250681198910082
56,56,2012-11-02,40.67,41.0,40.49,40.61,5128043,M,-0.0,,1.0425798657077099,0.12233350539562154,0.7785015868022762,0.07648990820044071,0.8297201904260879,0.006455490705012791,-263829.0958274509,39.737449345663144,39.46731921039165,-2260533.959999999,1.2133144136823673,39.272000000000034,39.611,0.12235241835684008,0.09735683487597473,0.024995583480865363,0.35714285714285715,0.0899999999999963,25.65566211425941,-623207.2,144615.25,40.7,40.91,41.21,41.42,40.40000000000001,40.19000000000001,39.89000000000001,0.0498965873836608,0.02369548777413657,0.7114022812479565,0.610741818098566,1.2010703559742133,0.7574604384319144,0.4553989934473184,0.4810983907770491,0.2352941176470547,-0.0001593423778742903,0.000382320272051685,0.053360727165932376,0.42370572207084467
57,57,2012-11-05,40.54,41.27,40.29,41.16,5265883,M,0.0,,1.0342338091644974,0.14004479913525072,0.7499415738224118,0.0839671542443859,0.9424900259998442,0.014122957616621341,1222586.1101345737,40.211632897137775,39.62901408077239,-699370.2399999929,1.5231718595195076,39.76800000000002,39.68550000000001,0.2405778744349547,0.1260155744951627,0.11456229993979199,0.42857142857142855,0.5499999999999972,25.754672500644922,1353766.0,109785.8,40.906666666666666,41.52333333333333,41.88666666666668,42.503333333333345,40.54333333333333,39.926666666666655,39.56333333333333,0.06964656964656965,0.03913153244130263,0.7574215228392459,0.6457257885599197,1.3923253930026636,0.8330696249413942,0.5995176963206348,0.5199446426048739,0.8877551020408101,0.0021951286790589035,0.0004230614467257772,0.09312903149011853,0.4223433242506812
58,58,2012-11-06,41.25,41.44,40.76,41.38,4673545,M,0.0,,0.986992458170768,0.1312578302901795,0.6948643818247572,0.0919846331133553,0.9389661088423564,0.021964002892710582,1644765.0342676817,40.601088598107744,39.79623047452464,-349963.4600000014,1.866433704046141,40.348000000000035,39.77400000000001,0.347821278952658,0.17039471770587092,0.1774265612467871,0.42857142857142855,0.220000000000006,25.76566428877476,3081620.6,513366.1,41.19333333333333,41.62666666666666,41.87333333333333,42.30666666666666,40.94666666666666,40.51333333333333,40.26666666666666,0.08694510112949835,0.05265835665225134,0.7873162180829921,0.6679329455130033,1.3239977341370417,0.9146491993626484,0.703600032845456,0.557362840696348,0.91176470588236,0.004086771311458571,0.000494205814679784,0.1281423011906533,0.4209809264305177
59,59,2012-11-07,40.92,41.98,40.45,40.45,7878089,M,-0.0,,1.0594069829569364,0.0409921485977615,0.2765114053988121,0.09236213649244517,0.6682579017295935,0.01832542241914684,-2063321.062925987,40.55072573207046,39.85864818407296,-1854666.2599999842,2.058014569757042,40.824000000000034,39.830999999999996,0.3543559313541991,0.20719890407686625,0.14715702727733282,0.35714285714285715,-0.9299999999999996,25.771333865755658,2709606.2,245685.5,40.96,41.47,42.49,42.99999999999999,39.94000000000001,39.43000000000001,38.41000000000001,-0.0017275419545903328,0.02069139540751956,0.8626112040500002,0.7311882765499419,0.4183658685887541,0.9197190646576456,0.4690666885572587,0.5041494213673929,0.0,0.004316225602777482,0.000561108008635687,0.12647544808292727,0.4196185286103542
60,60,2012-11-08,40.36,40.67,39.01,39.01,5792593,M,-0.0,,1.1394990107613756,0.09157189892377547,0.0925271295375414,0.09418437086950096,0.2892511671744513,0.006403324104886964,-2729124.0064244056,40.03715048803766,39.777643787937635,-2652143.760000005,1.900699837868536,40.52200000000003,39.8,0.2415355841281581,0.21406802341246198,0.027467560715696115,0.2857142857142857,-1.4400000000000048,25.856947621792997,279357.8,-302802.4,39.56333333333333,40.11666666666667,41.223333333333336,41.77666666666667,38.456666666666656,37.90333333333333,36.79666666666665,-0.03939916276779122,0.0002564102564102054,0.3715450850994373,0.4568981629664093,0.9276691220473079,0.9371344901515348,0.3127111257020042,0.4560278084230971,0.0,0.00249626527053936,0.0005874576866628818,0.08443504309408441,0.41825613079019075
61,61,2012-11-09,38.81,39.16,38.57,38.93,5762360,M,0.0,0.28480900368715395,1.0662222006499789,0.11570011215080198,0.2298648616409728,0.09452133611568456,0.26964701924860723,0.0006532078273125196,-506315.5442414092,39.668100325353976,39.696752492117625,3215908.080000006,1.8767306803531287,40.18600000000002,39.7965,0.1440658232126637,0.2000646749908216,-0.05599885177815786,0.2857142857142857,-0.0799999999999983,25.844871773179797,-1898722.8,-415951.9,38.886666666666656,39.20333333333333,39.47666666666665,39.79333333333332,38.61333333333333,38.29666666666667,38.02333333333333,-0.054178814382895936,-0.007647208768799318,0.2987838293767409,0.4023891798223525,1.162381176723033,0.9404045881819604,0.4118639143110102,0.4707376672853447,0.6101694915254265,0.00038771628314797997,0.0005819079544604818,0.05166835662998355,0.41689373297002724
62,62,2012-11-12,39.0,39.07,38.6,38.7,2730570,M,-0.0,0.2742674657508061,0.9867162449072909,0.11766615138498915,0.2871812097156931,0.0969947733190193,0.2226169914514821,-0.005236906994030214,-454049.5581107303,39.345400216900046,39.60164996192748,949227.1299999851,1.920863634601863,39.69400000000002,39.77,0.047850820139565535,0.1696168450070672,-0.12176602486750165,0.2857142857142857,-0.2299999999999969,25.68787697046608,-3498013.4,-735967.8,38.79,38.98,39.26,39.45,38.51,38.32,38.04,-0.06476558724021265,-0.018015732047703476,0.2987838293767409,0.4023891798223525,1.1676600532689403,0.9643705337243496,0.34549792868907603,0.4461239717920931,0.21276595744681204,-0.0014871973492624846,0.0005478297371454,0.02116799919131489,0.41553133514986373
63,63,2012-11-13,38.57,39.77,38.3,39.08,6968845,M,0.0,0.2642653782474986,1.0511608665885088,0.07082059373088398,0.4445759101942597,0.0979669995930437,0.32706518973966114,-0.003200576117664156,243473.09449212032,39.2569334779329,39.55188676924645,180972.74999999828,2.1627732119019614,39.23400000000002,39.75350000000001,0.002038771105553394,0.13609677464516984,-0.13405800353961644,0.35714285714285715,0.37999999999999545,25.728018526399584,-3038953.4,-567022.3,39.05,39.8,40.52,41.27,38.32999999999999,37.57999999999999,36.85999999999999,-0.0338689740420273,-0.020796792783763427,0.5646369135909384,0.5276144484709893,0.6946437936093759,0.973632779580516,0.4072027007590348,0.4541837945098397,0.5306122448979578,-0.002404856043956541,0.0005028532122794201,0.006557615039941745,0.4141689373297003
64,64,2012-11-14,39.21,39.63,38.79,38.9,5134558,M,-0.0,0.2572878913737426,1.023003514111848,0.014760196575299681,0.4582264257273269,0.0998538443082047,0.29745224591512204,0.0014390008181457091,-834908.9961231565,39.13795565195484,39.48970934078742,480797.5999999897,1.8821449792424203,38.92400000000002,39.70300000000001,-0.04814329890304947,0.09924484116579163,-0.1473881400688411,0.42857142857142855,-0.17999999999999972,25.778670108957535,-2490247.2,-1008064.6,39.106666666666655,39.42333333333333,39.946666666666665,40.26333333333333,38.58333333333332,38.26666666666666,37.74333333333332,-0.002819789797487809,-0.03879416851989129,0.5646369135909381,0.5276144484709892,0.14363147287424127,0.991124295142163,0.3151192608231533,0.42335375002924586,0.13095238095237974,-0.0028829140243845602,0.00044662698082959353,-0.009107116329823242,0.4128065395095368
65,65,2012-11-15,39.0,39.81,38.75,39.34,4727152,M,0.0,0.25700445285645823,1.027936769172827,0.024407032066422956,0.8677899327454482,0.0985923277448724,0.4215880047810912,-0.0010151201283382894,175952.25863917626,39.205303767970044,39.47543199257319,-582840.1800000115,1.7067019955014018,38.99000000000002,39.64650000000001,-0.05201074853548704,0.06899114952608608,-0.12100189806157312,0.5,0.4400000000000048,25.840488892843698,-386298.2,-948970.6,39.3,39.85000000000001,40.360000000000014,40.91000000000001,38.790000000000006,38.24,37.73,0.010531723606473252,-0.03672869735553379,0.6344810854231733,0.5606767800726136,0.2379075450674579,0.9772101804842712,0.39561409841059697,0.4360614206118109,0.5566037735849076,-0.0025918746286795985,0.0003937171544925154,-0.01098768868564015,0.41144414168937327
66,66,2012-11-16,39.41,40.31,39.1,40.18,6764565,M,0.0,0.2629108838706561,1.0522135311057488,0.05870002058670117,0.9080943680926984,0.09546356620094383,0.6498024942157001,0.005276892626158631,2093085.2875552075,39.53020251198055,39.54261594396043,2086408.9600000016,1.6232350105970281,39.24000000000002,39.6135,0.012202341563323673,0.05763261491172494,-0.04543027334840127,0.5714285714285714,0.8399999999999963,25.930848227405285,2119086.8,-878955.1,39.863333333333344,40.62666666666667,41.07333333333335,41.83666666666667,39.41666666666667,38.653333333333336,38.20666666666667,0.03824289405684746,-0.006920415224913523,0.7749107498693352,0.6427585759594011,0.5758472019555388,0.945411494925272,0.561263393431019,0.4795909469316251,0.8925619834710723,-0.001264149685237155,0.00036374492244800285,0.007345332719809073,0.4100817438692098
67,67,2012-11-19,40.41,40.93,40.32,40.93,4484057,M,0.0,0.27034904380724617,1.0119159990921838,0.08576615473449002,0.8654829427765449,0.0981909994775219,0.8322202246069144,0.01696070398366921,2423961.1360660917,39.9968016746542,39.67489425336817,-386521.04999999906,1.7122424672903007,39.68600000000002,39.637,0.1219015686253826,0.07048710551949479,0.051414463105887806,0.6428571428571429,0.75,25.901400214670158,3562012.2,-429304.6,40.72666666666667,41.13333333333333,41.336666666666666,41.74333333333333,40.52333333333333,40.11666666666667,39.91333333333333,0.047338792221085,0.023505876469117226,0.8649700826863043,0.7195469139024803,0.8509289041982432,0.972999161572634,0.7075089289541678,0.5292086641316291,1.0,0.0007806149544150509,0.00036810241321181815,0.038617790735536534,0.4087193460490463
68,68,2012-11-20,40.9,41.14,40.31,40.77,5336452,M,0.0,0.278233464376145,0.9876592833625016,0.08844721415693198,0.7107337906302245,0.10112517185040804,0.7726654855815143,0.01231840061391276,1096330.8173193969,40.25453444976965,39.77929464781421,-842586.6700000048,1.9184167441873985,40.02400000000002,39.676,0.19374775642319264,0.09514030949871144,0.0986074469244812,0.7142857142857143,-0.1599999999999966,25.929605686094106,1100952.8,-540025.1,40.74,41.17,41.56999999999999,42.0,40.34,39.91,39.51000000000001,0.048071979434447416,0.019504876219054796,0.8865034634834994,0.7417659509439848,0.8850028248542618,1.0030605795841974,0.6564115751260363,0.5315927866704164,0.5542168674698816,0.002326196326300555,0.0003931887375057148,0.05911463543421104,0.40735694822888285
69,69,2012-11-21,40.85,41.23,40.7,41.01,3391996,M,0.0,0.2900743263611572,0.9266353219582648,0.06907464571212622,0.7018760787500831,0.10521036719665433,0.8069603982591078,0.01438672149054433,452699.04629161634,40.50635629984655,39.89661103689708,-87364.87999999814,2.256511103134612,40.446000000000026,39.727,0.26688872041354017,0.12949118863511933,0.13739753177842084,0.7142857142857143,0.2399999999999949,25.904635439693145,2806263.6,-370425.3,40.98,41.25999999999999,41.50999999999999,41.78999999999999,40.73,40.45,40.2,0.042450432130147285,0.03928028383172826,0.8964147782604909,0.7517283960516328,0.6984482801181646,1.0449230644053715,0.6325762702097983,0.5366748104251852,0.5849056603773559,0.0034543557119136787,0.00043775718551820224,0.08049290751816876,0.40599455040871935
70,70,2012-11-23,41.49,41.76,41.2,41.73,3132893,M,0.0,0.27907898387149754,0.9030830346691922,0.05429574577045,0.8627364205650038,0.11384311394140655,0.9165962435481758,0.026966357191262814,854994.335685447,40.91423753323116,40.0713628462805,-2115416.639999986,2.7148644098581216,40.92400000000002,39.8405,0.3783562845151352,0.17926559531907355,0.1990906891960616,0.7142857142857143,0.7199999999999989,25.85724268203354,2487411.8,-19399.6,41.56333333333333,41.926666666666655,42.12333333333332,42.48666666666666,41.36666666666667,41.003333333333345,40.80666666666667,0.038576406172224915,0.07330246913580232,0.9397747312732958,0.8042786354462009,0.5554997749774742,1.133891645245652,0.7371937039494214,0.5757310132157895,0.9464285714285691,0.0047013394469320935,0.0005112514485369242,0.11252777492178627,0.40463215258855584
71,71,2012-11-26,41.0,41.09,39.65,39.86,7968614,M,-0.0,0.271956215897214,1.060010557489579,0.06553134790476754,0.12653273887124875,0.11142247983578048,0.4933627129050357,0.019728114666714456,-1744139.2856198042,40.56282502215403,40.051218101719535,-5263110.699999994,2.7450378241822206,40.860000000000014,39.8895,0.3127397446988667,0.20596102052290766,0.10677872417595904,0.6428571428571429,-1.8699999999999972,25.881810115534353,-459224.0,-215516.8,40.2,40.75000000000001,41.64000000000001,42.19000000000001,39.31,38.76,37.87,-0.026142193989738584,0.030506721820062036,0.3462873476909117,0.4644802112308683,0.6694027188472007,1.1111467523523413,0.5400735804106842,0.5347579704082075,0.14583333333333345,0.0037393162515814283,0.000561031438377161,0.0909690778101956,0.4032697547683924
72,72,2012-11-27,39.49,40.15,39.34,39.63,7452548,M,-0.0,0.2615783036739663,1.026674847962232,0.08478632502049457,0.21821369059233786,0.10781841386561526,0.4287032064540352,0.01682463433398232,-1526228.945377481,40.25188334810265,40.011075138618075,-9071275.499999976,2.5641311224251133,40.60000000000001,39.937,0.23948150531369805,0.21266523708828605,0.026816268225412002,0.5714285714285714,-0.2299999999999969,25.861617236076842,-2846545.0,-357195.05,39.70666666666667,40.073333333333345,40.516666666666666,40.88333333333333,39.26333333333334,38.89666666666668,38.45333333333335,-0.027961736571008103,0.029885654885655037,0.2942553880397769,0.4223081389337423,0.8605811989580201,1.076485998637769,0.4793906173931229,0.5179149205232443,0.3580246913580258,0.0020339781618236028,0.0005864987741247876,0.06937863253597071,0.4019073569482289
73,73,2012-11-28,39.54,40.42,39.47,40.36,5607030,M,0.0,0.2632831199972825,1.0164512774715857,0.0848873358677197,0.4540626241089726,0.1022540064737131,0.5803746556710988,0.026012897488951758,933686.7759524002,40.28792223206843,40.04432627750967,-1180792.0,2.6226010596688085,40.518000000000015,40.031,0.2374090011683663,0.21761406053627055,0.01979494063209569,0.6428571428571429,0.7299999999999969,25.835803613012533,-657848.6,121442.85,40.083333333333336,40.69666666666667,41.03333333333333,41.64666666666668,39.74666666666667,39.13333333333333,38.79666666666667,-0.0158497927334796,0.060152350932492764,0.4035370171990361,0.4716829129487768,0.8598662686720671,1.0233325332873022,0.6318744466831481,0.5578369998788978,0.9368421052631556,0.0011537174277831967,0.0006094222546092469,0.067387303488245,0.4005449591280654
74,74,2012-11-29,39.24,39.83,38.26,38.62,13763782,M,-0.0,0.26670152831830496,1.160927593327866,0.11363389355210385,0.18790530399035815,0.09726426489830337,0.1307998452527189,0.018526713100366042,-2074569.48698458,39.73194815471225,39.90860155702817,-6374346.340000032,2.4116376694478547,40.040000000000006,40.0585,0.09467666053408408,0.193026299793235,-0.09834963925915093,0.6428571428571429,-1.740000000000002,25.966766123274517,-4089004.2,-265845.4,38.903333333333336,39.54666666666667,40.473333333333336,41.11666666666667,37.97666666666667,37.333333333333336,36.40666666666667,-0.07452671938653246,-0.04689042448173755,0.2046837812182256,0.3247007958976925,1.13747527445656,0.9740651388571709,0.4976827521411986,0.5265304940386641,0.22929936305732446,-0.0008996344671730429,0.0005903480924449298,0.028101762743931263,0.3991825613079019
75,75,2012-11-30,38.68,38.9,38.02,38.7,10675111,M,0.0,0.26947088875867226,1.1234698724484535,0.07656047964677429,0.2568800587036945,0.10137447951413336,0.1871671530995134,0.012200303162921255,1107086.8780030564,39.38796543647482,39.79343937815862,-8413014.459999982,1.9268803222256048,39.434000000000026,39.9675,-0.011861424554027169,0.15204838061568274,-0.1639098051697099,0.6428571428571429,0.0800000000000054,26.042457739292622,-2580560.6,-50022.3,38.54,39.06,39.42,39.93999999999999,38.18,37.66,37.3,-0.029101856497742013,-0.04703275055405064,0.18004674486697336,0.302597538367226,0.7547714885977247,1.0129211274952812,0.5893642590032282,0.5499894721440404,0.7727272727272764,-0.002663812530066141,0.000542325758285372,0.00047233154905631467,0.3978201634877384
76,76,2012-12-03,38.93,38.93,38.09,38.1,6331316,M,-0.0,0.2735365689473121,1.08567326992304,0.09235932741466736,0.2279467328716279,0.10865390038679734,0.0975965471294526,-0.003989579120159839,-1511220.6493763991,38.95864362431654,39.63208684059818,3864882.3199999705,1.0946657341117931,39.082000000000015,39.842,-0.14293800442315785,0.09305067248167943,-0.2359886769048373,0.6428571428571429,-0.6000000000000014,26.052002306703372,-2253101.0,-622990.25,38.373333333333335,38.656666666666666,39.213333333333345,39.496666666666655,37.81666666666667,37.533333333333346,36.97666666666667,-0.03860711582134749,-0.07434402332361505,0.19696202386969308,0.3095409282271422,0.902396808505008,1.082247174802695,0.3968777599704001,0.4987202418784782,0.011904761904759588,-0.004349557205681406,0.0004605258192432764,-0.03225631111032666,0.39645776566757496
77,77,2012-12-04,38.05,38.36,37.93,38.27,4799865,M,0.0,0.264447318976753,0.998248925340808,0.09285116726250237,0.35014792903006714,0.10982201829967464,0.17256617710524905,-0.018025027536988116,409506.42609299853,38.729095749544356,39.50231145585917,2526355.7799999984,0.2535426154470414,38.810000000000024,39.69750000000001,-0.2304705701067107,0.028346045700329493,-0.2588166158070402,0.5714285714285714,0.1700000000000017,25.858642656813828,197381.6,-646291.15,38.18666666666667,38.443333333333335,38.61666666666667,38.873333333333335,38.013333333333335,37.75666666666667,37.583333333333336,-0.05178394449950437,-0.07515708071532139,0.1706726225228822,0.29126316550283976,0.9008884503644294,1.0899148928628335,0.5281510647864734,0.5265389407408505,0.7906976744186128,-0.005271301771714154,0.00035948121383930573,-0.05411276073109952,0.39509536784741145
