,Unnamed: 0,Date,Open,High,Low,Close,Volume,Name,Acc/Dist_ROC_1,ADX_14_50,ATR_14,BollingerB_5,Bollinger%b_5,BollingerB_20,Bollinger%b_20,Copp_10,Chaikin,EMA_5,EMA_20,Force_2,KST_10_10_10_15_10_15_20_30,MA_5,MA_20,MACD_12_26,MACDsign_12_26,MACDdiff_12_26,MFI_14,Momentum_1,Mass Index,OBV_5,OBV_20,PP,R1,R2,R3,S1,S2,S3,ROC_5,ROC_20,RSI_6,RSI_12,STD_5,STD_20,SO%d_5,SO%d_20,SO%k,Trix_5,Trix_20,TSI_25_13,Target
78,78,2012-12-05,38.21,39.16,38.11,38.87,8368434,M,0.0,0.25577038844557565,1.00514915358172,0.03298716014058645,0.7818006723118415,0.10399055187438468,0.32940934813995043,-0.025393221373697573,1461974.1002403125,38.77606383302957,39.442069129524285,1568580.859999992,-0.3740735429039377,38.51200000000002,39.571999999999996,-0.24865945966277536,-0.027055314473663,-0.2216041451891124,0.5714285714285714,0.5999999999999943,25.77159439264956,749662.4,-461546.7,38.71333333333333,39.316666666666656,39.763333333333335,40.36666666666665,38.266666666666666,37.66333333333333,37.21666666666667,0.006473329880890731,-0.039060568603213976,0.5712566532513255,0.4745893493654209,0.3176003778335665,1.0287785296932876,0.5933705511274912,0.5453335375038475,0.7238095238095239,-0.004982374268867954,0.00025993341784407337,-0.05898566102065241,0.39373297002724794
79,79,2012-12-06,38.87,39.16,38.61,38.92,5896896,M,0.0,0.24727623824845466,0.9444619522338517,0.038112486467582786,0.7367226438853376,0.1029859822805278,0.35851200377207904,-0.03574393515938558,806554.4116141133,38.824042555353046,39.39233168602205,713070.1499999984,-1.002849061631624,38.57200000000002,39.4955,-0.2560942637543988,-0.07286327571774066,-0.18323098803665816,0.5714285714285714,0.05000000000000426,25.504714865704575,4681798.0,227202.55,38.89666666666667,39.183333333333344,39.44666666666667,39.73333333333333,38.63333333333335,38.34666666666667,38.08333333333334,0.0056847545219637936,-0.002307100743399034,0.5712566532513255,0.4745893493654209,0.3675187070069011,1.0168707157901464,0.5834591552971176,0.5470772448583258,0.5636363636363707,-0.004174518596950293,0.0001649380811968326,-0.06181237728090204,0.3923705722070845
80,80,2012-12-07,39.17,39.48,38.88,39.41,4526819,M,0.0,0.242519862210088,0.8985332672151704,0.054802449269048426,0.8280508936607326,0.10231269860558068,0.4739051119340684,-0.04610542640846427,1330574.5657644179,39.0193617035687,39.39401489006745,-2074472.0999999968,-1.163611109086491,38.71400000000003,39.5155,-0.2199827290501446,-0.1022872544547609,-0.1176954745953837,0.5714285714285714,0.4899999999999949,25.13342843279993,3452139.6,743173.15,39.25666666666667,39.63333333333333,39.856666666666655,40.23333333333333,39.033333333333346,38.65666666666667,38.433333333333344,0.034383202099737414,0.01232982275879776,0.6890211824787095,0.5409300007399541,0.5304055052504855,1.0107343604372057,0.6834172146425229,0.5791112923128925,0.8833333333333317,-0.002803068125389213,8.642435583379232e-05,-0.05391834959376398,0.391008174386921
81,81,2012-12-10,39.32,39.72,39.08,39.35,4897063,M,-0.0,0.2333959173593235,0.8640618886519958,0.04705316172263889,0.7105401650077329,0.10140065969847577,0.4534799861598568,-0.04638158792096479,76253.747745372,39.1295744690458,39.38982185199685,-429928.1899999997,-1.2825010109863508,38.96400000000003,39.5365,-0.19396148078065067,-0.12062214362327618,-0.07333933715737449,0.5714285714285714,-0.059999999999995175,24.914429394806184,3738990.2,786438.0,39.38333333333333,39.68666666666667,40.02333333333333,40.32666666666667,39.04666666666667,38.74333333333333,38.406666666666666,0.028220538280637524,0.016795865633074898,0.7586331648545148,0.5871361376740151,0.4583448483402257,1.0022567955421968,0.5962364764283499,0.5641323213615136,0.4218750000000045,-0.0015675130609672336,2.0658726216139474e-05,-0.048667802806803794,0.3896457765667575
82,82,2012-12-11,39.54,39.62,38.68,38.86,4885772,M,-0.0,0.23021270706992875,0.8741870404925798,0.028023796225224728,0.297302110090352,0.1007317331939458,0.3281612688305323,-0.05101329605716486,-1159546.6396358695,39.0397163126972,39.339350171521566,-197424.14999999895,-1.6084469108996042,39.08200000000002,39.5445,-0.21039117240586336,-0.1385759837725186,-0.07181518863334478,0.5,-0.490000000000002,24.77036973849475,1801862.8,678677.9,39.053333333333335,39.42666666666667,39.99333333333333,40.36666666666667,38.48666666666667,38.113333333333344,37.54666666666667,-0.0002572678157961928,-0.005629477993858723,0.4983427705320115,0.4899933893119631,0.2738065010185584,0.9958465058219974,0.4613207715196089,0.5286337545877801,0.19148936170212785,-0.0010968544614080808,-4.4851188729479095e-05,-0.053749954861980996,0.388283378746594
83,83,2012-12-12,38.93,39.23,38.29,38.86,4596816,M,0.0,0.23025975055175366,0.8829621545839096,0.028226370999263024,0.3005596258191941,0.10142694923847356,0.3320349312518867,-0.061000152657839174,-289292.64796183753,38.97981087513147,39.29368757794101,147121.0300000006,-1.829352964271832,39.08000000000003,39.5335,-0.22086501103142808,-0.1550338144458526,-0.06583119658557549,0.42857142857142855,0.0,24.733634335135648,128176.0,330235.65,38.79333333333333,39.29666666666665,39.73333333333333,40.23666666666666,38.356666666666655,37.85333333333333,37.41666666666666,-0.0015416238437821756,-0.0010282776349614176,0.3393925155655883,0.4115358730222668,0.2757716446627999,1.0024405744297986,0.5096748405875414,0.5360400964101667,0.6063829787234061,-0.0009356173651184316,-0.00010845715324475533,-0.05791246968067947,0.3869209809264305
84,84,2012-12-13,38.76,39.05,38.05,38.22,4711145,M,-0.0,0.23057273082403626,0.8985672820526673,0.049269160565181734,0.12471484434531245,0.10491547533302703,0.1912484550434275,-0.0592730934070538,-1207517.183023315,38.72654058342098,39.19141095518317,111761.2800000001,-2.047058752797235,38.940000000000026,39.4995,-0.27753907445521264,-0.1795348964859638,-0.09800417796924883,0.35714285714285715,-0.6400000000000006,24.63041307627343,-1993432.2,351406.3,38.44,38.83,39.44,39.83,37.83,37.44,36.83,-0.03019538188277081,-0.028469750889679832,0.2662331583335638,0.3686109195526661,0.4796352781020443,1.0360272044792254,0.3964498937250281,0.5011720904613793,0.1700000000000017,-0.0014798815556443347,-0.00018302647568059906,-0.07387887095492958,0.385558583106267
85,85,2012-12-14,38.2,38.63,38.03,38.07,4590308,M,-0.0,0.2345245729433577,0.8587581311162785,0.05416921119896212,0.212626083612258,0.10996264980006938,0.18499848336164307,-0.05861311029348574,-1749851.9504374368,38.507693722280656,39.084590386194904,5141.319999999994,-2.4005037285467634,38.672000000000025,39.436,-0.3307286032765262,-0.20977366750217655,-0.12095493577434965,0.35714285714285715,-0.14999999999999858,24.399761877461533,-3816857.6,-114466.7,38.24333333333333,38.456666666666656,38.84333333333333,39.056666666666665,37.856666666666655,37.64333333333333,37.25666666666665,-0.032528589580686176,-0.05251368840219013,0.2597020074555728,0.3648629050065124,0.5237079338715661,1.084121764378884,0.28652215137224035,0.4597830560634996,0.06666666666666507,-0.002182072425302356,-0.0002669327500741585,-0.08991838225027456,0.38419618528610355
86,86,2012-12-17,38.27,38.73,37.76,38.71,4959392,M,0.0,0.2264201783054308,0.8735904384228118,0.03872305564318156,0.61121969125454,0.10983569451897904,0.34907737793604315,-0.052478281287921015,966090.1231514752,38.5751291481871,39.048909210343865,121641.03000000051,-2.484465087792396,38.544000000000025,39.3625,-0.3176354992703594,-0.2313460507823187,-0.08628944848804067,0.42857142857142855,0.6400000000000006,24.340917660645385,-1845566.6,-204725.35,38.4,39.04,39.37,40.01,38.07,37.43,37.1,-0.003860010293360746,-0.05423894453945758,0.1774346159139537,0.31393485543326755,0.3731353641776977,1.0808518813758283,0.5174752486811514,0.5092768020594682,0.9793814432989733,-0.002063320090712804,-0.00034131077383184886,-0.08802867222945647,0.38283378746594005
87,87,2012-12-18,38.75,39.29,38.44,39.11,3217858,M,0.0,0.21978845542418046,0.8704450359509105,0.0453229543491276,0.7949929913184973,0.10355009796103072,0.4602859184887141,-0.03663912842473487,1066641.7182778604,38.753419432124744,39.054728251490985,-1427347.9999999988,-2.6831267864004036,38.594000000000015,39.27150000000001,-0.2718822100518423,-0.2394532877252185,-0.03242892232662378,0.42857142857142855,0.3999999999999986,24.389646898138967,-224840.6,-268035.3,38.946666666666665,39.45333333333333,39.79666666666667,40.303333333333335,38.60333333333333,38.09666666666666,37.75333333333333,0.0064333504889346384,-0.040716212901643456,0.5715412453216568,0.4888269596869658,0.43729852503755773,1.0166419180191546,0.6077285971599834,0.535848253382326,0.7882352941176477,-0.0012732900175613097,-0.0003976828251180521,-0.07699692240712183,0.38147138964577654
88,88,2012-12-19,39.03,39.54,38.75,38.77,4556917,M,-0.0,0.22671899902657666,0.8597189995873843,0.04409994755208931,0.6140371786174496,0.0978434443894249,0.3952428645072593,-0.030116356727464506,-955932.4321676715,38.75894628808316,39.027607603575824,-24148.500000000917,-2.884661524731244,38.57600000000002,39.17150000000001,-0.2600330122818164,-0.24356923470343556,-0.016463777578380884,0.5,-0.3399999999999963,24.330719872502453,-1136224.0,-229058.55,39.02,39.290000000000006,39.81,40.08000000000001,38.50000000000001,38.23,37.71000000000001,0.014390371533228788,-0.05462082418922202,0.6702766712781341,0.5494269688640107,0.4252998941923496,0.9581686204750895,0.4135912166720577,0.487219594083367,0.025316455696206518,-0.0007639699067709657,-0.0004464435072814085,-0.07496907586303707,0.3801089918256131
89,89,2012-12-20,37.3,38.3,37.15,37.91,6727330,M,0.0,0.2333510480665806,0.961090058226832,0.05247467540805496,0.20113947729108644,0.09162024182793754,0.190463636304148,-0.030265663656531036,368754.9997101918,38.475964192055436,38.921155745292076,-4211366.40000001,-3.2425720370106914,38.51400000000002,39.01650000000001,-0.3163272310260652,-0.25812083981384343,-0.058206391212221764,0.5,-0.8600000000000065,24.37579579499691,-1539461.0,-735024.85,37.786666666666655,38.42333333333333,38.93666666666665,39.57333333333332,37.27333333333333,36.636666666666656,36.12333333333333,-0.004202784344628414,-0.0915408578959981,0.2187036377361013,0.2896789234581121,0.5052524121664574,0.8936752913199314,0.4960173328538353,0.5037597125104336,0.6608695652173904,-0.0012627531898425325,-0.0005068520285452582,-0.09100177960316104,0.3787465940054496
90,90,2012-12-21,37.59,37.85,37.32,37.51,6614157,M,-0.0,0.2400493443994033,0.9116112744111514,0.06927466535448537,0.16469766748945194,0.07169012849720964,0.03432301452487454,-0.03713918249394047,-407152.21230412286,38.15397612803696,38.78674506450693,-2592122.40000001,-3.5366512294624184,38.40200000000002,38.80550000000001,-0.3887084355883204,-0.28423836736258856,-0.1044700682257318,0.5,-0.3999999999999986,24.332984197915906,-1944230.8,-1222377.35,37.56,37.8,38.09,38.33000000000001,37.27,37.03,36.74,-0.0309997416688195,-0.05895634721525344,0.2187036377361013,0.2896789234581121,0.6650714247357372,0.6954928203496173,0.4501750772484671,0.4899230223083666,0.3584905660377308,-0.0022688493583181927,-0.0005827174094764762,-0.1119040116429272,0.37738419618528607
91,91,2012-12-24,37.41,37.79,37.28,37.52,1566945,M,-0.0,0.25345855764915665,0.8580630018918654,0.07718233227726494,0.281367821432768,0.0729430382182887,0.0859402874941725,-0.04515694545815069,-121268.3304505992,37.94265075202464,38.66609057979932,2012550.1499999661,-3.615249910569898,38.16400000000002,38.68850000000001,-0.44018939157430736,-0.3154285802242507,-0.12476081135005668,0.5,0.010000000000005116,24.206337056323687,-2622720.2,-745599.4,37.53,37.78,38.03999999999999,38.29,37.27,37.02,36.76000000000001,-0.04065456405011497,-0.053242493060812496,0.2117145470612364,0.2849746784757627,0.7363966322573852,0.7055141835270656,0.4569794632636859,0.4880814293710829,0.4705882352941234,-0.0030761411574704487,-0.0006674128739633527,-0.12851568495160226,0.3760217983651226
92,92,2012-12-26,37.46,37.65,36.3,37.13,5664238,M,0.0,0.26629633615854353,0.9236547105561016,0.06612536198569086,0.2445366347927572,0.07779287704274569,0.022161189652406328,-0.05340305868882099,449888.1385369368,37.67176716801643,38.51978296622329,360969.2199999957,-3.8148051436608528,37.768000000000015,38.56350000000001,-0.5065946963936483,-0.3536618113222497,-0.15293288507139854,0.42857142857142855,-0.39000000000000057,24.28908683586145,-4399139.4,-656183.9,37.02666666666666,37.75333333333333,38.376666666666665,39.10333333333333,36.40333333333333,35.676666666666655,35.05333333333333,-0.042300748001031736,-0.08002973240832499,0.10100298272213644,0.19383293159906906,0.6243556678688933,0.749991403459481,0.5095912471140633,0.5001523706479345,0.6148148148148181,-0.0038812988565869438,-0.0007645398525211131,-0.1498444828191184,0.37465940054495916
93,93,2012-12-27,36.93,37.36,36.38,37.08,4994318,M,0.0,0.2653233087558679,0.9311674266269816,0.036137511982711736,0.2412442743061231,0.07218038580589123,0.02393678406618038,-0.06277114078512748,909835.765590308,37.47451144534429,38.38264952337654,-1508044.1200000166,-4.106298148030242,37.430000000000014,38.3995,-0.5568333329865496,-0.3942961223415041,-0.16253721064504545,0.35714285714285715,-0.05000000000000426,24.39585477361125,-4486619.6,-1186251.3,36.94000000000001,37.50000000000001,37.92000000000001,38.48,36.52000000000001,35.96000000000001,35.540000000000006,-0.02189395937747292,-0.03987571206628688,0.10100298272213644,0.19383293159906906,0.3381567683782252,0.6929226811883301,0.5778227361712797,0.5205476964228746,0.7142857142857122,-0.004389363341654418,-0.0008689194089359702,-0.16832070232230376,0.3732970027247956
94,94,2012-12-28,36.88,38.04,36.66,37.36,6389195,M,0.0,0.25857314729301484,0.9910118443835346,0.022186754066972462,0.5483086150396254,0.07597990628810987,0.16475598490492574,-0.06464422438144167,363703.14508517866,37.43634096356285,38.28524709750082,166740.10999999775,-4.16751561108183,37.32000000000001,38.33650000000001,-0.5675251254359708,-0.4289419275211839,-0.1385831979147869,0.35714285714285715,0.28000000000000114,24.636353809253432,-1863314.6,-178602.45,37.35333333333333,38.04666666666667,38.73333333333333,39.42666666666667,36.66666666666666,35.97333333333333,35.286666666666655,-0.0039989336177019075,-0.034625322997416115,0.4746341190656392,0.3845830113052376,0.20700241544485315,0.7282009193535312,0.5542972830513849,0.5192808099990593,0.5072463768115953,-0.004249863193515761,-0.0009692011348076279,-0.17573962687045205,0.37193460490463215
95,95,2012-12-31,37.2,39.12,37.17,39.02,7896010,M,0.0,0.25622144049633583,1.1188770700134971,0.08521064146657409,0.9360853103837464,0.07718167628623482,0.7254983584842276,-0.04760502325141859,2332446.8062976813,37.9642273090419,38.3552282663185,5629282.4800000135,-4.066467056532584,37.622000000000014,38.352500000000006,-0.4370881123570385,-0.4305711646599335,-0.0065169476971050355,0.35714285714285715,1.6600000000000037,25.03847849370578,1038718.8,-317557.5,38.43666666666667,39.70333333333333,40.38666666666667,41.65333333333333,37.753333333333345,36.48666666666667,35.80333333333334,0.039978678038379525,0.024146981627296636,0.7269576343377272,0.5738478287287375,0.8014486883138628,0.7400275599419553,0.6857708382735739,0.5601823332173389,0.9487179487179516,-0.0021818578656873336,-0.0010266131790561443,-0.13543419929291875,0.3705722070844687
96,96,2013-01-02,39.55,39.55,38.05,38.31,8234926,M,-0.0,0.24664805347449803,1.169693508283879,0.0902652179527918,0.6554151961508435,0.07692231005772883,0.4820398073956298,-0.04340167669545968,-1040753.276558034,38.079484872694614,38.35092055052004,1753444.4500000053,-4.190869457090408,37.780000000000015,38.36300000000001,-0.3865211412391574,-0.4217611592335368,0.03524001799437937,0.42857142857142855,-0.7100000000000009,25.286163467053644,-921655.4,-412738.0,38.636666666666656,39.22333333333333,40.13666666666667,40.72333333333333,37.72333333333333,37.136666666666656,36.22333333333333,0.03178023161863721,0.0010452051215050732,0.7846180639533882,0.6277201085821577,0.8525549835641189,0.7377426451861627,0.5149583366268281,0.5233373315388716,0.17333333333333675,-0.0006772690922989213,-0.0010655500047212756,-0.11869635714915515,0.3692098092643052
97,97,2013-01-03,38.19,38.84,37.3,37.47,12904264,M,-0.0,0.237476533646821,1.219067747266547,0.08451370549487403,0.3818260584678063,0.07977053962784852,0.2209725038042647,-0.04670250712890031,-3813622.689936272,37.876323248463066,38.267018740640104,-7762793.700000023,-4.537696024573329,37.848000000000006,38.32300000000001,-0.40947379350694746,-0.41930368592258543,0.009829892415637977,0.42857142857142855,-0.8400000000000034,25.536788114908706,-2369660.6,-1297944.45,37.87,38.44,39.41000000000001,39.98,36.89999999999999,36.32999999999999,35.359999999999985,0.010517799352750823,-0.03601749421147411,0.5176720677184421,0.4979606203966913,0.7996686813924984,0.7642615975395098,0.3801020945477558,0.4840068139686248,0.11038961038961104,-0.0005259180725637094,-0.001107422992056449,-0.12284332854284805,0.3678474114441417
98,98,2013-01-04,37.53,38.33,37.5,37.94,8317822,M,0.0,0.2304271907726869,1.1711920139432055,0.07113400168082974,0.4704198321786538,0.07915988527542216,0.3889425510247777,-0.04272442710014382,-1242448.5796249092,37.897548832308715,38.23587254878296,-30671.52000000037,-4.697967459712035,38.020000000000024,38.27650000000001,-0.3853140385044398,-0.41250575607241263,0.02719171756797284,0.5,0.4699999999999989,25.65405741466414,292767.4,-1300475.05,37.92333333333333,38.34666666666666,38.75333333333333,39.176666666666655,37.516666666666666,37.09333333333333,36.68666666666667,0.015524625267665909,-0.025179856115108014,0.5176720677184421,0.4979606203966913,0.676128685976287,0.7574908371861742,0.4301082236744069,0.488398810423257,0.5301204819277092,-0.0003380495549191793,-0.0011391452903140088,-0.11411918328030635,0.36648501362397823
99,99,2013-01-07,37.93,38.07,37.36,37.65,4605506,M,-0.0,0.2274863194156161,1.1096997079175457,0.06460807650378,0.3260266092533996,0.07891877131763743,0.31331176688338697,-0.041182068289095534,-505397.79671237967,37.815032554872474,38.18007265092781,-1493776.4399999976,-4.503193294184361,38.078000000000024,38.21300000000001,-0.3851183509198677,-0.4070282748056275,0.0219099238857598,0.5,-0.28999999999999915,25.56253662371505,-1906172.8,-1825595.15,37.693333333333335,38.02666666666667,38.403333333333336,38.73666666666667,37.31666666666667,36.98333333333333,36.60666666666667,-0.03511019989748858,-0.04465871606191317,0.4603671047191069,0.4724958821058216,0.615036584277734,0.75393075209022,0.4228890505247214,0.4807843622487812,0.4084507042253504,-0.0004587245275310091,-0.0011679908788602908,-0.11311768074360574,0.3651226158038147
100,100,2013-01-08,37.61,37.85,37.05,37.05,5174367,M,-0.0,0.2294846538088977,1.0684063917041973,0.050525867918707126,0.16701974594647362,0.07783740354691274,0.14758046650603776,-0.04550084638999997,-1536010.7376084882,37.56002170324832,38.072442299878624,2797674.9500000016,-4.777999577985674,37.684000000000026,38.09500000000001,-0.42842047970019337,-0.4113067159321842,-0.01711376376800916,0.42857142857142855,-0.6000000000000014,25.472038136321288,-4520248.2,-2310654.45,37.31666666666667,37.58333333333334,38.11666666666667,38.38333333333335,36.783333333333346,36.516666666666666,35.98333333333333,-0.032889584964761284,-0.058449809402795525,0.3427487545086513,0.4167283314692588,0.4760042016621401,0.7413039720299103,0.2819260336831476,0.434993510089576,0.0,-0.0012091053563078474,-0.0012062728569538893,-0.1241394435904763,0.3637602179836512
101,101,2013-01-09,36.68,37.22,36.61,36.69,6006056,M,-0.0,0.23396813958856785,1.0072855114805117,0.05293022310196308,0.16118376623622116,0.07827907034286738,0.0719521034784301,-0.051004558843406766,-1581365.5256375002,37.27001446883221,37.9407762758788,-1344528.0000000012,-4.937587586261216,37.36000000000002,37.961999999999996,-0.4861714702349715,-0.4262796672060997,-0.059891803028871815,0.35714285714285715,-0.35999999999999943,25.361388798957982,-4074474.2,-2366104.1,36.84,37.06999999999999,37.45,37.67999999999999,36.46,36.23,35.84999999999999,-0.020816653322658158,-0.055841482243952696,0.22733525511881136,0.3478586599224783,0.4943682837723354,0.742907517088983,0.23166653611663304,0.4060547322005687,0.13114754098360387,-0.0022610499241697626,-0.0012575871746661155,-0.13972527615883887,0.36239782016348776
102,102,2013-01-10,36.82,37.26,36.35,37.25,5433330,M,0.0,0.2358463293704745,0.9943141048004228,0.05272962018857731,0.4664575942590323,0.07682379451326225,0.2830046471341108,-0.04430877831833335,1644399.4898755047,37.26334297922147,37.874985865332974,51792.60000000073,-4.754071472204998,37.316000000000024,37.8815,-0.4812196644308742,-0.437267666893731,-0.043951997537143184,0.35714285714285715,0.5600000000000023,25.35591613219892,-406955.4,-1850149.0,36.95333333333333,37.556666666666665,37.863333333333344,38.466666666666654,36.64666666666667,36.043333333333344,35.73666666666667,-0.018186610437532887,-0.04143077714873905,0.17780474706357022,0.31186596951658313,0.491914626739238,0.7275501429635359,0.4841146870814191,0.4615762270825863,0.9890109890109912,-0.0025019404797103533,-0.0013038788357283984,-0.13791611918820446,0.36103542234332425
103,103,2013-01-11,37.38,37.38,36.75,36.89,5890819,M,-0.0,0.2376468141536817,0.945738874114874,0.03959037630533276,0.35296525212775964,0.07637636560120023,0.1905460488816652,-0.04018954252390727,82441.87858360983,37.13889531948098,37.78117485745274,-23047.400000000333,-4.909384468211701,37.106000000000016,37.783,-0.5005648353507439,-0.4499271008088063,-0.0506377345419376,0.42857142857142855,-0.35999999999999943,25.267790906250802,-3248683.6,-2144689.95,37.00666666666667,37.263333333333335,37.63666666666667,37.893333333333345,36.63333333333333,36.376666666666665,36.00333333333333,-0.020185922974767543,-0.034798534798534765,0.2792694229981456,0.3486279720835545,0.3672601257964195,0.7214320553775371,0.39681719879502014,0.4387799198193045,0.2222222222222222,-0.0027015750551502467,-0.0013521975332228544,-0.14331926917585264,0.35967302452316074
104,104,2013-01-14,36.87,37.19,36.75,37.08,3076548,M,0.0,0.2320918100212801,0.8783070041264592,0.022892230230593724,0.6039170368985913,0.07740776902757858,0.2787887515610047,-0.036377212132460465,966721.7096982773,37.119263546320646,37.71439447674963,400652.94000000396,-5.0815757511980255,36.99200000000001,37.726000000000006,-0.4948642019573555,-0.4589145211655513,-0.03594968079180422,0.42857142857142855,0.18999999999999773,25.181591418203897,-1712272.8,-1755305.3,37.00666666666667,37.263333333333335,37.44666666666666,37.70333333333333,36.823333333333345,36.56666666666667,36.38333333333335,0.0008097165991903143,-0.02600472813238776,0.2792694229981456,0.34862797208355445,0.21170734517253084,0.7300713735836075,0.5145447991966802,0.4684207365371506,0.75,-0.0025521272162668017,-0.001395497733447432,-0.14281051097062095,0.3583106267029973
105,105,2013-01-15,36.95,38.04,36.89,37.91,5792078,M,0.0,0.2339992623894456,0.9145327462709628,0.05021654213758221,0.8997326031080006,0.07709566137523577,0.5660271625156168,-0.031115842345967436,2177408.52986814,37.38284236421377,37.73302403428803,-100715.81999999961,-4.991138961083619,37.16400000000001,37.718,-0.4185649758556664,-0.4508446120123212,0.0322796361566548,0.5,0.8299999999999983,25.213287200488892,481016.2,-1236186.0,37.613333333333344,38.33666666666667,38.763333333333335,39.48666666666667,37.18666666666668,36.463333333333345,36.036666666666676,0.03325156718451892,-0.02066649444587973,0.7343713111164756,0.5738556889486762,0.4665618930002765,0.7269735389377859,0.6386820400441628,0.5082822719515571,0.8869565217391281,-0.0014231040257712954,-0.0014143898497571735,-0.1214421115887184,0.3569482288828338
106,106,2013-01-16,37.72,38.66,37.67,38.43,5061168,M,0.0,0.2380165178858853,0.9245950490217386,0.06834638689812084,0.8580609014845019,0.07525425663189601,0.7558692663246339,-0.018269305761340282,1910590.830071988,37.73189490947584,37.79940418092078,2679237.0000000033,-4.58042312570772,37.512000000000015,37.70399999999999,-0.312545146443604,-0.4231847186483593,0.11063957220475527,0.5714285714285714,0.5200000000000031,25.288703140440912,2694461.0,-1231097.2,38.25333333333333,38.83666666666666,39.24333333333333,39.826666666666654,37.84666666666666,37.263333333333335,36.85666666666667,0.03167785234899328,-0.017386857581181275,0.8385056293010141,0.6717089326839556,0.6409524163305774,0.7093466230122517,0.6816802825883651,0.5329870616560043,0.7676767676767696,0.00027490147510639723,-0.0014018981418560837,-0.09174695168998534,0.3555858310626703
107,107,2013-01-17,38.61,38.88,38.05,38.07,4471253,M,-0.0,0.23600789903093766,0.9119823733707176,0.07025427523280366,0.6488533715039473,0.06746889871666857,0.6645449698639379,-0.00858086958953869,-588479.0206124005,37.844596606317225,37.825175732318776,-211332.0000000049,-4.266116005696734,37.67600000000001,37.652,-0.2546309228713852,-0.3894739592489995,0.1348430363776143,0.6428571428571429,-0.35999999999999943,25.30488965325448,713544.4,-1615552.75,38.333333333333336,38.61666666666667,39.16333333333334,39.44666666666668,37.78666666666667,37.50333333333333,36.956666666666656,0.031986988343724584,-0.01805519731751361,0.8648300122830466,0.7005447412821114,0.6617250184177778,0.6350847436200012,0.4624856502396342,0.4845203031523003,0.024096385542172284,0.0013341522508311164,-0.0013732087185172222,-0.07549181938959977,0.3542234332425068
108,108,2013-01-18,38.17,38.42,37.74,38.42,3245564,M,0.0,0.2340815787690769,0.8810513850514046,0.05813909529480026,0.6983480849204484,0.06449943725825698,0.8235967217917479,-0.007516197804158217,829460.7007881147,38.036397737544824,37.881826698781545,18156.039999996392,-3.956406183437277,37.982000000000006,37.6345,-0.17844044809042006,-0.3472672567729235,0.1688268086825035,0.5714285714285714,0.3500000000000014,25.254441805629554,2540821.0,-1225428.7,38.193333333333335,38.64666666666667,38.87333333333334,39.32666666666667,37.96666666666667,37.513333333333335,37.28666666666667,0.03613807982740031,0.013452914798206414,0.6543987274483247,0.6111502527097167,0.5520597793717761,0.606851017873968,0.6416571001597561,0.5336145056000298,1.0,0.0022230265169787848,-0.001324211441184433,-0.054209042174431406,0.3528610354223433
109,109,2013-01-22,38.36,38.38,37.8,38.18,4133640,M,0.0,0.2339714050001278,0.8462445286366969,0.02356944430005636,0.4755664125156313,0.06547312352596216,0.7158274413466552,-0.004207133581741384,709622.7300621476,38.084265158363216,37.910224625999845,-37137.42999999981,-3.669063702806436,38.20200000000003,37.648,-0.13585518966660715,-0.3049848431558215,0.16912965348921433,0.5,-0.24000000000000196,25.13187193719096,1098783.4,-1095744.2,38.12000000000001,38.44000000000001,38.7,39.020000000000024,37.86000000000001,37.54,37.28,0.007122131363756348,0.017861903492402072,0.6543987274483247,0.6111502527097167,0.2250999777876884,0.6162330386263558,0.6461622047042046,0.5451916408283267,0.6551724137931018,0.002508174764578288,-0.0012655663132143365,-0.042222017551254494,0.3514986376021798
