,Unnamed: 0,Date,Open,High,Low,Close,Volume,Name,Acc/Dist_ROC_1,ADX_14_50,ATR_14,BollingerB_5,Bollinger%b_5,BollingerB_20,Bollinger%b_20,Copp_10,Chaikin,EMA_5,EMA_20,Force_2,KST_10_10_10_15_10_15_20_30,MA_5,MA_20,MACD_12_26,MACDsign_12_26,MACDdiff_12_26,MFI_14,Momentum_1,Mass Index,OBV_5,OBV_20,PP,R1,R2,R3,S1,S2,S3,ROC_5,ROC_20,RSI_6,RSI_12,STD_5,STD_20,SO%d_5,SO%d_20,SO%k,Trix_5,Trix_20,TSI_25_13,Target
110,110,2013-01-23,38.15,38.5,38.01,38.23,4760096,M,-0.0,0.2407367771605009,0.7987452521501724,0.016338367394509515,0.44241879144019697,0.06672887110479479,0.7171310186936477,0.006036299077620856,33357.62467697082,38.13284343890881,37.94067987952929,-287761.0800000073,-3.2121321608373665,38.26600000000003,37.684,-0.09695461500656677,-0.2633787973718057,0.16642418236523893,0.5,0.049999999999997165,25.02394310466507,892387.0,-527031.55,38.246666666666655,38.48333333333333,38.73666666666667,38.97333333333333,37.99333333333333,37.75666666666665,37.50333333333332,-0.005204267499349539,0.018923240938166143,0.7082573352740379,0.6362461837121782,0.15630099167957534,0.6286526946782717,0.5804346670817132,0.5360284513432402,0.4489795918367305,0.002495822090579033,-0.0011990163257373954,-0.03129710884945739,0.35013623978201636
111,111,2013-01-24,38.31,39.06,38.31,39.0,5291237,M,0.0,0.25029035291822865,0.8029125523198242,0.038455976503379986,0.9200711689697296,0.07333274902572323,0.9485539113174144,0.02146584208243108,1322423.1215102659,38.421895625939214,38.04156887679094,949229.5400000005,-2.456303548584356,38.380000000000024,37.758,-0.003957893588236061,-0.21149461646129267,0.2075367228730566,0.5714285714285714,0.7700000000000031,24.907238659491142,938400.8,-340816.95,38.79,39.27,39.53999999999999,40.02,38.52,38.04,37.77,0.024428684003152082,0.05036358739563688,0.8554410218376185,0.7317334504500309,0.3689850945499312,0.6922244844283144,0.6936231113878079,0.572597665665126,0.9199999999999968,0.003060895347832705,-0.0011099823678398164,-0.0042230011343120715,0.34877384196185285
112,112,2013-01-25,39.13,39.38,38.62,38.74,5191878,M,-0.0,0.2609714619966828,0.7971908781341693,0.03628804952285362,0.6617060197651857,0.07492545633083643,0.8179819166025988,0.03009948230477752,-814944.7594031277,38.527930417292794,38.10808694191807,220208.82000000228,-1.687638770085423,38.51400000000002,37.8385,0.04821022218771986,-0.15955364860831622,0.2077638707960361,0.5714285714285714,-0.259999999999998,24.815168338749885,794275.8,-317198.95,38.91333333333333,39.20666666666667,39.673333333333346,39.96666666666668,38.446666666666665,38.15333333333333,37.68666666666665,0.008328995314940142,0.0447680690399138,0.8970083243636503,0.7721294787656298,0.34939948483079625,0.7087667198435885,0.515046986539242,0.5331016645403298,0.1578947368421102,0.003276703944013912,-0.0010113374053675342,0.01158681175581176,0.34741144414168934
113,113,2013-01-28,39.13,39.55,38.68,39.39,4873475,M,0.0,0.2747270858311877,0.8068987618480915,0.05316326163756796,0.8314148960168067,0.08058911981926388,0.9694836519401588,0.0484317469760832,495349.2832983764,38.81528694486187,38.23017525372567,-162927.18000000025,-0.8188073039852573,38.70800000000001,37.95399999999999,0.1403775830891263,-0.09956740215502558,0.23994498524415184,0.6428571428571429,0.6499999999999986,24.776847470774488,1119858.0,176190.7,39.206666666666656,39.73333333333333,40.076666666666654,40.60333333333333,38.86333333333333,38.336666666666666,37.99333333333333,0.03169198533263491,0.054336188436830864,0.9151537239692472,0.7918118641546401,0.5144608828667453,0.7646698634050851,0.6153953090338252,0.560053419562296,0.8160919540229918,0.003843133275278226,-0.0008925684386151668,0.03925640525962612,0.3460490463215259
114,114,2013-01-29,39.23,40.0,39.0,39.95,4039436,M,0.0,0.2879243505335764,0.8326455954370109,0.06667654368641092,0.840945851819813,0.0914554995443835,1.03589698459081,0.06985375012226021,1162797.797772564,39.193524629907905,38.39396973010866,-1394454.820000001,0.2518046514430945,39.06200000000001,38.0835,0.2556549934188439,-0.02852292293242677,0.28417791635127065,0.7142857142857143,0.5600000000000023,24.733022064429477,2754473.2,58702.75,39.65,40.3,40.65000000000001,41.3,39.3,38.65,38.3,0.044990844886215166,0.023833931317273186,0.9486686715666603,0.8360996305389007,0.6511297873696461,0.8707363792246323,0.7269302060225509,0.5971915617471297,0.9500000000000028,0.004760359606079508,-0.000748485124235179,0.07383626766077192,0.34468664850136244
115,115,2013-01-30,39.95,39.95,39.42,39.54,5348905,M,-0.0,0.2901831267985993,0.7922928468857794,0.047951660085241626,0.614549293957098,0.09521752041817057,0.8942191739599467,0.07614817390535847,-757853.1631720429,39.30901641993861,38.503116460908025,71314.49999999933,0.9269164683124648,39.32400000000001,38.1095,0.3103558793985215,0.03925283761605404,0.2711030417824675,0.7142857142857143,-0.4100000000000037,24.71023344156508,732673.0,-603543.0,39.636666666666656,39.85333333333333,40.16666666666667,40.38333333333333,39.32333333333332,39.106666666666655,38.79333333333332,0.013846153846153824,0.03210649960845724,0.9486686715666606,0.8360996305389008,0.4714127702980106,0.9071730235940676,0.560091835461573,0.5618791966743446,0.2264150943396173,0.004958447350383022,-0.0005978112382198943,0.09101285459688138,0.3433242506811989
116,116,2013-01-31,39.68,39.68,39.06,39.51,4725576,M,0.0,0.2956743733258765,0.7693204660710203,0.04441288891576329,0.5479719690630859,0.10053231551104004,0.8493370606976817,0.08032577895643835,135605.05189863464,39.37601094662574,38.59901091890068,-301901.6000000033,1.5488557269410483,39.42600000000001,38.16949999999999,0.34728286087906923,0.10085884232849712,0.2464240185505721,0.6428571428571429,-0.030000000000001137,24.72440909658325,-1270689.6,-428075.5,39.41666666666666,39.77333333333333,40.036666666666655,40.39333333333333,39.15333333333333,38.79666666666667,38.53333333333333,0.01987609705730501,0.05444355484387508,0.585824914448283,0.6755298939740251,0.43775563959822095,0.9593170542246604,0.6153300408453485,0.5774914444192374,0.7258064516128994,0.004676611979273456,-0.00044623201576479276,0.10403530350980487,0.3419618528610354
117,117,2013-02-01,39.96,39.96,39.4,39.51,4277377,M,-0.0,0.28458558267010664,0.741411069299802,0.021698747401310142,0.41849437425433,0.10336883747001263,0.8130623887734817,0.08451364454625983,-1016570.2251316095,39.420673964417155,38.68577242849336,32145.840000001223,2.2150498478810285,39.58000000000001,38.27149999999999,0.372256509189036,0.15513837574278372,0.21711813344625225,0.6428571428571429,0.0,24.585623641001916,-232314.0,217137.7,39.623333333333335,39.84666666666667,40.183333333333344,40.40666666666667,39.28666666666667,39.06333333333333,38.72666666666667,0.003046458492002981,0.04138112809699526,0.7076015020097086,0.7242137024761786,0.21470910553596384,0.9890201158083968,0.4756962177064222,0.5411994725434651,0.1964285714285696,0.0041520312993786855,-0.00029746245264064314,0.11469117036989822,0.34059945504087197
118,118,2013-02-04,39.24,39.41,38.63,38.72,3550713,M,-0.0,0.28452269697839006,0.7598895941362939,0.045296132479327546,0.09367595050504604,0.10343249190603147,0.6033425320248561,0.07445204138639949,-1438243.3450870572,39.1871159762781,38.689032219124826,928141.7699999991,2.4636248474486946,39.44600000000001,38.31049999999999,0.3245666472577611,0.18902403006684435,0.13554261719091673,0.6428571428571429,-0.7899999999999991,24.47302646765046,-1917151.6,-376289.05,38.92,39.209999999999994,39.699999999999974,39.989999999999974,38.42999999999999,38.14,37.65,-0.030788485607008857,0.028419654714475436,0.3318980198545601,0.4868227801003346,0.44668781044488864,0.9906376202915044,0.35559235026581865,0.5006454039664365,0.11538461538461152,0.002785010063009083,-0.0001721111224430608,0.10188500515333472,0.33923705722070846
119,119,2013-02-05,39.45,40.27,39.15,39.85,7065988,M,0.0,0.2821637116698042,0.8652376519232443,0.042603019164803586,0.7524310428750862,0.10771372458942254,0.845422087020396,0.07558630247106354,-48873.73344220421,39.408077317518746,38.799601251797945,948127.7400000095,3.0619643610142253,39.426,38.42049999999999,0.37363830551214505,0.2259468851742671,0.14769142033787794,0.6428571428571429,1.1300000000000026,24.382987766654306,-1311841.2,207285.65,39.75666666666667,40.363333333333344,40.87666666666667,41.48333333333334,39.24333333333333,38.636666666666656,38.12333333333333,0.00784016186140623,0.0755735492577599,0.6349604709544352,0.6418033574126973,0.41991665839788667,1.0346037888969768,0.4453949001772125,0.5124887708697993,0.625,0.0025005207924868795,-4.174845270399596e-05,0.11629556259062412,0.33787465940054495
120,120,2013-02-06,39.67,39.91,39.02,39.48,7777162,M,0.0,0.29010747760786104,0.8685392984332093,0.04228845919895364,0.539597845935762,0.10456302324061537,0.7327504127188542,0.07452222420016996,45292.43330501004,39.43205154501249,38.864401489217116,3212101.239999992,3.323531333364025,39.414,38.542,0.3783134804880959,0.25642020424915696,0.12189327623893892,0.5714285714285714,-0.37000000000000455,24.17479426689805,-1797492.6,77145.9,39.47,39.92,40.35999999999999,40.80999999999999,39.03,38.58000000000001,38.14000000000001,-0.0007593014426727697,0.07604251839738346,0.5793445381001426,0.6089494724988981,0.4166893327168897,1.0075170104349491,0.4692145776462304,0.5129045028449359,0.5168539325842665,0.002162641051961981,8.068141934756242e-05,0.11759658000111288,0.3365122615803815
121,121,2013-02-07,40.51,41.15,39.58,40.27,7051759,M,-0.0,0.29773149907287033,0.975400728106322,0.057689934953085026,0.808425631912135,0.1011104265416694,0.8956479414929657,0.07564838466024121,-275249.9832552023,39.71136769667499,38.99826868064469,-5976.180000000025,3.807369143342784,39.566,38.72099999999999,0.4406800934173418,0.29327218209452344,0.1474079113228184,0.5714285714285714,0.7900000000000063,24.11848036946093,557974.4,730036.65,40.333333333333336,41.08666666666667,41.903333333333336,42.65666666666667,39.51666666666667,38.763333333333335,37.94666666666667,0.019235636547709573,0.08107382550335579,0.8061190026904269,0.7520367596625304,0.5706399915884405,0.978774206529995,0.4593065337174455,0.5059126530780922,0.4394904458598756,0.0025639258102919628,0.00021179166422947927,0.13516581487217402,0.335149863760218
122,122,2013-02-08,40.39,40.39,39.67,39.92,4123007,M,-0.0,0.3013219722365271,0.9413472969195212,0.059495588445496725,0.615308906868542,0.09772030282372113,0.7806256248195323,0.07571832784117745,-510670.5533318497,39.780911797783325,39.08605301131244,-1607828.2000000174,4.1525712924557965,39.648,38.85449999999999,0.4566025037749029,0.32593824643891706,0.1306642573359858,0.5714285714285714,-0.3500000000000014,23.990007859897467,-266627.0,252219.8,39.99333333333333,40.316666666666656,40.71333333333333,41.036666666666655,39.59666666666666,39.27333333333333,38.876666666666665,0.030991735537190163,0.08213608023854706,0.8061190026904268,0.7520367596625304,0.5897202726717636,0.9492183765160676,0.4219450965523713,0.4907992106209093,0.3472222222222228,0.002650066121702025,0.0003378722723930289,0.13943112587365702,0.3337874659400545
123,123,2013-02-11,39.63,40.37,39.48,40.24,3761048,M,0.0,0.3052263695354087,0.9345009905289632,0.03237613634551625,0.7226532006020164,0.08991359646096521,0.8471461829436628,0.07543419397522971,687393.7181084666,39.93394119852221,39.19595317249426,98721.33000000373,4.535591504904022,39.95200000000001,39.02199999999999,0.4893991782276856,0.35863043280333023,0.1307687454243554,0.6428571428571429,0.3200000000000003,23.955782129801324,1195725.2,734813.15,40.03,40.58000000000001,40.92000000000001,41.47000000000001,39.69000000000001,39.14,38.8,0.009786700125470529,0.08522114347357078,0.6937918391779231,0.6974235114095496,0.3233728498190164,0.8771520902749459,0.5659409257914702,0.525383482416518,0.8539325842696681,0.002822577802184443,0.0004638603909753574,0.14925875679791284,0.33242506811989103
124,124,2013-02-12,40.37,40.42,40.02,40.11,2498105,M,-0.0,0.3041202687919818,0.863234190577264,0.03237422387402592,0.5818470594633502,0.07968788614884198,0.8000012741915873,0.06762189410917117,-169247.98088750007,39.992627465681466,39.283005572351634,-308731.3799999963,5.061203341071092,40.00400000000001,39.17349999999999,0.499147571992097,0.3867338606456634,0.11241371134643363,0.6428571428571429,-0.13000000000000256,23.905160121557646,-717093.4,456080.5,40.18333333333333,40.34666666666666,40.58333333333332,40.746666666666655,39.94666666666666,39.78333333333333,39.54666666666665,0.015957446808510703,0.05803218148245853,0.7087440325366311,0.7041063602682083,0.32377461296413323,0.7804133520129152,0.452293950527644,0.49677542620431103,0.2249999999999916,0.0027466989254894985,0.0005831669535713251,0.1535287588467922,0.3310626702997275
125,125,2013-02-13,40.29,40.49,39.8,39.96,2696600,M,-0.0,0.2943963801418824,0.8401362981591534,0.015819203518381973,0.279301668608524,0.07528973521886695,0.7313092926690595,0.06298412294592201,-527229.5885705168,39.981751643787646,39.347481447267,298045.4400000012,5.180040267559583,40.10000000000001,39.276,0.4891317233806944,0.4072134331953395,0.0819182901853549,0.5714285714285714,-0.14999999999999858,23.887157463586345,299019.0,31646.6,40.083333333333336,40.36666666666667,40.77333333333335,41.05666666666668,39.67666666666667,39.39333333333333,38.986666666666665,-0.007698038241867451,0.03981264637002345,0.5448550275843099,0.6315706686266958,0.1585875152717793,0.7392699101140545,0.3788239863421021,0.4715475926699961,0.2318840579710182,0.0023741730221399225,0.0006905325459624085,0.152820617311221,0.329700272479564
126,126,2013-02-14,39.73,39.83,39.35,39.54,3923842,M,-0.0,0.2893677819884897,0.8094514580118282,0.02642736098818429,0.10790953707912634,0.07257655233773806,0.5730414213928704,0.05236289596500774,-425757.97882034775,39.83450109585843,39.36581660288033,-812670.0900000004,5.115165242478207,39.954,39.33149999999999,0.4422078523083499,0.4142123170186716,0.027995535289678297,0.5,-0.4200000000000017,23.87811426954422,-1896101.2,-417603.9,39.57333333333333,39.79666666666665,40.053333333333335,40.27666666666666,39.316666666666656,39.09333333333333,38.836666666666666,-0.009519038076152368,0.03861308116627263,0.32779477666419177,0.5056483797554772,0.2639696952304788,0.7136361670679359,0.3844937686725118,0.4643366890590029,0.3958333333333312,0.0015310415793821427,0.0007762221464398303,0.14050275693379782,0.32833787465940056
127,127,2013-02-15,39.53,39.79,38.73,39.12,8499646,M,-0.0,0.2811174319449706,0.8428579306475121,0.04620315045588179,0.13341835891107234,0.06620955205785255,0.3987573615947831,0.03727020783953635,-799816.912332584,39.596334063905616,39.342405433897966,-4874558.64000002,5.153860089409134,39.794,39.38399999999999,0.36690207911140493,0.4047502694364288,-0.03784819032502379,0.42857142857142855,-0.4200000000000017,23.946956598574943,-2771429.0,-619023.55,39.21333333333333,39.696666666666665,40.27333333333333,40.75666666666667,38.636666666666656,38.15333333333333,37.576666666666654,-0.027833001988071683,0.018219677251431438,0.1853587887162897,0.381723308118158,0.45965204231034,0.6518992495616159,0.3789706885489701,0.4551545534302806,0.36792452830188654,0.00032102478551700067,0.0008335454417606744,0.1188238113163722,0.32697547683923706
128,128,2013-02-19,39.35,40.47,39.03,40.43,5813356,M,0.0,0.27319706010663164,0.922476873993328,0.051290856003555284,0.7927043141811935,0.06588878550417827,0.8634321872917137,0.04261600185751725,1581190.9255478228,39.874222709270406,39.44598612474382,1681667.4600000014,5.118458090276404,39.83200000000001,39.48449999999999,0.4082173030385903,0.4054436761569074,0.0027736268816828673,0.42857142857142855,1.3100000000000025,24.18087531163092,-2360967.4,-490633.95,39.97666666666667,40.92333333333333,41.41666666666666,42.36333333333333,39.48333333333333,38.53666666666667,38.043333333333344,0.007978060334081284,0.05893137768465165,0.5113747521672867,0.5307809079507394,0.5107543440834036,0.6503964378099316,0.5767211997733876,0.504399215013569,0.9722222222222228,0.0005257085228228617,0.0008970577394569857,0.12962925604283956,0.32561307901907355
129,129,2013-02-20,40.33,40.41,39.45,39.51,4458083,M,-0.0,0.2644858333321285,0.9301466241914584,0.05030919810655855,0.3988927694733195,0.05799473743205433,0.4821253395098341,0.03331636606807187,-576618.7167005865,39.75281513951361,39.45208269792359,-1576209.5700000024,4.922615302861354,39.711999999999996,39.551,0.3625474472944177,0.3968644303839513,-0.034316983089533626,0.42857142857142855,-0.9200000000000016,24.451452863570143,-2752963.0,-506856.1,39.79,40.13,40.74999999999999,41.08999999999999,39.17,38.83000000000001,38.21000000000001,-0.011261261261261332,0.033481558985090275,0.5113747521672867,0.5307809079507394,0.4994697188019134,0.5734374650437951,0.4053141331822569,0.4623134813873646,0.06249999999999537,0.00021872440719928856,0.0009420678491371248,0.11330808490762405,0.3242506811989101
130,130,2013-02-21,39.53,39.76,39.11,39.33,3749377,M,-0.0,0.25943239354443354,0.8927937406961884,0.05059662182354107,0.3721864717261602,0.04910182151905079,0.3580777474359326,0.02573971755470077,-551193.7741628389,39.61187675967574,39.4404557507906,2270376.9000000027,4.739874410174241,39.586,39.606,0.3082762017994085,0.3791467846662859,-0.07087058286687736,0.42857142857142855,-0.17999999999999972,24.558518551763353,-2963518.4,-932329.75,39.4,39.69,40.05,40.34,39.04,38.75,38.39,-0.0053110773899848465,0.008461538461538418,0.3673162947820877,0.4542951328917589,0.5007294678766742,0.4861816857708813,0.3830299349420169,0.4505180343894794,0.3384615384615374,-0.00033569685964417504,0.0009673781361829836,0.0961046464295661,0.3228882833787466
131,131,2013-02-22,39.32,39.67,38.88,39.08,3569927,M,-0.0,0.25927876642164355,0.879087908517584,0.055808610438155784,0.3121686802385565,0.0485975703133108,0.22466813888709056,0.01737740286530031,-666012.4493325314,39.43458450645049,39.4061265688341,381907.07999999967,4.561511875397999,39.494,39.61,0.2423005727804508,0.35177754228818353,-0.10947696950773272,0.35714285714285715,-0.25,24.608522534655012,-2892735.4,-1375387.95,39.21,39.54,39.99999999999999,40.33,38.75,38.42,37.96,-0.0010224948875255406,0.008776458440887877,0.28995734755181385,0.4073653010059541,0.5510263151611312,0.4812374400275602,0.3397414756153514,0.4317224307085939,0.25316455696202017,-0.0010405010716144226,0.0009710408069298608,0.07626937850712368,0.3215258855585831
132,132,2013-02-25,39.17,39.34,38.52,38.52,5917525,M,-0.0,0.2536887873873476,0.8712095206725063,0.07095527811430725,0.19432239139614785,0.050924488491959116,-0.035069936670979664,0.0017732755949377954,-1974532.2220871444,39.129723004300324,39.32173342252264,-1756199.8799999894,4.220568023100439,39.374,39.599000000000004,0.14317813551024014,0.31005766093145426,-0.1668795254212141,0.35714285714285715,-0.5599999999999952,24.652952162115692,-2376311.2,-1411670.3,38.793333333333344,39.06666666666669,39.61333333333335,39.88666666666669,38.24666666666669,37.97333333333334,37.42666666666669,-0.04724214692060343,-0.022086824067022018,0.1983968954549731,0.3420107287843938,0.6984482801181835,0.5041397049482722,0.2264943170769009,0.3906059406470639,0.0,-0.0020923525570316352,0.0009452661528579461,0.04667477053502342,0.3201634877384196
133,133,2013-02-26,40.15,40.3,38.83,39.59,10565115,M,0.0,0.2544797910656641,0.992381585152455,0.04393366709930625,0.7229365283669297,0.05067068256292415,0.4905332050938137,-0.0009794764477851527,-333142.9011431355,39.283148669533546,39.347282658657896,3567545.880000036,4.001868047213112,39.205999999999996,39.609,0.14923996309653376,0.2778941213637667,-0.12865415826723292,0.35714285714285715,1.0700000000000005,24.837870411628536,-1425959.4,-1127088.3,39.57333333333333,40.316666666666656,41.043333333333344,41.786666666666655,38.84666666666666,38.10333333333333,37.376666666666665,0.0020248038471274467,-0.009011264080100109,0.6321035910004006,0.5629735021681784,0.4306158380738502,0.5017537664087156,0.3233318122916314,0.4026441360242032,0.5170068027210923,-0.0019015834446899165,0.0009214852021929704,0.04706571018795897,0.3188010899182561
134,134,2013-02-27,39.75,40.9,39.62,40.58,6176193,M,0.0,0.2605597225089093,1.034730707304662,0.07708148875857612,0.8817607500174214,0.05473355555619243,0.9330160552822202,0.0027287582441802736,1236855.3542810252,39.715432446355706,39.4646844693641,532856.0799999988,3.9916634587290227,39.42,39.6405,0.23126061240835585,0.2685674195725213,-0.037306807164165456,0.42857142857142855,0.9899999999999948,25.085454281979604,700895.8,-1020250.45,40.36666666666667,41.113333333333344,41.64666666666667,42.393333333333345,39.833333333333336,39.086666666666666,38.553333333333335,0.03178235443681668,0.026302478502781973,0.7503109078667424,0.6498312189301324,0.7596380717157677,0.5424163772563114,0.4655545415277542,0.4357256917243751,0.75,-0.00039227647155079336,0.0009210497321994722,0.06839440718312258,0.3174386920980926
135,135,2013-02-28,40.48,41.57,40.27,41.1,6187373,M,0.0,0.2663976498395161,1.0700999464555918,0.10662032786548822,0.8126829790461001,0.06364540196847795,1.046501070333741,0.01279401070270343,1329290.9304116336,40.17695496423713,39.62042899663496,-6610390.4199999925,4.146595486306762,39.774,39.7185,0.334366707679969,0.28172727719419505,0.05263943048577397,0.42857142857142855,0.5200000000000031,25.383335947416917,2688245.8,-443436.55,40.98,41.68999999999999,42.28,42.98999999999999,40.38999999999999,39.68,39.09,0.051688843398157706,0.040242976461655366,0.8337963761595023,0.722591533756066,1.0601792301304822,0.6319749745212478,0.523190207172349,0.4550338912855078,0.6384615384615385,0.0016208330958847705,0.000948617177993892,0.09512398391034148,0.31607629427792916
136,136,2013-03-01,40.74,41.05,40.36,40.68,6094561,M,-0.0,0.27716648491886325,1.0260866201268275,0.10371683488624954,0.640918812562823,0.0668678215564437,0.839499039677075,0.01769800086817468,560559.5556042478,40.34463664282475,39.721340632745154,-8163.200000000116,4.1287405115619125,40.09400000000001,39.777,0.3778338952406983,0.3009486008037109,0.07688529443698737,0.42857142857142855,-0.4200000000000017,25.552719772889922,2183319.0,-511885.8,40.696666666666665,41.03333333333333,41.38666666666667,41.72333333333333,40.34333333333333,40.00666666666667,39.653333333333336,0.056074766355140096,0.029612756264236945,0.8337963761595024,0.7225915337560659,1.0396056944823224,0.6649503345126654,0.5033828434289096,0.4558657231282485,0.4637681159420309,0.002802205959110397,0.0009859375001388057,0.10566154448084354,0.3147138964577657
137,137,2013-03-04,40.71,41.82,40.71,41.54,5735468,M,0.0,0.289445377666438,1.0412750708168652,0.07142549044913987,0.7896581768669285,0.07712055044572055,1.0402458141824051,0.03220980031291412,1239879.2106465132,40.7430910952165,39.894546460668295,-198838.19999999893,4.193545325925293,40.698,39.8785,0.4761859924506737,0.3359960791334175,0.14018991331725622,0.42857142857142855,0.8599999999999994,25.70105218951456,4513917.6,-225112.4,41.356666666666655,42.00333333333332,42.466666666666654,43.11333333333332,40.89333333333333,40.246666666666655,39.78333333333333,0.04925486233897438,0.0728305785123967,0.9051973174806759,0.7919742740147009,0.7267186525747736,0.7688629677374167,0.5848378115351885,0.4836640390967926,0.7477477477477465,0.0041234507148912,0.0010477162958407442,0.13002741536823206,0.31335149863760214
138,138,2013-03-05,41.74,42.18,41.63,41.72,5802638,M,-0.0,0.2910255507969776,0.9877717279183068,0.04916353412043945,0.7947866519864983,0.0821186258571637,1.014589609450859,0.040162753673686095,-741226.3025511936,41.068727396811,40.06839933662473,-303599.9199999997,4.504721344493003,41.123999999999995,40.0285,0.5621744912378759,0.3812317615546334,0.1809427296832425,0.42857142857142855,0.17999999999999972,25.71513071869637,3561422.2,242555.15,41.84333333333333,42.056666666666665,42.393333333333345,42.606666666666655,41.50666666666667,41.293333333333344,40.95666666666667,0.02809265648102515,0.04692597239648676,0.92600432395392,0.8172320046925254,0.505450294292238,0.8217713537808692,0.44443732890224497,0.4531851851760203,0.16363636363635775,0.0051458489535629905,0.0011289762599134099,0.15212289867411674,0.3119891008174387
139,139,2013-03-06,41.36,41.66,41.06,41.08,6828105,M,-0.0,0.2908683411479491,0.9440688307754752,0.03994561294197512,0.4125533305919839,0.08512213794438375,0.7901059361517044,0.047166739616668896,-2269982.355238612,41.072484931207335,40.16474233612756,-502613.020000001,4.8131981855490285,41.224,40.09,0.5720846743919736,0.4194023441223204,0.15268233026965328,0.42857142857142855,-0.6400000000000006,25.622472008365694,960562.6,-452149.5,41.266666666666666,41.47333333333333,41.86666666666665,42.07333333333332,40.873333333333335,40.66666666666667,40.27333333333335,-0.00048661800486625613,0.04052684903748738,0.6229396385484897,0.665934484856236,0.4116794869799956,0.8531366275475861,0.3074026637126057,0.4131992616611237,0.03333333333332702,0.005020647276792803,0.001207253029177634,0.15396229149983026,0.31062670299727524
140,140,2013-03-07,41.12,41.54,40.96,41.23,4119182,M,-0.0,0.29273669472133224,0.8955263199216071,0.039365397585825766,0.4876833840229486,0.08728244428834503,0.8001319948807878,0.05718111133387819,-751669.8272571979,41.124989954138215,40.26619552241276,824893.4400000033,5.286249643351758,41.25,40.1775,0.5852951551673868,0.4525809063314859,0.13271424883590094,0.42857142857142855,0.14999999999999858,25.55312366844428,546924.4,142667.7,41.24333333333333,41.52666666666666,41.82333333333333,42.106666666666655,40.946666666666665,40.66333333333333,40.36666666666667,0.01352015732546699,0.023839086168363388,0.5765903701530942,0.6413174734433029,0.4059556626038283,0.8766976013487454,0.3601075229348387,0.4181819301012821,0.4655172413793048,0.004541607503907092,0.0012835006947646596,0.15806056695114712,0.3092643051771117
141,141,2013-03-08,41.36,41.75,41.12,41.67,2882203,M,0.0,0.2962613643150729,0.8601228105457549,0.0270683003725513,0.6978738519070442,0.09324364242378548,0.8790479356641835,0.06441083717237958,712340.5174059042,41.306659969425475,40.399891276892376,-2328082.1800000137,5.775350673077633,41.448,40.2475,0.6240743266933961,0.4868795904039938,0.13719473628940232,0.5,0.4400000000000048,25.49072826475678,2342277.2,-65810.1,41.513333333333335,41.90666666666667,42.143333333333345,42.536666666666676,41.27666666666667,40.88333333333333,40.64666666666667,0.0031295137217140718,0.0438376753507014,0.6525864227032345,0.6714588801422995,0.28048172846037656,0.9382058746128265,0.5310769729618512,0.4614994776171735,0.8730158730158762,0.004316709133359263,0.0013648149875610802,0.1690840384463615,0.3079019073569482
142,142,2013-03-11,41.43,41.93,41.31,41.71,3091726,M,0.0,0.3023196771866983,0.828106435764804,0.0292907548821672,0.6876482831883721,0.09810412364171184,0.8469602160048239,0.0778809082919645,847935.6359684217,41.44110664628366,40.524663612185314,-493178.8800000041,6.120655669771246,41.482000000000006,40.336999999999996,0.650535720319084,0.5196108163871079,0.1309249039319761,0.5,0.03999999999999915,25.44523305436429,1813528.8,294926.55,41.65000000000001,41.99000000000001,42.27000000000001,42.61000000000001,41.37000000000001,41.03000000000001,40.750000000000014,-0.00023969319271327925,0.0365308151093439,0.7141530207067509,0.6972320083567123,0.30375977350551503,0.9893065088339328,0.5691050787487612,0.4789910894744175,0.6451612903225811,0.00409771627429109,0.0014473577065011063,0.17864994770615242,0.30653950953678477
