,Unnamed: 0,Date,Open,High,Low,Close,Volume,Name,Acc/Dist_ROC_1,ADX_14_50,ATR_14,BollingerB_5,Bollinger%b_5,BollingerB_20,Bollinger%b_20,Copp_10,Chaikin,EMA_5,EMA_20,Force_2,KST_10_10_10_15_10_15_20_30,MA_5,MA_20,MACD_12_26,MACDsign_12_26,MACDdiff_12_26,MFI_14,Momentum_1,Mass Index,OBV_5,OBV_20,PP,R1,R2,R3,S1,S2,S3,ROC_5,ROC_20,RSI_6,RSI_12,STD_5,STD_20,SO%d_5,SO%d_20,SO%k,Trix_5,Trix_20,TSI_25_13,Target
143,143,2013-03-12,41.5,42.22,41.5,41.97,4044196,M,0.0,0.3102718762736234,0.8136922443132976,0.03532405687167482,0.7985524846384131,0.10428601170743423,0.8668512068841029,0.08685538378943611,933907.7081156815,41.61740443085578,40.66231477254795,348597.8999999967,6.35244391293911,41.532,40.4235,0.6845944923267027,0.5526075515751043,0.13198694075159834,0.5714285714285714,0.259999999999998,25.384209474422693,1461840.4,309083.95,41.89666666666667,42.293333333333344,42.61666666666667,43.01333333333334,41.573333333333345,41.17666666666667,40.853333333333346,0.021665043816942568,0.046372475691847416,0.7957822081809164,0.7365784026700899,0.3667696824985997,1.0539013985638672,0.5969959784250999,0.4955422117613942,0.6527777777777772,0.004018854330207723,0.0015330382815757332,0.19104149497094167,0.30517711171662126
144,144,2013-03-13,41.96,42.47,41.81,42.11,6586699,M,-0.0,0.3155809993787337,0.7931999450515649,0.03234657815476145,0.7755389254499423,0.1101252256080407,0.8555054943325516,0.09201559895801063,300467.32706720877,41.78160295390385,40.800189624815246,1397989.199999995,6.409251958314179,41.738000000000014,40.5235,0.7146449908240697,0.5850150394249582,0.1296299513991115,0.6428571428571429,0.14000000000000054,25.23114800975073,4144801.2,763324.15,42.13,42.45,42.78999999999999,43.11,41.790000000000006,41.47000000000001,41.13000000000001,0.021343681785108,0.053803803803803764,0.8481260147251256,0.7673775869494461,0.3375203697558584,1.1156648949818593,0.5495124704652175,0.4916377567476932,0.4545454545454526,0.003975800387604911,0.001620440254765612,0.20370230213257925,0.30381471389645776
145,145,2013-03-14,42.28,42.34,41.72,42.15,4636184,M,0.0,0.3123572893187999,0.7701066190251966,0.021232851174230905,0.7561442066571306,0.11457463830836938,0.8258503544054534,0.0970644364893098,775567.3607251334,41.90440196926923,40.928743051835646,106557.83999999985,6.602644572719457,41.92200000000001,40.633,0.7332355503162944,0.6146591416032701,0.11857640871302445,0.6428571428571429,0.03999999999999915,25.065886046302158,4248201.6,1129963.35,42.07,42.42,42.69,43.040000000000006,41.8,41.45,41.17999999999999,0.011519078473722029,0.0660091047040971,0.7510976591237417,0.7310140014565734,0.22253089673152704,1.1638778195959931,0.5975244426757346,0.5108673492596576,0.6935483870967687,0.0038398126987659945,0.001706181458547717,0.2149294300371534,0.3024523160762943
146,146,2013-03-15,41.89,42.1,41.38,41.78,6108943,M,0.0,0.3065303954846558,0.7700924031551595,0.01860966762185416,0.2898954841920981,0.11397094659703733,0.7228803968106216,0.0943904141990964,544367.478716437,41.86293464617949,41.00981517520553,157659.4799999992,6.733079796449008,41.944000000000024,40.745,0.7099294903157869,0.6337132113457963,0.07621627896999061,0.6428571428571429,-0.36999999999999744,24.78788327588467,2449972.4,1020708.3,41.753333333333345,42.12666666666667,42.473333333333336,42.84666666666667,41.40666666666667,41.033333333333346,40.68666666666668,0.0016782546152001984,0.06799591002045,0.4679543844444936,0.6033632156659786,0.1951409746827628,1.160936554774071,0.5835348136356745,0.5151233706428743,0.5555555555555545,0.003235292187414508,0.0017787268090451137,0.2138620639608077,0.3010899182561308
147,147,2013-03-18,41.27,41.77,41.26,41.58,3276022,M,0.0,0.295616938772303,0.7367467493799965,0.02271621886373513,0.14503943856230275,0.10853060234588484,0.660525634637146,0.08188408587609287,450027.342943041,41.768623097452995,41.06411851189291,775292.3400000004,6.656959095284611,41.918000000000006,40.868,0.6676251323203459,0.6404955955407127,0.027129536779633256,0.5714285714285714,-0.20000000000000284,24.572738316849453,1176422.8,1281889.5,41.53666666666667,41.81333333333335,42.04666666666667,42.32333333333335,41.303333333333335,41.02666666666666,40.79333333333333,-0.009292351679771278,0.02844422458570365,0.3944758297652732,0.5623998185848779,0.2380546155825124,1.1088571641679057,0.5981735358878334,0.5258212421860213,0.6274509803921511,0.002352280039395523,0.0018336149447056495,0.20719509679281214,0.2997275204359673
148,148,2013-03-19,41.56,41.71,40.89,41.67,5775345,M,0.0,0.2972975931412654,0.7478471828020966,0.024711390250310925,0.3182467454183934,0.109231284950545,0.6655171244026371,0.06929973338498914,1763150.5258413826,41.735748731635326,41.12182153002707,36695.77999999982,6.599989477265522,41.85800000000001,40.93,0.6340518382157896,0.639206844075727,-0.005155005859937446,0.5,0.09000000000000341,24.43872793226452,1522652.6,1279988.95,41.42333333333333,41.956666666666656,42.24333333333333,42.77666666666666,41.136666666666656,40.60333333333333,40.316666666666656,-0.010448824507242882,0.054669703872437456,0.23511404794810606,0.4508599889306972,0.25859234327437874,1.1177091232564516,0.7158555279902633,0.5663353766667892,0.951219512195123,0.0016111386453826642,0.0018743425055562078,0.20336238741486987,0.29836512261580383
149,149,2013-03-20,41.7,42.78,41.7,42.55,6413613,M,0.0,0.2999711287677721,0.7961342251181458,0.03826686068493992,0.8762907571285666,0.1091611370397819,0.8273455388551451,0.07156384937378203,1653230.2192183658,42.00716582109022,41.25783856825765,3043463.2699999963,6.650700541194536,41.94600000000001,41.082,0.6707211042097471,0.6455096961025348,0.02521140810721212,0.5,0.8799999999999955,24.51060883090464,1488035.4,1823573.75,42.34333333333333,42.98666666666666,43.42333333333333,44.06666666666666,41.906666666666666,41.263333333333335,40.82666666666667,0.009489916963226538,0.08187134502923975,0.7097854428769585,0.6727072011765108,0.4012854345726225,1.12113945796708,0.7395826976725198,0.5873545887661701,0.787037037037033,0.0018285101151476828,0.0019210729254024984,0.21763583456835006,0.2970027247956403
150,150,2013-03-21,42.22,42.89,42.09,42.17,5904537,M,-0.0,0.3025389599234045,0.796649661769272,0.03851426065054458,0.636166147541975,0.10344043977862616,0.721845512728716,0.06545497453763162,-1216514.0084703877,42.06144388072681,41.34471110931093,64596.0,6.696019032357987,41.95,41.224,0.6614938895618252,0.6487065347943946,0.012787354767430648,0.5714285714285714,-0.37999999999999545,24.596679049527346,-620108.8,1715815.75,42.38333333333333,42.676666666666655,43.18333333333334,43.47666666666666,41.876666666666665,41.583333333333336,41.07666666666667,0.009334609861177609,0.07906857727737983,0.7335811325681187,0.6880200886967159,0.4039183085725863,1.0660571723585213,0.5263884651150127,0.5409398533402012,0.09999999999999824,0.0018647012148527784,0.0019609235040495368,0.21757395998003276,0.2956403269754768
151,151,2013-03-22,42.34,42.74,42.32,42.66,3956449,M,0.0,0.3013113345340312,0.7664297068558928,0.04682937243661203,0.7706903014900245,0.09511918803159172,0.8191797518486532,0.06197029907026036,2365.514305679128,42.26096258715121,41.46997674892549,-270288.0399999986,6.610967577042785,42.12600000000001,41.40299999999999,0.6858142071474518,0.6561280692650089,0.029686137882442894,0.5714285714285714,0.4899999999999949,24.650175357677174,1392969.6,2092134.55,42.57333333333333,42.826666666666654,42.99333333333333,43.24666666666666,42.40666666666665,42.15333333333333,41.98666666666666,0.02597402597402593,0.10747663551401852,0.7335811325681187,0.6880200886967162,0.4931835358161797,0.9845549355179978,0.6207669132512743,0.5665192840642929,0.8095238095237974,0.0022030259599266928,0.002003512060523903,0.22727158231814576,0.29427792915531337
152,152,2013-03-25,42.4,42.74,42.17,42.36,4181914,M,-0.0,0.2927062429165146,0.7402390792669878,0.03687936215938442,0.5500213812282311,0.07075117445818192,0.7599481033446249,0.0592016097044747,-722053.8943439735,42.29397505810081,41.55474088704079,-327298.3699999961,6.591686502119725,42.282,41.59499999999999,0.6731215766727843,0.659526770746565,0.013594805926219313,0.5,-0.2999999999999972,24.595663190329986,1211791.2,2178915.1,42.42333333333333,42.676666666666655,42.99333333333333,43.24666666666666,42.106666666666655,41.85333333333333,41.536666666666655,0.016558675305975466,0.06996716342510724,0.6017171622223534,0.6317276056042359,0.38983329770577296,0.7357237753970192,0.5249557199452926,0.5443110933114713,0.33333333333332915,0.002193192708885207,0.0020386194747410193,0.22563445285584435,0.29291553133514986
153,153,2013-03-26,42.4,42.45,41.44,41.99,4981245,M,0.0,0.28444105954287624,0.7762072020410538,0.025787732630801943,0.17399486108828766,0.05447656573803289,0.6210126369267046,0.05187580986345287,-367997.2733441402,42.192650038733866,41.596194144285604,-686613.3199999945,6.340145524460045,42.346,41.71499999999999,0.6259908252354691,0.6528195816443442,-0.026828756408875054,0.5,-0.36999999999999744,24.498332593027627,-939526.8,1401597.1,41.96,42.48,42.97,43.49000000000001,41.47,40.95,40.46,-0.01316098707403044,0.034746180384425916,0.2704684344366529,0.4295777819989315,0.2730018314959848,0.5681224849405103,0.5314886317787103,0.5443342706622655,0.544554455445546,0.0016745079083881707,0.002057401177394353,0.21254689733986587,0.29155313351498635
154,154,2013-03-27,41.78,42.03,41.53,41.73,3145761,M,-0.0,0.2798307074268433,0.7393795750936712,0.03357605262641975,0.18085971352175584,0.0480211811486738,0.4788131874389023,0.041064917162366925,-531118.8407139288,42.03843335915591,41.60893756144957,652776.3900000027,5.9720519080323635,42.181999999999995,41.7725,0.5611906063790855,0.6344937865912887,-0.07330318021220328,0.5,-0.2600000000000051,24.361233950250732,-2851401.6,935499.4,41.76333333333333,41.996666666666655,42.26333333333332,42.496666666666655,41.496666666666655,41.26333333333333,40.996666666666655,-0.010433957789898146,0.015328467153284559,0.2704684344366529,0.4295777819989315,0.35407626297190953,0.501491197383244,0.4876590878524707,0.5305881471291471,0.3999999999999915,0.0008499515314891466,0.0020561779542260933,0.19368270555874215,0.2901907356948229
155,155,2013-03-28,41.68,41.94,41.33,41.84,5143242,M,0.0,0.2698219022330264,0.7221289650777005,0.03667713326250696,0.3213238517245457,0.04553116644349985,0.5160219764495979,0.0328280363918584,750551.2050991297,41.972288906103934,41.630943511624814,-24299.54999999977,5.633998074302584,42.11600000000001,41.80949999999999,0.5128007464435527,0.6101551785617376,-0.09735443211818497,0.42857142857142855,0.11000000000000654,24.284518353059465,-641845.8,883292.85,41.70333333333333,42.07666666666667,42.31333333333333,42.68666666666667,41.46666666666667,41.09333333333333,40.85666666666667,-0.019221753398968432,0.028515240904621524,0.20875695252017756,0.382715057824095,0.3861735361209359,0.4759088258548767,0.6037945831584808,0.5596812402017549,0.8360655737705011,0.0002151106107324176,0.0020407836938464343,0.1806733551510797,0.2888283378746594
156,156,2013-04-01,41.78,42.2,41.51,41.63,2696899,M,-0.0,0.2602081293507004,0.7178451030665919,0.027188584172285226,0.25427249110873923,0.03806548615598498,0.3575290309387132,0.024733619029094527,-452927.62435809744,41.858192604069295,41.630853653361356,44886.19999999745,5.2619782311193575,41.91000000000001,41.85699999999999,0.4522925286833655,0.5785826485860592,-0.1262901199026938,0.42857142857142855,-0.21000000000000085,24.24067826870708,-1972515.4,1053175.95,41.78,42.05,42.47000000000001,42.74000000000001,41.36,41.09,40.67,-0.017233238904626934,0.0021665864227251664,0.44092061830811774,0.4713225640833338,0.2848683906651185,0.3983267635077658,0.4605007365984093,0.522941406434003,0.17391304347826625,-0.0003921370267497332,0.002009004919846687,0.16322171253223214,0.2874659400544959
157,157,2013-04-02,41.89,42.17,41.77,42.03,2721911,M,0.0,0.25779533231600266,0.6941324226541186,0.016188863879219747,0.7745765092171523,0.03751863413137275,0.5945055266178056,0.021858910941707,-84632.66522209701,41.915461736046204,41.66886759629306,-460052.88999999454,5.160843952927168,41.84400000000001,41.8815,0.4316401502267269,0.5491941489141896,-0.11755399868746275,0.42857142857142855,0.3999999999999986,24.146656334674887,-591750.4,902498.1,41.99,42.21,42.38999999999999,42.61,41.81,41.59,41.41,0.0009526077637532543,0.007430488974113191,0.4409206183081177,0.4713225640833338,0.1693517050405178,0.3928341688432719,0.5236671577322719,0.5350422265103381,0.6499999999999974,-0.0004672651295402967,0.001972802071565268,0.158184907332708,0.28610354223433243
158,158,2013-04-03,42.03,42.62,41.74,42.39,5805852,M,0.0,0.26852473844720226,0.718914766303491,0.02860413446131848,0.8885924813988079,0.038808219831692865,0.7920118108021292,0.0220613940229456,695582.361593407,42.073641157364136,41.73754688126567,2362804.2799999937,4.8661447011300085,41.924,41.91499999999999,0.439258352522252,0.5272069896358003,-0.08794863711354828,0.42857142857142855,0.35999999999999943,24.01674300313251,1565669.0,902658.8,42.25,42.76,43.13,43.63999999999999,41.88,41.37000000000001,41.00000000000001,0.015815959741193476,0.03188899707887055,0.7198100754641419,0.6075139306994696,0.2997999332890789,0.4066616335613515,0.5953235597003032,0.5544321467116111,0.7386363636363659,-3.0480244391635045e-05,0.0019402386050491427,0.16259543479191454,0.284741144414169
159,159,2013-04-04,42.38,43.88,42.32,43.56,6727731,M,0.0,0.27883097884864616,0.8310594641424602,0.07216718364120284,0.9161273672115984,0.048040230905003034,1.2531331277617226,0.030112212757105333,1332282.3800599691,42.56909410490942,41.91111386422795,6128904.600000003,4.986108529072864,42.290000000000006,42.039,0.5335541768566543,0.5284764270799712,0.0050777497766830715,0.5,1.1700000000000017,24.05831620541579,3540367.4,1580450.6,43.25333333333333,44.18666666666666,44.81333333333333,45.74666666666666,42.62666666666666,41.69333333333333,41.066666666666656,0.04110898661567874,0.05651224836284272,0.9051952189394459,0.7881256405018551,0.762987549046617,0.5048908167538555,0.6618396380908004,0.5773311633648675,0.7948717948717949,0.0014776908698234054,0.0019344953811082789,0.19333830012365733,0.2833787465940054
160,160,2013-04-05,42.92,43.54,42.83,43.39,5080529,M,0.0,0.2930583918936928,0.8175848689221366,0.07933577767752653,0.7337482719882644,0.052349344384855834,1.063369348473316,0.03781200368437425,1142694.5632477545,42.842729403272955,42.05196017702331,-725323.0,5.011828307564674,42.60000000000001,42.14699999999999,0.5877910734637409,0.5403393563567258,0.047451717107015234,0.5,-0.1700000000000017,24.016075086879198,1495613.2,1120465.05,43.25333333333333,43.67666666666666,43.96333333333333,44.38666666666666,42.96666666666666,42.54333333333333,42.25666666666665,0.042277203939466684,0.04127669786417084,0.905195218939446,0.7881256405018551,0.8449260322656575,0.5515919544471295,0.7041372235159334,0.5974646159591699,0.7887323943661995,0.0027036175430529127,0.0019432195822511726,0.2117220250636342,0.28201634877384196
161,161,2013-04-08,43.35,44.24,43.33,43.99,5087878,M,0.0,0.3067249243071174,0.8299068864002392,0.07676181566218689,0.7776530217587482,0.06397396149061896,1.1387468496695323,0.04672841980047866,757145.4152612244,43.2251529355153,42.236535415036826,-705136.7899999996,5.2384234660625175,43.071999999999996,42.26299999999999,0.6714489656637852,0.5665612782181387,0.10488768744564647,0.5714285714285714,0.6000000000000014,24.066104214491105,3052568.6,1230748.8,43.85333333333333,44.37666666666666,44.76333333333334,45.28666666666667,43.46666666666666,42.94333333333333,42.55666666666666,0.0466333571258625,0.054663150323663416,0.9448954715266746,0.843873397235496,0.8265712310504284,0.6759328836195071,0.7111830574355311,0.6096370084290107,0.7252747252747264,0.00394844724124046,0.001973361987754951,0.2391553791899609,0.2806539509536785
162,162,2013-04-09,43.88,44.11,43.49,43.67,3460289,M,-0.0,0.3237024829295239,0.8019193015447995,0.05581175984224026,0.6114675146289423,0.06905879176353069,0.9474602562457384,0.048640957194948736,-660501.8652990817,43.373435290343544,42.373055862927664,-453667.2000000018,5.527898850561692,43.40000000000001,42.36099999999999,0.7038140702266702,0.5940118366198458,0.1098022336068244,0.5714285714285714,-0.3200000000000003,24.043180622949592,1816128.6,903148.05,43.75666666666666,44.02333333333332,44.37666666666666,44.643333333333324,43.40333333333332,43.13666666666666,42.78333333333333,0.03019580089643787,0.040505122706695325,0.9448954715266744,0.843873397235496,0.6055575942883069,0.7313498694737307,0.5708962318387414,0.5792261080437914,0.29032258064516203,0.0044392969011459145,0.00200982098554884,0.2497427794761705,0.27929155313351495
163,163,2013-04-10,43.94,44.95,43.85,44.36,4473266,M,-0.0,0.3410794823793325,0.8656633946762541,0.03514149608635544,0.8677744632233942,0.08001513278883048,1.052943274349685,0.059501631077241664,-822206.3335083155,43.702290193562355,42.562288651967584,-227406.43999999843,5.973659957295138,43.794,42.48049999999999,0.7761932340743343,0.6304481161107445,0.1457451179635898,0.5714285714285714,0.6899999999999977,24.164834876666927,1549611.4,924601.55,44.38666666666668,44.923333333333346,45.48666666666667,46.02333333333336,43.82333333333335,43.286666666666676,42.72333333333335,0.01836547291092739,0.053431488957492286,0.9722383940924928,0.8916534527380996,0.38474666990146256,0.849770712108978,0.535142942437948,0.5682175601382329,0.4636363636363613,0.005011694056395856,0.002062754685278286,0.2720543646909592,0.2779291553133515
164,164,2013-04-11,44.19,45.26,44.19,44.31,5699215,M,-0.0,0.3582128586568348,0.8929082753876035,0.03783616756413005,0.7201275293586445,0.08801794639157218,0.9586888783048187,0.06695659685730743,-2116744.2110267044,43.904860129041566,42.728737362985946,1432912.6400000013,6.291616269211287,43.943999999999996,42.59049999999999,0.8200664503726216,0.6683717829631207,0.15169466740950088,0.5714285714285714,-0.049999999999997165,24.359025370302795,-935777.8,310305.85,44.58666666666666,44.98333333333333,45.65666666666666,46.05333333333334,43.91333333333333,43.51666666666666,42.84333333333333,0.02120304217561654,0.05124555160142358,0.9779033291138592,0.9044121286381164,0.4156681368595328,0.9371820864475636,0.3941451391953936,0.5247825069828415,0.1121495327102846,0.005220942565090138,0.002123413018550905,0.2878107392394547,0.27656675749318804
165,165,2013-04-12,44.2,45.39,44.19,44.43,6256829,M,-0.0,0.3562931795310649,0.9338538386712322,0.028794748679388006,0.7186659304750592,0.09517733464178582,0.9245294115303178,0.07492255037120374,-2241736.4593234416,44.079906752694384,42.89076238590399,124849.41000000053,6.644850069553938,44.15200000000001,42.70449999999999,0.8546671855144368,0.7056308634733846,0.14903632204105222,0.5714285714285714,0.11999999999999746,24.620180368330022,1331693.8,391338.1,44.67,45.14999999999999,45.87000000000001,46.35,43.94999999999999,43.46999999999999,42.74999999999999,0.010002273243919021,0.06342747726184772,0.9802673215420626,0.9096831140034888,0.3178364359230849,1.0161251218025351,0.3294300927969294,0.4938508377670674,0.2000000000000012,0.00517291130202999,0.0021886921774830308,0.3027442824363332,0.27520435967302453
166,166,2013-04-15,44.1,44.41,43.35,43.42,3497904,M,-0.0,0.3544491068766211,0.9533399935158824,0.04183833494149999,0.1645818991888753,0.09383234229993134,0.6577928424867366,0.07531000769493132,-1860563.3807207504,43.85993783512959,42.94116597097658,1959166.790000001,6.803134068873397,44.03800000000001,42.78649999999999,0.7914666172933238,0.7227980142373726,0.06866860305595124,0.5714285714285714,-1.009999999999998,24.879100662709604,-385462.6,521890.05,43.72666666666667,44.10333333333333,44.78666666666666,45.16333333333333,43.04333333333334,42.66666666666667,41.98333333333334,-0.005724753835585071,0.044252044252044334,0.498155301235869,0.6401302408261907,0.4606191485384442,1.0036893784540029,0.24163264048097197,0.4531067305770938,0.06603773584905717,0.003999394640070833,0.0022322673118533656,0.27882156914318296,0.273841961852861
167,167,2013-04-16,43.91,44.02,43.64,43.93,2931960,M,0.0,0.3439467346415542,0.9062279943787244,0.03826016399905,0.4051509344551293,0.09253268704121198,0.7584368286575273,0.07942194651059659,-78515.2389789701,43.88329189008639,43.035340645103055,1662434.5,7.059534362554345,44.09000000000001,42.903999999999975,0.7736146071940411,0.7329613328287063,0.04065327436533472,0.6428571428571429,0.509999999999998,25.007632734691445,892987.2,832289.15,43.86333333333334,44.08666666666667,44.24333333333334,44.46666666666668,43.70666666666667,43.48333333333333,43.32666666666667,-0.009693417493237143,0.05423566114710818,0.498155301235869,0.6401302408261907,0.4217226576795287,0.9925056012040394,0.4154743918995929,0.4826354143503594,0.7631578947368347,0.0030929909806876148,0.002267408699408484,0.2701550434196758,0.2724795640326976
168,168,2013-04-17,43.6,43.71,43.15,43.61,4381480,M,0.0,0.33157939462628383,0.8893975951276993,0.039586372153254015,0.3102821544500933,0.08928336676329153,0.6586237375619606,0.07790602678608523,1062855.9364254526,43.79219459339093,43.09007010994318,167879.439999998,7.0524420180887155,43.94000000000001,43.00099999999999,0.7252848538060519,0.7314260370241755,-0.006141183218123625,0.6428571428571429,-0.3200000000000003,25.061555839599055,-877962.0,324447.9,43.49,43.83000000000001,44.05,44.39000000000001,43.27,42.93,42.71,-0.015797788309636716,0.024911868390129314,0.3188580356841256,0.5156438668666147,0.4348562981034954,0.9598185135470744,0.5507924517425852,0.5149014307657925,0.8214285714285696,0.0021136214840313076,0.002286594306314712,0.2525515553705344,0.27111716621253407
169,169,2013-04-18,43.59,43.59,42.85,42.94,3046541,M,-0.0,0.3193085744591907,0.8721445824435362,0.05108786117737498,0.17455658446954314,0.08871290278275104,0.47890722904570704,0.06687483101818066,-196619.73173893802,43.50812972892728,43.07577771793666,-113435.19000000025,6.8741865468386205,43.66600000000001,43.02049999999999,0.6257071160553664,0.7102822528304136,-0.08457513677504712,0.6428571428571429,-0.6700000000000017,25.110424131324898,-347427.2,-148559.8,43.12666666666666,43.40333333333333,43.86666666666667,44.14333333333333,42.66333333333333,42.386666666666656,41.92333333333333,-0.0335358991672294,0.018259426132321458,0.24368118632989835,0.4520370905635922,0.5577006365428141,0.9541183585413352,0.4077355083689289,0.4774462093185216,0.1216216216216163,0.0007206545117732731,0.0022773982099792284,0.21669972438752447,0.26975476839237056
170,170,2013-04-19,43.14,43.71,43.04,43.54,2643179,M,0.0,0.30934830897911725,0.8585253047840772,0.03309597122368118,0.5361292360304307,0.0871592632613556,0.6200871605498092,0.061876450243285024,453809.4428282679,43.51875315261819,43.119989365480144,121681.07000000047,6.769382993037034,43.48800000000002,43.08899999999999,0.5884229665564931,0.6859103955756293,-0.0974874290191362,0.6428571428571429,0.6000000000000014,25.14892802929605,-1070157.2,278826.0,43.43,43.82,44.1,44.49,43.15,42.76,42.48,0.002763703362505699,0.02062822315986879,0.3318919327602338,0.4822297442266694,0.3598193991438619,0.9389013736671376,0.5205798911514247,0.5030483481113989,0.7462686567164158,5.0507466222310306e-05,0.00225807153810721,0.20128160506273915,0.2683923705722071
171,171,2013-04-22,43.59,43.82,43.11,43.54,2385690,M,0.0,0.3053549749877269,0.8387219308124622,0.03292406821980897,0.5195449918036897,0.08702001616358909,0.6084340263526933,0.05369881242306344,424778.84278123494,43.52583543507879,43.15999037962807,-396510.60000000097,6.525278802654192,43.51200000000002,43.133,0.5525060623046514,0.6592295289214336,-0.10672346661678224,0.6428571428571429,0.0,25.16617853213461,-370576.4,81003.55,43.49,43.87000000000001,44.2,44.58000000000001,43.16,42.78,42.45,-0.008877760072843173,0.02785646836638337,0.4188734163347957,0.5113952754229516,0.3581480140950821,0.9383585892960219,0.5489311950399166,0.51281839174312,0.6056338028169003,-0.00023466664200943427,0.00222975399955448,0.18924737711812595,0.2670299727520436
172,172,2013-04-23,43.65,44.18,43.47,43.95,3290659,M,0.0,0.30477500807303193,0.8215590067038299,0.03346325032643467,0.7980386854494367,0.08671326866195576,0.6968190244280604,0.046729008771584986,582588.5264528282,43.66722362338586,43.23522939336653,265466.8000000024,6.405224133325706,43.51600000000001,43.21249999999999,0.5507761737839019,0.6375388578939272,-0.0867626841100253,0.6428571428571429,0.4100000000000037,25.213913579072887,-298836.6,454632.2,43.86666666666667,44.26333333333335,44.57666666666668,44.97333333333335,43.55333333333335,43.15666666666667,42.84333333333335,0.007796376977757474,0.04667778042391047,0.6360019825455698,0.5988031880040711,0.3640467003012828,0.9367742805136908,0.591306242702669,0.5283648632878534,0.6760563380281738,2.476556117339315e-05,0.0022020871538001464,0.1883837246105584,0.2656675749318801
173,173,2013-04-24,44.05,44.42,43.66,43.89,2540393,M,-0.0,0.311924108003052,0.8133511391431939,0.0368777058469485,0.6979045272251262,0.08330823786430673,0.6614525345967089,0.0384016002200833,-93555.84167888724,43.74148241559058,43.29758850046574,54146.050000000214,6.082649651581766,43.571999999999996,43.30749999999999,0.5383578770460602,0.6177026617243537,-0.07934478467829352,0.6428571428571429,-0.060000000000002274,25.222706703097078,69380.8,576674.8,43.99,44.32000000000001,44.75,45.08000000000001,43.56,43.23,42.8,0.022123893805309804,0.05176132278936026,0.7301169357993259,0.6483647414385462,0.4017088497908101,0.9019678778271156,0.4950813547842365,0.506866454667429,0.30263157894737164,0.00032650420703875694,0.002172374370117341,0.18581657628076514,0.26430517711171664
174,174,2013-04-25,44.03,45.18,43.99,44.78,3948830,M,0.0,0.3187919729050774,0.8769043205916136,0.046153935930141915,0.914200377748816,0.08087943859248461,0.8755312485635465,0.03661325716136689,369189.6097798288,44.087654943727046,43.43877055153412,546281.9299999989,5.880254491415236,43.94,43.46,0.5934903663232944,0.6128602026441419,-0.019369836320847437,0.7142857142857143,0.8900000000000006,25.236602376296634,1468455.0,931404.35,44.65,45.31,45.84,46.49999999999999,44.12,43.46,42.93,0.028479559026182863,0.07026768642447412,0.8742553152985273,0.7595356497935449,0.5070009861926088,0.8787551003073453,0.5513427519289871,0.5218187494708714,0.6638655462184879,0.0013057423561103813,0.002158413959281662,0.20275980908910346,0.26294277929155313
175,175,2013-04-26,44.71,44.92,44.4,44.63,2584539,M,-0.0,0.3291925544137876,0.8293170778455167,0.0476465688253364,0.7243370332617074,0.07596766991973285,0.8111269856803515,0.034771668169139035,18268.563693595814,44.26843662915137,43.5522209777376,32668.04000000009,5.685634795897287,44.158,43.59949999999999,0.6179561141435741,0.6138793849440284,0.004076729199545714,0.6428571428571429,-0.14999999999999858,25.17875359761256,422911.4,545015.3,44.65,44.9,45.17,45.42,44.38,44.13,43.85999999999999,0.025034451079467238,0.07206341580590919,0.8742553152985273,0.7595356497935449,0.5259942965473012,0.828038106166348,0.5149977320552237,0.5142462676667419,0.4423076923076973,0.002053613820062575,0.0021513119458102204,0.21140645080008416,0.2615803814713896
