,Unnamed: 0,Date,Open,High,Low,Close,Volume,Name,Acc/Dist_ROC_1,ADX_14_50,ATR_14,BollingerB_5,Bollinger%b_5,BollingerB_20,Bollinger%b_20,Copp_10,Chaikin,EMA_5,EMA_20,Force_2,KST_10_10_10_15_10_15_20_30,MA_5,MA_20,MACD_12_26,MACDsign_12_26,MACDdiff_12_26,MFI_14,Momentum_1,Mass Index,OBV_5,OBV_20,PP,R1,R2,R3,S1,S2,S3,ROC_5,ROC_20,RSI_6,RSI_12,STD_5,STD_20,SO%d_5,SO%d_20,SO%k,Trix_5,Trix_20,TSI_25_13,Target
176,176,2013-04-29,44.78,45.4,44.76,45.07,2574825,M,-0.0,0.3278761368898489,0.8214081341327015,0.046924512709317294,0.7904452801247468,0.06863885194120486,0.932195771422155,0.038268879686383823,-57665.85638288543,44.53562441943424,43.69677136373834,-398461.4499999989,5.517407579293949,44.46400000000001,43.77149999999999,0.6651818741433075,0.6241398827838842,0.041041991359423324,0.7142857142857143,0.4399999999999977,25.18187940318133,937876.4,808601.5,45.07666666666666,45.39333333333333,45.71666666666666,46.03333333333333,44.75333333333332,44.43666666666666,44.11333333333332,0.02548350398179744,0.07232928860337852,0.924301778779288,0.8119736795311455,0.5216128832767711,0.751106376936112,0.5047901547034835,0.5114013849741859,0.4843750000000031,0.002832284209187743,0.0021565443076112566,0.2274273907699502,0.26021798365122617
177,177,2013-04-30,44.92,45.09,44.27,44.6,3654613,M,-0.0,0.3266114869736448,0.8212203829150064,0.039050135315006514,0.5034455001864464,0.05928045186381159,0.7689812542718116,0.03527387147965758,-284779.567099165,44.55708294628949,43.78279314019698,-32102.220000001216,5.331928813691167,44.59400000000001,43.89999999999999,0.6571088530694169,0.6307336768409908,0.026375176228426108,0.6428571428571429,-0.4699999999999989,25.229993568471325,-451178.0,489775.3,44.65333333333334,45.03666666666667,45.473333333333336,45.85666666666667,44.21666666666667,43.83333333333334,43.39666666666667,0.01617680565048988,0.05213493748525597,0.5891741077184277,0.6428480252111447,0.4353504335593502,0.6506029592053321,0.4706731112657363,0.5010240171093319,0.4024390243902417,0.002911747610333123,0.002159033236926035,0.22493098697439634,0.25885558583106266
178,178,2013-05-01,44.54,44.96,44.33,44.7,2781608,M,0.0,0.3253965635149964,0.7957243318594811,0.016870060393375536,0.4258313926366272,0.05164191689591823,0.801137928327737,0.034509757099128915,29627.041330316388,44.604721964193004,43.87014617591244,-76509.70999999947,5.389702367115537,44.75600000000001,44.0155,0.6512726157520916,0.6348414646232109,0.016431151128880717,0.6428571428571429,0.10000000000000142,25.168859182342644,613222.2,338563.1,44.66333333333333,44.99666666666667,45.29333333333334,45.62666666666667,44.36666666666667,44.03333333333333,43.73666666666666,-0.001786511835640873,0.02617079889807164,0.5891741077184277,0.6428480252111448,0.1887591057414789,0.5682611982830722,0.5095492699443549,0.509240928692468,0.5873015873015921,0.002739682649690277,0.002159513577700805,0.2249983934979104,0.25749318801089915
179,179,2013-05-02,44.65,44.96,44.49,44.78,2517663,M,0.0,0.3369308052280517,0.7522944209446009,0.016870060393375536,0.5317865460128539,0.05282669382628512,0.8021367613692123,0.041721157716783065,188506.32397866188,44.663147976128656,43.95679892236368,-204650.99999999968,5.244387496676062,44.75600000000002,44.0765,0.6456599146409587,0.6370051546267604,0.008654760014198295,0.6428571428571429,0.0799999999999983,25.116741182621183,326988.8,128059.7,44.74333333333334,44.99666666666668,45.21333333333335,45.46666666666668,44.52666666666668,44.27333333333334,44.05666666666668,0.003360967958772094,0.03203503111315973,0.5891741077184277,0.6428480252111447,0.1887591057414789,0.5821039426085639,0.5453732721614847,0.5195057238848769,0.6170212765957444,0.002503138126166517,0.002158164181548385,0.2267274545564587,0.2561307901907357
180,180,2013-05-03,45.25,46.45,45.18,46.23,4076754,M,0.0,0.3480116096256086,0.8746551648193442,0.05931790211352205,0.9315932617046476,0.06628293478208212,1.1863004782010416,0.05488790906285451,896622.9603003623,45.18543198408578,44.173294266029664,1981573.379999992,5.5518137273563735,45.07600000000001,44.2185,0.7495739704253951,0.6595189177864873,0.09005505263890767,0.7142857142857143,1.4499999999999955,25.219241315570684,1659247.4,585923.85,45.95333333333333,46.72666666666665,47.223333333333336,47.99666666666666,45.45666666666665,44.68333333333332,44.18666666666665,0.02573774129132453,0.05092066378722425,0.8979394770108459,0.8253933075589814,0.66845343891728,0.7327329879153746,0.6391727326220907,0.5487691461543309,0.8267716535433028,0.0034290119671507857,0.0021831964160582405,0.25791376426785056,0.2547683923705722
181,181,2013-05-06,46.01,46.28,45.8,46.0,2573770,M,-0.0,0.36103125647343937,0.8220344761765084,0.06941860335060478,0.7348803848276486,0.07500146648207658,1.0057175272880892,0.06514532821063859,120565.01031209767,45.45695465605718,44.3472662428301,68450.53999999994,5.733705573975579,45.26200000000002,44.318999999999996,0.8040983970251291,0.6884348136342157,0.11566358339091333,0.7142857142857143,-0.2299999999999969,25.231961781059727,629528.4,202841.45,46.026666666666664,46.25333333333333,46.50666666666668,46.73333333333333,45.77333333333333,45.54666666666666,45.29333333333332,0.03139013452914795,0.05335470574765281,0.8979394770108459,0.8253933075589813,0.7855062062137687,0.830997498254788,0.5650040439702836,0.5361879574771834,0.4166666666666691,0.004129738808126055,0.002220220669527012,0.2743979630882765,0.2534059945504087
182,182,2013-05-07,46.07,46.74,45.78,46.5,3191611,M,0.0,0.3751926515790579,0.8404298793530519,0.07385181904463932,0.7545431559021072,0.08524002314510494,1.0381530527902925,0.07892378832005692,436370.40104609367,45.80463643737146,44.55228850769585,-238988.6100000028,6.110777364253598,45.64200000000001,44.4605,0.8775394604875117,0.7262557430048749,0.1512837174826368,0.7857142857142857,0.5,25.35518425045891,1998773.2,535436.45,46.34,46.90000000000001,47.30000000000001,47.86000000000001,45.94000000000001,45.38,44.98,0.04026845637583886,0.04824165915238955,0.9298445542493132,0.8569254121796338,0.8426861812088571,0.9474535122607346,0.626669362646855,0.5565510093722897,0.7499999999999981,0.004837357827679929,0.0022731897633646407,0.29674918127814603,0.25204359673024523
183,183,2013-05-08,46.54,47.12,46.26,46.64,3440524,M,-0.0,0.388797484848304,0.8430392287726545,0.06439390140362161,0.7057994083249852,0.09553844604187264,0.9850210035814654,0.08891137938358605,-109154.93064090118,46.08309095824763,44.751118175628484,554722.5600000005,6.43416552680481,46.03000000000002,44.5745,0.9362463877911296,0.7682538719621259,0.16799251582900365,0.8571428571428571,0.14000000000000054,25.411404458503128,2130556.4,483799.35,46.67333333333333,47.08666666666665,47.53333333333333,47.94666666666665,46.22666666666665,45.81333333333333,45.36666666666665,0.04153640017865117,0.05258406680207624,0.948473442566516,0.8783696435686439,0.7410128204021759,1.0646446157733631,0.5650663968033308,0.5456281002857151,0.4418604651162824,0.005290088890365679,0.002337175908314548,0.3168969527598927,0.2506811989100818
184,184,2013-05-09,46.59,46.8,46.26,46.45,2677069,M,-0.0,0.4036734173301885,0.8026339982695052,0.02167689075176421,0.5855698095215266,0.10218381928584797,0.8873425333671184,0.09167813381116822,-447492.7042627399,46.2053939721651,44.912916446087955,25727.099999998536,6.733437298966197,46.36400000000002,44.68150000000001,0.9564156817961732,0.8058862339289354,0.15052944786723765,0.7857142857142857,-0.18999999999999773,25.206360688577245,1091610.0,634906.65,46.50333333333333,46.74666666666666,47.04333333333333,47.28666666666666,46.20666666666666,45.96333333333333,45.66666666666666,0.004758814622539606,0.045464776052217035,0.948473442566516,0.8783696435686438,0.25125684070369897,1.141431580355154,0.4939948818195077,0.5271732193146266,0.3518518518518613,0.0051896578161703824,0.0024014947023696075,0.3263594661478204,0.24931880108991827
185,185,2013-05-10,46.62,47.23,46.58,47.23,2999538,M,0.0,0.4167549983914048,0.7996161318335621,0.038043610353162935,0.875960504471619,0.11361358000480153,0.9729661060852026,0.09917066213877916,661559.6072525318,46.546929314776726,45.13359107208613,-260181.7399999984,7.1344842110016105,46.56400000000002,44.82150000000001,1.0235406972435257,0.8494171265918536,0.17412357065167205,0.7857142857142857,0.779999999999994,25.05675408622408,876166.8,472042.1,47.01333333333333,47.44666666666666,47.66333333333333,48.09666666666666,46.79666666666666,46.36333333333333,46.14666666666666,0.02673913043478254,0.0877475817595577,0.9675716147586302,0.9016638263994472,0.4428656681211699,1.2730827690463031,0.6626632545463385,0.5722043416552521,1.0,0.005395136780301785,0.0024778609033933576,0.34768603903226736,0.24795640326975477
186,186,2013-05-13,47.02,47.12,46.54,46.88,2687695,M,0.0,0.43156003678494265,0.7850006475890519,0.027445644348920877,0.6091354632722686,0.1162133920319124,0.8605877171676896,0.100827743403767,248166.6716488444,46.65795287651782,45.299915733125886,4569.179999999997,7.596337878018717,46.740000000000016,44.99450000000001,1.0365470251619868,0.8868431063058804,0.14970391885610645,0.7142857142857143,-0.3499999999999943,24.889451154119378,853381.8,512552.55,46.84666666666666,47.15333333333333,47.42666666666667,47.73333333333333,46.57333333333333,46.26666666666666,45.99333333333333,0.008172043010752745,0.06715228773048038,0.9230172685912272,0.8830710875564097,0.3207023542171405,1.3072408669449709,0.6371778018814696,0.5735379183219894,0.5862068965517317,0.0051435762269505594,0.00255161573099437,0.35207923059746793,0.24659400544959126
187,187,2013-05-14,47.0,47.67,46.92,47.39,4495344,M,0.0,0.4487290514776592,0.7856672279105129,0.03350754223536153,0.8002340426266112,0.12270351967805765,0.9010132255427457,0.10446651777570824,271398.6611344141,46.901968584345205,45.49897137893107,239328.96000000552,8.157468537158406,46.91800000000002,45.16750000000001,1.0756084064360536,0.9245961663319151,0.1510122401041386,0.7142857142857143,0.509999999999998,24.813427659138874,1114128.4,590721.75,47.32666666666668,47.73333333333335,48.07666666666667,48.48333333333335,46.98333333333335,46.57666666666668,46.23333333333335,0.016080617495711838,0.086677367576244,0.9591910146880852,0.912418229274806,0.3930267166496732,1.3855528062646676,0.6336740901432014,0.5785977991508076,0.6266666666666652,0.005042718178875105,0.002629329364335701,0.3641847193203527,0.2452316076294278
188,188,2013-05-15,48.25,48.93,47.3,48.57,9460953,M,0.0,0.465223567692701,0.8982449308559802,0.06717980515036412,0.8983796078954823,0.13463359217775886,1.015908874373057,0.11726507931802825,1574476.814610583,47.457979056230144,45.791450297006044,11446806.019999985,8.95175790694444,47.304000000000016,45.415500000000016,1.188085418016918,0.9772940166689156,0.21079140134800234,0.7142857142857143,1.1799999999999995,24.885178420301177,2318214.2,1282843.4,48.26666666666666,49.23333333333332,49.89666666666666,50.86333333333332,47.60333333333332,46.63666666666666,45.97333333333332,0.04564047362755645,0.13111318118304618,0.9837224982160848,0.9478531031515344,0.7944683757082065,1.5286129763872525,0.682163094860294,0.5976971616618563,0.7791411042944792,0.005770202446623421,0.002729052397690809,0.3927141511171746,0.2438692098092643
189,189,2013-05-16,48.41,48.67,47.59,47.88,4558117,M,-0.0,0.4799581921080739,0.9224789400752202,0.05508725705652905,0.6106193608663185,0.13196927394933286,0.8679858471747389,0.11986684546720824,-387618.54285636905,47.59865270415343,45.990359793626205,30758.77000000012,9.310259105811376,47.59000000000002,45.66250000000001,1.2076262841948662,1.0233604701741057,0.18426581402076048,0.7142857142857143,-0.6899999999999977,24.93500712052061,1942004.6,1207264.6,48.04666666666667,48.50333333333335,49.12666666666666,49.58333333333334,47.423333333333346,46.96666666666668,46.34333333333335,0.01376243912767321,0.09967845659163996,0.9837224982160848,0.9478531031515344,0.6554006408300546,1.5065117429278532,0.5442815694130354,0.5663468145229378,0.26851851851851816,0.005770191492754798,0.002825793692163396,0.390256885740526,0.2425068119891008
190,190,2013-05-17,48.03,48.67,47.55,48.67,5840725,M,0.0,0.49506485207415296,0.9488150813985604,0.06390397979046121,0.7588578116260603,0.13604974784900056,0.9403524606945988,0.12426108915321404,1374796.4267560462,47.95576846943562,46.24556362407798,-362022.8000000052,9.737054072774855,47.87800000000003,45.91900000000001,1.2721938746446213,1.0731271510682088,0.19906672357641253,0.7142857142857143,0.7899999999999991,24.95229898346345,2510242.0,1367141.9,48.29666666666666,49.04333333333332,49.41666666666667,50.16333333333333,47.92333333333332,47.17666666666666,46.80333333333331,0.03818259385665527,0.11782269177767575,0.9482543607989112,0.9311488500568176,0.7648986861019259,1.5618170928695647,0.6961877129420236,0.6076471181077713,1.0,0.005967124219990225,0.002930802434712989,0.4001216182494744,0.24114441416893734
191,191,2013-05-20,48.38,49.08,48.26,48.85,4031224,M,0.0,0.5105584373667249,0.9316397372120656,0.05096088290903965,0.7349609026482642,0.1374697981227726,0.9198316209190966,0.12981319749810102,675510.3577904084,48.25384564629043,46.49360518480933,-511086.2099999994,10.099989517917066,48.27200000000003,46.18450000000002,1.3226420504507246,1.123030130944712,0.19961191950601265,0.7857142857142857,0.17999999999999972,24.920645607178134,3854025.8,1568703.1,48.73,49.2,49.55,50.02,48.38,47.91,47.56,0.030808187381304086,0.111490329920364,0.9658982506387712,0.9432614825730428,0.6149959349462908,1.5872434728502982,0.7039625403353341,0.618300935014359,0.7195121951219551,0.006081928110015444,0.003039784708892184,0.41019711327930974,0.23978201634877383
192,192,2013-05-21,48.81,49.61,48.81,49.43,4512092,M,0.0,0.5259366775897407,0.9140877722504388,0.04581627562682397,0.8362721580758983,0.1423075216089839,0.9494513567477644,0.1365474803411372,554524.8693345943,48.64589709752695,46.773261835017315,-1009761.0799999974,10.613048881453253,48.68000000000003,46.45850000000001,1.3933619207090828,1.177096488897586,0.2162654318114967,0.7857142857142857,0.5799999999999983,24.97943676593017,3857375.4,1629774.75,49.28333333333333,49.75666666666666,50.08333333333333,50.55666666666666,48.95666666666666,48.48333333333333,48.15666666666666,0.017706403129503796,0.126224652540442,0.9789115105290176,0.955280456321124,0.5575840743784479,1.6528484981677452,0.7276416935568893,0.6332246555501354,0.7749999999999996,0.0063649494696866845,0.003157291563056357,0.42602775057693065,0.23841961852861038
193,193,2013-05-22,49.43,49.93,48.72,49.0,4383408,M,-0.0,0.5334977739907164,0.9535427359504148,0.046705653725516806,0.6027375649308608,0.13954725249830446,0.8506774819543242,0.13181487397839528,-1084226.7886321007,48.763931398351296,46.98533213722793,52827.599999999504,11.054161324498146,48.76600000000003,46.71400000000001,1.3985884732746785,1.2213948857730046,0.1771935875016737,0.7142857142857143,-0.4299999999999997,25.135907725990428,1088503.2,1537624.0,49.21666666666667,49.71333333333334,50.42666666666668,50.92333333333334,48.50333333333334,48.00666666666667,47.29333333333334,0.023391812865497026,0.09423849933005804,0.9840548053082993,0.961152358784298,0.5694119773946386,1.6297025883014489,0.5622294485971552,0.5949561128494391,0.23140495867768676,0.006039941328300833,0.003266264944898181,0.4239094531195343,0.23705722070844687
194,194,2013-05-23,48.6,49.28,48.46,48.98,3016995,M,0.0,0.5379890744566724,0.9357370378236796,0.02294082672138877,0.4946608735377526,0.13962626562455732,0.8138057965079202,0.1295303110177008,-649280.6260617668,48.83595426556753,47.175300505746115,672793.6500000042,11.19005893066084,48.986000000000026,46.92400000000002,1.3851495785675991,1.2541458243319237,0.13100375423567567,0.6428571428571429,-0.02000000000000313,25.24557854548918,1396727.6,1189332.75,48.90666666666666,49.35333333333333,49.72666666666667,50.17333333333333,48.53333333333333,48.08666666666666,47.71333333333333,0.006369426751592257,0.09746807080439153,0.7703418537251416,0.853536207680847,0.2809448344434877,1.6379557220416825,0.5862017462192399,0.5986885155870582,0.6341463414634095,0.005378670404509439,0.00336245739851885,0.4215786679308583,0.23569482288828336
195,195,2013-05-24,48.59,49.34,48.36,49.21,2732587,M,0.0,0.5455981478071991,0.94163876611386,0.018566957117289545,0.6272590968058838,0.13746082937984108,0.8173554806247443,0.12419790479151753,-31084.375780064845,48.96063617704502,47.36908141054696,-346672.41000000143,11.346342110411088,49.09400000000003,47.15300000000001,1.3771829225467442,1.278753243974888,0.09842967857185636,0.6428571428571429,0.230000000000004,25.36368667997899,775100.0,1455189.05,48.97,49.58,49.95,50.56,48.6,47.99,47.61999999999999,0.007369498464687808,0.09185711116041714,0.6896890325053722,0.8122004625284394,0.22788154817905334,1.6204226219369122,0.6799168104046628,0.6242750321585953,0.8673469387755082,0.004768206853509882,0.0034479352900153755,0.4228589504088763,0.2343324250681199
196,196,2013-05-28,49.72,50.0,49.07,49.42,2592885,M,-0.0,0.5377272993953618,0.940086930632011,0.017691960850686434,0.7435141360838584,0.13662970041695946,0.8166611887694822,0.12230489959720263,-618181.0789872825,49.113757451363355,47.56440699102945,-186608.40000000206,11.532186695455275,49.20800000000003,47.37050000000001,1.3719989803029904,1.2974023912405084,0.07459658906248201,0.6428571428571429,0.21000000000000085,25.466469425554987,487432.2,1456092.05,49.49666666666667,49.92333333333334,50.42666666666667,50.85333333333334,48.99333333333334,48.56666666666667,48.06333333333334,-0.0002023062917256324,0.10807174887892378,0.8422739250832386,0.863690615449335,0.21764650238514466,1.618054305900395,0.5787259022769442,0.6006625610332953,0.37634408602150704,0.004314275622550249,0.0035240136354941273,0.4267903922307506,0.2329700272479564
197,197,2013-05-29,49.06,49.15,48.38,48.85,2622164,M,0.0,0.5345458904306123,0.9534086732144159,0.01826853444564721,0.23016335276342206,0.12698313878537262,0.7096904912916874,0.11506339932348313,-413922.66966625117,49.0258383009089,47.68684442075841,39752.27999999993,11.324290605377286,49.09200000000003,47.58300000000001,1.3068320952257153,1.2992883320375501,0.00754376318816541,0.5714285714285714,-0.5700000000000003,25.527826952524165,-939419.0,1507714.5,48.79333333333333,49.20666666666666,49.56333333333333,49.97666666666665,48.43666666666666,48.02333333333333,47.66666666666666,-0.003061224489795889,0.09284116331096193,0.4897814102732712,0.6451447280434193,0.22420972325142832,1.5105596732060969,0.5892804716478335,0.6015889466885718,0.6103896103896121,0.0034255935244036,0.0035766003737512228,0.4103757003465506,0.2316076294277929
198,198,2013-05-30,48.91,49.7,48.85,49.19,3751051,M,-0.0,0.5226740832588607,0.9396208501191547,0.01797630951836281,0.5679366220483011,0.1161521365659833,0.7489670672034928,0.10400898645406327,-715637.9264619699,49.08055886727261,47.83000209529261,-266378.1800000046,11.253526485366221,49.13000000000003,47.80750000000001,1.268005246569416,1.2930317149439232,-0.025026468374507168,0.6428571428571429,0.3399999999999963,25.564000324431486,687472.8,1556186.65,49.24666666666667,49.64333333333334,50.09666666666667,50.49333333333334,48.79333333333334,48.39666666666667,47.94333333333334,0.004287464271131092,0.09848146493970517,0.652208163024845,0.7134493512004084,0.22079402165929127,1.388235817219562,0.526186981098554,0.5823899993418843,0.39999999999999497,0.002774445010265144,0.003613748735695242,0.4020546577817239,0.23024523160762944
199,199,2013-05-31,48.73,49.32,48.34,48.34,3332860,M,-0.0,0.505477931719764,0.9450047367699358,0.03450420330282821,0.10846356750595854,0.09955543703747004,0.5742063775916701,0.0925074791755995,-1595761.1109272996,48.833705911515075,47.87857332441082,-362454.9599999985,10.99900058626027,49.00200000000002,47.98550000000001,1.1553288934878054,1.2654911506526998,-0.11016225716489436,0.5714285714285714,-0.8499999999999943,25.518172282999426,624299.8,1263660.5,48.66666666666666,48.99333333333333,49.64666666666666,49.97333333333332,48.01333333333333,47.68666666666667,47.03333333333333,-0.0176793334688071,0.04564135842526512,0.4614878105930358,0.5891703215978461,0.4226937425612972,1.19430435599038,0.3507913207323693,0.5269242850064167,0.0,0.0016123368424459526,0.00361865572692624,0.3665777414822942,0.22888283378746593
200,200,2013-06-03,48.59,48.81,47.95,48.75,4051823,M,0.0,0.4875005874877768,0.9336707718672741,0.03403091109644903,0.4038722574806253,0.09399673761071872,0.641188467286393,0.08120462125155155,359038.88923301524,48.80580394101005,47.96156634128581,-132339.67999999932,10.6235117194969,48.91000000000002,48.11150000000001,1.0865901049600308,1.229710941514166,-0.14312083655413502,0.5714285714285714,0.4099999999999966,25.535604448673396,888147.0,1262413.95,48.50333333333333,49.05666666666666,49.36333333333333,49.91666666666666,48.19666666666666,47.64333333333333,47.33666666666666,-0.013557264265479598,0.059782608695652176,0.35145870521569633,0.5090344476875419,0.4161129654318307,1.1305810103895235,0.5439383998680903,0.565334596803824,0.9302325581395322,0.0008550249945657103,0.003604344895304392,0.3449072069002859,0.22752043596730243
201,201,2013-06-04,48.62,48.77,47.85,48.39,4006853,M,0.0,0.4740672839426188,0.9318480022849704,0.02876618334974507,0.2758788856821128,0.08427558530372757,0.5391173188824406,0.06405422234686355,238487.2429201235,48.66720262734003,48.002369546945346,33699.64999999809,10.145260182755344,48.70400000000002,48.23100000000001,0.9916341913342208,1.182095591478177,-0.19046140014395616,0.5,-0.35999999999999943,25.5798820375304,-431800.6,1190759.8,48.33666666666666,48.82333333333333,49.25666666666667,49.74333333333333,47.90333333333333,47.41666666666666,46.98333333333333,-0.009416581371545564,0.040645161290322585,0.32374974605675866,0.4888842985459408,0.3502570484664961,1.0161739386960214,0.558277773825103,0.5673938277534604,0.5869565217391284,0.00010856424745221272,0.003566036919113879,0.3160376139528752,0.22615803814713897
202,202,2013-06-05,48.15,48.38,47.28,47.36,3731022,M,-0.0,0.4609948197012063,0.9556016019803134,0.05591912187875291,0.1135688341710646,0.07916907204438592,0.2608461618982001,0.042819293387086635,-1068701.0543080524,48.23146841822669,47.94119149476346,445913.39000000025,9.339010951408918,48.40600000000002,48.27400000000001,0.8237726281837894,1.1104309988192995,-0.2866583706355101,0.42857142857142855,-1.0300000000000011,25.634172800208717,-653572.2,844628.15,47.67333333333333,48.06666666666665,48.77333333333333,49.16666666666665,46.96666666666665,46.57333333333332,45.86666666666665,-0.037202683472250433,0.015437392795883338,0.19872405926290265,0.38596355548683536,0.6767052534157286,0.9554519459676716,0.3964276067924923,0.5202827272040483,0.07272727272727109,-0.0012271894635716525,0.003488132918385441,0.2610554256776877,0.22479564032697547
203,203,2013-06-06,47.51,48.39,47.4,48.39,3690926,M,0.0,0.44676012344645294,0.9655213883829404,0.04326596771329911,0.5689850141542586,0.07234270702924593,0.5081461113374597,0.031724510915583926,682548.2488704125,48.28431227881779,47.98393516198689,-0.0,8.930261103215491,48.246000000000016,48.36150000000001,0.7650346668225367,1.041351732419947,-0.2763170655974103,0.5,1.0300000000000011,25.712586557956374,-665597.2,857148.25,48.06,48.72000000000001,49.05,49.71000000000001,47.73,47.07,46.74,0.0010343400910218694,0.041765339074273364,0.20625284906112534,0.3886321049918907,0.5218524695739575,0.8746504564987194,0.5976184045283283,0.5659700865800059,1.0,-0.001566080734594682,0.00339983993403665,0.2368771450281785,0.223433242506812
204,204,2013-06-07,48.63,49.01,48.48,48.61,2961454,M,-0.0,0.4352840061151333,0.9194518699318732,0.045329796052717385,0.6415894184529962,0.06195940773158709,0.5467843421262834,0.023689672077793957,-317496.818680296,48.392874852545205,48.043560384728096,-961960.0,8.493259773269546,48.30000000000002,48.4695,0.7278464078943756,0.9786506675148328,-0.2508042596204572,0.5,0.21999999999999886,25.758471604087323,593265.6,1139074.4,48.7,48.92,49.23,49.45,48.38999999999999,48.17,47.85999999999999,-0.002871794871794883,0.029218716917213693,0.5628117469139694,0.5362934197721035,0.5473572873365626,0.7507853782615401,0.4801732759748618,0.5354284610460838,0.24528301886792886,-0.001296521253502522,0.0033073667447609764,0.2222932213754646,0.2220708446866485
205,205,2013-06-10,48.8,49.18,48.66,48.93,3482949,M,0.0,0.4186947001155027,0.8728582872742827,0.04871817735417865,0.7522462421067199,0.0574533586478722,0.6346061903819673,0.01650878351582665,-175089.46482362106,48.571916568363456,48.12798320532405,-112307.57999999984,8.072560639644687,48.33600000000003,48.5545,0.7159428239581942,0.926109098803505,-0.2101662748453108,0.5,0.3200000000000003,25.606982882261057,479490.8,1163244.95,48.92333333333334,49.18666666666668,49.44333333333334,49.70666666666669,48.66666666666668,48.40333333333334,48.14666666666668,0.011159330440173571,0.043728668941979465,0.6271120116037184,0.5699515069930262,0.5887104551478951,0.6974047756170277,0.4931924403934986,0.5338858237286246,0.5192307692307722,-0.0006235096267394059,0.003217335323176356,0.216670733923156,0.220708446866485
206,206,2013-06-11,48.46,49.15,48.26,48.56,2930050,M,-0.0,0.4069327962493874,0.8751438489710454,0.049406899071026064,0.579504171545705,0.04734098333106642,0.4659080212325113,0.008710558616361658,-447317.6319560375,48.567944378908976,48.169127662001245,1570.199999999911,7.5410297827520285,48.37000000000002,48.63850000000001,0.6689420952806984,0.8746756980989439,-0.2057336028182455,0.42857142857142855,-0.36999999999999744,25.568262460658325,694851.4,1151127.2,48.65666666666666,49.05333333333334,49.54666666666667,49.94333333333334,48.16333333333333,47.76666666666666,47.27333333333333,0.025337837837837898,0.02468875290145604,0.4224431879659629,0.4742323094715081,0.597452927016383,0.5756486044370186,0.4411545108241317,0.5151422835151754,0.33707865168539786,-0.00026361361131361296,0.0031215334945541807,0.20196537276140655,0.21934604904632155
207,207,2013-06-12,48.68,48.93,47.97,48.06,3096941,M,-0.0,0.396358223516927,0.886458002441574,0.026263629451524512,0.14679528147514098,0.04236713014140976,0.2032141555240304,0.0007713421822893768,-1014868.6512728884,48.39862958593932,48.158734551325004,335826.9599999991,6.998879495528352,48.51000000000002,48.67200000000001,0.5846088549851487,0.8166623294761848,-0.2320534744910361,0.42857142857142855,-0.5,25.51582219046897,821667.6,771512.95,48.32,48.67,49.28,49.63,47.71,47.36,46.75,-0.0068195908245504925,-0.010500308832612684,0.3173251746823473,0.4145762893607882,0.3185121661733637,0.5155232395606741,0.3253530072160889,0.4750096850486305,0.09375000000000347,-0.0004617151274485203,0.0030117782674980594,0.17667218914333105,0.21798365122615804
208,208,2013-06-13,48.17,48.92,47.92,48.76,3378442,M,0.0,0.3817291307636624,0.9015969354493656,0.02688477633846417,0.6347450971569388,0.04234013047124407,0.5380849608338132,-0.0026209194832015536,376813.802645011,48.519086390626214,48.215997927436455,89678.39999999809,6.606773679024786,48.58400000000002,48.68150000000001,0.5677140447564,0.7668726725322279,-0.19915862777582796,0.5,0.6999999999999957,25.485797266047754,759170.8,467387.4,48.53333333333333,49.14666666666666,49.53333333333333,50.14666666666666,48.14666666666666,47.53333333333333,47.14666666666666,0.003085784817938667,0.018379281537176183,0.2993455086190574,0.4042153620784893,0.32654249340698605,0.5152952653839671,0.4969020048107247,0.5097706674535771,0.8399999999999963,-0.00022284942563954448,0.0029051547710860453,0.16990087894453926,0.21662125340599453
