,Unnamed: 0,Date,Open,High,Low,Close,Volume,Name,Acc/Dist_ROC_1,ADX_14_50,ATR_14,BollingerB_5,Bollinger%b_5,BollingerB_20,Bollinger%b_20,Copp_10,Chaikin,EMA_5,EMA_20,Force_2,KST_10_10_10_15_10_15_20_30,MA_5,MA_20,MACD_12_26,MACDsign_12_26,MACDdiff_12_26,MFI_14,Momentum_1,Mass Index,OBV_5,OBV_20,PP,R1,R2,R3,S1,S2,S3,ROC_5,ROC_20,RSI_6,RSI_12,STD_5,STD_20,SO%d_5,SO%d_20,SO%k,Trix_5,Trix_20,TSI_25_13,Target
209,209,2013-06-14,48.51,49.26,48.35,48.48,2188656,M,-0.0,0.3704062513941033,0.9027173440561166,0.02711149873489611,0.4407511008274077,0.03962970489372558,0.38007805773183206,-0.005076113606688332,-316511.17190175626,48.5060575937508,48.24114098198505,-381479.69999999506,6.3082967229899225,48.55800000000003,48.71150000000001,0.5256715139227737,0.7186324408103372,-0.1929609268875635,0.5,-0.28000000000000114,25.521365797598985,-270851.2,585860.45,48.69666666666666,49.04333333333333,49.60666666666666,49.95333333333333,48.13333333333333,47.78666666666667,47.223333333333336,-0.009196811771919128,-0.0039038422025889623,0.5448533590549867,0.5038607746440035,0.32912003889227154,0.4826055924826785,0.378887050826196,0.4748265222278801,0.1428571428571384,-0.00012169005001833928,0.0027957666999284107,0.1571649094238031,0.21525885558583108
210,210,2013-06-17,48.91,49.42,48.52,48.81,2853515,M,-0.0,0.3605927024903672,0.9076883648486354,0.02457060942911599,0.7314446081903518,0.03965533763126155,0.5473615093030296,-0.0040782863931038684,-396770.45394244045,48.607371729167205,48.29531803135632,-26246.35000000224,5.780647910911162,48.53400000000003,48.71850000000001,0.5130664346885894,0.6775192395859877,-0.16445280489739833,0.5,0.3300000000000054,25.573126072464586,-396738.0,436499.95,48.91666666666666,49.31333333333333,49.81666666666667,50.21333333333333,48.41333333333333,48.01666666666666,47.51333333333333,0.00514827018121911,-0.0008188331627430736,0.6302177323357222,0.5460825615145266,0.29812748950817897,0.4829871415971541,0.35999877462487123,0.4602927793604009,0.3222222222222218,0.00016886286871544532,0.002690892704337113,0.15338249900782253,0.21389645776566757
211,211,2013-06-18,48.7,49.48,48.64,49.32,2530524,M,0.0,0.3494461453303023,0.8986632495354829,0.03803178554094594,0.8424036989785941,0.04110021624174336,0.7885229647777774,0.0006380675782211694,427724.68911649706,48.84491448611146,48.392906790334294,287169.1200000012,5.662717073374019,48.68600000000002,48.74200000000001,0.5380275069438127,0.6496208930575528,-0.11159338611374003,0.5714285714285714,0.509999999999998,25.637901156225592,695376.8,361464.95,49.14666666666667,49.65333333333334,49.98666666666666,50.49333333333333,48.81333333333334,48.30666666666667,47.973333333333336,0.026217228464419432,-0.002225369208982388,0.6633647325016941,0.5625798937834138,0.4629038777116237,0.5008266850137638,0.5098404529245184,0.493552877491488,0.8095238095238128,0.0008231887464057378,0.0025991765652975266,0.16020007003620385,0.21253405994550406
212,212,2013-06-19,49.37,49.46,48.27,48.33,3360097,M,-0.0,0.3556557978710413,0.9375081495974203,0.031180484598347543,0.23021644617221,0.0395436222776786,0.3145705321069547,0.004208337273219941,-733613.6251667873,48.673276324074294,48.386915667442,-243159.360000002,5.1627477349376765,48.740000000000016,48.68700000000002,0.4724781814943526,0.6141923507449127,-0.14171416925056013,0.5,-0.9900000000000021,25.734925168548422,642745.6,-32144.5,48.68666666666667,49.10333333333333,49.87666666666667,50.29333333333333,47.91333333333333,47.49666666666667,46.723333333333336,-0.008818703855619356,-0.013673469387755138,0.3739614346877571,0.44477177650653216,0.379934204830865,0.4813150844583346,0.3567003579720866,0.4513497622849356,0.05042016806722293,0.0006289628660358179,0.002498766966221519,0.139677012233643,0.2111716621253406
213,213,2013-06-20,47.98,48.26,46.67,46.82,4196519,M,-0.0,0.3645931516293469,1.0338403963177687,0.07750169049080062,0.09117904625674296,0.05191184922815725,-0.19712834345813304,-0.009653990153403921,-1264024.1929183998,48.05551754938287,48.237685603801594,-4164987.5,4.263995190497735,48.35200000000002,48.57800000000002,0.2952816730411385,0.5504102152041579,-0.2551285421630194,0.5,-1.509999999999998,25.729673121369515,-872246.6,-22800.05,47.25,47.83,48.83999999999999,49.42,46.24,45.66,44.65000000000001,-0.03424092409240917,-0.04409963250306241,0.10270346835365013,0.21484611635265247,0.9368404346527982,0.630443452951356,0.26924677952856063,0.41734879658763335,0.09433962264150876,-0.0009399121345723305,0.0023643803248665947,0.08648519660572028,0.2098092643051771
214,214,2013-06-21,47.2,47.39,46.13,46.86,5256311,M,0.0,0.3751207083878363,1.0639950101420672,0.09491794616368952,0.2437876803379675,0.060216624804436625,-0.052277930404275856,-0.02019306936001715,-17307.848942181332,47.657011699588594,48.106477450999314,-2787434.5799999973,3.5023410824567685,48.02800000000003,48.47200000000002,0.1562783495148068,0.4715838420662877,-0.3153054925514809,0.5,0.03999999999999915,25.71996949683208,616746.8,390865.25,46.79333333333333,47.45666666666666,48.05333333333334,48.71666666666666,46.19666666666666,45.53333333333333,44.93666666666666,-0.039950829748002514,-0.047754521438732,0.07648830654084579,0.1781191344024358,1.1396797795874205,0.7297050593801633,0.37261954614073306,0.432778918763884,0.5793650793650778,-0.0024461692628052352,0.0022072534165171465,0.0470008122611215,0.20844686648501365
215,215,2013-06-24,46.37,46.53,45.72,46.14,3017634,M,0.0,0.3793963792178388,1.0741290087897921,0.10918519634801746,0.2388944176395102,0.07241704912600272,-0.12259165696598907,-0.03157257822565646,264377.0053155675,47.15134113305906,47.919193884160926,801641.7999999997,2.543247172120063,47.49400000000003,48.31850000000002,-0.011844232298216184,0.3748982271933869,-0.3867424594916031,0.5,-0.7199999999999989,25.630025103968713,-557483.0,103354.2,46.13,46.53999999999999,46.94,47.35,45.72999999999999,45.31999999999999,44.91999999999999,-0.06447688564476885,-0.06636989073249698,0.060164368795595474,0.1544308995952076,1.296410428838186,0.8747707970486909,0.4212525369333284,0.4409445949343294,0.5185185185185192,-0.00401067740774228,0.002022323949175241,0.0006365356930830787,0.20708446866485014
216,216,2013-06-25,46.45,46.83,46.28,46.58,2247981,M,0.0,0.36873076081405626,1.0229118076178176,0.0702912049437361,0.3890872424928881,0.07606081176445484,0.06431488648721795,-0.04004642259127858,385040.34557780885,46.960894088706034,47.79165160943178,842332.4000000034,1.945441213405412,46.94600000000002,48.17650000000002,-0.1083295134283091,0.2782526790690477,-0.3865821924973568,0.5714285714285714,0.4399999999999977,25.507264331408404,-613991.6,86109.0,46.56333333333333,46.84666666666666,47.11333333333333,47.39666666666666,46.29666666666667,46.01333333333334,45.74666666666667,-0.0362093937512932,-0.04646878198567048,0.2287722801651246,0.2416442863408035,0.8249727268221592,0.916085924492565,0.4626532064404,0.4508979235589827,0.5454545454545431,-0.004713609279286723,0.001828155247360648,-0.0258921608522741,0.20572207084468663
217,217,2013-06-26,47.0,47.8,46.96,47.73,2913987,M,0.0,0.3591679812399299,1.049190233268776,0.04961723941344608,0.8890888380507955,0.07538866987255327,0.3923572396573253,-0.037305198103897694,1107022.777740001,47.217262725804034,47.78578002757917,-164798.7299999996,1.5177782863122133,46.826000000000036,48.12050000000002,-0.09095098289650848,0.20441194667593648,-0.2953629295724449,0.5714285714285714,1.1499999999999986,25.417356524370913,640825.2,362916.55,47.49666666666666,48.03333333333333,48.33666666666665,48.87333333333332,47.19333333333333,46.65666666666666,46.35333333333333,0.019436138402392063,-0.029680829436877432,0.5743989507232603,0.4560350642104702,0.5808442131935071,0.9069351221505504,0.613991026515822,0.4952568514888411,0.9166666666666659,-0.003922987653672972,0.001651813355044692,-0.021957058885673616,0.20435967302452318
218,218,2013-06-27,48.16,48.68,48.03,48.15,4041627,M,-0.0,0.3487985647266005,1.0359648688329393,0.07041171971598012,0.8190755898963322,0.07252231549543181,0.5233789701762875,-0.03569541566891059,-282058.9878483404,47.52817515053602,47.820467644010705,2816024.2200000007,1.0338632241717436,47.09200000000003,48.06850000000002,-0.04279457462074277,0.15497064241660066,-0.1977652170373434,0.5714285714285714,0.4200000000000017,25.24489619473619,2288454.4,377445.35,48.28666666666667,48.54333333333334,48.93666666666667,49.19333333333334,47.89333333333334,47.63666666666667,47.24333333333334,0.027528809218950047,-0.003930492345883426,0.7287780323113885,0.5825628344568419,0.8289571762162344,0.8715097305980413,0.4708658125490084,0.4656719498728896,0.18461538461538107,-0.002415604030786861,0.0014994314035628564,-0.010238349736711151,0.20299727520435967
219,219,2013-06-28,48.24,48.5,47.93,48.0,5580802,M,-0.0,0.34274218961243685,0.9738362196552128,0.07630519214914118,0.6883259151145067,0.07235971095487875,0.4851883494818513,-0.033102270148188784,-1353096.7673917846,47.68545010035734,47.8375659636334,720040.0500000083,0.6172474184128627,47.32000000000003,48.05150000000002,-0.01654331894759764,0.12066785014376097,-0.1372111690913586,0.5,-0.14999999999999858,25.080292097534613,121031.8,265048.25,48.14333333333334,48.356666666666676,48.71333333333335,48.92666666666668,47.786666666666676,47.57333333333334,47.21666666666668,0.04031209362808842,-0.015384615384615384,0.6890167046291485,0.5649159997004621,0.9026904231243408,0.8692481627370894,0.3548462142139589,0.43301814678499145,0.12280701754386007,-0.0011075885725710145,0.001364572467424905,-0.004126737293070068,0.20163487738419617
220,220,2013-07-01,48.25,48.9,48.2,48.26,3648097,M,-0.0,0.33425917581311315,0.9639913903678506,0.05700314965457408,0.6895972558737791,0.07123645835867086,0.5681032977315472,-0.0283758061055753,-1290440.3205202888,47.87696673357156,47.87779777663067,-43288.29999999978,0.16137075273083012,47.74400000000003,48.02700000000002,0.024953171950421904,0.10152491450509316,-0.07657174255467128,0.5714285714285714,0.259999999999998,24.919388724069524,1454178.0,244861.95,48.45333333333333,48.70666666666665,49.15333333333332,49.40666666666665,48.00666666666665,47.75333333333333,47.30666666666666,0.0360669815371404,-0.002686505476338139,0.7617953370083526,0.6194147622813173,0.6803895942769965,0.8553183463979716,0.2651355713807324,0.3999415885795848,0.08571428571427933,4.5591012394521286e-05,0.0012496781566213562,0.006011282964006756,0.2002724795640327
221,221,2013-07-02,48.25,48.68,48.01,48.4,3605398,M,0.0,0.3229889503027337,0.9247925383188036,0.02138815172896353,0.7837868665786064,0.07125456120435603,0.6088487952110745,-0.027950530648000863,2617.332541617565,48.051311155714366,47.92753132172461,-790161.5999999972,-0.14919944242609096,48.10800000000002,48.02750000000002,0.06834839179360586,0.09488960996279573,-0.026541218169189862,0.5714285714285714,0.14000000000000054,24.76946120979845,1725661.4,625474.5,48.36333333333334,48.71666666666668,49.03333333333334,49.38666666666668,48.04666666666667,47.69333333333334,47.37666666666667,0.014037293107060584,0.021959459459459443,0.6592044868074474,0.578721069730794,0.25723530084424445,0.8555446095605526,0.3707868983334233,0.41728901369387583,0.5820895522388053,0.0009601243923737852,0.0011539327800917257,0.017003727107185496,0.1989100817438692
222,222,2013-07-03,48.04,48.55,47.79,48.48,2003322,M,0.0,0.31976943040755434,0.9028201998762958,0.01592654299745018,0.7888431928079578,0.07039064148798994,0.6171472764425018,-0.02230431374444809,863016.8829050866,48.19420743714291,47.98014738633294,-361850.49999999814,-0.2351133196921984,48.25800000000003,48.08350000000002,0.10795036276211788,0.09750176052266016,0.010448602239457731,0.5,0.0799999999999983,24.676784442301642,1543528.4,912191.7,48.27333333333333,48.75666666666667,49.03333333333333,49.51666666666666,47.99666666666667,47.51333333333334,47.23666666666667,0.006853582554517098,0.001859888406695522,0.5410824599711844,0.5309849103910848,0.19214577799273785,0.8461571024969413,0.5498228445029838,0.4640133682888989,0.9078947368421046,0.0015915961770665678,0.001075228493356934,0.02760078076783048,0.1975476839237057
223,223,2013-07-05,49.0,49.24,48.47,49.18,2022513,M,0.0,0.3254624939557036,0.8851108398927899,0.036304359130642096,0.9069443204745948,0.07306437173564317,0.8006191479417646,-0.007706034275867014,1159778.354235958,48.52280495809527,48.094419063846004,-1234650.3000000021,-0.20167249966152512,48.46400000000003,48.12300000000001,0.19358779856192854,0.11671896813051386,0.07686883043141468,0.5,0.7000000000000028,24.61274385937429,1139705.6,828771.05,48.96333333333334,49.45666666666668,49.73333333333335,50.22666666666668,48.68666666666668,48.19333333333334,47.91666666666667,0.024583333333333332,0.01172598230816705,0.7431625510297869,0.6408057255059514,0.4398636152268599,0.8790191902585893,0.6739078703612957,0.5076385638958594,0.9220779220779194,0.0024574267577495033,0.0010229537513110703,0.05061593524656352,0.19618528610354224
224,224,2013-07-08,49.36,50.47,49.34,50.27,3735762,M,0.0,0.3325415547103848,0.9390960612404184,0.0682870729223736,0.9047338251077064,0.08279245823348001,1.017151535946308,0.01042813845506572,1400399.3521204076,49.105203305396856,48.30161724827603,3101067.6000000113,0.3070556892835441,48.91800000000003,48.20600000000001,0.34542809139205843,0.16246079278282274,0.18296729860923566,0.5,1.0900000000000034,24.617319677200125,3003018.4,867486.45,50.02666666666667,50.71333333333334,51.15666666666666,51.84333333333333,49.58333333333334,48.89666666666668,48.45333333333335,0.04164939908827197,0.02738606172082574,0.8776345321737273,0.7594615466823981,0.8351167583041684,0.9977733104007844,0.7236081967600391,0.5376738292019575,0.8230088495575252,0.0039153328056466975,0.0010104905656092194,0.09075737781617113,0.19482288828337874
225,225,2013-07-09,50.5,50.77,50.25,50.37,2919525,M,-0.0,0.3230639420072745,0.8832165864083625,0.07663807296243902,0.7723914700640305,0.09110020071510336,0.9756561057970308,0.032875260703946745,103437.90727542779,49.526802203597896,48.49860608180314,1067444.279999998,0.663497101972008,49.34000000000003,48.27800000000001,0.4684319890276569,0.22365503203178966,0.2447769569958673,0.5,0.09999999999999433,24.56852709833911,2857304.0,839315.25,50.46333333333334,50.67666666666668,50.98333333333335,51.19666666666668,50.15666666666667,49.94333333333334,49.63666666666667,0.04070247933884295,0.037273476112026256,0.8961930781754494,0.7803742295789943,0.945330629991686,1.0995338725309405,0.5593285414297674,0.5084448198230205,0.23076923076922445,0.005089225311305411,0.0010286400473367204,0.12453644938081747,0.19346049046321528
226,226,2013-07-10,50.25,50.49,48.96,49.47,4715846,M,-0.0,0.3139581455981349,0.9694543748872484,0.06354516838681261,0.4733241642493421,0.09355430307290448,0.7536015532297186,0.048469493179540385,-436507.82105565036,49.507868135731925,48.59111978831065,-784067.200000004,0.6912301899161194,49.55400000000004,48.32350000000001,0.4876694376917783,0.27645791316378737,0.2112115245279909,0.5,-0.8999999999999986,24.67131402036781,1193055.2,750025.45,49.64000000000001,50.32000000000002,51.17000000000001,51.850000000000016,48.790000000000006,48.11000000000001,47.26000000000001,0.020420792079207963,0.029338327091136006,0.4684696575968653,0.541242863859087,0.7872293185600285,1.1302178411358752,0.4839968053976222,0.4917675353931644,0.33333333333333176,0.004983151481735547,0.0010516082887670813,0.1299651109835591,0.19209809264305178
227,227,2013-07-11,50.0,50.04,49.18,49.69,3675369,M,0.0,0.3053107058300449,0.9548604582356152,0.0411776622612677,0.44830485952706495,0.09654733243417636,0.7749619659596666,0.058103581532041385,100022.71637915436,49.56857875715464,48.695775046579655,-513973.91999999975,1.0313081542778793,49.796000000000035,48.40500000000002,0.5147338835215081,0.32411310723533154,0.19062077628617646,0.5,0.21999999999999886,24.706163636984467,1527464.6,1088640.95,49.63666666666666,50.09333333333333,50.49666666666666,50.95333333333333,49.23333333333333,48.776666666666664,48.37333333333333,0.010370069133794185,0.01907301066447908,0.4684696575968652,0.5412428638590872,0.5126207174905221,1.1683434066190772,0.5203389555363986,0.5014109373391872,0.5930232558139515,0.004510903146414543,0.001080589245771968,0.13832305465357006,0.19073569482288827
228,228,2013-07-12,49.69,50.05,49.24,49.43,3546426,M,-0.0,0.3015665522448463,0.9355457304708658,0.0357329715263601,0.2664424643627066,0.09814423357023548,0.7085629902406695,0.06533716992430508,-506181.4569736011,49.52238583810309,48.76570123262748,46776.799999999006,1.2478713423518426,49.84600000000002,48.43850000000002,0.5093315678808139,0.3611567993644281,0.14817476851638586,0.5,-0.259999999999998,24.70705787131032,413676.8,742397.55,49.57333333333333,49.90666666666666,50.38333333333333,50.71666666666666,49.09666666666666,48.76333333333334,48.28666666666667,-0.016709767256813276,0.01959570957095716,0.4722963005834152,0.5427598778323871,0.4452864246757365,1.1884898644479631,0.4250819374357879,0.4759973148502053,0.2345679012345665,0.003688452528492667,0.001107560741574666,0.13868787312319536,0.18937329700272482
229,229,2013-07-15,49.71,50.5,49.59,50.22,3858441,M,0.0,0.29690060003742363,0.9534729664080838,0.034817977978612566,0.7213015730305974,0.10333457892908976,0.8379293243861108,0.07607498024057767,363060.8105962111,49.75492389206872,48.9042058771531,97028.16000000019,1.86907048772546,49.83600000000003,48.52550000000002,0.56231457785087,0.40138835506171655,0.16092622278915347,0.5714285714285714,0.7899999999999991,24.78490972311554,438212.6,1044752.4,50.10333333333333,50.61666666666666,51.01333333333332,51.526666666666664,49.70666666666666,49.19333333333334,48.79666666666667,-0.002977963073257864,0.028887523048555557,0.6369566206282704,0.6111444629598408,0.4337971876355343,1.2535905274558867,0.5141571890597553,0.4965983031815634,0.69230769230769,0.0034390918233906005,0.0011456770339570866,0.1535481119353312,0.1880108991825613
230,230,2013-07-16,50.26,50.5,49.52,49.75,5493883,M,-0.0,0.2915724379912854,0.9570099042203388,0.02538364229569244,0.5301139983045207,0.10558363986158482,0.7296010285128093,0.07555149680202054,-714071.1321554566,49.75328259471247,48.984757698383945,623186.2400000006,2.2442137507025453,49.71200000000003,48.57250000000001,0.5599244629018614,0.4330955766297456,0.1268288862721158,0.5,-0.4699999999999989,24.926095683972274,-1244469.0,627382.5,49.92333333333334,50.32666666666668,50.90333333333334,51.30666666666667,49.34666666666668,48.94333333333334,48.36666666666668,0.005659995957145768,0.008718572587185721,0.5964272503308062,0.5947908264875981,0.31546790645086586,1.2821153367942075,0.42100275189017616,0.4716550245478109,0.234693877551018,0.002938337759092485,0.0011814720157655733,0.1537083594247768,0.1866485013623978
231,231,2013-07-17,49.84,49.92,49.47,49.53,1751122,M,-0.0,0.2835951277147806,0.8894085836576272,0.02452950048953378,0.3409451312291285,0.1061604653944954,0.6836127504703763,0.0712707780334874,-570856.9053795473,49.678855063141654,49.036685536637364,1454050.1099999952,2.3765926742798564,49.724000000000025,48.58300000000001,0.5341211028799222,0.453300681879781,0.08082042100014125,0.42857142857142855,-0.21999999999999886,24.938890899384013,-651524.2,413300.2,49.64000000000001,49.81000000000002,50.09,50.26000000000002,49.36000000000002,49.19000000000001,48.91000000000001,-0.003219963775407458,0.024829298572315396,0.5607470721309188,0.5816520077503159,0.30492622058539465,1.2893984725651928,0.3251129457045633,0.4394339110961582,0.13333333333333755,0.0022196832741084786,0.0012095760893298555,0.14835130880756373,0.18528610354223435
232,232,2013-07-18,49.59,49.62,48.82,49.21,3187186,M,-0.0,0.2824953110878201,0.8774874391699432,0.03092549248667148,0.2276465482824825,0.10655082890829867,0.6125211715051856,0.06563356186538259,-77130.66742156481,49.52257004209443,49.05319167600648,1245616.379999998,2.5784734270720677,49.62800000000003,48.62700000000001,0.4822908798434824,0.4590987214725213,0.023192158370961117,0.35714285714285715,-0.3200000000000003,24.91906034211703,-2024035.2,421945.75,49.21666666666667,49.61333333333334,50.01666666666667,50.41333333333333,48.81333333333334,48.41666666666667,48.01333333333334,-0.004450738417964776,0.051046561298590365,0.2684564866924505,0.4342696353812484,0.3836925852821333,1.2953117893309605,0.37924196380304304,0.4440116338492466,0.4875000000000024,0.0013021536873692615,0.0012244061232946804,0.13601441638646536,0.18392370572207084
233,233,2013-07-19,49.25,49.25,48.23,49.03,5933190,M,0.0,0.276795464644591,0.8964891139472846,0.03776394611361101,0.22316164397301452,0.10057367922011826,0.5596730566352431,0.05604659099955519,1230686.5129257748,49.35838002806295,49.05098294495809,-2091034.0,2.5482752300100757,49.54800000000004,48.7375,0.421827988716565,0.45164457492133,-0.02981658620476502,0.35714285714285715,-0.17999999999999972,24.91301251120528,-2501388.0,335112.2,48.83666666666666,49.44333333333334,49.856666666666676,50.46333333333334,48.42333333333333,47.81666666666666,47.40333333333333,-0.023695738749502145,0.0463081519419548,0.1614881618988562,0.341456907676225,0.4677820005092999,1.2254274227476285,0.514265884365428,0.4764213568648568,0.7843137254901978,0.000381928666079207,0.0012247178299667873,0.12146922364087236,0.18256130790190733
234,234,2013-07-22,49.05,49.54,48.91,48.91,2953337,M,-0.0,0.27484481223780194,0.8609572320876469,0.028333657604203387,0.23074633045720885,0.09361908879694257,0.5153093931127655,0.04285326194339264,-359349.8663425024,49.20892001870863,49.0375559978184,70154.700000001,2.50376393638319,49.28600000000005,48.84,0.36007697170255426,0.4333310542775749,-0.07325408257502057,0.35714285714285715,-0.12000000000000455,24.859307668358692,-3863743.6,-75370.2,49.12,49.33,49.75,49.96,48.7,48.49,48.06999999999999,-0.016884422110552834,0.060034677069787525,0.3419267928874544,0.41418544951501546,0.3491131621701924,1.143089074210669,0.3428439229102853,0.43104789430352974,0.0,-0.00040444682273115754,0.0012110628663717365,0.10649388370307758,0.18119891008174388
235,235,2013-07-23,48.98,49.36,48.6,48.79,2824430,M,-0.0,0.2774746803817451,0.8474962678092937,0.02354088540655044,0.2369596509976538,0.0776856396259109,0.4520299856894873,0.03052112554167776,-486794.12455748353,49.06928001247242,49.01397923612012,746102.4000000062,2.5580954128557707,49.09400000000004,48.97250000000001,0.29802045453605785,0.40626893432927147,-0.1082484797932136,0.35714285714285715,-0.11999999999999746,24.80316401255412,-3329853.0,-65710.0,48.91666666666666,49.23333333333333,49.67666666666667,49.99333333333333,48.47333333333333,48.15666666666666,47.71333333333333,-0.014940440137290569,0.047445255474452566,0.2586354146181428,0.3634737570698172,0.288929057037297,0.9511149966449804,0.3118959486068561,0.4138052377022412,0.2499999999999977,-0.0010230279269099675,0.0011842307054700009,0.0910079250290103,0.17983651226158037
236,236,2013-07-24,48.86,49.13,48.15,48.3,4017473,M,-0.0,0.2841311918119357,0.8651634321013884,0.028119457623813446,0.10104231800712353,0.06416840884053572,0.2590538176598444,0.01741834816766787,-932309.822763582,48.81285334164829,48.945981213629075,-649122.9599999994,2.498838613574507,48.84800000000004,49.05850000000001,0.20691611298063609,0.3663983700595445,-0.1594822570789084,0.35714285714285715,-0.490000000000002,24.800933565728634,-3783123.2,-378982.7,48.526666666666664,48.90333333333333,49.50666666666667,49.88333333333333,47.92333333333333,47.54666666666666,46.94333333333332,-0.018492176386913303,0.011942174732872414,0.17299492596095892,0.3003800747098381,0.3433948165020101,0.7870014712758557,0.25895104056783536,0.3889724745379103,0.15306122448979384,-0.0017622521999343364,0.0011385230027430619,0.0655335930186287,0.17847411444141692
237,237,2013-07-25,48.21,48.32,47.65,48.0,4021048,M,0.0,0.29180714091900445,0.8391416411545367,0.03603422159202841,0.15400677350077066,0.06235916102880044,0.14968336294228468,-0.00014262861395774402,-85548.58980909758,48.54190222776553,48.85588776470796,-945328.2199999988,2.2664988992379906,48.606000000000044,49.071999999999996,0.10924842554148027,0.3149683811559316,-0.20571995561445133,0.2857142857142857,-0.2999999999999972,24.71077820276858,-3949895.6,-725734.45,47.99,48.33000000000001,48.66,49.00000000000001,47.66,47.32,46.99,-0.02100754640016319,-0.0031152647975077586,0.114181863201699,0.24462108870986335,0.4378698436755337,0.7650221875013238,0.3467633802790547,0.4016787207445402,0.5223880597014934,-0.002508447111878006,0.0010736955895377196,0.036834458822604166,0.1771117166212534
238,238,2013-07-26,47.79,48.22,47.48,48.17,2569066,M,0.0,0.29295131457879064,0.8259227556672654,0.032757852662708815,0.333605807590951,0.0622554644680593,0.2044250233048004,-0.01269258422933823,918309.7843285907,48.41793481851035,48.790565120447376,188292.90999999343,1.7640561747920782,48.43400000000004,49.07300000000001,0.04504441474183096,0.2609835878731115,-0.21593917313128053,0.21428571428571427,0.1700000000000017,24.51543137649009,-2249444.4,-799362.5,47.95666666666667,48.43333333333334,48.69666666666668,49.173333333333346,47.69333333333334,47.21666666666667,46.95333333333334,-0.015129830300551931,0.0035416666666667025,0.09827796651826697,0.2276415872132409,0.39664845896640993,0.7637656019602685,0.5419863976635152,0.4522266932883118,0.9324324324324365,-0.0028464862230521025,0.0009985589488747237,0.01717257935835523,0.1757493188010899
239,239,2013-07-29,48.08,48.52,47.97,48.27,1993962,M,0.0,0.2904665130011594,0.7891330549116304,0.024414270615196,0.4694748596370637,0.06078906691685947,0.22636689092580456,-0.021855073871822558,596206.4332031565,48.36862321234023,48.74098748992674,-547313.2200000064,1.3082864763842499,48.30600000000005,49.08650000000002,0.002206008326353981,0.20922807196376,-0.207022063637406,0.21428571428571427,0.10000000000000142,24.283914498987,-1259984.6,-420624.3,48.25333333333334,48.536666666666676,48.80333333333334,49.08666666666668,47.98666666666667,47.70333333333333,47.43666666666667,-0.010657921705267392,0.00020721094073777695,0.3291345306974001,0.325310822070237,0.2948389390844148,0.7459806333036059,0.5431424469271932,0.4611055363520916,0.5454545454545491,-0.002797008826053964,0.0009186814992523748,0.003305716303456835,0.17438692098092645
240,240,2013-07-30,48.53,48.7,47.9,48.16,4140002,M,-0.0,0.2830937590199035,0.7905819809234136,0.009770529095988122,0.4575140711343211,0.06129574162711971,0.19369985060272552,-0.029290642731001994,-108485.9684162286,48.299082141560156,48.685655348027105,-15709.360000008037,0.9596299321828108,48.18000000000005,49.08150000000002,-0.04015691409849609,0.15935107475130875,-0.19950798884980486,0.21428571428571427,-0.11000000000000654,24.160208799435267,-1523099.0,-810029.25,48.25333333333333,48.60666666666666,49.05333333333334,49.40666666666666,47.80666666666666,47.45333333333333,47.00666666666665,-0.002898550724637693,-0.004958677685950454,0.4478721835512214,0.3808309034090326,0.11768602296117706,0.7521217356678693,0.4704282979514607,0.4481431043181247,0.3249999999999958,-0.002625522960039669,0.0008345975298886071,-0.011213507950636964,0.17302452316076294
