,Unnamed: 0,Date,Open,High,Low,Close,Volume,Name,Acc/Dist_ROC_1,ADX_14_50,ATR_14,BollingerB_5,Bollinger%b_5,BollingerB_20,Bollinger%b_20,Copp_10,Chaikin,EMA_5,EMA_20,Force_2,KST_10_10_10_15_10_15_20_30,MA_5,MA_20,MACD_12_26,MACDsign_12_26,MACDdiff_12_26,MFI_14,Momentum_1,Mass Index,OBV_5,OBV_20,PP,R1,R2,R3,S1,S2,S3,ROC_5,ROC_20,RSI_6,RSI_12,STD_5,STD_20,SO%d_5,SO%d_20,SO%k,Trix_5,Trix_20,TSI_25_13,Target
241,241,2013-07-31,48.29,48.96,48.11,48.34,4701014,M,-0.0,0.2770590793221833,0.7985043834669587,0.010685192333516816,0.79520407106012,0.06154196983666563,0.2554949543034023,-0.03234274927474325,-612158.9513616972,48.312721427706784,48.65273579107114,189493.64000000077,0.6074813327875526,48.188000000000045,49.07850000000001,-0.05853063503086275,0.11577473279487445,-0.1743053678257372,0.2857142857142857,0.18000000000000682,24.161960343863964,220598.4,-755248.45,48.47,48.83,49.32000000000001,49.68,47.98,47.62,47.13,0.007083333333333405,-0.002887788778877753,0.5934008047175816,0.457095241890133,0.1287245120418772,0.7550968916571987,0.4038149437323477,0.43123311679151705,0.27058823529412185,-0.0022289601568509505,0.0007520700886413267,-0.018516045991936042,0.17166212534059944
242,242,2013-08-01,48.92,49.54,48.63,49.27,4130042,M,0.0,0.2712611024740912,0.8520371323380304,0.03870990719162054,0.9415563567636116,0.06048308457329583,0.5511645291193494,-0.029679977015959924,458047.722563295,48.631814285137864,48.711522858589795,-11055.600000000066,0.5228948409763864,48.442000000000036,49.118000000000016,0.0019290490200205566,0.09300559603990367,-0.09107654701988313,0.35714285714285715,0.9299999999999996,24.20920087937368,1850816.4,-648912.45,49.14666666666667,49.66333333333333,50.05666666666666,50.57333333333333,48.75333333333334,48.23666666666667,47.84333333333334,0.02283578991073285,0.0018300122000814035,0.7769827400382434,0.5901759236199342,0.468796331044121,0.7427020370177864,0.5036421969204673,0.4571439345546261,0.7032967032967066,-0.001077512320042414,0.0006887873559449331,0.001349408082591158,0.17029972752043598
243,243,2013-08-02,49.15,49.49,48.95,49.46,2150595,M,0.0,0.26910147820437313,0.8104321813596261,0.05044151083056481,0.8093830702072491,0.060780040659834986,0.6098369372393063,-0.02374889119459957,928161.7997051659,48.907876190091905,48.78280639586872,-2856469.2799999933,0.4721637461082804,48.70000000000003,49.13200000000002,0.06443245894011085,0.08729096861994512,-0.022858509679834268,0.35714285714285715,0.18999999999999773,24.24139001832929,1767122.2,-642508.35,49.3,49.65000000000001,49.84,50.19000000000001,49.11000000000001,48.76000000000001,48.57000000000001,0.024652993577791545,-0.01611298985478421,0.7769827400382434,0.5901759236199342,0.6141253943621271,0.7465612394247535,0.650576279428459,0.5035535069262356,0.9444444444444422,0.00018662950307656056,0.0006441369830336839,0.02274406784027681,0.16893732970027248
244,244,2013-08-05,49.28,49.72,49.22,49.67,2100294,M,0.0,0.2689701115451606,0.7690412238450093,0.05587708277084479,0.7521137809380191,0.057803205242022274,0.7001231050379311,-0.016091762906726346,962474.0494718358,49.161917460061275,48.86730102483549,-811899.1999999972,0.4082556650056667,48.980000000000025,49.10200000000002,0.1294202306076926,0.09571682101749462,0.033703409590197964,0.42857142857142855,0.21000000000000085,24.26885867872737,1788388.6,-724281.75,49.53666666666667,49.85333333333334,50.03666666666666,50.35333333333334,49.35333333333334,49.03666666666667,48.85333333333334,0.03135382059800675,-0.013897161008536744,0.834915640462129,0.6391651937251832,0.6842148785289949,0.7095632459484446,0.7337175196189746,0.5413103157912511,0.9000000000000057,0.0013086080237190475,0.0006175842551744278,0.046011422490914236,0.16757493188010897
245,245,2013-08-06,49.34,49.52,47.91,48.44,4809515,M,-0.0,0.27275292370150184,0.9011690606656754,0.04955366625972,0.2547237872072643,0.053655932517827055,0.2849348518855442,-0.017315229163924868,-168380.42241355634,48.92127830670751,48.826605689136045,-2712098.4000000083,0.2374727537998336,49.03600000000003,49.00550000000002,0.08074204392988804,0.09272186559997332,-0.01197982167008528,0.42857142857142855,-1.2300000000000042,24.50006051562636,1654486.0,-1110733.75,48.62333333333334,49.33666666666667,50.23333333333335,50.94666666666668,47.72666666666667,47.01333333333333,46.11666666666666,0.002068680182043739,-0.02082069941378616,0.2718379257185937,0.3541802314439641,0.6074783946779079,0.6573589502505938,0.5988758619405998,0.5211086234853743,0.3291925465838503,0.0011105571366227971,0.0005825973303737434,0.028603292347333813,0.16621253405994552
246,246,2013-08-07,48.13,48.19,47.46,47.83,4852875,M,0.0,0.2732301187010951,0.9116798525769184,0.06324005447495303,0.14324824324330465,0.057022367800975166,0.10802711870042488,-0.020386216625262098,-71770.01757830605,48.55751887113834,48.731690861597535,-5064749.040000008,0.045220233962636525,48.934000000000026,48.92350000000002,-0.0069772421768306,0.07278204404461254,-0.07975928622144314,0.42857142857142855,-0.6099999999999994,24.678192128421248,-256291.8,-1117585.2,47.82666666666668,48.19333333333335,48.55666666666668,48.923333333333346,47.46333333333335,47.09666666666668,46.733333333333356,-0.029226709965496343,-0.037432078889112486,0.20526358132058803,0.2998962442449971,0.7736472064193384,0.6974334527777525,0.5682003463165638,0.5197505941123131,0.5068493150684918,6.970458754514079e-05,0.0005308933698909595,-0.002134382374260244,0.164850136239782
247,247,2013-08-08,48.04,48.37,47.32,48.23,6248327,M,0.0,0.26965846482743666,0.9301225388999956,0.06568002675160825,0.3450157397897255,0.056445154846435676,0.27496705499036106,-0.018336253718222333,1411067.926387982,48.448345914092215,48.68391077953984,-302150.52000000124,-0.026256035950626092,48.72600000000003,48.85050000000002,-0.043714834092966726,0.049482668417096684,-0.0931975025100634,0.5,0.3999999999999986,24.861788649656447,167365.2,-988937.3,47.97333333333333,48.62666666666666,49.02333333333333,49.67666666666666,47.57666666666666,46.92333333333333,46.526666666666664,-0.02486858067124957,-0.024276755007080774,0.30111345740068457,0.3471941709720539,0.8000812458747163,0.6893435092064518,0.6676891197665977,0.5527902200704193,0.8666666666666658,-0.0006489105453388357,0.0004748326777136082,-0.014933932796770594,0.16348773841961856
248,248,2013-08-09,48.18,48.6,47.66,48.52,4733585,M,0.0,0.2662268985039937,0.93143953371333,0.056609497203819685,0.4934490945658978,0.05565296129247475,0.3950717898444194,-0.014687478084365947,1681237.8902989558,48.472230609394806,48.668300229107224,-82310.10000000057,0.011555130724498763,48.53800000000002,48.80500000000002,-0.04886576992129221,0.029812980749418905,-0.07867875067071113,0.5,0.29000000000000625,25.01717470571611,683963.2,-574936.75,48.26,48.86,49.2,49.8,47.92,47.31999999999999,46.97999999999999,-0.023152808536339813,-0.03385105535643162,0.4251398263085134,0.40762801331364346,0.6869279438197503,0.6790356939698078,0.7500906188514914,0.5872762578757814,0.9148936170212788,-0.0008422964732579817,0.0004217438128248611,-0.016918005377998202,0.16212534059945505
249,249,2013-08-12,48.25,48.48,47.93,48.11,4973774,M,-0.0,0.2595474560164011,0.8859142625515533,0.022810027019416063,0.3945489404735469,0.049922124764398994,0.2575254032259327,-0.01333492490978093,-157558.23650703914,48.35148707292988,48.61512877871535,152946.35999999673,-0.008516531703633201,48.22600000000002,48.69950000000002,-0.0850510811062577,0.006840168378283579,-0.09189124948454128,0.5,-0.4100000000000037,25.004137170766835,-730850.4,-1016547.5,48.17333333333333,48.41666666666665,48.72333333333332,48.96666666666665,47.86666666666665,47.62333333333333,47.31666666666666,-0.006812551610239436,-0.032964824120603024,0.4251398263085133,0.4076280133136434,0.2750090907595899,0.6077956287409625,0.6091513216585704,0.5625140168656301,0.32727272727272844,-0.0011108023300506749,0.00036454511987155515,-0.02935101823827655,0.16076294277929154
250,250,2013-08-13,48.0,48.65,47.9,48.5,6384439,M,0.0,0.2700340851394914,0.8677923608780128,0.023856524571775298,0.7276694835532957,0.04573987737863807,0.4384172906400455,-0.0077328535932537435,870081.9901432181,48.40099138195325,48.60416413312328,-33017.08000000516,0.02409136893402075,48.23800000000002,48.63700000000002,-0.08132104205244417,-0.010792073707861978,-0.0705289683445822,0.5714285714285714,0.39000000000000057,25.040177301581807,1507940.4,-422631.4,48.35,48.8,49.1,49.55,48.05,47.6,47.3,0.01400794480451603,-0.020795477488390897,0.5427054890267163,0.4593021517686055,0.2876977580733243,0.5561626040162052,0.672767547772381,0.5851317295453723,0.8000000000000019,-0.0009944982959810534,0.0003123976326150258,-0.02831291861084988,0.1594005449591281
251,251,2013-08-14,46.69,46.95,46.06,46.33,17051242,M,-0.0,0.28369028386113365,1.0774200460942776,0.07641903067776303,0.061060556518232126,0.059530790404668875,-0.24396869230164495,-0.020832065710304846,-2141047.918385254,47.71066092130216,48.38757707282341,-21497893.040000014,-0.4927494991504455,47.93800000000002,48.47700000000002,-0.2505773237582076,-0.058749123717931125,-0.1918282000402765,0.5714285714285714,-2.1700000000000017,24.938833575006214,-931733.0,-1187637.4,46.44666666666666,46.83333333333333,47.33666666666667,47.72333333333333,45.94333333333333,45.55666666666666,45.05333333333333,-0.03939456769645446,-0.058524690103637526,0.13240095191267728,0.2170788781459895,0.9158438731576516,0.7214685316117837,0.5496352940205371,0.5582973540185475,0.3033707865168493,-0.002411770448366753,0.0002264331594772677,-0.08158000081468599,0.15803814713896458
252,252,2013-08-15,45.85,46.41,45.26,46.3,9929215,M,0.0,0.2978934874924279,1.0870973732817069,0.09598241926396958,0.2256886049097508,0.07019604287127089,-0.09878914970939293,-0.03542481520221498,1510257.9864877642,47.24044061420144,48.188760208742984,-7798507.20000001,-0.9572686711122118,47.55200000000003,48.33150000000002,-0.3827231020169464,-0.1235439193777342,-0.2591791826392121,0.5714285714285714,-0.030000000000001137,24.932209525431038,-4167241.4,-1524738.85,45.98999999999999,46.71999999999998,47.13999999999998,47.86999999999998,45.56999999999998,44.83999999999999,44.41999999999998,-0.04575432811211883,-0.0556801957984908,0.09067344608212208,0.17079620478889318,1.141039000210071,0.8481700115082076,0.6678728047093436,0.5912545418349184,0.9043478260869569,-0.0038582246929210772,0.00011691435856596712,-0.1213469518455858,0.15667574931880107
253,253,2013-08-16,46.13,46.13,44.98,44.99,7749676,M,-0.0,0.3122466750927129,1.118151056844146,0.12331221811908563,0.1787084172548995,0.09248763647489053,-0.20528631360148455,-0.057383634365452574,-2111153.241317991,46.49029374280096,47.884116379336106,12464098.439999964,-1.7077640316368974,46.84600000000002,48.12950000000002,-0.5863960265200845,-0.2161143408062043,-0.3702816857138802,0.5,-1.3099999999999952,24.992756981258406,-6663893.6,-1615563.15,45.36666666666667,45.75333333333334,46.51666666666667,46.90333333333334,44.60333333333333,44.21666666666666,43.45333333333333,-0.06485138224901263,-0.08014720915968095,0.07854401341630968,0.1569543896178268,1.4441710425016718,1.1128459249295617,0.4481470871975349,0.5357727428190794,0.00869565217391745,-0.005812402642265307,-3.066093343491047e-05,-0.17826227743685155,0.15531335149863762
254,254,2013-08-19,45.07,45.37,44.8,44.95,4554457,M,-0.0,0.3188379691647441,1.0450642492649265,0.1249985755400235,0.2811893531304893,0.10871775250292266,-0.07215451266414863,-0.07697850767268315,-1664231.5124068242,45.97686249520064,47.604676724158935,7255923.299999969,-2.3978927800348755,46.21400000000002,47.93150000000003,-0.7424771379903561,-0.32138690024303473,-0.42109023774732135,0.5,-0.03999999999999915,24.96862429436687,-6580030.2,-1695619.15,45.04,45.28,45.61,45.85,44.71,44.47,44.14,-0.07319587628865974,-0.07870465259274434,0.07010395598572303,0.14785097815592446,1.4441710425016618,1.30275123852346,0.3864840230439739,0.5098094239538913,0.263157894736852,-0.007252529474231438,-0.00020337672274360136,-0.22127256467349085,0.1539509536784741
255,255,2013-08-20,45.1,45.75,44.99,45.61,8227147,M,0.0,0.3277368772527009,1.0123890160296023,0.058978814315812075,0.490340164315031,0.11588115306382818,0.1093702289499846,-0.08711102365535657,1009633.4448067016,45.85457499680043,47.41470751233286,296032.0199999988,-2.893778541678208,45.63600000000002,47.77250000000003,-0.8036520586379723,-0.4178399319220223,-0.38581212671595,0.5,0.6599999999999966,24.913787951829015,-6211488.6,-1143040.3,45.45000000000001,45.91000000000002,46.21000000000002,46.670000000000016,45.15000000000002,44.69000000000001,44.39000000000002,-0.015540686380315109,-0.055693581780538265,0.2942465719913598,0.2555751853414483,0.6728892925291002,1.3839830961854338,0.5295858399240524,0.5389503810712819,0.8157894736842093,-0.007408527075355714,-0.00037847647663247,-0.2353850356916941,0.1525885558583106
256,256,2013-08-21,45.41,45.64,44.56,44.93,6897503,M,-0.0,0.3362867674997856,1.021403813892322,0.05283970341850711,0.3222480060529769,0.12732533603051982,0.05883289198920704,-0.09894912223532558,-332511.3314131138,45.54638333120028,47.1780687016329,-46860.920000007325,-3.628186325810368,45.35600000000003,47.60400000000003,-0.8966677136132191,-0.5136054882602616,-0.3830622253529574,0.42857142857142855,-0.6799999999999997,24.99777869873196,-4180740.8,-1287041.8,45.04333333333333,45.526666666666664,46.12333333333334,46.60666666666666,44.44666666666666,43.96333333333333,43.36666666666666,-0.029589632829373595,-0.06395833333333334,0.2129353217096763,0.21861652144899776,0.5991493970624525,1.5152988240992171,0.4672547574802319,0.5202496393112803,0.3425925925925908,-0.00740481483927898,-0.00056276879591459,-0.2577427082110989,0.15122615803814715
257,257,2013-08-22,45.0,45.36,44.8,44.95,2913492,M,-0.0,0.34669377746503544,0.959883305373346,0.026059936482592427,0.3842492406336506,0.13681310997516513,0.11467885116949254,-0.11060103521395967,-590832.9866742119,45.34758888746686,46.965871682428464,3507012.2999999817,-4.603833420407809,45.08600000000003,47.45150000000003,-0.9577293496900054,-0.6024302605462104,-0.35529908914379504,0.35714285714285715,0.02000000000000313,25.007234253428408,-1612199.4,-940314.8,45.03666666666667,45.27333333333334,45.59666666666668,45.83333333333334,44.71333333333334,44.47666666666667,44.15333333333334,-0.0008890864636585717,-0.06684658501141788,0.2129353217096763,0.21861652144899774,0.2937345740635407,1.6229968219966382,0.4007888859392052,0.4962122586964546,0.2678571428571519,-0.0070753447314113125,-0.0007484879323100852,-0.2743954311076175,0.14986376021798364
258,258,2013-08-23,44.92,45.08,44.44,44.79,3713771,M,0.0,0.35839478323873863,0.9172321979902331,0.028620006582661686,0.3014298318799931,0.1452943661876138,0.13718439265069893,-0.1181692951532123,-101615.60964020011,45.161725924977894,46.75864580791033,445722.4800000018,-5.535463497068559,45.04600000000003,47.28250000000003,-1.007418901004698,-0.683427988637908,-0.3239909123667899,0.2857142857142857,-0.1600000000000037,24.940729059364294,-805018.4,-1254456.65,44.77,45.10000000000001,45.41,45.74000000000001,44.46000000000001,44.13,43.82000000000001,-0.0035595105672970788,-0.07209446861404607,0.14650337561439014,0.18699623374530505,0.3223042041306448,1.7174702173164635,0.4494842572928041,0.5010372816777715,0.5468750000000018,-0.0066049385062372495,-0.0009329181933221828,-0.29012084579507075,0.14850136239782014
259,259,2013-08-26,44.76,44.9,44.13,44.16,5269423,M,-0.0,0.3728833742773472,0.8976012382582016,0.046012528311520466,0.1475276728172468,0.15591154272118596,0.10258030949097574,-0.1255628048532582,-1549011.2859534456,44.8278172833186,46.51115573096525,-1861185.4900000147,-6.725292273933692,44.88800000000002,47.07700000000003,-1.0851253140317922,-0.763767453716685,-0.3213578603151073,0.2857142857142857,-0.6300000000000026,24.925749568166875,-948011.6,-1617625.9,44.39666666666667,44.66333333333333,45.16666666666666,45.43333333333333,43.89333333333334,43.62666666666667,43.12333333333334,-0.03179127384345545,-0.08305647840531563,0.10646185748657548,0.1630030235894599,0.5163525927118829,1.834961924171319,0.31264318451554657,0.4570300204664334,0.03896103896103141,-0.006478463782715548,-0.0011223339555097415,-0.31256817618078864,0.14713896457765668
260,260,2013-08-27,43.8,43.94,43.38,43.47,5329312,M,-0.0,0.3741492540679736,0.8819210731571072,0.057607955352541124,0.11346993932582035,0.16933213981734502,0.07482032426857146,-0.13953413111217547,-1604967.6605982129,44.3752115222124,46.22152185182439,-2132514.120000001,-7.658650159654576,44.46000000000002,46.84250000000004,-1.188683041355688,-0.8487505712444857,-0.3399324701112022,0.2857142857142857,-0.6899999999999977,24.878562751964974,-3659303.4,-1677091.4,43.59666666666666,43.81333333333333,44.15666666666666,44.37333333333332,43.25333333333333,43.03666666666667,42.693333333333335,-0.03249499221010463,-0.10074472486553587,0.05528351863221462,0.11925323902197747,0.6403124237434947,1.9829851898484976,0.2620002182484579,0.4288094742994341,0.1607142857142805,-0.006813308596691034,-0.001322233057217275,-0.3407542455719433,0.14577656675749318
261,261,2013-08-28,43.52,44.58,43.36,44.32,7104523,M,0.0,0.365976017244833,0.926998263402826,0.05268726475516195,0.4922946786941016,0.1737909539133981,0.2136026388921731,-0.13779095427711174,965719.5911998769,44.35680768147493,46.04042453260228,293616.00000000675,-8.270573116436456,44.33800000000001,46.641500000000036,-1.1884654997188164,-0.9166935569393521,-0.2717719427794645,0.2857142857142857,0.8500000000000014,24.90061199313175,-858898.2,-1556915.95,44.08666666666666,44.81333333333333,45.30666666666666,46.03333333333333,43.59333333333333,42.86666666666667,42.373333333333335,-0.01401557285873198,-0.1004668155063934,0.3999133450511834,0.3068675176822636,0.5840119861785927,2.0264676942379407,0.4369618941328522,0.46291192873787895,0.7868852459016408,-0.0062735200844611675,-0.0015087997572439365,-0.33766510765837765,0.14441416893732972
262,262,2013-08-29,44.21,45.19,44.11,44.61,5705619,M,-0.0,0.35812332917159057,0.9473984949491158,0.04608529634086471,0.6666506494961304,0.17027931581052624,0.2724111328204958,-0.13260187676297475,498070.3813138736,44.441205120983284,45.904193624734894,428989.9800000002,-8.684936550784348,44.27000000000002,46.40850000000004,-1.1516173916334438,-0.9636783238781704,-0.18793906775527347,0.2857142857142857,0.28999999999999915,24.99689624679516,-300472.8,-1478137.1,44.63666666666666,45.16333333333333,45.71666666666666,46.24333333333333,44.08333333333333,43.55666666666666,43.00333333333333,-0.004018754186202271,-0.0980590376061464,0.5963839839036145,0.4409983080738128,0.5100490172525204,1.9756019069482036,0.44562891707622265,0.46291678914026796,0.4629629629629637,-0.005142771387089825,-0.0016745112934003494,-0.3267876409879025,0.14305177111716622
263,263,2013-08-30,44.68,44.86,44.25,44.43,3341296,M,-0.0,0.3524159953571329,0.9024120289559004,0.039704423717349516,0.6322045707493363,0.16333559493182245,0.2709269886688318,-0.12601330576323685,-39756.88170396152,44.43747008065553,45.76379423190253,-413954.9699999979,-9.09601780470434,44.19800000000002,46.15700000000003,-1.1239829206992766,-0.9957392432423916,-0.12824367745688506,0.2857142857142857,-0.17999999999999972,25.03363612424216,-225977.8,-1752731.65,44.51333333333333,44.776666666666664,45.12333333333334,45.38666666666666,44.16666666666666,43.90333333333333,43.55666666666666,0.00611413043478268,-0.10549627541775723,0.5963839839036146,0.4409983080738129,0.43871402986485375,1.8847702638170327,0.39544660045518665,0.44693252038524733,0.2950819672131146,-0.0040813261157771055,-0.001822562559291328,-0.3208492000690095,0.1416893732970027
264,264,2013-09-03,44.76,45.0,44.09,44.28,5274122,M,-0.0,0.3469324976730299,0.9034237584284464,0.03974468043163037,0.5329997465189384,0.15127897157560327,0.2684322794560049,-0.11385692982649845,-797822.156711178,44.38498005377036,45.62248049553043,142394.00999999925,-9.652880660025913,44.22200000000002,45.88750000000003,-1.1014888717080211,-1.0168891689355175,-0.08459970277250363,0.21428571428571427,-0.14999999999999858,25.126692084648727,-226917.6,-2121452.45,44.45666666666667,44.82333333333334,45.36666666666667,45.73333333333333,43.91333333333334,43.54666666666667,43.00333333333335,0.01863354037267086,-0.08587943848059447,0.5104638577885158,0.4118042455546849,0.43939731451188974,1.735453452043875,0.3332281365671935,0.4242523954714605,0.20879120879120708,-0.0032868297098278885,-0.001955109446389317,-0.31834176628190514,0.14032697547683926
265,265,2013-09-04,44.15,45.0,44.12,44.8,4903362,M,0.0,0.34044114815649523,0.9003005906379872,0.019444679723843408,0.8606707456748339,0.1437053935714993,0.3621372548840964,-0.10227506468109708,792958.4872446712,44.5233200358469,45.54414901976543,577964.419999996,-9.803469282000098,44.48800000000002,45.70550000000003,-1.0298312678823789,-1.0194775887248901,-0.010353679157489193,0.2857142857142857,0.519999999999996,25.196867546621718,1819617.2,-1635808.6,44.64000000000001,45.16000000000002,45.52000000000002,46.04000000000002,44.28000000000002,43.76000000000001,43.40000000000001,0.010830324909747224,-0.06334936232490071,0.5104638577885159,0.411804245554685,0.21626372788858647,1.6420317164705414,0.4797278486205523,0.4574404790197238,0.7727272727272702,-0.0022266562980553907,-0.0020619680552393343,-0.30102162450578673,0.13896457765667575
266,266,2013-09-05,44.83,46.03,44.8,46.02,6995138,M,0.0,0.3358664220319721,0.944260511886256,0.061947050263435686,0.9292460039130428,0.13740565099391353,0.5646163987568932,-0.07510615539782674,2710183.6061375933,45.02221335723127,45.58946816074025,2994567.8400000036,-9.471592957213991,44.82800000000002,45.615000000000016,-0.8646313645027064,-0.9885083438804532,0.12387697937774678,0.35714285714285715,1.2200000000000057,25.30402596361173,1797740.2,-1043407.95,45.61666666666667,46.43333333333334,46.84666666666668,47.66333333333334,45.20333333333333,44.38666666666666,43.97333333333333,0.031607262945527986,-0.04582210242587589,0.8262690953804117,0.6312756698688434,0.694240592302324,1.5669396925218422,0.6504418719800977,0.5083385208940849,0.9918699186991886,-0.00026734356232477774,-0.0021234131109063546,-0.252277429015261,0.13760217983651224
267,267,2013-09-06,46.1,46.18,44.95,45.08,6742446,M,-0.0,0.33147111052291045,0.9823591103014216,0.0613636433872751,0.5573174506946071,0.1270396697228697,0.43463096819912506,-0.06039881720333869,-633253.0828851112,45.0414755714875,45.54094738352679,514943.5200000021,-9.131148084089542,44.92200000000001,45.45750000000002,-0.8003336467980375,-0.9508734044639702,0.15053975766593264,0.35714285714285715,-0.9400000000000048,25.414800241469177,-691872.8,-1692946.6,45.40333333333333,45.85666666666666,46.63333333333333,47.08666666666665,44.62666666666666,44.17333333333333,43.39666666666666,0.014629754670267803,-0.07089859851607594,0.8464633857597879,0.6535257587662696,0.6891443970607931,1.443726446606838,0.4688582669569204,0.4699911433717589,0.10569105691056567,0.0006834056358656593,-0.0021647544464673003,-0.2300184181260615,0.1362397820163488
268,268,2013-09-09,45.18,45.65,45.18,45.4,3125608,M,-0.0,0.32162667757058344,0.9273778955945654,0.0577641011312216,0.608975716318224,0.1104696434878326,0.5196825197398157,-0.04777814899262138,-315092.9785845273,45.160983714325,45.52752382319087,2399108.6000000183,-8.513613007018572,45.11600000000001,45.30150000000002,-0.7153102651804986,-0.903760776607276,0.18845051142677735,0.42857142857142855,0.3200000000000003,25.462503701756567,601508.0,-1773345.45,45.41,45.63999999999999,45.88,46.10999999999999,45.17,44.94,44.7,0.025293586269195967,-0.05632924547911039,0.846463385759788,0.6535257587662696,0.6515212966590486,1.2511101386160126,0.4686005467656061,0.4698096160394937,0.4680851063829775,0.0013260911259147512,-0.00218253602045875,-0.2044149204010433,0.13487738419618528
269,269,2013-09-10,45.65,45.69,44.46,44.58,6148424,M,-0.0,0.31893720222521915,0.9677275095152896,0.049858205278220616,0.2353926864155888,0.0948411049191209,0.3726547699210165,-0.038778308417165834,-1667408.6801378224,44.96732247621666,45.43728345907729,297011.0,-8.04727409030645,45.176,45.12500000000003,-0.7059579260755271,-0.8642002065009261,0.158242280425399,0.35714285714285715,-0.8200000000000003,25.61479295393628,426647.6,-1832077.95,44.91,45.36000000000001,46.13999999999999,46.59,44.13000000000001,43.68000000000001,42.90000000000001,-0.004910714285714261,-0.08082474226804127,0.4043146914085397,0.4652918155176831,0.5630985704122236,1.069926214868833,0.3449206897136555,0.4343573645699295,0.09756097560975427,0.0009824339421358485,-0.002195415139630668,-0.19846491213886625,0.13351498637602177
270,270,2013-09-11,44.4,44.46,43.88,44.14,6769350,M,-0.0,0.3201599557771005,0.9320305082465836,0.06454388847403163,0.1890601715910445,0.06583419150589763,0.24056425409920296,-0.032201723939596465,-717265.3379462988,44.69154831747777,45.31373265345067,-4591114.9199999925,-7.891421003374986,45.044,44.90700000000002,-0.7256852053674763,-0.8364972062742362,0.11081200090675992,0.35714285714285715,-0.4399999999999977,25.483317331081558,-1907894.8,-2489767.4,44.16,44.44000000000001,44.74,45.02,43.86000000000001,43.58000000000001,43.28000000000001,-0.04085180356366802,-0.04726958774012514,0.2544311418642666,0.3651613566520096,0.7268287281060702,0.7391040094888366,0.37937241383209147,0.435682935760316,0.4482758620689634,3.744782155662759e-05,-0.0022105525783777066,-0.20127404334996185,0.13215258855585832
271,271,2013-09-12,44.09,44.37,43.48,43.53,6442744,M,-0.0,0.3153492593924009,0.9264264404803728,0.06678585859190336,0.1584923146011769,0.0643619001752143,0.07067828998973663,-0.03470253577798044,-1860179.7651900141,44.30436554498518,45.14385335312178,-309035.99999999924,-7.695746296492153,44.54600000000001,44.76700000000002,-0.7815321027194742,-0.8255041855632839,0.04397208284380971,0.35714285714285715,-0.6099999999999994,25.411562255491408,-4595471.2,-1959342.5,43.79333333333333,44.10666666666666,44.68333333333333,44.99666666666666,43.21666666666666,42.90333333333333,42.326666666666654,-0.034383318544809166,-0.059827213822894076,0.18736731705339615,0.3106705172045741,0.7437607142087318,0.720322296285955,0.27164153431502885,0.3995397776193652,0.05617977528090363,-0.0013453783117841026,-0.002236352194865209,-0.21359532391461425,0.1307901907356948
272,272,2013-09-13,43.82,44.71,43.5,44.7,5980632,M,0.0,0.30317251922827265,0.9642362484163232,0.0623569328084268,0.5829422784614915,0.055804850376337735,0.5052130297619297,-0.025802848229542368,1532477.5526827138,44.43624369665679,45.101581605205354,-441682.0800000018,-7.307102182258756,44.47000000000001,44.68700000000002,-0.7230471123583726,-0.8050127709223017,0.08196565856392912,0.42857142857142855,1.1700000000000017,25.374719354423732,-2050855.6,-1163850.15,44.30333333333334,45.106666666666676,45.51333333333335,46.31666666666669,43.89666666666668,43.09333333333334,42.68666666666668,-0.015418502202643078,-0.006445876861524764,0.3814000135599357,0.4005321266613602,0.6932532004976851,0.6234378371918514,0.511672868606714,0.4559393737690342,0.9917355371900844,-0.001485796016267348,-0.0022462991269500193,-0.19410653276910025,0.12942779291553136
