,Unnamed: 0,Date,Open,High,Low,Close,Volume,Name,Acc/Dist_ROC_1,ADX_14_50,ATR_14,BollingerB_5,Bollinger%b_5,BollingerB_20,Bollinger%b_20,Copp_10,Chaikin,EMA_5,EMA_20,Force_2,KST_10_10_10_15_10_15_20_30,MA_5,MA_20,MACD_12_26,MACDsign_12_26,MACDdiff_12_26,MFI_14,Momentum_1,Mass Index,OBV_5,OBV_20,PP,R1,R2,R3,S1,S2,S3,ROC_5,ROC_20,RSI_6,RSI_12,STD_5,STD_20,SO%d_5,SO%d_20,SO%k,Trix_5,Trix_20,TSI_25_13,Target
371,371,2014-02-05,50.69,51.65,50.05,51.35,5773518,M,0.0,0.4037184307551425,1.221565662513041,0.10683924321159613,0.3709307623183171,0.13042889501059998,0.08787704923696997,-0.07876264684847885,1321554.7117524669,51.93326829396594,53.382340366514285,-647293.6800000072,1.4519911984986775,52.06800000000001,54.267000000000046,-0.3497180190375886,0.2419363129403993,-0.5916543319779879,0.2857142857142857,0.38000000000000256,26.074455445398346,390046.2,182003.1,51.01666666666666,51.98333333333332,52.61666666666666,53.58333333333332,50.38333333333332,49.41666666666666,48.78333333333332,-0.04748655166017428,-0.0094521604938272,0.026919661110552773,0.11218583879415092,1.390726428885347,1.769496211385059,0.40275005083443394,0.392230134915826,0.8125000000000019,-0.007284305959316646,0.001669321997179311,-0.08565404021287651,0.006811989100817428
372,372,2014-02-06,51.43,52.85,51.43,52.54,3913404,M,0.0,0.3924862356386321,1.2586902408446359,0.0790506105501528,0.6822024223102601,0.1270919137700124,0.24468745236242784,-0.08466366495881628,1732622.0567054963,52.135512195977284,53.302117474465284,-821191.6400000001,0.9652104954821924,51.794,54.30200000000006,-0.3620831094275943,0.12113242846680057,-0.4832155378943949,0.2857142857142857,1.1899999999999975,26.29388840049107,656177.2,683713.0,52.27333333333333,53.11666666666667,53.69333333333334,54.53666666666667,51.69666666666666,50.85333333333333,50.276666666666664,-0.012406015037594054,-0.058422939068100324,0.418621834912778,0.3360189992191189,1.0235868307086535,1.725336275384805,0.5290634141713123,0.4293215640519445,0.7816901408450692,-0.006341886438585053,0.0014526065773328154,-0.08817617630758805,0.008174386920980936
373,373,2014-02-07,52.87,53.71,52.59,53.09,2933068,M,-0.0,0.3834325177205477,1.2468648753986848,0.07620461865578614,0.8340713050376348,0.12611669189547728,0.34241651913291404,-0.08179681456079704,941777.4410670929,52.45367479731819,53.2819158102305,-4942383.0000000065,0.3333956482088831,51.77200000000001,54.16650000000007,-0.3237699111926844,0.032151960534903566,-0.35592187172758794,0.2857142857142857,0.5500000000000043,26.397977263069485,1962361.2,93570.3,53.13,53.67,54.25,54.79,52.55,52.01000000000001,51.43000000000001,0.04282066391671591,-0.04924785100286533,0.5858776413898904,0.45285410949323,0.98631637926184,1.7078249478890943,0.501518466590399,0.4309508028497185,0.4464285714285725,-0.004564302292595626,0.001259006355628037,-0.0785310446718819,0.009536784741144388
374,374,2014-02-10,52.91,53.13,52.34,52.91,2275188,M,0.0,0.3695842832649529,1.18594955867886,0.07317096537770054,0.693321471105372,0.12456064813183793,0.3350366226118848,-0.07929581607204057,953350.5029730028,52.605783198212116,53.24649525687522,-606139.919999996,-0.40444526717278895,52.17200000000002,54.02000000000007,-0.3044217369494504,-0.03516277896196725,-0.2692589579874832,0.2857142857142857,-0.18000000000000682,26.43768435112593,2956251.6,-322744.0,52.79333333333333,53.24666666666666,53.58333333333333,54.03666666666666,52.45666666666666,52.00333333333333,51.66666666666666,0.038061604865607175,-0.04252623959464353,0.5244712259496345,0.4270388030956168,0.9543689014213488,1.6821915530204732,0.5748519735075207,0.4586239632775324,0.7215189873417643,-0.0029453775874576475,0.0010833902449751405,-0.0742790462548173,0.010899182561307896
375,375,2014-02-11,53.0,53.68,52.71,53.57,2322128,M,0.0,0.35546825014430405,1.1571562841883452,0.06352322867628146,0.7623114626143913,0.12302920858936525,0.4449186670081226,-0.07277066895643589,1121973.790386564,52.92718879880808,53.27730523241091,-293251.1999999981,-0.7775608364902655,52.69200000000003,53.93550000000007,-0.2331441447423899,-0.07475905211805177,-0.1583850926243381,0.35714285714285715,0.6600000000000037,26.43191968648682,2533386.0,158022.55,53.32,53.93,54.29,54.9,52.96,52.35,51.99,0.04323271665043815,-0.039103139013452914,0.6405183263407792,0.5009983586850905,0.8367914913526561,1.6589104699679291,0.6787672950531238,0.4993833894553227,0.8865979381443303,-0.0012195707968668244,0.0009353674390387717,-0.05748151357754669,0.012261580381471404
376,376,2014-02-12,53.62,53.85,52.62,52.82,2523412,M,-0.0,0.3419668210256319,1.1668687796298998,0.028848278282483326,0.3914006929525464,0.12040642114790714,0.3503830977173761,-0.0668263858942993,-24121.12008738366,52.891459199205386,53.23375235313368,-22340.159999999083,-1.3997469242342069,52.98600000000002,53.789000000000065,-0.23447202384233634,-0.10670164646290872,-0.12777037737942765,0.35714285714285715,-0.75,26.231058566662217,874000.0,-159556.0,53.09666666666666,53.57333333333333,54.32666666666666,54.80333333333334,52.34333333333333,51.86666666666666,51.11333333333332,0.005329272934906759,-0.0534050179211469,0.6748543291573466,0.5234680944130466,0.3821387182689155,1.619135246781196,0.5067120720408366,0.4673089357944598,0.16260162601626196,-0.0003887155865978184,0.0007984705109199803,-0.05773175171149296,0.013623978201634857
377,377,2014-02-13,52.56,53.44,52.54,53.14,2269921,M,0.0,0.3303429873553393,1.131286275679246,0.02185998202699237,0.5292877174015702,0.11578632281352133,0.4169434004301232,-0.060763104709111275,291760.78259067924,52.974306132803605,53.22482355759714,22449.009999999984,-1.6964417669806324,53.106000000000016,53.65600000000007,-0.207313273577725,-0.12682397188587194,-0.08048930169185302,0.35714285714285715,0.3200000000000003,26.10805774899105,545303.4,-171894.25,53.04,53.54,53.93999999999999,54.44,52.64,52.14,51.74,0.000941796948577833,-0.051579510976262725,0.6349014223532901,0.5106791169511888,0.2902240513813643,1.553157734220577,0.5600302702494475,0.4862953863537178,0.6666666666666693,0.0001987640380463925,0.0006778124831370478,-0.051563965882134716,0.014986376021798364
378,378,2014-02-14,53.08,53.64,52.82,53.4,2159998,M,0.0,0.32046203076097124,1.0897814389220128,0.02390594112084025,0.6825289751797194,0.10832088799354184,0.4785264167231957,-0.052603347880179535,438678.76956307,53.11620408853573,53.24150702830217,-210780.11999999933,-1.595959413853206,53.168000000000006,53.52450000000007,-0.1629317652669542,-0.13404553056208846,-0.028886234704865763,0.42857142857142855,0.259999999999998,25.875170527033898,390689.4,-241202.0,53.28666666666667,53.75333333333334,54.106666666666676,54.57333333333334,52.93333333333334,52.46666666666667,52.11333333333334,0.0092610092610093,-0.050329005868753315,0.697567779141158,0.5436219559781805,0.31775776937820865,1.4494553423525844,0.609125871223208,0.5073450708124808,0.7073170731707293,0.0007363216617162984,0.0005758765751627522,-0.04151149938990036,0.016348773841961872
379,379,2014-02-18,53.67,53.75,52.9,53.15,2775383,M,-0.0,0.31096856299298303,1.0578105803990785,0.021462311060339842,0.4422136554064791,0.09766500375364698,0.4576972743046971,-0.03585655908831808,-189684.4803060491,53.12746939235715,53.232792073225774,5054.619999998994,-1.6337081093495733,53.21600000000001,53.370500000000064,-0.14624617596059153,-0.13648565964178905,-0.00976051631880248,0.35714285714285715,-0.25,25.699548729791555,290650.4,-585399.45,53.26666666666667,53.63333333333335,54.11666666666668,54.48333333333335,52.78333333333335,52.41666666666667,51.93333333333334,-0.007840209072241958,-0.043376529877609864,0.7328725609452424,0.5627559037518726,0.2855345863467613,1.3031075207085057,0.5041231298350798,0.4870376971216563,0.29411764705882304,0.0009164681374045768,0.00048581693850297073,-0.03801412687835565,0.017711171662125325
380,380,2014-02-19,53.19,53.67,53.06,53.34,2893804,M,-0.0,0.3037024509582259,0.9981025030125344,0.01705590979692054,0.6874594638408676,0.08990098020226947,0.5168125801780149,-0.02280540971833304,-141350.22028473017,53.1983129282381,53.24300235196617,-44028.359999996464,-1.609090852087384,53.170000000000016,53.259500000000074,-0.1163501025614906,-0.13245854822572936,0.016108445664238774,0.42857142857142855,0.19000000000000486,25.430421736400234,404985.6,-249968.25,53.35666666666666,53.65333333333332,53.96666666666667,54.26333333333332,53.04333333333332,52.74666666666666,52.43333333333332,0.009844755774327965,-0.03683640303358612,0.7328725609452423,0.5627559037518725,0.2267156809755664,1.1970203137706945,0.4890875510375949,0.4843690015331771,0.4590163934426253,0.0010429370293602571,0.0004095030588922852,-0.03135894176160526,0.019073569482288832
381,381,2014-02-20,53.27,53.8,53.21,53.46,3208085,M,-0.0,0.2994526549179567,0.943688835944196,0.010958287214402151,0.7773712367947905,0.08202887235088735,0.5679898982935528,-0.010299376485960044,-188963.59133527282,53.28554195215873,53.26366879463606,134137.62000000098,-1.6328640664197795,53.298000000000016,53.16350000000007,-0.08202867636490653,-0.1223725738535648,0.04034389748865827,0.42857142857142855,0.11999999999999746,25.187066556671887,1551285.0,60408.55,53.49,53.77,54.07999999999999,54.36,53.18000000000001,52.90000000000001,52.59000000000001,0.006021829130598425,-0.028882833787465874,0.7897302299948142,0.591056473616119,0.14601369798830152,1.0902354888066013,0.4673013052115049,0.4785937455356674,0.4237288135593247,0.0011656519835827575,0.0003468950336841728,-0.0234520615809997,0.02043596730245234
382,382,2014-02-21,53.56,53.99,53.51,53.71,3103180,M,-0.0,0.288883149795596,0.8885303244849699,0.015213823915690391,0.8667237511633269,0.07579633513872039,0.6524405353758214,0.005621922056131106,-200117.57021324668,53.42702796810582,53.30617652848025,77469.11999999947,-1.3870665004442455,53.412000000000006,53.09650000000007,-0.03426085041185445,-0.10475022916522274,0.07048937875336829,0.5,0.25,25.01514801762848,1717936.8,408776.7,53.73666666666667,53.96333333333335,54.21666666666668,54.44333333333335,53.48333333333334,53.25666666666667,53.00333333333334,0.005805243445692928,-0.013046674016905565,0.8535236969480563,0.6321780525345138,0.20315019074621385,1.0061300271732678,0.4504230923632263,0.4726959285005247,0.4166666666666691,0.0013864343985912106,0.00029977934841883357,-0.011736826466891122,0.021798365122615793
383,383,2014-02-24,53.87,54.1,53.03,53.06,5582042,M,-0.0,0.29762704317018385,0.9127262812203072,0.01932664811418509,0.22452878629015507,0.07216627938848055,0.5082312709165429,0.011952378825773113,-1698435.1200435448,53.30468531207055,53.282731144815465,-949582.7999999969,-1.277734261970958,53.34400000000002,53.028500000000065,-0.04829733035846573,-0.09345964940387133,0.0451623190454056,0.5,-0.6499999999999986,24.940733221012678,169528.8,302715.65,53.39666666666667,53.76333333333334,54.46666666666667,54.83333333333334,52.69333333333334,52.32666666666667,51.62333333333334,-0.0016933207902162992,-0.02067183462532295,0.4117260573879668,0.4862072028833248,0.2577401792507725,0.9567173866380114,0.30962785596800785,0.4303474956126243,0.028037383177571148,0.0010732034997370566,0.00025451747261853047,-0.015306263145647137,0.0231607629427793
384,384,2014-02-25,53.63,56.55,53.33,56.25,10908839,M,0.0,0.3125995975179663,1.2563627770575991,0.09629579939972982,0.9399109270288732,0.08845361267644676,1.163444153901265,0.03860642393091571,2343754.7413332625,54.28645687471371,53.56532817864256,19826373.859999992,-0.5850161813996738,53.96400000000002,53.13200000000007,0.19572875891817887,-0.03562196773946128,0.2313507266576401,0.5714285714285714,3.1899999999999977,25.30447272836321,2906373.2,1050726.2,55.37666666666666,57.42333333333333,58.59666666666666,60.64333333333333,54.20333333333333,52.15666666666666,50.98333333333333,0.054555680539932434,0.03267853864512578,0.8748033303331301,0.7852793731194562,1.2991266297017554,1.1749293371812437,0.5086960033575542,0.4757270006149122,0.9068322981366468,0.0028674104058717684,0.00026331946536586453,0.04590381770448683,0.024523160762942753
385,385,2014-02-26,55.88,58.66,55.72,57.96,8986974,M,0.0,0.3269849924754199,1.4808477401165854,0.15485300528199647,0.8614299742317988,0.11819346323730312,1.2385945375943586,0.0652431376698548,2457913.1369926888,55.51097124980913,53.98386835210517,16684166.799999995,0.5097101651993965,54.88800000000001,53.306500000000064,0.5210970196458007,0.07572182973759115,0.4453751899082096,0.6428571428571429,1.7100000000000009,25.731569658983393,4125007.2,1352784.65,57.44666666666666,59.17333333333333,60.38666666666666,62.11333333333333,56.23333333333333,54.50666666666667,53.29333333333334,0.08417508417508418,0.08559655366173441,0.9357673865167776,0.8651637317980444,2.124892938479556,1.5751199620148266,0.5930989228732905,0.50298202549966,0.7619047619047632,0.005890069706373266,0.00033940195110506485,0.12057292974073312,0.02588555858310626
386,386,2014-02-27,57.51,58.17,57.32,57.86,4064579,M,0.0,0.34080625393146186,1.3967347081010408,0.16427492025601662,0.7283522764320041,0.14018229504442828,1.0770287964819951,0.08706544555074289,1133283.6869342292,56.29398083320609,54.35302374714277,-11019258.599999996,1.5123896935455372,55.76800000000002,53.53000000000005,0.7620995370860301,0.21299737120727896,0.5491021658787509,0.6428571428571429,-0.10000000000000142,25.988756440191413,2670474.4,1371451.4,57.78333333333334,58.24666666666668,58.63333333333335,59.09666666666668,57.39666666666668,56.93333333333334,56.54666666666667,0.07726680320238315,0.07327026525690973,0.9357673865167776,0.8651637317980445,2.2903209382093843,1.8759895634320631,0.6071639877978793,0.5155831771327454,0.6352941176470568,0.008166995828656256,0.0004613765867436966,0.1728563317932797,0.02724795640326977
387,387,2014-02-28,57.7,58.13,57.5,57.86,3235020,M,0.0,0.3431114129791613,1.294503413687569,0.1485786078588726,0.6500727999181183,0.15718357983350145,0.9893381253490412,0.10439483240177516,285465.3580178965,56.815987222137394,54.68702148551013,575195.4000000082,2.3221430799938108,56.59800000000003,53.727500000000035,0.942234278247618,0.3588447526153468,0.583389525632271,0.6428571428571429,0.0,26.153060791760225,2049838.4,1242313.95,57.83000000000001,58.16000000000001,58.46000000000001,58.790000000000006,57.53000000000001,57.2,56.90000000000001,0.0904636260836788,0.08759398496240595,0.9357673865167776,0.8651637317980445,2.1023130118991187,2.111270196376114,0.5952521823414423,0.5209017861133,0.5714285714285682,0.009292870109605805,0.0006137157418786803,0.2124298999048944,0.02861035422343322
388,388,2014-03-03,57.19,57.63,56.7,57.62,3857916,M,0.0,0.3490431674544625,1.276569625195893,0.04975844095990715,0.5384399268948014,0.16889484986867245,0.9029468377217174,0.11352817801640255,966753.3023510764,57.08399148142493,54.96635277260441,49599.12000000041,3.0935263388170693,57.51000000000002,53.94850000000004,1.0534824739924744,0.4977722968907724,0.555710177101702,0.6428571428571429,-0.24000000000000196,26.233541995678223,2394663.6,1229310.75,57.31666666666667,57.93333333333334,58.24666666666667,58.86333333333334,57.00333333333334,56.38666666666667,56.07333333333334,0.02435555555555551,0.13180121783539586,0.6211084095221973,0.7017678862242128,0.7154019849010653,2.2779059520350207,0.7265838921702787,0.5655061218956478,0.9892473118279514,0.009255084778116077,0.0007800844360236763,0.2380221382344394,0.02997275204359673
389,389,2014-03-04,58.2,58.41,57.6,57.65,3464471,M,-0.0,0.34872505179537217,1.2143603418364397,0.010219638733599028,0.2629500884846024,0.16970645639774612,0.865206354219068,0.12490645017273125,-1009786.4828019084,57.27266098761663,55.22193822283256,-48184.710000000196,3.880646065032544,57.79000000000002,54.28550000000004,1.1310304054279854,0.6244239185982151,0.5066064868297703,0.6428571428571429,0.030000000000001137,26.207371314271676,905790.0,1764766.3,57.88666666666666,58.17333333333333,58.69666666666665,58.98333333333332,57.36333333333333,57.07666666666667,56.55333333333334,-0.005348516218081475,0.13105748479497745,0.7403058705806591,0.7550695502742144,0.14764823060367202,2.3031499596949634,0.5049653931340943,0.5175272907686075,0.06172839506172525,0.008553116272925824,0.0009522308181377666,0.2587617039697396,0.03133514986376024
390,390,2014-03-05,57.55,57.84,57.11,57.32,3566548,M,-0.0,0.3480407241711325,1.1497789629249149,0.015405713730410959,0.11500545079371187,0.16550800976479288,0.8006450915109646,0.13006451669756405,-1242236.7437513592,57.288440658411076,55.42175363018185,87410.39999999916,4.707184777154906,57.66200000000002,54.60300000000003,1.1525733100520696,0.7300537968889861,0.4225195131630836,0.6428571428571429,-0.3299999999999983,26.152111358949586,-1604914.4,1364616.1,57.42333333333334,57.73666666666668,58.15333333333335,58.46666666666668,57.00666666666668,56.69333333333334,56.27666666666667,-0.009332872450743159,0.11626095423563775,0.5798668988458666,0.66661618523061,0.2220810662807393,2.259308464296748,0.4325340063816335,0.495636237636046,0.2876712328767119,0.007297931232277613,0.0011179018247310763,0.26792414000596515,0.03269754768392369
391,391,2014-03-06,57.58,57.7,57.08,57.3,4017682,M,-0.0,0.35204225687241497,1.0791417678682602,0.016535711212386988,0.2372929051826171,0.16024351603037884,0.7727495162051571,0.13275517057580824,-1113628.3414804258,57.292293772274064,55.60063423683119,-193623.8500000008,5.49761009740263,57.55000000000002,54.90050000000004,1.154721473959242,0.8149873323030373,0.33973414165620464,0.6428571428571429,-0.02000000000000313,25.94974570494114,-1595535.0,875056.1,57.35999999999999,57.63999999999999,57.98,58.25999999999999,57.01999999999998,56.73999999999999,56.399999999999984,-0.00967853439336333,0.0905976398934145,0.5692917431073402,0.6610132780491353,0.2379075450682179,2.199362287956455,0.4066355741468939,0.4822269492590335,0.3548387096774149,0.005925891635493236,0.0012730679817967324,0.2749299264268328,0.0340599455040872
392,392,2014-03-07,57.52,58.48,57.27,58.05,3914963,M,0.0,0.3558868666426219,1.0965895321524912,0.021212848179698342,0.8781908313544726,0.16187906344641356,0.8217702350128997,0.14007172668623116,-228324.24389370737,57.54486251484937,55.83390716665679,254342.9499999989,6.380039437873843,57.58800000000002,55.17600000000003,1.2030743491120504,0.8926047356648399,0.3104696134472104,0.6428571428571429,0.75,25.85736734378517,-812542.4,875134.05,57.93333333333334,58.59666666666667,59.14333333333333,59.80666666666666,57.38666666666668,56.723333333333336,56.17666666666669,0.007462686567164175,0.09342625729892624,0.7411351611348412,0.7305914435483171,0.3054013752431172,2.2329598011798297,0.4859664158224466,0.4976937254413685,0.6446280991735521,0.005152384441136697,0.0014273043944042752,0.290877017903601,0.035422343324250705
393,393,2014-03-10,57.7,58.33,57.55,58.12,4128573,M,0.0,0.3666848607759047,1.0543775945321592,0.026968134917279587,0.7776817591842758,0.16371857726048047,0.7967101884740163,0.14823641955026673,400578.5189747213,57.736575009899575,56.051630293641864,90930.62000000002,6.847496304899495,57.68800000000002,55.42750000000003,1.2328314524470088,0.960650079021274,0.2721813734257349,0.7142857142857143,0.07000000000000027,25.78610197389608,784755.4,934909.3,58.0,58.45,58.78,59.23,57.67,57.22,56.89,0.008152645273200327,0.09846909846909847,0.7411351611348411,0.7305914435483171,0.3889344417770064,2.2686278602763217,0.5675673541380412,0.5198913926154506,0.7307692307692301,0.0046065098313724205,0.0015765666931278745,0.30486990517632084,0.03678474114441416
394,394,2014-03-11,59.14,59.95,58.85,58.94,5717399,M,-0.0,0.3637471924578056,1.1577939152612051,0.046796900527845416,0.8665606421618898,0.16627812797680472,0.8465165078664603,0.14861684675443887,-1506342.8953339674,58.13771667326639,56.32671312281882,1604168.040000001,7.241726963623202,57.94600000000002,55.72900000000003,1.307509166427991,1.030021896502617,0.27748726992537365,0.7142857142857143,0.8200000000000003,25.465243173972087,1235341.0,1334538.65,59.24666666666667,59.64333333333334,60.34666666666667,60.74333333333334,58.54333333333334,58.14666666666667,57.44333333333334,0.0282623866015352,0.1002426731379503,0.9013528876729384,0.8311346276471391,0.677923299496633,2.3166284485048387,0.4056509633647536,0.4781701344442818,0.08181818181817835,0.004630624993851329,0.0017299153450694778,0.327352576154038,0.038147138964577665
395,395,2014-03-12,58.58,58.78,57.73,58.76,3696987,M,0.0,0.3649908305192927,1.1647547265597114,0.044704484596818236,0.7020496161971237,0.16806750046394886,0.7945318798964274,0.1412003440385113,503484.88599160436,58.34514444884426,56.55845473016942,-276215.0400000003,7.371134495374314,58.234000000000016,55.98850000000003,1.3367579831774492,1.0913691138375838,0.24538886933986534,0.6428571428571429,-0.17999999999999972,25.2538657648942,1209253.2,1033582.9,58.42333333333333,59.11666666666665,59.47333333333332,60.16666666666666,58.06666666666665,57.37333333333332,57.016666666666644,0.02547993019197209,0.11245740249905334,0.5636775796424177,0.6369207281995269,0.6508302390027786,2.352461812431451,0.5974181025606283,0.5260541579212434,0.9809523809523779,0.004520962161690702,0.0018776713625671996,0.3409361981710106,0.03950953678474112
396,396,2014-03-13,58.98,59.58,58.06,58.21,3843463,M,-0.0,0.3641819010786402,1.212120763018416,0.027749452711051614,0.3729188949604429,0.16196324921444982,0.7142293863896692,0.13427464805844244,-833140.5219294623,58.300096299229494,56.71574475586757,1367973.2799999942,7.5597770901073815,58.41600000000002,56.25800000000004,1.3005653697113218,1.1332083650123317,0.16735700469899029,0.6428571428571429,-0.5499999999999972,25.095658895518174,1244097.0,967580.35,58.61666666666667,59.17333333333333,60.13666666666666,60.69333333333333,57.65333333333334,57.09666666666667,56.13333333333334,0.002756244616709797,0.0954083552879187,0.6825895690594289,0.6967406409915,0.4052530073921979,2.277932118576631,0.4311734718825239,0.4853522581693455,0.09868421052631512,0.0038741676297050476,0.00200678503903156,0.3372685486975422,0.040871934604904625
397,397,2014-03-14,58.2,59.0,57.88,58.58,3542004,M,0.0,0.3645023851577029,1.1998379946159603,0.02401229126136311,0.5412738737305309,0.15636256776715826,0.731922071721726,0.1196549033490068,-40897.21253038208,58.39339753281967,56.89329287435638,27896.939999999955,8.107865225960914,58.52200000000001,56.53000000000003,1.2869037452610923,1.1639474410620838,0.12295630419900873,0.6428571428571429,0.36999999999999744,24.94870492196234,1169505.2,1031184.5,58.48666666666666,59.09333333333331,59.60666666666665,60.21333333333331,57.97333333333332,57.36666666666666,56.85333333333332,0.007914659325533395,0.09700374531835207,0.6286236720435052,0.6674972980618752,0.35131182729937305,2.2097939889693654,0.4957823145883485,0.49865204310559796,0.6249999999999977,0.003333187018702777,0.0021227693184411246,0.3392583732725735,0.04223433242506813
398,398,2014-03-17,58.92,59.19,58.5,58.9,2724678,M,0.0,0.3659658693555116,1.1318595953338315,0.020258823404808,0.6867512222759606,0.1507564959374418,0.7446365979769293,0.10488721006492664,143378.2377107439,58.562265021879774,57.084407838703385,-771961.6499999975,8.379015693947599,58.67800000000001,56.80500000000003,1.2870616891218845,1.1885702906740439,0.09849139844784037,0.6428571428571429,0.3200000000000003,24.793488770116877,888726.2,1059418.5,58.86333333333334,59.22666666666667,59.55333333333334,59.91666666666667,58.536666666666676,58.17333333333334,57.84666666666668,-0.0006786562606039897,0.10818438381937913,0.6674739842483473,0.6840404812941222,0.2971868099368309,2.140930687931597,0.5237582580347443,0.5063718623267349,0.579710144927536,0.003044893409252516,0.00222910969222051,0.3452410723495329,0.043596730245231585
399,399,2014-03-18,58.84,59.38,58.82,58.88,2923753,M,-0.0,0.35900117813094146,1.0556116492893208,0.01942665541845465,0.687771319667265,0.1404878209004237,0.7229866251404288,0.09290124554659984,-663417.2904212275,58.668176681253186,57.25541661596972,-185475.30000000267,8.611507510179818,58.66600000000001,57.09150000000003,1.2709226230399295,1.2050407571472213,0.06588186589270828,0.6428571428571429,-0.019999999999996017,24.66149168380586,-839504.2,1052000.0,59.02666666666667,59.23333333333334,59.58666666666666,59.79333333333334,58.67333333333334,58.46666666666667,58.11333333333334,0.0020422055820286684,0.103862017247844,0.7099531931119604,0.7015870512628528,0.2849210416947652,2.005165106734136,0.3848864577374498,0.4683500523092232,0.10714285714286076,0.0027786864185518536,0.002323098301994773,0.3495995961835014,0.04495912806539509
400,400,2014-03-19,58.87,59.17,58.19,58.55,3565816,M,-0.0,0.35230961215359463,1.0455300960507454,0.01931443974446284,0.4346457015533815,0.1270903415052784,0.6643598377911689,0.08207989467201339,-503231.5352681025,58.628784454168795,57.37871027159165,-294398.3000000012,8.749970832220018,58.62400000000001,57.352000000000025,1.2174698205764187,1.2075265698330608,0.00994325074335789,0.5714285714285714,-0.3300000000000054,24.586930851992346,-813270.0,729019.0,58.63666666666666,59.08333333333333,59.61666666666667,60.06333333333333,58.10333333333333,57.65666666666666,57.12333333333332,0.005840920803985506,0.0952113729891507,0.44566632103048376,0.5761955020077328,0.28307242889484746,1.8222213165026824,0.3790399514168026,0.458730708163155,0.3673469387755081,0.0022738546375320003,0.002398067041051288,0.34358934679022435,0.0463215258855586
401,401,2014-03-20,58.44,58.82,58.19,58.7,1890545,M,0.0,0.3520019473774885,0.9901260832439795,0.011134670749289621,0.4663531460842763,0.11079355166008842,0.6701325112141959,0.07500651411641716,281437.83963494,58.652522969445855,57.50454738858293,185977.43999999968,8.897206113489611,58.72200000000002,57.614000000000026,1.1736823563035514,1.2007577271271592,-0.02707537082360756,0.5,0.15000000000000568,24.45821160469077,333531.6,663142.0,58.56999999999999,58.94999999999999,59.19999999999999,59.57999999999999,58.31999999999999,57.93999999999999,57.68999999999998,0.002048480710140057,0.0929063489108174,0.44566632103048376,0.576195502007733,0.16346253393494636,1.5958149213360844,0.5225345707858065,0.4921395749594084,0.8095238095238143,0.0018414796584439485,0.002457190210727636,0.340775310591208,0.04768392370572205
402,402,2014-03-21,59.09,59.56,58.72,58.97,8054453,M,-0.0,0.3407969393628633,0.9727759388114491,0.011674151225753594,0.7476545323660727,0.09190665225832728,0.7054788862884619,0.06841354746363823,-832842.3030230637,58.75834864629724,57.64411430395597,1885227.5400000082,9.031704773464764,58.80000000000001,57.87700000000003,1.1475391024566832,1.1901140021930638,-0.042574899736380616,0.5714285714285714,0.269999999999996,24.38003747442091,1236021.4,910705.65,59.08333333333334,59.44666666666667,59.923333333333346,60.286666666666676,58.60666666666667,58.24333333333333,57.76666666666666,0.0011884550084889692,0.11138333961552953,0.7014935717773904,0.6722849321750309,0.17161002301857786,1.3298203281888026,0.44756272973021977,0.4736138104508025,0.2976190476190464,0.001645944948973058,0.002505066332396737,0.3424846684170068,0.04904632152588556
