,Unnamed: 0,Date,Open,High,Low,Close,Volume,Name,Acc/Dist_ROC_1,ADX_14_50,ATR_14,BollingerB_5,Bollinger%b_5,BollingerB_20,Bollinger%b_20,Copp_10,Chaikin,EMA_5,EMA_20,Force_2,KST_10_10_10_15_10_15_20_30,MA_5,MA_20,MACD_12_26,MACDsign_12_26,MACDdiff_12_26,MFI_14,Momentum_1,Mass Index,OBV_5,OBV_20,PP,R1,R2,R3,S1,S2,S3,ROC_5,ROC_20,RSI_6,RSI_12,STD_5,STD_20,SO%d_5,SO%d_20,SO%k,Trix_5,Trix_20,TSI_25_13,Target
403,403,2014-03-24,59.05,59.25,57.85,58.41,4304380,M,-0.0,0.32968990699544554,1.0297391469699222,0.015682744956299816,0.18281848172333715,0.04799915164663252,0.5951310573002964,0.060339398247623514,-449570.4171689407,58.64223243086482,57.71705579881731,-700012.150000015,9.04389926150367,58.70200000000002,58.144500000000036,1.069306762805084,1.1659525543154678,-0.09664579151038376,0.5,-0.5600000000000023,24.443873203041587,-169790.2,974588.75,58.50333333333333,59.15666666666666,59.90333333333333,60.55666666666666,57.75666666666666,57.10333333333333,56.35666666666666,-0.00798233695652184,0.038399999999999934,0.398664061623448,0.5112326626138045,0.23015212360617804,0.6977216682294066,0.43170848648681215,0.4666029713602496,0.39999999999999697,0.0011545496965019815,0.0025322309220036326,0.3264149242135564,0.05040871934604907
404,404,2014-03-25,58.55,58.63,57.82,58.01,3412513,M,-0.0,0.3210995812803272,1.0004405940405996,0.024347890461759752,0.13649973090159545,0.03703632471840387,0.3968339751498506,0.048752628911205936,-554404.3726296446,58.43148828724321,57.744955246549004,4456262.400000004,8.87765500792664,58.52800000000002,58.23250000000004,0.9639189552398052,1.1255458345003353,-0.1616268792605302,0.5,-0.3999999999999986,24.495411531644454,-267542.2,258521.15,58.15333333333334,58.48666666666667,58.96333333333333,59.29666666666667,57.67666666666667,57.34333333333333,56.86666666666667,-0.009222886421861642,0.000862663906142118,0.3905253847703338,0.5062899490109835,0.3562583332364688,0.5391794447911137,0.36599495806939625,0.4445043932530415,0.23456790123456445,0.00040777231932081365,0.002534824687124059,0.3006496235723322,0.05177111716621252
405,405,2014-03-26,58.26,58.82,58.08,58.09,2959171,M,-0.0,0.3149739694590253,0.9750485148351866,0.02773573227731428,0.2865205959281908,0.03684804983483328,0.43056829163783067,0.03794065031908085,-886585.4573825506,58.31765885816213,57.777816651639576,430466.8799999908,8.599270764005272,58.43600000000002,58.239000000000026,0.8767470951218144,1.0757860866246312,-0.1990389915028168,0.5714285714285714,0.0800000000000054,24.56319238528893,1037455.2,-42869.0,58.33000000000001,58.58000000000001,59.07000000000001,59.32000000000002,57.84000000000001,57.59,57.10000000000001,-0.010391822827938659,0.003975112340131421,0.4839386283539323,0.5396064295128308,0.4051913128392845,0.5364983935827141,0.24850114321743766,0.4034576428016585,0.01351351351352039,-0.0001850192162673637,0.002518236335809414,0.2807601913963663,0.05313351498637603
406,406,2014-03-27,58.14,59.01,57.9,58.4,2780046,M,-0.0,0.3090885777791343,0.9930420461904952,0.02587348701417636,0.5158899285797499,0.03638274222348879,0.5632112188353655,0.032511743478991176,-113431.1568621816,58.345105905441415,57.83707220862628,-246662.13000000035,8.36079019026998,58.37600000000002,58.26600000000004,0.8231879785607532,1.0252664650118557,-0.20207848645110227,0.5714285714285714,0.3099999999999952,24.70812577584208,1215355.4,299362.25,58.43666666666667,58.973333333333336,59.54666666666666,60.08333333333334,57.86333333333334,57.32666666666667,56.75333333333334,-0.009665931829743945,0.009332872450743159,0.575109807685766,0.5736114723698443,0.3775976694848899,0.5299692145984498,0.3158175789617753,0.4079331482920196,0.4504504504504507,-0.00037579828752178735,0.002490552945827235,0.2698089190336389,0.05449591280653954
407,407,2014-03-28,58.35,59.0,58.35,58.92,1849314,M,0.0,0.3113849955179145,0.9473031066984288,0.024541148401972145,0.8867719341535261,0.03704696312306259,0.7781709607343694,0.027594099309797882,744406.9849497747,58.53673727029428,57.940208188757104,-921181.309999998,8.056657463778254,58.36600000000003,58.319000000000045,0.8133261296475567,0.9828783979389956,-0.16955226829143902,0.5714285714285714,0.5200000000000031,24.84174682432333,-25672.4,391827.95,58.75666666666666,59.16333333333332,59.40666666666666,59.81333333333332,58.51333333333332,58.10666666666666,57.86333333333332,0.008731381612737633,0.022561610551891775,0.5751098076857659,0.5736114723698443,0.3580921669073767,0.5401354605934723,0.5028527449488767,0.45259885578069203,0.8769230769230792,-5.486470505028073e-05,0.002461298304251505,0.2703700917535844,0.05585831062670299
408,408,2014-03-31,59.13,59.75,58.84,59.29,3558156,M,-0.0,0.3170230595736936,0.942329359138638,0.037577993686372005,0.8400168607579951,0.03802992857240168,0.8995870582335416,0.025420832800885373,571649.588387894,58.78782484686285,58.06875978982786,692517.9000000005,7.8392998953843405,58.54200000000003,58.402500000000046,0.8258466055173059,0.951472039454658,-0.12562543393735193,0.5714285714285714,0.36999999999999744,24.906753518503532,1546834.8,762631.55,59.29333333333333,59.74666666666666,60.20333333333332,60.65666666666665,58.83666666666666,58.38333333333333,57.92666666666666,0.02206516117910707,0.028447528187337395,0.8204826235064563,0.6969981667701489,0.5499727265968978,0.5552607258624228,0.500070328134415,0.456589964230673,0.4945054945054917,0.0005710441775966017,0.002435170199509782,0.27773318351266124,0.0572207084468665
409,409,2014-04-01,59.19,60.18,59.13,59.51,2802559,M,-0.0,0.3268481220852717,0.9566854445868191,0.040415582782055065,0.7808925308963951,0.03951724342328908,0.938877131421482,0.026804801518305603,215163.58059363364,59.028549897908576,58.20602076222521,562414.5499999964,7.782227326499298,58.84200000000003,58.49550000000005,0.8437945953808637,0.9299365506398992,-0.08614195525903556,0.6428571428571429,0.21999999999999886,24.60339317249105,2789849.2,729535.95,59.60666666666666,60.08333333333332,60.65666666666666,61.13333333333332,59.03333333333333,58.55666666666666,57.98333333333333,0.0244448269925976,0.03820655966503834,0.8773400994628661,0.7466697238416751,0.5945334305154212,0.5778952281667521,0.4540151393911962,0.4475723259139192,0.36190476190475857,0.0012424855829948757,0.0024132098537179908,0.2878838882933599,0.05858310626702995
410,410,2014-04-02,59.5,60.88,59.5,60.64,4943105,M,0.0,0.33628788793211306,1.013127385308577,0.05619143772861824,0.8861983026761366,0.04695941377799851,1.21822451380272,0.034815123398710825,1321796.6903682358,59.56569993193904,58.437828308679954,1869681.1500000018,7.881716253613376,59.35200000000002,58.66150000000007,0.9383829681186242,0.9316258341356444,0.006757133982979946,0.6428571428571429,1.1300000000000026,24.235831331779565,3186636.0,1155018.6,60.34,61.17999999999999,61.72,62.56,59.79999999999999,58.96,58.41999999999999,0.03835616438356168,0.05828970331588139,0.9287621580200092,0.8074099724318438,0.8337685530172377,0.6886774128345157,0.5780390784347101,0.4836213383527591,0.8260869565217379,0.0024200789028832755,0.002410184853264578,0.316862493123708,0.05994550408719346
411,411,2014-04-03,60.54,60.8,60.14,60.6,3093853,M,0.0,0.3453574667946998,0.9660437339340996,0.05250451985629325,0.7573780990760415,0.050236278801582185,1.1001236207444662,0.039617910329917766,1016400.7687543627,59.910466621292706,58.643749422138995,317510.460000001,7.995066580663064,59.79200000000003,58.826500000000046,0.9986059613676446,0.9450218595820444,0.053584101785600136,0.7142857142857143,-0.03999999999999915,24.006554644794974,2011856.2,1201210.05,60.51333333333333,60.88666666666666,61.17333333333333,61.54666666666665,60.22666666666666,59.85333333333333,59.56666666666666,0.028513238289205694,0.043927648578811436,0.9287621580200092,0.8074099724318438,0.7848375628118718,0.7388061137303193,0.617682617946374,0.5039402296496108,0.6969696969697019,0.003321130987673289,0.0024182849544144274,0.3384569832242352,0.061307901907356965
412,412,2014-04-04,60.91,61.26,59.68,59.74,3773150,M,-0.0,0.3359338806347257,1.0479045694095528,0.0418200872458464,0.4138537919291624,0.050378347643333175,0.7793278359258945,0.037444374836949776,-698097.8849421864,59.85364441419514,58.74815423907815,1052959.4999999984,7.82030688701786,59.95600000000003,58.911000000000065,0.9658051046668276,0.9491785085990012,0.016626596067826568,0.6428571428571429,-0.8599999999999994,24.042273248526925,887363.4,816804.4,60.22666666666667,60.77333333333333,61.80666666666666,62.35333333333333,59.19333333333334,58.64666666666667,57.61333333333334,0.007589812784618026,0.027873365450791547,0.9287621580200092,0.8074099724318438,0.6268412877279921,0.741959709504101,0.4244466398123512,0.4595625585919626,0.037974683544305284,0.0032369147232840624,0.002418824773687759,0.3257258241791756,0.06267029972752042
413,413,2014-04-07,59.71,59.75,58.02,58.26,3048096,M,-0.0,0.3321314944823751,1.138850626821612,0.06518522291005817,0.1174403126896973,0.04988149309445944,0.2761080634068965,0.029268836682515863,-927411.1174253064,59.322429609463434,58.701663359165934,107071.38000000015,7.501013105344183,59.75000000000002,58.91800000000006,0.8110374237226949,0.92155029162374,-0.11051286790104498,0.5714285714285714,-1.4800000000000042,24.220521513434385,-433887.0,457970.95,58.67666666666667,59.33333333333334,60.40666666666667,61.06333333333333,57.60333333333334,56.94666666666667,55.87333333333334,-0.02100487313056629,-0.011537156430268064,0.24913289081407425,0.41650474813888894,0.9737042672189942,0.7347294525348411,0.3292072011080405,0.4290069171736252,0.13872832369941926,0.0018369600218701727,0.0023887955799329038,0.2668016679457954,0.06403269754768393
414,414,2014-04-08,58.01,58.82,57.43,58.38,3805724,M,0.0,0.3270967859522958,1.172337209912064,0.07776266666037943,0.25284877275756545,0.05056567652792614,0.3287333512991677,0.024115732306140218,208138.2962830061,59.008286406308954,58.6710287535311,-44300.63999999999,7.012599115689434,59.52400000000002,58.890000000000065,0.6901107514875662,0.8752623835965053,-0.18515163210893915,0.5714285714285714,0.12000000000000455,24.441207555169548,-233254.0,362387.2,58.21,58.99,59.6,60.38,57.6,56.82,56.21,-0.037269129287598915,-0.006466984343090461,0.1826332423495618,0.3461172941958448,1.1571862425731068,0.7444531726823934,0.4472892132087183,0.4532399000532869,0.6834532374100737,0.000423988873571475,0.002336793137919349,0.2245614834305511,0.06539509536784743
415,415,2014-04-09,58.61,58.92,58.06,58.84,2452027,M,0.0,0.3177746740295805,1.1306922485904551,0.06702063240557664,0.4182892944938823,0.05052688906636482,0.481853196013365,0.021677688142107368,844506.7600824495,58.952190937539314,58.687121253194796,-345720.0200000032,6.464213990500166,59.16400000000003,58.89400000000007,0.6241982789217246,0.8250495626615492,-0.20085128373982453,0.6428571428571429,0.4600000000000009,24.61678212735475,-731469.6,669837.9,58.60666666666666,59.15333333333332,59.46666666666667,60.01333333333332,58.29333333333332,57.74666666666666,57.43333333333332,-0.029042904290429012,0.0108228826662086,0.2313198982044682,0.36752725013863335,0.9913021739108846,0.7439326511686233,0.6005183902011617,0.4964529328278357,0.9069767441860483,-0.00035471549592530215,0.0022749664708918106,0.2008154043625688,0.06675749318801089
416,416,2014-04-10,58.82,59.24,57.87,58.07,3036592,M,-0.0,0.3185271398659609,1.1625999487783951,0.04555708359803533,0.27996378762737284,0.051035328558453705,0.2281485137138933,0.015650543751421456,-291062.3047784993,58.658127291692864,58.62834780050958,238430.92000000176,5.874114193703978,58.65800000000003,58.887000000000064,0.5040195807129138,0.7608435662718221,-0.2568239855589084,0.5714285714285714,-0.7700000000000031,24.85101722354346,-720017.4,710181.45,58.39333333333334,58.91666666666668,59.76333333333334,60.286666666666676,57.54666666666667,57.02333333333333,56.17666666666667,-0.027954469367258147,-0.00870604301809488,0.3932362220240095,0.43721537690380413,0.6680718524233894,0.7513293482054165,0.4490073939540597,0.4630750726975517,0.1459854014598556,-0.0012132763387465093,0.002193739104158589,0.16050141477520213,0.0681198910081744
417,417,2014-04-11,56.91,57.79,56.78,56.9,4063816,M,-0.0,0.32144283524398903,1.1795866222746083,0.049797720039308144,0.08862667627548579,0.059298066797477886,-0.04575631531612475,0.003092552783954431,-1030840.6535137444,58.07208486112858,58.46374324808009,-3126870.660000008,5.08988346176125,58.09000000000002,58.80300000000007,0.3107853347577105,0.6708319199689999,-0.3600465852112894,0.5714285714285714,-1.1700000000000017,24.978817075527967,-778150.6,329890.45,57.15666666666666,57.53333333333333,58.16666666666666,58.54333333333333,56.52333333333333,56.14666666666667,55.51333333333334,-0.02334363199450737,-0.03395585738539898,0.1961768016444493,0.3028747806608377,0.7231873892708527,0.8717260554730242,0.33894222303207866,0.4302881020776055,0.11881188118811653,-0.002562648146359755,0.00208060350925508,0.09864078886970347,0.0694822888283379
418,418,2014-04-14,57.45,57.77,56.46,56.98,2937733,M,-0.0,0.32247626699608645,1.1969750726379944,0.059572193613380536,0.2521259585781108,0.0655167339428799,0.05099599976003906,-0.008027787579640231,-446642.25549794134,57.708056574085724,58.322434367310564,107756.31000000033,4.353675062882786,57.83400000000002,58.707000000000065,0.16223103567876507,0.569111743110953,-0.406880707432188,0.5714285714285714,0.0799999999999983,25.138427164180342,419015.2,340543.2,57.07,57.68,58.38,58.99,56.37,55.76,55.06,-0.02398081534772192,-0.03226902173913053,0.16267193877010305,0.27369677092078604,0.8613245613590629,0.9615727248961636,0.35827700364988324,0.4271127175831186,0.3969465648854925,-0.0035699505237334304,0.0019463797607574824,0.05351558794589832,0.07084468664850135
419,419,2014-04-15,57.13,57.88,56.77,57.58,2682735,M,0.0,0.311524500327508,1.1853783962862618,0.055979686512990214,0.4708849648727496,0.06771239368517303,0.23254693674205595,-0.015017757111342981,417800.22556288756,57.66537104939048,58.25172633232861,-939135.0799999995,3.638623002536708,57.67400000000002,58.642000000000046,0.09185680095104942,0.4736607546789723,-0.3818039537279229,0.5714285714285714,0.6000000000000014,25.2366032296694,194417.4,620867.6,57.41,58.05,58.52,59.16,56.94000000000001,56.3,55.83000000000001,-0.021414004078858004,-0.016567036720751476,0.22626681974636464,0.301051420327463,0.8071431099875496,0.9926975476214799,0.4820945790098308,0.455933385406605,0.7297297297297257,-0.003711694353542717,0.001807573145460989,0.031620484083570634,0.07220708446866486
420,420,2014-04-16,58.07,58.74,57.78,58.66,2595658,M,0.0,0.31051403033302444,1.181994610114761,0.05160853221515417,0.8435741538021866,0.0676902303477641,0.5031487234393364,-0.019026251838034355,1029503.1528785308,57.99691403292699,58.290609538773495,-574685.9999999999,3.0292005792156877,57.63800000000001,58.647500000000065,0.1218273372646692,0.4032940711961117,-0.2814667339314425,0.5714285714285714,1.0799999999999983,25.277658461663734,223143.6,928941.3,58.39333333333334,59.00666666666668,59.35333333333334,59.96666666666668,58.04666666666667,57.43333333333334,57.08666666666667,0.010160151541243265,-0.000681431005110839,0.5774962426946493,0.4814891825947173,0.7436531449542642,0.9924656960801248,0.6269519415621075,0.4998127455266103,0.9166666666666612,-0.002740126748030485,0.0016838027304922265,0.037946691895912606,0.07356948228882831
421,421,2014-04-17,58.43,58.58,56.66,56.83,6443543,M,-0.0,0.3095431866191698,1.2910619954327929,0.05365883386767045,0.3181511445111632,0.07324158124334011,0.09800284344089308,-0.0344218783543961,-1189247.337250226,57.607942688617996,58.15150386841412,-2820606.0,2.2268242088755392,57.39000000000001,58.554000000000045,-0.0020627250225686566,0.3222227119523757,-0.32428543697494433,0.5,-1.8299999999999983,25.341302058498375,-458246.6,512236.9,57.35666666666666,58.05333333333333,59.27666666666667,59.97333333333333,56.13333333333333,55.43666666666666,54.21333333333333,-0.0012302284710017624,-0.03628963879938953,0.3159772973503091,0.3445777589318623,0.7698701189164018,1.0721468870306352,0.44748184993029416,0.460644071349473,0.08854166666666748,-0.0027431542885189733,0.001545141460792909,0.002757365200176861,0.07493188010899182
422,422,2014-04-21,56.94,57.55,56.72,57.33,2634293,M,0.0,0.30110882212372075,1.2295870627084202,0.05039364922966327,0.4495930394579897,0.07531695803626537,0.2406863465361889,-0.042158623832737135,92199.70956947187,57.515295125745325,58.07326540475563,-51384.549999999945,1.5831767155781251,57.476000000000006,58.47200000000005,-0.059218041914014925,0.2459345611790976,-0.3051526030931125,0.42857142857142855,0.5,25.32811634593812,881375.2,241228.9,57.2,57.67999999999999,58.03,58.50999999999999,56.85,56.37,56.02,0.006142506142506168,-0.01848998459167948,0.3159772973503091,0.3445777589318621,0.7241063457810316,1.1009832925741279,0.5433011529655779,0.4867674701767751,0.7349397590361454,-0.0026197911917666843,0.0014053338855538429,-0.01278750238014295,0.07629427792915533
423,423,2014-04-22,57.47,58.13,57.11,57.52,3338050,M,-0.0,0.2916519125274216,1.2016421210139647,0.0465318923531006,0.4761148798675482,0.07677327890303437,0.2976891194318146,-0.04615757758128505,5944.458216200466,57.51686341716356,58.02057346144557,-2142790.170000015,0.9957358560205882,57.583999999999996,58.427500000000045,-0.08816630395814684,0.17911438815164868,-0.26728069210979555,0.42857142857142855,0.19000000000000486,25.356345730357212,961438.6,623350.4,57.58666666666667,58.06333333333335,58.60666666666667,59.08333333333335,57.04333333333334,56.56666666666667,56.02333333333334,-0.0010420284821117604,-0.00844681951387683,0.5313765025223776,0.4563820016375661,0.6698731223152362,1.121417688276761,0.4961876967482946,0.4786906429517229,0.4019607843137279,-0.002273486090645023,0.0012699490370251744,-0.02060541165209797,0.07765667574931878
424,424,2014-04-23,57.58,58.24,57.57,58.12,2709301,M,0.0,0.2810377947142476,1.1374231715454362,0.04931815034184649,0.6504254758476812,0.07663686250471731,0.4301046253527584,-0.04601577663966767,731630.2269485028,57.71790894477571,58.030042655593604,59256.319999999934,0.336648610181695,57.69200000000001,58.433000000000035,-0.06197857417554786,0.13089579568620938,-0.19287436986175724,0.42857142857142855,0.5999999999999943,25.38303205240642,966751.8,929441.1,57.97666666666667,58.38333333333333,58.64666666666667,59.05333333333334,57.71333333333333,57.30666666666666,57.04333333333333,-0.009205591544493678,0.0005164400068857638,0.5675355299340279,0.4764013966027749,0.711315682380452,1.1195304466845373,0.6044236386282141,0.511281583850421,0.8208955223880534,-0.001482762144196156,0.0011492599927730824,-0.014610987884112478,0.07901907356948229
425,425,2014-04-24,58.31,58.49,58.0,58.05,2071660,M,-0.0,0.2759895884581309,1.0511000820060448,0.037102267291524,0.7247214653309072,0.07668607255532671,0.4149713741346668,-0.045233907084119736,-115907.50420662569,57.82860596318381,58.03194335506088,-671186.6999999924,-0.2977414170277328,57.57000000000001,58.43100000000004,-0.04633885911309221,0.09544886472634903,-0.14178772383944127,0.42857142857142855,-0.07000000000000027,25.313990328496924,33288.2,677899.55,58.18000000000001,58.36000000000002,58.670000000000016,58.850000000000016,57.87000000000001,57.69000000000001,57.38000000000001,0.021467534752771404,-0.005993150684931532,0.6527810332172383,0.523530602640632,0.5339943819932592,1.1202109763700745,0.43696269786098413,0.4723062726576689,0.1020408163265244,-0.0007531940446343856,0.0010404640138120733,-0.0113036068838509,0.0803814713896458
426,426,2014-04-25,57.83,57.86,57.42,57.57,2034832,M,-0.0,0.26701639387363624,0.9949534044052384,0.024093948545699184,0.3935752930425488,0.07786833174899307,0.3197591067151303,-0.0407284254809093,-133454.98947384712,57.74240397545586,57.98794874981699,370957.94999999815,-0.7391584025871856,57.718,58.38950000000003,-0.07184804122527311,0.06198948353602461,-0.13383752476129773,0.42857142857142855,-0.4799999999999969,25.228207471250077,915030.4,437155.65,57.61666666666667,57.81333333333333,58.05666666666666,58.25333333333333,57.37333333333334,57.17666666666667,56.93333333333334,0.00418628990057565,-0.02291242362525461,0.3979810266900428,0.41990226847091067,0.3476636305401664,1.1366732391644585,0.4049448288770193,0.4597922553482803,0.34090909090908944,-0.000510147374104892,0.0009351212735974143,-0.017925928901033897,0.08174386920980925
427,427,2014-04-28,57.94,58.48,57.44,58.02,2649883,M,0.0,0.2609717881262317,1.0009596171512063,0.019825617911542432,0.6429778333493908,0.07763355928147953,0.4283583992754053,-0.030865591727853105,174790.39894021585,57.834935983637244,57.991001249834426,-17346.68999999655,-1.0685053148834602,57.85600000000001,58.34450000000002,-0.0551176506724147,0.03856805669433674,-0.09368570736675144,0.5,0.4500000000000029,25.19329658041825,918148.4,477184.1,57.98,58.52,59.02,59.56,57.48,56.94,56.44,0.008692628650904033,-0.021420138303255117,0.6199732647940583,0.5359454959178889,0.2867577374725497,1.1323727998745712,0.455860655148784,0.4691160698572359,0.5576923076923134,-0.0001675021997480862,0.0008409872369555025,-0.014248073215867015,0.08310626702997276
428,428,2014-04-29,58.01,58.18,56.88,58.1,3574423,M,0.0,0.2571283129755019,1.0408316681977117,0.015744740119721528,0.6402349259402643,0.07625578684534938,0.4583761621651548,-0.023966476673693667,1185053.8394017462,57.92329065575817,58.00138208318353,815983.2300000017,-1.2089442165577622,57.97200000000002,58.28500000000002,-0.034999907069206415,0.023854463941628108,-0.05885437101083452,0.5,0.0799999999999983,25.142594157852308,965423.0,477997.45,57.72,58.56,59.02,59.85999999999999,57.26,56.42,55.96,-0.00034411562284920893,-0.02369349689127872,0.4228189062407302,0.4416405306210343,0.22818851855512415,1.1111421340702976,0.6167276162530358,0.5138156382957411,0.9384615384615396,0.00017337623568769098,0.0007580166331840508,-0.009705580367711823,0.08446866485013627
429,429,2014-04-30,57.99,58.11,56.69,57.43,4083648,M,0.0,0.253435562357985,1.0913874457713504,0.021455172151827996,0.17441369362821713,0.07476952329939231,0.3273628953473448,-0.02208643592177731,548174.0542632798,57.75886043717211,57.946964741927935,-845921.3500000049,-1.5028106852310474,57.83400000000002,58.18100000000002,-0.07228657624538926,0.004626255904224631,-0.07691283214961389,0.42857142857142855,-0.6700000000000017,25.20077469430691,-393166.8,133687.1,57.41,58.13,58.83,59.55,56.71,55.99,55.28999999999999,-0.010680447889750172,-0.052935356200527715,0.3673325235523156,0.4125340325148537,0.31020960655720514,1.0875414087704864,0.5848606643564843,0.5145119356545639,0.521126760563381,-1.0493095827211481e-05,0.0006747133276987598,-0.019191675569773248,0.08583106267029972
430,430,2014-05-01,57.69,57.76,56.8,56.93,4063930,M,-0.0,0.2474942911148827,1.0738691196685035,0.03301873358634768,0.14252092513365616,0.06581740420958006,0.2208623570234892,-0.02333703792737987,-759966.025997406,57.4825736247814,57.850110956982405,-572723.190000001,-1.7006836494067432,57.61000000000002,57.99550000000003,-0.14056203983076898,-0.0244114032427741,-0.11615063658799488,0.42857142857142855,-0.5,25.26632886913636,-791620.8,-316664.65,57.16333333333333,57.52666666666667,58.12333333333334,58.48666666666667,56.56666666666667,56.20333333333333,55.60666666666667,-0.0111169011638006,-0.060561056105610585,0.3673325235523156,0.4125340325148537,0.4755523104773726,0.9542783164591756,0.4350459984598793,0.4784076243223834,0.1354166666666692,-0.0006221161588143777,0.000585225355393038,-0.03656353994031869,0.08719346049046323
431,431,2014-05-02,57.15,57.9,56.96,57.19,4402959,M,-0.0,0.25249331173154793,1.060019903712703,0.035629324545789515,0.3321867360700758,0.051634461008489424,0.28732402332650925,-0.017272088109389454,-998538.2557345388,57.385049083187596,57.787243246793615,-76634.64000000064,-1.7583799846646138,57.534000000000006,57.82500000000003,-0.17171162480700275,-0.05387144755561985,-0.1178401772513829,0.5,0.259999999999998,25.26868431957785,495937.4,58175.95,57.35,57.74,58.29,58.68,56.8,56.41,55.86000000000001,-0.014305411926921844,-0.04268496819551396,0.4681335816103387,0.44984864937865704,0.5124743896043635,0.7464406769539756,0.3715909493278619,0.4561479316310924,0.24468085106382706,-0.0010129175031179313,0.0004968513261831001,-0.045112847894448416,0.08855585831062668
432,432,2014-05-05,56.94,57.1,55.95,56.67,3314871,M,0.0,0.2630840393623855,1.0840172498843421,0.03820075938692195,0.22846065400458415,0.044387788773930535,0.10877536356696467,-0.0190983258843997,-24009.58262102149,57.146699388791745,57.68083912805136,194755.3399999985,-1.934250895890952,57.26400000000002,57.67150000000004,-0.2356412241495533,-0.09022540287440656,-0.1454158212751468,0.5,-0.519999999999996,25.341245607007266,-697013.4,81089.9,56.57333333333335,57.19666666666669,57.723333333333336,58.34666666666669,56.04666666666669,55.423333333333346,54.89666666666669,-0.024612736660929425,-0.02729145211122548,0.1794162817946725,0.2918153960303705,0.5468820713831749,0.6399775900689342,0.4564229517258209,0.4723326006682969,0.626086956521739,-0.0015338858864879998,0.00040334759167187835,-0.06210501700764773,0.08991825613079019
433,433,2014-05-06,56.53,56.53,55.06,55.1,4625710,M,-0.0,0.2745409147127133,1.1541482832330965,0.0648935711404962,0.07466820827449512,0.05873063423370265,-0.21451740917478104,-0.034309727959424774,-1280849.8316106359,56.464466259194495,57.43504492537981,-465549.5899999992,-2.3842037026982537,56.664000000000016,57.513500000000036,-0.4082853122481325,-0.15383738474915176,-0.2544479274989807,0.42857142857142855,-1.5700000000000005,25.46010186265757,-2337040.0,2209.2,55.56333333333333,56.06666666666666,57.03333333333333,57.53666666666666,54.59666666666666,54.09333333333333,53.12666666666666,-0.04057113007139123,-0.05618362452894829,0.10189179573369074,0.21365135402809693,0.9192823287762696,0.8444510830000149,0.3133522626017943,0.4299400562573867,0.027210884353740937,-0.0029125498429556787,0.0002845971345754981,-0.105013656983004,0.0912806539509537
434,434,2014-05-07,55.29,55.53,54.82,55.23,3835289,M,0.0,0.26767313857747377,1.0949285121353505,0.07008604390441747,0.2477488828926171,0.06696151549493354,-0.05355289948099743,-0.042231386774035096,-97789.3718926037,56.05297750612966,57.2250406467722,-749401.9200000025,-2.859534222031724,56.22400000000002,57.35600000000003,-0.5285245799920588,-0.2287748237977332,-0.29974975619432564,0.35714285714285715,0.12999999999999545,25.463656067371844,-753252.6,3687.45,55.19333333333333,55.56666666666666,55.90333333333333,56.276666666666664,54.85666666666666,54.48333333333333,54.14666666666666,-0.029861233093272488,-0.06135282121006129,0.08760159503715086,0.19684779539956046,0.9851294331204924,0.9601611706818524,0.4013897713119925,0.4439900307788155,0.5774647887323888,-0.004005772805206196,0.00015189896416506704,-0.13555300429653636,0.09264305177111715
435,435,2014-05-08,55.22,56.79,55.22,55.97,4220842,M,-0.0,0.2610746870211518,1.1582713771839703,0.06448335961032389,0.4828403704137258,0.06578793379853125,0.16988958599925202,-0.04538085998854175,146137.54166044795,56.025318337419776,57.10551296612724,-352235.159999999,-3.100199416184012,56.03200000000002,57.21250000000003,-0.5576747233242969,-0.29455480370304604,-0.2631199196212509,0.42857142857142855,0.7400000000000021,25.467390988980604,903701.8,92128.2,55.99333333333333,56.76666666666666,57.56333333333333,58.33666666666666,55.19666666666666,54.42333333333333,53.62666666666666,-0.021332400769365253,-0.03616325124849322,0.5507260366998434,0.4602413721095464,0.9032829014214176,0.9409730406121176,0.42682884966447054,0.44720117131125453,0.4777070063694266,-0.00411274875063862,2.318181402347929e-05,-0.1428089668466229,0.09400544959128065
