,Unnamed: 0,Date,Open,High,Low,Close,Volume,Name,Acc/Dist_ROC_1,ADX_14_50,ATR_14,BollingerB_5,Bollinger%b_5,BollingerB_20,Bollinger%b_20,Copp_10,Chaikin,EMA_5,EMA_20,Force_2,KST_10_10_10_15_10_15_20_30,MA_5,MA_20,MACD_12_26,MACDsign_12_26,MACDdiff_12_26,MFI_14,Momentum_1,Mass Index,OBV_5,OBV_20,PP,R1,R2,R3,S1,S2,S3,ROC_5,ROC_20,RSI_6,RSI_12,STD_5,STD_20,SO%d_5,SO%d_20,SO%k,Trix_5,Trix_20,TSI_25_13,Target
436,436,2014-05-09,55.96,56.46,55.72,56.35,3143246,M,0.0,0.2597811050676518,1.102501860226108,0.04912367333224631,0.6770978976025304,0.06561358652137841,0.2928380139831627,-0.044681129788190575,995309.00567754,56.13354555827985,57.0335593503056,-775088.1600000032,-3.2364655530711604,55.864000000000026,57.126500000000036,-0.5438444968942875,-0.3444127423412943,-0.1994317545529932,0.5,0.38000000000000256,25.468801345334807,651759.2,401120.1,56.17666666666667,56.63333333333334,56.91666666666667,57.37333333333334,55.89333333333334,55.43666666666667,55.15333333333334,-0.005646726663137467,-0.009666080843585188,0.5507260366998435,0.4602413721095464,0.6860612217581524,0.9370686376033815,0.5683363502267645,0.4856916646484069,0.8513513513513525,-0.0035004098006874694,-9.367573225327596e-05,-0.13988202889605714,0.09536784741144416
437,437,2014-05-12,56.75,57.83,56.63,57.39,5765271,M,0.0,0.25935122504843144,1.1528349455292932,0.06640449053561448,0.8715870150182904,0.06559749651194527,0.5637509707082605,-0.04081520527208573,1038599.5578858362,56.552363705519895,57.06750607884792,2193089.1800000025,-3.239281396965571,56.00800000000002,57.15100000000003,-0.4438482283591583,-0.3642998395448672,-0.0795483888142911,0.5,1.0399999999999991,25.38439635290775,2467787.6,892574.45,57.28333333333334,57.93666666666668,58.48333333333334,59.13666666666667,56.73666666666668,56.08333333333334,55.536666666666676,0.041560798548094365,0.007195507195507261,0.7841825085728037,0.6396885806056162,0.9297956764796742,0.9372406307885468,0.5900020112622877,0.4997527759517332,0.633333333333334,-0.0020222659259793736,-0.0001831700381484643,-0.11427855002209125,0.09673024523160761
438,438,2014-05-13,57.48,57.94,57.37,57.84,5040439,M,0.0,0.2651057356529348,1.0751236194587208,0.07491921467019412,0.8030352302573078,0.06634550011622536,0.6702435139188494,-0.03486564323874128,1513764.2869798625,56.98157580367993,57.14107692848145,2826817.5700000036,-3.0914972649047052,56.55600000000002,57.19400000000003,-0.32454803815803496,-0.3563494792675008,0.03180144110946576,0.5,0.4500000000000029,25.13767449169507,4401017.4,997709.75,57.71666666666667,58.06333333333334,58.28666666666667,58.63333333333334,57.49333333333334,57.14666666666667,56.92333333333334,0.0472569255839219,0.004515456755818081,0.7960929293948439,0.6507077497328156,1.059282776221875,0.9486411334118487,0.6681884753444525,0.5306869309571665,0.8245614035087819,-0.0002959564723464208,-0.00024324945668144268,-0.08455000290211953,0.09809264305177112
439,439,2014-05-14,58.51,58.88,57.37,57.83,11508248,M,-0.0,0.25658825645713784,1.1331071368642252,0.06070411709122828,0.7176204327943727,0.06681873562095128,0.6631145967326223,-0.026438936837439395,-901249.1167257235,57.26438386911994,57.20668864957847,2526909.879999987,-2.8660317575536567,57.07600000000001,57.20650000000003,-0.2281783958277046,-0.3307152625795416,0.102536866751837,0.5,-0.010000000000005116,24.99667625810212,1332310.0,288160.6,58.026666666666664,58.68333333333333,59.53666666666667,60.19333333333334,57.17333333333333,56.51666666666666,55.66333333333332,0.033232088618902984,-0.01414933515172176,0.8771823788216703,0.7331317322331246,0.8661870467747363,0.9556164998249876,0.5470042374261028,0.5091582481602366,0.30463576158940353,0.0010607734287004973,-0.0002799566242311481,-0.06120865067294271,0.09945504087193463
440,440,2014-05-15,57.54,57.65,56.04,57.06,7008269,M,0.0,0.2521867154093401,1.2206928519489952,0.04332659129706529,0.40573462679896827,0.062486872645959424,0.4813707556558762,-0.024225041513213526,219023.38509549934,57.19625591274663,57.19271830199958,-1534907.4000000022,-2.9871184525272185,57.294,57.12650000000002,-0.21149929262499256,-0.3068720685886318,0.09537277596363923,0.5,-0.769999999999996,25.01776038721589,-913512.2,-192035.75,56.91666666666666,57.79333333333333,58.526666666666664,59.40333333333333,56.18333333333333,55.30666666666666,54.57333333333333,0.012599822537710751,0.004047158191096322,0.4906650280431178,0.5256993554417562,0.6205884304435146,0.8924140825523507,0.5758496158410051,0.5210041647802912,0.6335403726708096,0.0014108347024872766,-0.00030969917281690285,-0.056842169944489686,0.10081743869209808
441,441,2014-05-16,57.57,58.16,57.2,58.07,4998664,M,0.0,0.24885584945615435,1.2046004716891279,0.02818730636776205,0.7659017945043518,0.06389777732602665,0.741228079629155,-0.017116678628224868,1354109.352808148,57.48750394183109,57.276268939904384,-1562300.1600000132,-2.8483506662651896,57.638000000000005,57.18850000000002,-0.11545157025678066,-0.2685879689222616,0.15313639866548096,0.5,1.009999999999998,24.970954628250254,-542428.6,380074.6,57.81,58.42,58.77,59.38,57.46000000000001,56.85000000000001,56.50000000000002,0.011848754138351623,0.012907727193441514,0.5881004705755518,0.5796035727935096,0.4061649911062673,0.9135545096523692,0.6859830772273378,0.5576942443250257,0.9062500000000032,0.001977939949561422,-0.00031813863926565634,-0.032583000478529245,0.10217983651226159
442,442,2014-05-19,57.88,58.28,57.7,58.1,2654763,M,0.0,0.24440522797886904,1.1213204087972442,0.029186852175637205,0.6897514845237573,0.06540871881492617,0.7332263532212429,-0.007295430471421684,723496.0340152356,57.69166929455406,57.35471951705634,-4527646.2399999965,-2.5525555341306214,57.78000000000001,57.22700000000002,-0.03649165591977521,-0.22216870632176436,0.18567705040198912,0.5714285714285714,0.030000000000001137,24.878942016974783,-1164530.2,381098.1,58.02666666666667,58.35333333333334,58.60666666666667,58.93333333333334,57.77333333333334,57.44666666666667,57.19333333333334,0.004495159059474377,0.010083449235048648,0.6125181260823139,0.5924824235894809,0.42160407967707947,0.9357861879054452,0.6872071089561561,0.5702619517620512,0.6896551724137927,0.002405749601724837,-0.00030984649622774007,-0.012868400199657366,0.10354223433242504
443,443,2014-05-20,57.84,57.85,56.34,56.51,4317645,M,-0.0,0.2404979888576723,1.2064776876242778,0.04876470557176691,0.14202348700272271,0.06620448434935522,0.3239260206867233,-0.002657651195989459,-985121.4956081081,57.2977795297027,57.27427003924146,1062389.6400000015,-2.357366266552603,57.51400000000001,57.17650000000002,-0.10105022268230356,-0.19794500959387215,0.0968947869115686,0.5714285714285714,-1.5900000000000034,24.854898038139734,-3036147.0,-1686.65,56.9,57.46,58.41,58.96999999999999,55.95,55.39,54.44,-0.02282552308490404,-0.027701307639366814,0.31563570269938745,0.42010390521961977,0.7011633190636506,0.9463351748502278,0.4956656664564208,0.5266734593520416,0.11258278145695022,0.001557523988410643,-0.00031291566015188084,-0.027703944952749783,0.10490463215258855
444,444,2014-05-21,56.57,56.99,56.29,56.8,2700210,M,0.0,0.232502455280396,1.1389473292743746,0.051341844442374496,0.3273458612077339,0.06463311360133395,0.4158816850796838,0.0017541409743616811,-137322.52031746358,57.131853019801795,57.229101464075605,-59081.100000000195,-2.1386849320488617,57.30800000000002,57.110500000000016,-0.12734482373348044,-0.18382497242179385,0.056480148688313414,0.5714285714285714,0.28999999999999915,24.784740401004356,-194455.4,-2141.2,56.69333333333333,57.09666666666666,57.39333333333334,57.79666666666666,56.39666666666666,55.99333333333333,55.69666666666665,-0.004556607080266476,-0.02153316106804479,0.30795308483604084,0.4148595687580297,0.7355746053258996,0.922807358582246,0.5733009204947548,0.545901837372935,0.7285714285714228,0.000685790554810488,-0.0003197177323575839,-0.033458539822732496,0.10626702997275206
445,445,2014-05-22,56.86,57.74,56.72,57.61,2204693,M,0.0,0.2279460020603861,1.1230876853711251,0.05087755385834111,0.5657244476615324,0.06336054589349598,0.6441739410935617,0.009778600986913535,351911.60867611476,57.291235346534535,57.26537751511602,-2324247.200000003,-1.9593814897761013,57.41800000000002,57.08850000000002,-0.08187939921536724,-0.16343585778050854,0.0815564585651413,0.5714285714285714,0.8100000000000023,24.755223723333163,1648137.0,211676.45,57.35666666666666,57.99333333333333,58.37666666666666,59.01333333333333,56.97333333333332,56.33666666666666,55.95333333333332,-0.007921474083003286,0.0006948063227375222,0.5420374364255339,0.5208860943976824,0.7303218468595577,0.9042896310602117,0.6730502868657835,0.5770110928238784,0.8725490196078409,0.0005328204142083726,-0.0003166978263423608,-0.02210089024127118,0.10762942779291551
446,446,2014-05-23,57.7,58.11,57.4,58.05,1837812,M,0.0,0.22695618026706746,1.068009327321642,0.050572992097533,0.7190386033996096,0.06470726010930307,0.7536805054846183,0.023220238832657003,483305.6148238294,57.5441568976897,57.34010346605735,-1077997.5,-1.7335838448276557,57.414000000000016,57.11250000000002,-0.010225526453702116,-0.13279379151514725,0.12256826506144515,0.6428571428571429,0.4399999999999977,24.57368793984572,1015966.6,405308.65,57.85333333333333,58.30666666666666,58.56333333333334,59.01666666666666,57.59666666666666,57.14333333333333,56.88666666666666,-0.0008605851979346687,0.0005170630816958642,0.6287645322193843,0.5666653730130987,0.7258994420719402,0.9238983482481432,0.753864510492681,0.6092474609117448,0.9154929577464758,0.0008968882097901627,-0.00029960013443735287,-0.004805490348753168,0.10899182561307902
447,447,2014-05-27,58.21,58.53,57.73,58.41,2569729,M,0.0,0.2273704317166961,1.0322747503454237,0.05621562678588052,0.7890701733237007,0.0663631724002311,0.8370732493410984,0.03269847446172583,579543.6018426507,57.83277126512646,57.441998374051884,292028.7999999989,-1.3437386896647676,57.47600000000002,57.13200000000002,0.07474802658126123,-0.09128542789586556,0.16603345447712678,0.7142857142857143,0.35999999999999943,24.46327178108829,998959.8,401300.95,58.22333333333333,58.71666666666666,59.02333333333333,59.51666666666666,57.91666666666666,57.42333333333333,57.11666666666665,0.03362236772252696,0.005335628227194409,0.7146437099915509,0.6159002067713089,0.8077623412863174,0.9478651913925012,0.7859096736617857,0.6321762741582448,0.8499999999999951,0.0015183983885061587,-0.00026683782341298197,0.01559608875441225,0.11035422343324253
448,448,2014-05-28,58.36,58.7,57.83,58.6,3419232,M,0.0,0.2321543773091246,1.0106381169660346,0.04966108973895116,0.7455584588241798,0.06863641275633299,0.8678259183265786,0.0376858708052059,831716.0639195194,58.08851417675098,57.552284243189796,869781.0000000069,-0.8790658179743547,57.89400000000003,57.15700000000002,0.15562761341398354,-0.04190281963389572,0.1975304330478793,0.7857142857142857,0.19000000000000486,24.386857698227363,2546335.2,393541.4,58.37666666666666,58.92333333333333,59.24666666666667,59.79333333333334,58.05333333333333,57.50666666666666,57.18333333333332,0.0316901408450705,0.020372627546578474,0.7477154292844409,0.6356999090315235,0.71876978233671,0.9807628609784316,0.8189589395293128,0.6562601976921612,0.8850574712643667,0.002119352376348275,-0.00022021052810075684,0.03539159597761978,0.11171662125340598
449,449,2014-05-29,58.76,59.28,58.47,59.16,3148304,M,0.0,0.24081870235063374,0.9838863680372304,0.039939542249842835,0.8406100739083116,0.07530047374856658,0.9446158445522496,0.04408213920378435,726353.3703259742,58.445676117833976,57.70540002955267,433931.25,-0.2508948234354141,58.36600000000002,57.24350000000002,0.26189364169133,0.01885647263114944,0.2430371690601805,0.7857142857142857,0.5599999999999952,24.374245660292075,2635954.0,755139.0,58.97,59.47,59.78,60.28,58.66,58.16,57.85,0.026905051206387733,0.03917091164588085,0.8376102997713513,0.6983889438017311,0.582777830738582,1.0776156672565185,0.829923243636824,0.6748879742787979,0.8518518518518466,0.002838031428172557,-0.00015589373591237273,0.061554259358635725,0.11307901907356949
450,450,2014-05-30,59.14,59.93,59.14,59.89,3628926,M,0.0,0.25137317940755954,0.9580348522989328,0.0489173354699642,0.8711664156242069,0.08540780783199248,1.0097229678362376,0.0530051160075319,950025.8921534192,58.92711741188933,57.91345716959527,270505.25999999983,0.2232111939785909,58.82200000000002,57.39150000000003,0.40039957676113147,0.09516509345714587,0.3052344833039856,0.7857142857142857,0.730000000000004,24.42893031941369,2920800.6,1139781.8,59.65333333333333,60.16666666666666,60.44333333333333,60.95666666666666,59.37666666666666,58.86333333333333,58.58666666666666,0.03169681309216199,0.04721105088302156,0.8958412071197216,0.7543709084395946,0.7193538767535588,1.2254205507974496,0.8697378586270813,0.7010288423101121,0.949367088607596,0.0037643200157499532,-6.901043561339639e-05,0.09549778400362977,0.114441416893733
451,451,2014-06-02,60.09,60.34,59.61,60.05,2677653,M,0.0,0.261513755383501,0.9276302053257424,0.04988412472249327,0.7802753544204412,0.0945615086755547,0.9623614168539592,0.05651430068872821,92495.93084779847,59.301411607926205,58.11693743915762,-418879.39000000025,0.7920615227073051,59.22200000000002,57.53450000000002,0.5171161973798135,0.17955531424167945,0.33756088313813404,0.7857142857142857,0.1599999999999966,24.528319593123406,3088768.8,1053516.5,60.0,60.39,60.73,61.12000000000001,59.66,59.27,58.92999999999999,0.02807738400958741,0.059643550379389364,0.9208916732567048,0.7842261660959948,0.7385594085788743,1.360137280223426,0.7807384810938512,0.69166797409271,0.6027397260273909,0.0044661819349281675,3.4834632056067965e-05,0.1254534369608936,0.11580381471389645
452,452,2014-06-03,59.95,60.26,59.73,59.84,2846349,M,-0.0,0.2666476902329025,0.8746128446156436,0.041100295654644,0.6357431063515125,0.09960618089650727,0.8736135625427854,0.05800359354600915,-971508.6010904578,59.48094107195082,58.281038635428324,39128.84999999779,1.4304978194491558,59.50800000000002,57.69300000000002,0.5859156443331202,0.2608273802599676,0.32508826407315256,0.7142857142857143,-0.20999999999999372,24.524339657442827,2005553.2,1076942.6,59.94333333333333,60.15666666666666,60.47333333333332,60.68666666666666,59.62666666666666,59.41333333333333,59.09666666666666,0.021160409556314028,0.08602540834845739,0.9208916732567048,0.7842261660959947,0.611449098454139,1.4366448486155492,0.589674710666345,0.6455612308278168,0.20754716981133264,0.004612405959511581,0.00014539357846065842,0.1451133375980974,0.11716621253405995
453,453,2014-06-04,59.68,60.3,59.48,60.02,2140649,M,0.0,0.25704250344793833,0.8673311320002245,0.02434869440477435,0.6566087732000125,0.09594479977037024,0.8743515573149281,0.06818259825387367,-572777.1253505485,59.660627381300536,58.44665400348277,16110.119999996798,2.174306483114548,59.79200000000001,57.93900000000002,0.6475002179366243,0.33816194779529896,0.3093382701413253,0.6428571428571429,0.17999999999999972,24.46016059493372,1749836.6,1415260.55,59.93333333333334,60.38666666666668,60.75333333333334,61.20666666666668,59.56666666666668,59.11333333333334,58.74666666666668,0.014536849222447709,0.08672822741263818,0.7152945576512959,0.7106627236964638,0.363964283962567,1.3897364384738708,0.6126286688995171,0.6467969788790592,0.658536585365861,0.004496610567895904,0.0002606477133843081,0.16427293756531725,0.11852861035422341
454,454,2014-06-05,59.65,59.65,58.47,59.21,4243418,M,0.0,0.2505249897351333,0.9583536477335284,0.022895624701578254,0.0676320432638537,0.0867137366981972,0.7126408973792291,0.06706959070116406,-230286.82695941694,59.51041825420036,58.51935362219871,-880153.4700000036,2.757178959446915,59.802,58.13800000000002,0.6237559355127331,0.3952807453387858,0.2284751901739473,0.6428571428571429,-0.8100000000000023,24.40761032836774,271492.2,1011325.2,59.11000000000001,59.75000000000002,60.290000000000006,60.93000000000002,58.57000000000002,57.93000000000001,57.39000000000002,-0.011354149273668387,0.05788815436841169,0.3161171594992982,0.490832969513106,0.3423010371009457,1.2603408060399477,0.6174586606222775,0.6449228517541772,0.6271186440677985,0.0036525790981060974,0.00036401073187231466,0.16089449640949102,0.11989100817438691
455,455,2014-06-06,59.44,59.9,59.34,59.65,2121278,M,0.0,0.24083434698937126,0.9225731613690578,0.02300769494761503,0.4243527323684106,0.08189387800785365,0.7780444491356779,0.06616396696333228,-340191.4066767598,59.55694550280025,58.62703422960835,7167.270000000088,3.2652673934203897,59.754,58.32200000000002,0.6331442505878897,0.4428534463886066,0.19029080419928307,0.6428571428571429,0.4399999999999977,24.32383333013195,-30037.4,906347.0,59.63,59.92,60.19,60.48,59.36000000000001,59.07000000000001,58.80000000000001,-0.006661115736885904,0.058562555456965336,0.4269396816185732,0.5330834371452596,0.3437004509749471,1.1940536882935109,0.5961629166053265,0.6362227162129627,0.5535714285714247,0.0029579246660897604,0.00046217618698313895,0.16567920658452862,0.12125340599455042
456,456,2014-06-09,59.6,60.12,59.05,59.23,2066922,M,-0.0,0.2350670376441251,0.9422300731865167,0.02431847079411037,0.2515763986371117,0.07626621910580987,0.6713396042845361,0.06658149621372339,-862931.3993441184,59.4479636685335,58.68445954107422,-43529.91999999134,3.598033146210523,59.59,58.46600000000003,0.5997801754976351,0.4742387922104124,0.1255413832872227,0.5714285714285714,-0.4200000000000017,24.320491289352766,-978952.4,645838.6,59.46666666666666,59.88333333333333,60.53666666666666,60.95333333333333,58.81333333333333,58.39666666666666,57.74333333333333,-0.010193850267379788,0.032061334727304346,0.33799132941102106,0.47863511971549494,0.3622844186552592,1.1147451915600706,0.453516710758691,0.5916514383893872,0.16822429906542025,0.0021144122416329484,0.0005472425941159339,0.159474453468359,0.12261580381471388
457,457,2014-06-10,59.2,59.39,58.76,58.88,1941099,M,-0.0,0.23887777678245845,0.9005993967616481,0.02978100072577533,0.20716792120051947,0.07437797760432734,0.5779720559543361,0.06259691248003924,-944279.726650408,59.258642445689,58.70308244192429,138737.8299999993,3.728851100708628,59.398,58.54050000000003,0.538884900991043,0.4871680139665385,0.0517168870245045,0.5714285714285714,-0.3499999999999943,24.254391555255808,-797902.4,260520.1,59.01,59.26,59.64000000000001,59.89,58.63,58.38,57.99999999999999,-0.01899366877707432,0.01798063623789763,0.2616689892936783,0.4270823963679513,0.4422329702774008,1.0885309994865318,0.36583653733119303,0.5534442719214643,0.19047619047619693,0.0011496196219787935,0.0006146842169691585,0.1459973832275894,0.12397820163487738
458,458,2014-06-11,58.49,58.51,57.77,57.99,2405502,M,-0.0,0.2473829655793039,0.9285194771934284,0.04225884890104704,0.09806397031612002,0.0740559992386086,0.3713049364954824,0.050522295802933916,-819669.3215163419,58.83576163045933,58.63516982840769,-419839.19999999827,3.6320934256422506,58.992,58.54800000000004,0.4140366386170342,0.4725417388966378,-0.05850510027960354,0.5714285714285714,-0.8900000000000006,24.12242078279011,-1707132.6,-111776.95,58.09,58.41,58.82999999999999,59.15,57.67000000000001,57.35000000000001,56.93000000000002,-0.020604627596689733,0.002766730070897522,0.12584938686758548,0.2977127587237656,0.6232335035926418,1.0839576608555148,0.3429901239865612,0.529049321957258,0.2972972972972978,-0.00019912257408418165,0.0006534730740652904,0.11388148608345912,0.1253405994550409
459,459,2014-06-12,57.96,58.17,57.03,57.29,2922692,M,-0.0,0.255554617548926,0.9567168802343048,0.06533567305651414,0.15580216080508175,0.07581651139387419,0.22255141308492696,0.03320890432391501,-889645.8140374536,58.320507753639546,58.50705841617839,-1560732.8700000034,3.3313619047689613,58.60800000000002,58.521000000000036,0.2556622263454713,0.4291658363864044,-0.17350361004093312,0.5,-0.7000000000000028,24.14529501651469,-1442987.4,317500.85,57.49666666666667,57.96333333333334,58.63666666666667,59.10333333333334,56.82333333333334,56.35666666666667,55.68333333333334,-0.03956412405699916,0.004030844724850979,0.08155257719585028,0.2348654120278568,0.9572982816240456,1.1092145158202285,0.3046834744705724,0.5003846413364329,0.22807017543859465,-0.0017430409131148274,0.0006590300019905669,0.07220609061389738,0.12670299727520434
460,460,2014-06-13,57.31,57.67,57.08,57.4,2359576,M,0.0,0.2636167898877907,0.9078212962030644,0.05982790371394525,0.28215080649926955,0.07434814900121951,0.23852256195066696,0.016467688494097778,-268009.84179838985,58.01367183575971,58.40162428130425,27096.34000000016,3.0310768889096065,58.15800000000002,58.538000000000046,0.13744110873845727,0.37082089085681497,-0.2333797821183577,0.42857142857142855,0.10999999999999943,24.032616224854337,-1395327.8,785893.1,57.38333333333333,57.68666666666667,57.973333333333336,58.27666666666667,57.09666666666666,56.79333333333333,56.50666666666666,-0.030896505149417493,-0.01153779920785262,0.0815525771958503,0.2348654120278568,0.8698678060489071,1.0880479865583481,0.3839132767656914,0.5043835213382897,0.5423728813559295,-0.002816320075938771,0.0006409585723855468,0.04119061535180026,0.12806539509536785
461,461,2014-06-16,57.49,57.53,57.05,57.23,2414074,M,-0.0,0.2616025793859019,0.8507784567093231,0.04821375029270431,0.3103945301951029,0.07677271134525396,0.21809637706903304,0.000684525943263704,-244993.23001784232,57.75244789050647,58.290041016418144,30517.08000000116,2.5375076709929334,57.75800000000002,58.496000000000045,0.029690191995200618,0.3025947510844922,-0.2729045590892916,0.35714285714285715,-0.1700000000000017,23.938765169314767,-1464758.2,415256.2,57.27,57.49000000000001,57.75000000000002,57.97000000000001,57.01000000000001,56.79,56.53,-0.028023097826087053,-0.014974182444062041,0.07933374277337403,0.23209120383077106,0.6961824473515041,1.1227241307129951,0.3809421845104597,0.4920612812108332,0.3749999999999963,-0.0034799807550097354,0.0006027962053195669,0.012372710760050256,0.12942779291553136
462,462,2014-06-17,57.25,58.07,57.05,57.97,2364722,M,0.0,0.2594949573024011,0.8733413291480804,0.025974130590930213,0.7634594084912655,0.07697178424325994,0.3846078967595855,-0.008779013778918007,583603.2519510485,57.82496526033765,58.259560919616405,2933.220000000001,2.0693580404107608,57.57600000000002,58.48950000000006,0.0039629473445543795,0.24286839033650465,-0.23890544299195024,0.35714285714285715,0.7400000000000021,23.89736597081872,-603594.0,400754.15,57.69666666666666,58.34333333333333,58.71666666666667,59.36333333333334,57.32333333333333,56.67666666666666,56.30333333333333,-0.00034488704949134553,0.025836135197310227,0.4538136844385028,0.3862972006398031,0.3738716357258496,1.125510293624039,0.554615051111548,0.5310993291253943,0.9019607843137244,-0.0032593597789655213,0.0005613029978498121,0.004770638805730967,0.1307901907356948
463,463,2014-06-18,57.77,58.08,57.44,57.77,1850591,M,0.0,0.25538570166722746,0.8422291519283364,0.02241300502925943,0.6845726708470166,0.07111330982719488,0.3120735062406059,-0.0204347811379827,283040.5918516514,57.806643506891774,58.21293607012914,-304280.8200000035,1.8488890166323417,57.53200000000002,58.552500000000045,-0.032193303562294766,0.18785605155674476,-0.2200493551190395,0.35714285714285715,-0.19999999999999574,23.911467336373207,-492611.8,524106.85,57.76333333333333,58.08666666666666,58.40333333333334,58.72666666666666,57.44666666666666,57.12333333333333,56.80666666666666,0.008378425554198009,0.0170774647887325,0.4595133007524482,0.3889825582899133,0.3223662513358385,1.040965518414208,0.5416183674077013,0.5296255834944051,0.515625000000008,-0.0028376672004676033,0.0005149404916137007,-0.005699456932586045,0.13215258855585832
464,464,2014-06-19,57.75,58.19,57.73,58.09,2502670,M,0.0,0.2456015118713973,0.7912652650045583,0.025486148822123474,0.7706844218755793,0.06576693415011726,0.3632965639500128,-0.026093037441269968,566036.3352617389,57.901095671261174,58.201227872973966,16553.760000000628,1.6597756833978958,57.69200000000002,58.61700000000005,-0.03462690978776095,0.1433594592878436,-0.17798636907560456,0.35714285714285715,0.3200000000000003,23.780632815886413,592460.6,514229.85,58.00333333333333,58.276666666666664,58.46333333333333,58.73666666666666,57.81666666666666,57.54333333333333,57.35666666666666,0.01202090592334503,0.008331886825204027,0.5343456220494194,0.4218687675168482,0.3675867244614871,0.9637650947693568,0.6219484768225297,0.5537192132237176,0.7826086956521867,-0.0021570497672091424,0.00047049775100716965,-0.007130900189229231,0.13351498637602177
465,465,2014-06-20,58.3,58.54,58.09,58.16,3285990,M,-0.0,0.2419855847430651,0.7457632296706167,0.025844538832582486,0.7113780942762594,0.06419012463395916,0.3712941537100319,-0.030995014403944133,-539997.9029520486,57.987397114174115,58.197301408881216,559805.6099999907,1.328694827032979,57.84400000000003,58.644500000000065,-0.030554927089319506,0.10857658201241098,-0.1391315091017305,0.35714285714285715,0.06999999999999318,23.54403525574911,777743.4,568294.7,58.26333333333333,58.43666666666665,58.71333333333333,58.88666666666665,57.98666666666666,57.81333333333333,57.53666666666666,0.0162502184169142,0.0018949181739879321,0.7119808165813665,0.5191810781200562,0.3737378760579755,0.9410994410240556,0.4664841697335338,0.5157988648743675,0.15555555555554187,-0.0014501390391350505,0.0004292493880719149,-0.006723933594757394,0.13487738419618528
466,466,2014-06-23,58.04,58.92,57.9,58.75,2660980,M,0.0,0.2426949460726254,0.7823281323812016,0.02528628495986052,0.9094271908771284,0.06344881399841246,0.5189356057956435,-0.030680214478289964,341337.02107737213,58.24159807611608,58.24993936994014,104484.59999999944,1.1952975286810847,58.14800000000002,58.67950000000007,0.02004910410848026,0.09087108643162484,-0.07082198232314457,0.42857142857142855,0.5900000000000034,23.466288911842483,1792754.2,609453.1,58.52333333333333,59.14666666666667,59.54333333333333,60.16666666666667,58.12666666666666,57.50333333333333,57.10666666666666,0.013455235466620686,0.005820921075158422,0.8176910301914525,0.6045822342348159,0.3675867244614925,0.930786170254962,0.5887672242668001,0.5460402428228404,0.8333333333333321,-0.0004885303987160867,0.0003998436973780159,0.0070927589474233796,0.1362397820163488
467,467,2014-06-24,58.56,59.24,58.26,58.47,3354218,M,-0.0,0.2374489069489364,0.8086843813970419,0.02575149933213243,0.6480026311810846,0.06338981235219511,0.4428743886603225,-0.02864039440723991,-503455.6331297449,58.31773205074405,58.27089752518393,21150.68000000016,0.9985049780299792,58.24800000000002,58.68250000000007,0.03713147494312352,0.08012316413392458,-0.042991689190801055,0.5,-0.28000000000000114,23.540534148554894,648966.2,313255.75,58.65666666666666,59.05333333333334,59.63666666666668,60.03333333333334,58.07333333333333,57.67666666666666,57.09333333333333,0.0121170157521204,-0.0022184300341297363,0.8727517399796241,0.6639793336463885,0.3749933332745126,0.9299681658394232,0.4639400542731047,0.5144445734383521,0.21428571428571427,0.00013958717309177745,0.00037542728138605964,0.011853154054380984,0.13760217983651224
