,Unnamed: 0,Date,Open,High,Low,Close,Volume,Name,Acc/Dist_ROC_1,ADX_14_50,ATR_14,BollingerB_5,Bollinger%b_5,BollingerB_20,Bollinger%b_20,Copp_10,Chaikin,EMA_5,EMA_20,Force_2,KST_10_10_10_15_10_15_20_30,MA_5,MA_20,MACD_12_26,MACDsign_12_26,MACDdiff_12_26,MFI_14,Momentum_1,Mass Index,OBV_5,OBV_20,PP,R1,R2,R3,S1,S2,S3,ROC_5,ROC_20,RSI_6,RSI_12,STD_5,STD_20,SO%d_5,SO%d_20,SO%k,Trix_5,Trix_20,TSI_25_13,Target
468,468,2014-06-25,58.35,58.92,57.96,58.0,2762940,M,-0.0,0.233416623222715,0.8288597972107697,0.021285868635340318,0.2630634305115576,0.06426766099878392,0.32689823598109863,-0.028431034405280182,-999283.6159299538,58.211821367162685,58.2450977608807,-76470.0,0.8768429600558583,58.29400000000002,58.65250000000007,0.01259907061193388,0.06661834542952644,-0.05401927481759256,0.5,-0.4699999999999989,23.567886520956378,466496.4,4147.15,58.29333333333333,58.62666666666666,59.25333333333334,59.58666666666666,57.66666666666666,57.33333333333333,56.70666666666666,-0.0015493200206576588,-0.019607843137254846,0.6250014769091661,0.5692407317840195,0.31020960655713226,0.9423647466827944,0.3231822584042917,0.4694181061267629,0.041666666666665735,0.00020088231569421685,0.0003479977978709504,0.0046177977030609895,0.13896457765667575
469,469,2014-06-26,58.04,58.18,57.35,58.07,2227299,M,0.0,0.22750259525496655,0.8290118242493335,0.021520537698532308,0.3246218407870152,0.06437001470198628,0.36001950633771085,-0.02434716058708498,215420.68039678203,58.16454757810846,58.228421783653964,450767.59999999846,0.7335426824736286,58.290000000000035,58.59800000000007,-0.0011810076602216668,0.05305847481157682,-0.05423948247179848,0.42857142857142855,0.07000000000000027,23.655456695425077,411422.2,-41903.1,57.86666666666667,58.38333333333333,58.69666666666666,59.21333333333333,57.55333333333334,57.03666666666667,56.723333333333336,-0.0015474552957358374,-0.03038904658540658,0.3456693493871048,0.4238980734475092,0.3136080356118623,0.9429885303767488,0.5046114654422187,0.5073277988306971,0.8674698795180728,0.00011544377615139463,0.00031978322467959597,0.0003629349673525183,0.14032697547683926
470,470,2014-06-27,57.97,58.75,57.92,58.67,2177066,M,0.0,0.2202364472019218,0.8291435810160889,0.023453491193230657,0.7029943480500394,0.06103188395573057,0.5372275455427664,-0.01654606603432167,731089.6603585614,58.333031718738965,58.27047685187739,-392535.580000001,0.7771094492391313,58.39200000000003,58.53700000000007,0.035899341359169064,0.04962664812109526,-0.013727306761926204,0.5,0.6000000000000014,23.73148634337399,189637.4,-114496.1,58.44666666666666,58.97333333333333,59.276666666666664,59.80333333333333,58.14333333333333,57.61666666666667,57.31333333333333,-0.0013617021276595455,-0.02298084929225638,0.5870878555557864,0.5506097106843516,0.3423740644387813,0.8931558477791509,0.6376124629052549,0.5450693854021857,0.9036144578313272,0.0003865465956723433,0.0003003657054604927,0.011362690772711077,0.1416893732970027
471,471,2014-06-30,58.77,58.77,57.82,58.02,2942487,M,-0.0,0.21609524865332744,0.8452577702139441,0.020957461978719862,0.3148585561364003,0.0564660138924109,0.3740763994413695,-0.010933821382254832,-225624.3679798628,58.228687812492645,58.24662191360336,-35759.399999997964,0.6352639975409251,58.246000000000016,58.43550000000007,0.012689935703576792,0.042239305637591575,-0.02954936993401478,0.5,-0.6499999999999986,23.86823133099833,-931056.0,-395503.1,58.20333333333334,58.58666666666668,59.15333333333334,59.536666666666676,57.63666666666668,57.25333333333334,56.68666666666668,-0.007696254489481713,-0.0304144385026738,0.53830626997861,0.5265954041018003,0.30517208260312945,0.8249049387024953,0.495250413866662,0.5132081406771658,0.2105263157894761,0.0002646397456167433,0.00027801735267862885,0.004270592851446564,0.14305177111716622
472,472,2014-07-01,58.2,58.96,58.16,58.66,2512451,M,0.0,0.21870451444077246,0.8578900675187513,0.023934865711417518,0.7695302413740814,0.05198706935974762,0.5934156573774306,-0.002433829997602116,145395.06237267327,58.37245854166176,58.28599125516494,-3353.8500000017157,0.6217304796301237,58.284000000000006,58.376500000000064,0.04541544482580662,0.04287453347523459,0.0025409113505720296,0.5714285714285714,0.6399999999999935,23.996360262718387,242277.8,-127563.1,58.59333333333333,59.02666666666667,59.39333333333335,59.82666666666668,58.22666666666667,57.79333333333333,57.42666666666666,0.011379310344827528,-0.02265911362879051,0.621879104145075,0.5688220862617474,0.3487549282810648,0.7587057886198275,0.5385002759111068,0.5238549844221974,0.6249999999999967,0.00045557087790292763,0.00026335449311207595,0.014091436682825543,0.14441416893732972
473,473,2014-07-02,58.79,59.47,58.7,58.95,3069166,M,-0.0,0.2282684305190121,0.8515047251829181,0.02797398146590786,0.7909979077854926,0.045893098214381735,0.7342503822328542,0.006632195615440472,-258323.6629054078,58.56497236110785,58.349230183244465,117811.46999999994,0.7843412685039671,58.47400000000001,58.323000000000064,0.093671436932091,0.05303391416660588,0.040637522765485136,0.6428571428571429,0.29000000000000625,24.097981264974713,1408699.0,-81137.25,59.04,59.38,59.80999999999999,60.14999999999999,58.61,58.27,57.84,0.015154124332701956,-0.0043911501435567974,0.7749588438144077,0.6639188753946108,0.4089376480593741,0.6691557917893474,0.4672252921658466,0.5048854930177334,0.32467532467532634,0.0008570127479720517,0.0002588378839803647,0.028851331925647893,0.14577656675749318
474,474,2014-07-03,58.93,60.25,58.93,59.88,2319264,M,0.0,0.2374572910575761,0.9139707618251958,0.04595091462423426,0.8861563663444176,0.0500312290702046,1.0218095821991078,0.019447912695510827,266679.976687108,59.003314907405226,58.49501778484024,-235688.14000000112,1.1733986686884343,58.83600000000001,58.356500000000075,0.20459939158024554,0.08334700964933382,0.12125238193091173,0.7142857142857143,0.9299999999999996,24.294403752751865,1427092.0,246996.85,59.68666666666667,60.44333333333334,61.00666666666667,61.76333333333334,59.12333333333334,58.36666666666667,57.80333333333334,0.02062382819158004,0.0038558256496228666,0.8794535029793665,0.7597091903533967,0.6758920032078619,0.7299118548088497,0.5513825180095551,0.5253437288919467,0.7196969696969717,0.0017753139631719046,0.0002755489873316175,0.062276746687115726,0.14713896457765668
475,475,2014-07-07,59.6,59.73,58.98,59.48,2783591,M,0.0,0.2399505430292881,0.9121079935818369,0.04892902124301412,0.6669718351027485,0.04900879084570303,0.895864415880467,0.024774467995118628,428190.18811634474,59.16220993827016,58.58882561485545,-151354.74999999828,1.3994738881020925,58.99800000000001,58.34800000000007,0.2572683088506764,0.11813126948960236,0.13913703936107408,0.7142857142857143,-0.4000000000000057,24.43778705388678,434960.6,1753.4,59.39666666666667,59.81333333333334,60.14666666666667,60.56333333333334,59.06333333333334,58.64666666666667,58.31333333333334,0.025163736642536943,0.004220834036805673,0.8794535029793665,0.7597091903533968,0.7216785988238369,0.714891232066271,0.5898105675619255,0.5388030562990629,0.6666666666666666,0.002285436078170531,0.00030134920237790216,0.07814991316594838,0.14850136239782014
476,476,2014-07-08,59.36,59.72,58.69,59.16,3765536,M,-0.0,0.2442515081408715,0.9278269277709256,0.0319133577555218,0.4650812223597784,0.04871092994825561,0.7869443132294016,0.02591359284754539,55416.27619059906,59.1614732921801,58.643223175345405,-1041315.8400000086,1.5023092561576077,59.22600000000002,58.344500000000075,0.2700742319673779,0.1485198619851575,0.1215543699822204,0.6428571428571429,-0.3200000000000003,24.605376969852422,270350.8,-83177.3,59.19,59.69,60.22,60.72,58.66,58.16,57.63,0.008523695874531197,0.004755434782608594,0.6571079945078223,0.6617635614894496,0.4725251316071337,0.7105037130915008,0.5453106049118334,0.5309466394716902,0.4563106796116489,0.002253066600464157,0.00032819087288787723,0.08235230098007969,0.14986376021798364
477,477,2014-07-09,59.38,59.89,59.16,59.47,2903088,M,-0.0,0.23524316693860906,0.901450004068136,0.02383882415879588,0.5579202359450227,0.05107094899913689,0.8676352721692688,0.02863094470638328,-136618.59437536402,59.26431552812007,58.72196382531251,-1194.9699999997622,1.5774947965382868,59.38800000000003,58.374000000000066,0.3017589383184429,0.1791676772518146,0.12259126106662832,0.6428571428571429,0.3100000000000023,24.76341802492777,348478.2,159032.05,59.50666666666666,59.85333333333333,60.23666666666666,60.58333333333333,59.12333333333332,58.776666666666664,58.393333333333324,0.00882103477523318,0.02552164166235552,0.7160288065427437,0.6894970792225887,0.35393502228564266,0.7453038942189051,0.505092914690081,0.5208238675454888,0.42465753424657615,0.0021810443377820532,0.00035943115852384467,0.09252530171511698,0.15122615803814715
478,478,2014-07-10,58.67,59.08,58.46,58.8,3082768,M,0.0,0.2324290206567408,0.9159233368590508,0.027174884708280757,0.15407079463124404,0.05103847799308255,0.6293022266703228,0.027933905668082886,31354.6500974896,59.10954368541338,58.729395841949405,245796.4799999996,1.5533183819592502,59.35800000000004,58.41450000000007,0.2696969967038285,0.1972735411422174,0.07242345556161113,0.5714285714285714,-0.6700000000000017,24.838327159774355,-881908.6,125168.75,58.78,59.09999999999999,59.399999999999984,59.71999999999999,58.47999999999999,58.16,57.85999999999999,-0.018036072144288668,0.026357130389247654,0.3597090583604676,0.4928462413782117,0.4032617016285325,0.7453467931817309,0.5195243087181173,0.5234489369958413,0.5483870967741898,0.0016121719063051027,0.0003828541191337333,0.08301824657269934,0.1525885558583106
479,479,2014-07-11,58.62,58.74,57.94,58.11,2813132,M,-0.0,0.23153541657862975,0.9084668919445108,0.03877975787250305,0.10929319875256154,0.04800220398245572,0.3768706763241553,0.020999596785163808,-512378.67306689726,58.77636245694225,58.67040576176375,122340.15999999995,1.435502254849211,59.00400000000004,58.455500000000065,0.1864610367869304,0.19511104027116,-0.008650003484229646,0.5,-0.6899999999999977,24.823186367581183,-1908387.8,130646.75,58.26333333333334,58.58666666666669,59.06333333333335,59.38666666666669,57.786666666666676,57.46333333333334,56.98666666666668,-0.023032952252858063,0.012369337979094092,0.23703453803738206,0.39415358797683975,0.5720402083772929,0.7014982087241108,0.4171828724787452,0.4938347525200469,0.212500000000001,0.0005514976311148797,0.0003893124029089242,0.057795698297525976,0.1539509536784741
480,480,2014-07-14,58.5,58.67,57.79,57.83,3009835,M,-0.0,0.24090285855513235,0.9046713063519096,0.047184097338103664,0.19513954113407936,0.04606773033745296,0.2598279967797784,0.012588187825286128,-1044173.2965619528,58.460908304628155,58.59036711778626,70745.00999999992,1.245287344384414,58.674000000000035,58.47700000000005,0.09678658344135728,0.1754461489051995,-0.07865956546384223,0.42857142857142855,-0.28000000000000114,24.879261083730963,-1953636.6,-137823.8,58.09666666666667,58.40333333333334,58.97666666666668,59.28333333333335,57.52333333333334,57.21666666666667,56.64333333333334,-0.022481406355645682,0.010484011881880159,0.2083404432370904,0.3689653633447013,0.6921199318039739,0.6734756667358098,0.2932734301373449,0.4511318756566657,0.04545454545454435,-0.0005751766828403452,0.0003785630089295728,0.030997707117114817,0.15531335149863762
481,481,2014-07-15,57.58,57.79,56.63,56.7,6005255,M,-0.0,0.2506265636754534,0.944048465504988,0.07182855687114502,0.14538066041986025,0.050157198801097584,-0.09709111768434757,0.0020876866392212307,-1976341.0000882782,57.8739388697521,58.41033215418757,-4500893.4299999885,0.8727263033827708,58.18200000000004,58.45050000000007,-0.06471661030165876,0.12741359706382785,-0.1921302073654866,0.35714285714285715,-1.1299999999999957,24.937068816788774,-2401580.4,-317382.85,57.04,57.45,58.2,58.60999999999999,56.29,55.88,55.13,-0.0465781066083739,-0.02190788338795922,0.09016660032355654,0.2329254366826149,1.0447822739692405,0.7329283371308893,0.21563056262029906,0.4139140615547173,0.06034482758620732,-0.0021204594161326274,0.00033827057687201104,-0.017004279554540366,0.15667574931880107
482,482,2014-07-16,57.03,57.21,56.52,57.08,3900680,M,0.0,0.2597563353578179,0.9101753367709892,0.05778210415684973,0.3128519450910969,0.05400442625476418,0.07960581175591068,-0.006288850720238678,275593.656152854,57.60929257983474,58.28363385378875,-668133.75,0.5511399985864132,57.704000000000036,58.40600000000005,-0.16019955001141994,0.06989096764877828,-0.23009051766019825,0.35714285714285715,0.37999999999999545,24.98740810329208,-2202062.0,-240584.95,56.93666666666667,57.35333333333333,57.62666666666667,58.04333333333333,56.66333333333333,56.24666666666667,55.973333333333336,-0.029251700680272087,-0.011943915527090268,0.08385229659569704,0.223682741501686,0.8335646345667146,0.7885456299589398,0.4142851093797149,0.4517883607303201,0.8115942028985464,-0.003077586652866799,0.00028250465874371755,-0.044997312468425164,0.15803814713896458
483,483,2014-07-17,56.68,57.22,56.55,56.64,2583978,M,-0.0,0.2699524238391009,0.8781519585348575,0.04655229923823497,0.2629534750538495,0.05981370332024195,0.01018590991159889,-0.018561070123264804,-202961.34147326983,57.28619505322315,58.127097296285065,205276.62000000774,0.009880279855554258,57.27200000000003,58.34950000000007,-0.2682822002112317,0.002256334076776246,-0.27053853428800795,0.35714285714285715,-0.4399999999999977,25.007051284064087,-2102304.0,-277254.3,56.80333333333334,57.05666666666667,57.473333333333336,57.72666666666667,56.38666666666667,56.13333333333333,55.71666666666667,-0.025296850800206487,-0.02496126699948361,0.09194562159481634,0.22697831779087066,0.6665358204930486,0.8725249204711152,0.3209661923227965,0.4215540747759049,0.13432835820895994,-0.003781853746978801,0.00020995089983417945,-0.07634473077406763,0.1594005449591281
484,484,2014-07-18,56.66,57.21,56.37,57.11,2933449,M,0.0,0.2797486657081329,0.8730650307302102,0.0332650805077603,0.5200157526634415,0.06273559502074462,0.17450591643759014,-0.026448772255068403,932148.3732636252,57.22746336881544,58.03023088711506,-29016.9300000011,-0.4607286804003914,57.07200000000004,58.30050000000006,-0.3124121147528385,-0.06067735568914673,-0.2517347590636917,0.35714285714285715,0.4699999999999989,24.962127518642816,-952987.8,-255715.35,56.89666666666667,57.42333333333334,57.73666666666667,58.26333333333334,56.58333333333334,56.05666666666666,55.74333333333333,-0.012450285319038542,-0.0180536451169188,0.07520382837405049,0.20817859784609355,0.4746261686847243,0.9143791393767314,0.5076282551993243,0.4653062944117597,0.8809523809523797,-0.0037962337357478953,0.00013361188900163368,-0.08928570117062691,0.16076294277929154
485,485,2014-07-21,57.01,57.11,56.58,56.73,2313831,M,-0.0,0.28794621445415913,0.8273230266328491,0.015790657704284772,0.3641017501000168,0.06728826610263647,0.1174193826673234,-0.03602817626696117,281140.28123694,57.06164224587696,57.90639937405647,-24313.229999999003,-0.9135012802891984,56.85200000000005,58.22900000000007,-0.3737399724164519,-0.12328987903460778,-0.2504500933818441,0.35714285714285715,-0.38000000000000256,24.921657722614345,-813787.0,-535706.4,56.80666666666666,57.03333333333333,57.33666666666666,57.56333333333333,56.50333333333333,56.276666666666664,55.97333333333333,0.0005291005291004239,-0.03438297872340431,0.07520382837405049,0.20817859784609355,0.22443261795099964,0.9795321117226056,0.43275845944105773,0.44794558712726107,0.283018867924525,-0.0037043450870021134,5.066495502308263e-05,-0.10729557298347787,0.16212534059945505
486,486,2014-07-22,56.61,57.15,56.61,56.98,2884985,M,0.0,0.2805992557349797,0.7890132897484691,0.014872371173064475,0.5850704946212553,0.06945133558467069,0.21260065063533745,-0.042253484840786906,648733.22339081,57.03442816391797,57.818170862241594,6300.320000000124,-1.3639780692386738,56.90800000000005,58.140500000000046,-0.39758669882052544,-0.17814924299179136,-0.21943745582873408,0.35714285714285715,0.25,24.908246628833947,964261.0,-524506.15,56.91333333333333,57.21666666666666,57.45333333333333,57.75666666666665,56.67666666666666,56.37333333333333,56.13666666666666,-0.0017519271198318401,-0.025483153754061943,0.1431578697509183,0.22802398761384315,0.21158922467918848,1.0094838441401377,0.5169007013557657,0.4705398345613488,0.6851851851851816,-0.003309775502786834,-3.1408694914187454e-05,-0.11525178487695907,0.16348773841961856
487,487,2014-07-23,56.94,57.75,56.82,57.48,1899508,M,0.0,0.2749802841014728,0.8078115177820065,0.02340293780909042,0.8689022538517681,0.07000897250645254,0.3497623942548533,-0.04794238035964882,653608.4228742971,57.18295210927865,57.78596411345667,-310742.25,-1.847163948020856,56.98800000000006,58.09100000000005,-0.3718530890365912,-0.21689001220075133,-0.15496307683583985,0.35714285714285715,0.5,24.88546775218883,564026.6,-261819.85,57.35,57.87999999999999,58.28,58.80999999999999,56.94999999999999,56.42,56.01999999999999,0.014830508474576206,-0.008965517241379364,0.6630691966884825,0.4655008650203203,0.33342165496611154,1.0167228054680844,0.5811596073554556,0.4933148426369189,0.7096774193548353,-0.002483727711767309,-0.00010332183399490541,-0.10884946549273253,0.164850136239782
488,488,2014-07-24,57.68,58.3,57.5,57.92,2621718,M,0.0,0.2667409516822504,0.8094366487444057,0.032485349608002916,0.8635207267035994,0.07005057168447378,0.4589582528889806,-0.046715272965127765,384439.6116392442,57.4286347395191,57.79872943598461,-247470.9800000013,-2.160872779979069,57.244000000000064,58.08700000000007,-0.31235407180943753,-0.2359828241224886,-0.07637124768694893,0.35714285714285715,0.4400000000000048,24.90665483245943,1605165.8,7413.05,57.90666666666666,58.31333333333333,58.70666666666666,59.11333333333333,57.51333333333334,57.10666666666667,56.71333333333334,0.014183155314305768,-0.002583089374892347,0.8105742611309886,0.5991027781124446,0.4648978382401303,1.0172568893590082,0.5624397382369718,0.4963324766714984,0.5250000000000039,-0.0013660825199488563,-0.00015928144907391485,-0.09258676673708932,0.16621253405994552
489,489,2014-07-25,57.71,57.92,57.35,57.46,1986430,M,-0.0,0.2605792117219244,0.7775117622451516,0.03252439197137687,0.5783218523260643,0.07075124930417133,0.3547803168873868,-0.04548000779156451,-190431.4728826584,57.43908982634607,57.76646948970036,-1738.4399999996542,-2.397506465590165,57.314000000000064,58.056500000000064,-0.2988735988045903,-0.2485609790589089,-0.05031261974568135,0.35714285714285715,-0.4600000000000009,24.945914065153662,621190.0,-203273.4,57.57666666666668,57.80333333333335,58.14666666666667,58.37333333333335,57.23333333333335,57.00666666666668,56.66333333333335,0.01286797109113351,-0.02062382819158004,0.6944864560313817,0.5544348862349809,0.4660257503618739,1.0268924763069067,0.4392873108714311,0.4674419985256748,0.19298245614034976,-0.0006955851045530215,-0.000208690261145972,-0.08923289139951146,0.16757493188010897
490,490,2014-07-28,57.46,57.83,56.95,57.58,2379305,M,0.0,0.2536940760825992,0.7911768606124641,0.023440813210103627,0.5712445385917188,0.0704478671294594,0.39672347109598105,-0.04377523283227972,306712.9513806258,57.486059884230706,57.7487104906813,82420.42000000081,-2.4634859524474626,57.484000000000044,58.002000000000045,-0.27533335814489845,-0.25391545487610684,-0.021417903268791616,0.35714285714285715,0.11999999999999746,25.06488699315506,1559817.2,-193161.45,57.45333333333334,57.95666666666668,58.33333333333333,58.83666666666667,57.07666666666668,56.57333333333335,56.19666666666669,0.010530010530010556,-0.007583591864874264,0.4525297387322341,0.4489458187358705,0.3368679266423995,1.0215292973107268,0.5314945708839839,0.491105531133619,0.7159090909090895,-0.0002288396424066752,-0.00025003894185829227,-0.08351237967629364,0.16893732970027248
491,491,2014-07-29,57.57,58.28,57.39,57.6,2399097,M,-0.0,0.2530064951243416,0.804353279197469,0.01282571852695785,0.4891725675132239,0.07074381772325028,0.4071138887272094,-0.03664067184319072,-247818.3329015447,57.52403992282047,57.734547586806876,57773.38000000024,-2.4465719530991383,57.60800000000005,57.981000000000044,-0.2521570059682787,-0.2535637650945412,0.0014067591262624801,0.35714285714285715,0.02000000000000313,25.110619036366067,1462639.6,73917.75,57.75666666666667,58.12333333333334,58.64666666666666,59.01333333333334,57.23333333333333,56.86666666666667,56.34333333333333,0.0020876826722339,-0.018070235254006056,0.6465025172664273,0.560199790772938,0.18471599822524712,1.0254493238529443,0.4329813993159146,0.4668054858999197,0.2359550561797761,7.772476485794359e-05,-0.00028385919677831697,-0.07833917560467417,0.17029972752043598
492,492,2014-07-30,57.79,58.72,57.7,58.61,3112142,M,0.0,0.25234587812548315,0.8464395086378061,0.03223195700535165,0.9162860096235969,0.07063076105961721,0.6542099845896258,-0.02354075769826418,727622.4383423129,57.88602661521365,57.817924007110996,754822.1100000008,-2.272992886641405,57.834000000000046,57.97850000000004,-0.15055551060518724,-0.2329621141966704,0.08240660359148316,0.42857142857142855,1.009999999999998,25.141419024961372,1705166.4,103902.3,58.34333333333333,58.98666666666666,59.36333333333333,60.00666666666666,57.96666666666667,57.32333333333334,56.94666666666667,0.011912983425414327,-0.005767599660729489,0.7619557588980798,0.6433951806434094,0.4660257503618773,1.0237663950237548,0.5860398871256425,0.5073151408375557,0.8921568627450982,0.0009056205560313787,-0.00029601795823303007,-0.04835147695073256,0.17166212534059944
493,493,2014-07-31,58.27,58.59,57.76,57.79,2387310,M,-0.0,0.2432998827450739,0.8469142408194322,0.032081966081832294,0.4902943732512986,0.0689479451093815,0.4673218936223482,-0.015694803607914358,-420817.62319719896,57.85401774347577,57.81526457786232,-2239.5299999999734,-2.1450442713541324,57.80800000000005,57.92050000000004,-0.13465057252179236,-0.21329980586169486,0.07864923333990248,0.42857142857142855,-0.8200000000000003,25.127683597700567,703360.8,-168921.5,58.04666666666666,58.33333333333332,58.87666666666666,59.16333333333333,57.50333333333332,57.21666666666666,56.67333333333331,0.005743125652627886,-0.034903139612558504,0.7619557588980796,0.6433951806434095,0.4636485738146408,0.9983748636769836,0.4027414508548464,0.4624417539304794,0.03614457831325415,0.0011100250713221474,-0.00030372428673748056,-0.043096772309836384,0.17302452316076294
494,494,2014-08-01,57.65,58.17,57.34,57.89,2588700,M,0.0,0.24346925819338014,0.8446590087101744,0.029078533207263668,0.4976239589545561,0.0612651853529283,0.5194782412505751,-0.006542019754363497,120253.23632126194,57.866011828983844,57.82238223711352,376878.23999999935,-1.9277729825534171,57.89400000000005,57.82100000000004,-0.11267775125963198,-0.19317539494128227,0.0804976436816503,0.42857142857142855,0.10000000000000142,25.11344084469729,1618386.8,-155449.7,57.8,58.26000000000001,58.63,59.09,57.43000000000001,56.97000000000001,56.60000000000001,0.005383813824244569,-0.026731674512441097,0.4729577554739498,0.5138126230576114,0.42086815037533104,0.8856035705729175,0.4893778347064431,0.4815092633094467,0.6626506024096365,0.0010998606220800843,-0.0003061899218377422,-0.03648887992730356,0.17438692098092645
495,495,2014-08-04,58.16,58.8,57.88,58.58,3391313,M,0.0,0.23439788354868785,0.8547044742154837,0.03230489454899192,0.7589623700620064,0.056569052072177314,0.7459969238389189,0.005354623558573152,625709.8513294103,58.10400788598922,57.894536309769386,793162.3699999992,-1.4904219400181642,58.09400000000005,57.77600000000003,-0.03913576592592705,-0.16236746913821126,0.1232317032122842,0.5,0.6899999999999977,25.11706467217993,1820788.4,153295.5,58.42,58.959999999999994,59.34,59.87999999999998,58.03999999999999,57.5,57.12,0.01701388888888884,-0.009803921568627423,0.7066278891387443,0.6417281700075627,0.4691801359822846,0.8170833881305296,0.5798750782100924,0.5081150063482985,0.7608695652173911,0.0014315924452930474,-0.00029419889113124217,-0.014408551859442412,0.1757493188010899
496,496,2014-08-05,58.08,58.18,57.33,57.64,3502987,M,-0.0,0.2378028121712331,0.907410544320086,0.03159127527707132,0.2482996985624693,0.05195632500271812,0.4799858563559704,0.009697124514223502,-88973.99100096391,57.949338590659494,57.87029475645802,-228571.75,-1.2883234932397951,58.10200000000005,57.70000000000003,-0.05605716469950295,-0.14110540825046958,0.08504824355096663,0.5,-0.9399999999999976,25.094314901910373,640371.6,166422.95,57.71666666666666,58.10333333333333,58.56666666666666,58.95333333333333,57.25333333333332,56.86666666666666,56.40333333333332,-0.016550076778706686,-0.030771817723221764,0.4582880154239043,0.5047208661199512,0.4588790690370998,0.7494699881642092,0.5081520129243761,0.4944569945392171,0.3647058823529433,0.0011206138151498156,-0.0002855015609901489,-0.018751479138653757,0.1771117166212534
497,497,2014-08-06,57.9,59.33,57.68,58.81,5322869,M,0.0,0.24357290648839605,1.0117558050774076,0.03570628258045131,0.8217672642266088,0.04707121316541511,0.9210789003549184,0.017553210792063668,554471.5849492105,58.23622572710633,57.95979049393821,444257.88000000775,-0.929721779604704,58.14200000000004,57.66700000000003,0.024657490559953036,-0.10795282848838507,0.1326103190483381,0.5714285714285714,1.1700000000000017,25.233698465621423,1082517.0,287412.0,58.60666666666666,59.53333333333333,60.25666666666667,61.18333333333332,57.88333333333333,56.95666666666666,56.23333333333333,0.01765011247620701,0.00017006802721097138,0.7329851981320323,0.6757727719770091,0.5190086704481504,0.6786139124024986,0.5670508368990798,0.5125895174258143,0.684848484848487,0.001409693333950223,-0.000261838146985446,0.004941725724231489,0.17847411444141692
498,498,2014-08-07,59.38,59.66,58.47,58.77,3075020,M,-0.0,0.2531402707840082,1.035521697733753,0.03685826041721462,0.7009080676120318,0.04689152981982196,0.9084653830713482,0.02356812228244816,-343937.551296177,58.41415048473755,58.036953304039315,-483602.710000001,-0.5211481773587224,58.33800000000004,57.66550000000003,0.0844235880930242,-0.0694775451721032,0.1539011332651274,0.5714285714285714,-0.03999999999999915,25.384881903984233,944975.0,287799.4,58.96666666666667,59.46333333333334,60.15666666666666,60.65333333333334,58.27333333333334,57.77666666666667,57.08333333333334,0.015201243738124072,0.011357769747031557,0.7781749956522078,0.7097660373048802,0.537559299054867,0.6760058782062359,0.4620675047114327,0.4877810719887024,0.2521008403361385,0.0017219270283626359,-0.0002280473625512422,0.02211506040386317,0.17983651226158037
499,499,2014-08-08,58.47,60.27,58.33,60.21,4148814,M,0.0,0.26609485647576203,1.1561188047025868,0.06255960987443908,0.882751168551127,0.060983517906663634,1.1924401193425571,0.03829136134475263,1043318.1496563724,59.01276698982503,58.24391013222605,-1643676.9999999984,0.2189529673908264,58.802000000000035,57.77050000000004,0.2451585808828227,-0.006550319961117992,0.2517089008439407,0.6428571428571429,1.4399999999999975,25.550499348431412,1256997.8,635896.7,59.60333333333333,60.87666666666666,61.54333333333334,62.81666666666667,58.93666666666666,57.66333333333333,56.99666666666666,0.02782519631273476,0.041155109804599736,0.8457378911270169,0.7638529799192517,0.9196575449591924,0.8807620803067285,0.6310690581237726,0.5336183189372501,0.9690721649484524,0.002815285428310245,-0.00016600416074966359,0.0658442682830141,0.18119891008174388
