,Unnamed: 0,Date,Open,High,Low,Close,Volume,Name,Acc/Dist_ROC_1,ADX_14_50,ATR_14,BollingerB_5,Bollinger%b_5,BollingerB_20,Bollinger%b_20,Copp_10,Chaikin,EMA_5,EMA_20,Force_2,KST_10_10_10_15_10_15_20_30,MA_5,MA_20,MACD_12_26,MACDsign_12_26,MACDdiff_12_26,MFI_14,Momentum_1,Mass Index,OBV_5,OBV_20,PP,R1,R2,R3,S1,S2,S3,ROC_5,ROC_20,RSI_6,RSI_12,STD_5,STD_20,SO%d_5,SO%d_20,SO%k,Trix_5,Trix_20,TSI_25_13,Target
500,500,2014-08-11,60.51,61.0,59.79,60.12,4397866,M,-0.0,0.2760711530003142,1.1633029640755752,0.07254164382838235,0.7355445292368856,0.07088617894481103,1.0446906534399094,0.047700487984836185,-358493.18216263555,59.381844659883356,58.422585357728316,1785842.0999999924,0.8161538785739781,59.110000000000035,57.885000000000026,0.3611172381297294,0.06698319165705151,0.2941340464726779,0.6428571428571429,-0.09000000000000341,25.703373366738628,-300838.0,566495.15,60.30333333333334,60.81666666666667,61.51333333333334,62.02666666666667,59.60666666666667,59.09333333333333,58.39666666666667,0.04302567661346282,0.06031746031746023,0.897859419112048,0.8131105226646004,1.0719841416739209,1.0258116170550973,0.5116217963249388,0.5087715526315377,0.27272727272727115,0.0036870887183772585,-8.579336028241479e-05,0.0969436515712908,0.18256130790190733
501,501,2014-08-12,59.99,60.59,59.65,59.76,5392910,M,-0.0,0.27806504693695056,1.1335292355321658,0.04702378881949447,0.5807282908162573,0.07354725448168427,0.903417044924835,0.051621845769612304,-1577642.3932227436,59.50789643992225,58.54995818080181,-559843.2000000036,1.325837368139533,59.53400000000003,58.038000000000025,0.41913479308808377,0.13741351194325802,0.2817212811448257,0.5714285714285714,-0.35999999999999943,25.752038101800903,-678822.6,597112.4,60.0,60.35,60.94000000000001,61.290000000000006,59.41,59.06,58.46999999999999,0.01615371535453147,0.04695164681149264,0.8231823702728159,0.7764047557144615,0.6998785608949464,1.0671338889019986,0.3800882897485403,0.4714620025328906,0.11702127659574348,0.0038950688602809843,5.518199563469019e-07,0.11262063487886688,0.18392370572207084
502,502,2014-08-13,56.7,57.76,55.81,56.47,18452064,M,-0.0,0.278955645231991,1.5090586707945433,0.10561045025476183,0.08384009770328138,0.07613050473308948,0.15184529661405266,0.03246479790605024,-2515457.553340393,58.49526429328149,58.35186692548736,-51297822.69999998,1.1477187299319251,59.066000000000045,58.007500000000036,0.19736353508578475,0.14940351657176335,0.0479600185140214,0.5,-3.2899999999999987,25.935318760775328,-5433809.2,-520524.8,56.68,57.55,58.63,59.49999999999999,55.6,54.73,53.65000000000001,-0.039135613408201535,-0.003001412429378561,0.1962847617049383,0.3151866310936923,1.5594967136869418,1.1040350633261726,0.36621270598620603,0.4587952916689523,0.3384615384615374,0.0016251582155833895,4.030757688655839e-05,0.05087089471508311,0.18528610354223435
503,503,2014-08-14,56.62,57.88,56.53,57.84,8606774,M,0.0,0.2793327215039722,1.4958508480219381,0.1125064404925057,0.34300415690923913,0.07284138157677683,0.4462138946767335,0.027540408895457297,1802625.7072699943,58.27684286218765,58.30311769448856,-6170618.879999982,1.2100452439104208,58.88000000000004,58.06750000000003,0.1306497171627896,0.1456527566899686,-0.01500303952717899,0.5714285714285714,1.3700000000000043,26.127727262796913,-3097450.4,39012.8,57.41666666666666,58.30333333333333,58.76666666666666,59.65333333333333,56.95333333333333,56.06666666666666,55.60333333333333,-0.039362232187344255,0.012782349851164491,0.2221995000190588,0.32988828112875945,1.656094804049685,1.0574292311773723,0.5675985941142611,0.5075167277357541,0.970370370370371,2.788889157655865e-05,6.487224412261711e-05,0.032241281186877684,0.1866485013623978
504,504,2014-08-15,57.93,57.93,56.9,57.45,4458811,M,0.0,0.27739744912866743,1.4337374016190132,0.10691898812681752,0.3592129883420105,0.07188642169587055,0.34804167247480794,0.02067764572615076,925420.2175406966,58.00122857479178,58.22186839025156,-13713387.940000055,1.0243372407978295,58.328000000000046,58.08450000000003,0.045781059620111364,0.12567841727599716,-0.07989735765588579,0.6428571428571429,-0.39000000000000057,26.243625898603746,-4818975.4,-330600.2,57.42666666666667,57.95333333333334,58.45666666666667,58.98333333333334,56.92333333333334,56.39666666666667,55.89333333333334,-0.04441117764471049,0.012691697514542676,0.2365589215086528,0.3368982078403857,1.5590926848652542,1.0438717152484491,0.5563925902509325,0.5100370948584704,0.5339805825242754,-0.001206111694096943,7.170451560687622e-05,0.01173549866525839,0.1880108991825613
505,505,2014-08-18,57.92,58.15,57.54,58.04,2948708,M,0.0,0.2669370896146304,1.3359057480698109,0.0826644986080559,0.5267375968130399,0.06839768195008494,0.4723432220602029,0.01347380722231007,985865.8999134756,58.01415238319452,58.20454759117998,-1131613.199999976,1.0033749293624905,57.91200000000005,58.15000000000003,0.025832327247712783,0.10570919927034028,-0.0798768720226275,0.6428571428571429,0.5899999999999963,26.235300851253964,-3349660.6,-67473.25,57.91,58.28,58.52,58.88999999999999,57.67,57.3,57.06,-0.02878179384203479,0.018603018603018644,0.31451458245299513,0.37110764459978796,1.1968166108474343,0.9943313013493604,0.6441524372164689,0.5395261459336199,0.8196721311475418,-0.0015979847686742393,7.394121941775326e-05,0.006864963391673693,0.18937329700272482
506,506,2014-08-19,58.37,59.17,58.29,58.95,3585435,M,0.0,0.26606461777731155,1.3084516483271695,0.06253552053732958,0.8322786889863059,0.06658349494047681,0.6808740828603115,0.018805833120253402,891530.6751245158,58.32610158879635,58.27554305868665,-1310064.0,1.0633569410193382,57.750000000000036,58.248500000000035,0.08250118561978326,0.10106759654022887,-0.018566410920445614,0.6428571428571429,0.9100000000000036,26.131493217936697,-1553991.6,-32450.75,58.80333333333334,59.31666666666669,59.68333333333334,60.19666666666669,58.43666666666668,57.92333333333334,57.55666666666668,0.04391712413670983,0.0255741127348644,0.5877505038010242,0.509704104586079,0.9028565777576966,0.9695971762600916,0.6794349581443132,0.5595712748923231,0.7500000000000021,-0.0010038020765188642,8.618150439819134e-05,0.018533723359458392,0.19073569482288827
507,507,2014-08-20,58.84,60.57,58.75,60.09,5385523,M,0.0,0.26628436905291153,1.3766580952168803,0.07236971447636098,0.8818754099811643,0.07086171945057458,0.913601087335402,0.026253520788694418,1011192.1354268051,58.914067725864236,58.44834848166888,4995470.75000001,1.2220272847017355,58.474000000000046,58.379000000000026,0.2168998503201891,0.12423404729622095,0.09266580302396817,0.7142857142857143,1.1400000000000006,26.18904560385848,3213525.8,141850.0,59.80333333333334,60.85666666666667,61.62333333333334,62.67666666666667,59.03666666666667,57.98333333333333,57.21666666666667,0.03890041493775934,0.037465469613259694,0.7665553763559815,0.6388196354430502,1.0579366710726836,1.0342090799512742,0.6983778841841214,0.5763991283562674,0.736263736263738,0.0004905681145443194,0.00012238594390768514,0.04556675581319911,0.19209809264305178
508,508,2014-08-21,60.06,60.76,59.97,60.7,4027859,M,0.0,0.2728906906242595,1.2984370158546297,0.09210490537800793,0.8041321011099722,0.07858423056491186,0.9744930617911488,0.03403100976781324,1245425.8666566715,59.509378483909494,58.66279148341471,774242.0,1.379324890936422,59.04600000000005,58.51800000000003,0.3683871249393533,0.17306466282484745,0.19532246211450588,0.7857142857142857,0.6099999999999994,26.209523101038126,2297742.8,212157.05,60.47666666666667,60.98333333333333,61.26666666666666,61.77333333333333,60.19333333333334,59.68666666666667,59.40333333333334,0.05657093124456049,0.05638705186216503,0.7843285685653715,0.6534566993048765,1.3596065607374652,1.1496480010493786,0.7736021337598804,0.6095087954567561,0.9240506329113984,0.002231795960162469,0.00018436462973970796,0.07515874237692179,0.19346049046321528
509,509,2014-08-22,60.97,62.09,60.89,61.77,5830860,M,0.0,0.28098335783386824,1.3106454137406789,0.09752641536177087,0.8183401106214685,0.0906195256759398,1.0705130973968973,0.045581907664769786,1006903.2135914565,60.262918989273004,58.95871610404188,748166.1599999998,1.6978792596418883,59.910000000000046,58.73350000000003,0.5682317175903862,0.25209807377795523,0.3161336438124309,0.7857142857142857,1.0700000000000005,26.22996897583993,4355677.0,603021.55,61.58333333333334,62.27666666666667,62.78333333333335,63.47666666666667,61.07666666666667,60.38333333333333,59.87666666666666,0.06426602343211585,0.07276832233414389,0.8764852054297025,0.7404670690467179,1.4607018860809244,1.3306004778219531,0.7601792002843649,0.6213016085878588,0.7333333333333337,0.004180924419408596,0.000279568329530506,0.11298498338802973,0.19482288828337874
510,510,2014-08-25,62.0,62.53,61.53,62.35,4492646,M,0.0,0.2902081206500278,1.2692260252419216,0.08877183540124169,0.792501616461842,0.1035131540669921,1.0533733582746232,0.054982711050723394,866860.8397382814,60.958612659515325,59.28169552270456,766898.5499999993,2.2009431651930096,60.77200000000005,58.97200000000002,0.7645973475296373,0.3545979285282917,0.4099994190013456,0.8571428571428571,0.5799999999999983,26.281891611805754,4664464.6,708688.6,62.13666666666666,62.74333333333333,63.13666666666666,63.74333333333333,61.74333333333333,61.13666666666666,60.74333333333333,0.057675996607294285,0.08246527777777778,0.8968912405372383,0.7636671403303146,1.3487104952510658,1.526094430409665,0.7801194668562434,0.6402252649128246,0.8200000000000003,0.005879823596839459,0.0004052727886006986,0.1496443954360814,0.19618528610354224
511,511,2014-08-26,62.26,62.9,62.02,62.59,3291366,M,0.0,0.2950236706179929,1.2173292218763314,0.06983621529044384,0.7537877684530924,0.1140919300768638,0.9985425391884593,0.06541407999724376,125314.75764859187,61.5024084396769,59.59677213958985,-2082385.080000001,3.1768683668938715,61.500000000000064,59.22150000000003,0.9288770023534879,0.4694537432933311,0.459423259060157,0.8571428571428571,0.24000000000000196,26.33509072887271,4605650.8,753302.05,62.50333333333333,62.98666666666666,63.38333333333333,63.86666666666665,62.10666666666666,61.62333333333334,61.22666666666667,0.04160426027625229,0.06790650059716777,0.9136803093011404,0.7829493847613731,1.0737318100905748,1.689173809261748,0.7359887354799212,0.6409397418475342,0.6477272727272764,0.0069754364475010724,0.0005534831798203718,0.18113252916601927,0.1975476839237057
512,512,2014-08-27,62.9,63.1,61.69,62.58,5110833,M,0.0,0.29965037548838275,1.2430186589594878,0.05151244776825373,0.6822355566516056,0.12386786989895493,0.9293344776699458,0.08034993380272366,-72126.3128518567,61.86160562645125,59.88088907867653,142183.00999999806,3.879099922598933,61.99800000000005,59.42000000000003,1.0462029199237008,0.5848035786194051,0.4613993413042957,0.7857142857142857,-0.010000000000005116,26.383603742195753,2506379.6,342153.3,62.45666666666667,63.223333333333336,63.86666666666667,64.63333333333335,61.81333333333334,61.04666666666667,60.40333333333334,0.030971993410214088,0.082886312510815,0.7593021296661524,0.7209481434352782,0.7984171841840494,1.8400572073489765,0.7010610482395688,0.6400126877438513,0.631205673758864,0.007325997285496406,0.0007138250842871347,0.20588012274177347,0.1989100817438692
513,513,2014-08-28,62.06,62.58,61.84,62.36,3100869,M,0.0,0.30500638776773525,1.175949504431555,0.02140488378653892,0.5224859506697946,0.12804576157596434,0.8550135051347739,0.08672365984651235,-173078.02429269673,62.027737084300846,60.11699488070734,43814.310000000754,4.552775111539795,62.33000000000007,59.64850000000003,1.1086525371661935,0.6895733703287629,0.4190791668374306,0.7142857142857143,-0.21999999999999886,26.357715300398308,1080634.0,306475.35,62.26,62.67999999999999,63.0,63.41999999999999,61.94,61.52,61.2,0.00955156224704543,0.07721540853342544,0.7593021296661524,0.7209481434352781,0.33354160160374297,1.9094344023409784,0.7016082663939466,0.64598316535898,0.7027027027027022,0.00694817440454169,0.0008750240143269707,0.22169985676713028,0.2002724795640327
514,514,2014-08-29,62.41,62.73,62.13,62.29,3326048,M,-0.0,0.30800880229909405,1.0991562371740138,0.008999168299115262,0.2437056937564871,0.13023373625003978,0.8105722126615548,0.09397084572222693,-1092499.063660605,62.11515805620056,60.3239477492114,517587.6499999985,5.109458278388332,62.43400000000007,59.86850000000002,1.139362037431212,0.7795311037492528,0.3598309336819593,0.7142857142857143,-0.07000000000000027,26.30945988779164,-750747.6,10737.95,62.38333333333333,62.63666666666666,62.98333333333333,63.23666666666666,62.03666666666667,61.78333333333334,61.43666666666668,-0.0009623095429030038,0.06333219528849439,0.7907940454969803,0.7343057165876661,0.1404635183967407,1.9492246096713772,0.5566277331515189,0.6098577845311403,0.2666666666666635,0.006151010831159165,0.0010307852806455586,0.23327477781030065,0.20163487738419617
515,515,2014-09-02,62.37,62.72,62.0,62.22,5304241,M,-0.0,0.3018899525900414,1.0486020722174785,0.010833651142338413,0.22193729854170194,0.13269155805272864,0.772269963460754,0.10849310547629908,-1531772.8734732775,62.15010537080037,60.504524154048404,-308472.08000000124,5.517196480958789,62.408000000000065,60.05050000000002,1.1448539588647009,0.8525956747723427,0.2922582840923582,0.7142857142857143,-0.07000000000000027,26.199445332456442,-2710125.0,-424039.75,62.31333333333333,62.62666666666666,63.03333333333333,63.34666666666666,61.90666666666666,61.59333333333333,61.18666666666667,-0.0059114874580604646,0.07945870922970158,0.6824558658201509,0.6999866729496861,0.16902662512276406,1.992048601711346,0.4729370072861974,0.5808766198667987,0.3055555555555545,0.005167044903469861,0.0011764492911539126,0.24145928411122045,0.20299727520435967
516,516,2014-09-03,61.79,62.25,61.41,61.69,4801105,M,-0.0,0.30231717190774393,1.0207884625884818,0.021189903641767604,0.0919931534619351,0.1287414679905206,0.685250605381213,0.10932035904078036,-1425098.9713132102,61.996736913866904,60.61742661556762,-885034.200000002,6.1112954362672065,62.228000000000065,60.25300000000002,1.0938307752713925,0.9008426948721528,0.19298808039923976,0.7142857142857143,-0.5300000000000011,26.069070226201635,-4328619.2,-488945.65,61.78333333333333,62.15666666666666,62.62333333333334,62.99666666666667,61.31666666666666,60.94333333333333,60.47666666666666,-0.01422179610099074,0.048971263390579764,0.3648575556771537,0.5596854101150409,0.3296513309549789,1.9392649177082104,0.4264024493019094,0.5573010687683734,0.3333333333333333,0.003872080261398675,0.0013019031852072695,0.237257423675218,0.20435967302452318
517,517,2014-09-04,61.85,62.97,61.82,62.43,5347832,M,0.0,0.29401890705774897,1.0553500009100176,0.01894385539961634,0.6968988568978397,0.1301414750512309,0.7537835522010287,0.11228495934711516,-639122.4778463953,62.141157942577934,60.79005265218022,9154.110000000035,6.676597450330722,62.198000000000064,60.43400000000002,1.1004213775812346,0.9407584314139692,0.1596629461672654,0.7142857142857143,0.7400000000000021,25.954927867141176,-2236886.2,-487697.5,62.40666666666666,62.99333333333333,63.55666666666666,64.14333333333333,61.84333333333333,61.25666666666667,60.69333333333334,0.0011225144323284203,0.062276671771311826,0.646176437823973,0.6584245975934978,0.2945674795363346,1.9662424758115231,0.4610798937375049,0.5547423748484039,0.5304347826086958,0.0031285308534136197,0.0014188733481966948,0.2434065577282078,0.20572207084468663
518,518,2014-09-05,61.91,61.93,61.15,61.83,5161434,M,0.0,0.2874208926668496,1.0853033341220155,0.020373599640087017,0.2928915230715752,0.12866947693145178,0.6594469236703071,0.10712695550606248,858119.2325323371,62.037438628385274,60.88909525673449,50446.060000000194,7.043508706969105,62.09200000000007,60.58700000000002,1.0451812924669426,0.961643003624564,0.08353828884237867,0.6428571428571429,-0.6000000000000014,25.83589761675336,-2648999.2,-592018.2,61.63666666666666,62.12333333333333,62.41666666666666,62.90333333333333,61.34333333333333,60.85666666666666,60.56333333333333,-0.007384812971584538,0.026905829596412512,0.40974274637030944,0.5281699724327594,0.31625938721307106,1.948924399711468,0.5979848864232933,0.5849378507480676,0.8717948717948701,0.0022621952401131943,0.0015163444648508527,0.2355328085220816,0.20708446866485014
519,519,2014-09-08,61.86,61.94,60.3,60.64,4879197,M,-0.0,0.28180498181967784,1.1592628895724133,0.044924981955363034,0.09562565501029544,0.12849137226346494,0.5040448558665742,0.08953563504189342,-737326.0394438311,61.571625752256864,60.865371898950244,838856.6499999996,7.068092388912042,61.762000000000064,60.60850000000003,0.8950623506541221,0.9483268730304756,-0.0532645223763536,0.5714285714285714,-1.1899999999999975,25.85687705747273,-2959629.0,-1043418.75,60.96,61.62000000000001,62.60000000000001,63.26000000000001,59.98,59.32,58.34,-0.025393764063002224,0.008649367930805108,0.2483476222764894,0.4073476645098602,0.6936641838817835,1.9469173339575545,0.4677622820057734,0.5489739671692738,0.20731707317073367,0.0007874928410415128,0.0015779601515499035,0.2037046873221025,0.20844686648501365
520,520,2014-09-09,60.71,60.91,60.22,60.43,3052763,M,-0.0,0.2819514336831841,1.0966945042960912,0.05497025129334781,0.21144103503605755,0.12826969163827687,0.4750521518879092,0.06868629667512648,-794301.6845740109,61.1910838348379,60.82390790857403,2952139.3999999966,6.879814307336683,61.40400000000007,60.62400000000004,0.7504955176024382,0.9087606019448682,-0.15826508434243006,0.5,-0.21000000000000085,25.797329114692282,-2509333.4,-976163.6,60.52,60.82000000000001,61.21000000000001,61.51000000000001,60.13000000000001,59.83000000000001,59.44000000000001,-0.020424704165991216,0.011211512717536842,0.2360940350203091,0.3972400612033463,0.8438483276041832,1.9440554464697253,0.41329079669950186,0.5256762394471486,0.3043478260869588,-0.0006380444922890518,0.0016070196526114912,0.1738009649581274,0.2098092643051771
521,521,2014-09-10,60.12,60.32,59.57,59.91,4010945,M,-0.0,0.2861636710986252,1.0651352370566125,0.0684454698943209,0.2276507948402875,0.12804126226193582,0.4070631227184931,0.046046393896697055,-484426.4782200283,60.76405588989193,60.736869060138396,633823.9600000036,6.565616754492207,61.048000000000066,60.63150000000004,0.587196767859929,0.8444478351278804,-0.2572510672679513,0.42857142857142855,-0.5200000000000031,25.71126926240776,-2351301.4,-907065.35,59.93333333333334,60.29666666666667,60.68333333333333,61.04666666666667,59.54666666666667,59.18333333333334,58.79666666666667,-0.04036520903411826,0.06091730122188769,0.15122137305421296,0.32080421744287,1.0446147615271266,1.9408334482086416,0.4266383089107774,0.51878643886488,0.4533333333333284,-0.0019702109891421076,0.0016022579523230255,0.13891442454441827,0.2111716621253406
522,522,2014-09-11,59.1,60.12,58.99,59.82,6364352,M,0.0,0.29021072273260395,1.07378387211573,0.053286613579409885,0.28110058229747553,0.11127132322062946,0.3552885140789341,0.023915727708176626,755280.9877788073,60.44937059326129,60.649548197268096,-2020069.2899999984,6.2178172620168635,60.526000000000046,60.799000000000035,0.44538496372707215,0.7646352608477187,-0.31925029712064656,0.35714285714285715,-0.0899999999999963,25.52501790539173,-4693738.2,-302679.75,59.64333333333334,60.29666666666667,60.77333333333333,61.42666666666667,59.16666666666668,58.51333333333334,58.036666666666676,-0.03250849102377484,0.034232365145228164,0.10435668307094843,0.2666895155406363,0.8063063933768414,1.6912962951227637,0.5292632973859465,0.5393318517669186,0.7345132743362847,-0.002915625141710504,0.0015699666549169006,0.10873445719425773,0.21253405994550406
523,523,2014-09-12,59.91,60.06,59.27,59.59,3811771,M,-0.0,0.2965382931405135,1.0359460225002992,0.029262697960026438,0.22241883716312416,0.1032186362761442,0.2937027710436533,0.003442733824359409,13698.121204171212,60.162913728840856,60.54863884514732,63735.67999999863,5.739450884265282,60.078000000000046,60.88650000000003,0.31085565890815303,0.6738793404598057,-0.3630236815516527,0.2857142857142857,-0.2299999999999969,25.31881483147891,-4423805.6,-923607.0,59.64000000000001,60.01000000000001,60.43000000000002,60.80000000000001,59.22000000000001,58.85000000000001,58.43000000000002,-0.01731530343007911,0.03724978241949522,0.10435668307094842,0.2666895155406363,0.43951109201061744,1.5711553744068645,0.4878632953037114,0.5265443698023778,0.4050632911392413,-0.0035373090896315173,0.0015134905400568915,0.07926482187290307,0.21389645776566757
524,524,2014-09-15,59.52,59.86,58.93,59.57,3632520,M,0.0,0.2892249584930626,1.021819886166926,0.02328877530488816,0.2891202162983177,0.09102340619910472,0.2437742594965097,-0.01389544313135702,374342.5668994531,59.96527581922724,60.45543514560949,682958.0,5.231161911668219,59.86400000000005,60.99250000000003,0.20031725018782254,0.5791669224054091,-0.3788496722175866,0.21428571428571427,-0.02000000000000313,25.01216364933812,-4174470.2,-882292.45,59.45333333333333,59.97666666666665,60.38333333333333,60.90666666666665,59.04666666666665,58.52333333333333,58.11666666666665,-0.014231342048651325,0.02636113025499657,0.07695503862635766,0.2343265076542405,0.3485398112129565,1.3879362756497242,0.5546328778727254,0.5419374815365089,0.6881720430107535,-0.003787842435056028,0.0014390515855576991,0.054392800817696436,0.21525885558583108
525,525,2014-09-16,59.64,60.75,59.56,60.24,3924466,M,0.0,0.28005243271046704,1.0442439013446687,0.01830197218525644,0.8781050548938779,0.0797645953201883,0.3230339497503266,-0.023953490408362896,231253.42789830614,60.056850546151495,60.4349175126943,73251.74999999984,4.644352923802941,59.826000000000064,61.102500000000035,0.16487755959282424,0.4963090498428922,-0.3314314902500679,0.21428571428571427,0.6700000000000017,24.821753415919762,-2779024.4,-833504.55,60.18333333333334,60.80666666666667,61.37333333333334,61.99666666666667,59.61666666666667,58.99333333333334,58.42666666666668,0.005508262393590476,0.021882951653944004,0.5296027130811232,0.44331214498782734,0.2737334469887881,1.218454046387952,0.560231442391341,0.5447461567643245,0.5714285714285723,-0.0033190043122550863,0.0013618293445475914,0.04593538729852938,0.21662125340599453
526,526,2014-09-17,60.54,60.92,60.27,60.63,3017905,M,0.0,0.2695144800953397,0.9956780478320462,0.03048198059636437,0.8610494638490636,0.07294677284176221,0.3753180821817245,-0.027766461248784284,76719.83563085657,60.24790036410099,60.45349679719961,-651491.9000000014,4.056954916113804,59.97000000000005,61.18650000000004,0.16634358480081346,0.4303159568344764,-0.2639723720336629,0.2857142857142857,0.39000000000000057,24.661237691273946,-1373254.4,-861881.05,60.60666666666666,60.94333333333332,61.25666666666667,61.59333333333332,60.29333333333332,59.95666666666666,59.64333333333333,0.013540621865596828,0.00898652021967048,0.5841375585462996,0.4756214298093773,0.4570010940909932,1.1158394291206215,0.5581030128762787,0.5456128231530701,0.5538461538461542,-0.0023951233726230764,0.0012890462662834311,0.04627079931305713,0.21798365122615804
527,527,2014-09-18,60.68,61.05,60.52,60.56,3442496,M,-0.0,0.2669061960524228,0.9335876414544392,0.03411347644140788,0.7155220778574141,0.07164251586293975,0.3517754472374185,-0.033213807625984484,-1026889.0650255495,60.351933576067324,60.46363995937108,-154230.40000000017,3.4052240004833103,60.118000000000045,61.210000000000036,0.16001248107715327,0.37625526168301177,-0.2162427806058585,0.35714285714285715,-0.07000000000000027,24.355841620577394,-788883.2,-1303282.0,60.71,60.9,61.23999999999999,61.42999999999999,60.37000000000001,60.18000000000001,59.84000000000001,0.01627789897633829,-0.002306425041186171,0.6300541747941454,0.5017552802384442,0.5127084941761402,1.096309598992636,0.3972259079552548,0.5008374779111784,0.0754716981132068,-0.0015268483427144375,0.0012192701730393725,0.045072803820445435,0.21934604904632155
528,528,2014-09-19,60.97,60.99,59.87,60.1,8033298,M,-0.0,0.2727541662116225,0.958442622593848,0.02820050443756269,0.42933837542743775,0.07315953546703102,0.2587077664068385,-0.038457222687102915,-1961249.90548042,60.26795571737821,60.429007582288115,-2658158.2900000056,2.8985774036499787,60.22000000000005,61.18000000000003,0.11653355387397825,0.3243109201212051,-0.20777736624722687,0.2857142857142857,-0.4600000000000009,24.160987202316303,-1633188.6,-1906339.85,60.32,60.77,61.44000000000001,61.89000000000001,59.65,59.2,58.53,0.008897095853617611,-0.027035777885705062,0.35538236458604056,0.3876067205226936,0.42455859430750653,1.11897509496824,0.3332696529225517,0.4726964936203181,0.2053571428571456,-0.0011244275196870008,0.0011457641598970336,0.034165381546912565,0.220708446866485
529,529,2014-09-22,59.72,60.1,58.81,58.94,4086881,M,-0.0,0.2802674453891707,1.0026502729146682,0.04535922569018775,0.07664073951394508,0.07963717735642402,0.06829282917113169,-0.04466718731453262,-1697230.51256436,59.82530381158547,60.2871973363559,-1043903.700000003,2.0930399152723127,60.09400000000005,61.038500000000035,-0.011394762924794577,0.25716978351200515,-0.2685645464367997,0.2857142857142857,-1.1600000000000037,24.115437542352325,-1724060.8,-2402226.9,59.28333333333333,59.75666666666666,60.57333333333332,61.04666666666666,58.46666666666666,57.99333333333333,57.17666666666666,-0.02158034528552464,-0.05469125902165202,0.1781091803966366,0.26946107899446714,0.6814543271565362,1.2152334625175223,0.25577149988118314,0.4372754174468064,0.10077519379844617,-0.0016342516487145946,0.0010535735674913852,0.0004195668251316592,0.2220708446866485
530,530,2014-09-23,58.82,59.25,58.5,58.64,3246801,M,-0.0,0.2817553667324872,0.9689635698593791,0.062042719113424974,0.19421941149670965,0.0845066827628111,0.06966331870817334,-0.05296934273005044,-1044040.4355604205,59.43020254105698,60.130321399560096,6988285.620000004,1.3412066490857917,59.774000000000036,60.853000000000044,-0.13542527024094395,0.1786507727614153,-0.31407604300235925,0.2857142857142857,-0.2999999999999972,24.130580047296313,-3158314.2,-2789199.25,58.79666666666666,59.09333333333332,59.54666666666665,59.84333333333332,58.34333333333332,58.04666666666666,57.59333333333332,-0.03282203529605809,-0.06310912286307721,0.1479022948688584,0.2437790526515079,0.9271353730714668,1.285621291541337,0.23273655547634456,0.4134079173725075,0.18666666666666745,-0.0024089476238143967,0.0009447227751105627,-0.032948265163056836,0.223433242506812
531,531,2014-09-24,58.82,59.61,58.62,59.56,3519862,M,0.0,0.28142793979854913,0.9717684272114622,0.05333131416010097,0.4999999999999866,0.08224777495900303,0.2713599350195688,-0.05107594695053425,972308.1085770831,59.47346836070466,60.07600507579247,-351551.7800000026,0.6368621274207111,59.560000000000045,60.701500000000046,-0.15766654782206047,0.11138730864472014,-0.2690538564667806,0.2857142857142857,0.9200000000000016,24.188718052199693,-3057922.8,-2777774.45,59.26333333333333,59.90666666666666,60.25333333333334,60.89666666666666,58.91666666666666,58.27333333333333,57.92666666666666,-0.01651254953764861,-0.048258229466283095,0.33207198146115513,0.3312543961976693,0.7941032678439041,1.2481408279184816,0.4716560201492139,0.4644638251936928,0.9494949494949524,-0.002410548051439831,0.0008388959902548761,-0.039703416242778386,0.22479564032697547
