,Unnamed: 0,Date,Open,High,Low,Close,Volume,Name,Acc/Dist_ROC_1,ADX_14_50,ATR_14,BollingerB_5,Bollinger%b_5,BollingerB_20,Bollinger%b_20,Copp_10,Chaikin,EMA_5,EMA_20,Force_2,KST_10_10_10_15_10_15_20_30,MA_5,MA_20,MACD_12_26,MACDsign_12_26,MACDdiff_12_26,MFI_14,Momentum_1,Mass Index,OBV_5,OBV_20,PP,R1,R2,R3,S1,S2,S3,ROC_5,ROC_20,RSI_6,RSI_12,STD_5,STD_20,SO%d_5,SO%d_20,SO%k,Trix_5,Trix_20,TSI_25_13,Target
532,532,2014-09-25,59.46,59.72,58.69,58.81,3087483,M,-0.0,0.2767284577808166,0.9795326369166006,0.04098716112041899,0.33517727452201257,0.08157665838811656,0.1550151269726354,-0.05034615396917405,-51519.54618853133,59.25231224046977,59.955433163812245,-27084.060000000267,0.20096813614656608,59.21000000000005,60.51300000000005,-0.2331243402537524,0.04248497886502562,-0.275609319118778,0.2857142857142857,-0.75,24.148377585317174,-2986920.2,-2676606.95,59.07333333333333,59.45666666666666,60.10333333333333,60.48666666666666,58.42666666666666,58.04333333333333,57.39666666666666,-0.021464226289517455,-0.05692751763951246,0.3886010300536025,0.3580686900196847,0.6067124524850026,1.2341120822600251,0.3532722982224547,0.43132487559133503,0.11650485436893633,-0.002555196030996729,0.0007264412595418094,-0.05998206515935015,0.22615803814713897
533,533,2014-09-26,59.13,59.99,58.72,59.67,3426099,M,0.0,0.272213269175878,1.0182616186610542,0.03127727624614536,0.7952567999644659,0.07731103939923059,0.34821948470232894,-0.04323485828416472,828571.5013734462,59.39154149364651,59.92824905297297,-10313.929999999948,-0.09439094967016293,59.124000000000045,60.378500000000045,-0.2209830170563052,-0.010208620319240556,-0.21077439673706466,0.35714285714285715,0.8599999999999994,24.22830803458036,-695040.8,-2350258.55,59.46,60.2,60.73,61.47000000000001,58.93,58.19,57.66,0.012385476756023145,-0.0420613260555466,0.5263525335342913,0.4249538637907433,0.462309420194275,1.166981148091612,0.4848586975026341,0.46148741087435,0.7480314960629926,-0.0020806962908246408,0.0006237891047063888,-0.05702629523554376,0.22752043596730243
534,534,2014-09-29,59.04,59.31,58.82,58.92,3139727,M,-0.0,0.2775288342829321,0.9958267361729138,0.031419574346444275,0.3923298611547036,0.07432346827224832,0.21173287584046455,-0.0403623967473046,-18732.61008470564,59.23436099576435,59.83222533364221,5746.839999999971,-0.4390181302260423,59.12000000000005,60.210000000000065,-0.2687813192001087,-0.06192316009541421,-0.20685815910469446,0.35714285714285715,-0.75,24.195388929894296,-505610.0,-2340942.5,59.01666666666667,59.21333333333335,59.50666666666668,59.70333333333335,58.723333333333336,58.52666666666667,58.23333333333334,0.0047748976807640035,-0.05303760848601731,0.5263525335342915,0.4249538637907434,0.4643813088404467,1.118754006168019,0.3912663425527772,0.4369725748532751,0.20408163265306328,-0.0019312918726482602,0.0005196274374674919,-0.06908999440438818,0.22888283378746593
535,535,2014-09-30,58.9,59.08,57.86,58.18,4322355,M,-0.0,0.2842383882313889,1.0257165046831918,0.04112861166745707,0.1507039022077453,0.07341172175667714,0.08504440085234592,-0.04422598410566892,-426235.42500075477,58.88290733050957,59.674870539961994,-1335421.4400000018,-0.9014214931294458,59.02800000000007,60.00800000000007,-0.36219843547573305,-0.12197821517147801,-0.24022022030425505,0.35714285714285715,-0.7400000000000021,24.241661596528452,-720720.8,-2291848.2,58.37333333333334,58.88666666666667,59.59333333333333,60.10666666666667,57.66666666666667,57.15333333333334,56.44666666666667,-0.023169912693082648,-0.05689739017668988,0.20479619680196084,0.2800487433137661,0.6069349223766646,1.1013226497936714,0.3482759223575893,0.4203366231498406,0.2622950819672136,-0.00230611955711023,0.00040587678418564904,-0.09215396499675904,0.23024523160762944
536,536,2014-10-01,58.34,58.66,57.65,57.76,4698365,M,-0.0,0.29353194242497016,1.023620970725433,0.049989203857678084,0.19039472956734568,0.07593796960853992,0.04832313530869235,-0.050375105687679715,-1069668.8453237615,58.50860488700638,59.49250191710848,-1808020.0800000057,-1.3055002407315024,58.66800000000005,59.811500000000066,-0.4647651398458024,-0.1905356001063429,-0.27422953973945946,0.35714285714285715,-0.4200000000000017,24.31873005390381,-2364366.2,-2286711.2,58.02333333333333,58.39666666666667,59.03333333333334,59.40666666666666,57.38666666666667,57.01333333333334,56.37666666666667,-0.017854106444482303,-0.07480378023386196,0.1725191518890775,0.2573613785787633,0.7331916529805652,1.1354909673102975,0.2684875786014291,0.3906770296202471,0.10891089108910856,-0.002918654227339167,0.00028152611937759823,-0.1175518476642746,0.2316076294277929
537,537,2014-10-02,57.92,58.62,57.25,58.35,3681769,M,0.0,0.28274152664586777,1.0698048412953745,0.05051556663181166,0.4236228411943609,0.06700770085152563,0.18516546188105765,-0.0515746940926166,643379.9597456725,58.4557365913376,59.3836922107172,-108899.62000000107,-1.7061413988557477,58.576000000000064,59.607500000000044,-0.4927616730149964,-0.25098081468807365,-0.24178085832692275,0.42857142857142855,0.5900000000000034,24.395943724417425,-1010515.8,-2370014.35,58.07333333333333,58.89666666666666,59.44333333333333,60.26666666666666,57.526666666666664,56.70333333333333,56.15666666666666,-0.022121669180492715,-0.05628335759340121,0.1214682527098916,0.2176665846602128,0.7397499577562507,0.9985403821268292,0.4466316217440192,0.4299382370877664,0.8029197080291997,-0.0029715917244523037,0.0001607726794097133,-0.12435124164651735,0.2329700272479564
538,538,2014-10-03,58.91,59.92,58.68,59.6,4151297,M,0.0,0.2758659598920627,1.136497529122658,0.04877475697240501,0.8634011849766553,0.057206988072963386,0.5305559990531137,-0.04564177471955837,1215088.9841274684,58.837157727558406,59.404292952553654,-1006605.120000002,-1.7384190727694755,58.56200000000005,59.496000000000045,-0.4093656614180432,-0.28265778403406755,-0.12670787738397565,0.5,1.25,24.542069297262525,-865476.2,-1904377.8,59.4,60.12,60.63999999999999,61.36,58.88,58.16,57.63999999999999,0.01154107264086897,-0.0171503957783641,0.6255847981674318,0.5087118313837935,0.7140868294544963,0.8508967405972583,0.5450662424530021,0.4596522605909285,0.7419354838709681,-0.0019528541540655886,6.3643415120307e-05,-0.1024558389053208,0.2343324250681199
539,539,2014-10-06,59.73,59.8,58.34,58.51,3695958,M,-0.0,0.27852850062190776,1.1796311919063025,0.046899784545606726,0.5109381290554337,0.05612377394719918,0.23613650650938264,-0.04502722352638278,-202748.72453716156,58.7281051517056,59.3191221951676,2270.239999999952,-1.8923004865610724,58.48000000000005,59.38950000000004,-0.42631333710228597,-0.31138889464771125,-0.11492444245457477,0.42857142857142855,-1.0900000000000034,24.78156558029644,-976722.4,-1845215.85,58.88333333333333,59.42666666666666,60.34333333333333,60.88666666666666,57.96666666666667,57.42333333333334,56.50666666666668,0.005672052251632835,-0.031772298527221604,0.5169672235605683,0.4562484515163098,0.6856748500567711,0.833290718209297,0.4021902803567949,0.4269652220741143,0.11643835616438035,-0.0014868415105522507,-2.932737002706184e-05,-0.10430375152151283,0.23569482288828336
540,540,2014-10-07,57.6,58.7,57.17,57.36,6958712,M,-0.0,0.2863304806648481,1.2263470329854624,0.058509658372131165,0.21981646998027765,0.06149631843300976,-0.014989047388267738,-0.05041650328594376,-1526434.4007023831,58.27207010113707,59.132539128961156,-6288609.600000005,-2.4847782533330425,58.316000000000045,59.236000000000026,-0.5264710506770882,-0.3544053258535867,-0.17206572482350152,0.35714285714285715,-1.1499999999999986,25.06351155064516,-1503993.8,-2040513.3,57.74333333333334,58.31666666666668,59.27333333333334,59.84666666666668,56.786666666666676,56.21333333333334,55.25666666666668,-0.006925207756232663,-0.042563845768652936,0.2815009356551717,0.32143456795833497,0.853012309407301,0.9106989796744419,0.30952118908317866,0.3981288205942887,0.12418300653594612,-0.0019737630173096744,-0.00013344100256726618,-0.12451990055154907,0.23705722070844687
541,541,2014-10-08,57.65,58.11,56.19,57.98,7633302,M,0.0,0.29354981765093124,1.3188340952540676,0.0563593835594381,0.3844680565221801,0.06340156670026444,0.1907618155881368,-0.05248666877644191,1834925.0829125657,58.174713400758044,59.02277349763152,-2086792.3200000045,-2.8069592519476085,58.36000000000006,59.13950000000003,-0.5494838342393678,-0.393421027530743,-0.15606280670862474,0.2857142857142857,0.6199999999999974,25.393638930811502,962339.6,-1458300.95,57.42666666666667,58.66333333333334,59.34666666666666,60.58333333333334,56.74333333333334,55.50666666666667,54.82333333333334,-0.006341045415595622,-0.0307589434971582,0.18349414190878965,0.24869235201429504,0.8222834061322026,0.9373842384675728,0.5171113482776742,0.4490014726011818,0.9322916666666654,-0.0021575845058861656,-0.0002341217256414439,-0.12723778681459644,0.23841961852861038
542,542,2014-10-09,57.77,58.13,56.39,56.4,5392441,M,-0.0,0.3029115966210341,1.3749895492201922,0.0829852482504736,0.17364110461776633,0.07487862881517922,-0.08170340569361205,-0.05822983769275536,-752720.6926588946,57.58314226717203,58.77298554547613,1503620.1600000013,-3.4649763753947527,57.97000000000005,58.96850000000004,-0.6872917548737618,-0.4521951729993468,-0.2350965818744151,0.2857142857142857,-1.5799999999999983,25.659821575230037,-852502.4,-1409705.4,56.973333333333336,57.55666666666667,58.71333333333334,59.29666666666667,55.81666666666667,55.23333333333333,54.07666666666667,-0.05369127516778528,-0.053532471891257,0.1915362305705649,0.2527708694961049,1.2026637102699895,1.1038701058219749,0.346656607664043,0.4067867729664769,0.005747126436780459,-0.003121423578950153,-0.0003523402974006143,-0.1530584846804987,0.23978201634877383
543,543,2014-10-10,56.48,57.34,55.91,56.68,4863559,M,0.0,0.31614348732512204,1.3823242759908339,0.061239118606478786,0.2991046818638382,0.08192758626019662,0.0553228217141872,-0.06283045197174922,72219.36659086763,57.28209484478135,58.57365358876412,3600665.899999992,-3.8431237598617103,57.386000000000045,58.82300000000005,-0.7650923564548506,-0.5147746096904475,-0.2503177467644031,0.2857142857142857,0.28000000000000114,25.89244399061452,-710050.0,-975938.9,56.64333333333334,57.37666666666668,58.07333333333335,58.806666666666686,55.94666666666667,55.21333333333333,54.51666666666666,-0.031276704836780016,-0.048514352862178964,0.1439105279691502,0.21904388178110332,0.8785670150878486,1.2048066016458876,0.4105915845965414,0.4193272268231494,0.5384615384615381,-0.003782303797718658,-0.0004762580075967132,-0.1669304513423139,0.24114441416893734
544,544,2014-10-13,56.58,56.6,54.84,54.99,5520916,M,-0.0,0.3188440256288735,1.4433477058587223,0.07958121698952718,0.1249021138670711,0.09987084482468324,-0.1158754773777007,-0.07748490789580233,-1173133.9547983713,56.51806322985423,58.23235324697706,-181149.74999999962,-4.366459482894239,56.682000000000045,58.59400000000005,-0.9521430573351282,-0.6022482992193837,-0.34989475811574444,0.2857142857142857,-1.6899999999999975,25.996685135609773,-1075041.6,-1070358.7,55.47666666666667,56.11333333333333,57.23666666666666,57.87333333333333,54.35333333333333,53.71666666666667,52.59333333333333,-0.04131799163179912,-0.08715139442231075,0.08103075859767228,0.16207285739756067,1.1277056353500958,1.4629580704143736,0.3021368139734516,0.387508183575923,0.08522727272727201,-0.005120916443681134,-0.0006253300985401495,-0.2003477948698152,0.2425068119891008
545,545,2014-10-14,55.49,57.34,55.37,56.58,5610908,M,0.0,0.3241873211024609,1.5642346784108927,0.07518909565974724,0.5127054673437483,0.10101436431872557,0.1896794275965766,-0.07529121204343041,289084.22124185297,56.53870881990282,58.07498627107449,-74734.90000000107,-4.700508786275237,56.526000000000046,58.41100000000005,-0.9610045117873796,-0.6739995417329829,-0.2870049700543966,0.2857142857142857,1.5899999999999963,26.187959569946603,1438882.4,-986036.6,56.43000000000001,57.490000000000016,58.40000000000001,59.46000000000002,55.52000000000001,54.46,53.55,-0.02414625733011381,-0.0667986145472539,0.3542267853133252,0.308971412690758,1.062534705315719,1.475087508555271,0.4061622753054817,0.4090991373276962,0.6142131979695418,-0.005127405660423826,-0.0007658565718437568,-0.19494318716832665,0.2438692098092643
546,546,2014-10-15,55.6,56.72,54.84,56.0,9802537,M,0.0,0.32393574073869325,1.6063367212894395,0.04904229619552264,0.4527743967603276,0.10119173905030762,0.12979538434507568,-0.07832478403286286,1183153.0487789514,56.359139213268534,57.87736853097215,4324437.209999992,-5.3616070804957845,56.13000000000004,58.17950000000004,-1.003263434656951,-0.7398523203177766,-0.2634111143391743,0.2857142857142857,-0.5799999999999983,26.405167103106994,-2048285.4,-1627058.7,55.85333333333333,56.86666666666666,57.73333333333332,58.74666666666666,54.98666666666666,53.973333333333336,53.10666666666667,-0.0070921985815602575,-0.07529722589167771,0.2728833330925298,0.2690473441540379,0.6881860213636719,1.4718211955193439,0.4764486090689026,0.42890124582941497,0.6170212765957444,-0.004917954378127142,-0.0009043177693710576,-0.19807760660913265,0.2452316076294278
547,547,2014-10-16,55.08,57.14,54.97,56.57,6097326,M,0.0,0.32066673823574354,1.6814918251175148,0.0504773467018159,0.6432093865417566,0.09664544091038876,0.24837167312106434,-0.07688212495612065,1632230.1030733353,56.42942614217903,57.75285724230814,-4864.1799999990335,-6.0749600449569865,56.16400000000005,57.98000000000004,-0.9794689903563878,-0.7877756543254989,-0.1916933360308889,0.2857142857142857,0.5700000000000003,26.59747401568481,249668.0,-1150067.6,56.22666666666667,57.48333333333333,58.39666666666668,59.65333333333334,55.31333333333333,54.05666666666666,53.14333333333333,-0.0019407198306280774,-0.058735440931780375,0.4205164450399245,0.3479548393982175,0.7087524250401976,1.400875665996086,0.5634081356926325,0.4582751451732891,0.7373271889400922,-0.004151806277863061,-0.001028825903553125,-0.19022282486957992,0.24659400544959126
548,548,2014-10-17,57.01,57.38,56.08,56.21,4532964,M,-0.0,0.31752593190950745,1.63062624843518,0.046521273663549134,0.5536717657265915,0.0941762096381217,0.21049349603776726,-0.07940167092217293,-407143.64566920185,56.35628409478603,57.6059184573264,-1106610.3300000043,-6.7875964579192605,56.070000000000036,57.78550000000005,-0.9783825284074509,-0.8258970291418893,-0.15248549926556165,0.35714285714285715,-0.35999999999999943,26.730532102236317,-1629636.6,-975050.9,56.55666666666667,57.03333333333335,57.85666666666667,58.33333333333335,55.73333333333334,55.25666666666667,54.43333333333334,0.022185851973085997,-0.04631828978622322,0.5014900529082734,0.39226048818770703,0.6521119535788005,1.3605048405109217,0.4089387571284222,0.4241537027758331,0.10000000000000164,-0.00349517731830347,-0.0011442677875071793,-0.18850927042415294,0.24795640326975477
549,549,2014-10-20,56.2,57.22,56.12,57.07,3689105,M,0.0,0.31136681173945024,1.559876081977156,0.028967170471617076,0.8569159450238812,0.09298381700125287,0.3840508899098011,-0.07161176001922946,803102.7240796031,56.59418939652401,57.554878604247705,-1204110.5,-6.953421338055004,56.486000000000026,57.692000000000036,-0.8977776647334109,-0.8402731562601938,-0.0575045084732172,0.42857142857142855,0.8599999999999994,26.779359926641714,212367.6,-586251.6,56.80333333333334,57.48666666666667,57.90333333333334,58.58666666666667,56.38666666666667,55.70333333333333,55.28666666666667,0.008660303994344327,-0.02677353342428377,0.5014900529082734,0.3922604881877071,0.4090598978149407,1.341105592609071,0.5605046259644032,0.46600919428636,0.8636363636363651,-0.002353404198522325,-0.001236706313171883,-0.1721831429546364,0.24931880108991827
550,550,2014-10-21,57.68,58.69,57.61,58.38,4011883,M,0.0,0.3077058414480014,1.5678926043802015,0.06675202505674623,0.904260215761078,0.09241950137710957,0.6315033070510041,-0.05526479172560165,915214.9317219841,57.18945959768268,57.63346159431935,-1130745.770000001,-6.788164542258474,56.84600000000004,57.679000000000045,-0.7198931970146205,-0.8161971644110791,0.09630396739645863,0.5,1.3100000000000025,26.72712192695259,-107437.4,-223317.4,58.22666666666667,58.84333333333333,59.30666666666666,59.92333333333333,57.76333333333334,57.14666666666667,56.68333333333334,0.04250000000000005,-0.01981195433176628,0.8138156856815464,0.6156672277494472,0.9486464040939496,1.3326661049825763,0.6113240716305911,0.4895286008269893,0.712962962962967,-0.00041966521428889777,-0.0012897045546737664,-0.13740637531391353,0.2506811989100818
551,551,2014-10-22,58.39,58.98,57.55,57.62,3539254,M,-0.0,0.3050815929181753,1.5495069237961745,0.0601693846242056,0.6308183754930087,0.08731922870226942,0.507557653218769,-0.052385832158990314,-681696.4375404876,57.332973065121784,57.632179537717505,-82418.04999999957,-6.5768154853483365,57.17000000000004,57.582000000000036,-0.6329478938501651,-0.7795473102988965,0.1465994164487313,0.42857142857142855,-0.7600000000000051,26.73810388856029,1145219.2,-576273.2,58.05,58.55000000000001,59.48,59.98000000000001,57.12000000000001,56.62000000000001,55.69000000000001,0.01856107477461547,-0.020234653970413283,0.8412802907349016,0.6460065165084793,0.8599709297414592,1.2570039567835205,0.4238663974040771,0.4475688339816616,0.04895104895104916,0.0007695985468486071,-0.0013220377245147625,-0.12000004106602148,0.25204359673024523
552,552,2014-10-23,58.23,59.09,57.96,58.39,4902959,M,-0.0,0.2972615766731845,1.538906000623352,0.06432501776477167,0.7312966170649301,0.08608502690751849,0.6673010168998277,-0.03681881604307286,-629880.9163892532,57.68531537674786,57.70435291507774,8910.759999998227,-6.2667111780092695,57.53400000000003,57.56100000000005,-0.4961907714979432,-0.7228760025387059,0.22668523104076266,0.42857142857142855,0.7700000000000031,26.779040437705692,906345.8,-176751.1,58.48,58.99999999999999,59.60999999999999,60.13,57.86999999999999,57.35,56.73999999999999,0.038783134673545626,-0.021451315568962646,0.8528103185946402,0.6581051384207676,0.925218893019594,1.2387850584559188,0.4094212560864936,0.4411842758359153,0.3805309734513263,0.0018999799198218177,-0.0013258766468636591,-0.09433439766172266,0.2534059945504087
553,553,2014-10-24,58.58,59.09,57.56,58.98,6767912,M,0.0,0.28934343573920057,1.5377185338735722,0.0513866704101829,0.7988325853003828,0.0824258025037061,0.8065377040639715,-0.01761151036397853,1665112.8631251908,58.11687691783191,57.825843113641774,4390974.879999998,-5.647473281581787,58.08800000000005,57.52650000000004,-0.33632475516502325,-0.6455657530639693,0.3092409978989461,0.5,0.5899999999999963,26.77988298202392,3166521.0,-9660.45,58.54333333333333,59.526666666666664,60.07333333333332,61.05666666666666,57.99666666666666,57.01333333333333,56.46666666666666,0.033467671280883064,0.0010183299389001216,0.6225693610186367,0.5738228279806998,0.7462372276966766,1.185416981932363,0.5823156957787939,0.4875576376766276,0.9281045751633944,0.003028685029293629,-0.0012986958446838106,-0.0652355764168974,0.2547683923705722
554,554,2014-10-27,58.89,59.0,57.53,58.49,4577774,M,0.0,0.28268724084767066,1.5286893960237624,0.033386303145241415,0.5605492964276195,0.0808618743148081,0.7118296843134901,-0.0012377680092208244,1054703.6232442842,58.241251278554614,57.889096150437794,-32518.500000000466,-5.062778895702108,58.37200000000005,57.50500000000004,-0.2463291611131453,-0.5657184346738046,0.3193892735606593,0.5,-0.4899999999999949,26.71929892697618,1513145.2,-81562.8,58.34,59.15000000000001,59.81,60.62000000000001,57.68000000000001,56.87000000000001,56.21000000000001,0.0018842069201781332,0.0053282915091096995,0.6054073904178062,0.5673821915870089,0.4872063217985083,1.1624905206182607,0.6058975386824615,0.5033198840397866,0.653061224489797,0.003427495521819973,-0.0012551655757648491,-0.048761815788472565,0.2561307901907357
555,555,2014-10-28,57.66,57.7,56.85,57.27,6228065,M,-0.0,0.2724103193780442,1.5435308098872609,0.04762518087825337,0.1822421305022472,0.08022664988960841,0.4588917759866505,0.004009217786294473,239907.91459470964,57.91750085236973,57.83013461230086,923138.3699999966,-4.609974577317179,58.15000000000005,57.45950000000003,-0.2703345599487008,-0.5066416597287838,0.23630709978008305,0.5,-1.2199999999999989,26.644429778473533,-534844.4,-176848.3,57.27333333333334,57.69666666666668,58.12333333333334,58.54666666666668,56.84666666666668,56.42333333333334,55.99666666666668,-0.006074279763970745,-0.008483379501384955,0.3229231291557617,0.4362232056350452,0.6923510670176091,1.1524457973329894,0.5686375748079159,0.5024434805177902,0.4941176470588247,0.002589864419480139,-0.0012173368651478302,-0.0520327524295468,0.25749318801089915
556,556,2014-10-29,57.45,58.13,57.05,57.45,5128982,M,-0.0,0.26390574119907595,1.4817267019022933,0.050115947617954036,0.27133348789160217,0.08009707605383312,0.5013040370012523,0.010458068362832546,-515011.6424491871,57.76166723491316,57.79393131589126,-573256.3199999995,-4.110324226125904,58.116000000000035,57.44400000000004,-0.2717024985241636,-0.4596538274878598,0.18795132896369612,0.5714285714285714,0.17999999999999972,26.546405190608038,1198802.8,314519.05,57.54333333333333,58.03666666666666,58.62333333333334,59.11666666666667,56.95666666666666,56.46333333333333,55.87666666666665,-0.016098647028600747,-0.01542416452442157,0.5208502741556392,0.519271779232406,0.7281346029412548,1.1502741092090982,0.5025485066620685,0.4898650890751791,0.3703703703703738,0.0016289650951523402,-0.0011810355600043888,-0.051956566641550815,0.25885558583106266
557,557,2014-10-30,57.4,58.24,57.0,57.9,3475682,M,0.0,0.2638476695332936,1.449496474981988,0.04928757283427556,0.4587350026314477,0.07912933100806528,0.6053100732519346,0.02245285724371636,145512.88759577658,57.80777815660877,57.80403309533018,-1734001.2899999875,-3.480577111455309,58.018000000000036,57.421500000000044,-0.23378048460436676,-0.4144791589111612,0.18069867430679448,0.6428571428571429,0.4499999999999957,26.448757229793262,913347.4,304214.7,57.71333333333334,58.42666666666668,58.95333333333335,59.66666666666668,57.18666666666668,56.473333333333336,55.94666666666667,-0.018311291963377392,-0.02852348993288595,0.5662600229325986,0.5397681310340773,0.7148916001747504,1.135931220119906,0.5769678216456793,0.5123356950311527,0.7258064516129009,0.001111149421362822,-0.0011391846904199032,-0.04519811971397709,0.26021798365122617
558,558,2014-10-31,58.8,58.99,57.68,57.82,5680468,M,-0.0,0.2540173986962869,1.4308969449843898,0.03263162498171853,0.5180309073821027,0.07116989983604909,0.6194750953267025,0.027562967130141083,-1518041.660191814,57.81185210440585,57.805553752917795,204049.81999999855,-2.9734871046831577,57.78600000000004,57.332500000000046,-0.2077871063526331,-0.3731407483994557,0.16535364204682254,0.7142857142857143,-0.0799999999999983,26.324169659576224,-1576328.6,-187373.55,58.16333333333333,58.64666666666667,59.473333333333336,59.95666666666667,57.33666666666666,56.85333333333333,56.026666666666664,-0.011454949564028068,-0.011792855922064568,0.7722716092747425,0.6574521397169837,0.471412770298397,1.020087070587572,0.4202686240996641,0.4737199363622462,0.10687022900763384,0.0007657324765433459,-0.0010944625992367811,-0.040820159879275786,0.2615803814713896
559,559,2014-11-03,57.96,58.0,56.95,57.25,5436758,M,-0.0,0.2550688768598555,1.380110685653137,0.021231281952319502,0.2642446765582293,0.06856878342637593,0.4950342508630485,0.02718341855169444,-1380856.4981069204,57.6245680696039,57.752643871687525,-1274699.399999997,-2.7100253180093903,57.538000000000025,57.26950000000005,-0.23052406519980906,-0.3446174117595264,0.11409334655971733,0.6428571428571429,-0.5700000000000003,26.286123181200693,-1748125.4,-274413.55,57.4,57.85,58.45,58.89999999999999,56.8,56.35,55.75,-0.00034922297887206435,-0.0019177126917712594,0.4688333561644232,0.5080227055261225,0.30540137524314004,0.98172498560921,0.375417177971204,0.4558146363005354,0.28571428571428376,0.0001667210143143896,-0.0010561735355894546,-0.04522987315455987,0.26294277929155313
560,560,2014-11-04,56.55,56.7,55.64,56.3,10048697,M,0.0,0.24854888675307435,1.4107625942327189,0.04474247308717001,0.09309546561938507,0.0702539245564732,0.27199698428006897,0.014895253770591137,326419.711253115,57.18304537973594,57.61429683628871,-6639708.080000014,-2.4835135904861496,57.34400000000004,57.216500000000046,-0.3214943427558552,-0.33999279795879217,0.01849845520293697,0.6428571428571429,-0.9500000000000028,26.182916626205863,-2512251.8,-428912.8,56.21333333333333,56.78666666666666,57.27333333333333,57.84666666666666,55.72666666666666,55.15333333333333,54.66666666666666,-0.02001740644038304,-0.028975508796136595,0.23593427684734056,0.3427891678441825,0.6414280941776697,1.004920918596363,0.4578252884587886,0.4717029099322899,0.6226415094339577,-0.0009676205638931504,-0.0010367102943567798,-0.06218695803980433,0.26430517711171664
561,561,2014-11-05,57.39,57.39,56.45,57.2,5171061,M,0.0,0.248391273547482,1.3679942483350236,0.044740684507940776,0.4633295629884474,0.0691695790935684,0.5056890823805672,0.014064005584133591,1191130.979732031,57.18869691982396,57.574839994737395,13284.849999999244,-2.276105324092268,57.29400000000004,57.177500000000045,-0.31730872724842385,-0.3354559838167185,0.01814725656829469,0.6428571428571429,0.9000000000000057,26.061358946800194,-2503836.0,-552024.85,57.01333333333334,57.57666666666668,57.95333333333333,58.51666666666668,56.63666666666669,56.07333333333335,55.69666666666669,-0.012089810017271085,0.014184397163120643,0.4407837607291921,0.4534456576445147,0.6408431945494901,0.9887359021556276,0.571174305781037,0.5027666652173608,0.7978723404255339,-0.0013546790158504316,-0.0010176098736223193,-0.061631971818499866,0.2656675749318801
562,562,2014-11-06,57.58,59.15,57.33,59.04,5538566,M,0.0,0.2536376604882186,1.4455950152236865,0.07009340248023947,0.8764962472905508,0.0735356437395798,0.9106266060671572,0.019807105459389927,2005639.976914961,57.80579794654931,57.714379042857644,-12357758.940000007,-1.6373267892827477,57.52200000000005,57.30950000000005,-0.16363271820700476,-0.3010913306947758,0.13745861248777105,0.6428571428571429,1.8399999999999963,25.98695375895349,-2091259.2,-5474.5,58.50666666666666,59.68333333333332,60.32666666666667,61.50333333333332,57.86333333333332,56.68666666666666,56.04333333333332,0.02109996540989275,0.04163726182074805,0.7143073661929581,0.6374573798709761,1.0079781743670846,1.053572743723363,0.6939696837075046,0.5443660722976541,0.93956043956044,-0.00018703786326676022,-0.0009712765284211168,-0.032569018783027336,0.2670299727520436
563,563,2014-11-07,59.04,60.26,58.58,59.88,6480237,M,0.0,0.25867830676450043,1.4768490131938616,0.1017476511269724,0.830129951986381,0.0826471792443418,1.007506584785136,0.02365183913935235,1736400.2698192147,58.49719863103289,57.92062865782359,3508591.68,-1.1136896854754608,57.93400000000005,57.469500000000046,0.025642020708140482,-0.2357446604141925,0.261386681122333,0.6428571428571429,0.8400000000000034,25.950245194341306,340881.8,75359.4,59.57333333333333,60.56666666666666,61.25333333333333,62.24666666666666,58.88666666666666,57.89333333333333,57.20666666666666,0.045938864628821005,0.0889252591380251,0.8004759057909986,0.7101842774200714,1.4736621050975058,1.1874230168956763,0.7205829637415119,0.5662178295844991,0.7738095238095265,0.0016877743288441706,-0.000892634253103449,0.0024908005710359555,0.2683923705722071
