,Unnamed: 0,Date,Open,High,Low,Close,Volume,Name,Acc/Dist_ROC_1,ADX_14_50,ATR_14,BollingerB_5,Bollinger%b_5,BollingerB_20,Bollinger%b_20,Copp_10,Chaikin,EMA_5,EMA_20,Force_2,KST_10_10_10_15_10_15_20_30,MA_5,MA_20,MACD_12_26,MACDsign_12_26,MACDdiff_12_26,MFI_14,Momentum_1,Mass Index,OBV_5,OBV_20,PP,R1,R2,R3,S1,S2,S3,ROC_5,ROC_20,RSI_6,RSI_12,STD_5,STD_20,SO%d_5,SO%d_20,SO%k,Trix_5,Trix_20,TSI_25_13,Target
564,564,2014-11-10,59.85,60.11,59.16,59.26,6047425,M,-0.0,0.2543660492474554,1.4066024781013469,0.10381429928889298,0.6525731621492425,0.07618903754559933,0.8588321660420739,0.02692004711297405,-1179820.033210702,58.75146575402192,58.048187833268955,111948.97999999943,-0.6041150100392682,58.33600000000005,57.68300000000005,0.12418328885295438,-0.16375907056076314,0.2879423594137175,0.5714285714285714,-0.6200000000000045,25.8163898585272,218748.4,49033.95,59.51,59.86,60.46000000000001,60.81,58.91,58.56,57.96,0.052575488454706935,0.04736656062212796,0.8004759057909986,0.7101842774200713,1.5140277408292164,1.0987030631857022,0.5154763617925873,0.5223173846616647,0.10526315789473804,0.002819409935158164,-0.0008003406506647733,0.02080867951862923,0.26975476839237056
565,565,2014-11-11,58.88,59.4,58.23,58.59,10003487,M,-0.0,0.2613944505038637,1.3750554810211677,0.06836941579803721,0.4492500883635013,0.07506189457776477,0.6859435019321647,0.026838940484104432,-1970675.8240147624,58.69764383601461,58.099788992005266,-4544992.499999997,-0.2773989787593081,58.79400000000004,57.783500000000046,0.1465254984951727,-0.10170215674957596,0.24822765524474866,0.5714285714285714,-0.6699999999999946,25.646250214365395,227790.4,-731685.8,58.74,59.25000000000001,59.91,60.42000000000001,58.08000000000001,57.57,56.91,0.024300699300699308,0.04625000000000006,0.5353290252441063,0.5751665189274676,1.0049278581074506,1.0843347463335686,0.4462150104258291,0.501876901140774,0.3076923076923128,0.0028984980281459463,-0.0007094436918820032,0.025339290915181098,0.27111716621253407
566,566,2014-11-12,59.21,61.8,59.0,61.57,17134036,M,0.0,0.2687385671759933,1.6197147502183444,0.07778587176273756,0.9097965598161016,0.08932948307461294,1.1763519903719741,0.0429823559033388,3665243.500112168,59.65509589067642,58.43028527848095,25610071.410000026,0.5205082589935213,59.668000000000035,58.06200000000005,0.4000810701693212,-0.001345511365796515,0.4014265815351177,0.5714285714285714,2.979999999999997,25.60667624535061,2620385.4,615142.85,60.79,62.58,63.59,65.38,59.78,57.99,56.98,0.04285230352303525,0.088386070355312,0.7884710899967831,0.7310886890395548,1.1603318490847572,1.2966621115695451,0.6034290545696007,0.5414940670185234,0.917857142857144,0.0044415383342770185,-0.0005771959817097447,0.06909009944199118,0.2724795640326976
567,567,2014-11-13,60.98,61.97,60.68,61.57,7326006,M,0.0,0.2774538777837993,1.575752783522565,0.08997653255897711,0.7578382138140627,0.100490253696313,1.0559928416368825,0.05626624045183525,1966966.298872707,60.29339726045095,58.729305728149434,-7978893.37999999,1.2306473812726275,60.174000000000035,58.31200000000005,0.5941763919063874,0.1177588692886403,0.4764175226177471,0.5714285714285714,0.0,25.499919177416626,1512672.2,310276.55,61.40666666666666,62.13333333333333,62.69666666666666,63.42333333333333,60.84333333333333,60.11666666666667,59.55333333333334,0.02822311289245153,0.09535669809642412,0.7993129509927953,0.7391044391726899,1.353561967550973,1.4649469183848522,0.6322601965864525,0.5556301064091551,0.6899224806201559,0.005834293239891991,-0.0004170938426853837,0.10203434156201567,0.273841961852861
568,568,2014-11-14,61.35,62.43,61.3,62.05,5356149,M,0.0,0.2858274115048721,1.51631907905289,0.10340670752148616,0.730084094336133,0.10918991375844143,1.0385245301162995,0.07451280923158307,766004.0462127053,60.8789315069673,59.04556232546853,-5653385.7599999625,1.934819643047864,60.60800000000004,58.604000000000035,0.7777647335305247,0.24976004213701725,0.5280046913935075,0.6428571428571429,0.4799999999999969,25.378953714318808,1287854.6,804732.2,61.92666666666666,62.55333333333331,63.05666666666666,63.68333333333332,61.42333333333331,60.79666666666665,60.29333333333331,0.04708066149173134,0.08726125810408265,0.8319436247704932,0.7618093303086491,1.5668184323655592,1.5997414264749268,0.6427457357773986,0.5659240785758346,0.6637168141592905,0.006890189839475535,-0.00023293309000794413,0.1333502770621625,0.27520435967302453
569,569,2014-11-17,61.68,62.2,61.5,61.61,4124431,M,-0.0,0.2876108259313417,1.4074765351791718,0.09204832691161996,0.5946260966197644,0.11491671364763074,0.9110542270267818,0.08797738886824287,-1252833.2389036615,61.12262100464486,59.28979448494772,-128062.99999999725,2.885724292008783,61.078000000000046,58.83100000000004,0.8776386224550663,0.3753357582006272,0.5023028642544392,0.6428571428571429,-0.4399999999999977,25.162922906353003,1672453.4,414055.4,61.77,62.040000000000006,62.47,62.74000000000001,61.34,61.07,60.64,0.05154463218979341,0.05532716683795815,0.8319436247704933,0.7618093303086488,1.405531927776982,1.6901662951509424,0.4808781095658843,0.5269925336774556,0.1571428571428557,0.007022577113275174,-4.1967580850521415e-05,0.15116010056117754,0.27656675749318804
570,570,2014-11-18,61.0,61.65,60.96,61.45,5479609,M,0.0,0.29271975431472746,1.311812997155282,0.01502136175551537,0.2840328936056149,0.12097156320721948,0.8455284499010959,0.09976092781223243,-332171.04713062197,61.23174733642991,59.49552834352414,-74075.9999999993,3.782621096098372,61.65000000000005,58.98450000000004,0.9331222833223832,0.4868930632249785,0.4462292200974048,0.5714285714285714,-0.1599999999999966,24.8680485078424,2577229.0,-60519.2,61.35333333333333,61.74666666666666,62.04333333333333,62.43666666666666,61.05666666666666,60.66333333333333,60.36666666666667,-0.0019490011369172886,0.06646997570288105,0.6054420313762893,0.6666813448748763,0.2315167380568808,1.7838617924990603,0.5573003822226686,0.5444356188068633,0.7101449275362371,0.0064820464717468395,0.00014677673502929065,0.1628363412678794,0.2779291553133515
571,571,2014-11-19,61.73,62.3,61.61,61.97,5060079,M,0.0,0.3023679744514985,1.25023793086791,0.01709496965277213,0.727429413072802,0.12646608853159966,0.8697052524738796,0.10983459200863983,-588118.4400192513,61.477831557619936,59.73119231080754,336833.27999999945,4.456343961959627,61.73000000000005,59.20200000000004,1.007439997297368,0.5910024500394565,0.4164375472579115,0.5714285714285714,0.519999999999996,24.542845566561862,162437.6,369447.45,61.96,62.31,62.64999999999999,63.0,61.62000000000001,61.27,60.93000000000001,0.0064966704563910755,0.0613118684706285,0.7295328247552246,0.7169596499523332,0.2638181191664062,1.8717613433119416,0.5454466316267069,0.5422740484857128,0.5217391304347835,0.0059648235686915975,0.00033654769818090613,0.17825248620987175,0.27929155313351495
572,572,2014-11-20,61.65,63.44,61.55,62.85,5734753,M,0.0,0.31338878144480764,1.335539540085522,0.035042012349234535,0.8977691453597785,0.13657579559526384,0.9220050483298432,0.11938268695464466,-23892.862384248063,61.93522103841329,60.02822161454018,357201.5999999996,5.196514811759954,61.98600000000007,59.425000000000026,1.1243847589894855,0.6976789118294624,0.4267058471600231,0.5714285714285714,0.8800000000000026,24.336132513436823,1309388.2,411037.15,62.61333333333334,63.67666666666668,64.50333333333334,65.56666666666668,61.786666666666676,60.723333333333336,59.89666666666668,0.01289282836422247,0.06561546286876915,0.8473862082510795,0.7843754125200995,0.5430285443699137,2.0290041633121394,0.5929079836947012,0.5561365855661868,0.6878306878306899,0.005905257303331767,0.0005348587732224749,0.2007127572414364,0.2806539509536785
573,573,2014-11-21,63.46,63.95,63.0,63.33,4342309,M,-0.0,0.3268884219908056,1.3041342680741197,0.05234840588897332,0.8339195873448249,0.14783845708168927,0.9182045642636224,0.13085529215213668,-898133.2800745827,62.400147358942185,60.342676698869674,-976167.1999999995,5.919052770409103,62.24200000000005,59.64250000000003,1.241485244543263,0.8064401783722226,0.4350450661710403,0.6428571428571429,0.4799999999999969,24.18556251543228,1106620.2,289757.0,63.42666666666667,63.85333333333334,64.37666666666667,64.80333333333334,62.90333333333334,62.47666666666667,61.95333333333333,0.02791754585294593,0.08274918789536666,0.8801064598520146,0.8084920077258062,0.81456736983537,2.204363794123664,0.5110614628140103,0.5362539032315623,0.3473684210526287,0.006061189094074567,0.0007409135942597289,0.22417489511239708,0.28201634877384196
574,574,2014-11-24,63.54,64.94,63.33,64.36,5375220,M,0.0,0.3404197312355258,1.3449163656642371,0.07282773308644533,0.8428822080490613,0.1616922132137928,0.9564973460184792,0.14547001165302498,-274330.2669469351,63.053431572628114,60.72527891802495,-542894.8299999993,7.234253597923796,62.792000000000044,59.93600000000002,1.4012479013783548,0.9254017229734492,0.4758461784049056,0.7142857142857143,1.0300000000000011,24.180009262968017,3006550.4,787406.7,64.21,65.08999999999999,65.81999999999998,66.69999999999999,63.47999999999999,62.6,61.86999999999999,0.04735557363710328,0.1237995460101274,0.9242455935864112,0.8475966209077136,1.1432497539910198,2.4227961227954715,0.5539581594743509,0.5461108222376071,0.6397515527950319,0.006631631741267485,0.000961823270782386,0.2542756756784209,0.2833787465940054
575,575,2014-11-25,64.57,65.15,63.84,63.9,4512410,M,-0.0,0.3455979404833621,1.340260850242339,0.05873927316657515,0.6662569122245569,0.16535778194370568,0.8645002312993473,0.1504658047121025,-1776478.6028609476,63.335621048418744,61.027633306784466,96957.57000000004,8.087916385423696,63.282000000000046,60.26750000000003,1.4737542803644956,1.0350722344516583,0.4386820459128371,0.7142857142857143,-0.4600000000000009,24.231212906440444,3199990.2,873189.45,64.29666666666667,64.75333333333333,65.60666666666665,66.06333333333333,63.44333333333333,62.98666666666666,62.13333333333333,0.03114410198483137,0.1122715404699738,0.9317115804119812,0.8550180866194528,0.9292846711318028,2.491425030823072,0.3845726152220851,0.4984623179023638,0.045801526717553484,0.006635501931803275,0.001180181371332758,0.27019343791601713,0.284741144414169
576,576,2014-11-26,63.89,64.02,63.25,63.53,3576461,M,-0.0,0.3564977419311257,1.2642260702100263,0.03596426888828776,0.4720171080576308,0.1651247661913578,0.7957951366468962,0.13997910004759145,-1235603.6364873115,63.400414032279166,61.26595394423357,1492969.969999997,8.70495040958383,63.59400000000005,60.57150000000003,1.4842506823580381,1.1249079240329345,0.35934275832510343,0.6428571428571429,-0.36999999999999744,24.210658235062017,1472682.2,437917.3,63.6,63.95,64.37,64.72,63.18000000000001,62.83000000000001,62.41000000000001,0.010819411296738262,0.0972366148531952,0.671431131934115,0.7360133695077891,0.5717779289204433,2.5004636938399583,0.3775938646935124,0.4856217508294117,0.36363636363636703,0.005997028612367921,0.0013843039479306556,0.2762846291987815,0.28610354223433243
577,577,2014-11-28,64.24,65.74,64.16,64.91,3651117,M,-0.0,0.35393506728495233,1.3903292608486888,0.03998306582055119,0.8532414439846083,0.17043255850361969,0.8840859614433915,0.14172649213509989,-650476.1652443457,63.90360935485277,61.61300594954466,-869905.9299999983,9.368228028782056,64.00600000000004,60.92200000000002,1.5856452915283796,1.2170553975320235,0.3685898939963561,0.6428571428571429,1.3799999999999957,24.2820721646058,1055955.0,446689.05,64.93666666666665,65.71333333333331,66.51666666666665,67.29333333333331,64.13333333333331,63.35666666666666,62.55333333333331,0.02494868150955311,0.12262193012798335,0.8464743838391997,0.8215740186835981,0.6397890277275503,2.5957730822893805,0.4099570912302743,0.4845800168745914,0.474683544303798,0.0059369715472565076,0.0015915329089045212,0.29555027261444605,0.2874659400544959
578,578,2014-12-01,64.34,64.38,62.82,63.19,5759387,M,-0.0,0.35147288968375706,1.4836186927355302,0.0424304028131516,0.20971913862073044,0.16571472573059984,0.6971861030321059,0.133573306625797,-1256404.541231605,63.665739569901845,61.763195859111825,-742194.8400000073,9.800551559134957,63.978000000000044,61.19050000000003,1.5098075033680658,1.2756058186992318,0.2342016846688337,0.6428571428571429,-1.7199999999999989,24.36302435141965,-964384.2,442743.1,63.46333333333333,64.10666666666665,65.02333333333334,65.66666666666666,62.54666666666667,61.90333333333334,60.98666666666667,-0.01817899316345559,0.1037554585152838,0.5353830260133385,0.6327519842208549,0.6786530777949538,2.5350417312045685,0.35236455654667825,0.4610180616655338,0.2371794871794863,0.004812107067048575,0.0017687163321629996,0.2789340889087802,0.2888283378746594
579,579,2014-12-02,63.49,63.9,63.18,63.25,3887160,M,-0.0,0.3450347033688951,1.3818028670374591,0.044140043318228656,0.3201970967882798,0.15581916597797904,0.6836370769536694,0.11908817292383395,-1423141.7688020696,63.52715971326789,61.90479625348214,-391831.3799999992,10.265018411465213,63.756000000000036,61.490500000000026,1.4379709741442568,1.3080788497882372,0.1298921243560196,0.6428571428571429,0.060000000000002274,24.345954097442675,-1261996.2,908939.0,63.44333333333333,63.70666666666666,64.16333333333333,64.42666666666665,62.98666666666666,62.72333333333333,62.26666666666666,-0.010172143974960857,0.1234458259325045,0.5353830260133385,0.6327519842208549,0.703548150449247,2.3953496063922315,0.2673171117718597,0.4263708388614089,0.09722222222222276,0.0035294597622986773,0.0019182599290162683,0.2665729843455254,0.2901907356948229
580,580,2014-12-03,63.32,63.75,62.75,63.66,2805638,M,0.0,0.3324367235210054,1.3308958180991313,0.04391552930536132,0.4828434822309878,0.1360231215829576,0.7141027002439178,0.11014655996859833,366370.68314352643,63.57143980884526,62.07195851505527,-1388262.0299999963,10.476228851022821,63.70800000000004,61.858500000000035,1.3980082122265145,1.3260647222758928,0.07194348995062172,0.5714285714285714,0.4099999999999966,24.37122303247942,201613.4,1551655.75,63.38666666666666,64.02333333333333,64.38666666666666,65.02333333333333,63.02333333333333,62.38666666666666,62.02333333333333,0.0020462773492837317,0.11293706293706282,0.4348641805508309,0.5736603746628522,0.6994426352464902,2.1035465666098467,0.4815447411812387,0.4724307589698459,0.9099999999999966,0.002646557496151308,0.0020476743674309643,0.26103950922896085,0.29155313351498635
581,581,2014-12-04,63.4,63.4,62.01,62.5,4698744,M,-0.0,0.31948876742877563,1.3734430423525803,0.056095542004285036,0.21871150508699366,0.11572733679877828,0.5523688583083926,0.09299350204165296,-107866.34602911213,63.21429320589685,62.11272437076429,-608688.0,10.438020784725364,63.502000000000045,62.123500000000035,1.2582310259692946,1.312497983014573,-0.05426695704527873,0.5,-1.1599999999999966,24.449855830883287,-22843.2,1058165.5,62.63666666666666,63.26333333333333,64.02666666666667,64.65333333333334,61.87333333333333,61.24666666666666,60.48333333333333,-0.037128331535972836,0.05860433604336045,0.2994211489290083,0.4820936559299552,0.8905447770890277,1.7973468019047267,0.4385358226579965,0.4610104948404808,0.3525179856115121,0.001331774052942404,0.002139936228650675,0.2357790800400915,0.29291553133514986
582,582,2014-12-05,62.36,62.89,61.91,62.35,3644377,M,-0.0,0.3126455844560408,1.3209839700389034,0.03487129287241866,0.2086330309361616,0.1055952259171547,0.5092741516390914,0.07682297215887877,30597.118696101716,62.9261954705979,62.135322049739116,-1098748.089999996,10.263357106515343,62.990000000000045,62.28900000000003,1.12241435837781,1.274481258087221,-0.15206689970941056,0.42857142857142855,-0.14999999999999858,24.48754610639067,-1481942.0,599018.35,62.38333333333333,62.85666666666667,63.36333333333334,63.83666666666667,61.87666666666666,61.40333333333333,60.89666666666666,-0.013293242601677423,0.04124916499665997,0.28275955177239753,0.4701096796612133,0.5491356845084133,1.6443552567884132,0.4420170790509103,0.4598646945544101,0.4489795918367378,9.531943244433296e-05,0.0021982425056711434,0.21300510879485893,0.29427792915531337
583,583,2014-12-08,62.15,62.28,61.2,61.56,3555113,M,-0.0,0.3124286736525845,1.2981861073670495,0.052246426449963176,0.16279471791528247,0.09974297825061047,0.3693192613222733,0.05809901973320406,-174273.80371120165,62.470796980398596,62.08052947357349,1075013.139999997,9.65928770458751,62.664000000000065,62.37300000000002,0.9401942984884286,1.2076238661674623,-0.2674295676790337,0.42857142857142855,-0.7899999999999991,24.501837616269786,-1041087.2,97250.85,61.68000000000001,62.16000000000001,62.76000000000001,63.24000000000001,61.08000000000001,60.60000000000001,60.00000000000002,-0.026719367588932768,0.03881201484981445,0.18205887391364692,0.388975973301318,0.8184925167651239,1.5553171956063323,0.4057891638117179,0.4478140887238312,0.3333333333333333,-0.0012644251443161955,0.002216505697458345,0.18088872877851825,0.2956403269754768
584,584,2014-12-09,60.58,61.4,60.22,61.36,4249478,M,0.0,0.3061650011276641,1.3037612930514433,0.058527541898892525,0.2459844750367375,0.08943411456209692,0.2999164090706015,0.0372707842123897,1395254.2666840057,62.10053132026572,62.01190761894745,-599049.9900000012,8.944774717181804,62.286000000000065,62.478000000000016,0.7707604134071389,1.1202511756153977,-0.3494907622082588,0.42857142857142855,-0.20000000000000284,24.545444648603354,-2668414.8,187148.2,60.99333333333334,61.76666666666668,62.173333333333346,62.94666666666668,60.58666666666668,59.81333333333334,59.40666666666668,-0.036129437637448907,0.04727769243898269,0.10784238991137793,0.3035253115879344,0.9113616186786055,1.3969161524026736,0.5925600075128971,0.4971748131230146,0.966101694915255,-0.002382084744648126,0.0021999309505349013,0.15154585639578275,0.2970027247956403
585,585,2014-12-10,61.42,62.0,60.57,60.61,3818783,M,-0.0,0.2965547822280861,1.3205931206445842,0.0500574275048198,0.15471916135404404,0.0736787225503758,0.07295365439105295,0.014652984964874409,-497037.2791137638,61.60368754684382,61.87839260761911,-250486.5000000008,8.384222958673423,61.676000000000066,62.57900000000002,0.5694004132618886,1.010081023144696,-0.4406806098828073,0.42857142857142855,-0.75,24.639650018441092,-3993299.0,496383.4,61.06,61.55,62.49,62.98,60.12000000000001,59.63,58.69000000000001,-0.030240000000000013,-0.015592009095338652,0.3388560899075184,0.39904833095494013,0.7718354746968173,1.1526851946199923,0.4043640143326072,0.4524888335848253,0.027972027972027386,-0.0034961661550596173,0.002145334617545953,0.11501505874341013,0.29836512261580383
586,586,2014-12-11,61.02,62.38,60.9,61.22,4451070,M,-0.0,0.2890488672466172,1.3805140378919736,0.04098502346182894,0.4205497998666957,0.07489055000983387,0.21367682326539889,-0.0006799791134398965,-882697.1260817032,61.475791697895886,61.81568854975064,-28222.880000000117,7.543684284275131,61.420000000000066,62.56150000000002,0.4538118044499555,0.8988271794057479,-0.4450153749557924,0.42857142857142855,0.6099999999999994,24.78476389729859,-2163336.2,-137764.9,61.5,62.1,62.98,63.58000000000001,60.62,60.02,59.13999999999999,-0.018123496391339252,-0.0056845866493422355,0.4623062186644356,0.4549963983659112,0.6293250352563841,1.171316286110056,0.34164808162714344,0.4299866795497196,0.21621621621621584,-0.0038393690451792735,0.0020711488973362726,0.09358508916371663,0.2997275204359673
587,587,2014-12-12,61.77,63.15,61.5,62.36,5831258,M,0.0,0.28478107435824995,1.4537788328397103,0.04122460916926444,0.8704438061238629,0.07343222606444252,0.4475737157396034,-0.013349140376840866,-77690.6096510255,61.77052779859726,61.86752773548867,3521831.25,6.977650963342217,61.42200000000007,62.60100000000002,0.4490194550451605,0.8088656345336304,-0.35984617948846986,0.42857142857142855,1.1400000000000006,24.865036028873725,-268209.2,153798.0,62.33666666666666,63.17333333333333,63.98666666666666,64.82333333333332,61.52333333333333,60.68666666666667,59.87333333333334,0.012995451591942774,0.004995970991136217,0.648497440321439,0.5543525506938828,0.6330244860986408,1.149232695965042,0.4015027614888028,0.4386748168509007,0.5212121212121213,-0.003049791311262463,0.0019991277002417147,0.09189465554972852,0.3010899182561308
588,588,2014-12-15,62.63,63.54,62.4,63.13,5447910,M,0.0,0.2763115799920173,1.4172749884610822,0.06485774817998621,0.8481468101405898,0.07324884791936104,0.6034992200252716,-0.013285586776679336,666554.7634909815,62.22368519906485,61.98776318925165,1903964.400000004,6.269432602390068,61.73600000000007,62.65500000000003,0.501572235938319,0.7474069548145682,-0.2458347188762492,0.42857142857142855,0.7700000000000031,24.85305342070975,1532395.4,158386.05,63.02333333333333,63.64666666666667,64.16333333333333,64.78666666666666,62.50666666666667,61.88333333333333,61.36666666666667,0.028846153846153893,0.024671319590975543,0.7177915243305502,0.5981986836600046,1.0010144854099083,1.147351641596892,0.4811188000568638,0.45788206069300397,0.6403508771929857,-0.0015528415263327813,0.001939889584062152,0.10103407494347713,0.3024523160762943
589,589,2014-12-16,62.9,63.38,61.98,62.01,4798129,M,-0.0,0.2681742226598185,1.414971656666272,0.0634922610147934,0.5366597637524889,0.07221728534195418,0.3530782328019819,-0.018784652358124918,-1037401.1788663808,62.152456799376566,61.989880980751494,361595.1500000015,5.439039979727791,61.866000000000064,62.675000000000026,0.44768541486101293,0.6874626468238573,-0.2397772319628443,0.35714285714285715,-1.1200000000000043,24.90663303014769,1422665.2,124701.15,62.45666666666667,62.93333333333334,63.856666666666676,64.33333333333334,61.53333333333334,61.05666666666666,60.13333333333333,0.02309849859759113,0.009113100081366886,0.5533299149969105,0.5316279930052007,0.9820030549853032,1.1315545897017452,0.3278887238474332,0.4163150617154391,0.021428571428572157,-0.0008391184411923529,0.001873752722571721,0.0898444962151308,0.30381471389645776
590,590,2014-12-17,62.4,62.93,62.08,62.76,4672973,M,0.0,0.26982552518900244,1.3489754357774362,0.04712432027216505,0.6580566307381334,0.06976112240191289,0.504455261260224,-0.023962059461594527,713196.5382479976,62.35497119958438,62.06322564925136,286726.69000000355,5.068230806709896,62.29600000000006,62.740500000000026,0.4601936272379277,0.6420088429066714,-0.1818152156687437,0.42857142857142855,0.75,24.903157129710053,3121016.4,632330.25,62.59,63.1,63.44,63.95,62.24999999999999,61.74,61.39999999999999,0.025155178046390052,0.012748103921252205,0.5533299149969105,0.5316279930052006,0.7339141639186991,1.0942119250143043,0.4852591492316216,0.4528564844092066,0.7999999999999984,-6.609800140044762e-05,0.001813368199114672,0.09121059721759216,0.30517711171662126
591,591,2014-12-18,63.56,64.1,63.06,64.07,3967107,M,0.0,0.2612836327440485,1.3477787110071109,0.050495867156197326,0.8792755301336419,0.07108899462245777,0.7740830833761615,-0.012506002440552215,1661839.6234156012,62.92664746638959,62.254347015989325,-1711905.3199999959,4.930456818077758,62.866000000000064,62.84550000000003,0.5692505614108541,0.6274571866075079,-0.05820662519665387,0.42857142857142855,1.3099999999999952,24.69067904331387,3024223.8,577681.65,63.74333333333333,64.42666666666666,64.78333333333333,65.46666666666665,63.38666666666667,62.70333333333334,62.34666666666668,0.02742142398973691,0.019411296738265586,0.8015685459218749,0.6731500058442882,0.7936182961603759,1.1169058528864182,0.647224048205696,0.5022181379086961,0.9711538461538448,0.0013067036419025682,0.0017759394878946496,0.10975389593152897,0.30653950953678477
592,592,2014-12-19,62.9,63.13,62.1,62.59,6502752,M,-0.0,0.2561471885027171,1.430741549539495,0.048514332399297366,0.3945000338222023,0.07119645901370195,0.4457912979709528,-0.011429555530830669,608966.3240435495,62.81443164425972,62.28631396684748,-311062.4299999901,4.565971515698672,62.91200000000007,62.83250000000002,0.5301441644077585,0.6079945821675581,-0.07785041775979963,0.42857142857142855,-1.4799999999999898,24.53499183087547,557421.8,-34193.6,62.60666666666666,63.11333333333332,63.63666666666666,64.14333333333332,62.08333333333332,61.57666666666666,61.05333333333332,-0.008553777918580694,-0.0116848255171324,0.4892372850119402,0.5206105836006876,0.7630334199761497,1.1183628777446073,0.5900587505837329,0.4996952824259447,0.4757281553398072,0.0015690752236936088,0.0017336089768065404,0.10032878568041888,0.3079019073569482
593,593,2014-12-22,62.86,63.51,62.41,63.46,3254879,M,0.0,0.25853380529073666,1.3866426762675628,0.050810203549212805,0.6506285303974788,0.07140655529389356,0.6383962275348181,-0.004310998652221293,1164818.4618121642,63.029621096173145,62.39809358905248,434459.07999999454,4.373820270756643,62.978000000000044,62.83900000000003,0.5628654298394267,0.5989687517019319,-0.0361033218625052,0.5,0.8699999999999974,24.446982068166427,118815.6,-88565.1,63.12666666666666,63.84333333333333,64.22666666666666,64.94333333333333,62.74333333333333,62.026666666666664,61.64333333333333,0.02338332527011777,-0.013983840894965795,0.5799410697427781,0.5665583031721336,0.7999812497805817,1.1217791320282449,0.7115543185709744,0.5430143464373268,0.9545454545454573,0.001893162910113044,0.0016996482961842126,0.1042187593436101,0.3092643051771117
594,594,2014-12-23,63.94,64.6,63.83,64.04,3808821,M,-0.0,0.2628002030562573,1.3537569860985534,0.043796268914573895,0.7363127111351134,0.0701038464126666,0.7763312868546455,0.0088940306155881,-206036.53620754307,63.36641406411544,62.55446562819033,-3906199.950000008,4.362672910047317,63.384000000000064,62.823000000000036,0.6283551343247709,0.6048460282264997,0.023509106098271167,0.5714285714285714,0.5800000000000054,24.410358328375928,1840205.6,-166885.05,64.15666666666668,64.48333333333336,64.92666666666666,65.25333333333336,63.71333333333337,63.38666666666669,62.94333333333337,0.020395156150414408,0.002190923317684001,0.7548023050814131,0.672853079991911,0.6939956772203386,1.1010334857957391,0.5652786366230778,0.5172727203697038,0.2727272727272845,0.0024234623850373275,0.0016794730780067524,0.11449263565052037,0.31062670299727524
595,595,2014-12-24,64.2,64.95,64.15,64.26,2407146,M,-0.0,0.2623683669696594,1.2945893879520791,0.04276765348420608,0.7114836158174701,0.07143772314673995,0.8160906894163003,0.023795953427028824,-752532.5339653613,63.66427604274364,62.71689747312458,-678186.4000000036,4.58380772974538,63.68400000000007,62.84100000000003,0.6900538471343722,0.6218875920080742,0.06816625512629804,0.6428571428571429,0.21999999999999886,24.41466784032153,1387040.2,179092.75,64.45333333333333,64.75666666666666,65.25333333333333,65.55666666666666,63.95666666666666,63.65333333333334,63.15666666666666,0.0029655064772906503,0.011490634345978341,0.7934540860718731,0.7007060427590767,0.6809038111220456,1.1223044900660717,0.4226857577487184,0.4811038898583034,0.1374999999999998,0.002914141240388074,0.001671584519136344,0.1252640191510997,0.3119891008174387
596,596,2014-12-26,64.36,64.65,63.77,64.05,2530228,M,-0.0,0.26841191223229754,1.2393108028918025,0.042595628632508466,0.6364060513735976,0.07284598929252903,0.7583190070105893,0.035228519417198755,-645155.8669438282,63.79285069516242,62.84385961854128,-12785.929999988371,4.610112706803866,63.680000000000064,62.867000000000026,0.7137772962343831,0.640265532853336,0.07351176338104715,0.6428571428571429,-0.210000000000008,24.459703970508517,87573.2,231404.4,64.15666666666668,64.54333333333335,65.03666666666666,65.42333333333336,63.663333333333355,63.27666666666668,62.78333333333335,0.023326409969643608,-0.013249114158065005,0.6400859870720451,0.6316973447634903,0.6781224078295356,1.144902202213356,0.38785111122641575,0.4655875020795898,0.3181818181818105,0.003030312796285445,0.001668448432027407,0.1305157874138686,0.31335149863760214
