,Unnamed: 0,Date,Open,High,Low,Close,Volume,Name,Acc/Dist_ROC_1,ADX_14_50,ATR_14,BollingerB_5,Bollinger%b_5,BollingerB_20,Bollinger%b_20,Copp_10,Chaikin,EMA_5,EMA_20,Force_2,KST_10_10_10_15_10_15_20_30,MA_5,MA_20,MACD_12_26,MACDsign_12_26,MACDdiff_12_26,MFI_14,Momentum_1,Mass Index,OBV_5,OBV_20,PP,R1,R2,R3,S1,S2,S3,ROC_5,ROC_20,RSI_6,RSI_12,STD_5,STD_20,SO%d_5,SO%d_20,SO%k,Trix_5,Trix_20,TSI_25_13,Target
597,597,2014-12-29,64.19,65.75,64.0,65.22,4081590,M,0.0,0.2745311296554291,1.307402695839562,0.03988528876610665,0.8959584357647812,0.07478715374563831,0.9970439762993591,0.04859972753631645,262229.1558160832,64.26856713010828,63.070158702489735,1607466.2399999897,4.776722841775468,64.20600000000006,62.88250000000003,0.8175631632359952,0.6757250589298679,0.1418381043061273,0.7142857142857143,1.1700000000000017,24.502204888998126,2204441.6,252928.05,64.99,65.97999999999999,66.74000000000001,67.72999999999999,64.22999999999999,63.24,62.47999999999999,0.02773400567286477,0.032125336287387264,0.7981798236824835,0.7245142151120725,0.6402187126291614,1.175700798852526,0.4909483598652293,0.4876403930379962,0.6971428571428565,0.00357970471222074,0.0016839725682855455,0.14907826621294545,0.3147138964577657
598,598,2014-12-30,65.2,65.81,64.95,65.27,2938125,M,-0.0,0.2842495330778577,1.2477490030609537,0.038686394508442835,0.7810357192016977,0.08196707064953603,0.9422971338399856,0.059905832995092514,-141610.62197684418,64.60237808673885,63.27966739749071,497634.3399999996,5.115556830848579,64.56800000000007,62.98650000000002,0.8935485215621952,0.7192897514563334,0.17425877010586174,0.7857142857142857,0.049999999999997165,24.532765240236635,2141090.8,687803.65,65.34333333333332,65.73666666666664,66.2033333333333,66.59666666666664,64.87666666666664,64.48333333333332,64.01666666666664,0.01920674578388491,0.03193675889328057,0.8047297857784416,0.7289180587447731,0.624475780155285,1.2907047238667506,0.451329914328755,0.4766358816301686,0.3720930232558063,0.004004597520882543,0.001711992960385722,0.16454479546275466,0.31607629427792916
599,599,2014-12-31,65.55,66.59,65.39,65.75,3606816,M,-0.0,0.28751457059514,1.2573824693194942,0.04458045497505112,0.7902840545570464,0.09069661956640772,0.9609539021014312,0.07343355046815704,-513843.7106828095,64.98491872449257,63.51493716915826,-251630.2200000005,5.455041936147809,64.91000000000005,63.11150000000002,0.9811889188654987,0.7716695849381666,0.20951933392733213,0.7857142857142857,0.4800000000000039,24.518478087889687,2100689.8,673786.45,65.91000000000001,66.43000000000002,67.11,67.63000000000002,65.23000000000002,64.71000000000001,64.03000000000002,0.023187052598817225,0.03283066289663845,0.8772403448111931,0.7823682209681119,0.7234293331076427,1.4309999264413358,0.4008866095525029,0.4598134167130095,0.2999999999999988,0.004408769232314552,0.0017536884787793894,0.18287883430018065,0.3174386920980926
600,600,2015-01-02,66.33,66.96,64.94,65.69,4504237,M,-0.0,0.2871237070382577,1.3590648067435611,0.04195338461566267,0.6806088362578487,0.097436219913785,0.9021602829854348,0.07827934170366786,-529292.4133271768,65.21994581632838,63.7220860101908,657767.0400000027,5.626260669970819,65.19600000000004,63.21300000000002,1.0338850829194683,0.8241126845344272,0.20977239838504114,0.7142857142857143,-0.060000000000002274,24.628519719310123,718413.2,308292.7,65.86333333333333,66.78666666666666,67.88333333333333,68.80666666666666,64.76666666666667,63.84333333333333,62.74666666666667,0.025604996096799386,0.05103999999999996,0.6748397253112809,0.6896536377790842,0.6837982158506865,1.5398089423525234,0.3910201159392926,0.4513823416653774,0.37128712871287206,0.0044971923953996,0.001801887613730016,0.1968310507879142,0.3188010899182561
601,601,2015-01-05,64.73,65.44,64.67,65.13,5004617,M,0.0,0.27941428064660073,1.313856165844419,0.017513076539610234,0.2538333392362508,0.10023179681155074,0.7812194964350234,0.0728149274875867,191642.5917326182,65.18996387755224,63.85617305683928,-866636.6200000064,5.8690697289298805,65.41200000000006,63.34450000000002,1.0187167204783378,0.8630334917232094,0.1556832287551284,0.6428571428571429,-0.5600000000000023,24.70873329018004,223535.4,292999.05,65.08,65.49,65.84999999999998,66.25999999999999,64.72,64.31,63.95,-0.001379944802207964,0.04458700882117071,0.5652831248963208,0.6361937361773804,0.2863913406522464,1.5872832632823195,0.4598142764270592,0.4652890326879692,0.5974025974025924,0.003975277897470987,0.0018440521113590761,0.19822841616053447,0.3201634877384196
602,602,2015-01-06,65.41,65.75,64.06,64.89,4282897,M,-0.0,0.2850414109394839,1.3640086770651627,0.022530901912475133,0.1902814214906884,0.10115021843294672,0.7209447839393534,0.07470152360158436,134754.31141558988,65.08997591836817,63.95463276571174,177071.99999999933,5.823774278865108,65.34600000000005,63.47150000000003,0.976078069329553,0.8856424072444781,0.09043566208507492,0.5714285714285714,-0.2399999999999949,24.788119934412265,-1449362.0,261073.05,64.89999999999999,65.73999999999998,66.58999999999997,67.42999999999998,64.04999999999998,63.21,62.35999999999999,-0.005821970277309568,0.054093567251461964,0.3734964317108727,0.5270985301383717,0.3680760790931502,1.6050390223166953,0.4702509377363826,0.4677495305610226,0.4911242603550293,0.0031246785825264113,0.0018755945390666164,0.1949504948969828,0.3215258855585831
603,603,2015-01-07,67.56,67.83,66.27,67.55,8131774,M,0.0,0.2924166646527328,1.5741408534564743,0.0634218788898738,0.9188545431980668,0.11158788575736774,1.031051470219812,0.08671443670684205,1782000.7042915057,65.90998394557879,64.2970486927868,7567719.940000005,6.185275530095093,65.80200000000005,63.77100000000003,1.1437420541066672,0.937262336616916,0.20647971748975125,0.6428571428571429,2.6599999999999966,24.846939835094012,-410632.2,845417.4,67.21666666666665,68.16333333333331,68.77666666666666,69.72333333333331,66.60333333333331,65.65666666666665,65.04333333333331,0.027376425855513264,0.10088005215123856,0.7608421046006786,0.7203480167248947,1.0433216186778698,1.7790177656582753,0.5870048986618617,0.5013460343659557,0.8205128205128199,0.0038115142304266133,0.0019340913062905515,0.2249509855843077,0.3228882833787466
604,604,2015-01-08,68.26,68.3,67.4,67.81,4995876,M,-0.0,0.2828273969622219,1.484255406328943,0.08291130105061471,0.7907162663267633,0.1185453464045756,0.9891427704452099,0.0922651046521017,493998.0485394232,66.54332263038586,64.63161548394997,2081898.6800000013,6.3804513648941015,66.21400000000007,64.09350000000003,1.2828093691986309,1.006371743133259,0.27643762606537203,0.6428571428571429,0.2600000000000051,24.911789807573072,-132820.2,1307685.1,67.83666666666666,68.27333333333331,68.73666666666665,69.1733333333333,67.37333333333332,66.93666666666667,66.47333333333333,0.03227279646826008,0.11879227850189746,0.7999659584709846,0.7478630115973236,1.372472221941352,1.8994965399454171,0.5431884509597599,0.4969850363840129,0.4555555555555561,0.004770421511044809,0.0020127018468487122,0.2514359682817198,0.3242506811989101
605,605,2015-01-09,66.28,66.6,65.5,65.92,7366424,M,-0.0,0.2727675584893849,1.5943546854850843,0.08175385218102313,0.4372347504268452,0.10891216604586526,0.7226984632728357,0.08985980241842201,-490527.32771671953,66.33554842025724,64.75431877119283,1247520.4999999965,6.282504851023703,66.26000000000006,64.35900000000004,1.2263771018866552,1.0503728148839382,0.17600428700271675,0.5714285714285714,-1.8900000000000008,24.969647698923875,-705257.6,1130303.05,66.00666666666666,66.51333333333332,67.10666666666665,67.61333333333332,65.41333333333333,64.90666666666667,64.31333333333333,0.01212958697988648,0.07677229663508663,0.4153832913115341,0.5087278431700335,1.3542525613786491,1.7523695236364616,0.4893983612459017,0.4860167645206007,0.3818181818181853,0.0042959363927965385,0.002075715710033248,0.2366717565394268,0.32561307901907355
606,606,2015-01-12,65.98,66.2,65.38,66.04,3022969,M,0.0,0.2695730554060531,1.491107394087074,0.07337518971585963,0.4175417489603413,0.10060327520995482,0.7215735186086707,0.08656256707221681,291805.67582860845,66.23703228017149,64.8767646025078,3492045.3899999917,6.36249450727625,66.44200000000006,64.60000000000004,1.1777606291848317,1.0758503777441168,0.10191025144071464,0.5714285714285714,0.12000000000000455,24.932231368635946,900259.6,1058898.0,65.87333333333333,66.36666666666667,66.69333333333333,67.18666666666668,65.54666666666667,65.05333333333333,64.72666666666666,0.01772229927569742,0.059012187299551114,0.3984460226191328,0.4968690190817397,1.2187985887752872,1.6247428946407714,0.5945582570907657,0.5163845058786858,0.8048780487804937,0.003434779083039964,0.002125336084519079,0.2266357725179005,0.32697547683923706
607,607,2015-01-13,66.73,67.23,65.16,65.58,3616494,M,-0.0,0.2635935253367613,1.568293074875465,0.06142233023117464,0.2554712540786045,0.09566622023854794,0.6321939988527148,0.0761997820663364,-684923.8380306308,66.01802152011432,64.94373940226897,1274976.2000000128,6.161449050223844,66.58000000000007,64.76100000000004,1.0895538698978129,1.078591076174856,0.010962793722956832,0.5714285714285714,-0.460000000000008,25.053518640333284,1033540.2,586510.4,65.99,66.82,68.06,68.89,64.74999999999999,63.91999999999999,62.67999999999998,-0.029163582531458163,0.038808807223190175,0.5962670837629385,0.5930884497010587,1.0223746866979029,1.5488600222171518,0.4640050216353897,0.4865287006259193,0.20289855072463775,0.002298217185727021,0.0021554234912786988,0.2103783667573436,0.32833787465940056
608,608,2015-01-14,64.97,65.14,63.32,64.43,7026177,M,0.0,0.2626842511779281,1.6605206648920694,0.07375296617473154,0.1862955112779796,0.09276660978072586,0.4341502279758545,0.06048634607932354,152862.6915143985,65.48868101340955,64.89481184014811,-6445164.879999997,5.684751900669314,65.95600000000006,64.82600000000004,0.9162915500017448,1.0461311709402341,-0.1298396209384891,0.5,-1.1499999999999917,25.22158009228841,-1998050.0,-37193.95,64.29666666666667,65.27333333333334,66.11666666666667,67.09333333333333,63.45333333333333,62.47666666666667,61.63333333333333,-0.04984515558177253,0.03902596355426558,0.327179845462496,0.4225027761474901,1.2161126592551494,1.5034220614113345,0.5126333843869643,0.4982774062701282,0.6098901098901134,0.0006443343147842438,0.0021524036620187248,0.17709545967937848,0.329700272479564
609,609,2015-01-15,64.58,65.21,62.32,62.34,5234834,M,-0.0,0.2622364968016184,1.8244512429064592,0.09538681935694067,0.09236977490057642,0.0908281061193898,0.07509281317632317,0.035205008584467415,-1652219.4241791437,64.43912067560636,64.65149642680069,-5243421.599999992,4.858044134610772,64.86200000000007,64.84250000000003,0.6033790025047949,0.957580737253146,-0.35420173474835115,0.42857142857142855,-2.0900000000000034,25.517113613571272,-4044192.0,-59029.2,63.29,64.25999999999999,66.18,67.14999999999999,61.37000000000001,60.40000000000001,58.48000000000001,-0.054308252427184435,-0.006692160611854599,0.24355153111853714,0.3566213141070492,1.5467449692824733,1.4723803677616338,0.34406239466628097,0.4514815023610602,0.006920415224914592,-0.0019334559306964985,0.002094219058265542,0.1161958860827654,0.3310626702997275
610,610,2015-01-16,62.41,63.39,62.23,63.14,4284066,M,0.0,0.25876894942774603,1.7358577438522649,0.09770916811231713,0.3144283033307805,0.08919398517135732,0.20243320288030256,0.015947597657082185,177678.6417949868,64.00608045040424,64.507544386153,3537323.1900000167,4.345028670209002,64.30600000000007,64.86150000000004,0.4151611490242431,0.8490968196073655,-0.4339356705831224,0.42857142857142855,0.7999999999999972,25.645013158677102,-1714094.0,-78474.55,62.92,63.60999999999999,64.08000000000001,64.77,62.44999999999999,61.75999999999999,61.28999999999999,-0.043912780133252664,-0.014515373809895312,0.23595243718752024,0.3508030925985121,1.5708214411576678,1.4463139172979993,0.4908691826510842,0.4831959077191202,0.7844827586206904,-0.0036028600624517407,0.002006233037297515,0.08005251590287947,0.33242506811989103
611,611,2015-01-20,63.6,63.75,62.35,63.3,3722350,M,0.0,0.2511325870366227,1.6910767113386296,0.07919366423372924,0.4092930937445315,0.0912259516022454,0.2424554436305812,0.002451676183491213,557551.3471165136,63.77072030026949,64.39254015890033,-1451984.6399999906,3.842294720262396,63.75800000000007,64.82300000000004,0.27572937038250706,0.7344233297623938,-0.4586939593798868,0.42857142857142855,0.1599999999999966,25.68567332906689,-1574217.8,-90712.4,63.13333333333333,63.91666666666665,64.53333333333333,65.31666666666665,62.51666666666665,61.73333333333333,61.11666666666665,-0.03476669716376946,0.011343665122223895,0.3495954071237083,0.3972871535761867,1.2623074110535284,1.4783849651780891,0.5534365979578649,0.5018031001812446,0.6785714285714262,-0.00435702298609798,0.001899086348306068,0.054250412326108235,0.3337874659400545
612,612,2015-01-21,63.42,64.27,63.4,64.2,3322279,M,0.0,0.2480618776686139,1.5949331498268122,0.053358708338773736,0.7119671377646575,0.08576960433428582,0.3736245899215412,-0.004213632950254528,1126255.5466298484,63.91381353351297,64.37420300090983,-1019494.2200000022,3.320882953704694,63.48200000000006,64.90350000000004,0.23514060511752174,0.6345667848334194,-0.3994261797158977,0.42857142857142855,0.9000000000000057,25.591205406001396,-186463.2,400539.15,63.95666666666667,64.51333333333335,64.82666666666665,65.38333333333334,63.64333333333335,63.08666666666667,62.77333333333335,-0.0035697656371256243,0.011660888748818184,0.4999893415244685,0.4629330465461581,0.8468293806905095,1.3916868787275811,0.6754711419335983,0.5415875887244657,0.9195402298850652,-0.003976480063124738,0.0017913806358404274,0.04594624406468685,0.335149863760218
613,613,2015-01-22,64.58,65.65,64.26,65.5,3336610,M,0.0,0.24963238086960216,1.5756087298499044,0.07570463667515265,0.8741122193389836,0.08335200622116802,0.5912641336329805,-0.009491202181099,1202053.7004477477,64.44254235567531,64.48142176272793,-848628.0000000009,2.841898845827741,63.69600000000007,65.00550000000004,0.3043643291393323,0.5685262936946021,-0.2641619645552697,0.42857142857142855,1.2999999999999972,25.53784062214583,1886094.2,404625.7,65.13666666666667,66.01333333333334,66.52666666666669,67.40333333333334,64.62333333333333,63.74666666666667,63.23333333333333,0.05068976580044909,0.02279825109306673,0.7310488672873862,0.5996830864178914,1.2055206344151321,1.3545847101025354,0.7476762049341481,0.5749684213159688,0.8920863309352478,-0.0024644808868025656,0.0017023685052292722,0.05654457028973689,0.3365122615803815
614,614,2015-01-23,66.36,66.52,65.3,65.83,3691748,M,-0.0,0.2504052307069074,1.5281942325365836,0.07666125871396604,0.7908928796601828,0.0827433927163404,0.6364603194146435,-0.011120346848684477,137216.5123241858,64.90502823711688,64.60985778532527,602234.4699999982,2.527788504586216,64.39400000000005,65.09500000000004,0.38145568751380665,0.531112172458443,-0.14965648494463635,0.5,0.3299999999999983,25.460280932171674,3671410.6,398772.05,65.88333333333333,66.46666666666665,67.10333333333331,67.68666666666665,65.24666666666666,64.66333333333333,64.02666666666666,0.042603737725688914,0.024431995020230208,0.8089647924798917,0.6635171878746848,1.2341312734067829,1.3465452872175454,0.6432595464588314,0.5615834506676097,0.4344262295081981,-0.000720910596166268,0.0016324475851174085,0.06906551821231686,0.33787465940054495
615,615,2015-01-26,65.64,66.18,65.22,66.08,2419200,M,0.0,0.24952836733797826,1.4524350015317067,0.07305215119285635,0.7313003324609904,0.08275655522170072,0.665722235030388,-0.005322845322994478,452560.96628587955,65.29668549141125,64.74987132958002,-532097.7999999984,2.448815371668835,64.98200000000007,65.18600000000004,0.4574508464965135,0.5163799072660571,-0.05892906076954362,0.5,0.25,25.409477332033962,3298437.4,399374.75,65.82666666666667,66.43333333333334,66.78666666666666,67.39333333333335,65.47333333333333,64.86666666666666,64.51333333333332,0.04391785150078991,0.03169398907103827,0.7798791324059277,0.6522150390901108,1.1867687222035488,1.3486422021704465,0.7274508087503294,0.5934167728262493,0.8958333333333253,0.0008101557183250263,0.0015803711087067256,0.08219413789226107,0.33923705722070846
616,616,2015-01-27,65.3,65.82,65.06,65.51,2771665,M,0.0,0.25231181668807073,1.3947770013274787,0.044368596995596116,0.5296268625180154,0.0811038800924721,0.5474232894717892,-0.011305108189597526,93495.8404691316,65.36779032760751,64.82226453628668,294426.5599999937,2.4093304927369408,65.42400000000005,65.25900000000004,0.4663080126909733,0.5063655283510403,-0.04005751566006699,0.5,-0.5699999999999932,25.32793975705016,1999634.4,387302.9,65.46333333333332,65.86666666666665,66.2233333333333,66.62666666666664,65.10666666666665,64.70333333333333,64.34666666666666,0.020404984423676047,0.004446488807114478,0.7085483741632264,0.62697222283615,0.7256927724599707,1.32318952773866,0.6823356268861881,0.5932918671435499,0.5921052631579056,0.0015218363972036395,0.0015335777550112585,0.08415547829726698,0.34059945504087197
617,617,2015-01-28,66.15,66.4,64.86,64.89,2264146,M,-0.0,0.24841439452288566,1.4141400678171492,0.02725557989089673,0.1239360935528504,0.08128177106193138,0.43352851684627225,-0.018991996848238702,-916690.27446725,65.20852688507166,64.82871553283081,184514.2599999997,2.206784982336607,65.56200000000004,65.24250000000004,0.4184746470291856,0.4887873520866694,-0.07031270505748377,0.42857142857142855,-0.6200000000000045,25.324539282206068,882349.4,70016.1,65.38333333333333,65.90666666666665,66.92333333333333,67.44666666666666,64.36666666666665,63.84333333333332,62.82666666666664,-0.009312977099236631,-0.005821970277309568,0.8009453729116206,0.6800264251031526,0.4467325822017432,1.3257564871270149,0.4613839244176321,0.5386431673661185,0.01948051948052014,0.0013936718399796741,0.0014820581469815928,0.07633474983504708,0.3419618528610354
618,618,2015-01-29,64.93,65.43,64.25,65.36,2360297,M,0.0,0.24043957592760365,1.3829213921081966,0.0278257855228911,0.4045809390635798,0.08129155130955941,0.5213045558249045,-0.014459065763277431,107630.88416245603,65.25901792338111,64.8793140535136,61705.20000000233,2.182113182468913,65.53400000000005,65.24700000000004,0.4137222990374312,0.4737743414768218,-0.060052042439390614,0.35714285714285715,0.4699999999999989,25.31967517671407,687086.8,41124.7,65.01333333333334,65.77666666666667,66.19333333333333,66.95666666666668,64.59666666666666,63.83333333333333,63.41666666666666,-0.007139602005164802,-0.005931558935361225,0.5460533134990461,0.5778708820785071,0.4558837571142867,1.3260074620737066,0.6211486049789844,0.5769321958171253,0.9406779661016891,0.001267708046750418,0.0014334972879931835,0.07616334842291232,0.3433242506811989
619,619,2015-01-30,64.95,64.95,63.82,63.88,2965824,M,-0.0,0.23967517536888616,1.4038652064937702,0.05062368889371336,0.11671761206091175,0.08314520423398943,0.26491550065417524,-0.013285455576341379,-988473.1318469393,64.79934528225407,64.78414128651231,-708694.7799999986,2.0445395953513152,65.14400000000005,65.15350000000004,0.2872214873739409,0.4364637706562456,-0.1492422832823047,0.35714285714285715,-1.4799999999999969,25.35302387540215,-644427.6,-287507.3,64.21666666666667,64.61333333333334,65.34666666666669,65.74333333333334,63.48333333333333,63.08666666666666,62.35333333333333,-0.033292978208232384,-0.02755366113563701,0.4155450116095071,0.5135952398024242,0.8244573973230164,1.3543002660148082,0.431798185030238,0.5270431624186129,0.053097345132745256,0.0002841505162812665,0.001366948090316362,0.05354515638936893,0.34468664850136244
620,620,2015-02-02,64.0,64.42,62.46,64.18,3154979,M,0.0,0.2343022953855615,1.4780165122946012,0.044216663934687386,0.2960643223971501,0.08389107890231398,0.3355149772215458,-0.011756579725763116,254454.7028623465,64.59289685483604,64.72660402113017,-937724.7599999941,1.9600818162777032,64.76400000000005,65.07800000000005,0.20876960943390088,0.3909249384117767,-0.18215532897787584,0.35714285714285715,0.30000000000000426,25.51021646735221,-497271.8,95453.5,63.68666666666667,64.91333333333333,65.64666666666668,66.87333333333333,62.95333333333333,61.72666666666667,60.99333333333333,-0.02030224393222406,-0.014586212191002437,0.20188921022836104,0.3627714536933094,0.7159120057665241,1.364865908201198,0.5803824634895473,0.5604248631795228,0.8775510204081659,-0.0005368011467190427,0.0012917576374067074,0.03959890752200109,0.3460490463215259
621,621,2015-02-03,64.47,66.09,64.26,66.07,3960895,M,0.0,0.2291401165780648,1.5356143106553206,0.05459714851851071,0.8370934396318906,0.08493312798193273,0.670846841116778,0.002965317439360123,1214516.0644984785,65.0852645698907,64.85454649530824,2179205.4899999904,2.094111969629759,64.87600000000006,65.12500000000004,0.29569455282066315,0.3718788612935541,-0.07618430847289093,0.35714285714285715,1.8899999999999864,25.71239792122086,849240.2,543729.1,65.47333333333334,66.68666666666668,67.30333333333333,68.51666666666668,64.85666666666668,63.64333333333335,63.02666666666669,0.018184620126367585,0.018184620126367585,0.5763514081751071,0.5531871463378027,0.8855111518217259,1.3828174899558432,0.7166119884101517,0.6012483084244598,0.9890710382513606,-8.354544540051513e-08,0.0012366939754654784,0.054106945135426514,0.34741144414168934
622,622,2015-02-04,64.95,65.38,64.4,64.89,5723184,M,,0.22169997650923745,1.5535324025679431,0.05459714851851071,0.5039525193926517,0.08493312798193273,0.4575142776058708,0.011817510563939931,264120.32381500216,65.02017637992714,64.85792301956461,1823425.549999984,2.077265176467201,64.87600000000006,65.12500000000004,0.26629734831945484,0.35076255869873424,-0.0844652103792794,0.35714285714285715,-1.1799999999999926,25.707746704899968,157432.6,471714.75,64.89,65.38,65.86999999999998,66.35999999999999,64.4,63.91000000000001,63.420000000000016,-0.007190942472460203,-0.03937823834196887,0.5763514081751071,0.5531871463378027,0.8855111518217259,1.3828174899558432,0.6444079922734345,0.5916056123840351,0.5,0.00012724030317864192,0.0011807875408986538,0.04808238329752315,0.34877384196185285
623,623,2015-02-05,64.04,64.95,63.7,63.7,4680830,M,-0.0,0.2168081193130754,1.5130614155588842,0.059878133514397976,0.28161725743810234,0.07962090202417385,0.26160468825631705,0.0062849202014695115,-1638043.872265965,64.58011758661809,64.74764463674893,-1706245.9499999932,1.8669009074414444,64.54400000000005,64.93250000000005,0.14530184794591605,0.3096704165481706,-0.16436856860225454,0.35714285714285715,-1.1899999999999975,25.730717249624178,-1250792.8,-168915.45,64.11666666666667,64.53333333333335,65.36666666666666,65.78333333333335,63.28333333333335,62.86666666666667,62.03333333333335,-0.0028177833437695635,-0.06061052942043945,0.4159992024618135,0.4708214042881049,0.9661935623883264,1.2924960551711682,0.4296053281822896,0.5352622207284126,0.0,-0.0005831001824693956,0.001108543432074584,0.026482373087342973,0.35013623978201636
624,624,2015-02-06,63.97,64.17,63.4,63.73,6499131,M,-0.0,0.21396366002782585,1.413986560151033,0.061623608696917964,0.30279634240500736,0.06956043226206589,0.2782364045696591,0.0005772437263595518,-1073348.9186385623,64.29674505774538,64.65072609991572,-900098.5200000028,1.6046501412819336,64.51400000000005,64.72850000000005,0.051242104371837634,0.257984754112904,-0.2067426497410664,0.35714285714285715,0.02999999999999403,25.66333703383639,642198.2,-93752.7,63.76666666666666,64.13333333333333,64.53666666666666,64.90333333333332,63.36333333333332,62.99666666666666,62.59333333333331,-0.007011530071673573,-0.03322208737864085,0.3564897590550469,0.437805045232632,0.9938963728682422,1.125635609918784,0.4292606949786679,0.5251011929039374,0.4285714285714246,-0.0013195205710695745,0.0010255619087974359,0.010109966142975813,0.3514986376021798
625,625,2015-02-09,63.56,63.86,63.16,63.69,3302946,M,0.0,0.20751969515184795,1.3187883521308956,0.06564852578515369,0.3283207175106383,0.06882155323028126,0.2915468447554725,-0.007548110788490491,91136.94590343935,64.09449670516359,64.55922837611422,13778.840000007049,1.3228776195632481,64.41600000000005,64.61700000000005,-0.02622626571466924,0.20114255014738933,-0.22736881586205854,0.2857142857142857,-0.03999999999999915,25.41462688480492,-649386.8,109421.2,63.56999999999999,63.97999999999999,64.27,64.67999999999999,63.27999999999999,62.86999999999999,62.579999999999984,-0.03602240048433473,-0.035584494245911695,0.3072610034882543,0.4105833616908345,1.057203859244116,1.1117605762702718,0.5385547490333972,0.5472003990219296,0.7571428571428557,-0.0018486634038499105,0.000935371693177057,-0.003477604730007522,0.3528610354223433
626,626,2015-02-10,64.16,64.67,63.78,64.52,3105527,M,0.0,0.20527062256997025,1.2736165718467771,0.035093889379397836,0.6840221748719626,0.06570202895359975,0.4950477241983702,-0.01164373222190555,673797.5964281139,64.23633113677572,64.55549234029381,-2680947.159999997,1.2118967406298626,64.10600000000005,64.54100000000005,-0.020411156628995286,0.15683180879211242,-0.1772429654211077,0.2857142857142857,0.8299999999999983,25.25512888825488,-820460.4,113549.1,64.32333333333332,64.86666666666665,65.21333333333334,65.75666666666665,63.97666666666665,63.43333333333332,63.08666666666665,-0.005701957158267908,-0.016163464470875303,0.5807907141861115,0.5277125359112592,0.5624322181389201,1.0601186626735712,0.6361900574080305,0.5742728061776788,0.8314606741572971,-0.0016375975898160222,0.0008525905311438747,-0.0029091432072514585,0.3542234332425068
627,627,2015-02-11,64.65,65.16,64.53,64.76,2136799,M,-0.0,0.1990230196152218,1.1891343622672066,0.03236023931547045,0.8279251190754486,0.06408303830251733,0.5629028813039102,-0.01284621325366415,12394.585087458836,64.41088742451716,64.57496926026583,-1247777.2900000087,0.9516073282648418,64.08000000000007,64.50000000000007,0.0035227454367401383,0.12616999612103794,-0.12264725068429785,0.2857142857142857,0.2400000000000091,24.99535896757197,751536.2,401213.75,64.81666666666666,65.10333333333332,65.44666666666666,65.73333333333332,64.47333333333333,64.18666666666667,63.84333333333333,0.016640502354788103,0.005121837653267084,0.6858457556290479,0.5864638871795685,0.5184110338338371,1.0333389926280927,0.5458198266318116,0.5543496213111737,0.3650793650793741,-0.0010623322392318338,0.0007799067233212286,0.0009106583273702227,0.3555858310626703
628,628,2015-02-12,64.86,64.91,64.13,64.66,2284743,M,0.0,0.19238712036771452,1.1345831139649123,0.03237861280867274,0.6864453999668005,0.06410011812533717,0.5359112468078605,-0.016364905105163082,185117.7075224997,64.4939249496781,64.58306742595481,-114909.76000000045,0.778803973603971,64.27200000000006,64.51150000000004,0.01425702488498359,0.10378740187382708,-0.08953037698884349,0.21428571428571427,-0.10000000000000853,24.718625994125,1230753.6,638285.45,64.56666666666666,65.00333333333333,65.34666666666666,65.78333333333333,64.22333333333333,63.78666666666666,63.44333333333333,0.014592813431664832,0.03721527109400053,0.5331498908279995,0.5236226864812065,0.5202595506097542,1.033798692610673,0.5903756109169344,0.5662674839946028,0.6794871794871801,-0.0005451941511382204,0.0007145193180999538,0.0026081037755915065,0.3569482288828338
