,Unnamed: 0,Date,Open,High,Low,Close,Volume,Name,Acc/Dist_ROC_1,ADX_14_50,ATR_14,BollingerB_5,Bollinger%b_5,BollingerB_20,Bollinger%b_20,Copp_10,Chaikin,EMA_5,EMA_20,Force_2,KST_10_10_10_15_10_15_20_30,MA_5,MA_20,MACD_12_26,MACDsign_12_26,MACDdiff_12_26,MFI_14,Momentum_1,Mass Index,OBV_5,OBV_20,PP,R1,R2,R3,S1,S2,S3,ROC_5,ROC_20,RSI_6,RSI_12,STD_5,STD_20,SO%d_5,SO%d_20,SO%k,Trix_5,Trix_20,TSI_25_13,Target
629,629,2015-02-13,64.4,64.75,64.07,64.32,2897225,M,-0.0,0.1952902507492535,1.0739720321029251,0.026385166120992974,0.4587978591820868,0.05579320062550802,0.4194135992878669,-0.015439877046632276,-266030.6511162672,64.43594996645207,64.55801338538768,-334587.4400000091,0.4901386000462766,64.39000000000007,64.61050000000007,-0.004617907454843362,0.08210634000809301,-0.08672424746293636,0.21428571428571427,-0.3400000000000034,24.51048159563872,-648517.6,755165.9,64.38,64.69,65.06,65.37,64.00999999999999,63.69999999999999,63.329999999999984,0.009891662741403602,0.018688628444725887,0.5093363074758839,0.5138617515221874,0.4247352116326849,0.9012066472535972,0.5161327602191315,0.5473512530259288,0.3676470588235257,-0.000354283883205001,0.0006509966508373414,-0.0009574881096717484,0.3583106267029973
630,630,2015-02-17,63.49,63.64,62.71,63.64,4618808,M,0.0,0.19417128522043536,1.1454424278225341,0.027674504444059826,0.08466273906374543,0.053497092067954034,0.21210111968101952,-0.017664845740688242,1287231.6022693592,64.17063331096807,64.47058353916029,-2380746.2999999905,-0.06022951303685065,64.38000000000005,64.63550000000006,-0.07359834837687629,0.050965402331099134,-0.12456375070797546,0.21428571428571427,-0.6799999999999926,24.36450015331069,-911690.0,310022.2,63.33000000000001,63.95000000000001,64.25999999999999,64.88000000000001,63.02000000000001,62.40000000000001,62.09000000000001,-0.013639181649100985,0.005371248025276516,0.21069628827738185,0.3427213755468961,0.4454211490271433,0.8644528235895617,0.6774218401460876,0.5904606574996499,1.0,-0.0006872235904320014,0.0005807583643985307,-0.013988973606607323,0.35967302452316074
631,631,2015-02-18,63.69,63.99,63.27,63.52,2548180,M,-0.0,0.19545574483663705,1.088716770779529,0.03571592092716415,0.2120730147368601,0.0524578326229627,0.16781819846322935,-0.02658891085622861,88275.56531677047,63.95375554064538,64.38005177352598,279235.9999999965,-0.4025179469659529,64.18000000000005,64.64650000000006,-0.1363767753285714,0.01349696679916502,-0.1498737421277364,0.2857142857142857,-0.11999999999999746,24.268471129197888,-2042431.4,-3504.3,63.59333333333333,63.91666666666666,64.31333333333333,64.63666666666666,63.19666666666666,62.87333333333334,62.47666666666667,-0.019147621988882056,-0.010591900311526473,0.3483570693038663,0.403176346760981,0.5730619512763492,0.8478038191650903,0.5673553008381327,0.5672950922351331,0.3472222222222228,-0.0011332940894652071,0.0005052428335209869,-0.026565736775528842,0.36103542234332425
632,632,2015-02-19,63.52,63.72,62.97,63.0,2958744,M,-0.0,0.20012420480858054,1.0435545346755921,0.041452211955428746,0.18705256935095269,0.057003807167531416,0.06908217039154707,-0.029554934931984182,-1028596.8407885886,63.63583702709692,64.24861827128541,1062440.960000001,-0.5805861799762155,63.828000000000046,64.58650000000007,-0.2254894827656244,-0.03430032311379288,-0.19118915965183156,0.2857142857142857,-0.5200000000000031,24.047345347595307,-3061540.0,-317555.45,63.23,63.49,63.97999999999999,64.24,62.74,62.48,61.99,-0.02567274976801727,-0.03816793893129771,0.28806756745302153,0.3688132060174118,0.6614529461727771,0.9204190979064428,0.3915702005587556,0.5170765120222635,0.04000000000000152,-0.0017556323388996974,0.0004203284179775918,-0.04489596805669018,0.36239782016348776
633,633,2015-02-20,63.06,63.82,62.51,63.7,4340281,M,0.0,0.19876531787491686,1.0790805967188468,0.029648491807749457,0.5339214567542399,0.05670868888563421,0.28222900969349146,-0.025541122291584336,602105.8180068308,63.65722468473128,64.19636891211536,322578.17999999947,-0.9143780933801048,63.63600000000007,64.49650000000005,-0.23689699448678425,-0.07481965738839116,-0.1620773370983931,0.35714285714285715,0.7000000000000028,23.886564397045078,-1736535.2,-267371.9,63.34333333333333,64.17666666666668,64.65333333333334,65.48666666666668,62.86666666666667,62.03333333333333,61.55666666666666,-0.009639303482586915,-0.032356068661704325,0.21003533346536155,0.3194712038566708,0.4716778561694866,0.9143779881780776,0.5638457825607995,0.5543451248358467,0.9083969465648876,-0.0018028272279646891,0.0003396896005859093,-0.04840642247099212,0.3637602179836512
634,634,2015-02-23,64.06,64.27,63.43,64.16,4529683,M,0.0,0.2106751856587547,1.047203183823,0.026148569758354084,0.8343046545228685,0.053460104838800815,0.426528790658694,-0.024926648847534063,1150272.6067768957,63.824816456487525,64.19290520619964,1822289.2399999944,-1.1769898259349576,63.60400000000007,64.41300000000007,-0.20643966612601616,-0.10114365913591618,-0.1052960069901,0.42857142857142855,0.4599999999999938,23.57603010402529,-251153.6,-225475.15,63.95333333333333,64.47666666666666,64.79333333333332,65.31666666666665,63.63666666666666,63.11333333333333,62.79666666666666,0.008170961659333691,-0.02905569007263925,0.423799901375477,0.4106309268068252,0.4157884077275887,0.86088143324542,0.6655797280564061,0.5843167909512538,0.8690476190476192,-0.0013346863181860544,0.00027016169184641717,-0.04348517719231562,0.3651226158038147
635,635,2015-02-24,64.23,64.45,61.1,62.1,12863870,M,-0.0,0.2221179998039964,1.3542427593132669,0.04973903676736486,0.12011027825918782,0.056912661043495336,-0.07845072141670069,-0.032750987556238835,-1443274.6461718304,63.24987763765835,63.993580900847284,-13637742.400000013,-1.7597253091682656,63.29600000000006,64.21400000000007,-0.3445549824687077,-0.14982592380247453,-0.1947290586662332,0.35714285714285715,-2.059999999999995,23.77305440027717,-1900166.0,-989628.65,62.55,64.0,65.9,67.35000000000001,60.65000000000001,59.2,57.3,-0.022355163727959725,-0.0520531216608152,0.1431006828152572,0.22565960786586595,0.7870705178067823,0.9136474040617534,0.5432223062664597,0.5570968549260455,0.298507462686567,-0.0019756201395051453,0.0001827014124268805,-0.07120887945221557,0.36648501362397823
636,636,2015-02-25,62.15,64.1,62.1,63.58,6970869,M,0.0,0.2331120761396076,1.4403437247381636,0.05002734558034312,0.5858821385470852,0.054304170692486615,0.3456279390108043,-0.029787709147415038,341015.2238003209,63.35991842510557,63.95419224362372,-1415887.879999996,-2.219637899945869,63.308000000000064,64.11750000000006,-0.3307757575808594,-0.18601589055815154,-0.14475986702270788,0.42857142857142855,1.4799999999999969,24.01734971728021,3643.8,-502501.95,63.25999999999999,64.41999999999999,65.25999999999999,66.41999999999997,62.41999999999999,61.26,60.42,0.00920634920634918,-0.02018801047927265,0.14310068281525715,0.22565960786586595,0.7917827985000913,0.8704619160938784,0.6088148708443069,0.5745162020759461,0.7400000000000011,-0.001852929161269116,0.00010393130790513672,-0.06757756181918556,0.3678474114441417
637,637,2015-02-26,63.71,63.86,62.58,63.58,4891531,M,0.0,0.24069626193731625,1.418964561439742,0.049050221780939575,0.5501452723610324,0.05361134441891632,0.36254751196650703,-0.028112635436332804,850781.6717388922,63.43327895007038,63.918554887088135,-11799061.719999975,-2.454629933875665,63.42400000000006,64.05200000000005,-0.31621054426324235,-0.21205482129916972,-0.1041557229640726,0.5,0.0,24.243565534901048,595392.6,-389294.65,63.34,64.1,64.61999999999999,65.38,62.81999999999999,62.06,61.53999999999999,-0.001883830455259098,-0.027233782129742982,0.14310068281525715,0.22565960786586595,0.7777403165585786,0.8584784581801077,0.6662932472295376,0.5942051352115703,0.7812499999999993,-0.0014659750964020615,3.3502860956014535e-05,-0.06476599963941881,0.3692098092643052
638,638,2015-02-27,63.68,64.06,63.27,63.72,3573916,M,0.0,0.2398888452390062,1.335102619914443,0.04916213537852749,0.5936420894340045,0.050244281895619435,0.42221837459003214,-0.025558801654240116,264843.87580222014,63.528852633380254,63.89964489784165,-475573.42000000185,-2.628417813373849,63.42800000000005,63.97000000000007,-0.2900274222136829,-0.2276493414820724,-0.06237808073161055,0.5714285714285714,0.14000000000000054,24.33643499628416,442119.6,-328613.7,63.68333333333334,64.09666666666666,64.47333333333333,64.88666666666667,63.30666666666667,62.89333333333334,62.51666666666667,-0.006857855361595975,-0.002504696305573007,0.2587408247480903,0.2721155483464985,0.7795639806973108,0.8035316782156947,0.6340689158745425,0.591863717873759,0.5696202531645522,-0.000964551356606742,-2.7111728171902084e-05,-0.06017667967286594,0.3705722070844687
639,639,2015-03-02,63.4,64.64,63.26,63.9,4664358,M,-0.0,0.24124261865748614,1.341088937259184,0.04577844769159299,0.6806115001604882,0.05023690208286991,0.4779071187232116,-0.02384616029544417,-264817.2025891661,63.6525684222535,63.89967871709483,-72695.36000000006,-2.4374169911950965,63.37600000000005,63.97100000000007,-0.251849449984384,-0.2324893631825347,-0.01936008680184928,0.6428571428571429,0.17999999999999972,24.43751029328404,469054.6,52895.4,63.93333333333334,64.60666666666668,65.31333333333333,65.98666666666668,63.22666666666667,62.55333333333334,61.84666666666667,0.02898550724637677,-0.0043627298223747,0.5211208546666961,0.39625541063962,0.7253137252256,0.8034262157858184,0.5773019825637046,0.5796641367374037,0.4637681159420286,-0.00041820124453911914,-7.648094519567578e-05,-0.05341572740898143,0.37193460490463215
640,640,2015-03-03,63.89,64.14,63.0,63.47,2944641,M,-0.0,0.2453203485615536,1.3142770789579596,0.010402479407661591,0.2281450580045428,0.050636614251586914,0.35621520585798405,-0.0236179455958692,-514251.856869424,63.59171228150233,63.85875693451437,157318.75,-2.399768357759558,63.65000000000005,63.93550000000007,-0.2533698483804159,-0.2366654602221109,-0.01670438815830494,0.5714285714285714,-0.4299999999999997,24.54044293886648,2452900.4,-252085.6,63.53666666666667,64.07333333333334,64.67666666666668,65.21333333333334,62.93333333333334,62.39666666666667,61.79333333333334,-0.0017301038062283649,-0.039352202209777434,0.4263989875502495,0.3634192226454924,0.16552945357441518,0.8093693126205844,0.522294888960598,0.5637228572152114,0.4122807017543848,-0.00023483661010726415,-0.00012198323006154184,-0.054537182915336484,0.3732970027247956
641,641,2015-03-04,63.36,63.49,62.65,62.89,2763471,M,-0.0,0.249238167488987,1.2510401350968987,0.024128084741939552,0.09410682740308007,0.04189531896303944,0.1682182015932225,-0.02610415405081976,-782006.1925653189,63.35780818766822,63.76649436932252,1919895.869999996,-2.462859266679024,63.512000000000036,63.77650000000007,-0.29794144429319397,-0.2489206570363276,-0.049020787256866434,0.5,-0.5799999999999983,24.628813690207142,506032.4,-588303.9,63.01,63.37,63.85,64.21000000000001,62.53,62.17,61.68999999999999,-0.010852469329977944,-0.030821390044691012,0.3176018345299651,0.3210891923414622,0.3831057295325165,0.6679842024615719,0.4434346878784943,0.5372458504055996,0.2857142857142869,-0.0005358072280778956,-0.00017115970019276175,-0.0644897369730617,0.37465940054495916
642,642,2015-03-05,63.19,63.29,62.83,63.19,2598358,M,0.0,0.2541845313874589,1.1455681170839789,0.02553095810216124,0.34933907983432505,0.03929288247839465,0.2996102188496064,-0.02400385966782088,23680.00183972251,63.30187212511214,63.711590143672744,96959.24000000038,-2.478972587410082,63.43400000000005,63.69150000000007,-0.3055352422955906,-0.2602435740881802,-0.04529166820741037,0.5714285714285714,0.2999999999999972,24.55911564825708,1025704.0,-172226.8,63.10333333333333,63.37666666666666,63.56333333333333,63.83666666666666,62.91666666666666,62.64333333333333,62.45666666666666,-0.008317639673571894,-0.008006279434850943,0.3176018345299651,0.3210891923414622,0.4048826990631244,0.6256556560931688,0.5564926904697199,0.5606137404290826,0.7826086956521712,-0.0007081073628956617,-0.00021763618876125213,-0.06725123379212966,0.3760217983651226
643,643,2015-03-06,62.91,63.21,62.7,62.98,2775006,M,0.0,0.26078760471449325,1.0608257014727815,0.025877851535451205,0.3131532437684181,0.04056454800315402,0.23839696484109324,-0.02358021585254174,-29603.102011408482,63.19458141674142,63.64191489189439,1038.1499999999573,-2.584327769527248,63.286000000000065,63.65550000000007,-0.324755052784127,-0.2731458698273696,-0.05160918295675737,0.5714285714285714,-0.21000000000000085,24.43310511377686,-244080.4,-76935.6,62.96333333333333,63.22666666666666,63.47333333333333,63.73666666666666,62.71666666666666,62.45333333333333,62.20666666666666,-0.01439749608763696,-0.011768397928761965,0.2678485221192342,0.3027929030547915,0.4094264280681416,0.6455391463536932,0.5540016629275225,0.5595095373256583,0.5490196078431276,-0.0008940385398583744,-0.00026357547668558114,-0.07287425313770447,0.37738419618528607
644,644,2015-03-09,62.85,63.0,62.5,62.56,2703216,M,-0.0,0.27213104257533205,0.9860489412764106,0.02155965573641549,0.16289977657909294,0.04339328375134728,0.12423215810274656,-0.02657490496776936,-788960.68078367,62.983054277827605,63.53887537838062,-66060.53999999953,-2.521343412302653,63.018000000000065,63.597000000000065,-0.36961667008671373,-0.29244002987923845,-0.07717664020747539,0.5714285714285714,-0.4199999999999946,24.27345720320261,-1717595.2,-537052.95,62.68666666666667,62.87333333333334,63.18666666666667,63.37333333333334,62.37333333333334,62.18666666666667,61.87333333333334,-0.014337482275090541,-0.017742188726644615,0.2002745508214827,0.27436745992209605,0.3396615962993582,0.6899206666836087,0.4093344419516832,0.5176514861517865,0.12000000000000455,-0.0012482065929563405,-0.0003133812524353869,-0.08432159507369402,0.3787465940054496
645,645,2015-03-10,62.02,63.38,61.85,63.3,4792526,M,0.0,0.2830296397357367,1.0585757491062229,0.01826674915999214,0.7746601033410986,0.04357892800774955,0.3998426101659959,-0.017363908380995073,991232.0440262929,63.088702851885074,63.51612534234437,645606.4000000006,-2.4255534181547267,62.984000000000066,63.577500000000065,-0.3415211660350437,-0.3022562571103995,-0.03926490892464418,0.5714285714285714,0.7399999999999949,24.150544058814965,-170161.8,-132279.35,62.84333333333333,63.83666666666666,64.37333333333333,65.36666666666667,62.30666666666666,61.31333333333333,60.776666666666664,0.006519319446652832,-0.018908865468071898,0.09324231096577228,0.20165552454042251,0.2876282322732365,0.6926598238531749,0.5887937674013388,0.558609670165964,0.94771241830065,-0.0010829686526532645,-0.00035457641806836725,-0.07947011516754429,0.3801089918256131
646,646,2015-03-11,63.19,63.21,62.21,62.36,2878221,M,-0.0,0.29242088304043345,1.0627656492253923,0.025748073059201036,0.18004691086793792,0.04450840002886115,0.10724633459742136,-0.0215203851813791,-377106.1440630411,62.84580190125672,63.406018166883,-35001.000000000495,-2.541985106654612,62.878000000000064,63.469500000000046,-0.3906027948716684,-0.3199255646626533,-0.07067723020901506,0.5714285714285714,-0.9399999999999976,23.997695287431565,-193111.8,-431466.75,62.59333333333333,62.97666666666667,63.59333333333334,63.97666666666667,61.97666666666667,61.59333333333333,60.97666666666667,-0.013134989713562244,-0.03705991352686852,0.0932423109657723,0.20165552454042251,0.404746834454111,0.7062314739079514,0.4425291782675587,0.519694463483491,0.14999999999999858,-0.0013156946479841011,-0.00040069789972229487,-0.09099927244811812,0.38147138964577654
647,647,2015-03-12,62.65,63.25,62.54,63.19,3218552,M,0.0,0.2941863215603305,1.0397302293286736,0.025748073059201036,0.6927130575466596,0.04034165600925399,0.4214014140722573,-0.02147167119735331,589459.8176321322,62.96053460083781,63.38544500813224,173137.1399999991,-2.4001825545466677,62.878000000000064,63.39100000000007,-0.35839492236620885,-0.3276194362033644,-0.030775486162844427,0.5714285714285714,0.8299999999999983,23.8875314794745,-69073.0,-377379.1,62.99333333333333,63.44666666666666,63.70333333333334,64.15666666666667,62.73666666666666,62.28333333333333,62.026666666666664,0.0033343918704350725,-0.022734302505412914,0.14815255558863213,0.21943544833768955,0.404746834454111,0.6393244790206555,0.6001837714271977,0.5573895581752039,0.9154929577464758,-0.001072504774706385,-0.0004377979046782922,-0.08400270645082425,0.38283378746594005
648,648,2015-03-13,63.18,63.52,62.61,63.36,3226717,M,0.0,0.2829503469063699,1.0224328654181842,0.029260821779961806,0.7204023317786841,0.03570835770695916,0.5150358153553792,-0.014905887787227347,745937.3339057894,63.09368973389187,63.38302167402441,348496.0,-2.382601988032986,62.954000000000065,63.326000000000036,-0.3155153080400908,-0.3251986105707097,0.009683302530618942,0.5714285714285714,0.1700000000000017,23.806905115986194,1131271.6,-101806.1,63.16333333333333,63.71666666666667,64.07333333333334,64.62666666666667,62.80666666666666,62.25333333333333,61.89666666666666,0.012787723785166195,-0.014925373134328263,0.45820217259877005,0.33719123402905754,0.4605214435839293,0.5653168650377244,0.6748477890100721,0.5827977739847864,0.8241758241758208,-0.0006111795183253242,-0.0004646112951355785,-0.07508900899768134,0.38419618528610355
649,649,2015-03-16,63.63,64.15,63.61,64.13,3611435,M,0.0,0.2734235930751389,0.9914418166957604,0.039773821544122234,0.8425514727507905,0.034689067465155564,0.8703804306212697,-0.00996847308899492,1140461.9272114541,63.43912648926125,63.454162466974466,369310.0199999991,-2.0910556197719696,63.268000000000065,63.31650000000007,-0.21690005114026434,-0.30353889868462064,0.0866388475443563,0.6428571428571429,0.769999999999996,23.74561192501616,2394201.8,223626.9,63.96333333333333,64.31666666666666,64.50333333333334,64.85666666666667,63.776666666666664,63.42333333333333,63.23666666666665,0.013112164296998394,0.007699560025141341,0.7524883428474397,0.5319171045519511,0.6291025353633819,0.549097585039381,0.7708861803276963,0.6190039824588967,0.9629629629629444,0.00027003716948351814,-0.0004723475131136752,-0.05295556218228164,0.385558583106267
650,650,2015-03-17,63.85,64.26,63.6,64.1,2787612,M,0.0,0.2742839507187436,0.9472495744696596,0.046194701747230574,0.7293485971664888,0.036154160355914115,0.8320980363732229,-0.004864274017195037,591127.6649130981,63.6594176595075,63.51567080345309,-324937.6999999977,-1.644102104992196,63.42800000000005,63.33950000000005,-0.13955875241657625,-0.2707428694310118,0.13118411701443555,0.6428571428571429,-0.030000000000001137,23.727708240412607,878174.2,315186.7,63.98666666666667,64.37333333333333,64.64666666666668,65.03333333333335,63.71333333333334,63.32666666666667,63.05333333333334,0.02790250160359196,0.009130982367758049,0.7814995087827428,0.5586717930603566,0.7325093856058358,0.5724966099658559,0.7664493727437117,0.6322012943747868,0.7575757575757426,0.0010192885366414346,-0.0004657360794700581,-0.03564781697682606,0.3869209809264305
651,651,2015-03-18,64.06,64.99,63.5,64.61,4013140,M,0.0,0.27725385797824703,1.0196162978737042,0.036917290858417336,0.8104058859346541,0.040296870181620495,0.9760078372076192,0.003532266223269872,481337.8159822915,63.97627843967166,63.61989263169565,192818.4000000016,-1.3728313167970143,63.878000000000064,63.39400000000004,-0.0366895439872792,-0.22393220434226524,0.18724266035498605,0.6428571428571429,0.5100000000000051,23.860078878524128,2256446.4,643252.7,64.36666666666667,65.23333333333335,65.85666666666668,66.72333333333334,63.74333333333336,62.87666666666668,62.25333333333336,0.022471910112359574,0.025555555555555547,0.8954042465486117,0.6952761207121588,0.5895506763634962,0.6386449470734128,0.7592883961468152,0.6429408323346187,0.7449664429530223,0.001794762737303548,-0.00044136862660012333,-0.011765015474202488,0.388283378746594
652,652,2015-03-19,64.43,65.19,64.37,65.07,2823947,M,0.0,0.28771076907566545,0.9930007914905428,0.039750825861826315,0.8194801162803692,0.04613088776133133,1.036836720897716,0.01162847275005509,402611.10612992273,64.34085229311444,63.7579980953437,35244.94999999996,-1.043154032223481,64.25400000000005,63.49750000000004,0.08101926083894284,-0.16294191130602362,0.2439611721449665,0.6428571428571429,0.4599999999999938,24.008377108460163,2177525.4,932387.25,64.87666666666667,65.38333333333333,65.69666666666666,66.20333333333332,64.56333333333333,64.05666666666667,63.74333333333334,0.02698863636363627,0.02150706436420707,0.9128333449788518,0.7230340436371956,0.6385373912314474,0.7322990114062845,0.7907451096263299,0.6630091851204035,0.8536585365853591,0.0025766607213961496,-0.00039785659857834334,0.016380075283531442,0.3896457765667575
653,653,2015-03-20,65.17,66.14,65.0,65.98,5929075,M,0.0,0.2977576052280809,1.0126006859584704,0.04820683541494485,0.8849180790457152,0.05779584796032315,1.1442302486937903,0.025365188958563233,1055232.407519137,64.8872348620763,63.96961732435858,2624830.9500000086,-0.633748423177479,64.77800000000005,63.611500000000035,0.2449105550949469,-0.0813714180258295,0.32628197312077634,0.6428571428571429,0.9100000000000108,24.19823932268193,2717997.0,1011826.95,65.70666666666666,66.41333333333333,66.84666666666666,67.55333333333333,65.27333333333333,64.56666666666666,64.13333333333333,0.028847653204428638,0.02836658354114725,0.9586517340695172,0.8167436032464495,0.7806855961273249,0.9191201456320246,0.8137131140198935,0.6817367982334147,0.8596491228070207,0.003588732373452741,-0.00032861601280266404,0.05594136392190803,0.391008174386921
654,654,2015-03-23,65.82,66.14,65.63,65.64,3472998,M,-0.0,0.29711681778253624,0.9455872611640084,0.04665711877903475,0.684426178142733,0.06404487577992704,0.9791932857622606,0.037655132639347895,-1192399.402564197,65.13815657471753,64.12870138870538,369959.0700000048,-0.3502840613054269,65.08000000000007,63.685500000000026,0.3434019046676582,0.003583246512868056,0.3398186581547901,0.7142857142857143,-0.3400000000000034,24.317236002627144,1301110.4,611692.9,65.80333333333333,65.97666666666666,66.31333333333333,66.48666666666666,65.46666666666665,65.29333333333332,64.95666666666665,0.02402496099844004,0.05700483091787437,0.9586517340695174,0.8167436032464495,0.759111322534896,1.0196824841206364,0.5490113570590173,0.618676897748067,0.019607843137264738,0.004067272876880472,-0.0002463570992660715,0.08076940904109793,0.3923705722070845
655,655,2015-03-24,65.32,65.77,65.14,65.33,2338393,M,-0.0,0.2892677636972035,0.9035089596754732,0.03217590131237178,0.5019030193469557,0.06334531341383345,0.8666791078698569,0.04279704094586954,-1237027.1115066176,65.20210438314501,64.24311078025725,2333943.3000000203,0.18452455245758734,65.32600000000005,63.84700000000004,0.3919247351913669,0.08125154424856784,0.310673190942799,0.7142857142857143,-0.3100000000000023,24.367695754044167,1390954.2,1137966.75,65.41333333333334,65.68666666666668,66.04333333333334,66.31666666666668,65.05666666666669,64.78333333333335,64.42666666666669,0.011143785791673098,0.0275243787354514,0.6259987380244877,0.6566822177930187,0.5254807322830002,1.011102056383257,0.4665366719017783,0.5884778885898987,0.3015873015873002,0.003929273784142153,-0.00016051452087914228,0.09433497236957124,0.39373297002724794
656,656,2015-03-25,65.33,65.82,64.72,64.72,3670036,M,-0.0,0.2900708001800155,0.929707765052076,0.029935122708192582,0.17896949596464864,0.06430033011237092,0.6985861302466091,0.0469198681638865,-2015313.977250135,65.04140292209668,64.28852880118514,-181274.96000000034,0.4840576365467161,65.34800000000004,63.90400000000004,0.3768138504428009,0.14036400548741448,0.23644984495538646,0.6428571428571429,-0.6099999999999994,24.488380538980998,-145681.0,605921.5,65.08666666666666,65.45333333333332,66.18666666666664,66.55333333333331,64.35333333333332,63.98666666666666,63.25333333333333,-0.005378822806208611,0.017930166719094063,0.4419643256973345,0.5479108461705084,0.4890500996837425,1.0272620738752387,0.31102444793451883,0.5324323753908607,0.0,0.003147212209568033,-8.231033168497562e-05,0.09231239418610493,0.39509536784741145
657,657,2015-03-26,64.14,64.22,63.23,63.26,5000928,M,-0.0,0.2908423450360502,1.0044133963784665,0.06589139531206015,0.09691904306905846,0.06480320183761105,0.34831456317397524,0.04062480641205747,-2477522.70538693,64.44760194806445,64.19057367726275,-5511447.450000001,0.6120006597072951,64.98600000000005,63.88800000000005,0.2442134267743512,0.16113388974480186,0.08307953702954937,0.6428571428571429,-1.4600000000000009,24.62687819949781,-1710656.0,355875.1,63.56999999999999,63.90999999999999,64.56,64.89999999999999,62.91999999999999,62.57999999999999,61.92999999999999,-0.041224613519248346,-0.007219083490269946,0.17965102944665012,0.3233543260364094,1.070504553937386,1.0350367397503246,0.21745064205735634,0.4846105330015436,0.030303030303031386,0.0014250391412352944,-3.142280358309046e-05,0.060069369813883965,0.39645776566757496
658,658,2015-03-27,63.49,64.01,63.25,63.65,2393112,M,0.0,0.28248311266428505,0.9718249435280047,0.06424172900207482,0.290102303315837,0.06485158940711945,0.4433986587468291,0.035075977266300296,-906534.983502117,64.18173463204296,64.13909046990439,1366308.6800000004,0.7810960037404786,64.52000000000004,63.884500000000045,0.16865225806802187,0.16263756340944585,0.006014694658576014,0.7142857142857143,0.39000000000000057,24.635996794319638,-2417848.6,296834.9,63.63666666666666,64.02333333333333,64.39666666666668,64.78333333333333,63.26333333333332,62.87666666666666,62.50333333333332,-0.03031687995124927,-0.003912363067292646,0.1796510294466501,0.32335432603640946,1.0362190888034677,1.0357528408697814,0.3204056911961305,0.4885824621893659,0.5263157894736789,4.711647442612222e-05,3.220535253741876e-06,0.041966345921689685,0.3978201634877384
659,659,2015-03-30,64.07,64.66,63.95,64.44,2721931,M,0.0,0.27914869857945185,0.9769149510576038,0.05168088925592744,0.5481630672180748,0.0652896470736112,0.6266548019356531,0.035641916970266536,107828.21057741703,64.26782308802863,64.16774852038968,-2689216.4599999995,0.9540268508876736,64.28000000000004,63.911500000000046,0.1705498921805173,0.16422002916366016,0.006329863016857146,0.7142857142857143,0.7899999999999991,24.62950636968005,-1178862.8,199713.55,64.35000000000001,64.75000000000001,65.05999999999999,65.46000000000001,64.04000000000002,63.64000000000002,63.33000000000003,-0.01362314403796113,0.015282810776744904,0.455813227239757,0.45855990389077,0.8305118903427545,1.0431898197362763,0.4436507424875608,0.5077784986542283,0.6901408450704214,-0.0004213568441919332,3.561649039579215e-05,0.04218453820326056,0.3991825613079019
660,660,2015-03-31,64.44,65.75,64.06,64.91,4808308,M,0.0,0.27845021195089303,1.0719929575832563,0.04425838073109335,0.7513012928763083,0.06630844116821633,0.7183778633025005,0.03640811428767885,192694.9998530554,64.48188205868576,64.23843913749542,3043146.959999996,1.2515630645353302,64.19600000000004,63.98350000000005,0.20758593153156826,0.17289320963724178,0.034692721894326456,0.7857142857142857,0.4699999999999989,24.39960910511371,250477.4,587361.0,64.90666666666667,65.75333333333333,66.59666666666666,67.44333333333333,64.06333333333333,63.21666666666667,62.37333333333334,0.0029357231149567016,0.03211957385911903,0.6960405557405106,0.6121494150885239,0.7103027523533175,1.0606615363716432,0.4634200216189253,0.507319458771126,0.5029585798816542,-0.00021423076930065864,7.18386797110463e-05,0.050858479381268966,0.4005449591280654
