,Unnamed: 0,Date,Open,High,Low,Close,Volume,Name,Acc/Dist_ROC_1,ADX_14_50,ATR_14,BollingerB_5,Bollinger%b_5,BollingerB_20,Bollinger%b_20,Copp_10,Chaikin,EMA_5,EMA_20,Force_2,KST_10_10_10_15_10_15_20_30,MA_5,MA_20,MACD_12_26,MACDsign_12_26,MACDdiff_12_26,MFI_14,Momentum_1,Mass Index,OBV_5,OBV_20,PP,R1,R2,R3,S1,S2,S3,ROC_5,ROC_20,RSI_6,RSI_12,STD_5,STD_20,SO%d_5,SO%d_20,SO%k,Trix_5,Trix_20,TSI_25_13,Target
661,661,2015-04-01,64.52,66.07,64.4,65.45,6269174,M,0.0,0.28962324967922765,1.1517272299054873,0.05568686590380704,0.8092376952952942,0.06713992466956249,0.8109578950648841,0.038149765241688116,714457.7090809321,64.80458803912383,64.35382588630539,3582715.4300000183,1.5352565058712568,64.34200000000003,64.11150000000005,0.2773140429144973,0.19377737629269293,0.08353666662180442,0.7857142857142857,0.5400000000000063,24.26024934034563,2238319.4,1038993.25,65.30666666666667,66.21333333333334,66.97666666666666,67.88333333333333,64.54333333333335,63.63666666666669,62.873333333333356,0.034619032564021573,0.035765152714037116,0.7427205728332786,0.6469015218250624,0.8957510814956885,1.0761103201131648,0.5185275194026379,0.518883559361501,0.6287425149700628,0.0004577377372184787,0.00011719994031204588,0.06733182279894727,0.4019073569482289
662,662,2015-04-02,65.52,68.48,65.29,67.85,10021276,M,0.0,0.30035812906527004,1.4234969325847555,0.09754687717599901,0.9068546874917406,0.08321279428807289,1.1547091870588777,0.049528061393461865,2278486.0341854915,65.81972535941588,64.6867948495144,15326125.919999987,2.1406674566635995,65.26000000000003,64.34450000000004,0.5202370470701965,0.2590693104481937,0.2611677366220028,0.7857142857142857,2.3999999999999915,24.48229159084693,5242760.2,1410139.15,67.20666666666666,69.12333333333332,70.39666666666666,72.3133333333333,65.93333333333332,64.01666666666667,62.74333333333333,0.06598586017282004,0.07732613528104157,0.9017731459585148,0.8035620951433871,1.5914773011264245,1.3385714105172273,0.6131876252652894,0.5458953953261765,0.8025078369905925,0.002453600063633925,0.0002004822659058201,0.12057694815913254,0.4032697547683924
663,663,2015-04-06,67.34,68.18,67.0,68.13,5113113,M,0.0,0.3143474502649995,1.3910306749067889,0.10368116482726968,0.7877915525478528,0.0954855888797108,1.0719325081826492,0.05787862238197655,2271061.845885966,66.58981690627725,65.01471914956065,-3098243.479999992,2.6464453786319653,66.15600000000003,64.60200000000005,0.7269688930945079,0.3526492269774566,0.37431966611705136,0.7857142857142857,0.28000000000000114,24.67627405060629,5786760.4,1804545.1,67.77,68.53999999999999,68.94999999999999,69.72,67.35999999999999,66.58999999999999,66.17999999999998,0.0572625698324022,0.08903452685421984,0.9017731459585148,0.8035620951433872,1.7147827850782142,1.5421400032017702,0.7280007897248789,0.5851079404040701,0.9576271186440584,0.004383694286465403,0.0003132978162274143,0.16474697727658089,0.40463215258855584
664,664,2015-04-07,68.17,69.39,67.88,67.95,4176456,M,-0.0,0.32923718038475663,1.4068932515858843,0.0925487804353524,0.6764812443500234,0.10079600802748624,0.9708058877999828,0.06315282562406534,-633127.8885094454,67.0432112708515,65.29426970674535,-584482.0000000497,3.048579730607432,66.85800000000003,64.87150000000005,0.8662947679785589,0.4553783351776771,0.41091643280088175,0.7857142857142857,-0.1799999999999926,24.819518653271512,4407083.0,1730883.1,68.40666666666665,68.93333333333331,69.91666666666666,70.44333333333331,67.4233333333333,66.89666666666665,65.9133333333333,0.04683407795409038,0.07345971563981052,0.9389272883767452,0.8501759533456296,1.5469065905866983,1.63469705868877,0.5007863984479342,0.5337983856888295,0.04635761589404448,0.005511913522007253,0.00044234266254872766,0.19494518130757613,0.40599455040871935
665,665,2015-04-08,67.92,69.98,67.77,69.8,5338301,M,0.0,0.3435429995194199,1.5139741513744345,0.0915865333132808,0.816118295307586,0.1181661969993428,1.0975449867011304,0.07732736759563437,863880.6165960996,67.96214084723431,65.72338687753151,376063.96000000037,4.008300288504612,67.83600000000004,65.19650000000004,1.1131592594919797,0.5869345200405377,0.5262247394514418,0.7857142857142857,1.8499999999999943,25.03886829868127,4513081.6,1758171.85,69.18333333333334,70.59666666666669,71.39333333333336,72.80666666666669,68.38666666666667,66.97333333333333,66.17666666666666,0.0664629488158899,0.11930724823604873,0.9514606057187645,0.8681989110750788,1.5532160184599297,1.9260056156669143,0.6400416110316535,0.5704415904993307,0.9185520361990922,0.006943052097220569,0.0006046112729901053,0.24349193724717744,0.40735694822888285
666,666,2015-04-09,69.72,69.72,67.97,68.0,6404159,M,-0.0,0.3574603350069528,1.5561109311911758,0.0479350436578098,0.3943888262612413,0.1161649265146109,0.8315012944299351,0.07804878978732506,-1991928.204983597,67.97476056482289,65.94020717490946,111385.14999999368,4.707148004105172,68.34600000000003,65.47850000000005,1.1502962911963124,0.6996068742716927,0.4506894169246197,0.7142857142857143,-1.7999999999999972,25.277221129834412,1978415.0,1581874.95,68.56333333333333,69.15666666666667,70.31333333333333,70.90666666666667,67.40666666666667,66.81333333333333,65.65666666666667,0.002210759027266112,0.07611963918341512,0.9514606057187642,0.8681989110750787,0.8190421234591675,1.901576285196739,0.4324086930687216,0.5177464730368095,0.01714285714285779,0.006795380293031663,0.0007623818692674492,0.2425022304972437,0.4087193460490463
667,667,2015-04-10,68.73,69.78,68.71,69.16,7663480,M,-0.0,0.3711501088000811,1.5859628070323528,0.04840034017426227,0.6662324877522616,0.12101182420368545,0.9250109584138896,0.09056568704781702,-1398712.0161283577,68.36984037654861,66.24685411063236,-1488114.5600000012,5.387032929205784,68.60800000000003,65.77700000000007,1.258819079099169,0.8114493152371881,0.4473697638619808,0.7142857142857143,1.1599999999999966,25.497493025843173,1506855.8,1804121.35,69.21666666666667,69.72333333333334,70.28666666666668,70.79333333333334,68.65333333333334,68.14666666666666,67.58333333333333,0.015118156465580524,0.091540404040404,0.9533680747229452,0.8704130575969551,0.8301626346689469,1.9899486901614565,0.4284593779336648,0.5084906896679278,0.4205607476635512,0.006618487395701908,0.0009276342129099312,0.2556797058007726,0.4100817438692098
668,668,2015-04-13,69.24,69.88,68.98,69.15,4586225,M,-0.0,0.3602252779750577,1.494501099428038,0.04699034546417698,0.6045307055414224,0.12353273249083427,0.877816225522269,0.1004414577714059,-1549450.75907786,68.62989358436573,66.52334419533403,-2090624.1000000103,5.9636039010420525,68.81200000000004,66.06650000000006,1.3287008180076896,0.9148996157912886,0.4138012022164009,0.7142857142857143,-0.009999999999990905,25.681742246634908,-433011.8,1413474.25,69.33666666666667,69.69333333333334,70.23666666666666,70.59333333333333,68.79333333333335,68.43666666666668,67.89333333333336,0.017660044150110417,0.07827849680336832,0.9572847938511156,0.8745636508962451,0.8083749130202371,2.0403438177764275,0.34860254825207404,0.4780524229270672,0.18888888888889255,0.006220087094476137,0.0010930813258765108,0.2653177907753011,0.41144414168937327
669,669,2015-04-14,68.81,69.05,67.17,68.0,4501599,M,-0.0,0.34972887188827384,1.559234286170967,0.046220591605596544,0.2415901712268953,0.12257844801914608,0.7142316823709571,0.10143847290244637,-729890.27828364,68.41992905624382,66.6639780814927,3667781.959999989,6.289085295563372,68.82200000000003,66.26000000000006,1.2765716867478858,0.987234029982608,0.2893376567652777,0.7142857142857143,-1.1500000000000057,25.95534098535775,-498040.4,1007822.55,68.07333333333334,68.97666666666667,69.95333333333333,70.85666666666667,67.09666666666668,66.19333333333334,65.21666666666668,-0.025787965616045804,0.060842433697347986,0.3060018306103718,0.5189863080613251,0.7952483888700916,2.0305119914371565,0.379564819402092,0.4745702266199301,0.4414893617021278,0.004990180839293188,0.0012378335726371545,0.2505463038614106,0.4128065395095368
670,670,2015-04-15,68.39,68.71,67.79,67.91,3148934,M,-0.0,0.3368858202750153,1.4740030480148365,0.037993103401862335,0.2946469749587333,0.12012687794775938,0.6828376607196045,0.10476311512372337,-901208.7228301131,68.24995270416254,66.78264683563624,1782240.8400000131,6.619237594643528,68.44400000000005,66.45050000000006,1.2140024621227212,1.032587716410631,0.18141474571209024,0.7857142857142857,-0.09000000000000341,26.01313978989288,-2195487.4,989756.45,68.13666666666667,68.48333333333333,69.05666666666666,69.40333333333332,67.56333333333335,67.21666666666668,66.64333333333336,-0.0013235294117647561,0.05107568487850174,0.3060018306103718,0.5189863080613251,0.6500999923092668,1.995622775766898,0.2965214738042903,0.4417954224283832,0.13043478260868693,0.0036065765756108843,0.0013611499782034489,0.23749964767634496,0.4141689373297003
671,671,2015-04-16,67.84,68.27,67.53,67.67,2238311,M,-0.0,0.3324546258866978,1.3761359749461908,0.0420891442840102,0.2539933949768493,0.11796031382344042,0.6357462648894988,0.10336562453598427,-591518.5162028406,68.05663513610835,66.86715666081375,746885.0399999962,6.875991741747947,68.37800000000004,66.60350000000008,1.132000904799611,1.052470354088427,0.07953055071118388,0.7857142857142857,-0.2399999999999949,25.98453401409097,-1362317.8,677183.9,67.82333333333334,68.11666666666667,68.56333333333333,68.85666666666667,67.37666666666668,67.08333333333334,66.63666666666668,-0.02154424522845568,0.03995696941755047,0.2568101570283872,0.4798446330854523,0.7194928769630128,1.9641424404348808,0.2607440455992573,0.4177376859294125,0.18918918918919125,0.002275031835801422,0.0014609339632667474,0.2227554902251477,0.41553133514986373
672,672,2015-04-17,67.1,67.53,66.42,66.45,4512253,M,-0.0,0.328197203827335,1.3593178449533652,0.05676903546441349,0.1400920139601524,0.11587399326667412,0.4711996807892741,0.08649152105859108,-1326450.5862201722,67.5210900907389,66.82742745502196,-1990445.7399999916,6.870198031151261,67.83600000000004,66.67250000000007,0.9575324378963188,1.0334827708500054,-0.07595033295368657,0.7142857142857143,-1.2199999999999989,25.987729717946195,-3797464.4,310373.9,66.8,67.17999999999999,67.90999999999998,68.28999999999999,66.07,65.69,64.96,-0.03904555314533626,0.0071233707183994965,0.13097032272140866,0.3475811358268819,0.962746072440989,1.9314022040180847,0.18283837274184755,0.3805271469863282,0.027027027027028062,0.0005552702762520716,0.0015230589046456113,0.1887703299835783,0.41689373297002724
673,673,2015-04-20,66.89,67.14,66.45,66.79,3013423,M,-0.0,0.3226290374330359,1.2700754656262496,0.041577101801386164,0.2950585463385894,0.11539563755922368,0.5100020924266999,0.07245577151345313,-162303.54123828793,67.27739339382593,66.82386293549604,-682098.5599999964,6.8100080865240775,67.36400000000003,66.71300000000008,0.8370510756456326,0.9941964318091308,-0.15714535616349826,0.6428571428571429,0.3400000000000034,25.92789312521412,-2277534.8,164591.3,66.79333333333334,67.13666666666667,67.48333333333333,67.82666666666667,66.44666666666667,66.10333333333334,65.75666666666667,-0.01779411764705873,0.017519804996953162,0.13097032272140866,0.34758113582688194,0.7001999714371447,1.9245972921221248,0.28614345622403586,0.39121538281509816,0.4927536231884124,-0.0006674836807657918,0.0015589682764423662,0.16616109164346804,0.41825613079019075
674,674,2015-04-21,66.8,67.25,66.35,67.03,2759979,M,0.0,0.3155437123700358,1.220732070209417,0.03622309084593178,0.4424603544431592,0.11433194860905666,0.5324149178299342,0.0612094854446952,791434.2587779319,67.19492892921728,66.8434950368774,-1016318.919999997,6.608810482089647,67.17000000000003,66.78250000000007,0.7522631015102519,0.9458097657493552,-0.19354666423910327,0.6428571428571429,0.2399999999999949,25.913886190263828,-825219.2,476240.15,66.87666666666667,67.40333333333334,67.77666666666667,68.30333333333334,66.50333333333333,65.97666666666666,65.60333333333332,-0.012958327197761677,0.02602173580284713,0.2064938104562212,0.3715571076562465,0.6082762530303097,1.9088433394960835,0.44261415600121,0.4259144468856182,0.7555555555555583,-0.0012725501139480332,0.0015764186290451064,0.15113604577891102,0.4196185286103542
675,675,2015-04-22,67.07,67.37,66.37,67.0,2011359,M,0.0,0.3044135413860625,1.1913011275148278,0.026631903283159414,0.5067263897689624,0.11235857860972397,0.5178358256292286,0.04050917033323125,827200.3282895931,67.12995261947819,66.85840027146051,-210433.43999999372,6.398499388001229,66.98800000000003,66.86600000000007,0.6748678157744195,0.8916213757543678,-0.2167535599799485,0.6428571428571429,-0.030000000000001137,25.92529962470307,-597704.2,492591.85,66.91333333333334,67.45666666666668,67.91333333333336,68.45666666666668,66.45666666666668,65.91333333333334,65.45666666666668,-0.009900990099009924,0.035228677379480856,0.2994735951726076,0.399985398942292,0.4460044842830709,1.8782421793294524,0.5050761040008052,0.44535116622984455,0.6299999999999955,-0.001508294309070474,0.0015779935789920752,0.13841017512560966,0.4209809264305177
676,676,2015-04-23,67.03,67.87,67.03,67.42,2401478,M,-0.0,0.2928668289019261,1.1484609771795182,0.02122586074535176,0.8392415160520108,0.10816157341232346,0.5578175576418647,0.029698291136154936,545658.5823362229,67.22663507965213,66.91188595989283,-139815.39000000025,6.103583292772607,66.93800000000003,67.00100000000008,0.6400439558301372,0.8413058917695219,-0.20126193593938468,0.6428571428571429,0.4200000000000017,25.78735794032596,330253.6,796167.55,67.44,67.85,68.28,68.69,67.00999999999999,66.6,66.16999999999999,0.014597441685477785,0.06576035409421441,0.5838933151240261,0.5092922288557071,0.35520416664308924,1.8117333950497727,0.4914793074291078,0.4471544565208797,0.4642857142857131,-0.0012880346605777509,0.00157200817436098,0.1336524533078047,0.4223433242506812
677,677,2015-04-24,67.42,67.65,66.91,66.99,2269783,M,-0.0,0.2943288479179061,1.0939995135555836,0.013699856062775548,0.4390323928785799,0.09430573936868708,0.4688297350362718,0.0160250466498155,-130595.40107330494,67.14775671976808,66.91932539228401,-2584.240000001322,5.742742728671905,67.04600000000003,67.1875000000001,0.5711643623600366,0.7872775858876249,-0.21611322352758824,0.5714285714285714,-0.4300000000000068,25.655818207934093,778747.6,932724.8,67.18333333333334,67.45666666666668,67.92333333333335,68.19666666666669,66.71666666666667,66.44333333333333,65.97666666666666,0.00299446024854003,0.0524744697564807,0.5138011402420897,0.4842695089492528,0.2296301373962125,1.5840417159584177,0.36368890765544,0.41486432810061535,0.10810810810810448,-0.001177175493090782,0.0015534828780288856,0.12194971275399033,0.42370572207084467
678,678,2015-04-27,66.83,67.2,65.68,65.94,3560033,M,-0.0,0.29983568646453096,1.1507995784148386,0.03308809038105015,0.07700634172909576,0.08232506912248859,0.25418010247687395,-0.005383449812671845,-574543.1332356691,66.74517114651205,66.82605630730457,-1714661.4000000048,5.366025807610214,66.87600000000003,67.30200000000008,0.42692918955742704,0.7152079066215854,-0.2882787170641584,0.5,-1.0499999999999972,25.592282002331647,-535943.6,635067.55,66.27333333333333,66.86666666666665,67.79333333333332,68.38666666666664,65.34666666666665,64.75333333333333,63.82666666666666,-0.016261375503505943,0.023277467411545624,0.18871612692643744,0.30358463814312203,0.5531997830807778,1.3851604505204334,0.2994768156299406,0.39164416652712253,0.17105263157894182,-0.0016608718053014308,0.0015108840271991608,0.0934045233807866,0.4250681198910082
679,679,2015-04-28,65.56,66.17,65.07,65.8,3396830,M,0.0,0.3086970450827859,1.144026301292861,0.04303576099182705,0.2105465087380747,0.07513592511868444,0.1898402292594646,-0.01616934663817538,395014.7858585336,66.43011409767469,66.72833665898985,-1341185.9299999974,4.6758942099116485,66.63000000000004,67.37000000000008,0.2978910434635651,0.6317445339899814,-0.33385349052641633,0.42857142857142855,-0.14000000000000054,25.623032846168808,-1767305.4,329129.5,65.68,66.29000000000002,66.78000000000003,67.39000000000003,65.19000000000001,64.58,64.09,-0.017910447761194073,0.013711292558927756,0.13111720756292095,0.2491092936739373,0.7168681887213595,1.2654768188114442,0.4208633316320811,0.4175481852994312,0.6636363636363621,-0.0022134765058161145,0.0014484765087419838,0.0677129793988104,0.4264305177111717
680,680,2015-04-29,65.68,65.76,64.42,64.81,5506642,M,-0.0,0.3178277974984073,1.1754894611204791,0.062450226003188274,0.16567525264240246,0.0757582108839472,-0.00064153870378987,-0.03296515294315825,-330204.28660992533,65.89007606511646,66.54563792956225,-2199668.169999991,3.9934492871354004,66.19200000000004,67.36500000000007,0.11442365215397388,0.5282803576227799,-0.4138567054688061,0.42857142857142855,-0.9899999999999948,25.7294011482308,-2466362.0,-186618.0,64.99666666666667,65.57333333333334,66.33666666666666,66.91333333333334,64.23333333333333,63.65666666666666,62.89333333333333,-0.03871254820528032,-0.009778456837280377,0.09009509476639453,0.20319331911272975,1.0334263399007602,1.275862969049277,0.3775904797945216,0.4055002415679999,0.29104477611940266,-0.003110077816607398,0.0013587310634230404,0.02940147045423293,0.42779291553133514
681,681,2015-04-30,64.77,65.63,64.3,64.63,3291882,M,-0.0,0.3283595813369965,1.196090866304415,0.058192128302228266,0.2371302580272171,0.08030240909547877,0.0016905702263463212,-0.047024042154056964,-392285.92231521313,65.47005071007764,66.36319622198491,122789.16000000018,3.3375893795136338,65.63400000000004,67.32400000000004,-0.04498155359745226,0.4136279753787335,-0.4586095289761857,0.35714285714285715,-0.18000000000000682,25.79498525685434,-3605034.0,-664670.8,64.85333333333334,65.40666666666668,66.18333333333335,66.73666666666668,64.07666666666668,63.52333333333334,62.74666666666669,-0.035229138677414534,-0.047457627118644055,0.08335471409757933,0.19533773330769436,0.9548455372471132,1.3515698474860045,0.334433753446974,0.3905116757759884,0.24812030075187874,-0.0038676017697833335,0.0012476155103764894,-0.004702817933781018,0.42915531335149865
682,682,2015-05-01,64.16,65.26,63.96,65.07,3449874,M,0.0,0.3310239534819537,1.2099454174638269,0.03612439667396712,0.4236355221499464,0.08543598280352814,0.1315341605229111,-0.050084348971642434,922450.3341902646,65.33670047338511,66.24003467703395,-534759.6799999813,2.6288194380887364,65.25000000000003,67.18500000000007,-0.13425934666655334,0.3040505109696761,-0.4383098576362295,0.2857142857142857,0.4399999999999977,25.84606187480864,-2461102.6,-993240.9,64.76333333333334,65.56666666666666,66.06333333333333,66.86666666666667,64.26666666666667,63.46333333333333,62.96666666666666,-0.01319381255686995,-0.04491413474240426,0.06427909173532159,0.17294872511131046,0.5892792207440888,1.4350041261637607,0.5075712202466977,0.4346387689255272,0.8538461538461452,-0.004006989788501365,0.0011283548551214314,-0.024964863777615632,0.43051771117166215
683,683,2015-05-04,65.11,65.67,64.94,65.29,2041845,M,-0.0,0.3369996129535865,1.1459526951353172,0.027980447110446057,0.5932996209910486,0.08809189488209537,0.20318043477628206,-0.05207609025334814,572913.9944412853,65.32113364892341,66.14955518398308,-825024.4200000134,1.940539395556914,65.12000000000003,67.04300000000005,-0.18512645694386265,0.20621511738696835,-0.391341574330831,0.35714285714285715,0.22000000000001307,25.846848032837638,-1340727.0,-1146804.3,65.30000000000001,65.66000000000003,66.03000000000003,66.39000000000003,64.93000000000002,64.57000000000001,64.20000000000002,-0.007750759878419316,-0.03914643119941128,0.32504739584565684,0.2890744506743613,0.4555216789580621,1.4764862271450812,0.498198165095975,0.4389067009130513,0.4794520547945296,-0.003657630329230101,0.0010080919778701518,-0.037645366768962914,0.4318801089918256
684,684,2015-05-05,64.99,65.25,64.44,64.5,2905417,M,-0.0,0.34741194248888674,1.1064923357839425,0.01984052783497625,0.22024855752894446,0.09354738723348488,0.12105714139882533,-0.057987578681038286,-382957.32106295775,65.0474224326156,65.99245469027039,310340.48999999627,1.2032110060835803,64.86000000000004,66.87050000000005,-0.2858898458284358,0.10779412474388753,-0.3936839705723233,0.2857142857142857,-0.7900000000000063,25.835026800219588,-1242444.4,-1083252.35,64.73,65.02000000000001,65.54000000000002,65.83000000000001,64.21000000000001,63.92,63.40000000000001,-0.004783212467211885,-0.0759312320916905,0.22025194924091834,0.2404217852923329,0.3217141588441402,1.5638901394991886,0.35682346808867554,0.4041607364521965,0.07407407407407668,-0.003559559155748797,0.0008789125392578642,-0.0613894481404976,0.4332425068119891
685,685,2015-05-06,64.49,64.6,63.54,63.61,6060381,M,-0.0,0.3491830378016824,1.1002933576794165,0.04018757743892303,0.11107792606179127,0.09411685386718656,0.028933771333433476,-0.0644145491672167,-1625307.6155962476,64.56828162174375,65.765554243578,-6751140.480000027,0.1730207973608937,64.62000000000003,66.56100000000005,-0.4325746679365352,-0.00027963379219706494,-0.4322950341443381,0.2857142857142857,-0.8900000000000006,25.677330694382228,-1353192.2,-1653186.45,63.91666666666666,64.29333333333332,64.97666666666666,65.35333333333332,63.23333333333333,62.85666666666667,62.17333333333334,-0.015782144514931085,-0.06455882352941178,0.12152171685753542,0.17703709469658818,0.649230313525802,1.5661279775634522,0.2598948906754694,0.3719585459185642,0.06603773584905717,-0.0039327419734451205,0.0007340072720037515,-0.095313990963504,0.4346049046321526
686,686,2015-05-07,63.83,65.11,63.77,64.71,4548949,M,0.0,0.3386758050818523,1.1535875766554942,0.04025761907445255,0.5284386621119032,0.09517074321697637,0.23310668378413096,-0.06567339007952949,271112.64310135104,64.6155210811625,65.66502526799914,345141.71999998967,-0.42710168187054776,64.63600000000004,66.39650000000005,-0.4548197602669859,-0.09118765908715486,-0.363632101179831,0.35714285714285715,1.0999999999999943,25.487816719507343,214974.0,-1105531.05,64.52999999999999,65.28999999999996,65.86999999999998,66.62999999999997,63.949999999999974,63.18999999999999,62.60999999999998,-0.005532503457814653,-0.06434355118565649,0.35197302795929697,0.30053386100724594,0.6505228666240791,1.579751063001494,0.4070941062214555,0.4033427355752179,0.7014925373134278,-0.0035905234049993812,0.0005950380467629142,-0.10096078404871302,0.4359673024523161
687,687,2015-05-08,65.71,66.85,65.7,65.94,3458345,M,-0.0,0.3264024575841911,1.2851092331014282,0.05392371750339275,0.8233378879668576,0.0870410771748304,0.4487442716640758,-0.05953920219138385,-202095.80737829886,65.05701405410834,65.69121333771349,-6062743.879999995,-0.6749384981399862,64.81000000000003,66.23550000000004,-0.368945462118262,-0.1467392196933763,-0.22220624242488565,0.42857142857142855,1.2300000000000042,25.055539698852996,216668.2,-1315787.8,66.16333333333334,66.62666666666668,67.31333333333332,67.77666666666667,65.47666666666669,65.01333333333335,64.3266666666667,0.009955582784499793,-0.04642082429501096,0.7123730605158018,0.564214348166725,0.8736990328487214,1.4413023168033707,0.340961288205607,0.3848049181084268,0.20869565217391012,-0.0022941788479820713,0.00047965199266197616,-0.08180362600729682,0.4373297002724796
688,688,2015-05-11,65.84,66.3,65.46,66.03,5258650,M,0.0,0.3162106547523323,1.2257613353545715,0.06311305073773048,0.7614827037781481,0.07673371248700607,0.4902376979619666,-0.05109802629826731,861357.5402306487,65.38134270273889,65.72347873412174,936805.3200000052,-0.9381705942283259,64.95800000000003,66.07950000000004,-0.2902810352254477,-0.1754475827997906,-0.1148334524256571,0.35714285714285715,0.09000000000000341,24.745511432533466,860029.2,-823544.05,65.92999999999999,66.39999999999999,66.77,67.24,65.55999999999999,65.08999999999999,64.71999999999998,0.023720930232558158,-0.028970588235294106,0.6432875581378921,0.5315504191818797,1.0249243874553746,1.2676313385712803,0.4534980016608829,0.4127826810096657,0.6785714285714346,-0.0009089828976369908,0.0003854033937825457,-0.06518311387821868,0.43869209809264303
689,689,2015-05-12,65.56,65.75,65.06,65.33,6027831,M,-0.0,0.3180247235330203,1.191659823973962,0.06136536979136197,0.5515469290678761,0.07237046249975156,0.37092833695718863,-0.048742487061305656,203582.7103974938,65.36422846849257,65.68600456896729,-1567386.4599999988,-1.0941422462611659,65.12400000000002,65.94600000000004,-0.2811817715889475,-0.19659442055762197,-0.08458735103132553,0.2857142857142857,-0.7000000000000028,24.449478469779766,235546.4,-899855.65,65.38,65.69999999999999,66.07,66.38999999999999,65.00999999999999,64.69,64.32,0.027039773620499905,-0.037991459284346905,0.5245823236494854,0.4771414093670152,0.9990895855731649,1.1931356300021547,0.4327667837159495,0.410737125468372,0.3913043478260825,-0.00021931094536612223,0.00029966139883341844,-0.06341742116640903,0.44005449591280654
690,690,2015-05-13,63.75,65.3,63.27,63.73,15048560,M,-0.0,0.32195865436485144,1.3074385141107665,0.05857766966174605,0.12842793797209542,0.07284137759337797,0.08085977591348065,-0.051758048458436116,-2285236.0748116355,64.8194856456617,65.49971841954185,-22516793.00000004,-1.601269437248625,65.14800000000002,65.73700000000004,-0.39848369584422016,-0.2369722756149417,-0.1615114202292785,0.21428571428571427,-1.6000000000000014,24.287807262326044,-1562089.4,-1494836.95,64.1,64.92999999999998,66.12999999999997,66.95999999999998,62.89999999999999,62.07,60.87,-0.015144490805130537,-0.058223732821043366,0.2433043671853532,0.3095627378728281,0.9540545057808584,1.197093409713973,0.36404485088452376,0.3932003502067816,0.2266009852216725,-0.0008157712201159519,0.0002011378583991591,-0.08753922562908154,0.44141689373297005
691,691,2015-05-14,63.27,63.81,62.8,63.22,12726980,M,-0.0,0.3135555980091773,1.2677800455626649,0.07996054213884637,0.18565837497195575,0.07521691030181209,0.034376231676607374,-0.0538140605124918,-1159072.0239511193,64.28632376377448,65.28260237958547,-14135204.389999995,-2.0543579467513142,64.85000000000004,65.51450000000003,-0.5265295487981234,-0.29488373025157805,-0.23164581854654534,0.21428571428571427,-0.509999999999998,24.1272046604816,-5017275.2,-2019270.4,63.276666666666664,63.75333333333333,64.28666666666668,64.76333333333334,62.74333333333333,62.26666666666666,61.73333333333332,-0.04124962086745525,-0.04860797592174573,0.20324417597234767,0.2791405743755969,1.2963602894260475,1.2319495674920176,0.3813104286424876,0.3953566582021753,0.4158415841584153,-0.001899769682614312,8.87985837032529e-05,-0.1138758269578619,0.4427792915531335
692,692,2015-05-15,63.26,66.55,63.09,66.53,12346882,M,0.0,0.3124780752273305,1.5600760394876418,0.08861883229882128,0.7713035702092365,0.07541517528398466,0.7047119505171066,-0.037933031317769116,3971736.1359349694,65.03421584251632,65.40140215295828,-7564698.4000000125,-2.0258728332095206,64.96800000000005,65.51850000000003,-0.3568044529779968,-0.3072678747968618,-0.049536578181134994,0.2857142857142857,3.3100000000000023,24.36993722899024,-3239567.8,-1176313.65,65.39,67.69,68.85,71.14999999999998,64.23,61.93000000000001,60.77000000000001,0.007572315614114795,-0.003892798323102337,0.6600622370797685,0.5701718423012115,1.4393470741974563,1.2352722904609377,0.5856135034880557,0.4523912291523674,0.994219653179192,-0.0008971088617916238,1.2432833408955451e-05,-0.07462008248698382,0.444141689373297
