,Unnamed: 0,Date,Open,High,Low,Close,Volume,Name,Acc/Dist_ROC_1,ADX_14_50,ATR_14,BollingerB_5,Bollinger%b_5,BollingerB_20,Bollinger%b_20,Copp_10,Chaikin,EMA_5,EMA_20,Force_2,KST_10_10_10_15_10_15_20_30,MA_5,MA_20,MACD_12_26,MACDsign_12_26,MACDdiff_12_26,MFI_14,Momentum_1,Mass Index,OBV_5,OBV_20,PP,R1,R2,R3,S1,S2,S3,ROC_5,ROC_20,RSI_6,RSI_12,STD_5,STD_20,SO%d_5,SO%d_20,SO%k,Trix_5,Trix_20,TSI_25_13,Target
693,693,2015-05-18,66.25,68.15,65.98,67.85,8016985,M,0.0,0.3151846397676749,1.6413992342226231,0.11777992779908528,0.8272340509123114,0.08009533805722169,0.9338370871977234,-0.015378658077507278,3672051.892636437,65.97281056167755,65.63460194791463,-21807276.84999998,-1.7013571929831122,65.33200000000004,65.57150000000003,-0.11446365764339815,-0.2687070313661691,0.15424337372277092,0.35714285714285715,1.3199999999999932,24.682610675134306,-2687900.8,-926135.55,67.32666666666667,68.67333333333333,69.49666666666668,70.84333333333333,66.50333333333333,65.15666666666667,64.33333333333333,0.03857339660186738,0.012233328360435523,0.7685486234094138,0.6638337950733966,1.9236995607424607,1.3129928648547786,0.6776593863499464,0.4913778884782112,0.8617511520737275,0.0012537817574146853,-1.8058969561426444e-05,-0.02504657441366334,0.44550408719346046
694,694,2015-05-19,67.96,69.22,67.38,69.08,9370434,M,0.0,0.3177850645221231,1.6678793363262743,0.15443519888707627,0.7937664250240241,0.09133607519173673,1.0678175734477109,0.012846775310593498,3897873.5710665113,67.0085403744517,65.96273509573228,-7589942.399999993,-0.9436016719873976,66.08200000000004,65.67400000000002,0.17482857411611974,-0.1799999102697113,0.35482848438583103,0.42857142857142855,1.2300000000000042,24.877085824664196,391752.2,-595612.8,68.56,69.74000000000001,70.4,71.58000000000001,67.9,66.72,66.06,0.0839479052251687,0.031044776119402963,0.8217947628214186,0.7132225236947909,2.5513467032139445,1.4996013505355297,0.7597439387260513,0.5325717127639303,0.9239130434782608,0.0038362924304091626,2.349390400834568e-06,0.028946320257237586,0.44686648501362397
695,695,2015-05-20,69.04,69.19,68.15,68.21,5724675,M,-0.0,0.31574358535870084,1.58416209148277,0.13690299106206705,0.6343586390069292,0.09603836345208412,0.892125256652672,0.03243307038875705,-503207.7841087238,67.40902691630113,66.17676032471016,-825231.5999999987,-0.5336635047370004,66.97800000000004,65.73450000000003,0.3300879742226783,-0.07798233337123335,0.4080703075939117,0.42857142857142855,-0.8700000000000045,25.013777584891766,2256529.2,-781278.6,68.51666666666667,68.88333333333333,69.55666666666664,69.92333333333332,67.84333333333333,67.47666666666667,66.80333333333334,0.07893071812717486,0.011717591219222664,0.8217947628214186,0.7132225236947909,2.292372133838783,1.5782584505852566,0.5257267283814664,0.4873451027571081,0.05769230769229665,0.005222158364709092,4.851981357158399e-05,0.05582793983540441,0.4482288828337875
696,696,2015-05-21,67.89,68.44,67.6,67.66,4659688,M,-0.0,0.3137821642016875,1.4849404792850678,0.05449705289870649,0.4443016986510189,0.09689310390176896,0.8003744301560024,0.0414248020446666,-1917412.1291040452,67.4926846108674,66.31802124616632,6689259.320000008,-0.2337680452836092,67.86600000000003,65.74650000000003,0.4040936241725888,0.0184328581375311,0.3856607660350577,0.42857142857142855,-0.5499999999999972,25.112996566579923,3869987.6,-1134336.9,67.89999999999999,68.19999999999999,68.73999999999998,69.03999999999999,67.35999999999999,67.05999999999999,66.51999999999998,0.01698481887870127,0.010001492760113476,0.6671639868685229,0.6451722720456009,0.9246242480059041,1.5925956139194135,0.3742940093971689,0.4477340045353429,0.07142857142857384,0.005378554257183801,0.00010533037228485318,0.06792459654044528,0.44959128065395093
697,697,2015-05-22,67.73,68.4,67.73,68.11,4005289,M,0.0,0.3077457493214547,1.38561508204706,0.032067030770306267,0.4670690688024032,0.10072627804177016,0.8481420876906279,0.05005260115132526,-879626.6553810325,67.69845640724493,66.48868588938858,171938.59999999026,0.08043295564835473,68.18200000000004,65.80250000000002,0.493367639100029,0.11341981433003072,0.3799478247699983,0.42857142857142855,0.4500000000000029,25.122960052148024,2201669.0,-820583.3,68.08,68.42999999999999,68.75000000000001,69.1,67.75999999999999,67.41,67.08999999999999,0.003831982313927858,0.032908704883227204,0.6671639868685229,0.6451722720456009,0.5465985729952558,1.6570102277108956,0.438584065966269,0.4591083068752597,0.5671641791044694,0.005182742671633907,0.0001743739461683881,0.08279216224828961,0.45095367847411444
698,698,2015-05-26,68.03,68.14,67.28,67.33,3987629,M,-0.0,0.297040039498575,1.3155330711074518,0.038937631934460544,0.2178206207291556,0.10273650383308873,0.7154427539498323,0.05516474484205481,-1667558.6171766473,67.57563760482996,66.56881104278014,221779.46999999887,0.3650296697633163,68.07800000000005,65.87200000000001,0.4954670224294944,0.18982925594992348,0.3056377664795709,0.42857142857142855,-0.7800000000000011,25.146469100563284,-199253.8,-841963.1,67.58333333333333,67.88666666666666,68.44333333333333,68.74666666666666,67.02666666666666,66.72333333333333,66.16666666666666,-0.0253329473074696,0.023252279635258374,0.512515557217765,0.5817433577625193,0.6626990267085516,1.6918647451233055,0.3117692222720853,0.420920804780827,0.05813953488371766,0.004303671498263051,0.00024031496610053683,0.08300541743525078,0.45231607629427795
699,699,2015-05-27,66.48,67.85,66.34,67.8,4183993,M,0.0,0.2906102968572112,1.3414619949597903,0.020899329153243173,0.4844789984469649,0.10584108210407173,0.7617955557781809,0.06069107453504394,526065.9118840707,67.65042506988664,66.68606713394394,-55398.24000000041,1.0080265787758065,67.82200000000005,65.97200000000001,0.5289583680873022,0.2576550783773993,0.27130328970990303,0.42857142857142855,0.4699999999999989,25.231355975042273,-1236542.0,-462921.95,67.33,68.32,68.84,69.82999999999998,66.81,65.82000000000001,65.30000000000001,-0.006010848849142304,0.046134855732140025,0.3054532511147116,0.4681269119900095,0.35435857545781485,1.7456369671424552,0.530141953920905,0.4729176250129906,0.9668874172185448,0.003556553815288776,0.00030821355954986765,0.08890147998730379,0.4536784741144414
700,700,2015-05-28,67.87,68.79,67.6,68.04,4493420,M,-0.0,0.2803614045712532,1.3212670622984866,0.0185071057372536,0.7008672869618602,0.10775295273495644,0.7675383979459721,0.06774291441144459,-239922.55119136674,67.78028337992443,66.81501312118738,359111.610000004,1.7279012624674877,67.78800000000005,66.13350000000001,0.5683153099207772,0.31978712468607484,0.24852818523470235,0.42857142857142855,0.2400000000000091,25.30274657126571,807077.0,37081.15,68.14333333333333,68.68666666666667,69.33333333333334,69.87666666666668,67.49666666666666,66.95333333333332,66.30666666666664,0.0056163168785103405,0.05276187529011312,0.5563749025613504,0.5678685148904467,0.31363992092923704,1.7815199749243107,0.4766772690004935,0.4630919368364839,0.3697478991596702,0.003043156595811289,0.0003786841533530197,0.0964956679621998,0.4550408719346049
701,701,2015-05-29,67.73,67.94,66.76,66.95,4812480,M,-0.0,0.2713211050741747,1.315764787325355,0.029246421025387475,0.14820117011180334,0.1058897232208956,0.5998554381414871,0.06868663489764648,-1197152.354440372,67.50352225328295,66.82786901440764,-534213.9499999965,1.726865361684363,67.64600000000004,66.24950000000001,0.5057224260589948,0.3569741849606589,0.1487482410983359,0.35714285714285715,-1.0900000000000034,25.38373828441797,776518.6,-38948.75,67.21666666666665,67.6733333333333,68.39666666666663,68.8533333333333,66.49333333333331,66.03666666666666,65.31333333333332,-0.01703127294083096,0.02889196250192116,0.383184435669669,0.4739948001358689,0.4946008491708406,1.753785304630681,0.3714571623845095,0.4343228903903941,0.16101694915254144,0.0020166320812176463,0.0004346188945371981,0.08656061700788784,0.4564032697547684
702,702,2015-06-01,67.03,67.51,66.65,66.81,2421602,M,-0.0,0.271352681208249,1.2549961490153076,0.031467819863097414,0.2283647356706921,0.10463346686649,0.5682176593865379,0.061082309414192265,-925591.4871517752,67.2723481688553,66.82616720351167,2548336.140000008,1.5644516275037397,67.38600000000005,66.33650000000002,0.4397511076367096,0.37352956949586896,0.06622153814084053,0.35714285714285715,-0.14000000000000054,25.443441224035908,-508859.6,-332522.55,66.99000000000001,67.33000000000001,67.85,68.19000000000001,66.47000000000001,66.13000000000001,65.61000000000001,-0.007723154611614378,0.02328074743452284,0.36249719635379857,0.4621708436078697,0.530122627323671,1.7352544936972292,0.3096536121323074,0.41067752098444255,0.18604651162790314,0.0009557028332293958,0.0004761408687767452,0.07656833564063661,0.45776566757493187
703,703,2015-06-02,66.77,69.5,66.5,68.49,11752643,M,0.0,0.27367075751846703,1.4876633291466002,0.04256220988275408,0.8029911858476833,0.1071105205920648,0.7798886728077167,0.06527146601237749,975017.2995808524,67.6782321125702,66.9846274698439,10687851.019999946,1.5797605362709901,67.61800000000005,66.49650000000001,0.5170698626319421,0.4022376281230837,0.11483223450885845,0.42857142857142855,1.6799999999999926,25.636136365675892,2639194.8,153017.35,68.16333333333334,69.82666666666668,71.16333333333336,72.82666666666668,66.82666666666668,65.16333333333334,63.82666666666668,0.010176991150442443,0.06186046511627899,0.7307115920911659,0.649242297661328,0.7194928769630168,1.7806186831375597,0.4275468525326489,0.4347399793033843,0.6633333333333317,0.0010495423658213221,0.0005275087062895752,0.08947008851545676,0.4591280653950954
704,704,2015-06-03,68.79,69.99,68.36,69.68,6052600,M,0.0,0.27589792887534303,1.5066415519270528,0.06949835875307521,0.8567898005256802,0.11087018295405293,0.8951389199021158,0.0735618240940097,1635642.5646562048,68.3454880750468,67.24132961557305,10420964.260000017,1.9617757795910242,67.99400000000007,66.75550000000001,0.666683475660875,0.455126797630642,0.2115566780302331,0.5,1.190000000000012,25.79455041329226,3012916.2,600918.2,69.34333333333333,70.32666666666667,70.97333333333331,71.95666666666666,68.69666666666667,67.71333333333334,67.06666666666668,0.024103468547913,0.09542524760257833,0.7754261454573409,0.6814819870014311,1.18136785126415,1.8502986245473203,0.5549698853285167,0.4704615004097527,0.8098159509202522,0.0020744963568525283,0.0005999307366679467,0.11399660859864585,0.4604904632152589
705,705,2015-06-04,68.73,69.9,68.53,69.24,4300683,M,0.0,0.278037760179008,1.4884226783367798,0.07668551752940232,0.6922577240025524,0.10580575693458358,0.8105922593190575,0.07033857041148987,613841.1350127059,68.64365871669787,67.43167917599466,-5588970.0,2.53134906699389,68.23400000000005,67.03700000000002,0.7412048707614929,0.5123424122568122,0.2288624585046807,0.5,-0.440000000000012,25.861253384995408,1254095.6,688903.1,69.22333333333334,69.91666666666669,70.59333333333333,71.28666666666669,68.54666666666668,67.85333333333334,67.17666666666668,0.034204630321135056,0.07000463606861385,0.7754261454573409,0.6814819870014311,1.3081399007753105,1.7732251319059205,0.5427293152798363,0.4750126122928691,0.5182481751824755,0.0027860029579858496,0.0006797464215524676,0.1266923576137531,0.46185286103542234
706,706,2015-06-05,69.24,69.55,68.75,69.25,4102227,M,0.0,0.2818769744829109,1.3966329878918753,0.06620309619980977,0.6222581119806854,0.1040734386638774,0.7836982454849054,0.06557403090455301,416399.6567466653,68.84577247779858,67.60485258780469,838660.3900000133,2.953542446696491,68.69400000000005,67.26400000000002,0.7919415208174029,0.5682622339689304,0.2236792868484726,0.42857142857142855,0.010000000000005116,25.804996264920774,3037037.0,666567.0,69.18333333333334,69.61666666666667,69.98333333333335,70.41666666666667,68.81666666666668,68.38333333333334,68.01666666666668,0.036521478820535816,0.050197148923263615,0.7754261454573409,0.6814819870014311,1.136938872587434,1.7500989445717627,0.5701528768532249,0.4892971254078342,0.6250000000000022,0.0031185412051468265,0.0007624726656535628,0.13694035629250845,0.46321525885558584
707,707,2015-06-08,69.34,69.84,68.65,68.97,3951899,M,-0.0,0.28595610672580146,1.369081922839625,0.02529119512068707,0.41076939878226104,0.104460814508869,0.7207382314437283,0.05565771195813785,-609701.5003498528,68.88718165186572,67.7348666270614,94171.6799999986,3.163161955559949,69.12600000000006,67.41550000000002,0.8003313005385024,0.6146760472828449,0.1856552532556576,0.35714285714285715,-0.28000000000000114,25.72111855129577,2730977.6,296054.8,69.15333333333334,69.65666666666667,70.34333333333333,70.84666666666666,68.46666666666667,67.96333333333334,67.27666666666667,0.007008322382829669,0.044525215810994966,0.8231229037524157,0.7077258608302499,0.4370697884781539,1.760569510130665,0.4697377722438849,0.4683076432761552,0.26890756302520485,0.0029819360794589786,0.0008408533515101075,0.14090879454192234,0.4645776566757493
708,708,2015-06-09,69.14,69.9,68.77,69.13,5666445,M,-0.0,0.2879452142747012,1.3372043331276764,0.015219090912658047,0.3823510349132783,0.10469738807474396,0.7204410135709857,0.05285117435224169,-1047052.3737277692,68.96812110124381,67.86773647210316,-187706.1600000071,3.257102462380357,69.25400000000005,67.57050000000002,0.8105474379206896,0.6538503254104139,0.15669711251027574,0.35714285714285715,0.1599999999999966,25.69514576501821,1513738.0,316444.55,69.26666666666667,69.76333333333334,70.39666666666669,70.89333333333335,68.63333333333333,68.13666666666666,67.50333333333332,-0.00789322617680843,0.05816623297106991,0.8333736312423642,0.7134978531375872,0.2634957305163053,1.7686137152261219,0.4193532050947422,0.4540482554209458,0.3185840707964569,0.002718529826011644,0.0009153128785453607,0.14608080461195336,0.4659400544959128
709,709,2015-06-10,69.26,69.6,68.65,68.9,4603780,M,-0.0,0.28666266725493184,1.2855770887106512,0.00914752879690235,0.1867465031277494,0.10094679718356106,0.6682983623662615,0.04952389129765503,-1170481.9640333422,68.94541406749588,67.96604728428382,-45631.669999995545,3.342710771958102,69.09800000000007,67.74900000000004,0.7909669479731747,0.6812736499229661,0.10969329805020857,0.35714285714285715,-0.22999999999998974,25.67470276810561,-617538.0,387647.1,69.05,69.44999999999999,69.99999999999997,70.39999999999998,68.5,68.10000000000001,67.55000000000001,-0.004910456383593143,0.08112348972226595,0.7170217408500964,0.6816782013478697,0.15801898620208976,1.7097611405972706,0.3672881016421099,0.4358682210700791,0.26315789473684525,0.002260155260854548,0.0009811116790542369,0.14659836999236384,0.4673024523160763
710,710,2015-06-11,69.12,69.18,68.46,68.92,2893085,M,0.0,0.2916413562050033,1.2101668102158996,0.008735679077498925,0.3109637287870983,0.08471255051317307,0.6582142945934357,0.045033382931538586,-164995.33066835394,68.93694271166392,68.05689992387583,582405.5999999826,3.638757227160667,69.03400000000006,68.00850000000004,0.7682076815131751,0.6986604562410079,0.06954722527216706,0.35714285714285715,0.019999999999996017,25.59211350939197,821215.6,1284729.35,68.85333333333334,69.24666666666668,69.57333333333337,69.9666666666667,68.52666666666667,68.13333333333333,67.80666666666666,-0.004765342960288785,0.09016134134767484,0.547561748898465,0.6291737227236507,0.15076471735901534,1.4402933728937837,0.4578216973910361,0.4552035227671085,0.6388888888888884,0.001790751285220689,0.0010381772521948678,0.14728321195842325,0.46866485013623976
711,711,2015-06-12,68.78,69.91,68.61,69.61,5617485,M,0.0,0.29642480245115016,1.222144568853779,0.017124689263743647,0.9258847418262436,0.055387285889518384,0.8387499440348436,0.050226259702461015,968073.9699570328,69.16129514110929,68.20481421684003,719730.5499999936,4.267121719298107,69.10600000000007,68.32800000000003,0.7966645789418009,0.7182612807811667,0.0784032981606343,0.35714285714285715,0.6899999999999977,25.50350109226219,1124267.2,2201952.6,69.37666666666667,70.14333333333333,70.67666666666666,71.44333333333333,68.84333333333333,68.07666666666667,67.54333333333334,0.009279396839205459,0.046294904554336366,0.800797992552544,0.7252595732357096,0.29585469406506737,0.9461256175647532,0.5616247213376143,0.4851108795731716,0.7692307692307709,0.00174646534972907,0.0010953501007528274,0.15676364275194038,0.47002724795640327
712,712,2015-06-15,69.29,69.29,68.81,68.98,3338311,M,-0.0,0.2995554144333565,1.1658586263399415,0.017059510971407902,0.3914286926019984,0.04998220947103115,0.6547654052960692,0.05016408474439271,71353.97751863912,69.10086342740618,68.27864143428384,26713.56000000101,4.5394307226249255,69.10800000000006,68.45050000000003,0.7596246600731433,0.7265339566395621,0.033090703433581226,0.35714285714285715,-0.6299999999999955,25.334366198753656,1246984.8,1417692.95,69.02666666666669,69.24333333333337,69.50666666666669,69.72333333333337,68.76333333333336,68.54666666666668,68.28333333333336,-0.002169824967452502,0.01665438467207089,0.8007979925525441,0.7252595732357094,0.2947371710530147,0.8553268073492049,0.4924720364472986,0.4726400021535046,0.3541666666666673,0.0014337313018588788,0.001141931562636909,0.15335569464367196,0.4713896457765668
713,713,2015-06-16,68.74,69.25,68.74,68.86,2905001,M,-0.0,0.3103406176735863,1.0784108094946163,0.01817796114710777,0.3454504593347667,0.04950520868659354,0.6058635958403104,0.0442167934776645,-481512.4559582874,69.0205756182708,68.334008916733,2034363.0,4.482270119598478,69.05400000000007,68.50100000000003,0.7123754397620985,0.7237022532640695,-0.011326813501970956,0.35714285714285715,-0.12000000000000455,25.161646236857038,-467304.4,871593.65,68.95,69.16000000000001,69.46,69.67000000000002,68.65,68.44,68.14,-0.0005805515239478411,-0.003184713375796162,0.7245757703148488,0.7009351099730979,0.3138152322630952,0.8477890750600865,0.4067460635138875,0.4500356322005103,0.23529411764706534,0.0010054818108270367,0.0011768971927219225,0.14831635917032435,0.47275204359673023
714,714,2015-06-17,69.18,70.32,69.07,70.05,4391199,M,0.0,0.3238194418613296,1.1292893682286669,0.030244250822648183,0.8655552163300391,0.052997947840965995,0.9130214955759977,0.04556159464003433,619043.2793053773,69.36371707884719,68.4974366389489,1126590.159999993,4.46422487421078,69.28400000000006,68.54950000000004,0.7621673561593099,0.7313952738431176,0.030772082316192217,0.35714285714285715,1.1899999999999975,25.120834393113064,1331691.4,622631.9,69.81333333333333,70.55666666666667,71.06333333333333,71.80666666666667,69.30666666666667,68.56333333333333,68.05666666666667,0.016395821242019666,0.02697551678639501,0.9093078194796249,0.8137687759322018,0.5238606684990896,0.9082457063810752,0.532497375675926,0.4818417624671287,0.7840000000000031,0.0012573100101362913,0.001216753421377426,0.1605270172866639,0.47411444141689374
715,715,2015-06-18,70.12,70.99,70.06,70.64,4451086,M,0.0,0.33266475278035995,1.1040507857981776,0.042723430919609034,0.8401969927682893,0.05921107299327452,0.9842497589418336,0.051376990846987096,569641.0674934943,69.78914471923146,68.70149029238233,2752031.3000000017,4.707011450037962,69.62800000000007,68.67100000000003,0.8395579760584297,0.7530278142861802,0.08653016177224959,0.42857142857142855,0.5900000000000034,24.923691412270003,1643291.6,1131419.95,70.56333333333333,71.06666666666666,71.49333333333334,71.99666666666666,70.13666666666667,69.63333333333334,69.20666666666668,0.014796724608533271,0.0440437481525274,0.942888170783304,0.8544158329385465,0.7436867620176351,1.0165208983802894,0.5628835551101167,0.4953478721348781,0.6236559139784977,0.0019140246707923664,0.0012657141020064914,0.17856035504650464,0.4754768392370572
716,716,2015-06-19,70.28,70.83,69.85,69.85,5279514,M,-0.0,0.3397194251025709,1.087510681025088,0.04305375348077213,0.5580036092257229,0.05930937742728196,0.7621754940384143,0.0472213876649558,-1532456.3664460718,69.80942981282097,68.81087216929829,-177663.00000000253,4.9626990910190365,69.67600000000004,68.78050000000003,0.8276040973348557,0.7679430708959154,0.059661026438940334,0.42857142857142855,-0.7900000000000063,24.792098605179266,-536108.2,1100428.65,70.17666666666666,70.50333333333333,71.15666666666667,71.48333333333333,69.52333333333333,69.19666666666666,68.54333333333332,0.012612351406204557,0.02554690941124644,0.8111036830915048,0.7905047397454961,0.7499533318815702,1.0198321585342922,0.3752557034067445,0.4481718843125088,0.0,0.0020227485221928163,0.0013087389995608725,0.1777741545997988,0.4768392370572207
717,717,2015-06-22,70.44,70.51,69.78,69.9,3219321,M,-0.0,0.3500856195180666,1.0398425902217432,0.03673184246379197,0.5155879389777464,0.06018900315453132,0.7484791719348736,0.04166139245363544,-1260809.313891372,69.83961987521397,68.91459862936513,911506.0999999936,5.07457903041988,69.86000000000004,68.87000000000003,0.8127957411003308,0.7769136049367986,0.0358821361635322,0.35714285714285715,0.05000000000001137,24.345986455866605,775418.2,1061130.25,70.06333333333335,70.34666666666669,70.79333333333334,71.0766666666667,69.61666666666669,69.33333333333334,68.88666666666668,0.015103107754865034,0.03817020644586377,0.7614391787640171,0.767877665244716,0.6415216286301271,1.0363041618131437,0.3049649894857766,0.4211444250107309,0.16438356164384094,0.001892676229777308,0.0013457224680714945,0.17782608936516153,0.4782016348773842
718,718,2015-06-23,70.41,71.1,70.04,70.11,4064256,M,-0.0,0.3567622332840388,1.061196911525509,0.01795590355940551,0.4999999999999661,0.0582437161967318,0.7739255282274968,0.03894862675694645,-1469874.383431346,69.92974658347599,69.0284463789494,-315967.08000000624,5.1699318802747545,70.11000000000004,69.00900000000004,0.8086832598214215,0.7832675359137233,0.0254157239076982,0.35714285714285715,0.20999999999999372,23.962270656000022,2169269.6,1463724.5,70.41666666666667,70.79333333333334,71.47666666666666,71.85333333333331,69.73333333333335,69.35666666666668,68.67333333333336,0.0008565310492505678,0.03407079646017703,0.861505009348052,0.8193769999579986,0.3147220996374802,1.0048351527550667,0.2253225716068681,0.3873247403286661,0.06603773584905091,0.001767709490304173,0.0013787754783596018,0.18082903314135665,0.47956403269754766
719,719,2015-06-24,70.17,70.68,69.89,69.9,3351700,M,-0.0,0.34966390032793104,1.0250373233221088,0.018761963372044315,0.3631010465294728,0.05679286969403882,0.7002454715974911,0.03621252547152737,-1338851.3109409332,69.91983105565065,69.11145148571612,0.0,5.145746604681163,70.08000000000003,69.11400000000005,0.7794933299325777,0.7825126947174943,-0.0030193647849166005,0.35714285714285715,-0.20999999999999372,23.630982539054422,620689.8,1086939.85,70.15666666666667,70.42333333333333,70.94666666666667,71.21333333333334,69.63333333333333,69.36666666666666,68.84333333333332,-0.0104756511891279,0.02733686067019399,0.7495923732547398,0.7681697112009501,0.3287095982782165,0.9812955990084504,0.1544344570206146,0.35164221533051765,0.01265822784810764,0.0014988098389107163,0.001404112973341941,0.17895884822095506,0.48092643051771117
720,720,2015-06-25,69.96,70.3,69.16,69.17,3180370,M,-0.0,0.3428439333701022,1.0403656802124943,0.020557145986645424,0.07061231354957874,0.054831200850813715,0.4998681678508834,0.030815194584403224,-1118268.5892689915,69.66988737043378,69.11702753469552,830852.839999998,5.017272075561719,69.78600000000003,69.17050000000005,0.6895069936386733,0.7639115545017302,-0.07440456086305691,0.35714285714285715,-0.730000000000004,23.4850912307963,-905601.4,703250.35,69.54333333333334,69.92666666666668,70.68333333333334,71.06666666666669,68.78666666666668,68.40333333333334,67.64666666666668,-0.009735146743020655,0.03315907393577295,0.3976455360400605,0.5650620098494276,0.35865024745600954,0.9481753946128032,0.10588028128859836,0.3189879024251889,0.008771929824565887,0.0008131867864511325,0.0014124433304246885,0.16201303700449976,0.4822888283378747
721,721,2015-06-26,69.43,70.19,69.17,69.85,2635050,M,0.0,0.3443617273129838,1.0376502561841612,0.020557145986645424,0.5446117076831339,0.0462269842164906,0.6668098867924455,0.02773296653907195,347288.2252400592,69.72992491362253,69.18683443615309,35832.50000000815,5.2747671127960665,69.78600000000003,69.31550000000004,0.6653922629965479,0.7442076962006938,-0.07881543320414597,0.42857142857142855,0.6799999999999926,23.462396192154824,677311.4,1075626.85,69.73666666666666,70.30333333333333,70.75666666666667,71.32333333333331,69.28333333333333,68.71666666666667,68.26333333333334,-0.0007153075822605347,0.04550217033378225,0.3976455360400605,0.5650620098494276,0.35865024745600954,0.8010616311145391,0.2928090764146196,0.3521001656862817,0.6666666666666621,0.0005145666316967437,0.0014154916806122632,0.15851110648104674,0.48365122615803813
722,722,2015-06-29,67.79,68.49,66.99,67.09,7592917,M,-0.0,0.3456844175898477,1.2806302220262729,0.0718859283755515,0.07116143059600175,0.043626854842624505,-0.24042162398335115,0.012932572147069315,-1458016.846876511,68.84994994241502,68.98713591842423,-9178097.759999992,4.956826732349043,69.22400000000005,69.32950000000004,0.4187451975305408,0.6791151964666633,-0.26036999893612256,0.35714285714285715,-2.7599999999999905,23.616106096528267,-1485136.2,817061.1,67.52333333333333,68.05666666666666,69.02333333333333,69.55666666666666,66.55666666666666,66.02333333333333,65.05666666666666,-0.04307516759378115,-0.0204409402832529,0.10609093680184924,0.2687164471678822,1.244057876467295,0.7561570082029343,0.2174282731653038,0.3249160229225093,0.06666666666667236,-0.0010786108973101208,0.0013778952490323608,0.099393042280259,0.48501362397820164
723,723,2015-06-30,67.92,68.5,67.19,67.47,5645344,M,-0.0,0.3472337119124009,1.2978795257561029,0.07751222498623762,0.269755737460236,0.04878531249596977,-0.035095065433939025,0.003085782653479353,-998584.3794964041,68.38996662827668,68.8426467833362,-7164499.719999988,4.526360303948397,68.69600000000004,69.27850000000004,0.2510445599428692,0.5935010691619045,-0.34245650921903525,0.42857142857142855,0.37999999999999545,23.826291724163536,-1168918.6,511696.15,67.72,68.25,69.03,69.56,66.94,66.41,65.63,-0.03476394849785417,-0.031716417910447874,0.1102803050006763,0.2707896858118346,1.3311949519136461,0.8449433179380108,0.2161990014486251,0.31432787388372435,0.21374045801526767,-0.0024029132274338287,0.0013149873869625721,0.0606273824315129,0.48637602179836514
724,724,2015-07-01,67.82,67.99,67.15,67.71,4314479,M,0.0,0.3432516498461467,1.2368289223219542,0.06965707255388243,0.3847444676983977,0.052508738942349406,0.09532610571795523,-0.008511566885389333,766126.932371218,68.16331108551778,68.73477566111372,-2032631.5599999684,3.8420959158082217,68.25800000000004,69.18000000000004,0.13593956399876106,0.5019887681292758,-0.3660492041305148,0.42857142857142855,0.2399999999999949,23.915959368045,364317.2,424790.1,67.61666666666666,68.08333333333331,68.45666666666665,68.9233333333333,67.24333333333333,66.77666666666667,66.40333333333334,-0.021107416510047824,-0.022097053726169862,0.1074600381131824,0.2672085198402332,1.1886631145957274,0.9081386400079334,0.3663548898546371,0.34788394938686124,0.6666666666666611,-0.003093284178017452,0.00123698150550864,0.034570662096023816,0.4877384196185286
725,725,2015-07-02,67.89,68.33,67.26,67.44,3097622,M,-0.0,0.3420932128328632,1.2145850660123594,0.06512672187060818,0.3932823484791461,0.057177407096875216,0.08231940909207681,-0.019259541076196644,306809.22016550694,67.92220739034518,68.6114636933886,76431.6600000029,3.1398389716793167,67.91200000000003,69.09000000000005,0.022669956760509532,0.4061250058555225,-0.38345504909501293,0.42857142857142855,-0.269999999999996,23.998065512253305,380866.8,484943.15,67.67666666666666,68.09333333333332,68.74666666666666,69.16333333333331,67.02333333333333,66.60666666666667,65.95333333333333,-0.03450250536864705,-0.026137184115523498,0.3157079684943677,0.35314348064323137,1.105721483919186,0.9875967640807778,0.30031135959156297,0.3307735064991044,0.16822429906541472,-0.0034503797128824084,0.0011453405523346352,0.00926170261867053,0.4891008174386921
