,Unnamed: 0,Date,Open,High,Low,Close,Volume,Name,Acc/Dist_ROC_1,ADX_14_50,ATR_14,BollingerB_5,Bollinger%b_5,BollingerB_20,Bollinger%b_20,Copp_10,Chaikin,EMA_5,EMA_20,Force_2,KST_10_10_10_15_10_15_20_30,MA_5,MA_20,MACD_12_26,MACDsign_12_26,MACDdiff_12_26,MFI_14,Momentum_1,Mass Index,OBV_5,OBV_20,PP,R1,R2,R3,S1,S2,S3,ROC_5,ROC_20,RSI_6,RSI_12,STD_5,STD_20,SO%d_5,SO%d_20,SO%k,Trix_5,Trix_20,TSI_25_13,Target
726,726,2015-07-06,67.06,67.89,66.97,67.5,3134737,M,0.0,0.33818330026526544,1.1753070572107116,0.01325818959381002,0.5648654338971228,0.060770631841776376,0.14169249643947154,-0.025465759001575997,896796.4230431564,67.78147159356345,68.50561000830398,247745.81999999261,2.5420034065171673,67.44200000000004,69.00250000000004,-0.06154605981373607,0.31259079272167084,-0.3741368525354069,0.42857142857142855,0.060000000000002274,24.05062337483959,480804.2,436568.65,67.45333333333333,67.93666666666667,68.37333333333333,68.85666666666667,67.01666666666667,66.53333333333333,66.09666666666666,0.006111193918616732,-0.02131361461505001,0.24691455842663396,0.31581102889547885,0.223539705646434,1.0483313809155443,0.3922365585682884,0.35413669221554583,0.5760869565217392,-0.003459315470473305,0.0010457880667908404,-0.009964375631279731,0.4904632152588556
727,727,2015-07-07,67.55,68.05,67.27,68.02,3936937,M,0.0,0.34469995654932256,1.1225994495826168,0.014399616006917988,0.9025396012661432,0.06213648341661575,0.2817776757145961,-0.030994687472677317,2061150.307425023,67.86098106237563,68.45936143608455,486802.6999999986,2.0430592926283806,67.62800000000001,68.95500000000004,-0.08534440829996015,0.23300375251734465,-0.3183481608173048,0.5,0.519999999999996,24.100780553006558,2786775.0,831010.45,67.77999999999999,68.28999999999998,68.55999999999999,69.06999999999998,67.50999999999998,66.99999999999999,66.72999999999998,0.008151771157551462,-0.016056704759149422,0.35540644761763845,0.35993095682051657,0.24345430782896246,1.071155303498185,0.5820038595583457,0.4119844797701092,0.96153846153846,-0.0029557504354697645,0.0009486926617868338,-0.01626062666577107,0.49182561307901906
728,728,2015-07-08,67.68,67.81,65.92,66.18,6091950,M,-0.0,0.35296983779940905,1.2529195229716006,0.04173081998709067,0.07672414503950138,0.07186346280880059,-0.03137217077467307,-0.04703052682611935,-211249.28608053716,67.30065404158375,68.24227939455271,-3903521.15999998,1.2743820254373883,67.37000000000003,68.80750000000005,-0.2497978789566844,0.13644342622253885,-0.3862413051792232,0.42857142857142855,-1.8399999999999888,24.054937086242614,439316.2,243090.7,66.63666666666667,67.35333333333334,68.52666666666666,69.24333333333334,65.46333333333334,64.74666666666667,63.57333333333334,-0.02259636685866175,-0.039477503628447014,0.1315469310043214,0.21906694955761455,0.702851335632575,1.2361863043041377,0.4338579522276105,0.3858493995602073,0.13756613756614022,-0.003313760641446087,0.0008316532877955808,-0.05268137766206003,0.49318801089918257
729,729,2015-07-09,66.88,67.14,65.53,65.78,4282872,M,-0.0,0.3609154099808644,1.3005302532420535,0.05699273470019139,0.18461871934618249,0.0820796040988573,-0.009593097533024428,-0.05979026036931361,-656140.4183298922,66.79376936105584,68.00777659507148,-774894.3999999983,0.3661099984850211,66.98400000000002,68.65150000000004,-0.4077053231583108,0.027613676346368875,-0.4353189995046796,0.35714285714285715,-0.4000000000000057,24.071857446406625,-1280154.0,259136.1,66.15,66.77000000000001,67.76000000000002,68.38000000000001,65.16000000000001,64.54,63.55000000000001,-0.024614472123368872,-0.045560069645966345,0.1048394039646138,0.1932459660329371,0.9544003352894052,1.4087219851981765,0.34099846918693705,0.3638903618026247,0.1552795031055901,-0.0039356429119162826,0.0006970982818895968,-0.08749940257587686,0.494550408719346
730,730,2015-07-10,66.46,66.85,66.27,66.48,2332021,M,-0.0,0.3598726776006423,1.2697928861431125,0.05606178287653545,0.416677317946861,0.08683489476279116,0.15558974271989026,-0.06488598224573705,-43660.40121393791,66.68917957403723,67.86227406220753,-1127978.6999999892,-0.44429217283422906,66.79200000000003,68.52950000000004,-0.4709353113714627,-0.07209612119719748,-0.3988391901742652,0.42857142857142855,0.7000000000000028,24.009436641501747,-194225.4,231082.9,66.53333333333335,66.7966666666667,67.11333333333333,67.3766666666667,66.2166666666667,65.95333333333335,65.6366666666667,-0.015111111111111053,-0.044964803907484495,0.1048394039646138,0.1932459660329371,0.9361196504723894,1.4876879801616751,0.34802196796371004,0.3637168954897325,0.36206896551725615,-0.003955548097389025,0.0005613618528204215,-0.10165021732052663,0.49591280653950953
731,731,2015-07-13,66.96,67.32,66.5,66.71,3717872,M,-0.0,0.3588708366863113,1.212487167990696,0.05098897188138271,0.5223687364495401,0.08878347078407342,0.2241993043646676,-0.07007920247732098,-161493.0721657055,66.69611971602482,67.75253367533062,-525449.9999999958,-0.8859510612840688,66.63400000000003,68.38450000000005,-0.4967601134031838,-0.15702891963839474,-0.33973119376478905,0.5,0.22999999999998974,23.99707303415097,-77598.4,136102.25,66.84333333333332,67.18666666666664,67.6633333333333,68.00666666666663,66.36666666666665,66.02333333333333,65.54666666666665,-0.019259041458394625,-0.03290808930124688,0.3949815853340369,0.32680451690846113,0.8493997880860142,1.517853314458368,0.3173804989676748,0.3534674350598155,0.2560975609756043,-0.003520569851306769,0.0004306596018504169,-0.108446890031002,0.49727520435967304
732,732,2015-07-14,66.82,67.16,66.52,66.73,2518157,M,-0.0,0.3679237243301158,1.1361555455919363,0.02412994380646585,0.7210221882728283,0.09106733217042884,0.2519843225270803,-0.0665586978601487,106613.72362716009,66.70741314401654,67.65514951577532,46534.0,-1.2098846885378185,66.37600000000003,68.27200000000005,-0.5097366948992175,-0.2275704746905593,-0.2821662202086581,0.42857142857142855,0.020000000000010232,23.94488602233389,-361354.4,428925.65,66.80333333333334,67.08666666666669,67.44333333333334,67.72666666666669,66.44666666666669,66.16333333333334,65.80666666666669,0.008310667875491042,-0.030932326459482944,0.3949815853340369,0.32680451690846113,0.40041228752449454,1.5543372254848808,0.3209619993117872,0.35105386981602466,0.32812500000001216,-0.002920856479925332,0.00030689087834440023,-0.1135195053639063,0.4986376021798365
733,733,2015-07-15,66.97,72.75,66.08,72.01,24834287,M,0.0,0.3768929300099365,1.8740014728463448,0.1496672273294388,0.9419900928353998,0.10303654297721423,1.007819100983645,-0.034757584102397425,6630516.568892225,68.47494209601103,68.06989718093958,111916999.50000024,-0.864571537408994,67.54200000000003,68.42950000000005,-0.0928979858730372,-0.2006359769270549,0.10773799105401767,0.5,5.280000000000001,24.650560716132713,5823893.0,1815890.05,70.27999999999999,74.47999999999998,76.94999999999997,81.14999999999998,67.80999999999997,63.60999999999999,61.13999999999997,0.09470963818789913,0.027980014275517603,0.9292855079417426,0.8204851885085663,2.5272059670712403,1.7626847794148215,0.5103264902958143,0.4022921176682003,0.8890554722638688,0.0005857562674073664,0.0002581883794451941,-0.021638130454272257,0.5
734,734,2015-07-16,71.98,72.87,71.1,72.8,4841916,M,0.0,0.3872051267267688,1.8601346098001672,0.18399740477526852,0.8038022163092681,0.11600541528126325,1.0321754757544008,-0.00709131583215881,3966873.660821444,69.91662806400736,68.52038316370725,14105217.129999986,-0.5732922839638239,68.94600000000003,68.56700000000005,0.2977636577899005,-0.1009560499836638,0.3987197077735644,0.5714285714285714,0.7899999999999922,25.162831418099195,7648850.6,1838425.9,72.25666666666666,73.41333333333333,74.02666666666667,75.18333333333334,71.64333333333332,70.48666666666666,69.8733333333333,0.0950661853188928,0.030577576443941063,0.9311138159880692,0.8237640238277635,3.1714712674089176,1.988535827397596,0.6603683193309182,0.4554501995475266,0.960451977401126,0.0044594588061277465,0.00027605851865892547,0.055202273583601615,0.5
735,735,2015-07-17,72.5,73.61,72.06,72.31,6294176,M,-0.0,0.3964747396571032,1.8187833284934776,0.1773893005101764,0.6767290370130993,0.12302481339730377,0.9332966505193656,0.021474063268553462,-258839.39203996534,70.71441870933823,68.88129905287798,-5562033.299999948,-0.39882779055389855,70.11200000000002,68.65050000000005,0.5613559580068568,0.031506351614440355,0.5298496063924164,0.5714285714285714,-0.4899999999999949,25.562733827536128,5923611.2,1301162.8,72.66000000000003,73.26000000000002,74.21000000000002,74.81000000000002,71.71000000000002,71.11000000000001,70.16000000000003,0.08394543546694662,0.03521832498210463,0.9436842276033928,0.8444674301636258,3.109279659342373,2.1114287380329024,0.4940089870808273,0.4274349731697284,0.16129032258064546,0.006970437622705509,0.00033626158276831985,0.1030990017863962,0.5092592592592593
736,736,2015-07-20,72.59,72.81,72.0,72.14,3460639,M,-0.0,0.39825832408399625,1.6842788846943475,0.1413289934516865,0.5936163798003408,0.13019335597817874,0.8769793037035816,0.042652722414162916,-1327827.722690382,71.18961247289216,69.19165152403245,911642.8199999952,0.07298012477554132,71.19800000000002,68.76500000000007,0.7479156694815856,0.17478821518786947,0.5731274542937161,0.5714285714285714,-0.1700000000000017,25.74212827331328,4487909.0,1392106.55,72.31666666666666,72.63333333333333,73.12666666666667,73.44333333333333,71.82333333333331,71.50666666666666,71.0133333333333,0.08107298066836499,0.032045779685264585,0.924533400165067,0.8350671920040686,2.515585418943295,2.2381865309598683,0.38695249344483146,0.4031877858366913,0.17283950617283972,0.008044894543267156,0.0004237777357881818,0.1361793077535639,0.5185185185185185
737,737,2015-07-21,72.16,72.3,71.34,71.67,2765555,M,-0.0,0.4001418304969959,1.5877083667351006,0.02304316793375314,0.18979089582480207,0.1347187080413221,0.8036377921332991,0.05528775511256073,-1198932.7224270888,71.34974164859476,69.42768471221983,2258317.440000002,0.8014887802483052,72.18600000000002,68.85350000000005,0.8480645526087187,0.30944348267203936,0.5386210699366794,0.5,-0.4699999999999989,25.90027103787653,3431166.6,1092862.75,71.77,72.19999999999997,72.72999999999998,73.15999999999998,71.24,70.81,70.28,-0.004721566449104338,0.022250748823277742,0.7043942175782499,0.7295009276739957,0.41584853011647616,2.3189636410307948,0.3725516622965544,0.3975270443284351,0.34375000000000044,0.007847963933461526,0.0005228934977452007,0.15384810839414206,0.5277777777777778
738,738,2015-07-22,71.84,72.34,71.59,71.91,1984800,M,-0.0,0.3958335357244712,1.4760139178370872,0.02375841121184685,0.35068964210404474,0.13945782328788894,0.8085376328864937,0.07302874286435412,-854848.9038032911,71.53649443239652,69.6640956920084,339442.97000000585,1.6800425749144678,72.16600000000003,68.94350000000007,0.9360095231201909,0.4347566907616698,0.5012528323585212,0.5714285714285714,0.2399999999999949,26.01915906477025,-1138730.8,988889.95,71.94666666666667,72.30333333333334,72.69666666666669,73.05333333333334,71.55333333333334,71.19666666666667,70.80333333333334,-0.012225274725274734,0.028755364806866825,0.7102481149691008,0.7319282170649151,0.4286373758785351,2.4036776099621453,0.3905899970865888,0.4003022464558848,0.4266666666666576,0.007162847307842034,0.000630588893108678,0.17057629406130942,0.537037037037037
739,739,2015-07-23,71.79,72.2,71.05,71.21,2513518,M,-0.0,0.3810197495063779,1.43254539545881,0.02396660144046161,0.1294903347495604,0.14192606345374964,0.7247253944102222,0.08475276231786713,-1120964.8080916696,71.42766295493101,69.8113246737219,115937.020000002,2.3793881393279737,71.84800000000003,69.00900000000007,0.9384050467617016,0.5354863619616762,0.40291868480002535,0.5,-0.7000000000000028,26.043736900911888,-2609817.6,1030799.05,71.48666666666666,71.92333333333333,72.63666666666667,73.07333333333334,70.77333333333333,70.33666666666666,69.62333333333332,-0.0152122804591344,0.02949255457568298,0.5168155609276277,0.6402640990560106,0.4304880950735716,2.448543928219954,0.30677014298526084,0.3754287405822391,0.13913043478260506,0.00587290276875653,0.0007323877703410139,0.17199099417535446,0.5462962962962963
740,740,2015-07-24,70.99,71.02,69.89,69.94,2739623,M,-0.0,0.3706090311872725,1.4175393427309677,0.04889651452296041,0.08910466344576486,0.14235109460705864,0.5908028448299071,0.08393820918728516,-1345266.3017246905,70.93177530328734,69.82357946670075,-1487001.3099999991,2.8762158475014994,71.37400000000002,69.04750000000007,0.8282772656060615,0.5940445426905533,0.23423272291550826,0.5,-1.2699999999999958,26.047870014706863,-1898907.0,1052836.4,70.28333333333333,70.67666666666666,71.41333333333334,71.80666666666666,69.54666666666667,69.15333333333334,68.41666666666667,-0.03049625727751598,0.0012884753042233846,0.2841125037670257,0.4858065507683073,0.8724849568904444,2.4572468012202218,0.2192626911937129,0.34388769744208464,0.04424778761061713,0.0038568201760806257,0.0008104387271657852,0.15182575573464147,0.5555555555555556
741,741,2015-07-27,69.75,70.32,69.17,69.95,3139776,M,0.0,0.3652782214647272,1.3818674303668372,0.0529479061695272,0.2374805843225148,0.14244621038659186,0.5912439653403448,0.087864767740569,-164000.05773231815,70.60451686885823,69.83561951749117,-789085.0799999944,3.2276405453701145,70.93600000000002,69.05250000000007,0.7333534796225081,0.6219063300769443,0.11144714954556377,0.42857142857142855,0.010000000000005116,26.032421098030554,-578824.0,1078072.7,69.81333333333333,70.45666666666666,70.96333333333331,71.60666666666665,69.30666666666667,68.66333333333334,68.15666666666668,-0.02399888377284776,0.04262930392010731,0.20421189533003345,0.4127638511003013,0.9389781680103956,2.4590667356800364,0.3722620839842164,0.3757327614538121,0.6782608695652234,0.0020212361043391827,0.0008683153947147367,0.13603109449485815,0.5648148148148148
742,742,2015-07-28,69.0,69.5,68.43,68.88,5937759,M,-0.0,0.3601564631038504,1.4002851063179251,0.06759822496362372,0.18512397058024105,0.13977489995744838,0.4728899596827869,0.08631593321232403,-322184.9843596453,70.02967791257214,69.74460813487296,-3390024.1600000067,3.1797114922633125,70.37800000000001,69.14200000000007,0.5652695620613599,0.6105789764738274,-0.0453094144124675,0.42857142857142855,-1.0700000000000074,26.03367910386934,-1213264.8,1160830.6,68.93666666666667,69.44333333333333,70.00666666666666,70.5133333333333,68.37333333333333,67.86666666666667,67.30333333333334,-0.04213600333750523,0.020898176967541083,0.1453820422957367,0.3490230584248559,1.1893569691224781,2.4160790332144764,0.3883616385439921,0.38000209347378655,0.42056074766354345,8.007873623422131e-05,0.0008954883363797158,0.10602095037673506,0.5740740740740741
743,743,2015-07-29,68.86,69.43,68.7,69.19,5768862,M,0.0,0.3517511749776782,1.310913758808869,0.051574044976468524,0.32119166709058594,0.13773781772378932,0.4960148138369345,0.07091356571618829,571171.6167721518,69.7497852750481,69.69178831250412,-1998105.3600000131,3.1804291506250326,69.83400000000002,69.22800000000007,0.4518674094187389,0.5788366630628098,-0.12696925364407086,0.5,0.3100000000000023,25.951642201401945,-456452.4,1167006.5,69.10666666666667,69.51333333333334,69.83666666666669,70.24333333333334,68.78333333333333,68.37666666666667,68.05333333333333,-0.028366802415391044,0.021857923497267825,0.1453820422957367,0.349023058424856,0.9004054642216759,2.383828411345624,0.4826520512667674,0.4077383585441229,0.6712328767123181,-0.0012304675451812405,0.000902408604573007,0.08614255005446063,0.5833333333333334
744,744,2015-07-30,69.07,69.75,68.98,69.33,3328159,M,-0.0,0.34156424561077725,1.2387919243010197,0.02726631598176315,0.4324133014958607,0.13602299998966094,0.50222749794945,0.056494669482086625,159829.94015287913,69.60985685003207,69.65733228274182,-1174320.0000000077,3.1294498725843285,69.45800000000001,69.30900000000005,0.3690381740500897,0.5368769652602657,-0.16783879121017609,0.5,0.14000000000000054,25.862540998962892,711883.0,1117690.5,69.35333333333334,69.72666666666667,70.12333333333335,70.49666666666667,68.95666666666668,68.58333333333334,68.18666666666668,-0.00872176150986559,0.02802491103202848,0.31310155456083505,0.4045589991854344,0.4734659438653263,2.3569045265708546,0.4732831856929948,0.4121961772109159,0.4545454545454495,-0.0018989131349472586,0.0008951679513729861,0.07196776319079623,0.5925925925925926
745,745,2015-07-31,69.69,69.94,68.94,69.06,3336754,M,-0.0,0.3406891652639225,1.2069530010608835,0.02359167619450881,0.3641768621446452,0.13355167623665026,0.4643903496747521,0.04439953956327674,-733594.9183126844,69.42657123335472,69.60044349390927,316174.0399999889,2.9224674296142217,69.28200000000001,69.39000000000007,0.2783994491994406,0.4851814620481007,-0.2067820128486601,0.42857142857142855,-0.269999999999996,25.743438565952392,592456.8,1105733.9,69.31333333333333,69.68666666666667,70.31333333333333,70.68666666666667,68.68666666666667,68.31333333333333,67.68666666666667,-0.012723373838456049,0.023111111111111145,0.4094414549187295,0.4381909126552404,0.4086196275269899,2.316787703515292,0.35552212379533144,0.3843679698574957,0.12000000000000455,-0.002277662986231573,0.0008734694813165027,0.05606361118708705,0.6018518518518519
746,746,2015-08-03,69.11,69.15,67.77,68.21,3925906,M,-0.0,0.33984840179341497,1.2300259342527669,0.025381544576712583,0.08620328452604309,0.13203251869649724,0.3673964842241084,0.01682728626185235,-678099.9447026671,69.02104748890315,69.46802030401315,-669476.6400000027,2.5932754604994153,68.93400000000001,69.42550000000007,0.13640729213184954,0.4154266280648505,-0.2790193359330009,0.42857142857142855,-0.8500000000000085,25.680643828687487,-820679.6,752701.75,68.37666666666667,68.98333333333333,69.75666666666667,70.36333333333334,67.60333333333332,66.99666666666666,66.22333333333331,-0.009727061556329877,0.0027932960893854416,0.18534036476733431,0.3105422093570145,0.4374128484627763,2.29160590669092,0.3432949424336013,0.37812726603393815,0.3188405797101411,-0.0028384219897923646,0.000830188594828045,0.02950459085049695,0.6111111111111112
747,747,2015-08-04,68.4,68.84,68.13,68.57,2509377,M,0.0,0.3278229539177142,1.1606891430190656,0.027174403281233342,0.3386368987985619,0.13114514654128714,0.4030567732346159,-0.0046609835590540995,50014.59385469416,68.87069832593544,69.3824945607738,405414.7300000076,2.069572409194932,68.87200000000001,69.45300000000006,0.05232332528819938,0.3428059675095203,-0.2904826422213209,0.42857142857142855,0.35999999999999943,25.490047382526523,868747.6,681323.75,68.51333333333334,68.89666666666668,69.22333333333336,69.60666666666668,68.18666666666667,67.80333333333333,67.47666666666666,-0.008960832490244321,0.0361136294953156,0.18534036476733431,0.3105422093570145,0.4678888756962757,2.2771059656830057,0.4354360649087825,0.4011359368744341,0.6197183098591448,-0.0030165808806242238,0.0007758994382862501,0.013238705947879716,0.6203703703703703
748,748,2015-08-05,69.24,70.12,68.83,68.91,4205518,M,-0.0,0.3269693689916999,1.2125972572831916,0.025341876946664524,0.5539013510009199,0.12351232850666258,0.42094389093989454,-0.019947821302907124,-1019993.5478013321,68.88379888395696,69.33749507879533,195728.40000000078,1.5768138428298843,68.81600000000002,69.58950000000007,0.012971803398869495,0.2768391346873901,-0.26386733128852063,0.42857142857142855,0.3400000000000034,25.3371394275878,556078.8,1196197.15,69.28666666666666,69.74333333333333,70.57666666666667,71.03333333333333,68.45333333333332,67.99666666666666,67.16333333333331,-0.006057983556901799,0.04758285193067795,0.6252082984232491,0.5229066662238806,0.4359816509904166,2.1487902961536007,0.3109625445645108,0.368838752779342,0.062015503875967375,-0.0027444726094298672,0.0007184817044477977,0.005165996550614782,0.6296296296296297
749,749,2015-08-06,68.54,68.71,66.8,67.45,3929875,M,-0.0,0.3268422132839988,1.3322509563120994,0.0375963110136348,0.1152488203067139,0.11606513211622335,0.2251009862774012,-0.03774168080318231,-592193.5209385321,68.40586592263797,69.15773364271958,-1590957.7599999863,0.9731551742660008,68.44000000000003,69.67300000000007,-0.1344742243309298,0.19457646288372613,-0.3290506872146559,0.35714285714285715,-1.4599999999999935,25.372312123695306,-895528.0,1213847.0,67.65333333333332,68.50666666666665,69.56333333333332,70.41666666666664,66.59666666666665,65.74333333333333,64.68666666666665,-0.02331306110628438,0.014590854392298418,0.2843358753582274,0.33151750236072186,0.6432728814432916,2.021651487483409,0.3207464084182265,0.3661221226218481,0.34031413612565803,-0.0030842071615563185,0.000641262150668888,-0.024411942886405674,0.6388888888888888
750,750,2015-08-07,67.55,67.59,66.66,66.9,3289610,M,-0.0,0.32316795024878403,1.278617495470487,0.048405748275575616,0.16342425232665947,0.11413610516747098,0.148756769902934,-0.050883351894219865,-470466.4007388819,67.90391061509199,68.94271139103199,1840975.079999992,0.3794161924162169,68.00800000000002,69.69400000000007,-0.29233679050861383,0.09719381220525812,-0.389530602713872,0.35714285714285715,-0.5499999999999972,25.356865518674336,-886099.2,932765.45,67.05,67.44,67.97999999999999,68.37,66.50999999999999,66.11999999999999,65.57999999999998,-0.019205395103357104,0.0028481487033430067,0.27011656959618546,0.3219142995635602,0.8229945321813369,1.9886504283854327,0.29985244432183106,0.35583092200348554,0.2580645161290401,-0.003702237868998471,0.0005439402687763737,-0.056469190069821575,0.6481481481481481
751,751,2015-08-10,67.23,67.94,67.09,67.38,4019914,M,-0.0,0.3216624578779006,1.2468018294077543,0.05041969652142017,0.3649349120580527,0.11133657424993323,0.19761262680249386,-0.05976564061883065,-277725.16024506424,67.72927374339466,68.79388173474322,-6302.730000000665,-0.19411613457225896,67.84200000000003,69.72750000000005,-0.3743962165394805,0.0028758064563103713,-0.3772720229957909,0.42857142857142855,0.4799999999999898,25.32128551866499,703064.8,947867.55,67.47,67.85,68.32,68.69999999999999,67.0,66.62,66.15,-0.017354528219337872,0.0097407462910234,0.3788389587931573,0.37537330278441305,0.8551432628515472,1.940805245253056,0.31362711974396346,0.3544352599639372,0.3411764705882282,-0.0038553640297419476,0.00043981442239429295,-0.07408024940038681,0.6574074074074074
752,752,2015-08-11,67.08,67.69,66.77,67.53,6851043,M,0.0,0.3325857800663523,1.2032282521533877,0.04461311008075166,0.4655328188903902,0.10796793820533107,0.2029599051278506,-0.06185869472982038,1654321.1647037484,67.6628491622631,68.67351204572006,2243702.789999984,-0.5532084285770209,67.63400000000003,69.76750000000007,-0.4224553541244518,-0.0821904256598421,-0.3402649284646097,0.35714285714285715,0.15000000000000568,25.30483475591502,1571398.0,1164511.85,67.33,67.89,68.24999999999999,68.81,66.97,66.41,66.05,-0.020026121027427013,-0.0622135814470213,0.31817373796616505,0.3459068389739703,0.7543407718003897,1.8831632821851103,0.4844470653365567,0.3993544691599188,0.8260869565217431,-0.003609657802333275,0.00033482186363811465,-0.08572205703861431,0.6666666666666666
753,753,2015-08-12,66.55,67.08,63.52,64.11,17747448,M,-0.0,0.3444884181771405,1.5774644851996025,0.08724100807155473,0.059200762171685885,0.12635231055147125,-0.10037358373291734,-0.07911678257536195,-2902533.131045381,66.4785661081754,68.2388918508896,-44889036.17999995,-1.6480717528520274,66.67400000000002,69.37250000000004,-0.7281147313876204,-0.21137528680539786,-0.5167394445822225,0.35714285714285715,-3.4200000000000017,25.479535734889822,-2819195.2,-964574.9,64.90333333333332,66.28666666666663,68.46333333333331,69.84666666666664,62.72666666666665,61.34333333333333,59.16666666666665,-0.04951816160118611,-0.11936813186813185,0.09709555051529498,0.1780994127924486,1.4541767430407104,2.1913439159329857,0.3782081559172548,0.3771045518188456,0.16573033707865087,-0.005022553293496483,0.00018868828725464794,-0.14361201233851326,0.6759259259259259
754,754,2015-08-13,63.64,65.11,62.89,62.98,6316527,M,-0.0,0.35718638092336064,1.6631358871729884,0.12721171504512935,0.16539143421224156,0.14319656355441804,-0.09831131985684076,-0.09950164823996448,-2574496.180379395,65.31237740545026,67.73804500794772,2432047.8000000017,-2.8436583444529826,65.78000000000003,68.88150000000005,-1.049436297831562,-0.3789874890106307,-0.6704488088209314,0.35714285714285715,-1.1300000000000026,25.619892675097407,-3296525.6,-1522497.05,63.66,64.42999999999999,65.87999999999998,66.64999999999999,62.21,61.44,59.99,-0.05859491778774303,-0.12902779698520267,0.08169123960678215,0.16028569204430454,2.0919966539171533,2.465898523118413,0.2656522841250161,0.3450508364590069,0.0405405405405389,-0.007011132307514787,1.497867581777069e-06,-0.20125773318264545,0.6851851851851851
755,755,2015-08-14,63.1,63.49,62.3,63.36,5831528,M,0.0,0.36938638434619936,1.6000511022165906,0.136075604562417,0.3066566083399705,0.15304398620542925,0.015535154506482941,-0.11098794805739877,1090678.6615513335,64.66158493696685,67.32108834052413,8936940.0,-3.790347952835389,65.07200000000003,68.43400000000005,-1.258911185526017,-0.5549722283137081,-0.7039389572123091,0.35714285714285715,0.38000000000000256,25.762226315318927,-1472298.0,-916211.85,63.04999999999999,63.79999999999998,64.24,64.98999999999998,62.60999999999998,61.85999999999999,61.41999999999997,-0.059661620658949185,-0.12170779040754093,0.06762468597685081,0.1443102971364539,2.213677935021401,2.6183530379955884,0.4740202902570129,0.3970227856077688,0.8907563025210067,-0.008221946517613455,-0.00020660942884096031,-0.2378593260576631,0.6944444444444444
756,756,2015-08-17,62.91,63.27,62.5,62.95,4827282,M,0.0,0.3790835524458595,1.5013776219210448,0.12008527495984125,0.3396428229890648,0.16108556430314247,0.04112942872029071,-0.1212267276251501,1300146.7260990394,64.09105662464457,66.90479421285517,44677.34999999112,-4.770595989713176,64.18600000000002,67.97450000000005,-1.4413896737706864,-0.7322557174051039,-0.7091339563655825,0.35714285714285715,-0.4099999999999966,25.823568159216748,-3241737.2,-984544.0,62.90666666666667,63.31333333333335,63.67666666666668,64.08333333333334,62.54333333333334,62.13666666666667,61.77333333333334,-0.06782170887013178,-0.12166875959257707,0.06762468597685081,0.14431029713645388,1.9269483646430927,2.7374276726809907,0.5108187216432039,0.4148697188275609,0.5844155844155857,-0.008832666512327746,-0.00042998254592686576,-0.2705962355956281,0.7037037037037037
757,757,2015-08-18,63.08,63.43,62.37,62.67,5207426,M,-0.0,0.3895755241006783,1.4425272723315723,0.03529536388595604,0.2561807652390697,0.16799425346262353,0.0720542652537774,-0.1322956444072588,289290.58295623795,63.61737108309637,66.50148047829752,430630.3799999986,-5.7575391962188744,63.21400000000003,67.52450000000005,-1.5902672395034332,-0.9038580218247698,-0.6864092176786631,0.2857142857142857,-0.28000000000000114,25.8928772249464,-5653431.0,-1106637.55,62.82333333333333,63.276666666666664,63.88333333333333,64.33666666666667,62.21666666666666,61.76333333333333,61.15666666666666,-0.022461394478240488,-0.128493950771798,0.14580432001824725,0.17543816545411015,0.5577902831717065,2.8359319919842325,0.4348854370703132,0.4023124949320343,0.2830188679245317,-0.008954643030902201,-0.0006622892721444569,-0.2992236810633497,0.712962962962963
