,Unnamed: 0,Date,Open,High,Low,Close,Volume,Name,Acc/Dist_ROC_1,ADX_14_50,ATR_14,BollingerB_5,Bollinger%b_5,BollingerB_20,Bollinger%b_20,Copp_10,Chaikin,EMA_5,EMA_20,Force_2,KST_10_10_10_15_10_15_20_30,MA_5,MA_20,MACD_12_26,MACDsign_12_26,MACDdiff_12_26,MFI_14,Momentum_1,Mass Index,OBV_5,OBV_20,PP,R1,R2,R3,S1,S2,S3,ROC_5,ROC_20,RSI_6,RSI_12,STD_5,STD_20,SO%d_5,SO%d_20,SO%k,Trix_5,Trix_20,TSI_25_13,Target
758,758,2015-08-19,62.46,62.76,61.99,62.39,7282015,M,0.0,0.4012561947481482,1.352856969354029,0.023137390228755567,0.17002320067906485,0.17061960448926974,0.09278093480591652,-0.14300531774042566,658767.9592389957,63.20824738873091,66.10991090893584,-1374650.4800000056,-6.5351628437792835,62.87000000000002,67.04850000000005,-1.7111226857099666,-1.0653109546018094,-0.6458117311081573,0.21428571428571427,-0.28000000000000114,25.155445199272453,-3560344.4,-1569978.3,62.38,62.76999999999999,63.149999999999984,63.53999999999999,61.99999999999999,61.61,61.23,-0.009368053350269868,-0.12385900856621253,0.1140164155078166,0.15918460808917215,0.3636619309204658,2.8599471378997032,0.4630837978737155,0.41347135441284255,0.5194805194805203,-0.00873961139204928,-0.0008984715261081748,-0.3248968014782469,0.7222222222222222
759,759,2015-08-20,61.65,62.29,61.44,61.44,3631600,M,-0.0,0.41690119699769146,1.2991427067734922,0.04618814636294095,0.1117140288877308,0.17697443311577254,0.06534356082521657,-0.15125077784834032,-495752.2054356562,62.618831592487275,65.6651574890372,1938265.9800000063,-7.286428905127328,62.56200000000002,66.56000000000004,-1.8620935032710972,-1.224667464335667,-0.6374260389354305,0.21428571428571427,-0.9500000000000028,24.61023983808981,-3023359.0,-1625882.4,61.72333333333333,62.00666666666666,62.57333333333332,62.85666666666666,61.15666666666666,60.87333333333333,60.30666666666666,-0.03030303030303033,-0.12153274235058625,0.07908072795036193,0.13740904334582862,0.7224057031895782,2.9448545670464576,0.30872253191581034,0.374093130183048,0.0,-0.008705153143462638,-0.001142952653466641,-0.3548771350171747,0.7314814814814815
760,760,2015-08-21,60.87,61.29,59.11,59.19,5504623,M,-0.0,0.4351744101903812,1.4365903458703595,0.09903699893973793,0.0848434061845645,0.19748943628591933,-0.024015103832022062,-0.1695763006620473,-1390401.0635511137,61.475887728324864,65.0484758234146,5687654.400000005,-8.367958653449953,61.728000000000016,66.02250000000005,-2.1386422235452467,-1.407462416177583,-0.7311798073676641,0.21428571428571427,-2.25,24.371705761176816,-5290589.2,-1764132.4,59.86333333333334,60.61666666666667,62.04333333333334,62.79666666666667,58.43666666666668,57.68333333333334,56.25666666666668,-0.059729944400317786,-0.15382416011436748,0.028069830308294002,0.0815543719706383,1.5283389676380363,3.2596865767967795,0.2180474371793473,0.3419601889947978,0.036697247706421236,-0.009713587772689878,-0.0014150339250284794,-0.3992242063071077,0.7407407407407407
761,761,2015-08-24,56.01,58.85,55.16,57.12,7017576,M,0.0,0.4475838167743744,1.7823782997543116,0.1558994850362568,0.13544255110035605,0.2252200632662089,-0.061014372144769034,-0.19753759747262176,132104.81893318662,60.02392515221657,64.29338288785131,-14627416.32,-9.804696820615305,60.56200000000002,65.38100000000004,-2.496067662807953,-1.6251834655036574,-0.8708841973042951,0.14285714285714285,-2.0700000000000003,24.559978360053826,-5728648.0,-2272000.0,57.04333333333333,58.92666666666666,60.73333333333333,62.61666666666667,55.23666666666666,53.35333333333333,51.54666666666665,-0.08855911919578753,-0.17073170731707316,0.011090622233982272,0.044948478004015684,2.3603961531914472,3.6812782391020034,0.3224200620039369,0.35997972448606624,0.5311653116531161,-0.011648697522985273,-0.0017260317392353954,-0.4498604772301202,0.75
762,762,2015-08-25,58.85,59.47,56.76,56.77,7456327,M,-0.0,0.4595065799629167,1.906061193120404,0.16927287788537934,0.24014506202875294,0.25025925268364624,0.006158543851261815,-0.2193809619127595,-1751195.9626105588,58.939283434811045,63.57687023186546,-4723123.6799999885,-10.756204227947023,59.38200000000002,64.77550000000004,-2.7755768512581303,-1.855262142654552,-0.9203147086035776,0.14285714285714285,-0.3499999999999943,24.861997140854307,-6178428.2,-2347928.4,57.66666666666666,58.57333333333333,60.37666666666666,61.28333333333333,55.86333333333333,54.95666666666666,53.15333333333333,-0.09007853822727996,-0.17950570891747356,0.12711689955571834,0.11835626886362935,2.5129405086474,4.052667055552384,0.21617672030274815,0.3260473732874286,0.0036900369003708905,-0.013201964066898804,-0.0020616490407005693,-0.4904147214285436,0.7592592592592593
763,763,2015-08-26,57.92,58.78,56.96,58.72,5403451,M,0.0,0.4631274646610308,1.9199197007043496,0.12739588567076446,0.5096366012211807,0.2569845469751215,0.16496628602746452,-0.21701102251405574,1598441.8885254224,58.8661889565407,63.11431116216399,-2582600.0000000023,-11.51185461343303,58.64800000000002,64.25200000000004,-2.8073794706848294,-2.045685608260608,-0.7616938624242211,0.21428571428571427,1.949999999999996,25.157834283714195,-3641335.0,-2366198.95,58.15333333333334,59.34666666666667,59.973333333333336,61.16666666666667,57.52666666666667,56.33333333333334,55.70666666666667,-0.04427083333333332,-0.15303620366363768,0.12711689955571834,0.11835626886362935,1.8678784757047493,4.12794277806138,0.4664621358794874,0.3870936203108131,0.9670329670329658,-0.01265945088782256,-0.0023814399599132057,-0.4821932353921303,0.7685185185185186
764,764,2015-08-27,59.06,59.64,58.17,59.05,5539563,M,0.0,0.4666063538807874,1.8599304072771028,0.07825055518128132,0.6933286333209815,0.2574479499732792,0.21430691204765231,-0.2113777368248803,1565236.1184798342,58.92745930436047,62.72723390862456,-4370221.919999989,-12.316395769602055,58.17000000000003,63.738000000000035,-2.7739783380910907,-2.1913441542267047,-0.582634183864386,0.2857142857142857,0.3299999999999983,25.37087305457085,-1807102.4,-2255628.75,58.95333333333334,59.73666666666668,60.42333333333333,61.20666666666668,58.26666666666668,57.48333333333334,56.79666666666668,-0.002365264402770748,-0.14494642339994215,0.33821326424201675,0.2326258453003768,1.1379586987237842,4.10230435884922,0.5105212425137616,0.4072408427366699,0.5986394557823103,-0.010963357544391508,-0.002675898648783904,-0.4696053620629255,0.7777777777777778
765,765,2015-08-28,59.14,59.51,58.7,59.0,2807240,M,-0.0,0.4709716863609342,1.7199396863068217,0.07554172536622332,0.6976594399262724,0.2550199099210845,0.2373836241117929,-0.20842312322497614,830062.5901890947,58.95163953624032,62.37225925066031,-726939.080000003,-13.04484197207382,58.13200000000002,63.235000000000035,-2.720185674798664,-2.2971124583410965,-0.42307321645756746,0.2857142857142857,-0.049999999999997165,25.466717824748244,-1267625.8,-2229153.05,59.07,59.44,59.88,60.24999999999999,58.63,58.26000000000001,57.82000000000001,0.032913165266106485,-0.13502419000146598,0.33821326424201675,0.23262584530037675,1.0978478947473242,4.031546000964947,0.4638042851326308,0.40372936917797453,0.3703703703703691,-0.008974201270660615,-0.002943135827024533,-0.460201277307194,0.787037037037037
766,766,2015-08-31,58.88,59.11,58.35,58.61,3253989,M,-0.0,0.4774867736493363,1.591947728132579,0.06477695424189903,0.5475571800512924,0.2536336698167025,0.23958302164295106,-0.19866140161878554,358467.38518711255,58.837759690826886,62.01394884583552,1005652.5599999948,-13.992646037390944,58.43000000000003,62.75500000000003,-2.6781522699422102,-2.3733204206613188,-0.3048318492808906,0.2857142857142857,-0.39000000000000057,25.47533646175765,-514908.4,-2195557.2,58.69,59.03,59.45,59.78999999999999,58.27,57.93,57.51,0.0324114849392284,-0.14525302610471044,0.2835199799810641,0.2166635864600444,0.9462293590885406,3.979195237336793,0.4232379444743848,0.3978604066998717,0.34210526315789297,-0.0073114202435258435,-0.003186516770991745,-0.4555154795169668,0.7962962962962963
767,767,2015-09-01,57.61,58.51,57.5,57.95,3887733,M,-0.0,0.4772643987264922,1.5276880310482348,0.03006458071664416,0.09405107760635366,0.24874336266080446,0.22386268930117514,-0.19075601353114,325186.54168583744,58.541839793884584,61.62690609861309,-1134517.6499999969,-14.775098963935134,58.666000000000025,62.224000000000025,-2.667349434001217,-2.432126223329299,-0.2352232106719181,0.2857142857142857,-0.6599999999999966,25.458680598356782,198810.4,-2515412.7,57.98666666666666,58.47333333333332,58.99666666666666,59.48333333333331,57.463333333333324,56.97666666666666,56.45333333333332,-0.0131130790190735,-0.15904803366710193,0.18293709886270987,0.1810143015942152,0.44094217308066186,3.869451749551476,0.4306734811347396,0.4024017541051648,0.4455445544554492,-0.00631235474240844,-0.0034124092995509326,-0.4564976020532021,0.8055555555555556
768,768,2015-09-02,58.58,59.1,57.88,58.62,3458608,M,0.0,0.4672960254828391,1.486662960241803,0.030020646078712174,0.4852322300824496,0.23393469211852375,0.2859863173265612,-0.18066163951407255,651258.2388058635,58.56789319592306,61.340534089221364,2046.1899999995928,-15.253020665928615,58.64600000000003,61.70950000000003,-2.575041235654276,-2.4607092257942944,-0.11433200985998092,0.35714285714285715,0.6699999999999946,25.488990779758,-190158.2,-2552758.2,58.53333333333333,59.18666666666666,59.75333333333332,60.40666666666666,57.96666666666666,57.31333333333333,56.74666666666666,-0.0072819644369178605,-0.13091178650852492,0.3924043665106154,0.2784098769601579,0.4401477024830388,3.608998220822013,0.48930144643955203,0.4218451467664993,0.6065573770491767,-0.005127288199282924,-0.0036087996203682635,-0.44439088718817416,0.8148148148148149
769,769,2015-09-03,58.97,60.13,58.65,59.28,4327079,M,-0.0,0.4599628277729165,1.489774565542897,0.034128631364574814,0.7935482831977488,0.22056150644591987,0.3505248372503328,-0.1648061574723053,286261.1897489879,58.80526213061537,61.14429274739078,584330.1799999992,-15.360580473824331,58.69200000000002,61.301000000000016,-2.4207252257168723,-2.45271242577881,0.03198720006193812,0.42857142857142855,0.6600000000000037,25.57549536665041,-432655.0,-2139910.5,59.35333333333333,60.05666666666666,60.83333333333334,61.53666666666667,58.57666666666666,57.87333333333333,57.09666666666666,0.004745762711864426,-0.11390134529147987,0.6264573296730339,0.4205757764769394,0.5007694080124064,3.380160226660335,0.4680928561849267,0.42220995904356384,0.42567567567567627,-0.0035904982307536897,-0.003767301034139589,-0.422001624599236,0.8240740740740741
770,770,2015-09-04,58.42,59.23,58.23,58.4,2736748,M,-0.0,0.4515339683044492,1.4311379568038447,0.03277803380344397,0.4104108338489904,0.20807919479306014,0.30453190816587383,-0.14965622389870256,-259137.46749593024,58.670174753743574,60.88293153335355,158809.19999999914,-15.265272604399849,58.57200000000002,60.87600000000002,-2.3424351868688547,-2.4306569779968186,0.08822179112796437,0.42857142857142855,-0.8800000000000026,25.61473738988953,-418556.6,-2112267.4,58.62,59.01,59.62,60.01,58.01,57.62,57.01,-0.003583006312915899,-0.1332739685366577,0.5135286439100473,0.3841071059190045,0.4799687489838302,3.166757265555584,0.3687285707899517,0.39818996294417697,0.1700000000000017,-0.0027589560372280157,-0.003902221001410747,-0.4108740487115955,0.8333333333333333
771,771,2015-09-08,59.37,59.37,58.65,59.17,2813863,M,0.0,0.43810294936818606,1.3696528958966652,0.0375650635580439,0.7204613349558966,0.18449254038728213,0.3838682533778496,-0.1253044521584704,513939.95178735093,58.83678316916238,60.71979519684369,166453.75999999914,-14.965101106617036,58.68400000000001,60.46550000000002,-2.19297791783557,-2.383121165964569,0.19014324812899908,0.5,0.7700000000000031,25.53522637323428,795013.8,-2172569.95,59.06333333333333,59.47666666666667,59.78333333333334,60.19666666666666,58.75666666666667,58.34333333333333,58.03666666666667,0.021052631578947347,-0.12379683103805715,0.5512769877589978,0.4044504792082904,0.5511170474600622,2.7888584251968034,0.4865597879340437,0.4290501781135152,0.7222222222222276,-0.0017697227951176731,-0.004003374026071315,-0.3873928704629658,0.8425925925925926
772,772,2015-09-09,59.68,59.91,58.73,58.85,6178225,M,-0.0,0.42923716442196175,1.3443658431104428,0.02500734928547801,0.4904893411187398,0.15032984150879358,0.3690789947704208,-0.10352471139972394,-1180418.3039088738,58.841188779441595,60.541719463810956,1548664.6500000097,-14.974396244692006,58.86400000000002,60.03150000000002,-2.076417631067777,-2.3217804589852107,0.2453628279174338,0.5714285714285714,-0.3200000000000003,25.52385169006811,336915.4,-2824033.35,59.16333333333333,59.59666666666666,60.34333333333333,60.776666666666664,58.41666666666666,57.98333333333333,57.23666666666666,0.00392357557147738,-0.08204648260801745,0.6837795638575562,0.4823867390664242,0.3680081520850945,2.256131470133786,0.3582714970407761,0.3978734864126319,0.10169491525424117,-0.0011237446382288262,-0.004077942071748893,-0.3711943135103615,0.8518518518518519
773,773,2015-09-10,58.89,59.39,58.17,58.39,3884146,M,-0.0,0.42690056646364255,1.3277837306957172,0.02837342105710605,0.2435387155587759,0.13835255466256252,0.33601386157142105,-0.08818125252621697,-990421.7064414165,58.69079251962772,60.33679380059087,-834820.7400000013,-15.003829795238154,58.81800000000002,59.74550000000003,-1.9981277467788632,-2.257049916543941,0.2589221697650781,0.5714285714285714,-0.4600000000000009,25.482468531979247,-1131635.4,-2130868.25,58.65,59.13,59.86999999999999,60.35,57.91,57.43,56.69,-0.015013495276653181,-0.0728802794537948,0.4785977268138439,0.4157122842648629,0.41721696993421614,2.0664856386480333,0.29895695431133684,0.37715485616880573,0.18032786885245825,-0.0009946442683591984,-0.004133715318165934,-0.3620509083949288,0.8611111111111112
774,774,2015-09-11,57.9,58.28,57.12,58.19,3274720,M,0.0,0.4246555997978064,1.320079233269622,0.027295220509489567,0.2436698843196857,0.13080658960660116,0.3309304064935982,-0.07139037677174785,847758.9551462532,58.523861679751825,60.13233724815364,1916313.300000011,-14.829890956360796,58.600000000000016,59.50600000000003,-1.9299732477288103,-2.1916345827809147,0.2616613350521049,0.5714285714285714,-0.20000000000000284,25.33070088866015,-2651995.2,-1978777.9,57.86333333333334,58.606666666666676,59.02333333333335,59.76666666666668,57.44666666666667,56.70333333333333,56.28666666666667,-0.003595890410958919,-0.08159722222222225,0.2677193998258713,0.3182417741719579,0.3998749804640223,1.9459442302826029,0.5067759005753731,0.4290842787340096,0.9224137931034456,-0.0011419443030063275,-0.004173546632238614,-0.356369697996773,0.8703703703703703
775,775,2015-09-14,58.16,58.21,57.4,57.86,2988842,M,0.0,0.4240830657949912,1.2520686688336728,0.03567989230377605,0.19717127215248287,0.118286194334488,0.30431644457597645,-0.05843244500584927,771546.9713494361,58.302574453167885,59.9159241769009,474511.12000000104,-14.476598457944993,58.492000000000026,59.23100000000003,-1.8809066373878447,-2.129488993702301,0.248582356314456,0.5714285714285714,-0.3299999999999983,25.20317888593632,-2702414.0,-2419796.4,57.82333333333333,58.24666666666666,58.63333333333333,59.05666666666666,57.43666666666666,57.01333333333333,56.62666666666666,-0.022139597769139804,-0.08085782366957907,0.2677193998258713,0.318241774171958,0.5217470651581175,1.7515523941565154,0.5271510119062156,0.4423049411943802,0.5679012345679006,-0.0014992828228747373,-0.004201638803130246,-0.35473047729825496,0.8796296296296297
776,776,2015-09-15,57.96,57.99,57.13,57.17,4122755,M,-0.0,0.4260213377759921,1.1997928463225165,0.04323276273327343,0.13288544534396668,0.10677723833261248,0.21844699603854725,-0.0570748448068542,-648677.8927371543,57.92504963544526,59.65440758862462,-864995.6999999966,-13.998918223777196,58.09200000000003,58.94200000000003,-1.8760720379766769,-2.078805602557176,0.20273356458049951,0.5,-0.6899999999999977,25.111278932814287,-4089737.6,-2384570.05,57.43000000000001,57.73000000000001,58.290000000000006,58.59000000000001,56.87000000000001,56.57000000000001,56.01000000000001,-0.028547153780798636,-0.0877612892931227,0.21907024989813087,0.2935245019851405,0.6278694131753303,1.573415995450212,0.366937883906469,0.40461033992891293,0.04651162790697578,-0.0022072982551532886,-0.0042261879404943145,-0.3598757970763237,0.8888888888888888
777,777,2015-09-16,56.9,57.47,56.69,57.28,7714319,M,0.0,0.4316068362523732,1.1438204668128478,0.03742099208103576,0.2696694518465461,0.09179847968258094,0.2414615614772932,-0.05424965282588149,1277797.5407637446,57.71003309029684,59.428273532565136,-2740776.6599999918,-13.47127547576488,57.77800000000002,58.67250000000003,-1.8421295793157741,-2.031470397908896,0.1893408185931218,0.42857142857142855,0.10999999999999943,25.024011290049966,-1311228.8,-1738482.8,57.14666666666667,57.60333333333334,57.92666666666668,58.38333333333334,56.82333333333334,56.36666666666667,56.04333333333334,-0.019010104469943476,-0.08190415130629908,0.15486551235786122,0.2553312296680327,0.5405275201145211,1.346511574794058,0.4967620080743992,0.4381150938795175,0.7564102564102597,-0.002688375728834536,-0.004242825412077796,-0.3618897313186967,0.8981481481481481
778,778,2015-09-17,57.34,57.6,55.91,56.0,6973411,M,-0.0,0.4427053423973756,1.2166444045711355,0.05854101388132485,0.11244933131775443,0.07976946666114493,-0.005501036282860207,-0.061757370692723475,-1291498.331951865,57.140022060197886,59.101771291368465,-3335267.520000005,-13.389892514254074,57.30000000000002,58.353000000000016,-1.896651817352776,-2.004506681797672,0.10785486444489578,0.35714285714285715,-1.2800000000000011,24.722215039821574,-1929081.8,-1723052.6,56.50333333333333,57.09666666666666,58.19333333333333,58.78666666666667,55.40666666666666,54.81333333333333,53.71666666666666,-0.03763533253136274,-0.08854166666666663,0.08965408417090208,0.20063654296014471,0.8386000238499789,1.163696922019448,0.34892615133954097,0.40146169806907056,0.05325443786982435,-0.003691853884607868,-0.004266992405394486,-0.3758958694125976,0.9074074074074074
779,779,2015-09-18,55.42,55.56,53.99,54.06,8806809,M,-0.0,0.4539516295704818,1.3224251506283171,0.10687397823993278,0.10003983345600327,0.08939553494340542,-0.2570158968503948,-0.08065393667740177,-2794967.400856652,56.113348040131925,58.62160259695242,-3517817.799999999,-13.522485193690484,56.47400000000002,57.984000000000016,-2.0725122395486792,-2.0181077933478733,-0.05440444620080598,0.2857142857142857,-1.9399999999999975,24.476984850117315,-3035499.6,-1981813.05,54.53666666666667,55.08333333333334,56.10666666666666,56.65333333333334,53.51333333333334,52.96666666666667,51.94333333333334,-0.06567576909782229,-0.08667004561581343,0.036576766377121164,0.12360872206921762,1.5089002617804916,1.2958776745396057,0.24747942998007624,0.36747353513498254,0.04458598726114667,-0.0056970518891053075,-0.004319064909817242,-0.4051522312043249,0.9166666666666667
780,780,2015-09-21,54.29,54.8,53.72,53.91,4561638,M,-0.0,0.46629205303122795,1.290101797211208,0.11715603642068365,0.22806912487711076,0.10742487251584468,-0.11446026848745244,-0.09264391790512114,-1544385.046692124,55.37889869342128,58.172878540099795,5040605.570000009,-13.618346083614462,55.68400000000001,57.72000000000001,-2.1986420604765518,-2.0542146467736093,-0.14442741370294246,0.2857142857142857,-0.15000000000000568,24.32932446900142,-3350058.8,-1934663.8,54.14333333333334,54.56666666666668,55.22333333333333,55.64666666666668,53.48666666666668,53.06333333333334,52.40666666666668,-0.057022914115795076,-0.056197478991596654,0.03275860043367962,0.11619496922611992,1.6309291830123376,1.5501409104036392,0.22362826196202548,0.3492309056865008,0.1759259259259241,-0.007392567044173634,-0.004389727522732196,-0.4294658349740341,0.9259259259259259
781,781,2015-09-22,53.75,53.99,52.96,53.44,3847202,M,-0.0,0.4784937063842569,1.2554215575830472,0.11899640630085087,0.2708577767731635,0.12653096492822966,-0.06263074723503897,-0.1094732710403636,-34834.613703903284,54.732599128947534,57.722128202947424,3074956.3400000227,-13.692037144778118,54.93800000000001,57.536000000000016,-2.309898848263608,-2.105351487071609,-0.2045473611919988,0.2857142857142857,-0.4699999999999989,24.2849397647056,-3294948.2,-1776145.1,53.46333333333333,53.96666666666666,54.49333333333333,54.99666666666666,52.93666666666666,52.43333333333333,51.90666666666666,-0.06703910614525145,-0.05865774176501683,0.023210579871873038,0.09686777516124756,1.6343561423390367,1.8200213995276555,0.3044253137999252,0.3603536210949984,0.4660194174757246,-0.008614072185456253,-0.004475847785946707,-0.452879868286744,0.9351851851851851
782,782,2015-09-23,53.49,53.7,52.78,52.85,3239370,M,-0.0,0.4920629432327808,1.2106986832386408,0.08782889938085145,0.24680492190068226,0.1462764114150435,-0.03532109186952427,-0.12782765935040194,-204794.21843794078,54.10506608596501,57.25811599314292,1401604.0799999936,-13.92780834160832,54.05200000000002,57.34000000000002,-2.4178077407091583,-2.1678427377991185,-0.2499650029100393,0.21428571428571427,-0.5899999999999963,24.259032219077266,-5485686.0,-1565297.25,53.11000000000001,53.44000000000001,54.03,54.36000000000002,52.52000000000001,52.19000000000001,51.60000000000001,-0.05624999999999997,-0.09996594005449587,0.021165099700519288,0.09255847019242652,1.186831917333446,2.0968723576346493,0.2283125280405299,0.3332806054213546,0.0760869565217393,-0.009470074661012249,-0.004576334664572287,-0.4765193633402294,0.9444444444444444
783,783,2015-09-24,52.38,52.8,51.68,52.08,9543329,M,-0.0,0.5006349696475296,1.2052721921401557,0.06117900511201246,0.13545794343032358,0.16658686011585858,-0.018912522863003718,-0.1439109263442808,-249419.1851015817,53.430044057310006,56.76496208903408,-7746732.719999998,-14.338927660181508,53.26800000000002,57.00800000000002,-2.536222881619956,-2.2415187665632863,-0.2947041150566698,0.14285714285714285,-0.7700000000000031,24.30850185739776,-5999669.6,-2312636.25,52.18666666666667,52.69333333333334,53.30666666666666,53.81333333333333,51.57333333333334,51.06666666666667,50.45333333333334,-0.03662597114317432,-0.11803556308213375,0.012066926903085085,0.07005153311610278,0.8147208110766702,2.374195930371217,0.27125597107463884,0.33555320082340245,0.3571428571428567,-0.0101776744505946,-0.004692489618056297,-0.5015664227211271,0.9537037037037037
784,784,2015-09-25,52.64,53.1,52.33,52.51,4749220,M,-0.0,0.5126855631286016,1.1805692331881352,0.05501217679840456,0.3462243368169769,0.17810643399812345,0.08683542502851534,-0.15595772381890796,-182044.9356283005,53.123362704873344,56.35972760436416,-513349.00000000506,-14.684324530474493,52.95800000000001,56.68100000000002,-2.5657934577566834,-2.306373704801966,-0.25941975295471753,0.21428571428571427,0.4299999999999997,24.348304494725408,-3288463.8,-2352153.4,52.64666666666667,52.96333333333334,53.41666666666667,53.73333333333334,52.19333333333334,51.87666666666666,51.42333333333333,-0.025969207939157832,-0.11000000000000004,0.1513557146459583,0.13763934681341586,0.7283337147224773,2.5238126963619103,0.2587593919718367,0.3258592039608148,0.2337662337662325,-0.010026854850789729,-0.004808470738179522,-0.5117015026816337,0.962962962962963
785,785,2015-09-28,52.15,52.28,50.22,50.29,5230651,M,-0.0,0.5248976788502872,1.3284933354297173,0.09151784439109373,0.09333462768866732,0.20160927692859584,-0.02519421670838621,-0.1778358814402447,-884503.6970014494,52.17890846991556,55.78165830871042,7719693.619999996,-15.4736219986246,52.234000000000016,56.24550000000002,-2.736815493672836,-2.3924620625761404,-0.344353431096696,0.14285714285714285,-2.2199999999999993,24.39823132764286,-3422266.4,-2473323.95,50.93,51.64,52.99000000000001,53.7,49.58,48.87,47.52,-0.05894461077844309,-0.14195529773076268,0.06337429109146002,0.08580378356543616,1.1950857709810978,2.834903646371835,0.1838331221559818,0.29806124001447737,0.03398058252427195,-0.010785738656552432,-0.00494878117698556,-0.5360319377667359,0.9722222222222222
786,786,2015-09-29,50.55,50.82,49.72,50.39,5636167,M,0.0,0.5289411895246141,1.2980275573724218,0.0932887842663644,0.2437675824411713,0.21928465545234896,0.055320480208121525,-0.19197543571533388,850997.7455277706,51.58260564661038,55.26816704121419,-1880327.6399999976,-16.30273455740877,51.62400000000001,55.83450000000003,-2.8316411287219907,-2.4802978758053102,-0.35134325291668045,0.07142857142857142,0.10000000000000142,24.158618134280747,-1525592.6,-2028816.15,50.31,50.90000000000001,51.41,52.00000000000001,49.8,49.21,48.7,-0.04654683065279093,-0.1304572907679034,0.053128701645093854,0.07761756306540661,1.2039850497416988,3.0609122737135466,0.32558571780095785,0.3276831132598519,0.6090909090909099,-0.011198216143063612,-0.005099317738123489,-0.5525799597825575,0.9814814814814814
787,787,2015-09-30,50.99,51.44,50.75,51.32,4726065,M,0.0,0.5320688733939032,1.2649572163894318,0.07715685190918638,0.5005051097755646,0.2289300120007272,0.1707932921902358,-0.19745477502672654,2073046.2671953985,51.49507043107358,54.89215113252713,-519723.5800000006,-16.679632502430565,51.31800000000001,55.50300000000002,-2.7994772686753464,-2.5441337543793177,-0.25534351429602875,0.14285714285714285,0.9299999999999996,23.82002220038513,67494.4,-1598126.25,51.17,51.58999999999999,51.85999999999999,52.27999999999999,50.89999999999999,50.48,50.21,-0.014592933947772618,-0.12453087683384505,0.26063543300724273,0.1907602662285228,0.9898838315689068,3.1765756140190917,0.4924194640412193,0.37515014595146057,0.8260869565217422,-0.010379027685441272,-0.005237569094409304,-0.5439343751046258,0.9907407407407407
788,788,2015-10-01,51.18,51.5,50.75,51.05,4053799,M,-0.0,0.5372385655890242,1.1962962542041744,0.06998080601903954,0.482666355944948,0.23481868383724894,0.1852273361812034,-0.19902495204095935,1145842.2412946098,51.346713620715725,54.52623197704835,-1044362.8799999945,-16.888727985092153,51.11200000000001,55.12450000000002,-2.763913249907453,-2.588089653484945,-0.17582359642250855,0.14285714285714285,-0.2700000000000031,23.528115477966388,1165400.4,-1973746.6,51.1,51.45,51.85,52.2,50.7,50.35,49.95,-0.0278042277661398,-0.13883265856950075,0.28195510089236786,0.2019560007045849,0.8942147393112874,3.236065634296609,0.4616129760274783,0.3775167987179878,0.3999999999999962,-0.009205608569671576,-0.00536344938755945,-0.5389659940298964,0.9907407407407407
789,789,2015-10-02,50.25,51.85,50.03,51.84,4190130,M,0.0,0.5409044151305273,1.2794567536436177,0.05091600829012408,0.8321009548977693,0.2308545896901189,0.2695782520185725,-0.18725608770752536,2238905.431839894,51.511142413810475,54.270400360186606,-278686.2000000017,-16.996722479852153,50.978000000000016,54.75250000000002,-2.6415321725262686,-2.59877815729321,-0.042754015233058766,0.21428571428571427,0.7900000000000063,23.45633042913359,1053582.4,-1980594.05,51.24,52.45,53.06,54.27,50.63,49.42,48.81,0.030821236826406924,-0.11232876712328757,0.18994165421969472,0.16883077037201294,0.6488990676534866,3.15996648050206,0.6392438155201507,0.4362776268882267,0.9945054945054956,-0.007339164150702238,-0.005462182629581596,-0.5167637248003617,0.9814814814814814
790,790,2015-10-05,51.59,51.94,51.21,51.71,4734705,M,0.0,0.5460093049927004,1.2061958531578016,0.045222029834728776,0.6932557460164918,0.22839375574052245,0.28211774694684644,-0.17830959456882875,1721155.9484514126,51.57742827587365,54.026552706835496,449397.9600000025,-16.996760437585053,51.26200000000002,54.41800000000002,-2.5259170016717576,-2.58420592616892,0.05828892449716205,0.2857142857142857,-0.13000000000000256,23.434684688102866,1152771.6,-2080491.9,51.62000000000001,52.03000000000001,52.35,52.76000000000001,51.30000000000001,50.89000000000001,50.57000000000002,0.02619567374479064,-0.12607740408991044,0.2337045106506624,0.1884939871503114,0.5795429233469668,3.107182849971939,0.6544730459632065,0.45995894878928295,0.684931506849318,-0.005558098596215293,-0.0055360710343528,-0.4999591379460129,0.9722222222222222
