,Unnamed: 0,Date,Open,High,Low,Close,Volume,Name,Acc/Dist_ROC_1,ADX_14_50,ATR_14,BollingerB_5,Bollinger%b_5,BollingerB_20,Bollinger%b_20,Copp_10,Chaikin,EMA_5,EMA_20,Force_2,KST_10_10_10_15_10_15_20_30,MA_5,MA_20,MACD_12_26,MACDsign_12_26,MACDdiff_12_26,MFI_14,Momentum_1,Mass Index,OBV_5,OBV_20,PP,R1,R2,R3,S1,S2,S3,ROC_5,ROC_20,RSI_6,RSI_12,STD_5,STD_20,SO%d_5,SO%d_20,SO%k,Trix_5,Trix_20,TSI_25_13,Target
791,791,2015-10-06,51.31,51.55,50.73,51.39,4243491,M,0.0,0.5470268989257,1.1760364060700952,0.024563534345714174,0.44304196735596896,0.21948855048122126,0.2774638396788465,-0.16783188774077665,1618976.790090001,51.514952183915774,53.775452449041644,-24012.45000000015,-16.913873992760198,51.46200000000001,54.02900000000002,-2.432077001695476,-2.553780141274231,0.12170313957875578,0.2857142857142857,-0.3200000000000003,23.464548270039497,-823160.0,-2433359.6,51.223333333333336,51.71666666666668,52.04333333333334,52.536666666666676,50.89666666666668,50.40333333333334,50.07666666666668,0.0013639906469212835,-0.12676295666949874,0.16652954872531214,0.16403438445037036,0.3160221511247858,2.9646867234874765,0.7046080469023016,0.4928083868836839,0.8048780487804921,-0.0042804597618951706,-0.005590053143353745,-0.4888027565753781,0.962962962962963
792,792,2015-10-07,51.37,51.79,50.84,51.13,3261384,M,-0.0,0.5415514865902812,1.1458982185940818,0.02701044728358663,0.2883346839849664,0.20894200342569905,0.2757906724713246,-0.15308863117172847,202540.86802019968,51.386634789277174,53.523504596751955,854526.1799999975,-16.532535111276854,51.42400000000002,53.64300000000003,-2.3515803977061225,-2.5133401925606096,0.1617597948544871,0.35714285714285715,-0.259999999999998,23.523198957579307,-2420649.8,-2287517.55,51.25333333333333,51.66666666666666,52.20333333333332,52.61666666666665,50.71666666666666,50.30333333333334,49.76666666666666,0.0015670910871695475,-0.12433635896557628,0.3061379380685306,0.22356974894150464,0.3472463102777898,2.8020689724411945,0.5714930838997802,0.4749469365037842,0.3052631578947373,-0.0035105230715836776,-0.005627424808410953,-0.4817670736480127,0.9537037037037037
793,793,2015-10-08,51.27,52.2,51.13,51.47,4710350,M,-0.0,0.5375226263501083,1.1357784561148712,0.021593907017611914,0.4658352944093002,0.19553801783014155,0.3246908536768127,-0.13561312898906494,-537433.5926309159,51.41442319285146,53.32793273039463,37348.7199999992,-16.076098677607018,51.508,53.29700000000002,-2.2345921136950224,-2.4575905767874917,0.22299846309246973,0.42857142857142855,0.3399999999999963,23.59591147511832,-667820.0,-1857792.75,51.6,52.07,52.67000000000001,53.14,51.0,50.53,49.93,-0.007137345679012433,-0.11548376009623645,0.5046001510298134,0.32117392514515675,0.2780647406657886,2.6053974340732653,0.4869143923817837,0.459976467250642,0.3177570093457909,-0.002720422224948832,-0.005642397439710518,-0.4679232731107472,0.9444444444444444
794,794,2015-10-09,51.49,51.67,50.94,51.0,5781619,M,-0.0,0.5398207996193283,1.0816746619662223,0.02189866665008585,0.19758357154289885,0.17991838547718614,0.2965757430769496,-0.12448621644230813,-1782225.3336850759,51.27628212856763,53.106224851309435,-327630.55000000645,-15.455667005645092,51.34000000000001,52.93750000000002,-2.154962066521712,-2.3970648747343364,0.2421028082126244,0.42857142857142855,-0.4699999999999989,23.595770632481923,-2662169.8,-1983137.7,51.20333333333334,51.46666666666668,51.93333333333334,52.19666666666669,50.73666666666668,50.473333333333336,50.00666666666668,-0.013730419648037149,-0.1185620463187003,0.42561899760875177,0.30048628210334644,0.28106938645385193,2.3811073827996356,0.3520068551951627,0.4239969733050495,0.08219178082192047,-0.002363362570763919,-0.005642755797559158,-0.4605959873672357,0.9351851851851851
795,795,2015-10-12,50.97,51.17,49.73,50.36,6752041,M,-0.0,0.5420288484466179,1.1294513737040601,0.03447585052228338,0.09674709768620833,0.16314487244179066,0.24315774440107266,-0.11016554947182047,-860779.8673274027,50.97085475237843,52.8446796273752,-2266277.009999999,-14.855776078077696,51.07000000000001,52.56250000000002,-2.1190700117104697,-2.341465902129563,0.22239589041909325,0.42857142857142855,-0.6400000000000006,23.708610978810743,-3065637.0,-2171297.65,50.42,51.10999999999999,51.86000000000001,52.55,49.66999999999999,48.97999999999999,48.22999999999998,-0.02004280988519169,-0.11911841875109325,0.17767294426096425,0.20237635687417965,0.4401704215432532,2.1438255894304064,0.3805045701301086,0.4252829758474257,0.4375000000000003,-0.0025998977866172088,-0.005637225014872391,-0.4603086130640923,0.9259259259259259
796,796,2015-10-13,50.33,50.85,49.91,50.26,6365207,M,-0.0,0.5460049053401919,1.104191190543519,0.040752560103449215,0.2181498693590057,0.1459901566761444,0.24328258315499424,-0.09695837929855386,-654121.223301224,50.733903168252276,52.59851966286328,-431855.12000000116,-14.30284987958975,50.84400000000002,52.21700000000002,-2.0747777179214917,-2.2881282652879493,0.2133505473664568,0.42857142857142855,-0.10000000000000142,23.84923108105349,-3489980.2,-2283420.25,50.34,50.77,51.28,51.71,49.82999999999999,49.39999999999999,48.88999999999999,-0.01701545081165665,-0.12255586592178774,0.17767294426096425,0.2023763568741796,0.5180057914749431,1.9057920027895587,0.3777831885973773,0.4202408281983294,0.3723404255319145,-0.0029306158108630483,-0.00562469206943183,-0.4609882218346994,0.9166666666666667
797,797,2015-10-14,50.42,50.85,49.48,49.77,5667960,M,-0.0,0.5499556221726883,1.1396323651377172,0.052690076824192925,0.19902154589580445,0.12076225350453708,0.16911569319605166,-0.09430834434964128,-1032958.2675229659,50.41260211216819,52.329136837828685,639607.789999996,-13.904463335923321,50.57200000000002,51.84150000000002,-2.055519906913929,-2.241606593613145,0.1860866866992157,0.42857142857142855,-0.4899999999999949,24.015663647961677,-3971295.4,-2952534.2,50.03333333333333,50.58666666666666,51.40333333333333,51.95666666666667,49.21666666666666,48.66333333333333,47.84666666666666,-0.03302894890227308,-0.11124999999999996,0.12638873034722795,0.17415327923260462,0.6661606412882713,1.565124091263865,0.32241506977051554,0.4003777809524687,0.21167883211679214,-0.003451531690627756,-0.005610224064184446,-0.4661302542200413,0.9074074074074074
798,798,2015-10-15,49.89,50.5,49.45,50.46,4025877,M,0.0,0.5459960069279739,1.1276813831193544,0.035004545309709645,0.5510441666402363,0.0968613522294182,0.2788614887160785,-0.07864808229542103,1129272.9866163323,50.42840140811214,52.15112380565453,-467866.0000000066,-13.511760486957396,50.37000000000001,51.56450000000002,-1.9619644150200912,-2.185678157894534,0.2237137428744429,0.42857142857142855,0.6899999999999977,24.138542260379197,-4108190.0,-2402569.8,50.13666666666666,50.82333333333332,51.18666666666665,51.87333333333332,49.77333333333333,49.08666666666666,48.72333333333333,-0.010588235294117631,-0.06659267480577137,0.12292314264755118,0.17217351078495866,0.4407947368125188,1.2486517992584594,0.5355783004819312,0.4538565410431635,0.9619047619047626,-0.0032728645144143504,-0.005580278456074339,-0.4525254602751157,0.8981481481481481
799,799,2015-10-16,50.56,50.88,50.36,50.47,2807234,M,-0.0,0.543522638035198,1.0466571987034408,0.02299980666223311,0.6781910916002266,0.0873967042245015,0.29625372488045804,-0.0688647677953825,212483.17641448547,50.44226760540808,51.99101677654456,-2002508.199999988,-12.937475421112413,50.26400000000001,51.38500000000002,-1.865509663080239,-2.1216444589316747,0.25613479585143617,0.5,0.009999999999998009,24.15560612634971,-2390419.4,-1821867.65,50.57,50.78,51.09,51.3,50.26,50.05,49.74,0.002184273232724373,-0.06381005379335926,0.4098722851948072,0.2925618035782049,0.2890155705176213,1.122719911644003,0.4275650208341073,0.4307786287093821,0.2115384615384592,-0.002803592676442685,-0.00553502038341955,-0.441058156831207,0.8888888888888888
800,800,2015-10-19,50.32,51.0,50.18,50.71,3460112,M,0.0,0.5411462640009622,1.0164362388763153,0.02807747387394513,0.7660531274043956,0.07497859306736547,0.3659125983435926,-0.06202114154739893,655657.8057342853,50.53151173693872,51.86901517877841,-141441.25,-12.162600456355454,50.333999999999996,51.225000000000016,-1.7495350322090744,-2.047222573587155,0.29768754137808084,0.5714285714285714,0.24000000000000196,24.19287043307441,-347988.8,-1420780.15,50.63,51.08000000000001,51.45,51.90000000000001,50.26000000000001,49.81,49.44000000000001,0.00895344210107447,-0.051085329341317307,0.3367994998851607,0.2705370404132643,0.35331289249278863,0.9601946074689496,0.5004905016942832,0.4513084224908348,0.6463414634146353,-0.002090398141016427,-0.0054714944727789205,-0.4251093260265253,0.8796296296296297
801,801,2015-10-20,50.29,50.92,50.27,50.63,3791071,M,0.0,0.5295228292759682,0.9675780736928064,0.02953362567937632,0.6491202907146802,0.06368985111851035,0.3603070441717537,-0.054929315381960865,585027.3690750931,50.56434115795915,51.751013733180464,157413.92000000362,-11.507678377752779,50.408,51.08450000000003,-1.6451157626409696,-1.966801211397918,0.3216854487569485,0.5,-0.0799999999999983,24.209173702288947,166838.4,-1417973.6,50.60666666666666,50.94333333333332,51.25666666666667,51.59333333333332,50.29333333333332,49.95666666666666,49.64333333333333,0.017279485633916,-0.04200567644276251,0.3367994998851607,0.2705370404132643,0.3721827508115004,0.813391049865886,0.5182757190782402,0.461073920715151,0.5538461538461542,-0.0014690834701170945,-0.005392704651684406,-0.41262680320611456,0.8703703703703703
802,802,2015-10-21,50.99,51.34,50.27,50.33,3162701,M,-0.0,0.5249565087690687,0.9812343305337656,0.0119028474892381,0.18403470002331812,0.05610092609006656,0.2801539759141202,-0.053082981307186486,-520411.3529987463,50.48622743863943,51.615679091925195,113016.18000000074,-11.00000535058983,50.52,50.95850000000002,-1.5684896595589353,-1.8871389010301212,0.31864924147118634,0.5714285714285714,-0.30000000000000426,24.291907256605786,667890.2,-1414140.15,50.64666666666667,51.02333333333333,51.71666666666668,52.09333333333333,49.95333333333333,49.57666666666667,48.88333333333333,-0.0025762980578676684,-0.033602150537634407,0.634669171612548,0.414246839593673,0.1503329637890772,0.7147047605401645,0.3642087348372054,0.4225025726808637,0.056074766355135655,-0.0012003467849595116,-0.005304654151187889,-0.4055956983081929,0.8611111111111112
803,803,2015-10-22,50.44,50.71,49.62,49.88,4190907,M,-0.0,0.5305641172382343,0.9957364197959306,0.02599287814756098,0.10004427911302154,0.05523872782680202,0.1551916208592861,-0.05548270376000647,-729189.2352131731,50.28415162575962,51.45037632126565,-299877.0,-10.638270836344686,50.403999999999996,50.848500000000016,-1.5264778732746151,-1.8150066954790205,0.2885288222044053,0.5,-0.4499999999999957,24.29161049510344,-975466.6,-1146519.05,50.07,50.52,51.16,51.61000000000001,49.43,48.98,48.34,-0.011690112938379163,-0.05008569796229281,0.3216550548385931,0.30451984731679754,0.32753625753741594,0.7022016129752859,0.3223165265887193,0.404981576243805,0.2385321100917471,-0.0013907904911919598,-0.0052144617587053296,-0.4051184165691623,0.8518518518518519
804,804,2015-10-23,50.19,50.36,47.68,47.97,7172173,M,-0.0,0.5376483176826138,1.2203048971564732,0.09049868204747147,0.07176825576396062,0.06749642750479032,-0.27602521848447953,-0.06829706255640677,-1839166.5111227361,49.51276775050641,51.11891190971654,-9462353.919999998,-10.8046771466258,49.903999999999996,50.62150000000001,-1.6285315692253732,-1.7777116702282911,0.14918010100291768,0.42857142857142855,-1.910000000000004,24.49746351014848,-2971348.0,-1742588.7,48.67,49.65999999999999,51.35,52.33999999999999,46.97999999999999,45.99,44.29999999999999,-0.05403273516071785,-0.046132431895008964,0.10508903188414696,0.1574303309424534,1.1290615572242542,0.8541926012334362,0.25094733613377296,0.3767175170990503,0.10820895522388027,-0.003015811126799852,-0.0051499962990493005,-0.4276038261165713,0.8425925925925926
805,805,2015-10-26,47.69,49.02,47.1,48.66,6415746,M,0.0,0.5429250201655635,1.3135975775356104,0.09176050498402484,0.31636405183711075,0.07588737751121759,0.009822845052079202,-0.0708003573413946,937984.872097726,49.22851183367094,50.88472982307687,-2714303.580000013,-10.833627965939947,49.494,50.54000000000002,-1.6348866692525874,-1.7491466700331504,0.11426000078056298,0.42857142857142855,0.6899999999999977,24.756890136720887,-2380221.2,-1160268.85,48.26,49.42,50.18,51.34,47.49999999999999,46.34,45.57999999999999,-0.038909737309895435,-0.03433220877158174,0.08198496407954155,0.13447946753335274,1.1353986084198315,0.9588370148542346,0.4381315574225142,0.4182206107086643,0.8124999999999968,-0.004038406163141558,-0.005091978725832638,-0.4254771112008468,0.8333333333333333
806,806,2015-10-27,48.91,49.11,48.27,49.05,4173092,M,0.0,0.5353179261979538,1.250451233864195,0.07677514922746942,0.4660985372014658,0.08044222108848016,0.14952122055714628,-0.07085347258567712,1851078.324588127,49.16900788911396,50.7099936494505,-3239007.479999995,-10.674569251076312,49.178000000000004,50.47300000000002,-1.5901234380003757,-1.7173420236265953,0.12721858562621954,0.42857142857142855,0.39000000000000057,24.89938085568087,-787388.6,-1233422.6,48.81,49.35,49.65,50.19,48.51000000000001,47.97000000000001,47.67000000000001,-0.025432147824359253,-0.04423226812159008,0.12383165941788372,0.1570164063301543,0.9439120721771228,1.0150400562497153,0.6016115144721513,0.4668254505051178,0.9285714285714256,-0.0041880866927472005,-0.005030303879155964,-0.4127361349241801,0.8240740740740741
807,807,2015-10-28,49.15,49.93,48.94,49.87,4146462,M,0.0,0.5234105795631964,1.2157244026823026,0.06661895659584248,0.7397510916303338,0.07960805684514648,0.3677811060035239,-0.061634226702740665,2077630.881016273,49.402671926075975,50.629994254264744,-2745833.640000002,-10.458705386149909,49.086000000000006,50.40050000000002,-1.4715183600905206,-1.6681772909193802,0.19665893082885955,0.42857142857142855,0.8200000000000003,25.00213203668817,674444.0,-1262402.75,49.58000000000001,50.22000000000001,50.57000000000001,51.21000000000002,49.23000000000001,48.59,48.24000000000001,-0.00020048115477155402,-0.02311459353574926,0.44597075794967617,0.3416120454709323,0.8175145258658809,1.0030714672559515,0.7142056561127467,0.5118319732564339,0.9393939393939372,-0.003279033109271556,-0.004950744168452063,-0.3798516791801189,0.8148148148148149
808,808,2015-10-29,49.86,50.28,49.32,49.7,3424044,M,-0.0,0.5072732657422461,1.1816278156579956,0.06334402242359255,0.7092033847387974,0.0796683613252664,0.3421425768326753,-0.05554928988336739,595053.1504544185,49.501781284050644,50.5414233729062,-486881.2000000042,-10.212332627587637,49.05,50.33300000000001,-1.375385967311118,-1.6096190261977277,0.2342330588866097,0.5,-0.1699999999999946,25.045244544890085,827816.6,-1230915.0,49.76666666666667,50.21333333333335,50.72666666666668,51.173333333333346,49.25333333333335,48.80666666666667,48.29333333333334,0.0360642067959142,-0.04128086419753088,0.5457674907982407,0.4071036934442607,0.7767560749693035,1.0024869076461589,0.6080815485196097,0.5007844837399484,0.3958333333333357,-0.002290276164878109,-0.00485839321833945,-0.3560713906146649,0.8055555555555556
809,809,2015-10-30,49.93,51.63,49.82,50.98,5869280,M,0.0,0.4917687877574113,1.281410773570263,0.07160255903115832,0.8735362756353064,0.07568876481511043,0.6812742167017323,-0.041007506224453864,687622.0967000684,49.99452085603377,50.58319257548654,1912327.979999999,-9.685289934189099,49.652,50.290000000000006,-1.1822863892952142,-1.5241524988172253,0.34186610952201096,0.5714285714285714,1.2799999999999943,25.211464116644816,3436107.2,-1146957.5,50.81,51.8,52.62,53.61000000000001,49.99,49.0,48.18,0.04767776407727087,-0.014117192032488957,0.7697403086173705,0.5920739425338679,0.8888025652537682,0.951596995637976,0.6190156916465898,0.5141272927076247,0.6408839779005499,-0.0004949384616074298,-0.004734721117258771,-0.3035257674228207,0.7962962962962963
810,810,2015-11-02,51.02,51.42,49.86,51.34,7794310,M,0.0,0.4847354333399617,1.3185560037608943,0.07549139895786451,0.8040570770579768,0.07366275561819809,0.7885391323066181,-0.025557288258885414,2362426.926593069,50.443013904022514,50.655269473059256,7167236.240000002,-9.082891555050036,50.188,50.27150000000002,-0.9888062482366564,-1.4170832487011116,0.4282770004644552,0.6428571428571429,0.3600000000000065,25.233514533917013,3711820.0,-520506.75,50.87333333333334,51.88666666666667,52.43333333333334,53.44666666666667,50.32666666666667,49.31333333333333,48.76666666666666,0.0466870540265037,-0.0009729519361742977,0.7697403086173705,0.5920739425338679,0.947190582724326,0.9257843047650616,0.7289164440037098,0.5555168789943223,0.94871794871795,0.0013624663488804546,-0.0045809391260015885,-0.2536189210387311,0.787037037037037
811,811,2015-11-03,51.24,52.48,50.96,51.18,7898476,M,-0.0,0.46671958970831295,1.3454152032594413,0.060836304559867826,0.6838158450067255,0.07270375255029286,0.7514939598504153,-0.016341080878219134,-1178499.9316239972,50.688675936015,50.705243808958386,405839.2000000058,-8.422971725828571,50.614,50.26100000000002,-0.8387143286239791,-1.301409464685685,0.46269513606170604,0.7142857142857143,-0.1600000000000037,25.29020817500373,1297506.4,-703256.0,51.54,52.12,53.06,53.63999999999999,50.6,50.02,49.08000000000001,0.026268297573691646,0.0009778994719342297,0.8690837012479259,0.6960616616412105,0.7697921797482876,0.9135408267325676,0.5341899100375608,0.5163949707191738,0.14473684210526278,0.002582013762210636,-0.004406982631650464,-0.21658537273647005,0.7777777777777778
812,812,2015-11-04,50.57,50.78,49.55,50.44,7776251,M,0.0,0.4494102497484937,1.3833598428248497,0.052631512844254574,0.3921304432933073,0.07101948999845241,0.5598532054959486,-0.013080672958294674,372112.8571598083,50.60578395734334,50.679982493819494,16253.100000000102,-7.836453951277622,50.728,50.226500000000016,-0.7705942852963901,-1.1952464288078262,0.4246521435114361,0.6428571428571429,-0.7400000000000021,25.386873541315907,-1087036.2,-928999.35,50.25666666666666,50.96333333333333,51.48666666666666,52.19333333333333,49.73333333333332,49.026666666666664,48.50333333333332,0.014889336016096474,-0.020011657276083183,0.481898906848425,0.496923643787904,0.6674728458908364,0.8917651036018178,0.5973190186158258,0.5361266150099531,0.7235772357723559,0.0026462005671108266,-0.004230195451358471,-0.19851454721618844,0.7685185185185186
813,813,2015-11-05,50.57,50.77,49.72,50.45,3782772,M,0.0,0.44013117097996296,1.3389118637815371,0.032654999773623516,0.2423892079237716,0.06735069220143826,0.5812285267152049,-0.009556872061403751,336229.5998510099,50.55385597156222,50.658079399170006,3004463.9199999874,-6.907396441742536,50.878,50.17550000000002,-0.7076444589252517,-1.0977260348313114,0.3900815759060596,0.6428571428571429,0.010000000000005116,25.477448852179165,354327.0,-975378.25,50.31333333333333,50.90666666666666,51.36333333333334,51.95666666666667,49.85666666666666,49.26333333333333,48.80666666666666,-0.010396233817183092,-0.01078431372549014,0.4818989068484251,0.4969236437879041,0.4153552696206044,0.8448386641383167,0.6299587108232493,0.5512800893173952,0.6952380952380962,0.0022621201242570897,-0.0040519390208157416,-0.1838524051490759,0.7592592592592593
814,814,2015-11-06,50.25,50.45,48.74,48.9,7896959,M,-0.0,0.44347848288577374,1.3883902819439988,0.0765135303880771,0.09544429566945874,0.06927641219226438,0.1625541416461993,-0.010506958558626765,-2221458.756328504,50.00257064770816,50.49064326591573,-185890.3199999999,-6.5640875868264805,50.462,50.07050000000002,-0.7739071937179459,-1.0329622666086382,0.2590550728906922,0.5714285714285714,-1.5500000000000045,25.490854336736504,-2398920.8,-1081145.25,49.36333333333334,49.98666666666667,51.07333333333333,51.69666666666667,48.27666666666667,47.65333333333334,46.56666666666667,-0.047526295286326535,-0.028991262907069118,0.2998928517992709,0.38891286976471506,0.9652564426107864,0.8671761491681935,0.4511615577028283,0.5076883904740229,0.09356725146198626,0.0006182426894660669,-0.0038984334428048533,-0.19686348559891514,0.75
815,815,2015-11-09,48.52,48.59,45.83,46.24,14204162,M,-0.0,0.4466945276580233,1.6126049110181324,0.1596642395177652,0.09438160660491067,0.09742906003271573,-0.2460503231382411,-0.03241414790435045,-4200127.545460145,48.74838043180544,50.085820097733276,-43874051.90000001,-6.594259386052537,49.44199999999999,49.86450000000002,-1.029196718769562,-1.032209157040823,0.0030124382712610753,0.5714285714285714,-2.6599999999999966,25.724801884784604,-6798615.2,-1453751.3,46.88666666666666,47.94333333333333,49.64666666666666,50.70333333333333,45.18333333333332,44.12666666666666,42.42333333333332,-0.09652207893708477,-0.07998408276959801,0.11668569061862445,0.2206256798340311,1.973529832559337,1.2145628410003388,0.35029128001444626,0.4734848032515144,0.14855072463768226,-0.0029542599681005744,-0.0038069304918650813,-0.2461251992221879,0.7407407407407407
816,816,2015-11-10,46.24,47.75,45.86,47.02,9673295,M,0.0,0.4595752911942224,1.6495909228823815,0.15915578161245028,0.29448236979666714,0.10991055619318928,0.008954097930301549,-0.0444704756914766,-750743.5390917694,48.172253621203616,49.793837231282474,-3339511.679999992,-6.529204760533244,48.60999999999999,49.70250000000002,-1.1552589196644831,-1.056819109565555,-0.0984398100989281,0.5,0.7800000000000011,25.9713805906063,-3284261.0,-651826.2,46.87666666666666,47.89333333333333,48.76666666666666,49.78333333333333,46.00333333333333,44.98666666666666,44.11333333333333,-0.06780333068992853,-0.055254169178219806,0.11668569061862448,0.22062567983403114,1.9341406360453015,1.365707354797998,0.4381130579285027,0.4868440232996193,0.6137566137566155,-0.005504874096134604,-0.00374863820679618,-0.2644999909106993,0.7314814814814815
817,817,2015-11-11,42.66,42.81,39.75,40.44,39157583,M,-0.0,0.4719509267486097,2.3989787998313976,0.3278097970286178,0.09618343314271684,0.2014934888985504,-0.3866279969575068,-0.09930579764795272,-6811999.942122698,45.59483574746909,48.902995590207965,-144729841.8000001,-7.788589086193406,46.60999999999999,49.23600000000002,-1.7657605423637437,-1.1986073961251928,-0.5671531462385506,0.5,-6.5800000000000045,26.313768537349585,-9560527.4,-2326307.35,41.0,42.25,44.06,45.31,39.19,37.94,36.13,-0.1984142715559961,-0.19857312722948875,0.03320510528879538,0.09723643239213534,3.819803659875968,2.480183354852258,0.3672387706451453,0.4619531826118871,0.2254901960784305,-0.01180877968604206,-0.0038205056539634898,-0.35249883342720423,0.7222222222222222
818,818,2015-11-12,40.12,41.58,39.93,40.82,15440473,M,0.0,0.4846825424851053,2.299114959853878,0.3426156479308205,0.2476066660387487,0.2536192207098395,-0.14165233552839518,-0.1430301969042758,-1444894.8011116078,44.00322383164606,48.13318648637864,-35756503.60000002,-8.950712844364448,44.68399999999999,48.75400000000002,-2.1936377619445158,-1.3976134692890574,-0.7960242926554579,0.5,0.38000000000000256,26.54024199967578,-7228987.2,-1755577.55,40.77666666666666,41.62333333333333,42.426666666666655,43.27333333333333,39.97333333333333,39.126666666666665,38.32333333333333,-0.16523517382413086,-0.19120269467010104,0.03320510528879539,0.09723643239213532,3.8273594030351954,3.09123787162188,0.4246238268947436,0.4693284927816064,0.5393939393939402,-0.017038385254392833,-0.0039794663094460106,-0.4012724264138247,0.712962962962963
819,819,2015-11-13,40.17,40.17,39.01,39.1,13247057,M,-0.0,0.4978723554521704,2.2338996318733613,0.34013142121490003,0.2506154588888717,0.31022498489265776,-0.1077929955727899,-0.1962768505882444,-3065907.222126309,42.368815887764036,47.27288301148543,34720104.83999991,-10.589328648094742,42.724,48.18550000000002,-2.6410784580611306,-1.6463064670434724,-0.9947719910176582,0.5,-1.7199999999999989,26.693022896985003,-8299006.8,-2558292.1,39.42666666666667,39.84333333333335,40.586666666666666,41.00333333333335,38.683333333333344,38.266666666666666,37.52333333333333,-0.15441176470588236,-0.2289489252612897,0.027416404829888785,0.08700337719405007,3.632943709996346,3.7370865023862923,0.3089446202286805,0.4320197036496967,0.07758620689655442,-0.02146389695873085,-0.004225419106784496,-0.4477525477592819,0.7037037037037037
820,820,2015-11-16,38.88,39.02,37.87,38.62,10923533,M,0.0,0.5106457829700974,2.1000463476235804,0.3280231824421195,0.30909471471776045,0.35727520590008177,-0.0271327921441984,-0.24665316068668955,1168407.8521863914,41.119210591842695,46.448798915153475,9937268.000000013,-12.440978880883828,41.2,47.58100000000002,-2.9998302460948167,-1.9170112228537413,-1.0828190232410753,0.42857142857142855,-0.4800000000000039,26.686227300655432,-7642881.0,-3277474.35,38.50333333333333,39.136666666666656,39.65333333333334,40.28666666666667,37.98666666666666,37.35333333333333,36.83666666666665,-0.17864738409187592,-0.23721113964052945,0.021050234958314925,0.07538538341165123,3.3786387791538304,4.2498778929829495,0.4233543845002787,0.4529867712110089,0.652173913043475,-0.024307613952206573,-0.0045360530261810365,-0.4834398388112669,0.6944444444444444
821,821,2015-11-17,38.96,38.96,37.75,38.03,9943028,M,-0.0,0.521371441288476,1.9813735012737697,0.12090070634207445,0.2119903717901932,0.39919680845420974,0.024027751213679453,-0.2912153417185945,37092.992225630216,40.08947372789513,45.647008542281725,3535311.0300000007,-14.414162988420212,39.402,46.95100000000002,-3.2937830116927813,-2.1923655806215496,-1.1014174310712317,0.35714285714285715,-0.5899999999999963,26.65794330534213,-11566145.6,-3585072.2,38.24666666666667,38.74333333333335,39.45666666666668,39.95333333333335,37.533333333333346,37.03666666666667,36.323333333333345,-0.05959446092977243,-0.2443870454997019,0.020353742489583132,0.07415354425717839,1.190932407822604,4.6856723384334025,0.35937124255941466,0.4318837414459306,0.23140495867768676,-0.02570413303503734,-0.004894948708340657,-0.5130035505976573,0.6851851851851851
822,822,2015-11-18,38.35,39.12,37.95,38.92,10483096,M,0.0,0.5311350145101382,1.8731903677706,0.10688611645256746,0.4574064182385795,0.4260670708061613,0.12246733124198672,-0.32280410226324546,3465591.7829618123,39.699649151930096,45.00634106206442,-132131.10000000187,-16.22656576301704,39.09799999999999,46.38050000000001,-3.415554745290123,-2.4370034135552645,-0.9785513317348586,0.35714285714285715,0.8900000000000006,26.547214849156052,-1638009.8,-2902782.35,38.66333333333333,39.376666666666665,39.83333333333333,40.54666666666665,38.20666666666667,37.49333333333335,37.036666666666676,-0.04654581087702103,-0.2197273456295108,0.07733972887458045,0.0973945131377888,1.0447583452656204,4.940300944381292,0.5159341047262204,0.4697100355043974,0.8290598290598319,-0.02477461005867639,-0.005264142771280466,-0.5190095219864524,0.6759259259259259
823,823,2015-11-19,38.9,39.17,38.25,38.54,5917453,M,-0.0,0.5346162084034138,1.7460983187345198,0.04244339211439615,0.4378085776073482,0.4508051816041967,0.1478229330099694,-0.3523658277527626,1662100.4662062589,39.313099434620064,44.39049905615352,-2053043.2499999919,-18.23746498359779,38.64199999999999,45.81350000000001,-3.502349639187869,-2.6500726586817858,-0.8522769805060837,0.2857142857142857,-0.38000000000000256,26.40818553232543,-5909595.0,-2989109.65,38.653333333333336,39.05666666666667,39.573333333333345,39.97666666666667,38.13666666666667,37.73333333333333,37.21666666666667,-0.014322250639386247,-0.19658119658119655,0.10023809243863707,0.10568549990383523,0.4100243895211239,5.163240796855968,0.4490285335855957,0.4549964503424878,0.31521739130434634,-0.022827724682254868,-0.005635752763919156,-0.5256976522222601,0.6666666666666666
