,Unnamed: 0,Date,Open,High,Low,Close,Volume,Name,Acc/Dist_ROC_1,ADX_14_50,ATR_14,BollingerB_5,Bollinger%b_5,BollingerB_20,Bollinger%b_20,Copp_10,Chaikin,EMA_5,EMA_20,Force_2,KST_10_10_10_15_10_15_20_30,MA_5,MA_20,MACD_12_26,MACDsign_12_26,MACDdiff_12_26,MFI_14,Momentum_1,Mass Index,OBV_5,OBV_20,PP,R1,R2,R3,S1,S2,S3,ROC_5,ROC_20,RSI_6,RSI_12,STD_5,STD_20,SO%d_5,SO%d_20,SO%k,Trix_5,Trix_20,TSI_25_13,Target
824,824,2015-11-20,39.04,39.69,38.4,38.6,10613325,M,-0.0,0.5315044100336509,1.6852852095699171,0.033407773938145015,0.545044960275311,0.4743993378817153,0.18644879541725345,-0.3712871476376133,-860809.9762561312,39.07539962308004,43.839022955567465,-41673.28000000004,-19.878703482832996,38.54199999999999,45.34500000000001,-3.525652195498779,-2.8251885660451848,-0.7004636294535942,0.2857142857142857,0.060000000000002274,26.373460122527824,-1137518.6,-2099834.75,38.89666666666667,39.393333333333345,40.18666666666668,40.683333333333344,38.103333333333346,37.60666666666667,36.81333333333335,-0.0005178663904711554,-0.20674064940402787,0.3390647964944601,0.19641041276639026,0.32190060578099616,5.377909494061597,0.3510319422870387,0.4264290512327198,0.15503875968992478,-0.020209705478924082,-0.00599630803470213,-0.5298377799355382,0.6574074074074074
825,825,2015-11-23,39.14,40.29,38.83,40.04,10647206,M,0.0,0.528514642972506,1.6859138482939278,0.07725269860312492,0.9047458247011536,0.4847728068876717,0.2761456490870379,-0.3656474138840487,2742751.1409776416,39.39693308205336,43.47721124551343,7094629.5,-21.28475672344809,38.82599999999999,44.91400000000001,-3.3888590165913897,-2.9379226561544263,-0.4509363604369634,0.2857142857142857,1.4399999999999975,26.38206109753898,3176629.2,-1888261.75,39.72,40.61,41.17999999999999,42.07,39.15,38.26,37.69,0.052853010780962335,-0.18369011213047906,0.5374118419411438,0.2940663683662565,0.7498533189912318,5.443271462138222,0.5102770026205828,0.464746962857001,0.8287671232876713,-0.01605464555206422,-0.006312433358519838,-0.5075903865166642,0.6481481481481481
826,826,2015-11-24,39.6,40.07,39.25,39.63,14529354,M,-0.0,0.518641342529896,1.570458668521404,0.06758521524713365,0.6829389864463568,0.4926774727006749,0.2801888139374441,-0.3667364177162101,1401767.7546980765,39.47462205470225,43.110810174512146,4033509.870000004,-21.999393267509266,39.145999999999994,44.44300000000001,-3.275771950306776,-3.005492514984897,-0.27027943532187937,0.2857142857142857,-0.4099999999999966,26.375189663146163,2259364.0,-2823384.05,39.65,40.05,40.47,40.87,39.23,38.83,38.41,0.01824254881808841,-0.205333868056948,0.5374118419411438,0.2940663683662565,0.6614227090160733,5.474016229809026,0.49465621312917,0.4646200744083671,0.4634146341463444,-0.012229651115097615,-0.006590807005260095,-0.4924315178717592,0.6388888888888888
827,827,2015-11-25,39.9,40.69,39.79,40.38,7486204,M,0.0,0.5101547485092737,1.5023975127185496,0.08478670766469427,0.7817138822060302,0.4903043870628672,0.33354167445204264,-0.3320055796513679,1805075.3442026768,39.776414703134826,42.85073301503481,-1074740.6800000109,-22.48612105649841,39.43799999999999,43.96850000000001,-3.0900111781429587,-3.0223962476165096,-0.06761493052644907,0.2857142857142857,0.75,26.2967767185884,1659985.6,-2656396.95,40.286666666666655,40.78333333333333,41.18666666666665,41.68333333333332,39.88333333333333,39.386666666666656,38.98333333333333,0.04774260508562542,-0.1875251509054326,0.7122856794591186,0.3994050509205516,0.835954544220053,5.3894871106434215,0.5482893272713002,0.4828044059461951,0.6555555555555603,-0.008345021117156392,-0.006817337031763121,-0.4673870029853716,0.6296296296296297
828,828,2015-11-27,40.59,40.62,39.63,39.99,4170337,M,-0.0,0.5067674175060907,1.4340778443560755,0.06889876808914476,0.595717893491183,0.4859176484088824,0.3346834195744033,-0.2999132069649902,703019.7283608158,39.84760980208989,42.578282251698155,-3729246.1199999936,-22.780556143130056,39.728,43.48300000000001,-2.940369420144052,-3.0059908821220183,0.0656214619779667,0.2857142857142857,-0.39000000000000057,26.17970785621048,2009408.8,-2693711.6,40.08000000000001,40.53000000000001,41.07,41.52,39.540000000000006,39.09000000000001,38.550000000000026,0.03601036269430053,-0.2155747351902706,0.6266921537780283,0.3820194982974141,0.6843025646613856,5.282289276440861,0.4867383393929885,0.4714550685833541,0.3636363636363649,-0.005475906443008902,-0.0070017320599890095,-0.449770252530276,0.6203703703703703
829,829,2015-11-30,40.16,40.19,38.8,39.08,9125258,M,-0.0,0.5035129230128363,1.4282007984419325,0.049577028703329716,0.12316818542677367,0.4718208928159397,0.31181544456023386,-0.2761791369731156,-1183582.6806387429,39.59173986805993,42.245112513441185,-2130770.2000000067,-23.13021165528456,39.824,42.88800000000001,-2.8622128357273056,-2.977235272843076,0.11502243711577045,0.2857142857142857,-0.9100000000000036,25.84860434439013,-1938307.8,-3443438.5,39.356666666666655,39.91333333333333,40.746666666666655,41.30333333333333,38.52333333333333,37.966666666666654,37.13333333333333,-0.023976023976024,-0.23880015582391906,0.33464348800301874,0.3015482795199257,0.4935888977703506,5.058863612772507,0.3916385092356136,0.4457392381393073,0.20143884892086408,-0.004286895698642284,-0.0071611570103675545,-0.4415159915747571,0.6111111111111112
830,830,2015-12-01,39.38,39.79,38.98,39.33,5784385,M,-0.0,0.5042143047502422,1.3457740253163415,0.05216117883798197,0.3299401808645172,0.4448675333960068,0.3427893256565097,-0.2276127146788923,-363979.37266173796,39.50449324537328,41.967482750256316,-1065271.680000006,-23.28678658547081,39.681999999999995,42.28750000000001,-2.748418214480836,-2.9314718611706283,0.1830536466897925,0.35714285714285715,0.25,25.45812135882371,-2910872.0,-3543934.75,39.36666666666667,39.753333333333345,40.17666666666667,40.56333333333335,38.943333333333335,38.556666666666665,38.13333333333333,-0.007570022710068238,-0.231535756154748,0.3346434880030188,0.3015482795199257,0.5174649746622002,4.703083954620911,0.4051252613011089,0.4444401455005257,0.4320987654320993,-0.003524630770209647,-0.007288970505806041,-0.4305283198288247,0.6018518518518519
831,831,2015-12-02,39.54,39.94,38.25,38.44,9690063,M,-0.0,0.5061972670633443,1.3916708219408291,0.07735963546425915,0.1709678403023214,0.4109347731868761,0.31242301014724433,-0.19486927385985034,-2135593.0539692063,39.149662163582185,41.631532012136674,-361475.2000000003,-23.1951618054215,39.444,41.650500000000015,-2.6989390301483454,-2.884965294966172,0.1860262648178268,0.35714285714285715,-0.8900000000000006,25.304913587533456,-1943013.8,-3633514.1,38.876666666666665,39.50333333333333,40.566666666666656,41.19333333333333,37.81333333333333,37.18666666666667,36.123333333333335,-0.048043585933630624,-0.2379064234734338,0.18556825589361628,0.23955933406378854,0.7628433653130596,4.278909692654997,0.30755885270172506,0.41281975407218585,0.1124260355029574,-0.0037828845660552468,-0.007400670080783343,-0.4277495934912529,0.5925925925925926
832,832,2015-12-03,38.51,39.25,37.97,38.98,13099935,M,0.0,0.5013957162061844,1.376781379015385,0.057661298841605514,0.4185208742826203,0.36788289564530985,0.3612003506450882,-0.1597162113152699,2133456.4139035773,39.09310810905479,41.37900515383794,-2560442.5000000102,-22.68305194659337,39.164,41.07750000000002,-2.5863392244160717,-2.8252400808561524,0.2389008564400803,0.35714285714285715,0.5399999999999991,25.232926304838923,-820267.6,-2589704.8,38.73333333333333,39.496666666666655,40.01333333333332,40.77666666666666,38.216666666666654,37.45333333333333,36.93666666666665,-0.025256314078519755,-0.2273538156590685,0.14974675737074286,0.21913899722135588,0.5645617769581596,3.777927411467556,0.468060068467816,0.4486523965415013,0.7890624999999978,-0.003642896332789643,-0.007483136064992761,-0.4160255732537472,0.5833333333333334
833,833,2015-12-04,38.49,39.68,38.33,39.32,8679574,M,0.0,0.49678246146107,1.3732105284800011,0.0372065280262766,0.6997010284351965,0.3040327788498277,0.4025139567057003,-0.12370162076850767,2565002.2319303984,39.16873873936985,41.18290942490099,-889230.3200000026,-21.94204219983039,39.03,40.52100000000002,-2.4415235450028523,-2.7484967736854924,0.3069732286826405,0.42857142857142855,0.3400000000000034,25.227645621949225,1749714.6,-2344864.7,39.10999999999999,39.88999999999999,40.46,41.23999999999999,38.53999999999999,37.75999999999999,37.189999999999976,0.006141248720573234,-0.19591002044989766,0.3991266632593067,0.3237585132649316,0.3630426972163939,3.0799280579434685,0.5564844900896553,0.4757648667121521,0.7333333333333341,-0.0029691691614568035,-0.007530395612544631,-0.4004310949157088,0.5740740740740741
834,834,2015-12-07,39.06,39.12,38.45,38.55,7419329,M,-0.0,0.4955616198398603,1.3061157913493338,0.04295624056874494,0.27631963001985954,0.2390059022597349,0.3479773076589149,-0.09895985718571297,-436433.88833773055,38.96249249291324,40.932156146339004,2442660.579999998,-21.256013750928272,38.924,40.003500000000024,-2.361664838397012,-2.6711303866277967,0.3094655482307851,0.42857142857142855,-0.7700000000000031,25.06426807048707,2090900.4,-2320983.2,38.706666666666656,38.96333333333333,39.37666666666665,39.63333333333332,38.29333333333333,38.03666666666667,37.623333333333335,-0.01983218916857364,-0.1663062283737025,0.3991266632593067,0.3237585132649316,0.41800717697445705,2.3902681527618266,0.4207409038408623,0.4446685681055925,0.1492537313432763,-0.0029205660497707998,-0.007558467639429221,-0.3935341677410588,0.5648148148148148
835,835,2015-12-08,38.12,39.01,38.0,38.44,6010050,M,-0.0,0.4919506087507446,1.2666336858360892,0.040312483929434366,0.3040907267731069,0.19251396513440366,0.34612160805531583,-0.09047497964472828,-214744.13255043875,38.78832832860883,40.69480794192576,2349181.120000006,-20.369434101104535,38.746,39.61350000000002,-2.28095884503464,-2.593096078309165,0.3121372332745258,0.42857142857142855,-0.10999999999999943,24.88427543991889,-267986.6,-1911277.6,38.48333333333333,38.966666666666654,39.49333333333333,39.97666666666665,37.956666666666656,37.47333333333333,36.94666666666666,0.0,-0.18247554232241608,0.24920378234616164,0.27073905624368844,0.390486875582466,1.9065379894629264,0.42570845734605295,0.4438090439390059,0.4356435643564343,-0.0030690239156197217,-0.0075681028869157545,-0.3887313004656601,0.5555555555555556
836,836,2015-12-09,38.43,39.14,37.97,38.15,4805665,M,-0.0,0.4898883741156579,1.2537491943912773,0.04779203102119118,0.2090284621971069,0.08254599082152675,0.18453541191480788,-0.08265494732430198,-916985.0557929784,38.57555221907256,40.452445280789966,1045465.5999999964,-19.93365525570605,38.688,39.17000000000002,-2.2148677237959187,-2.5174504074065163,0.30258268361059715,0.35714285714285715,-0.28999999999999915,24.728308217122716,708893.0,-2635225.6,38.42,38.86999999999999,39.59,40.03999999999999,37.69999999999999,37.24999999999999,36.52999999999999,-0.021292970754232896,-0.056627101879327374,0.34822212755518495,0.30935363611539657,0.4622445240369611,0.8083316151198011,0.3350876895127531,0.4161935305968295,0.15384615384615338,-0.0034004502847561338,-0.00756354057099053,-0.3871070402996055,0.5462962962962963
837,837,2015-12-10,38.4,38.86,37.8,37.88,5838212,M,-0.0,0.4948058812665064,1.2279159684724406,0.05648367068347492,0.2293831675162709,0.08188924123809782,0.13654786541309755,-0.08227490004429631,-1639531.1214443815,38.34370147938171,40.20745049214331,96229.27999999915,-19.167571405537146,38.468,39.042000000000016,-2.1593847345200534,-2.445837272829224,0.2864525383091707,0.35714285714285715,-0.269999999999996,24.61504080810411,-3078736.4,-969257.05,38.18,38.56,39.24,39.62000000000001,37.5,37.12,36.44,-0.036622583926754784,-0.07202351788339044,0.28049629883893445,0.2859534189142536,0.5432034609629784,0.7992799391044543,0.24854902571290624,0.3837438322650564,0.07547169811321247,-0.0038343595778328587,-0.007547980310131624,-0.3880194019631975,0.537037037037037
838,838,2015-12-11,37.22,37.47,36.68,36.76,5998536,M,-0.0,0.5018431015018837,1.2241938393427825,0.07564498212955224,0.08344666383582336,0.08636172453754001,-0.11981936931936515,-0.096895513575555,-1730919.4672872387,37.815800986254466,39.879121873843935,-1658090.6900000006,-18.613635366927646,37.955999999999996,38.83900000000001,-2.180651512329326,-2.3928001207292446,0.212148608399918,0.2857142857142857,-1.1200000000000043,24.517038318674732,-6014358.4,-2041207.5,36.97,37.26,37.76,38.05,36.47,36.18,35.68,-0.046433203631647185,-0.059846547314578086,0.10039643390207696,0.17996283909927974,0.7177952354273213,0.8385507548283794,0.1994546247368735,0.35684116469550897,0.10126582278480807,-0.0051134391047449,-0.007539879941736547,-0.3983463388462541,0.5277777777777778
839,839,2015-12-14,36.91,37.17,36.12,36.37,9660633,M,-0.0,0.5098430692205634,1.2009679940970786,0.09643621768309267,0.18217003356407965,0.10339430511668717,-0.08288920764987849,-0.10684284691076552,-1698986.6830886675,37.33386732416964,39.54491979062071,-5771855.71000002,-18.447307170194296,37.52,38.702500000000015,-2.203573899361324,-2.3549548764556607,0.15138097709433707,0.21428571428571427,-0.39000000000000057,24.387042799655838,-6462619.2,-1861886.3,36.553333333333335,36.98666666666667,37.60333333333333,38.036666666666676,35.93666666666667,35.50333333333333,34.88666666666666,-0.053850156087408965,-0.058259968928016576,0.0692650491572719,0.14762856935120594,0.9045717218674094,1.0004045234446466,0.2123348291896614,0.3455320288288164,0.23809523809523714,-0.006513165799526906,-0.0075397163772003345,-0.4101856431200292,0.5185185185185185
840,840,2015-12-15,36.51,36.91,35.78,35.94,12648486,M,-0.0,0.518930089140813,1.1915055948841342,0.10353901889511484,0.21823743276292315,0.12197482037364399,-0.058733930093520764,-0.12308035996510193,-2806196.1187652755,36.86924488277975,39.20159409627588,-5452959.000000002,-18.29698736713448,37.02,38.568500000000014,-2.2307230755332768,-2.330108516271184,0.09938544073790734,0.21428571428571427,-0.4299999999999997,24.135838932103898,-7790306.4,-1948133.95,36.21,36.64,37.34,37.77,35.51000000000001,35.080000000000005,34.38000000000001,-0.05792922673656621,-0.05495661320010527,0.054816864906623415,0.13076968416111034,0.958253619874288,1.1760964648952226,0.18875419291110088,0.3261092565931177,0.14159292035397986,-0.00778073479266762,-0.007548499247866013,-0.4236473139534385,0.5092592592592593
841,841,2015-12-16,36.15,36.28,35.36,35.87,11558866,M,0.0,0.5299608014184891,1.1553048488995834,0.08952744030405765,0.2879932919681005,0.1371465746606093,0.008884427140947353,-0.13158996662701125,280558.13910366176,36.5361632551865,38.884299420440094,-949116.5,-18.545274477213614,36.56400000000001,38.46050000000001,-2.2321564975992345,-2.3105181125367937,0.07836161493755966,0.14285714285714285,-0.07000000000000027,23.89458124872252,-9140946.6,-2028925.85,35.836666666666666,36.31333333333333,36.75666666666668,37.23333333333333,35.39333333333333,34.916666666666664,34.47333333333333,-0.05306230200633593,-0.07836587872559106,0.04028451925840042,0.11208348001589076,0.8183703318193912,1.3186814586835915,0.3106187373030517,0.34784626321157824,0.5543478260869533,-0.008486449162823656,-0.007560052617476077,-0.4354367477676856,0.5
842,842,2015-12-17,35.99,36.0,34.48,34.5,13722651,M,-0.0,0.540936186799832,1.203930869046306,0.09526681639698904,0.09402568512421676,0.16545782269101647,-0.09103612649587478,-0.14986928726340912,-3133342.658262436,35.857442170124344,38.46674709468389,-1546797.5999999975,-19.13255922203518,35.88800000000001,38.239500000000014,-2.317129617478848,-2.311840413525205,-0.005289203953643185,0.14285714285714285,-1.3699999999999974,23.64132434911064,-10717834.4,-3239213.2,34.99333333333333,35.50666666666667,36.51333333333334,37.02666666666667,33.986666666666665,33.47333333333333,32.46666666666666,-0.06147986942328613,-0.10482615464452516,0.02266169905168116,0.0827897520019141,0.8547338767137856,1.5817561026982816,0.21146512311431587,0.3159711804996988,0.013157894736844136,-0.00988510376930844,-0.00759443036230567,-0.4568704203412514,0.5
843,843,2015-12-18,34.53,35.17,34.31,34.87,11151738,M,0.0,0.5514811649113184,1.1580734198401317,0.08876415737525019,0.2969552956995493,0.18384361819505388,0.04461987250828677,-0.16381548919810093,1079042.2552830689,35.52829478008289,38.12419975233304,407128.0,-19.563242044113927,35.51000000000001,38.056000000000026,-2.3277822941084025,-2.3150287896418447,-0.012753504466557876,0.14285714285714285,0.36999999999999744,23.440993084015464,-7287779.6,-2385753.65,34.78333333333333,35.25666666666665,35.64333333333333,36.11666666666665,34.39666666666666,33.92333333333333,33.53666666666666,-0.04124278251306022,-0.0966321243523317,0.02026418751516634,0.07812792407169185,0.7880038070987837,1.7490881835077434,0.35803101230876705,0.3478941909947436,0.6511627906976692,-0.010443440620272472,-0.007633187299113231,-0.4660150462850278,0.5024038461538461
844,844,2015-12-21,35.02,35.17,34.52,35.02,6548809,M,0.0,0.5627353549229058,1.0903302971947806,0.07223119388728749,0.4135705025363677,0.19743126163713567,0.11795128292684222,-0.16685616634444833,2753458.726875319,35.35886318672193,37.82856168068227,-3730397.8400000217,-19.883564912703733,35.24000000000001,37.877000000000024,-2.29763516275996,-2.311550064265468,0.013914901505507782,0.14285714285714285,0.15000000000000568,23.292068209563915,-4045891.2,-2588979.45,34.903333333333336,35.28666666666667,35.55333333333333,35.93666666666667,34.63666666666667,34.25333333333334,33.98666666666667,-0.025598219254312597,-0.12537462537462524,0.020264187515166343,0.07812792407169185,0.636356818147003,1.8695259742574484,0.495097597949435,0.3880214841600796,0.7692307692307709,-0.010093998428823431,-0.007666344463242772,-0.4700637032301544,0.5048076923076923
845,845,2015-12-22,34.54,35.47,34.05,35.43,12345553,M,0.0,0.5580643074694732,1.1342862575688102,0.06007200953300058,0.638335502728875,0.1990086128763988,0.20415021566469352,-0.16731435336332834,5772961.482204036,35.38257545781462,37.600127234903006,668536.4000000027,-19.87073234397012,35.13800000000001,37.646500000000024,-2.215125186201945,-2.292265088652764,0.07713990245081838,0.21428571428571427,0.4099999999999966,23.295287808007718,952916.6,-2504062.1,34.98333333333333,35.91666666666666,36.40333333333332,37.33666666666666,34.49666666666665,33.563333333333325,33.076666666666654,-0.01226651798160016,-0.10598031794095387,0.012880147060392505,0.0641741931018336,0.5277025677426438,1.8729944361628372,0.6540087272714545,0.4436223890891667,0.9718309859154936,-0.008785946247024305,-0.007681276119717916,-0.4637200705165001,0.5072115384615384
846,846,2015-12-23,35.6,36.21,35.28,36.06,8194089,M,0.0,0.5536492596277987,1.1070480898929689,0.06777481747243001,0.8707980621332766,0.19685086377825775,0.3091004878941324,-0.16192869078743427,4542745.164448564,35.608383638543074,37.45344845062653,1711091.1999999988,-20.055607820087573,35.17600000000001,37.46800000000001,-2.074980615551638,-2.2488081940325384,0.17382757848090025,0.2857142857142857,0.6300000000000026,23.317855194294108,4903507.6,-1367889.95,35.85,36.42,36.78,37.35,35.49,34.92,34.56,0.04521739130434789,-0.10698365527488857,0.4525750081623627,0.2976017039123165,0.5960117448525497,1.8439020410109408,0.7155757106540884,0.4812497498825181,0.8387096774193563,-0.006558296744269337,-0.0076643055552235145,-0.4433955065969908,0.5096153846153846
847,847,2015-12-24,36.07,36.16,35.27,35.48,3654375,M,-0.0,0.5494907737693147,1.0781083445739053,0.0525651140400753,0.5580853389790106,0.1891577215432025,0.2524505643319842,-0.15848616661221665,1246283.8936387436,35.565589092362046,37.265500979138295,-434558.8999999753,-19.83588775636421,35.37200000000001,37.223000000000006,-1.9878020417879867,-2.196606963583628,0.20880492179564136,0.21428571428571427,-0.5800000000000054,23.350805830075263,6917162.8,-1924918.9,35.636666666666656,36.00333333333332,36.52666666666665,36.893333333333324,35.11333333333333,34.74666666666667,34.223333333333336,0.017493547462001706,-0.11277819454863727,0.4487929876343991,0.2964208810239165,0.464833303456386,1.7602544672506577,0.5557021591626489,0.4578883504822564,0.23595505617976997,-0.004967886728529555,-0.007629551863241299,-0.432117129692396,0.5120192307692307
848,848,2015-12-28,35.46,35.88,35.26,35.5,5748142,M,-0.0,0.5417407173427662,1.017027231964052,0.04175639561915519,0.5013492831813118,0.1808657420155706,0.27606791918078444,-0.14980853954864995,-14517.137327291768,35.5437260615747,37.097358028744175,1369730.3200000057,-19.7459055317833,35.49800000000001,36.998500000000014,-1.8952512840895253,-2.136335827684808,0.2410845435952824,0.21428571428571427,0.02000000000000313,23.374301056100013,5836443.6,-1428994.95,35.54666666666667,35.833333333333336,36.16666666666668,36.45333333333335,35.21333333333333,34.92666666666666,34.59333333333333,0.013706453455168384,-0.09160696008188328,0.4436031240152152,0.29503738769140925,0.3705671329221927,1.6729402889907727,0.4995003641729489,0.4511462955976176,0.3870967741935488,-0.003775617389479772,-0.007576274659081122,-0.422337330912878,0.5144230769230769
849,849,2015-12-29,35.67,36.04,35.33,35.7,4990437,M,0.0,0.5352287829641018,0.9760902677021784,0.0291164489413666,0.5636122786692209,0.1761125489024375,0.3258593706643021,-0.1375964341171509,-48897.020002328616,35.59581737438314,36.96427631172092,293933.640000008,-19.171277491110814,35.63400000000001,36.82950000000001,-1.7851872855042499,-2.066106119248696,0.2809188337444461,0.2857142857142857,0.20000000000000284,23.365229573992423,5524769.2,-723210.2,35.69000000000001,36.05000000000001,36.40000000000001,36.76000000000001,35.34000000000001,34.980000000000004,34.63000000000001,0.007620660457239715,-0.09229595728451552,0.5580766061111664,0.35220820119284346,0.2593838853941644,1.6215342799505812,0.5067091629697612,0.4578111017848337,0.521126760563386,-0.002664685907602892,-0.00750069049059065,-0.4092095693188033,0.5168269230769231
850,850,2015-12-30,35.74,35.99,35.25,35.38,6558645,M,-0.0,0.5323315943903575,0.944611565341888,0.030312481521039256,0.2740430764884961,0.16809575712673905,0.29667679508494305,-0.12741152115604645,-1479236.254732473,35.523878249588755,36.81339285346178,-97260.35999999793,-18.67057066890681,35.62400000000001,36.63200000000001,-1.7041378588576208,-1.993712467170481,0.2895746083128603,0.2857142857142857,-0.3200000000000003,23.320047806297346,1743929.6,-1340361.7,35.54,35.83,36.28,36.57,35.09,34.8,34.349999999999994,-0.018857459789240142,-0.07960457856399572,0.4878213170385291,0.33610175454742663,0.2699629604263757,1.5394209437666766,0.3963646672050671,0.4309410612030095,0.17567567567567866,-0.002096663979875191,-0.00741094100358093,-0.4016428986276221,0.5192307692307693
851,851,2015-12-31,35.27,35.55,34.95,34.98,4673398,M,-0.0,0.534755695062889,0.8986633566296356,0.030042060802260444,0.09764198986374152,0.16674477112458627,0.2567173165978752,-0.11756106612842555,-1914563.276986733,35.34258549972584,36.63878401027494,228268.0800000019,-17.71641927360506,35.408,36.459000000000024,-1.6531260532643088,-1.9255951843892467,0.2724691311249379,0.2857142857142857,-0.4000000000000057,23.29937426874355,-829567.8,-1089528.45,35.16,35.36999999999999,35.75999999999999,35.969999999999985,34.77,34.56,34.17,-0.014092446448703496,-0.1026167265264238,0.29370666638351245,0.27946377741658884,0.26593232222160945,1.5198369026078231,0.2809097781367082,0.3946609601360553,0.049999999999990524,-0.002175048285996013,-0.0073152769654723565,-0.3997498974340318,0.5216346153846154
852,852,2016-01-04,34.45,35.89,34.33,35.79,10887194,M,0.0,0.5159700521881488,0.9868415757456844,0.03585703545701898,0.7516021854862617,0.15475085533362526,0.4092993316558245,-0.0922874004488131,2439681.724637669,35.491723666483885,36.557947437867796,1774705.0899999854,-16.602200705966887,35.47000000000001,36.29950000000001,-1.529705110953138,-1.8464171697020249,0.31671205874888697,0.35714285714285715,0.8100000000000023,23.45504298821561,2078746.0,-1200165.5,35.336666666666666,36.34333333333333,36.896666666666654,37.903333333333336,34.78333333333333,33.776666666666664,33.22333333333333,0.008169014084507018,-0.08977619532044764,0.1365239389017016,0.19797890711383376,0.31796226191511584,1.4043446682957328,0.4992389973902838,0.4462072911609487,0.9358974358974352,-0.0015059038495703256,-0.007195313154350427,-0.3768620244808204,0.5240384615384616
853,853,2016-01-05,36.65,37.39,36.23,36.96,13382687,M,0.0,0.4991622475592806,1.0685960323129269,0.08289930663971105,0.9040955994271388,0.13541402870147293,0.6588943263874172,-0.05945013802030135,2080423.5643171503,35.981149110989264,36.59623815807087,17244392.220000036,-15.07062881814618,35.76200000000001,36.181500000000014,-1.3222419212682794,-1.741582120015276,0.4193401987469967,0.42857142857142855,1.1700000000000017,23.64082285040585,3605655.0,-965009.85,36.86000000000001,37.490000000000016,38.02,38.65000000000003,36.33000000000001,35.7,35.17000000000001,0.03529411764705877,-0.04124513618677034,0.6930047884056747,0.5626177111029319,0.7411612510123369,1.2248706698655862,0.5425961132027184,0.4636456772244381,0.6293103448275876,0.00048645465248879464,-0.007030020462890578,-0.3280096085445975,0.5264423076923077
854,854,2016-01-06,36.35,36.69,35.73,36.15,13051000,M,-0.0,0.4913008838143338,1.0901165613378705,0.08466595878488582,0.5981734482603017,0.12099867330889574,0.5202823781089034,-0.04135497804739805,124011.12062741617,36.03743274065951,36.55373928587364,778970.1599999988,-13.58159818448419,35.85200000000001,36.06150000000001,-1.2092466367998824,-1.6351150233721972,0.4258683865723147,0.42857142857142855,-0.8100000000000023,23.75579809947217,-2632.4,-1246593.4,36.19,36.65,37.15,37.61,35.69,35.23,34.73,0.021763708309779424,-0.059573361082206025,0.5327729347855769,0.4771567825790897,0.7588609885889318,1.0908484143821864,0.5075640754684794,0.4611556127268727,0.4375000000000014,0.0014937949216338215,-0.006845644637365785,-0.2995779732831651,0.5288461538461539
855,855,2016-01-07,36.55,38.45,36.29,36.89,18245349,M,-0.0,0.4762643568245294,1.251434353159488,0.09093392937957598,0.7238697955794934,0.10673749480191078,0.7358857763336273,-0.013748004197933858,-2748689.6627572486,36.32162182710634,36.58576411579043,-340386.34000000136,-12.167644727715507,36.15400000000001,35.984000000000016,-1.0479056402870268,-1.5176731467551634,0.4697675064681364,0.5,0.7400000000000021,24.081222001203738,4958166.4,-33823.45,37.21,38.13,39.37,40.290000000000006,35.97,35.05,33.809999999999995,0.0546026300743283,-0.03302752293577976,0.7816102673289291,0.6796105163407448,0.8219063206972977,0.9602105032379896,0.4309686429049122,0.4436910570174351,0.277777777777778,0.002657950756275079,-0.006630243181380747,-0.259220326020195,0.53125
856,856,2016-01-08,36.85,37.12,35.55,35.89,10980997,M,-0.0,0.4717483242886554,1.293909772738223,0.060992707917647764,0.29875744316476244,0.09073601092155087,0.5058375475986394,-0.006787068771965952,-3074503.046606905,36.17774788473756,36.519500866667535,538200.7799999958,-10.706602775454325,36.33600000000001,35.871000000000016,-0.9893290117907868,-1.4120043197622882,0.4226753079715016,0.5,-1.0,24.313065564174327,3696646.6,-342590.05,36.18666666666665,36.82333333333332,37.75666666666665,38.39333333333333,35.25333333333332,34.61666666666666,33.68333333333332,0.0027940765576977213,-0.05253431890179519,0.595060158726216,0.5699477759200808,0.5540577587239124,0.8136978619417382,0.35949926512132224,0.4220595763066453,0.21656050955414227,0.002426540243255385,-0.006412306432307446,-0.2415134496018184,0.5336538461538461
