,Unnamed: 0,Date,Open,High,Low,Close,Volume,Name,Acc/Dist_ROC_1,ADX_14_50,ATR_14,BollingerB_5,Bollinger%b_5,BollingerB_20,Bollinger%b_20,Copp_10,Chaikin,EMA_5,EMA_20,Force_2,KST_10_10_10_15_10_15_20_30,MA_5,MA_20,MACD_12_26,MACDsign_12_26,MACDdiff_12_26,MFI_14,Momentum_1,Mass Index,OBV_5,OBV_20,PP,R1,R2,R3,S1,S2,S3,ROC_5,ROC_20,RSI_6,RSI_12,STD_5,STD_20,SO%d_5,SO%d_20,SO%k,Trix_5,Trix_20,TSI_25_13,Target
857,857,2016-01-11,37.0,38.85,36.95,38.82,16954193,M,0.0,0.4685416461489758,1.5160551363731267,0.12421172175319126,0.90927253566513,0.10594703417564456,1.2625993981280206,0.031291846543680564,4276521.607000561,37.05849858982504,36.73859602222301,-2491931.08,-8.455672303201183,36.94200000000001,35.91800000000002,-0.6984290434613598,-1.2692892645021026,0.5708602210407427,0.5714285714285714,2.93,24.56776806891088,4910046.4,797030.2,38.20666666666667,39.463333333333345,40.10666666666667,41.363333333333344,37.56333333333335,36.30666666666667,35.66333333333334,0.050324675324675314,0.056039173014145884,0.7726556268635446,0.7025557483458138,1.1471573562515978,0.9513513933802008,0.5677363521861444,0.4755977620218018,0.9842105263157888,0.004781007774216479,-0.006130100289505314,-0.16431886989489214,0.5360576923076923
858,858,2016-01-12,38.87,39.1,37.61,38.61,10161368,M,0.0,0.4675964778227026,1.5125811181900433,0.14696536126395873,0.7442634177247772,0.12370014435357313,1.0835666489122435,0.05784970702448114,2777474.406410142,37.57566572655003,36.91682497248749,-2229390.879999999,-6.434773009194744,37.27200000000001,36.01050000000002,-0.47930879427492107,-1.1112931704566662,0.6319843761817452,0.5714285714285714,-0.21000000000000085,24.75865641079727,201235.4,588888.6,38.44000000000001,39.27000000000001,39.93000000000001,40.76000000000001,37.78000000000001,36.95,36.290000000000006,0.06804979253112035,0.06158922188616998,0.7911836001609156,0.7174359857833946,1.3694232362575676,1.1136260120610868,0.6022045479898678,0.4942209217908983,0.6711409395973146,0.006868297840097961,-0.005805304652464556,-0.11106142102907036,0.5384615384615384
859,859,2016-01-13,38.44,39.57,38.18,38.64,9876516,M,-0.0,0.4602021357987058,1.4962369690980375,0.13882940319933118,0.6659169711871149,0.1393483770741555,0.9998191459818714,0.07531346250030799,-257504.1493533084,37.930443817700024,37.08093687986963,1273981.859999998,-4.489737096191578,37.77000000000001,36.124000000000024,-0.29977801449324915,-0.9489901392639828,0.6492121247707336,0.5714285714285714,0.030000000000001137,24.977401808043012,4786738.6,1565746.05,38.79666666666667,39.41333333333333,40.18666666666668,40.803333333333335,38.02333333333333,37.406666666666666,36.63333333333333,0.04743833017077799,0.07512520868113531,0.8280640551994807,0.7457014827221478,1.310896639709685,1.258455193356699,0.5117814492594324,0.478669905601152,0.33093525179856165,0.008081402249457114,-0.0054505044095941035,-0.07023195418866382,0.5408653846153846
860,860,2016-01-14,38.7,38.76,37.59,37.64,7295476,M,-0.0,0.4457208241549137,1.4527387065516315,0.1292334014641872,0.44286332975014703,0.14383500215118744,0.7747631702671658,0.08430324491396371,-2535982.6190462746,37.83362921180001,37.13418098654872,2779915.239999997,-2.852658498141152,37.920000000000016,36.209000000000024,-0.23547580224841624,-0.8062872718608695,0.5708114696124532,0.5,-1.0,25.137332305129966,-321426.4,1833396.55,37.996666666666655,38.40333333333332,39.16666666666666,39.57333333333332,37.23333333333333,36.82666666666667,36.06333333333333,0.04876010030649206,0.0493448564259828,0.6319197217909291,0.6493374347087361,1.2251326458804952,1.3020303982230872,0.3554326470846351,0.4371522996139032,0.0427350427350405,0.007387258160305316,-0.005098609265993682,-0.054281215631393584,0.5432692307692307
861,861,2016-01-15,36.82,38.14,36.82,37.88,7767191,M,0.0,0.4422117600727644,1.4350402123447474,0.054554918350706534,0.29047426765945816,0.14884632718581678,0.7905892535918502,0.09623843136377178,383149.00386013044,37.84908614120001,37.20521136878217,1603086.999999996,-1.7123489931233928,38.318000000000026,36.309500000000014,-0.1632677920594645,-0.6776833759005886,0.5144155838411241,0.5,0.24000000000000196,25.251940618460626,3428211.2,2799699.4,37.613333333333344,38.40666666666667,38.93333333333333,39.72666666666667,37.08666666666667,36.293333333333344,35.76666666666667,-0.024214322514167896,0.0979710144927537,0.44104099137903374,0.5414237105994718,0.5226088403405934,1.3511339292383542,0.5046318657331916,0.4719978237487986,0.8030303030303045,0.006287248116500783,-0.0047478813340734866,-0.037782462658027004,0.5456730769230769
862,862,2016-01-19,37.99,40.01,37.47,38.76,12758967,M,0.0,0.4394177919910308,1.5823681840321142,0.053120058087301456,0.7231158931003568,0.15181773688059413,0.9035339077374628,0.10941296374815994,108633.89039242124,38.15272409413334,37.35328647651721,6119109.919999986,-0.4615045012179735,38.306000000000026,36.522500000000015,-0.034634532885107205,-0.5490736072974923,0.5144390744123851,0.5714285714285714,0.8799999999999955,25.49121107235955,2589166.0,4123780.3,38.746666666666655,40.02333333333333,41.286666666666655,42.56333333333333,37.48333333333333,36.206666666666656,34.94333333333333,0.0038850038850038477,0.11155721250358476,0.7242445318149103,0.6895193628606769,0.5087042362730426,1.3861908238053753,0.5057125824048049,0.4754146039392018,0.5078740157480314,0.006001775853316168,-0.004383235587082151,-0.010017105901003813,0.5480769230769231
863,863,2016-01-20,38.13,40.14,37.52,39.73,10790189,M,0.0,0.4423736818530626,1.7207190928278318,0.08560191943827836,0.8638301907574408,0.1634545126785768,0.9933033479053498,0.1255009170881342,2281240.45969911,38.67848272942223,37.579640145420335,5592546.299999983,0.8405466271603022,38.530000000000015,36.765500000000024,0.14392012353792438,-0.4104748611304089,0.5543949846683334,0.5714285714285714,0.9699999999999988,25.833108713746057,6779477.4,4105702.85,39.13,40.73999999999999,41.74999999999999,43.35999999999999,38.11999999999999,36.51,35.49999999999999,0.02820910973084877,0.13449457452884048,0.7372034332594755,0.697544358686083,0.8245604889892166,1.5023717214710546,0.6183122050637625,0.510471446457533,0.8435114503816779,0.006760511636830575,-0.003991870719443839,0.0273299671156092,0.5504807692307693
864,864,2016-01-21,39.8,41.6,39.73,40.61,9145386,M,-0.0,0.44587733732022655,1.7406232137841218,0.12853476125314678,0.8369919380085664,0.18043553507831486,1.0333445520122275,0.1543778305063952,432762.387059904,39.32232181961482,37.8682458458565,-6685124.850000005,2.304076590847637,38.92400000000002,37.045000000000016,0.35237268770369923,-0.2579053513635873,0.6102780390672865,0.6428571428571429,0.8800000000000026,26.10522559795859,6633251.4,4235531.7,40.64666666666667,41.56333333333335,42.51666666666667,43.43333333333334,39.693333333333335,38.77666666666666,37.82333333333333,0.07890541976620613,0.14620378210556026,0.8488713473031835,0.7748011455636089,1.250771761754372,1.6710585992440448,0.5690708818072143,0.5066730453943505,0.4705882352941178,0.008224814315105222,-0.0035670580673301845,0.0698429881189442,0.5528846153846154
865,865,2016-01-22,41.0,41.8,40.6,41.35,8388063,M,0.0,0.43641164142235495,1.6685401186129052,0.1402911638226847,0.8026170278777369,0.2014999124025723,1.0328135370490352,0.17653652123257316,475627.38699618354,39.99821454640988,38.19984147958446,-3891444.1200000113,4.120354273724542,39.666000000000025,37.34100000000002,0.5707059195976356,-0.09218309717134264,0.6628890167689783,0.7142857142857143,0.7400000000000021,26.245087157169966,9769959.2,4037657.2,41.25,41.9,42.45,43.1,40.7,40.05,39.50000000000001,0.09160506863780356,0.14669994453688295,0.8602590854722967,0.7837438964557482,1.3911973260476531,1.8810520572561145,0.5877139212048103,0.5179422791663174,0.6250000000000022,0.009900404487010598,-0.0031080264529241915,0.11360220824609092,0.5552884615384616
866,866,2016-01-25,41.25,41.46,39.25,39.32,7350705,M,-0.0,0.4273171492851843,1.7407347694645177,0.10328029617590367,0.3463574459669164,0.2032098621020034,0.7382832270324481,0.17342490109093042,-2408005.630368914,39.77214303093992,38.306523243433546,2315138.4899999984,4.77605182151887,39.95400000000002,37.504000000000026,0.5733236264137105,0.040918247545668016,0.5324053788680425,0.6428571428571429,-2.0300000000000007,26.428272112136227,6746380.0,3260417.5,40.01,40.77,42.22,42.98,38.56,37.8,36.35,0.014447884416924725,0.10822998872604296,0.5024673436843905,0.5951967554708147,1.0316152383530144,1.9052956670683847,0.4023673501848057,0.471631034307125,0.0316742081447965,0.008824055278099584,-0.002677107811893812,0.11225173675376973,0.5576923076923077
867,867,2016-01-26,39.56,40.57,39.53,40.18,5290257,M,0.0,0.4214442736216128,1.6753034668692486,0.0782598264037984,0.4815815649454714,0.20479355890746087,0.8158356125714354,0.16853190681399838,-757250.6207362806,39.908095353959936,38.484949601201784,3624433.020000005,5.395187995894978,40.23800000000002,37.739000000000026,0.6374449223361154,0.16022358250375754,0.4772213398323578,0.6428571428571429,0.8599999999999994,26.42915374279139,5252638.0,3707649.1,40.09333333333333,40.656666666666666,41.13333333333333,41.696666666666665,39.61666666666667,39.053333333333335,38.57666666666667,0.01132645356154047,0.13183098591549294,0.5024673436843905,0.5951967554708149,0.7872547237090104,1.9321760299021675,0.4765782334565369,0.4862376024683511,0.6249999999999991,0.007735186435911715,-0.0022565209283481645,0.12266233549855796,0.5600961538461539
868,868,2016-01-27,39.83,41.05,39.82,40.29,5551650,M,-0.0,0.4101148681402847,1.6159296712866815,0.07286413944063767,0.4795923089327683,0.20399963768102988,0.7983504476863333,0.16255845868955413,-850393.0157420239,40.035396902639974,38.6568591629921,-1745083.3499999982,6.1796200418905505,40.35000000000002,37.97850000000001,0.6891930040720595,0.26601746681741795,0.4231755372546416,0.7142857142857143,0.10999999999999943,26.428033391914088,4204930.2,3697824.5,40.386666666666656,40.95333333333333,41.61666666666667,42.18333333333332,39.72333333333333,39.156666666666666,38.49333333333333,-0.007879832553558244,0.12857142857142845,0.6142691776625915,0.6383970357817734,0.735017006607433,1.936900059917249,0.4450900960170951,0.4763210518654806,0.3821138211382114,0.006740646288980719,-0.001849803215716377,0.13205614235088906,0.5625
869,869,2016-01-28,40.62,40.62,39.24,39.57,5278275,M,-0.0,0.3992297530699889,1.5844723817817905,0.07854817978426837,0.31859013643112444,0.1980547500510983,0.6849170657534153,0.1560212567818723,-1270947.311930413,39.880264601759976,38.74382495699285,7309.019999999992,7.031745913165022,40.142000000000024,38.17200000000001,0.6644464241891441,0.34570325829176324,0.3187431658973809,0.6428571428571429,-0.7199999999999989,26.47241774009645,1320198.0,3184388.9,39.81,40.38,41.19000000000001,41.76,39.00000000000001,38.43000000000001,37.62000000000001,-0.04304715840386943,0.11842849067269635,0.4450778468811761,0.553972579561288,0.7882702582250257,1.8900364797376317,0.3764368756055995,0.4537314692861595,0.23913043478260826,0.0050982484251350536,-0.0014782362644230225,0.12737112338835138,0.5649038461538461
870,870,2016-01-29,39.99,40.61,39.84,40.41,5753186,M,0.0,0.3933706129805072,1.5118760642108848,0.048047962937012634,0.7375360867810165,0.19079525845659054,0.7709717833042827,0.1484810632613851,428403.13604223006,40.05684306783999,38.902508294422105,24184.319999999483,8.227595181202974,39.95400000000002,38.42350000000001,0.7044945861134835,0.4174615238561074,0.2870330622573761,0.7142857142857143,0.8399999999999963,26.36557483904665,793222.6,3799980.45,40.28666666666667,40.73333333333333,41.05666666666667,41.50333333333333,39.963333333333345,39.51666666666667,39.19333333333334,0.027721261444557384,0.15523156089193824,0.4450778468811761,0.553972579561288,0.4799270777963509,1.8327554033267024,0.4977111638236447,0.4810198760455476,0.7402597402597352,0.004301317353439566,-0.0011222101567086127,0.13442771462242645,0.5673076923076923
871,871,2016-02-01,40.22,41.21,39.63,40.91,4905142,M,0.0,0.3904496129980364,1.5209592556494334,0.04783280994375663,0.8312009594525146,0.1779670687579926,0.8178111419719123,0.14685896083349118,1173072.7296792641,40.34122871189332,39.09369798066761,-499998.2199999986,9.099274306581147,40.27200000000003,38.72000000000001,0.7677289627081905,0.4875150116265241,0.2802139510816664,0.7142857142857143,0.5,26.322446830530925,3244392.0,4278907.45,40.583333333333336,41.53666666666667,42.16333333333333,43.11666666666667,39.95666666666667,39.003333333333345,38.37666666666667,0.018168242906918788,0.14305671975412118,0.6439311156113878,0.6255250693457508,0.48158073051374195,1.722721225577369,0.6018496366419225,0.5123633718772553,0.8101265822784781,0.004265718227467403,-0.000774651041611617,0.14627438090590464,0.5697115384615384
872,872,2016-02-02,41.22,41.6,40.35,40.9,4186512,M,-0.0,0.3829079933927818,1.4848313548961756,0.05443208807237123,0.7200072730871321,0.16855292392911395,0.7929475899220434,0.1408300899808514,243172.8145277184,40.52748580792888,39.26572674441355,-767670.2600000032,9.747453818705177,40.416000000000025,38.97550000000001,0.807724796647534,0.5515569686307261,0.25616782801680793,0.7142857142857143,-0.009999999999998009,26.293310738659407,1349038.2,3525222.15,40.95,41.54999999999999,42.2,42.79999999999999,40.29999999999999,39.7,39.04999999999999,0.015140233308513263,0.10660173160173153,0.7314903510501882,0.6666097663884313,0.5499818178832392,1.6423586216497956,0.5478997577612809,0.5054716221746594,0.4399999999999977,0.004289727471089124,-0.0004418738710071986,0.15555027595677567,0.5721153846153846
873,873,2016-02-03,40.98,41.93,39.98,41.62,4479931,M,0.0,0.3697926479110338,1.5468538409100192,0.07439334080967237,0.8099320442094704,0.1705411481864027,0.8606432896546101,0.143099106519145,972719.3594795223,40.891657205285924,39.48994324494559,-301899.81000000035,10.207829942295344,40.68200000000002,39.20850000000001,0.8872916204273835,0.6187038989900576,0.2685877214373259,0.7142857142857143,0.7199999999999989,26.39298660352248,1134694.4,3080084.35,41.17666666666667,42.37333333333334,43.12666666666667,44.32333333333335,40.423333333333346,39.22666666666667,38.473333333333336,0.051806924437705265,0.15131396957123094,0.5513970596276275,0.5935913084023835,0.7566174727047733,1.6716656521666429,0.6456083855160673,0.5374291477795147,0.84102564102564,0.004831094605575003,-0.00011212033815142849,0.17204144967720364,0.5745192307692307
874,874,2016-02-04,39.94,40.82,39.48,40.74,7023874,M,0.0,0.3615605349885394,1.6259399954553502,0.043250936887368016,0.4005456053220952,0.15614620497655804,0.7114290547144458,0.1313906809564271,2178542.0301400675,40.84110480352396,39.60899626923649,-453977.9199999903,10.541005721069496,40.916000000000025,39.43800000000001,0.8693192844095776,0.6688269760739617,0.20049230833561596,0.7142857142857143,-0.8799999999999955,26.494284399275173,785574.6,3381440.65,40.34666666666666,41.21333333333333,41.68666666666665,42.553333333333335,39.87333333333333,39.00666666666665,38.53333333333333,0.0081662954714181,0.1043643263757116,0.3761787438693509,0.5052114819012538,0.4424138334208877,1.5395235079663745,0.7438384261649409,0.5757976582255312,0.940298507462688,0.004380906081541928,0.0001871095954951313,0.1698768283888278,0.5769230769230769
875,875,2016-02-05,41.28,41.28,40.16,40.26,5453415,M,-0.0,0.3525208927943793,1.5584813293946376,0.04774611200452447,0.17932751564993302,0.14403914882834884,0.6145509195482722,0.10974498475149866,-919559.4979335173,40.647403202349295,39.67099662454729,-1323938.2399999995,10.875709532709338,40.88600000000002,39.60650000000001,0.8070410236046328,0.6964697855800961,0.11057123802453683,0.7857142857142857,-0.4800000000000039,26.565231912337538,-1455745.6,2196502.45,40.566666666666656,40.97333333333333,41.68666666666667,42.09333333333333,39.85333333333333,39.44666666666666,38.73333333333332,-0.01588853581031529,0.1217609361939258,0.5573506191685239,0.5741498379612114,0.4880368838542472,1.4262216370175,0.5256541888718657,0.5294631873741201,0.08928571428571519,0.0031529433115101537,0.00044492174729906955,0.15971458918679435,0.5793269230769231
876,876,2016-02-08,40.0,40.43,39.02,39.65,5638555,M,-0.0,0.3457157032552844,1.5386838188086855,0.07237697070820037,0.16541603757752715,0.1132778646422074,0.4679447077274476,0.0909511845673972,-868904.1544319573,40.31493546823287,39.668996946018986,1509997.7100000046,11.023714009565651,40.634000000000036,39.794500000000006,0.7003894970639593,0.6972537278768687,0.003135769187090576,0.7142857142857143,-0.6099999999999994,26.6709240785248,-3564485.0,2463624.55,39.7,40.37999999999999,41.10999999999999,41.78999999999999,38.96999999999999,38.29,37.56,-0.030562347188264064,0.02138073158165889,0.27761473532134684,0.4077554237508485,0.7352414569392539,1.126958996126081,0.4993722961273424,0.5215913133992798,0.4468085106382957,0.0013423703841160845,0.0006511966952495389,0.1408534468679133,0.5817307692307693
877,877,2016-02-09,39.48,39.89,38.79,39.51,4083351,M,0.0,0.3381758592466278,1.4801926429675276,0.08538702294112345,0.2544893264707178,0.11106694950409618,0.42788818334690576,0.06645789881498851,-176744.28872108774,40.04662364548858,39.65385437973146,1027548.0,10.857418521702748,40.35600000000002,39.82900000000001,0.5976808708903363,0.6773391564795622,-0.07965828558922594,0.6428571428571429,-0.14000000000000054,26.594573173089767,-3543852.8,1411747.35,39.39666666666667,40.003333333333345,40.496666666666655,41.103333333333346,38.903333333333336,38.29666666666667,37.803333333333335,-0.05069678039404132,0.023310023310023274,0.24314513157728435,0.3814001229638352,0.8614696744529949,1.1059213829496621,0.5510966822667124,0.5342536125560581,0.6545454545454527,-0.0003457378926559492,0.0008102080230204207,0.12313674501586212,0.5841346153846154
878,878,2016-02-10,39.8,39.97,38.72,38.81,4962605,M,-0.0,0.33877424895440456,1.4495002905718573,0.07423554589528157,0.16690693073219473,0.10995966152892236,0.2651051193575481,0.03652727633433458,-1630739.22055066,39.634415763659064,39.57348729594752,567797.9999999976,10.396052283829498,39.794000000000025,39.83900000000001,0.4545595156729263,0.6327832283182351,-0.17822371264530878,0.5714285714285714,-0.6999999999999957,26.48921861272945,-5432360.0,1671685.5,39.16666666666666,39.61333333333333,40.41666666666666,40.86333333333333,38.36333333333333,37.91666666666666,37.11333333333333,-0.047373588610702,0.004399585921325096,0.2862971762350286,0.3974105376763143,0.7385323283392093,1.0951707389126846,0.3913977881778092,0.4902294589792908,0.07200000000000273,-0.0021915481088142412,0.0009136862624944764,0.09650997920367174,0.5865384615384616
879,879,2016-02-11,38.32,39.17,37.73,37.9,5352149,M,-0.0,0.3375150637977815,1.4482335851622767,0.09207167496017167,0.13285006454134826,0.11547043578129602,0.08615776353101716,0.015646384893244825,-2026542.713951088,39.056277175772706,39.41410755347632,-2042764.7799999998,9.445372253066447,39.22600000000002,39.80200000000001,0.26465464174848563,0.5591575110042852,-0.2945028692557996,0.5,-0.9100000000000036,26.424896936839037,-5098015.0,910252.25,38.26666666666667,38.80333333333335,39.70666666666667,40.24333333333336,37.363333333333344,36.82666666666667,35.923333333333346,-0.05861897665176353,0.006907545164718332,0.14402830880828746,0.28828786602521683,0.9029008804969241,1.1489885712417862,0.3002837106370582,0.4547843253198875,0.11805555555555634,-0.004368952619329269,0.0009522315175103977,0.05942574827246759,0.5889423076923077
880,880,2016-02-12,38.06,39.3,37.71,39.25,4473052,M,0.0,0.3298822359351328,1.467135773807306,0.07226722078870892,0.5801374101546104,0.1043920797046741,0.348081520071422,0.003374022257588535,630370.0078962839,39.12085145051513,39.39847826266905,-215403.3199999989,8.886039193097973,39.02400000000002,39.88250000000001,0.22054507224360265,0.4914350232521487,-0.2708899510085461,0.5714285714285714,1.3500000000000014,26.218864793398144,-3112721.6,1498678.65,38.75333333333333,39.79666666666665,40.34333333333333,41.386666666666656,38.206666666666656,37.16333333333333,36.61666666666667,-0.010088272383354316,0.03616684266103478,0.21567937219275013,0.3173760082243461,0.7050390060146446,1.0408542797054163,0.5230402934645383,0.5037147190150886,0.9685534591194984,-0.004691508774294672,0.0009712273184482246,0.04980567738074248,0.5913461538461539
881,881,2016-02-16,39.56,41.01,39.04,40.47,5158119,M,0.0,0.324805271260713,1.5341843372996649,0.09619824874167936,0.8400695603069611,0.09339777446888813,0.6225571604385894,0.0016173442617034414,1067715.5852880836,39.570567633676745,39.500527951938665,-498657.1,8.901640719774731,39.18800000000002,40.01200000000001,0.2807948958823019,0.44930699777817934,-0.16851210189587745,0.5714285714285714,1.2199999999999989,26.07608458574921,-953386.8,1368225.05,40.17333333333333,41.306666666666665,42.143333333333345,43.276666666666664,39.336666666666666,38.20333333333333,37.36666666666667,0.024297646165527736,0.04411764705882355,0.6913948153505197,0.5825830757070837,0.9424542429222332,0.934257938012288,0.5906563039340578,0.5248741100491846,0.7258883248730967,-0.0030737153069912725,0.0010017288693291227,0.0601609352175159,0.59375
882,882,2016-02-17,40.95,41.32,40.87,41.1,5685144,M,0.0,0.3127494250928009,1.4429597589930434,0.13005184870678455,0.8102478121229026,0.0912606148223386,0.7651413738079916,0.009242487368661132,448297.89045165264,40.08037842245117,39.6528586231826,2242370.2000000016,8.75576449070463,39.50600000000002,40.12900000000001,0.3750556420849023,0.434456726639524,-0.059401084554621675,0.5714285714285714,0.6300000000000026,25.766207292851387,1000312.2,1014533.9,41.09666666666666,41.32333333333333,41.54666666666665,41.77333333333333,40.87333333333333,40.646666666666654,40.42333333333333,0.05900541097655241,0.034482758620689766,0.7325635756257675,0.6146580342952428,1.2844570837525582,0.9155493030514064,0.5641412396597442,0.5235633482455591,0.5111111111111167,-0.0005862461715215572,0.0010531066989504538,0.07723496430266133,0.5961538461538461
883,883,2016-02-18,40.67,41.15,40.15,41.13,5136203,M,0.0,0.3095335022064855,1.3838984577939706,0.13863014342023638,0.7093467236542343,0.09320755409016043,0.7484753550300169,0.008660978023332743,1682823.9537350757,40.43025228163412,39.793538754308074,-14464.560000000081,8.49863859393468,39.97000000000003,40.19900000000001,0.4470256780888136,0.4369705169293819,0.010055161159431614,0.5714285714285714,0.030000000000001137,25.481451012649227,3020073.8,731834.6,40.81,41.47000000000001,41.81000000000001,42.47000000000001,40.47000000000001,39.81,39.47000000000001,0.08522427440633258,0.012804727899532213,0.5109338226718533,0.5075959551571078,1.385261708126713,0.93671261671759,0.7027608264398308,0.5670335055555062,0.980000000000004,0.0015663314425510627,0.0011182646722681562,0.09111944137823264,0.5985576923076923
884,884,2016-02-19,40.78,40.83,38.83,40.23,6105582,M,0.0,0.2988194230436867,1.5060453300881085,0.07618773337838958,0.4331326704692479,0.09276039352430167,0.5134152104343733,0.0017880252421194156,1243070.8674659987,40.363501521089404,39.83510649199301,-365781.06000000186,8.06265862541883,40.43600000000002,40.18000000000001,0.4265232769170808,0.4348810689269218,-0.008357792009840992,0.5,-0.9000000000000057,25.353786971288176,2869387.2,-30713.8,39.96333333333333,41.09666666666666,41.96333333333333,43.09666666666666,39.09666666666666,37.96333333333333,37.09666666666666,0.02496815286624196,-0.027085852478839288,0.28760388054350383,0.3685192505614877,0.7701817967221406,0.9317781529516106,0.7018405509598871,0.5796969812168865,0.6999999999999993,0.002159304388400692,0.0011708005058719308,0.08709117220494908,0.6009615384615384
885,885,2016-02-22,40.49,41.71,40.35,41.06,6753474,M,0.0,0.2968025101223701,1.5025726194096944,0.041022959057535564,0.6565436422236376,0.09109438955516652,0.7444756094106818,0.005787078831382923,267892.80224404624,40.59566768072627,39.9517630165651,-113208.97000000047,7.563067177975637,40.798000000000016,40.1655,0.4718103041823482,0.4422669159780071,0.02954338820434121,0.5,0.8300000000000054,25.282215422078142,3325471.6,-112443.25,41.04,41.73,42.4,43.09,40.37,39.68,39.01,0.014578700271806359,0.04425228891149547,0.4940229769382144,0.4806353613373289,0.4184136709073341,0.9147129259195104,0.6419133084830622,0.5742076328656985,0.5220588235294126,0.0028254332729784697,0.0012300820065802,0.09551733942859722,0.6033653846153846
886,886,2016-02-23,42.0,43.53,40.52,42.31,16298162,M,0.0,0.2948646918254189,1.7035629368217349,0.07208955915178387,0.8854916585763729,0.1000877101137379,0.9944193765725508,0.01994680619757919,731825.5503179141,41.16711178715085,40.17635701498747,21200566.40000005,7.828625529366971,41.166000000000025,40.31500000000001,0.601629937462171,0.4741395202748398,0.12749041718733115,0.5,1.25,25.412726521022204,5553480.2,1070000.1,42.12000000000001,43.72000000000001,45.13,46.73,40.71000000000001,39.11000000000001,37.70000000000001,0.029440389294403912,0.05301144848183182,0.7248580770874252,0.6378103220472491,0.7419096980105842,1.008759008308836,0.6261703341160615,0.5761577997720186,0.5946843853820599,0.004387570070781647,0.0013194733938027494,0.11928284813304303,0.6057692307692307
887,887,2016-02-24,41.48,43.05,40.88,42.85,6677370,M,0.0,0.2957865383844948,1.7657545452455028,0.1012886998617414,0.8172337096131784,0.11430801091508845,1.0194018624516321,0.04110691623047175,1606045.1874145106,41.728074524767244,40.43098968022677,-136226.15999999995,7.956780625603242,41.51600000000003,40.44850000000001,0.7395612178100492,0.5272238597818817,0.2123373580281676,0.5,0.5399999999999991,25.4210667258195,5751925.4,1139355.75,42.26,43.63999999999999,44.43,45.80999999999999,41.47,40.09,39.3,0.041818623875516624,0.06353933978654759,0.7248580770874252,0.6378103220472491,1.0512754158650146,1.1558968948747392,0.7200582565382044,0.607746018973016,0.9078341013824902,0.0061277743130304955,0.001439493396229277,0.1450234942438097,0.6081730769230769
888,888,2016-02-25,43.21,43.57,42.56,43.37,4398502,M,0.0,0.2988791438776731,1.664987272546102,0.12341539808425328,0.7714807835138958,0.1306603664760562,1.0216641386639664,0.06904081865696261,929949.9473540336,42.27538301651149,40.71089542496708,-12613639.599999942,8.512274600359568,41.96400000000003,40.602500000000006,0.8806804691616819,0.5979151816578417,0.2827652875038401,0.5714285714285714,0.519999999999996,25.238335696712465,5604385.2,1081698.35,43.16666666666666,43.77333333333333,44.17666666666666,44.78333333333333,42.76333333333333,42.156666666666666,41.75333333333333,0.07805120556798413,0.09603234773818542,0.780847450368101,0.6768373463667304,1.2947509413019016,1.3262843824610182,0.7473655703654026,0.6262445122155668,0.8019801980197988,0.007693955124248506,0.001589112180318329,0.1720123732105766,0.6105769230769231
889,889,2016-02-26,43.96,44.0,42.8,43.43,4475369,M,0.0,0.3018504707240601,1.6029889695399555,0.09150963990653298,0.7118667598934943,0.1415622826102548,0.9561822530431272,0.10035057240299956,-205233.00603501312,42.66025534434099,40.9698577654464,-1277160.5799999963,9.04159541021617,42.604000000000035,40.7955,0.9859940653014264,0.6755309583865587,0.3104631069148676,0.5714285714285714,0.060000000000002274,25.04877023488843,7720575.4,1569380.55,43.41,44.02,44.61,45.22,42.81999999999999,42.21,41.61999999999999,0.05772040915733068,0.07473397673843117,0.8226321190681406,0.7076255638835337,0.9746691746444832,1.4437760250566627,0.6732437135769355,0.6166021777188463,0.5250000000000009,0.008542959926922288,0.001756397996731067,0.194328614810955,0.6129807692307693
