,Unnamed: 0,Date,Open,High,Low,Close,Volume,Name,Acc/Dist_ROC_1,ADX_14_50,ATR_14,BollingerB_5,Bollinger%b_5,BollingerB_20,Bollinger%b_20,Copp_10,Chaikin,EMA_5,EMA_20,Force_2,KST_10_10_10_15_10_15_20_30,MA_5,MA_20,MACD_12_26,MACDsign_12_26,MACDdiff_12_26,MFI_14,Momentum_1,Mass Index,OBV_5,OBV_20,PP,R1,R2,R3,S1,S2,S3,ROC_5,ROC_20,RSI_6,RSI_12,STD_5,STD_20,SO%d_5,SO%d_20,SO%k,Trix_5,Trix_20,TSI_25_13,Target
890,890,2016-02-29,43.47,43.5,42.89,43.21,4088213,M,0.0,0.3064519834279376,1.4705904402679617,0.0430669453372677,0.5949635372735022,0.15020335620684785,0.869918630820803,0.11747572245242892,-658194.0118653524,42.84350356289399,41.183204644927685,49646.239999998936,9.424095761941937,43.03400000000003,40.93550000000001,1.039718460393246,0.7483684587878963,0.29135000160534963,0.5714285714285714,-0.21999999999999886,24.864061853608565,5552238.0,1077310.6,43.2,43.50999999999999,43.80999999999999,44.11999999999999,42.89999999999999,42.59,42.28999999999999,0.021271567005436032,0.056220972867269715,0.8226321190681406,0.7076255638835337,0.4633357314109949,1.5371623720013552,0.6236925303627661,0.6078391287869968,0.5245901639344271,0.008424615914822745,0.00192570351519571,0.20836728994138187,0.6153846153846154
891,891,2016-03-01,43.47,43.8,43.15,43.7,2604470,M,0.0,0.31205614548727817,1.3611783815655665,0.028899308778461905,0.8099816829890343,0.1613320675310431,0.8961238908268597,0.133536620293709,-273922.02601143066,43.12900237526266,41.42289944064886,-505142.7300000058,9.827765302818742,43.31200000000002,41.07500000000001,1.1090498985945985,0.8205047467492368,0.2885451518453617,0.6428571428571429,0.490000000000002,24.584835478098807,2813499.6,962277.0,43.54999999999999,43.94999999999998,44.2,44.59999999999998,43.29999999999998,42.89999999999999,42.649999999999984,0.019836639439906684,0.0684596577017116,0.8593125657258139,0.7324627176023011,0.3129217154531857,1.656678668459399,0.6978463022931288,0.6305357685362213,0.8461538461538546,0.008170746740953833,0.0021009498932363768,0.2259408229358931,0.6177884615384616
892,892,2016-03-02,43.58,44.0,43.21,43.96,3095984,M,0.0,0.31959584444937883,1.2850212640234908,0.027245824508594654,0.8591543006357897,0.17237070251451111,0.8844368198354436,0.15098102274917394,219800.52159744804,43.406001583508434,41.66452806534897,-744171.75,10.36693667807415,43.53400000000002,41.228000000000016,1.1714713969165018,0.89069807678269,0.28077332013381184,0.7142857142857143,0.259999999999998,24.38162029570579,2097222.4,1326401.8,43.723333333333336,44.23666666666667,44.51333333333333,45.02666666666667,43.44666666666667,42.933333333333344,42.65666666666667,0.013603873645377068,0.056222969726093315,0.8820742792881502,0.7492457393401443,0.29652993103929004,1.776624830817067,0.7816865643979511,0.6609006561620665,0.949367088607596,0.00785936846285986,0.002279576450756529,0.2435849506254145,0.6201923076923077
893,893,2016-03-03,43.96,44.37,43.48,44.09,3328916,M,0.0,0.3305585390405644,1.232351762153692,0.033344167238952935,0.7828880464543821,0.182599095437664,0.8626793724060008,0.15903520698063,-90796.94955342356,43.63400105567229,41.8955253924586,282533.9400000004,11.09861187188372,43.67800000000002,41.351500000000016,1.2173973982010151,0.956037941066355,0.2613594571346604,0.7857142857142857,0.13000000000000256,24.224222829707628,1883305.2,1268851.05,43.98,44.48,44.87,45.37,43.59,43.09,42.7,0.015196868524061794,0.08222876779577812,0.9168971927237684,0.7794896055068921,0.3641016341657468,1.8876866237476408,0.7495887957409585,0.6632332849492005,0.6853932584269732,0.007424789912195786,0.002456539577239811,0.2598055362122982,0.6225961538461539
894,894,2016-03-04,44.12,45.13,43.98,44.58,4268387,M,0.0,0.34109132403993875,1.2213715271998673,0.04595519684429879,0.8330358505400765,0.1938519521256514,0.8770509366981566,0.16824425501392815,-543293.7321297353,43.94933403711486,42.15118964079586,726889.8599999971,11.734099465659954,43.90800000000002,41.543500000000016,1.2785941525042404,1.0205491833539322,0.25804496915030817,0.7857142857142857,0.4899999999999949,24.119589474212336,1841908.8,1833464.1,44.56333333333333,45.14666666666667,45.71333333333333,46.29666666666667,43.99666666666666,43.41333333333333,42.84666666666666,0.031705623698217944,0.10730253353204174,0.9550594878309384,0.8294301959321255,0.5044501957598679,2.0133221432830006,0.6736389073055661,0.6497576511859224,0.5217391304347813,0.007211944463678324,0.0026358681330141557,0.279390042148512,0.625
895,895,2016-03-07,44.23,45.05,44.23,44.62,2748002,M,-0.0,0.3469049653966669,1.1678553235732183,0.03620728671669767,0.7687499999981651,0.20125362109115372,0.8401092188983849,0.16899023694004006,-780716.4607486677,44.172889358076574,42.386314436910546,-307884.4199999965,11.717319105353207,44.19000000000001,41.76150000000003,1.3151603371862135,1.0794714141203885,0.23568892306582526,0.7857142857142857,0.03999999999999915,24.07443763810997,3209151.8,2243534.95,44.63333333333333,45.03666666666667,45.45333333333334,45.85666666666667,44.21666666666667,43.81333333333333,43.39666666666667,0.021052631578947243,0.12534678436317778,0.9550594878309386,0.8294301959321255,0.4000000000027176,2.1011632742995547,0.6076291902362313,0.6331721373679833,0.4756097560975615,0.0068759581988450435,0.0028103861660774897,0.2962228581338583,0.6274038461538461
896,896,2016-03-08,44.51,44.75,44.01,44.04,3133851,M,-0.0,0.35007114300016834,1.1108079470967895,0.028554659753556626,0.32750054809074514,0.1999261313349323,0.7453205925166232,0.15856291299455866,-1680503.474409684,44.12859290538438,42.54380830006193,612649.439999999,11.765285340110404,44.25800000000002,41.981000000000016,1.2825536689206771,1.1200878650804462,0.1624658038402309,0.7142857142857143,-0.5799999999999983,23.97181745825767,2061487.6,2368770.15,44.26666666666666,44.52333333333332,45.00666666666665,45.26333333333332,43.78333333333332,43.526666666666664,43.04333333333332,0.0018198362147406344,0.11465451784358395,0.7576555688296783,0.7598533390959769,0.3159430328432274,2.0982747298929487,0.41859964033766817,0.5767310329082269,0.04054054054054197,0.005830371360583529,0.002961253292892028,0.2969000243099064,0.6298076923076923
897,897,2016-03-09,44.13,44.72,43.89,44.31,2878231,M,0.0,0.3499566795841982,1.0733668874838842,0.024241540050104312,0.4832492536965061,0.1965989415112677,0.7516684355456651,0.15436769217474872,-968505.7012199081,44.189061936922926,42.712017033389365,-40370.98999999937,11.835077644233401,44.32800000000002,42.221000000000025,1.2639295992662554,1.148856211917608,0.11507338734864735,0.7857142857142857,0.2700000000000031,23.88143393645367,2017937.0,2716849.25,44.30666666666667,44.723333333333336,45.13666666666667,45.55333333333334,43.89333333333335,43.47666666666667,43.06333333333335,0.004989793603991809,0.1417160525637722,0.6543708867530955,0.7208723747795778,0.2686447468352561,2.075150977386809,0.44774112568696056,0.5699970389536858,0.5060240963855452,0.004866428199696787,0.0030936786121054005,0.30093334690414364,0.6322115384615384
898,898,2016-03-10,44.7,44.8,43.74,44.2,3123426,M,-0.0,0.34984670492963865,1.0715846358193657,0.022366803639877298,0.3487854052753834,0.18407816183895392,0.7185621703408002,0.1436846765498979,-731480.5534106006,44.192707957948606,42.853729696876094,-1668.0000000000384,11.7722411675763,44.350000000000016,42.490500000000026,1.226159406810318,1.16431685089615,0.06184255591416776,0.7857142857142857,-0.10999999999999943,23.75992996252656,727468.6,2808808.2,44.24666666666667,44.75333333333334,45.30666666666666,45.81333333333333,43.69333333333334,43.18666666666668,42.63333333333335,-0.008524001794526592,0.16622691292876002,0.5283309448023189,0.670089607290419,0.2479919353571396,1.9553932839045187,0.4431481718416224,0.5570413461153296,0.4339622641509462,0.0039026798808098335,0.0032036062070137238,0.3016151138991082,0.6346153846153846
899,899,2016-03-11,44.42,44.65,43.99,44.35,3357923,M,0.0,0.34003113508700394,1.016706684376783,0.01928600554641693,0.5538359778731369,0.15597365760205134,0.73016906319464,0.13017820182795206,-339628.5868713695,44.245138638632405,42.996231630506934,19187.67999999959,12.041784289609346,44.304000000000016,42.81300000000002,1.1945598610763497,1.17036545293219,0.024194408144159633,0.7857142857142857,0.14999999999999858,23.628955986608442,545375.8,3244311.8,44.33000000000001,44.67000000000001,44.99,45.33000000000001,44.01000000000001,43.67000000000001,43.350000000000016,-0.006051098162258988,0.1299363057324841,0.5283309448023189,0.6700896072904189,0.213611797432114,1.6694250507291568,0.4772502963792642,0.5559378412904933,0.5454545454545474,0.003172708475636609,0.00329421101605602,0.3042309616370062,0.6370192307692308
900,900,2016-03-14,44.19,44.58,43.54,43.87,2989454,M,-0.0,0.3326641395067173,1.0198124597932117,0.01803441146824581,0.14334664598350608,0.13535193509637927,0.6417760771149466,0.11361456684132107,-593130.3467947068,44.120092425754926,43.079447665696755,44210.76000000072,11.691750457283433,44.15400000000002,43.04400000000002,1.1178985661443048,1.159872075574613,-0.041973509430307976,0.7142857142857143,-0.4800000000000039,23.57884178761996,-602115.4,2871186.5,43.99666666666667,44.45333333333334,45.03666666666667,45.49333333333334,43.41333333333334,42.95666666666667,42.37333333333334,-0.003860127157129921,0.08401284902396834,0.24774483722471216,0.5173735255780016,0.19907285099223146,1.4565221735721383,0.423936095022073,0.5332111604349883,0.3173076923076909,0.00217748063586882,0.003354694752393384,0.2938804873105393,0.6394230769230769
901,901,2016-03-15,44.04,44.58,42.91,43.11,4433001,M,-0.0,0.33134831676724874,1.1065041318207838,0.04688713177483489,0.08380495029102733,0.12271879381253994,0.48754366004164,0.08941263259127925,-1368020.4431026315,43.78339495050329,43.08235741182088,-1333096.720000002,11.2111974318751,43.96800000000002,43.176000000000016,0.9844699326090094,1.1247916469814925,-0.14032171437248284,0.6428571428571429,-0.7599999999999979,23.650066389164824,-861945.4,2391630.5,43.53333333333333,44.15666666666666,45.20333333333333,45.82666666666667,42.486666666666665,41.86333333333333,40.816666666666656,-0.02708192281652004,0.04890510948905105,0.12138896987539888,0.3757040065077518,0.5153833524689854,1.3246266604125572,0.322544223028688,0.4938349050642196,0.11976047904191775,0.0006424534975396608,0.003371978116714981,0.2651918158649749,0.6418269230769231
902,902,2016-03-16,43.13,43.51,42.41,43.5,3753434,M,0.0,0.3194446533711151,1.1056369142446794,0.0464102400214525,0.34948699963345337,0.11383420934643786,0.541391350544116,0.07154628682034236,684560.8619278059,43.6889299670022,43.12213289640937,-282672.5999999981,10.666134725261363,43.80600000000002,43.29600000000002,0.8998239099519054,1.079798099575575,-0.1799741896236695,0.5714285714285714,0.39000000000000057,23.743236623538213,-686904.8,2295045.0,43.13999999999999,43.86999999999999,44.24,44.96999999999999,42.76999999999999,42.03999999999999,41.66999999999999,-0.015837104072398252,0.05762217359591532,0.07748099028584607,0.29892892584007885,0.5082617435949374,1.2321414819658436,0.5453325123221563,0.5411753037161123,0.9909090909090928,-0.00034786903105491266,0.003362345592882541,0.2475914682995232,0.6442307692307692
903,903,2016-03-17,43.4,44.17,43.14,43.97,2932768,M,0.0,0.31900171444501,1.095551992345389,0.043223365329411664,0.6110256702893743,0.10393537837142663,0.6178361134553525,0.06124092841182125,860223.798262025,43.78261997800146,43.20288214437039,-1290200.3799999992,9.911960367443156,43.76000000000002,43.43800000000002,0.8607442749931806,1.035987334659096,-0.17524305966591536,0.5714285714285714,0.4699999999999989,23.82001803932189,524334.0,2184873.25,43.76,44.38,44.790000000000006,45.41,43.35,42.73,42.31999999999999,-0.00856820744081178,0.09296544867014672,0.4470788242871283,0.4683965805377422,0.4728636167037638,1.1286862414245082,0.6321634224542522,0.5663800598115725,0.805825242718444,-0.0005124376365280234,0.003340138177804853,0.2406583921270917,0.6466346153846154
904,904,2016-03-18,44.12,45.5,43.93,44.87,5371760,M,0.0,0.3159534596973728,1.1588117266993372,0.05987295534227894,0.8830531625509167,0.08107973951393325,0.8389110346868542,0.0561568713627298,620604.6139527261,44.14507998533431,43.361655273477965,2217106.619999996,9.473322578683248,43.86400000000002,43.670000000000016,0.8921121476039459,1.007212297248066,-0.11510014964411995,0.6428571428571429,0.8999999999999986,23.941101999486467,927101.4,2758740.35,44.76666666666667,45.603333333333346,46.33666666666668,47.173333333333346,44.03333333333335,43.19666666666667,42.46333333333335,0.022794620469569184,0.09279103750608853,0.7404479154936989,0.6626202500457729,0.6565668282834313,0.8851880561433667,0.6210176531860614,0.5694606364628207,0.5987261146496801,0.0003884967837935101,0.003325307538012965,0.2495836741348473,0.6490384615384616
905,905,2016-03-21,44.65,44.93,43.74,44.15,3521988,M,-0.0,0.31044838944189945,1.1629701631394251,0.0609316163341282,0.5859454333609482,0.058587553114396285,0.6267735531745853,0.04481720709909588,-219756.6174852192,44.14671999022286,43.436735723622924,106059.59999999985,8.981489480961761,43.92000000000003,43.82450000000002,0.8490856985371309,0.975586977505879,-0.12650127896874808,0.5714285714285714,-0.7199999999999989,24.01099830306089,820594.6,2244967.25,44.27333333333333,44.80666666666666,45.46333333333333,45.99666666666666,43.61666666666667,43.08333333333334,42.42666666666667,0.024124333101368568,0.04348853698889143,0.6694124968910227,0.6241223741401113,0.6690291473487281,0.6418925553654653,0.5288577071660571,0.5480394153831281,0.3445378151260482,0.0007497219894338986,0.003297885911835404,0.2375620908406469,0.6514423076923077
906,906,2016-03-22,44.12,44.35,43.56,43.78,3078087,M,-0.0,0.29982308362125754,1.1132408080541685,0.04683170302481149,0.3671916857261157,0.04870652861587299,0.4448113087537717,0.03431684277326025,-629038.4614175642,44.024479993481926,43.46942755946836,2500103.5699999915,8.434600213913996,44.054000000000016,43.89800000000002,0.776183657831929,0.9357063135710892,-0.15952265573916016,0.5,-0.36999999999999744,23.945652568609013,1091577.4,1276154.8,43.89666666666667,44.23333333333333,44.68666666666667,45.02333333333333,43.44333333333334,43.10666666666667,42.653333333333336,0.006436781609195428,0.02170361726954492,0.5938503350130695,0.5860033532749085,0.5157809612637615,0.5345297982948984,0.44539880899678025,0.5223671865521851,0.2784810126582267,0.0005173842642517739,0.0032510926907763967,0.21827594863371969,0.6538461538461539
907,907,2016-03-23,43.59,43.83,42.9,43.42,2522485,M,0.0,0.2898538789101308,1.0888087003136124,0.048869082431370656,0.21283817602088828,0.04452577296881923,0.2410348152873712,0.01969443563644412,-210446.85113920388,43.822986662321284,43.46472017285232,729637.1899999969,7.818505548455353,44.03800000000002,43.92650000000002,0.6815033278454408,0.8848657164259595,-0.2033623885805187,0.42857142857142855,-0.35999999999999943,23.98917636626511,-163606.4,816162.05,43.38333333333333,43.86666666666665,44.31333333333333,44.79666666666665,42.93666666666665,42.45333333333333,42.00666666666665,-0.01250852854218779,0.0011528706479134025,0.3759874106766162,0.4633670099029169,0.5380241630281756,0.4889653415787097,0.4833124676466001,0.5258693387801904,0.5591397849462401,-0.00015241829312955462,0.0031807895128055665,0.1934974302357483,0.65625
908,908,2016-03-24,43.45,43.55,42.88,43.48,2622149,M,0.0,0.2889356621209945,1.0329675402717968,0.05417433161111895,0.3067568014524301,0.04397323053658685,0.2660251986514783,0.008506597540778002,544979.0574680227,43.70865777488085,43.466175394485425,136781.40000000194,7.136794895154784,43.94000000000002,43.932000000000016,0.6043434872253144,0.8287612705858304,-0.22441778336051602,0.35714285714285715,0.059999999999995175,24.00070295535123,-225730.2,727344.4,43.30333333333334,43.72666666666667,43.97333333333332,44.39666666666666,43.05666666666667,42.63333333333335,42.38666666666668,-0.03097838199242257,0.001151277918489458,0.37022523576587213,0.4599200347938695,0.5951050327481421,0.4829579909833337,0.6207157744509668,0.5610743910925248,0.8955223880597002,-0.0007220423457798214,0.003093494827535079,0.174555024622066,0.6586538461538461
909,909,2016-03-28,43.51,44.71,43.51,44.38,2664981,M,0.0,0.2880534538333929,1.0592385349022244,0.038092830321949565,0.822142982883954,0.04344524300192492,0.7096090367187805,0.008486614668599752,526065.6180103909,43.93243851658724,43.55320630929634,136796.16000000012,7.001438181833956,43.84200000000003,43.979500000000016,0.6087983871699336,0.7847686939026511,-0.17597030673271752,0.35714285714285715,0.9000000000000057,23.95204772939327,-767086.0,636825.0,44.2,44.88999999999999,45.4,46.09,43.68999999999999,42.99999999999999,42.48999999999999,0.00520951302378265,0.027077065494098627,0.7194050083830791,0.6423093202000264,0.4175164667437285,0.4776750161507895,0.6554771829673119,0.5766863538456178,0.7250000000000021,-0.00032968963706821376,0.003012073208693052,0.17549522179768384,0.6610576923076923
910,910,2016-03-29,44.59,44.66,44.19,44.42,2561116,M,-0.0,0.2820253549243191,0.980673396915261,0.043747341543926635,0.7728692976349559,0.04095948047129105,0.7106598870009956,0.0096744212469957,71589.02029903478,44.094959011058165,43.63575808936336,-57371.020000000295,6.909199983148455,43.89600000000003,44.04000000000002,0.608541703227182,0.7495232957675574,-0.14098159254037534,0.42857142857142855,0.03999999999999915,23.829450969388805,449534.8,969291.45,44.42333333333333,44.65666666666665,44.893333333333324,45.12666666666665,44.18666666666665,43.95333333333333,43.71666666666666,0.014618547281863875,0.01647597254004574,0.7194050083830792,0.6423093202000263,0.4800833261030512,0.4509638799889146,0.6001053560207644,0.5683697203486704,0.4893617021276692,0.00029265468931359464,0.002935186309408598,0.17697773351478496,0.6634615384615384
911,911,2016-03-30,44.62,44.84,43.85,44.1,2364771,M,-0.0,0.2732924869036797,0.9819169439932264,0.0438652258171072,0.5726022336935861,0.0403001458663067,0.5225272863983444,0.011679447557661577,-475916.4386254416,44.09663934070543,43.67997160466209,84058.80000000034,6.718143320699405,43.96000000000003,44.06000000000002,0.5758785838620284,0.7147943533864517,-0.1389157695244233,0.35714285714285715,-0.3200000000000003,23.560558906449,592198.0,720829.4,44.26333333333333,44.67666666666666,45.25333333333332,45.66666666666666,43.68666666666665,43.27333333333333,42.69666666666665,0.015660985720865953,0.003184713375796191,0.5456142958146278,0.5642957274398848,0.4820788317300084,0.4439061067173685,0.4842453215222602,0.5382892948416781,0.25252525252525204,0.0005408758716956982,0.002854324259920838,0.1697598770454338,0.6658653846153846
912,912,2016-03-31,44.09,44.45,43.65,44.09,2860886,M,0.0,0.26939313150353666,0.9576613514607968,0.03409736642169564,0.4973395220926794,0.040240650098556534,0.513252393297475,0.010956049941385665,-193189.19172638614,44.094426227136964,43.71902192802761,-98924.09999999947,6.4077615039988585,44.09400000000003,44.06650000000002,0.542927381124521,0.6804209589340656,-0.13749357780954466,0.35714285714285715,-0.009999999999998009,23.2811874738618,524517.8,422985.9,44.06333333333333,44.47666666666667,44.86333333333334,45.27666666666667,43.67666666666666,43.26333333333333,42.87666666666666,0.014029438822447251,0.0,0.4550788102406463,0.5203587047133432,0.3758723187495621,0.4433161518920105,0.506163547681508,0.5394046000948519,0.5500000000000032,0.0005852235566366303,0.002769886108948438,0.1635728830699724,0.6682692307692308
913,913,2016-04-01,44.01,44.07,42.91,42.96,3766608,M,-0.0,0.2726946295853807,0.987306504599358,0.05417765532097929,0.06782160047851643,0.04612791287877136,-0.01721858964148762,0.0010161660272067627,-1246143.7140449036,43.71628415142464,43.646734125358314,-1598094.1800000009,5.559674389119913,43.990000000000016,44.01000000000002,0.42078125497832986,0.6284930181429185,-0.2077117631645886,0.2857142857142857,-1.1300000000000026,23.18345283120244,-753233.6,68209.7,43.31333333333333,43.71666666666667,44.47333333333333,44.87666666666667,42.556666666666665,42.15333333333333,41.396666666666654,-0.03199639477242005,-0.03633916554508743,0.2447273941771139,0.3881918244893439,0.5958187643924701,0.507522361448682,0.3518101812129605,0.492137823731139,0.0431034482758656,-0.0004155357377519114,0.0026592014786563875,0.1284135410562891,0.6706730769230769
914,914,2016-04-04,43.1,43.13,42.1,42.16,3836276,M,-0.0,0.2806989033414701,0.9929989706527772,0.08751893581192909,0.13632543014991458,0.05801475464861736,-0.17904858365260018,-0.014156473616191543,-1546885.4840145563,43.19752276761643,43.50514039913371,-1882502.700000007,4.835581840854899,43.54600000000003,43.88900000000002,0.25646983130278755,0.5540883807748923,-0.29761854947210475,0.2857142857142857,-0.8000000000000043,23.16329427973853,-2053485.0,-337023.45,42.46333333333333,42.826666666666654,43.49333333333333,43.85666666666666,41.79666666666665,41.43333333333333,40.76666666666666,-0.05087798289058994,-0.055132227700582716,0.14325472065893466,0.29218839559684096,0.9527748947165666,0.6365523916932919,0.2539575965367941,0.4508154050124077,0.05825242718446126,-0.0021253677289506685,0.0025133394769255965,0.08007136516094188,0.6730769230769231
915,915,2016-04-05,42.0,42.1,41.34,41.47,3095629,M,-0.0,0.2913816996842754,0.9699324412324059,0.10855920568713363,0.1813394372741658,0.07424863371409203,-0.19648818195249093,-0.031104172671801468,-1098875.1468691688,42.62168184507761,43.31131750397812,999758.7100000014,4.178094599557385,42.95600000000003,43.73150000000002,0.06977034174157383,0.4572247729682286,-0.3874544312266548,0.2857142857142857,-0.6899999999999977,23.212475353898352,-3184834.0,-629205.0,41.636666666666656,41.93333333333332,42.396666666666654,42.69333333333332,41.17333333333333,40.876666666666665,40.41333333333333,-0.059637188208616826,-0.0583560399636694,0.09274208864026452,0.22930532494359698,1.1658173098741291,0.811751031316954,0.22632260821751,0.4241713313520776,0.17105263157894182,-0.004113094302269011,0.002329125546270231,0.0255008325444481,0.6754807692307692
916,916,2016-04-06,41.65,41.86,40.75,41.57,3628341,M,0.0,0.30344026606897984,0.9886081157347518,0.1028839781051945,0.2985082683549207,0.08623123651946538,-0.04196769067315511,-0.04455111238328493,383542.4562678479,42.27112123005174,43.145477741694485,122681.64999999925,3.5744022801372664,42.45000000000003,43.60800000000002,-0.0693220827493164,0.3519154018247196,-0.421237484574036,0.2857142857142857,0.10000000000000142,23.363539750195407,-1986211.6,-291095.4,41.393333333333345,42.036666666666676,42.50333333333333,43.14666666666668,40.92666666666668,40.283333333333346,39.81666666666668,-0.05715581764572473,-0.06183705709772065,0.06704756710270185,0.19149449886589176,1.0918562176413775,0.940092940535212,0.3971279850579199,0.4541301320555692,0.7387387387387394,-0.0054477508064801426,0.0021216292215595228,-0.0151712347071546,0.6778846153846154
917,917,2016-04-07,41.4,41.73,40.35,40.62,3551752,M,-0.0,0.31872289582827706,1.0407937003034509,0.08323278843213153,0.17313757530216758,0.10470103777233733,-0.11663014025840875,-0.06539718035524482,-284004.64559849026,41.72074748670116,42.9049560520093,-387704.5500000006,2.736161020676769,41.756000000000036,43.42350000000002,-0.2532911095413297,0.2308740995515097,-0.4841652090928394,0.21428571428571427,-0.9500000000000028,23.60733883543887,-2124384.8,-612594.55,40.9,41.45,42.28,42.82999999999999,40.07,39.52,38.69000000000001,-0.054469273743016834,-0.08099547511312229,0.05308738683887598,0.16914717961801815,0.8688670784430216,1.1366213784267731,0.32996938134296033,0.4295131836610427,0.19565217391304124,-0.006865121218079158,0.001881182147080636,-0.06812076048249485,0.6802884615384616
918,918,2016-04-08,40.18,40.22,39.31,39.68,5153742,M,-0.0,0.3307470598572651,1.0766878735963232,0.09395886778664228,0.13228720014002446,0.1291061735593489,-0.1307082082400451,-0.08780537615505797,-149726.0726362547,41.04049832446744,42.597817380389365,-2883007.890000001,1.37364102525448,41.10000000000003,43.19750000000002,-0.4695256335573816,0.09079415292973142,-0.5603197864871129,0.14285714285714285,-0.9399999999999976,23.815975959512137,-2401811.6,-714110.35,39.73666666666667,40.16333333333334,40.64666666666668,41.073333333333345,39.25333333333335,38.82666666666668,38.34333333333335,-0.058823529411764636,-0.10529875986471254,0.030199396830353394,0.12450238593801967,0.96542736650775,1.3942659830824942,0.35551072309310866,0.4273303477498391,0.4065934065934053,-0.008516885002163407,0.001601963390298998,-0.12826415637883645,0.6826923076923077
919,919,2016-04-11,39.75,40.38,39.57,39.82,5569079,M,-0.0,0.3434351708444712,1.0411294904501471,0.0873314920294347,0.2711678982748583,0.14482171117993822,-0.006336538152727347,-0.10696826182437033,-453006.223722541,40.633665549644974,42.333263344161814,-1613861.5999999943,-0.05693183927237255,40.632000000000026,42.97100000000002,-0.6224213360365454,-0.051848944863523976,-0.5705723911730214,0.21428571428571427,0.14000000000000054,23.946172023205104,-520740.6,-603552.55,39.923333333333346,40.27666666666668,40.73333333333334,41.08666666666668,39.46666666666668,39.113333333333344,38.65666666666667,-0.039787798408488034,-0.09231821290175513,0.11260347574278592,0.16459289180648162,0.8871132960349983,1.5557834377782818,0.3398878071649529,0.4160266932316298,0.3086419753086411,-0.009411211983919391,0.0013029360881086096,-0.17132221839260506,0.6850961538461539
920,920,2016-04-12,39.94,40.35,39.28,40.07,4214930,M,0.0,0.35503273149359216,1.0449788917234608,0.07629418786792196,0.4084006084233965,0.15597496716678,0.09372164741101256,-0.11935262265813933,781494.6750251796,40.44577703309665,42.11771445424164,-366136.68000000046,-1.3503945412870983,40.352000000000025,42.78100000000003,-0.7151752757448762,-0.18451421103979448,-0.5306610647050817,0.21428571428571427,0.25,24.105740598846943,941371.2,-243333.35,39.9,40.52,40.97,41.59,39.45,38.83,38.38,-0.0360837142169834,-0.07051728137323125,0.0926311225540076,0.14989045782625404,0.7696557672115971,1.6681912675905046,0.4726977904464169,0.4467210802580788,0.7383177570093448,-0.009305974977664958,0.0010009781141259158,-0.1988099920664524,0.6875
921,921,2016-04-13,40.11,40.38,39.35,40.33,3990358,M,0.0,0.3674846285502825,1.0429817061603328,0.037944739949606135,0.6485146057776812,0.16443874437367775,0.17027937681941313,-0.12636753316767518,1722641.6596866143,40.4071846887311,41.94745593479005,-805147.7099999968,-2.502796505756533,40.104000000000035,42.64200000000002,-0.7589548549950536,-0.2994023398308463,-0.4595525151642073,0.2857142857142857,0.259999999999998,24.28500742113248,1013774.6,177834.6,40.02,40.69000000000001,41.05,41.72000000000001,39.66,38.99,38.63,-0.007139340226489394,-0.07287356321839085,0.11535578167303975,0.15907399250859547,0.38043396273475133,1.752999234395593,0.6322839638574804,0.4947911022029864,0.9514563106796076,-0.008364475420632338,0.0007089895212402069,-0.2138292593929016,0.6899038461538461
922,922,2016-04-14,40.35,40.44,39.06,39.66,6045163,M,-0.0,0.3733194485914809,1.0879174786722876,0.028588321561389324,0.27914441231980336,0.17536311157937967,0.1252097659906566,-0.14099716569902795,553774.872269048,40.15812312582073,41.72960298861958,-750395.5300000069,-3.7731971949272136,39.912000000000035,42.45000000000002,-0.8380533304190436,-0.4071325379484858,-0.4309207924705578,0.2857142857142857,-0.6700000000000017,24.514930154911,515092.4,-312095.25,39.72,40.38,41.1,41.75999999999999,39.0,38.34,37.62000000000001,-0.0005040322580645949,-0.09802137821241763,0.08615478473064232,0.14159880021486956,0.2852542725395429,1.8610410216361684,0.5664501788035368,0.48907600758324,0.4347826086956495,-0.007701252951489507,0.00041752479943972835,-0.2374585547969407,0.6923076923076923
