,Unnamed: 0,Date,Open,High,Low,Close,Volume,Name,Acc/Dist_ROC_1,ADX_14_50,ATR_14,BollingerB_5,Bollinger%b_5,BollingerB_20,Bollinger%b_20,Copp_10,Chaikin,EMA_5,EMA_20,Force_2,KST_10_10_10_15_10_15_20_30,MA_5,MA_20,MACD_12_26,MACDsign_12_26,MACDdiff_12_26,MFI_14,Momentum_1,Mass Index,OBV_5,OBV_20,PP,R1,R2,R3,S1,S2,S3,ROC_5,ROC_20,RSI_6,RSI_12,STD_5,STD_20,SO%d_5,SO%d_20,SO%k,Trix_5,Trix_20,TSI_25_13,Target
956,956,2016-06-02,33.05,34.61,33.05,34.35,12976288,M,0.0,0.4010574714328109,1.038390247448035,0.12111703763054794,0.8440198627856489,0.3211481490042425,0.6440682363017024,-0.05484894409056812,2772049.255157296,33.15496053268293,33.59069371024498,4392943.2600000035,-20.351095630862226,32.976000000000035,32.831000000000024,-1.4853513324109568,-2.0622880009990734,0.5769366685881163,0.7142857142857143,1.3200000000000005,25.12598214660828,4020801.8,-1596927.55,34.00333333333333,34.95666666666666,35.56333333333333,36.516666666666666,33.39666666666666,32.44333333333333,31.83666666666666,0.08805828318023444,-0.0936675461741424,0.9570029090060632,0.7646192714702226,0.9984888582262388,2.6359037199895736,0.6893322070287162,0.5564982400893779,0.8333333333333348,0.005957446610076676,-0.006992614510757622,-0.3570196081931899,0.7740384615384616
957,957,2016-06-03,33.93,34.56,33.84,34.33,7624356,M,0.0,0.4022213558275833,0.995938214454964,0.09087589286206066,0.7632194816800911,0.29196537661623057,0.675960317937496,-0.003197809919483689,1346140.347879993,33.54664035512195,33.66110383307879,1010825.3999999978,-18.410874343856786,33.52800000000004,32.652500000000025,-1.254977539613343,-1.9008259087219272,0.6458483691085846,0.7142857142857143,-0.02000000000000313,25.24080437342864,3564357.4,-1719446.75,34.24333333333333,34.64666666666666,34.96333333333334,35.36666666666665,33.92666666666666,33.52333333333333,33.20666666666666,0.04920537897310512,-0.08818061088977425,0.957002909006063,0.7646192714702226,0.7617217339697934,2.383349864990369,0.6864066565376606,0.5683132225147276,0.6805555555555495,0.007798228025882974,-0.0068849867007494655,-0.3060233577821813,0.7764423076923077
958,958,2016-06-06,34.52,34.63,33.88,34.28,6255606,M,0.0,0.4034958674272575,0.9631464525276352,0.0781126250477246,0.6664566266752453,0.2604993371585433,0.7122414519178774,0.03796347644934639,-102898.54884372883,33.7910935700813,33.72004632516653,470447.74000000185,-16.455845722236973,33.84000000000005,32.484000000000016,-1.064172117454376,-1.7334951504684168,0.6693230330140407,0.7857142857142857,-0.049999999999997165,25.194839987538533,274471.4,-1818495.8,34.26333333333333,34.64666666666667,35.01333333333334,35.39666666666667,33.89666666666667,33.51333333333333,33.14666666666667,0.032219211080999705,-0.091679915209327,0.9596552255626152,0.7707305548386559,0.660832807903751,2.115515117064532,0.6353822154695509,0.5649818044974517,0.5333333333333314,0.008546226768195674,-0.006726517533305004,-0.265284222512678,0.7788461538461539
959,959,2016-06-07,34.1,34.65,33.89,34.32,5378433,M,0.0,0.4047203981798856,0.9360602588572836,0.06781382348275751,0.6116943820860162,0.22033307642317665,0.7818969606961749,0.07436519536184519,-593853.8172257624,33.96739571338753,33.777184770388764,22459.22999999553,-14.423026093027312,34.06200000000004,32.31300000000003,-0.8993624890682383,-1.5666686181883809,0.6673061291201428,0.8571428571428571,0.03999999999999915,25.19871710732357,-474407.8,-1786459.3,34.28666666666666,34.68333333333332,35.04666666666667,35.44333333333332,33.923333333333325,33.526666666666664,33.16333333333333,0.03905540417801996,-0.07218167072181675,0.960626736483891,0.7727230602735304,0.5774686138674222,1.7799056746155284,0.6121846348744379,0.5650587253723812,0.5657894736842116,0.008489712403891864,-0.006527027491862133,-0.2307480993384664,0.78125
960,960,2016-06-08,34.56,34.65,33.99,34.26,4882802,M,-0.0,0.39132595134335535,0.8992522243429787,0.0043154379238921955,0.17579406405758485,0.1842490637685795,0.8514385619065012,0.09870685772549498,-1248362.2227773736,34.064930475591694,33.82316717320889,27456.08000000429,-12.576173522187698,34.308000000000035,32.176500000000026,-0.7647753159558235,-1.4062899577418695,0.6415146417860462,0.9285714285714286,-0.060000000000002274,25.200994835921982,-81608.6,-1540021.05,34.300000000000004,34.61000000000001,34.96,35.27,33.95000000000001,33.64000000000001,33.290000000000006,-0.002620087336244641,0.09177820267686422,0.9606267364838909,0.7727230602735305,0.037013511073223385,1.4821225000874256,0.544486726279927,0.5502046476312882,0.4090909090909052,0.007819703145203872,-0.0062973289461408025,-0.20282088551879549,0.7836538461538461
961,961,2016-06-09,34.15,34.15,33.24,33.6,7187595,M,-0.0,0.3816546551736783,0.9153519277639144,0.036681435820149065,0.054656171987386745,0.18611835252026115,0.7184115964578982,0.1044141774219711,-1597649.6077839038,33.909953650394456,33.80191315671281,-1302596.639999998,-10.799778646869127,34.15800000000004,32.28750000000003,-0.7032637094893275,-1.2656847080913614,0.5624209986020339,0.8571428571428571,-0.6599999999999966,25.18749505372125,-4114385.2,-128115.45,33.66333333333333,34.086666666666666,34.57333333333333,34.99666666666666,33.17666666666667,32.75333333333334,32.26666666666667,-0.02126420040780649,0.07657801986542777,0.3468096835608866,0.5310143908449627,0.3132411211861633,1.5023240767494843,0.4948592827214168,0.5354808141049175,0.3956043956043965,0.0061129787119598225,-0.006060363620082972,-0.19004259353990444,0.7860576923076923
962,962,2016-06-10,32.95,33.29,32.63,33.24,5959154,M,0.0,0.3819358667567907,0.9226383373953924,0.05797701297017645,0.1442619126719105,0.1845377468626221,0.6423792847278713,0.1063786090355162,491005.95769273024,33.68663576692964,33.748397617978256,-1097879.0399999956,-9.563927697869476,33.94000000000004,32.389000000000024,-0.6757744028903474,-1.1477026470511589,0.4719282441608113,0.7857142857142857,-0.35999999999999943,25.118496344524498,-3781344.8,415073.2,33.05333333333333,33.47666666666667,33.71333333333333,34.13666666666666,32.81666666666667,32.39333333333334,32.15666666666667,-0.03033838973162192,0.06470211402946839,0.2007488152693955,0.4082627404745838,0.4919349550519478,1.4942482707833675,0.6379869965617541,0.572505729356109,0.9242424242424282,0.003928880956415383,-0.0058270401759224775,-0.1854195651540625,0.7884615384615384
963,963,2016-06-13,32.53,32.68,31.55,31.6,7936529,M,-0.0,0.38591298106662425,1.0249532257426734,0.13241995545012722,0.09216488074792066,0.18278924190122825,0.3636018440269942,0.08320348193955923,-2609773.318843898,32.99109051128642,33.543788321027954,-1497868.0,-8.86179611841691,33.40400000000004,32.40800000000004,-0.7773622748952462,-1.0736345726199763,0.2962722977247301,0.7142857142857143,-1.6400000000000006,25.148906174851952,-4117529.4,-778763.2,31.94333333333334,32.33666666666667,33.07333333333334,33.46666666666668,31.206666666666678,30.81333333333334,30.07666666666668,-0.07925407925407922,0.02831109664822652,0.09821785045293373,0.2751674484815319,1.1058390479640137,1.4809584378837524,0.440073926911376,0.5221954491898719,0.044247787610620135,0.00021774654875114085,-0.005635704731372046,-0.20877463017075876,0.7908653846153846
964,964,2016-06-14,31.67,31.84,30.95,31.31,6164277,M,-0.0,0.3765017512063081,1.006959462310317,0.15693932849715608,0.2101744232240049,0.17902537761429918,0.3059254281274643,0.05481557416911388,-1713878.8154221985,32.43072700752428,33.33104657616814,-395887.3900000007,-8.261635629544639,32.802000000000035,32.437000000000026,-0.8712289862962876,-1.0331534553552386,0.16192446905895094,0.7142857142857143,-0.2900000000000027,25.11754503218272,-6426071.4,-687478.15,31.366666666666664,31.78333333333333,32.25666666666666,32.67333333333333,30.89333333333333,30.476666666666667,30.00333333333333,-0.08610624635143023,0.0299342105263158,0.07029397527388857,0.2266537837549403,1.2869809633409302,1.4517615434187567,0.4282140786150744,0.5109858237453575,0.40449438202247096,-0.0033096969533409635,-0.005483117033219246,-0.23183630901486496,0.7932692307692308
965,965,2016-06-15,31.91,32.83,31.82,31.94,6757873,M,-0.0,0.3674595891836514,1.0753648673356082,0.12623524917213533,0.4025034442381632,0.16939743403053958,0.3957839368043751,0.040979957879215406,-2456213.4155648933,32.26715133834952,33.198565949866406,-400743.03999999975,-8.027071606041634,32.33800000000005,32.514000000000024,-0.8845863358407299,-1.0034400314523368,0.11885369561160684,0.7142857142857143,0.6300000000000026,25.10632953977817,-4097936.4,102729.15,32.196666666666665,32.57333333333333,33.20666666666667,33.58333333333333,31.56333333333333,31.18666666666667,30.55333333333333,-0.04940476190476191,0.06218822746923847,0.4388360140975311,0.4245065145572064,1.0205488719321294,1.3769470425172419,0.3250800128060896,0.473635924454192,0.11881188118812006,-0.005069709616763538,-0.005344331401022308,-0.2343555410119318,0.7956730769230769
966,966,2016-06-16,32.61,32.68,32.01,32.35,6282051,M,0.0,0.3556218639161253,1.0306495516908605,0.09372281211626482,0.58711909020646,0.15357781937722195,0.44452135499379797,0.02088683253984639,-867484.2491572852,32.29476755889968,33.117750145117235,122484.96000000033,-7.706847581827963,32.08800000000005,32.628000000000036,-0.8522641870696788,-0.9732048625758052,0.12094067550612643,0.7142857142857143,0.41000000000000014,24.679745305783523,-1404007.2,833874.35,32.346666666666664,32.68333333333333,33.01666666666667,33.35333333333333,32.01333333333333,31.676666666666666,31.34333333333333,-0.026774969915764155,0.047942986718496935,0.43883601409753104,0.4245065145572063,0.7518443987966774,1.2527342726600006,0.3858742373931157,0.476857520845904,0.507462686567168,-0.005218186523844296,-0.005205377244513712,-0.2260719087493211,0.7980769230769231
967,967,2016-06-17,32.32,33.42,32.32,33.23,11334969,M,0.0,0.3476018596391829,1.039896278132079,0.09325155887035264,0.8823440575663738,0.14510436192440995,0.6018606953070258,0.01137291433706013,2192150.4946590927,32.60651170593312,33.12844060748702,5904453.83999998,-7.1379341059176244,32.08600000000004,32.746000000000016,-0.7470287236499686,-0.927969634790638,0.18094091114066932,0.7142857142857143,0.8799999999999955,24.43017741292956,2054817.4,663612.1,32.99,33.660000000000004,34.09,34.760000000000005,32.56,31.89,31.46,0.05158227848101251,0.062000639181847166,0.6450028638087932,0.545816664320982,0.7480173794785347,1.187896858894183,0.5330070673529849,0.5102303976484581,0.827272727272723,-0.003667982033657461,-0.005044500810787688,-0.1977417265622483,0.8004807692307692
968,968,2016-06-20,33.6,33.77,33.16,33.21,5676855,M,-0.0,0.3368483870354375,0.982576774381136,0.1022816226124658,0.7419493885920962,0.1389295702939784,0.5806535577372374,0.004620758219665384,-626300.258932874,32.807674470622075,33.136208168678735,-520468.5599999997,-6.7427725577406274,32.40800000000005,32.842000000000034,-0.6576615802453532,-0.8739080238815811,0.21624644363622791,0.7142857142857143,-0.019999999999996017,24.099086846796087,2506752.2,-74088.85,33.38,33.60000000000001,33.99000000000001,34.21000000000001,32.99,32.77,32.379999999999995,0.06068348770360914,0.06136145733461176,0.7144655942150757,0.5936907436589759,0.828685706406199,1.1406812368987105,0.3826604492735766,0.4694434276928678,0.08196721311476021,-0.0018889686962578825,-0.004867361724426392,-0.17562826016780653,0.8028846153846154
969,969,2016-06-21,33.39,33.42,32.92,33.04,4177622,M,-0.0,0.3241928241043657,0.9182332044636512,0.07073939237465071,0.6234355803762152,0.13130088266323545,0.5255569778135294,-0.00993444583466513,-903411.1277944441,32.88511631374806,33.12704548594743,1359895.9299999836,-6.446685545347098,32.75400000000004,32.92950000000003,-0.5937111222474911,-0.8178686435547632,0.22415752130727207,0.6428571428571429,-0.1700000000000017,23.830701097571332,2904083.2,-282969.95,33.126666666666665,33.33333333333333,33.626666666666665,33.83333333333333,32.83333333333333,32.626666666666665,32.33333333333333,0.03443957420162798,0.05931388265469695,0.6014807992191943,0.5469683285189357,0.5792495144598281,1.0809181039147542,0.3351069661823827,0.44759167267449895,0.2399999999999949,-0.0006219049574232304,-0.004682372549723058,-0.1606802109434642,0.8052884615384616
970,970,2016-06-22,33.2,33.55,32.74,32.81,3989214,M,-0.0,0.32105433447316273,0.9038021105351638,0.0442717180758444,0.4190549532882408,0.12135358228604105,0.4499493555883553,-0.023873556144447677,-1293350.8114181005,32.860077542498715,33.09685067776196,675056.3999999976,-6.600186165019783,32.92800000000004,33.01050000000002,-0.5551891266964829,-0.7653327401831073,0.21014361348662425,0.5714285714285714,-0.2299999999999969,23.702166821564013,754665.8,-171697.65,33.03333333333333,33.32666666666666,33.84333333333333,34.136666666666656,32.516666666666666,32.223333333333336,31.70666666666667,0.014219474497681631,0.03143665513989323,0.5158294658697355,0.5113023053386474,0.3644447832003516,1.00148560701334,0.2522112284837286,0.4131943469994439,0.08641975308642062,-7.288849386542647e-05,-0.004497691532668904,-0.15254417802702822,0.8076923076923077
971,971,2016-06-23,33.5,34.41,33.27,33.38,11227454,M,-0.0,0.3128467333215885,0.9966284957971412,0.026263607274063017,0.7826876682233016,0.1164416132985476,0.575526808395349,-0.025496908623076683,-3168349.9218890793,33.033385028332475,33.123817279879866,2396942.880000024,-6.053981381159032,33.134000000000036,33.089000000000034,-0.4732110489662489,-0.7069084019397357,0.2336973529734868,0.5714285714285714,0.5700000000000003,23.744310182383963,1743746.4,61538.95,33.68666666666667,34.10333333333333,34.82666666666666,35.24333333333333,32.96333333333334,32.546666666666674,31.823333333333345,0.004513993379476547,0.05733291099144765,0.7520257127418144,0.6428138174295314,0.21755459085470127,0.9632341356089112,0.20030456167921093,0.3830321451966564,0.09649122807017547,0.0007665312999877735,-0.004300163003194516,-0.13199495950742846,0.8100961538461539
972,972,2016-06-24,32.4,32.49,31.99,32.08,12607201,M,-0.0,0.3130347360661741,1.0490780296908562,0.061583590625483874,0.09335680553649676,0.11197183838607397,0.22100046182142688,-0.039073066849088206,-3331681.1116309236,32.715590018888314,33.02440611036749,-6291130.510000033,-5.511239143820983,32.90400000000005,33.114500000000035,-0.5072941954856773,-0.6669855606489241,0.15969136516324678,0.5,-1.3000000000000045,23.75660197823893,-3044687.6,-301714.4,32.18666666666667,32.38333333333334,32.68666666666668,32.88333333333334,31.88333333333333,31.686666666666664,31.38333333333333,-0.034025895814513776,-0.01955990220048901,0.3729331862206109,0.4362929754094034,0.5065866164852311,0.9269728605589124,0.1935363744528068,0.3636957504160223,0.17999999999999844,-2.2165515584002648e-05,-0.004125987446247688,-0.13940110429906674,0.8125
973,973,2016-06-27,31.87,31.89,30.82,31.71,8272284,M,0.0,0.3051427547349573,1.0772009590654086,0.08474370918526801,0.1764367675642381,0.11805229889901922,0.15311236191370967,-0.04486883841454674,1218193.502441995,32.38039334592554,32.899224576046784,4935133.900000005,-5.172145070191716,32.60400000000005,33.064000000000036,-0.5577320544910904,-0.6451348594173574,0.08740280492626695,0.42857142857142855,-0.36999999999999744,23.857654521216308,-3563773.4,-1225019.8,31.47333333333333,32.126666666666665,32.54333333333333,33.196666666666665,31.056666666666665,30.40333333333333,29.986666666666665,-0.040254237288135535,-0.04516711833785005,0.2266954891766847,0.3238852013253483,0.6907459735691206,0.9758203026992938,0.40628281661339777,0.4082747933225516,0.8317757009345798,-0.0015047118214321106,-0.003979343398763154,-0.1518983444792508,0.8149038461538461
974,974,2016-06-28,32.02,32.7,31.82,32.43,5871006,M,0.0,0.2969228282828981,1.0655741645233543,0.07967118529597161,0.4799063282544952,0.11933017035779793,0.3490184502716969,-0.03653816043081787,1943979.3023811963,32.39692889728369,32.85453652118518,-2357668.25000001,-4.751758933995527,32.48200000000005,33.02500000000002,-0.5334570773073963,-0.6227993029953652,0.0893422256879689,0.42857142857142855,0.7199999999999989,23.98569243532195,-1554047.8,-1387610.95,32.31666666666667,32.81333333333334,33.19666666666668,33.69333333333334,31.933333333333334,31.43666666666667,31.05333333333333,-0.011581834806461522,-0.018165304268846542,0.4396599605698716,0.4415960371043344,0.6469698601959385,0.9852197190165698,0.5019158171362037,0.4354087956901006,0.6931818181818156,-0.0019433778506131067,-0.003836001082575093,-0.14438614383636486,0.8173076923076923
975,975,2016-06-29,32.74,33.73,32.67,33.32,6855854,M,0.0,0.2888465032657612,1.0968309425869067,0.09139040654982493,0.7471569390368725,0.11954524068851227,0.5710177826601768,-0.021601631236129883,1836324.430340398,32.7046192648558,32.898866376310394,-2280452.3,-3.9495058938929466,32.58400000000005,33.039500000000025,-0.4373617866101185,-0.5857117997183159,0.1483500131081974,0.5,0.8900000000000006,24.19525397601192,614965.8,-702478.35,33.24,33.81,34.3,34.87,32.75000000000001,32.18000000000001,31.69000000000001,-0.0017974835230677734,-0.02998544395924312,0.6240014308098603,0.5573972234310672,0.7444662517548748,0.9874287449320258,0.53901306048074,0.4523420101167399,0.6132075471698127,-0.0008799283933555168,-0.003673470019899636,-0.11753124935982966,0.8197115384615384
976,976,2016-06-30,33.45,33.69,32.65,33.61,6587925,M,0.0,0.2838496586631521,1.0892534835753191,0.0993140430635686,0.8024115259247494,0.11500329075196088,0.6600623448796632,0.0009725908613344037,2905113.6129809795,33.0064128432372,32.966593388090374,845964.4199999998,-3.2080501233681433,32.63000000000005,33.002500000000026,-0.3339553704044533,-0.5353605138555434,0.20140514345109006,0.5714285714285714,0.28999999999999915,24.40391913001142,-312940.0,-1021896.5,33.31666666666667,33.98333333333334,34.35666666666666,35.02333333333334,32.94333333333334,32.27666666666667,31.903333333333343,0.04769326683291775,-0.02097290999126125,0.6184703363972067,0.5547571811174664,0.8101543062910619,0.948849025760398,0.6670343480128015,0.4971739065891385,0.9230769230769248,0.0007179827386814872,-0.003490233515585721,-0.08997584471931444,0.8221153846153846
977,977,2016-07-01,33.62,34.04,33.39,33.6,5157603,M,-0.0,0.2745143850237095,1.030686352431943,0.10164777570103577,0.6989444684624335,0.11020669185550627,0.6745078779717592,0.01611831780007851,723891.0214825278,33.2042752288248,33.026917827319856,-475510.280000002,-2.2960159569232155,32.934000000000054,32.96600000000002,-0.24993090904212775,-0.4782745928928603,0.2283436838507325,0.6428571428571429,-0.009999999999998009,24.52014997101841,1176979.6,-898558.85,33.67666666666667,33.96333333333334,34.32666666666667,34.61333333333334,33.31333333333334,33.02666666666667,32.66333333333334,0.05960264900662252,-0.019836639439906642,0.6865425877818259,0.5944805848507907,0.8369169612344791,0.9082684509271556,0.552381873034176,0.4805932414927373,0.3230769230769251,0.0020200080992882944,-0.003293253214396009,-0.06830188223570545,0.8245192307692308
978,978,2016-07-05,33.33,33.49,32.54,33.1,4905307,M,0.0,0.26393805183671953,1.0345948387743509,0.05852983864803811,0.4423836600408894,0.10395299098208936,0.5564198631280214,0.0191887765793428,625742.975050166,33.16951681921653,33.03387803424177,858135.1799999967,-1.3498669205979557,33.21200000000005,32.907000000000025,-0.2211376027435321,-0.42684719486299466,0.20570959211946252,0.6428571428571429,-0.5,24.551531053024178,1850375.0,-831043.9,33.04333333333333,33.54666666666666,33.99333333333333,34.49666666666666,32.59666666666666,32.09333333333333,31.64666666666665,0.020659882824545228,-0.03554778554778552,0.4273195914108722,0.4732878835776352,0.4859732502946611,0.8551952685619043,0.5647458100929597,0.4909628074658602,0.5894736842105269,0.0022518284776351424,-0.003100517800964545,-0.060618360128880784,0.8269230769230769
979,979,2016-07-06,32.93,33.7,32.67,33.61,5912604,M,0.0,0.2582757869403872,1.0339821936044375,0.027601404718879605,0.6754743631153296,0.09817883712531922,0.7288300700136909,0.02591823744561581,1801923.5644039968,33.316344546144364,33.088746792885416,7550.009999998499,-0.3251381416604632,33.44800000000005,32.871500000000026,-0.15537489720765765,-0.3725527353319272,0.2171778381242696,0.6428571428571429,0.509999999999998,24.64453958503909,1858694.6,-804335.35,33.32666666666667,33.98333333333333,34.35666666666667,35.01333333333333,32.95333333333333,32.29666666666667,31.92333333333333,0.008703481392556995,-0.018972562755399842,0.493470955129094,0.5028783945503695,0.2308029462592716,0.8068214111412333,0.6807043264697391,0.5311207647760924,0.9126213592232978,0.002598459910397705,-0.0029002998919368216,-0.043139658059612805,0.8293269230769231
980,980,2016-07-07,33.58,34.19,33.41,33.61,4533729,M,-0.0,0.2569621597683076,1.000117901123846,0.027099886902262862,0.6145363335596632,0.09253142863078316,0.7537319673761579,0.02771824154887469,-136018.8899435567,33.41422969742957,33.138389955467765,-189504.77999999927,0.5793331795838532,33.50600000000005,32.839000000000034,-0.1020807558652308,-0.31845833943858803,0.2163775835733572,0.6428571428571429,0.0,24.73599226301853,487523.8,-560195.25,33.736666666666665,34.06333333333333,34.516666666666666,34.84333333333333,33.28333333333333,32.95666666666666,32.50333333333333,0.0,0.0002976190476189884,0.6322407396100066,0.5695617526863239,0.22700220263680526,0.7596598962015727,0.539272969783246,0.5049578592174416,0.2564102564102597,0.0027899503724771644,-0.0026969477050947845,-0.029017670031610862,0.8317307692307692
981,981,2016-07-08,33.95,34.69,33.94,34.36,8148893,M,0.0,0.2571379199113644,1.0107688476406664,0.05355223485525715,0.8906002891982615,0.09935269667429254,0.9540140679193074,0.03431256519498065,97472.20984619623,33.72948646495305,33.254733769232736,1677216.75,1.7027673809007726,33.656000000000056,32.877000000000024,0.0006662865639199822,-0.2546334142380864,0.2552997008020064,0.6428571428571429,0.75,24.66532872173235,799717.4,206629.15,34.33,34.72,35.08,35.47,33.97,33.58,33.22,0.02261904761904756,0.033694344163658164,0.7356863578789697,0.6294956746349759,0.4505885040721343,0.8166046521401795,0.5461819798554981,0.5101999678633998,0.5600000000000023,0.0036217181021301202,-0.002475056528944689,-0.0010519278242193113,0.8341346153846154
982,982,2016-07-11,34.51,34.87,34.43,34.86,6507199,M,0.0,0.26329677635535353,0.943999667955244,0.08217685921812055,0.8416529974451658,0.11254840135433268,1.0127555060238924,0.053845389682697836,1849350.6620882237,34.1063243099687,33.40761626740105,2466837.5,3.1418718018496934,33.90800000000006,32.958000000000034,0.12104455300767825,-0.17949782078893342,0.30054237379661164,0.6428571428571429,0.5,24.57715394872437,3132677.8,829946.8,34.72,35.01,35.160000000000004,35.45,34.57,34.28,34.13,0.0531722054380664,0.10316455696202526,0.7685050017165149,0.6502168279198813,0.6966132355920092,0.9273425529590248,0.6898788956612426,0.5546830878071457,0.9772727272727316,0.004842910850016196,-0.002230020131227954,0.03216636349926591,0.8365384615384616
983,983,2016-07-12,34.98,35.73,34.97,35.65,7640158,M,0.0,0.267571498839657,0.9341330455612112,0.10102101180883924,0.8543344378428313,0.12657928251440226,1.0931006918905206,0.08238440989225305,2340723.841386686,34.62088287331247,33.621176622886665,-656268.1499999996,4.783006550116348,34.41800000000005,33.160500000000035,0.27699852753760723,-0.08819855112362528,0.3651970786612325,0.7142857142857143,0.7899999999999991,24.535266307541146,5641770.8,1608781.15,35.45,35.92999999999999,36.21,36.68999999999999,35.169999999999995,34.69,34.41,0.06069622136268965,0.13861386138613865,0.8735365884994535,0.7341647311736065,0.8692352961091585,1.0493580744547095,0.7581648778092501,0.5870691596450619,0.8947368421052652,0.0065468540467892465,-0.001951822574137738,0.07504409124801961,0.8389423076923077
984,984,2016-07-13,35.56,35.83,34.86,35.08,5755651,M,-0.0,0.2676563379869677,0.9389153061530496,0.08880267489290747,0.6193829026050338,0.12450131401430935,0.916908084680787,0.09152236477333954,-590862.3639930843,34.77392191554164,33.760112182611735,-165340.55999999915,5.997537773329762,34.71200000000006,33.34900000000003,0.3505579260720211,-0.00044725568449598417,0.3510051817565171,0.7142857142857143,-0.5700000000000003,24.56479090927813,3308119.8,1629212.45,35.25666666666667,35.653333333333336,36.22666666666667,36.623333333333335,34.68333333333334,34.28666666666667,33.71333333333334,0.04373698304076165,0.09830932999373816,0.8078982957862767,0.7084623923844794,0.7706296127206523,1.0379985802658016,0.5810446264432798,0.5527582038418501,0.2268041237113393,0.007051571572356572,-0.001668588221135938,0.09569129035736362,0.8413461538461539
985,985,2016-07-14,35.53,35.62,34.6,34.83,6540684,M,-0.0,0.2656795165358123,0.9497265986659758,0.05359043471473835,0.4327392765125896,0.12332816214563225,0.82355355109772,0.09870762922743244,-1878381.2646103231,34.79261461036109,33.86200626045824,901568.6800000005,6.406281404624335,34.95600000000005,33.493500000000026,0.3842519514072791,0.07649258573385906,0.30775936567342,0.6428571428571429,-0.25,24.66728957224249,1999983.0,964284.6,35.016666666666666,35.43333333333333,36.036666666666655,36.45333333333333,34.41333333333333,33.99666666666667,33.39333333333334,0.0136786961583236,0.07666151468315291,0.6470184802311106,0.6453511744829724,0.4683268089720992,1.0326729497061842,0.4625264829883296,0.5215898221500956,0.2254901960784292,0.00652724506536289,-0.0013936290242792973,0.1061474125107428,0.84375
986,986,2016-07-15,34.94,35.18,34.47,34.68,5885234,M,-0.0,0.2656818648641004,0.9177630521771792,0.043411283127608925,0.2763545059117462,0.12238019247222955,0.7601382014736394,0.10357843641291012,-1856606.5839835028,34.75507640690739,33.939910426128876,-51833.199999999815,6.674060428208637,35.02000000000005,33.610000000000035,0.3943056527222879,0.14005519913154485,0.25425045359074305,0.6428571428571429,-0.14999999999999858,24.70893838164837,-806842.4,355920.35,34.77666666666667,35.08333333333334,35.48666666666668,35.793333333333344,34.37333333333334,34.06666666666667,33.66333333333334,-0.005163511187607565,0.0436352693349384,0.5678621214588598,0.6130790958173391,0.3800657837822167,1.0282995672479096,0.4069425379546613,0.5000836150774508,0.2957746478873248,0.00543188757286006,-0.001134397521576765,0.11092582617906294,0.8461538461538461
987,987,2016-07-18,34.59,35.36,34.54,35.25,5467732,M,0.0,0.2656841211010831,0.9047279785535554,0.04319770433038846,0.6002537325285822,0.12892686538831036,0.8540980706879818,0.10948484153715797,358913.310643366,34.920050937938264,34.064680861735646,-450639.8400000018,7.1616399489643285,35.098000000000056,33.711000000000034,0.4431590579950466,0.20067597090424524,0.24248308709080135,0.7142857142857143,0.5700000000000003,24.776421045403318,-1014735.8,62558.5,35.050000000000004,35.56000000000001,35.87,36.38000000000001,34.74000000000001,34.230000000000004,33.92000000000001,-0.011220196353436143,0.061427280939476026,0.6506993723390249,0.6423458103521597,0.3790382566469941,1.0865633897763336,0.5599129114819696,0.5349188573116541,0.8658536585365861,0.0048733823393802885,-0.0008779328413394678,0.1259064476478499,0.8485576923076923
988,988,2016-07-19,35.09,35.15,34.75,34.87,3289310,M,-0.0,0.2683231691179606,0.8507642480797478,0.025615393253677576,0.41955784262716495,0.13131797095867245,0.7424646935994008,0.1077590390185236,-458980.87822077295,34.90336729195884,34.141377922522736,-493225.55999999406,7.295100795152483,34.94200000000005,33.794000000000025,0.4460708819780308,0.2497549531190024,0.19631592885902846,0.6428571428571429,-0.38000000000000256,24.688746633464927,-3200629.4,181935.75,34.92333333333334,35.09666666666668,35.323333333333345,35.49666666666668,34.69666666666668,34.52333333333334,34.29666666666668,-0.005986316989737767,0.05538740920096847,0.6506993723390249,0.6423458103521597,0.2237632677675008,1.1094398776443448,0.4732752743213113,0.5125456328057818,0.29999999999999466,0.004022842305390734,-0.0006389972817054798,0.1284701058495297,0.8509615384615384
