,Unnamed: 0,Date,Open,High,Low,Close,Volume,Name,Acc/Dist_ROC_1,ADX_14_50,ATR_14,BollingerB_5,Bollinger%b_5,BollingerB_20,Bollinger%b_20,Copp_10,Chaikin,EMA_5,EMA_20,Force_2,KST_10_10_10_15_10_15_20_30,MA_5,MA_20,MACD_12_26,MACDsign_12_26,MACDdiff_12_26,MFI_14,Momentum_1,Mass Index,OBV_5,OBV_20,PP,R1,R2,R3,S1,S2,S3,ROC_5,ROC_20,RSI_6,RSI_12,STD_5,STD_20,SO%d_5,SO%d_20,SO%k,Trix_5,Trix_20,TSI_25_13,Target
989,989,2016-07-20,35.14,35.37,34.81,35.3,3011896,M,0.0,0.2744374111020672,0.8119956816691143,0.031296341049763886,0.7867753314864389,0.13486083905661475,0.8046322602437835,0.1064510879140764,385538.94253670255,35.03557819463922,34.251722882282465,-122791.79999999303,7.370467106061485,34.986000000000054,33.907000000000025,0.4775707910019804,0.29531812069559804,0.1822526703063824,0.6428571428571429,0.4299999999999997,24.5775423447086,-1447120.0,541411.65,35.160000000000004,35.51000000000001,35.72,36.07,34.95000000000001,34.60000000000001,34.39000000000001,0.013494114269308036,0.07589149649497089,0.7606231659163264,0.6832460061446829,0.2737334469917602,1.14318161747316,0.6071835162142071,0.5470650963480881,0.8749999999999984,0.003621729402605908,-0.0004076643999133473,0.13890182158436842,0.8533653846153846
990,990,2016-07-21,35.28,35.7,35.25,35.49,3675356,M,0.0,0.2719128736601806,0.7637295907798994,0.03787467122864315,0.7796818564914731,0.13685792146361575,0.8110255996364308,0.1074937507320034,55189.51685839961,35.18705212975948,34.36965403635081,239348.52000000176,7.237842634719793,35.11800000000005,34.04100000000002,0.5119644998839732,0.3386473965332731,0.1733171033507001,0.6428571428571429,0.19000000000000486,24.40828910710607,596088.0,924640.15,35.48,35.709999999999994,35.93000000000001,36.16,35.25999999999999,35.029999999999994,34.80999999999999,0.023356401384083108,0.0632115038945476,0.8558720433758423,0.7366360547044556,0.33252067605187297,1.1646951261357366,0.5825667885872495,0.545757309394302,0.5333333333333344,0.00352378476714288,-0.0001827108417508205,0.15103828761395965,0.8557692307692308
991,991,2016-07-22,35.5,35.65,34.88,35.28,3513669,M,0.0,0.2784637806345064,0.7645656453425791,0.0256777193949596,0.5464174833790976,0.13888549425721886,0.7412995466198706,0.10479240465891727,-119374.87561971432,35.218034753172994,34.45635365193645,-10035.459999998004,7.0498116966949445,35.23800000000005,34.13600000000002,0.5163246478697658,0.3741828468005717,0.14214180106919416,0.5714285714285714,-0.21000000000000085,24.33786711128417,1070401.0,187584.0,35.27,35.66000000000001,36.04,36.43,34.89000000000001,34.50000000000001,34.12000000000001,0.0008510638297872662,0.0997506234413966,0.5268240905412921,0.6021489608598402,0.2262078690098969,1.1852488079911063,0.5615380322183398,0.5432547579739418,0.5194805194805203,0.0031828404379817933,2.6494636519812946e-05,0.15537225496830687,0.8581730769230769
992,992,2016-07-25,35.41,36.52,35.36,36.46,6423175,M,0.0,0.2904119708942715,0.8279568926302354,0.0668166267822073,0.9133880497962016,0.1385538550795492,0.9422252471594702,0.10950179814508114,1608823.1789315315,35.63202316878199,34.64717711365679,2665384.429999997,7.174504187906625,35.48000000000005,34.35500000000002,0.6079877307888992,0.4209438235982372,0.187043907190662,0.6428571428571429,1.1799999999999995,24.34101071065709,1261489.6,1139102.8,36.113333333333344,36.86666666666667,37.27333333333335,38.02666666666668,35.70666666666667,34.95333333333333,34.54666666666667,0.04559793518784065,0.14979501734468625,0.7911474912611295,0.7360568631677281,0.5926634795581797,1.1900044228144788,0.6904506421685478,0.5818281964591819,0.9482758620689636,0.003995624130184334,0.0002487370237913855,0.18173601323397376,0.8605769230769231
993,993,2016-07-26,37.04,37.42,36.62,36.82,8192603,M,-0.0,0.2854869001984079,0.8455626402795374,0.08018144638877156,0.8303074296247754,0.13172069394548405,0.9846543582576898,0.11292444645160718,-966128.3988743321,36.028015445854656,34.85411262664186,7205558.359999997,7.673260389883406,35.87000000000005,34.610500000000016,0.7015928501040136,0.4770736288993925,0.22451922120462114,0.6428571428571429,0.35999999999999943,24.402952865068112,3557872.2,1962347.15,36.95333333333333,37.286666666666655,37.753333333333345,38.08666666666666,36.48666666666665,36.15333333333332,35.68666666666665,0.043059490084985934,0.1353684859697811,0.8845499614973128,0.8130039355030485,0.7190271204913099,1.1397297694500446,0.5436337614456993,0.5502255110821174,0.2500000000000022,0.005160326542338475,0.0004838172403557048,0.20932371258391327,0.8629807692307692
994,994,2016-07-27,36.95,37.0,35.53,35.7,5423122,M,-0.0,0.2757487598265049,0.9288209549089324,0.07338473412129977,0.4052377445528417,0.1197113111827604,0.7224442321853252,0.10269686057150816,-1954753.7689015819,35.91867696390311,34.934673328866445,760040.2799999979,7.908866595069232,35.950000000000045,34.77400000000002,0.6775901048368951,0.5171769240868931,0.160413180750002,0.5714285714285714,-1.1199999999999974,24.657278286355513,1870868.6,1397640.75,36.07666666666667,36.623333333333335,37.54666666666667,38.09333333333333,35.153333333333336,34.60666666666667,33.68333333333334,0.005917159763313633,0.07142857142857151,0.5030763048286826,0.5736411305395069,0.6595452979151826,1.0407102837673279,0.40097126046493375,0.5088370108365254,0.1156462585034026,0.004739716472122456,0.0006931919735930348,0.2001750233827748,0.8653846153846154
995,995,2016-07-28,35.58,35.88,34.78,35.87,5052688,M,0.0,0.2659630621194654,0.9516448275877416,0.0681263155145178,0.4364385710623219,0.11563051018506965,0.7399844436820964,0.09472149531817092,723391.0976363509,35.90245130926874,35.02375205945059,2982919.250000009,8.13415462499912,36.026000000000046,34.90150000000002,0.6646239641878751,0.5466663321070895,0.11795763208078558,0.5,0.1699999999999946,24.886318169454004,2146335.0,1307482.45,35.51,36.24,36.61,37.34,35.13999999999999,34.41,34.03999999999999,0.01672335600907019,0.06724189229396008,0.3554212364801148,0.4628325596888368,0.6135796606815053,1.0089195628060526,0.597617203946318,0.5547486375101026,0.9909090909090864,0.003967808619929698,0.0008817639273431727,0.1961343020220643,0.8677884615384616
996,996,2016-07-29,35.83,35.92,35.0,35.83,6623028,M,0.0,0.2558388926379078,0.9474255172427096,0.053297241440058415,0.3411172977779103,0.11208442119112412,0.7083144450445729,0.08444657095336834,1869813.925035359,35.87830087284583,35.10053757759814,155987.77999999456,8.036758535022754,36.13600000000004,35.012500000000024,0.6437003615234005,0.5660731379903517,0.07762722353304874,0.5,-0.03999999999999915,24.991831431442733,1524463.2,646934.8,35.583333333333336,36.16666666666667,36.50333333333333,37.08666666666667,35.24666666666667,34.66333333333333,34.32666666666667,-0.01727921009325295,0.06636904761904752,0.3692442420813373,0.4692941047538437,0.4814872791694883,0.981088949238559,0.6991361069787035,0.5878367589894714,0.9021739130434748,0.003105486559411823,0.0010481743348259894,0.19184020190658907,0.8701923076923077
997,997,2016-08-01,35.92,35.98,35.22,35.32,4821340,M,-0.0,0.26554138862543164,0.9224354482770148,0.06172874810525415,0.2347235847025916,0.10536176415227633,0.5598965958295625,0.07069761636802241,-656563.9763917668,35.69220058189722,35.121438760684036,127241.39999999935,7.715954622999988,35.90800000000004,35.098500000000016,0.5792878481934096,0.5687160800309633,0.010571768162446316,0.42857142857142855,-0.509999999999998,25.10821601973569,-724439.8,663747.95,35.50666666666665,35.79333333333332,36.26666666666665,36.55333333333332,35.033333333333324,34.74666666666666,34.27333333333333,-0.040738728951656714,0.0670694864048338,0.39642592626899065,0.4803745955847382,0.5541389717408671,0.9245099697746684,0.5099503871086101,0.544383634073181,0.13157894736842327,0.0017952435105875483,0.0011798846140736318,0.17452019853327144,0.8725961538461539
998,998,2016-08-02,34.97,34.97,32.33,32.76,13392612,M,-0.0,0.2788974976040219,1.1981107218400795,0.15087688518224268,0.05884367780561218,0.11007669268602634,-0.10116703919538662,0.03603586939232119,-3373172.1228582086,34.71480038793148,34.89653983109508,-20782622.880000006,6.778170034491883,35.09600000000004,35.08150000000002,0.31800410871043994,0.5185736857668586,-0.20056957705641865,0.42857142857142855,-2.5600000000000023,25.437509285401926,-5041482.8,239382.7,33.35333333333333,34.376666666666665,35.99333333333333,37.016666666666666,31.736666666666665,30.71333333333333,29.096666666666664,-0.08235294117647071,-0.025290092234454074,0.10149254853023072,0.2194986051089968,1.3237937905889987,0.9654138736162088,0.39425985403200253,0.5080498391975246,0.16287878787878773,-0.002032800214352405,0.0012163152177545099,0.0955199817792262,0.875
999,999,2016-08-03,31.92,33.51,31.02,33.43,10820139,M,0.0,0.28656228953160456,1.3703626255947357,0.16722642787477296,0.2907840698468762,0.1118339224866552,0.0812400911170517,0.013298741585405293,1916828.984819996,34.286533591954324,34.75686937099079,-11337730.110000005,6.0388376195032825,34.64200000000004,35.07250000000002,0.1631179412099968,0.4474825368554862,-0.28436459564548944,0.42857142857142855,0.6700000000000017,25.852473222677087,-1792830.6,484759.45,32.653333333333336,34.286666666666676,35.14333333333333,36.77666666666667,31.796666666666674,30.163333333333334,29.30666666666668,-0.06802341789796483,-0.005355548943766728,0.06894256359077874,0.1700322861686303,1.4482644786094727,0.9805738116033041,0.5854637313359271,0.5518423769828817,0.9678714859437758,-0.004852563747215667,0.0011974763674990807,0.050534342227064634,0.8774038461538461
1000,1000,2016-08-04,33.46,34.0,33.14,33.69,4681659,M,0.0,0.29026456999342404,1.302314275515437,0.1528915067474318,0.4013347888632722,0.11112145107400033,0.1442821016061189,-0.006387180776652074,1100821.4961560653,34.087689061302875,34.65526276422977,-8101186.289999997,5.707417447401407,34.20600000000004,35.07650000000002,0.06065022660184384,0.3701160748047577,-0.3094658482029139,0.5,0.259999999999998,26.032809817316352,-1867036.4,718842.4,33.61,34.08,34.47,34.94,33.22,32.75,32.36,-0.05972648618476139,-0.0194994179278231,0.2028248726062453,0.24522421707022604,1.3074517199506646,0.9744378946492936,0.6034874487975939,0.5601940442912671,0.6395348837209274,-0.006216439679083019,0.001143924118017628,0.022052789443972248,0.8798076923076923
1001,1001,2016-08-05,33.97,34.35,33.74,34.11,5181782,M,0.0,0.2855774438221271,1.2166723721133796,0.11234259959974363,0.5651920452512346,0.1124403150173734,0.258028139703079,-0.0152183305930748,602590.7037995632,34.095126040868585,34.60333297716027,-3834082.759999998,5.012470060620611,33.862000000000045,35.06400000000001,0.01318235644899346,0.2987293311336049,-0.28554697468461143,0.5,0.4200000000000017,26.03922890085127,493925.6,570486.85,34.06666666666667,34.39333333333334,34.67666666666667,35.00333333333334,33.78333333333334,33.45666666666667,33.17333333333334,-0.034258210645526636,-0.021514629948364887,0.3030442955395237,0.2988465547111245,0.9510362769116308,0.9856518014422956,0.6045107582147882,0.5646095997920203,0.6065573770491767,-0.006136161882137844,0.001075814038474068,0.008695383821761233,0.8822115384615384
1002,1002,2016-08-08,34.71,35.21,34.6,34.75,8447720,M,-0.0,0.2871722366614842,1.201116055831596,0.08821358537118601,0.8365768232838751,0.11262955377709875,0.4218715021647986,-0.023811624967818863,-1373372.167189457,34.31341736057906,34.61730126504976,3992024.6600000085,4.4674539138720935,33.748000000000054,35.058500000000016,0.026896334460879245,0.24436273179905976,-0.21746639733818046,0.5714285714285714,0.6400000000000006,26.00844195739008,3147737.6,667512.9,34.85333333333333,35.10666666666666,35.46333333333333,35.716666666666654,34.49666666666666,34.24333333333333,33.88666666666666,0.060744810744810813,-0.025245441795231374,0.5134589856014177,0.41875919263228056,0.7442580197766974,0.9871558027736048,0.4849743852579455,0.5342564607017575,0.24590163934426015,-0.004740600207833981,0.0010139987625520698,0.011153946167321113,0.8846153846153846
1003,1003,2016-08-09,34.5,34.54,33.47,33.78,8427636,M,-0.0,0.2863285669945429,1.2116339150540498,0.059855692168037676,0.4153635132880017,0.11626617486603005,0.20850478283915372,-0.043254313274182,-1818623.373507364,34.13561157371937,34.53755828742598,-1071131.8199999945,3.8542717442587517,33.952000000000055,34.96500000000002,-0.040044524184637,0.1874812806023204,-0.2275258047869574,0.5,-0.9699999999999988,25.964215974488923,4140732.8,-135876.8,33.93,34.39,35.0,35.46,33.32,32.86,32.25,0.010469638049656041,-0.03705815279361452,0.3301211074031059,0.33088527564709314,0.5080551151223045,1.0163117010476854,0.4198894655613725,0.5109672383652307,0.28971962616822633,-0.00416192080158012,0.0009329969200262166,-0.006269828610339599,0.8870192307692308
1004,1004,2016-08-10,33.99,34.79,33.9,34.0,10848207,M,-0.0,0.29155539244085565,1.184749393046843,0.0490258254150519,0.4604817340941994,0.118969170571202,0.2806580732213837,-0.05064447936203431,-3383738.7166243517,34.09040771581292,34.48636226005208,-1800365.25,3.3031939913016064,34.066000000000045,34.911000000000016,-0.0744848604546604,0.13508805239092425,-0.20957291284558466,0.5,0.21999999999999886,25.87264298432437,4146346.4,694316.1,34.23,34.559999999999995,35.12,35.45,33.669999999999995,33.34,32.779999999999994,0.009201543484713632,-0.02383003158196952,0.3968288997620524,0.3656878138619908,0.4175284421472901,1.0383331784528087,0.31737949389484804,0.4730046014315706,0.11235955056179928,-0.0035916368540162727,0.0008446804641103193,-0.015362700730816069,0.8894230769230769
1005,1005,2016-08-11,38.9,40.39,38.4,39.81,40540673,M,0.0,0.2965772443402542,1.878782807307264,0.2893036260828814,0.9427238305143666,0.17162009082382668,1.2706123396865203,-0.004759554601087955,4339750.3954805285,35.99693847720861,34.99337537814235,193641613.11000004,4.307629326316458,35.29000000000005,35.16000000000001,0.3628565838973614,0.18064175869221166,0.1822148252051497,0.5714285714285714,5.810000000000002,25.956787570694534,11318149.2,3048383.95,39.53333333333333,40.66666666666666,41.52333333333333,42.656666666666666,38.676666666666655,37.54333333333333,36.68666666666665,0.16710642040457352,0.14792387543252605,0.8537017778057364,0.7331370326373274,2.5523812411162248,1.5085405983414368,0.44776723378584543,0.4954368025874058,0.7085427135678404,0.0031970919582212346,0.0008992263969093248,0.08205787836555535,0.8918269230769231
1006,1006,2016-08-12,39.23,39.92,38.94,39.82,15747658,M,0.0,0.3032340479964709,1.758945099666296,0.3413604309792829,0.7724251572314422,0.20631192760321748,1.1025770365517384,0.0311670288004938,5712767.919583147,37.271292318139075,35.45305391355737,28514804.82,5.259188359317681,36.432000000000045,35.417000000000016,0.7021656176899995,0.2849465304917693,0.4172190871982302,0.5714285714285714,0.009999999999998009,26.011968252964746,13431324.4,4130028.55,39.56,40.18000000000001,40.540000000000006,41.16000000000001,39.2,38.58,38.22,0.14589928057553958,0.129645390070922,0.8537017778057364,0.7331370326373274,3.1091108053593133,1.8267373849807893,0.5978312170817198,0.5337722674527451,0.8979591836734684,0.009936481257218688,0.0010572398673212174,0.14735908740242326,0.8942307692307692
1007,1007,2016-08-15,39.98,40.6,39.88,40.46,11196549,M,0.0,0.31066233917882713,1.6284190863774566,0.35920669135395866,0.7138279525712518,0.2405285506582386,1.0573062704812213,0.07620210486401638,3944177.8588318573,38.33419487875938,35.92990592179,-19073680.59999996,6.558506555403137,37.574000000000055,35.677500000000016,1.01105827245415,0.4301688788842456,0.5808893935699047,0.5714285714285714,0.6400000000000006,26.069172983066178,13981090.2,4416469.4,40.31333333333333,40.746666666666655,41.03333333333333,41.466666666666654,40.02666666666666,39.59333333333333,39.306666666666665,0.19775014801657784,0.1603097218239175,0.8760471819631838,0.7570099244281152,3.3742080552334155,2.145364341527328,0.6670726632396647,0.5596563901292032,0.8055555555555545,0.015093901820896122,0.0013026093477546757,0.20209775979387712,0.8966346153846154
1008,1008,2016-08-16,40.08,40.98,39.96,40.7,7633289,M,0.0,0.3171918595600014,1.5472965415271285,0.2874032713137075,0.6555821577290594,0.26797125660785964,0.9908359583582522,0.13089656864633406,1780324.7180246785,39.122796585839595,36.38420059590523,-7140644.720000021,8.055152067932937,38.958000000000055,35.96900000000001,1.2606914547057926,0.5962733940485551,0.6644180606572375,0.6428571428571429,0.24000000000000196,26.108422144992176,17193275.2,4962599.35,40.54666666666667,41.13333333333333,41.56666666666667,42.15333333333333,40.113333333333344,39.52666666666667,39.09333333333335,0.19705882352941184,0.15297450424929196,0.8892779757896322,0.7705649939943608,2.7991641609598577,2.4096645322320267,0.6865451741859219,0.575450085933892,0.7254901960784361,0.017987244037052437,0.0016106912218903033,0.24510374799931794,0.8990384615384616
1009,1009,2016-08-17,40.46,40.86,39.89,40.41,5798299,M,0.0,0.3228768056533913,1.470323669323511,0.04007702783449706,0.6054133082153693,0.28693360631876985,0.9026832172663116,0.16830089075178126,-228926.9061028748,39.55186439055972,36.767610062961886,269912.500000023,9.406316502626726,40.240000000000045,36.22450000000002,1.4187722504333635,0.7607731653255169,0.6579990851078467,0.6428571428571429,-0.29000000000000625,26.08605408750781,13863974.0,4522089.6,40.386666666666656,40.88333333333333,41.35666666666667,41.85333333333333,39.91333333333333,39.41666666666666,38.94333333333333,0.015071590052750418,0.13863060016906156,0.8654539078181641,0.7613191811726133,0.40317490001504097,2.5985066055235717,0.6363909408662148,0.5717007895808357,0.5360824742268007,0.01838698039262762,0.001947857740629018,0.2721852751414053,0.9014423076923077
1010,1010,2016-08-18,40.44,40.6,39.83,40.25,5013015,M,0.0,0.3283388126842954,1.3769471800803768,0.0323947367028498,0.44029462040948697,0.3007727751854625,0.8453565334339895,0.1984820937147863,-1018215.4510834088,39.78457626037315,37.099266247441705,1179123.3000000077,10.70177629405925,40.328000000000046,36.46250000000003,1.5136928482206784,0.9113571019045494,0.6023357463161291,0.5714285714285714,-0.1599999999999966,25.98518898837843,4753236.4,4087671.05,40.22666666666667,40.623333333333335,40.99666666666667,41.393333333333345,39.85333333333333,39.456666666666656,39.08333333333333,0.01079859367152184,0.14087301587301584,0.8384975371060445,0.7521767935801811,0.3266037354381321,2.7417318287999835,0.606078809062325,0.5692011472830938,0.5454545454545454,0.017064851783276356,0.0022913628834542897,0.2901335836298138,0.9038461538461539
1011,1011,2016-08-19,40.1,40.42,39.92,40.3,4863516,M,0.0,0.3265552085715737,1.2600208894029932,0.017374306093787727,0.3234470691364795,0.3110807191469785,0.8140305876672094,0.2372363383729933,-588854.9155017757,39.9563841735821,37.404098033399634,102826.12999999947,12.083416234799914,40.42400000000005,36.713500000000025,1.5747993809803091,1.0440455577197014,0.5307538232606077,0.5714285714285714,0.049999999999997165,25.853463328172694,2576408.0,4506530.3,40.21333333333333,40.50666666666665,40.71333333333333,41.00666666666665,40.00666666666665,39.71333333333333,39.50666666666665,-0.003954522985664946,0.10532089961601744,0.8384975371060445,0.7521767935801811,0.175584737383819,2.8552154956006506,0.6573858727082137,0.587372466589465,0.7599999999999909,0.014991727106913929,0.0026291251548174,0.3049091139453648,0.90625
1012,1012,2016-08-22,40.3,40.34,39.3,39.35,5598434,M,-0.0,0.3248415497181745,1.2306847708159283,0.05046693218191909,0.08006214054257127,0.31626579234098723,0.7137785128623005,0.2503680132172606,-2774405.1363195744,39.754256115721404,37.58942203021872,-526877.0999999992,13.640910126260545,40.202000000000055,36.858000000000025,1.5289449621340836,1.141025438602578,0.3879195235315056,0.5714285714285714,-0.9499999999999956,25.76807642520027,-782588.6,3905449.85,39.66333333333333,40.02666666666667,40.70333333333333,41.06666666666668,38.986666666666665,38.62333333333333,37.94666666666666,-0.0331695331695332,0.06871265616512767,0.5141531034348562,0.6410701155292657,0.5072179018943785,2.9142311435260284,0.4542828894977848,0.5360109862549375,0.04807692307692689,0.011755416477417164,0.002927055201019657,0.29798838637944586,0.9086538461538461
1013,1013,2016-08-23,39.65,40.18,39.48,40.0,5603472,M,0.0,0.3231950931727517,1.1772601347071376,0.04247473303659145,0.4635641919919769,0.3239167126419457,0.7487818415089231,0.2723790210623382,-940244.9383873232,39.83617074381427,37.8190008844836,-221986.7999999979,15.218761401848585,40.06200000000005,37.01700000000001,1.5274471130422145,1.2183097734905053,0.30913733955170897,0.6428571428571429,0.6499999999999986,25.744493469553014,-1188552.0,3775993.3,39.886666666666656,40.29333333333333,40.586666666666666,40.99333333333333,39.59333333333333,39.18666666666665,38.89333333333333,-0.010146003464488905,0.1204481792717086,0.5141531034348562,0.6410701155292657,0.4254056887279822,2.9976062379667265,0.5504743072842379,0.5557106202170524,0.7428571428571443,0.009240332231112662,0.003200828442163355,0.2993949607377557,0.9110576923076923
1014,1014,2016-08-24,39.88,40.11,39.62,39.73,4083058,M,-0.0,0.3144099377749742,1.0856254500795195,0.03945954608677247,0.37559203568792143,0.32667332799710697,0.7065668560403162,0.2834538315783573,-1686281.8084707463,39.800780495876175,38.00100080024707,-575842.8799999931,15.740372318869126,39.92600000000006,37.21850000000001,1.4873283183059345,1.2721134824535911,0.21521483585234316,0.5714285714285714,-0.2700000000000031,25.694642243380247,-845503.8,3842996.5,39.81999999999999,40.01999999999999,40.31,40.50999999999999,39.52999999999999,39.32999999999999,39.03999999999999,-0.01291925465838517,0.10761081683858376,0.5141531034348562,0.6410701155292657,0.39386545926512,3.0395728145150827,0.4418128034956137,0.5241657798076537,0.22448979591836526,0.006989599309053846,0.003439445326747385,0.2951587831376209,0.9134615384615384
1015,1015,2016-08-25,39.52,40.29,39.07,39.25,8484615,M,-0.0,0.3051414888497478,1.1035420567355834,0.044249668685294,0.22921656624736916,0.32680195498559306,0.6524351805481018,0.2529039686541342,-3025351.6728838324,39.61718699725079,38.119953104985434,-2160857.25,15.959599656672108,39.726000000000056,37.38750000000001,1.4006560054122021,1.2978219870453134,0.10283401836688856,0.5,-0.4799999999999969,25.779574192417737,-1539823.8,3166131.35,39.53666666666667,40.003333333333345,40.75666666666667,41.223333333333336,38.783333333333346,38.31666666666667,37.56333333333335,-0.02605459057071953,0.09545073960368412,0.2648109505356171,0.527068653261673,0.4394655845479979,3.0545770230059657,0.34372219686592825,0.4882967515980254,0.1475409836065573,0.004691455110701954,0.0036304351022854366,0.2821296616244975,0.9158653846153846
1016,1016,2016-08-26,39.25,39.48,38.43,38.56,6257098,M,-0.0,0.29705822973607915,1.0964031158375052,0.055569684173298765,0.12618069947094324,0.3243030468194437,0.5851333256946437,0.22689623938476644,-2893000.2227628245,39.26479133150053,38.16186233308206,-2543626.799999988,15.744351640953193,39.378000000000064,37.52400000000001,1.2617457203198228,1.2906067337002154,-0.0288610133803926,0.42857142857142855,-0.6899999999999977,25.852553300369745,-3763946.6,3184427.85,38.82333333333333,39.216666666666654,39.87333333333333,40.26666666666666,38.16666666666666,37.77333333333333,37.11666666666667,-0.02007623888182971,0.0917327293318234,0.14793585036822848,0.4235003971783423,0.5470557558440405,3.042286882213201,0.27041797251379435,0.453583682284835,0.12380952380952658,0.002157599368023464,0.0037607250808077025,0.25781049450166355,0.9182692307692308
1017,1017,2016-08-29,38.64,39.01,38.35,38.69,7557057,M,0.0,0.2926464406999765,1.0382160337258373,0.06410755296363707,0.2790112363318609,0.3190991436869335,0.5829339445644907,0.20276860784965808,-1005080.9021178285,39.07319422100035,38.21216115850282,519432.48000000214,15.42158036068126,39.246000000000045,37.6925,1.148904377636967,1.2622662624875658,-0.11336188485059885,0.42857142857142855,0.12999999999999545,25.762195256707876,-1132848.4,3803347.7,38.68333333333333,39.01666666666666,39.34333333333333,39.676666666666655,38.356666666666655,38.02333333333333,37.696666666666665,-0.032750000000000064,0.18101343101343104,0.13732900181514054,0.4115537317890515,0.6289912559027261,3.0069111183549357,0.3519958200597004,0.4594472854149948,0.5151515151515123,0.0002583062130899448,0.003842576956004275,0.23960041591356454,0.9206730769230769
1018,1018,2016-08-30,38.49,38.68,38.03,38.19,3644199,M,-0.0,0.3012090468695517,0.9877872292290584,0.06244476235826681,0.21418006322754396,0.2923029166323587,0.5203658868051475,0.14728994191095868,-802921.7657936645,38.77879614733357,38.21005057197875,966772.630000012,15.389901960235148,38.884000000000064,37.964,1.007516951003531,1.2113164001907588,-0.20379944918722792,0.35714285714285715,-0.5,25.64471596352684,-2982382.6,4290768.35,38.3,38.57000000000001,38.95,39.22000000000001,37.92000000000001,37.65000000000001,37.27000000000001,-0.03876164107727157,0.1423870774753215,0.09798616167401708,0.3631292709390723,0.6070255348847126,2.774246981757716,0.3167151620910807,0.4391336245329802,0.24615384615384145,-0.001443993671131152,0.0038708433207713423,0.21472521084351165,0.9230769230769231
1019,1019,2016-08-31,38.25,38.52,36.08,36.18,16085863,M,-0.0,0.3096603295832064,1.1814155986651846,0.12341905336073444,0.07677114077427992,0.272997478776476,0.3152690434491858,0.08485751407014985,-4757251.2711075125,37.91253076488904,38.016712422266494,-21407303.059999984,14.259699573155832,38.17400000000005,38.1015,0.724919771151086,1.1140370743828245,-0.3891173032317383,0.2857142857142857,-2.009999999999998,25.686114022834932,-5382943.6,2945468.25,36.92666666666667,37.77333333333335,39.36666666666667,40.21333333333335,35.333333333333336,34.486666666666665,32.89333333333333,-0.07821656050955415,0.07390917186108642,0.028450573208268205,0.1965654374912442,1.1778497357481708,2.600403359400475,0.2248046435798463,0.4012145752019704,0.04098360655737755,-0.0044938369420204575,0.0038065527501662203,0.15586743772394393,0.9254807692307692
1020,1020,2016-09-01,36.32,36.62,36.03,36.34,6773971,M,0.0,0.3133216010787223,1.102560185509826,0.1309857049968041,0.24573592971368255,0.2537444923717732,0.30477581684097504,0.033252179871263124,-1134157.685037986,37.38835384325937,37.857025524907776,-5790078.199999983,12.829843414179132,37.592000000000056,38.234,0.5080140630484493,0.9928324721159492,-0.4848184090675,0.21428571428571427,0.1600000000000037,25.59400336334755,-2331226.4,3050083.85,36.33000000000001,36.63000000000001,36.92,37.22000000000001,36.040000000000006,35.74000000000001,35.450000000000024,-0.057572614107883786,0.06537672236880691,0.02774381319718206,0.19387069251129607,1.2310036555599666,2.4254167303355945,0.3250110053244197,0.4130440184030748,0.5254237288135665,-0.00686289183603579,0.0036767904486365594,0.11176603212473142,0.9278846153846154
1021,1021,2016-09-02,36.43,36.92,36.11,36.64,5428104,M,0.0,0.3191508842673169,1.0635521607751828,0.12366998480774262,0.3765623338804988,0.23558535796114002,0.30961964911370143,-0.007443336162619975,874590.8788782582,37.1389025621729,37.741118332059415,-4902569.140000009,11.617808951421097,37.20800000000006,38.3605,0.3562159833321488,0.8655091743591892,-0.5092931910270404,0.21428571428571427,0.2999999999999972,25.49304737939425,5814.0,3062399.95,36.556666666666665,37.00333333333333,37.36666666666665,37.81333333333333,36.19333333333333,35.746666666666655,35.38333333333333,-0.05298526751098468,0.054388489208633116,0.1955983829351911,0.2652919106853016,1.1503781986816235,2.2592930310170782,0.4347809994343866,0.4360227773793839,0.6543209876543206,-0.007907432713178637,0.0035066177515653326,0.08083944778509708,0.9302884615384616
