,Unnamed: 0,Date,Open,High,Low,Close,Volume,Name,Acc/Dist_ROC_1,ADX_14_50,ATR_14,BollingerB_5,Bollinger%b_5,BollingerB_20,Bollinger%b_20,Copp_10,Chaikin,EMA_5,EMA_20,Force_2,KST_10_10_10_15_10_15_20_30,MA_5,MA_20,MACD_12_26,MACDsign_12_26,MACDdiff_12_26,MFI_14,Momentum_1,Mass Index,OBV_5,OBV_20,PP,R1,R2,R3,S1,S2,S3,ROC_5,ROC_20,RSI_6,RSI_12,STD_5,STD_20,SO%d_5,SO%d_20,SO%k,Trix_5,Trix_20,TSI_25_13,Target
1022,1022,2016-09-06,36.51,36.56,35.73,36.15,8188208,M,0.0,0.3135489151270834,1.0430785393384925,0.09322146729614264,0.33923900302714804,0.22493539604948992,0.2361869712864665,-0.04004289769355224,1115170.055757373,36.80926837478194,37.58958325281566,-268705.03000000684,9.720774608216145,36.70000000000006,38.4305,0.1941381034024872,0.7312349601678487,-0.5370968567653616,0.14285714285714285,-0.490000000000002,25.421971653287123,-3143239.0,2230603.55,36.14666666666667,36.56333333333335,36.97666666666668,37.39333333333335,35.73333333333333,35.316666666666656,34.90333333333333,-0.05341712490180674,0.07015985790408517,0.14975116065676228,0.2342268485284915,0.85530696244211,2.161094934469981,0.4585286984181047,0.44268956966568457,0.5060240963855409,-0.008482330888300938,0.0032965181904797136,0.047330177099565975,0.9326923076923077
1023,1023,2016-09-07,36.4,37.37,36.24,37.19,6638722,M,0.0,0.31057930768683034,1.066668067426693,0.047333078724616486,0.8993847452650021,0.196133419531808,0.3136296340951005,-0.059357797152996765,2520189.01775006,36.936178916521285,37.55152770492845,665839.8999999965,8.186358507804401,36.500000000000064,38.601,0.1479045723646948,0.614568882607218,-0.4666643102425232,0.21428571428571427,1.0399999999999991,25.10214867890539,-1086654.8,2983921.45,36.93333333333333,37.62666666666666,38.06333333333333,38.75666666666665,36.496666666666655,35.80333333333333,35.36666666666667,0.027915975677169653,0.09382352941176464,0.4997015038566318,0.40866264827153415,0.4319143433621262,1.8927365318368297,0.5859217871459929,0.4805960834691212,0.8407079646017696,-0.007464609998877959,0.0030848685837093232,0.03669035708724957,0.9350961538461539
1024,1024,2016-09-08,37.14,37.17,35.95,36.0,7557632,M,-0.0,0.3114574960451861,1.0897789917698,0.05166611700031989,0.2537093926961123,0.1733747949586956,0.09745314609887344,-0.08503519165932649,-781101.9636379303,36.62411927768086,37.40376316160194,94586.3999999991,6.777923693290642,36.46400000000006,38.701,0.01506742329104327,0.4946685907439831,-0.4796011674529398,0.21428571428571427,-1.1899999999999975,24.72398045539627,618991.4,2063629.5,36.373333333333335,36.79666666666667,37.59333333333333,38.016666666666666,35.57666666666667,35.153333333333336,34.35666666666667,-0.009356081452944507,-0.09570459683496614,0.4142427905859268,0.37273722460880376,0.4709883225749169,1.6774444849241197,0.4042757269497869,0.4387282285251453,0.04098360655737476,-0.00711151460910448,0.002846471627040153,0.008352647500558936,0.9375
1025,1025,2016-09-09,35.87,36.05,35.47,35.48,5026150,M,-0.0,0.31662563078551675,1.0218084595338264,0.07168944271532371,0.18790276386435995,0.18725552957873787,0.08308097949565113,-0.1049195409893342,-1397110.0779122305,36.242746185120566,37.220547622401746,2757498.120000001,4.965535259825757,36.292000000000066,38.4845,-0.1306604561631417,0.3696027813625581,-0.5002632375256998,0.21428571428571427,-0.5200000000000031,24.45890876451307,-1741032.8,-214711.65,35.666666666666664,35.86333333333333,36.24666666666667,36.44333333333333,35.28333333333333,35.086666666666666,34.70333333333333,-0.03165938864628831,-0.10899045705675547,0.29667314602822725,0.3180456615229011,0.6504383137561329,1.8016088570182345,0.2752642777366384,0.39858662383802107,0.017241379310341448,-0.007309215574728438,0.0025798848487122326,-0.022295271841334875,0.9399038461538461
1026,1026,2016-09-12,35.27,35.73,34.81,35.65,6999500,M,0.0,0.3243478597495517,1.008233998262649,0.07407917536637126,0.3339450535558423,0.19631832008152786,0.15053205454066854,-0.11933722535113768,1861769.834446126,36.04516412341371,37.07097165836349,195346.20000000077,3.3519972365187365,36.09400000000007,38.276,-0.2297844590840725,0.249725333273232,-0.4795097923573045,0.21428571428571427,0.1700000000000017,24.35319307276212,-1426753.6,-652119.55,35.39666666666667,35.98333333333333,36.316666666666656,36.90333333333333,35.06333333333334,34.476666666666674,34.143333333333345,-0.013831258644536654,-0.11888284725654973,0.19185380935193408,0.25681245338487896,0.6684534389184523,1.8785700048601397,0.4878573445780493,0.44758251473543537,0.9130434782608711,-0.007198166210603833,0.002301453834257467,-0.04378632193047893,0.9423076923076923
1027,1027,2016-09-13,34.96,35.25,34.31,34.68,6029655,M,-0.0,0.3231865614369189,1.0524694651609618,0.10227278953522098,0.1941032278155961,0.20716536641010885,0.07977484534505255,-0.13959451736059705,777709.5045857963,35.59010941560914,36.843260071852676,-802803.9999999972,1.3200472332621371,35.80000000000006,37.987,-0.38220600599837695,0.12333906541891015,-0.5055450714172871,0.14285714285714285,-0.9699999999999988,24.354429265845464,-995043.0,-1513429.75,34.74666666666667,35.18333333333334,35.68666666666667,36.123333333333335,34.24333333333334,33.80666666666667,33.30333333333334,-0.06749126109169126,-0.14791154791154798,0.1395575512864973,0.21905316459937832,0.9153414663402294,1.9673976934552009,0.4564439034775642,0.4424429439298314,0.39361702127659404,-0.007733935402939748,0.0019965834031534908,-0.07593474685872784,0.9447115384615384
1028,1028,2016-09-14,35.45,35.83,34.82,35.21,10992955,M,-0.0,0.32135102734160675,1.0654735364728334,0.056017677612551664,0.4021807569033931,0.20702723496998726,0.17947546324373034,-0.14711566592168976,-124792.67999162804,35.46340627707276,36.68771149358099,-1757120.1999999909,0.018239046153402768,35.404000000000075,37.71249999999999,-0.4549897706064598,0.0076732982138361236,-0.462663068820296,0.21428571428571427,0.5300000000000011,24.37107850153007,-124196.4,-1345446.45,35.28666666666667,35.753333333333345,36.29666666666667,36.763333333333335,34.74333333333334,34.27666666666667,33.73333333333334,-0.02194444444444442,-0.12868101954961633,0.403578970522355,0.35005891854527565,0.4958124645486957,1.9518786497014105,0.43300880693883853,0.4370806267804558,0.3861386138613875,-0.0075272503828175685,0.001691070540470781,-0.09214986028629146,0.9471153846153846
1029,1029,2016-09-15,35.11,35.88,35.06,35.56,5818549,M,0.0,0.3195874749755226,1.0327437316097892,0.04436532074985623,0.6557308637856729,0.20279551159020692,0.2486427967575711,-0.13762870291776758,720261.2408956599,35.49560418471517,36.580310398954225,-185773.2800000005,-0.8190747300836579,35.316000000000074,37.47,-0.4789087910759733,-0.08964311964412579,-0.3892656714318475,0.2857142857142857,0.3500000000000014,24.391373336521394,2551039.8,-764604.05,35.5,35.94,36.31999999999999,36.76,35.12,34.68,34.3,0.002254791431792712,-0.11652173913043473,0.4248774110605108,0.3609802567388615,0.3917014169004814,1.899686954821264,0.4919245704795509,0.4535259097119338,0.6097560975609754,-0.006524156189366526,0.0013998023285639873,-0.09883934774561616,0.9495192307692308
1030,1030,2016-09-16,35.37,35.73,35.19,35.54,9439931,M,0.0,0.3166045509284165,0.9670445673951504,0.04515803960792431,0.6328867649969128,0.1963222600601579,0.2681930238144375,-0.13141088347167645,1484051.318642954,35.51040278981012,36.48123321810144,-512497.9199999974,-1.611422624658582,35.328000000000074,37.2345,-0.4937865559329922,-0.1704718069018991,-0.32331474903109303,0.2857142857142857,-0.02000000000000313,24.207556298209557,1668283.6,-985949.85,35.48666666666666,35.78333333333332,36.02666666666666,36.32333333333332,35.24333333333332,34.94666666666666,34.70333333333332,-0.003085553997194935,-0.1181141439205955,0.4248774110605108,0.3609802567388615,0.3988358058171882,1.8274902980524872,0.5439990963690845,0.4720613609915736,0.6481481481481518,-0.0053177420172676225,0.0011248226722456213,-0.10455822686615,0.9519230769230769
1031,1031,2016-09-19,35.56,35.8,35.15,35.22,4416236,M,-0.0,0.3170885847350108,0.92477195840913,0.040419721694389135,0.4845556791601212,0.18706014279683733,0.2455033974209002,-0.12870426975040414,-330877.5467913637,35.4136018598734,36.36111576875845,476786.42000000476,-2.311514446246335,35.24200000000006,36.9805,-0.5253427927191723,-0.2414460040653537,-0.2838967886538185,0.2857142857142857,-0.3200000000000003,24.06031898660318,-614863.6,-1449937.45,35.38999999999999,35.62999999999999,36.04,36.27999999999999,34.97999999999999,34.739999999999995,34.32999999999999,0.015570934256055338,-0.10495552731893272,0.4762038643194688,0.38130875094744704,0.3561179579884161,1.7293944026746106,0.3985635001434925,0.4373595463916435,0.10769230769230836,-0.0044918902916208795,0.000860356811199771,-0.11410795933100235,0.9543269230769231
1032,1032,2016-09-20,35.3,35.5,34.85,34.96,4226918,M,-0.0,0.3072119156318191,0.8881356972879125,0.028627820962872155,0.16551371962194292,0.1839984005519294,0.2337360636799416,-0.11741961761862665,-830475.7084670302,35.26240123991561,36.227676171733826,3023547.539999991,-3.2954815268185134,35.29800000000006,36.760999999999996,-0.5648202683468709,-0.30612085692165725,-0.2586994114252138,0.2857142857142857,-0.259999999999998,23.976598179788386,-254316.2,-1381361.65,35.10333333333333,35.356666666666655,35.75333333333332,36.00666666666665,34.70666666666666,34.45333333333333,34.056666666666665,-0.007100255609201931,-0.12599999999999995,0.31013633362674736,0.3283957551779104,0.2526262060868658,1.6909913006723694,0.3221192565059179,0.4118234723763221,0.1692307692307687,-0.004096875851323603,0.0006035095975380808,-0.12597417888021675,0.9567307692307692
1033,1033,2016-09-21,35.8,36.07,35.48,36.01,7009324,M,0.0,0.3026693168148549,0.9177176043161908,0.044644644128663785,0.8487028336520537,0.1657427638759984,0.4089904567198449,-0.10349057113967072,1706994.3476631737,35.511600826610405,36.20694510775918,2048539.5199999975,-3.495978247338953,35.45800000000006,36.5615,-0.5055525325184647,-0.3460071920410188,-0.1595453404774459,0.35714285714285715,1.0499999999999972,23.882081442109733,-1051042.4,-1311069.05,35.85333333333333,36.22666666666667,36.443333333333335,36.81666666666667,35.636666666666656,35.26333333333333,35.04666666666666,0.012654668166479071,-0.09363201610873394,0.6421176845572429,0.4879482785004972,0.3957524478785409,1.514951015363079,0.5141811992525317,0.4581550545067447,0.8983050847457594,-0.002697707169434505,0.0003830231287942287,-0.11495158906092565,0.9591346153846154
1034,1034,2016-09-22,36.18,36.86,36.0,36.26,8357443,M,-0.0,0.2983048591279677,0.9100219237406988,0.060544245332813815,0.8071563658242111,0.1449938658378305,0.4757393655328539,-0.08524664126283589,-238068.7092655855,35.76106721774028,36.21199795463926,5369682.499999988,-2.913876834189894,35.598000000000056,36.388000000000005,-0.4334133943905911,-0.3634884325109333,-0.06992496187965785,0.42857142857142855,0.25,23.843130431255265,-543263.6,-689044.0,36.373333333333335,36.74666666666667,37.23333333333333,37.60666666666667,35.88666666666667,35.51333333333333,35.02666666666667,0.020258863252673013,-0.07617834394904463,0.8149283585086482,0.6313863792737521,0.5388135113393774,1.3190091975267442,0.4435626599668034,0.4433141523056592,0.3023255813953467,-0.00099686796800283,0.0002005315879217413,-0.1010475152398453,0.9615384615384616
1035,1035,2016-09-23,36.22,36.81,36.21,36.62,4698826,M,0.0,0.2970334271984105,0.8686856672419391,0.07836339770637386,0.787189762521931,0.12546573132927724,0.5799085803994952,-0.061541404482518734,587368.9078930473,36.04737814516019,36.250855292292655,-1409403.7799999989,-2.947067007674334,35.814000000000064,36.2565,-0.34323699392697193,-0.35943814479414105,0.016201150867169112,0.42857142857142855,0.35999999999999943,23.820980884547428,2284487.8,-29871.95,36.54666666666667,36.88333333333335,37.14666666666668,37.48333333333335,36.28333333333335,35.94666666666667,35.683333333333344,0.039750141964792686,-0.050311203319502194,0.8149283585086481,0.6313863792737521,0.7016266813640196,1.1372370719849851,0.5234862177556443,0.4661731219273418,0.683333333333326,0.0007650535696146431,5.904617213183697e-05,-0.08252262687318564,0.9639423076923077
1036,1036,2016-09-26,36.4,37.06,36.2,36.24,6223807,M,-0.0,0.29283504586069,0.8675275782763471,0.07001083495231257,0.5880375855883748,0.11067302375228953,0.5248763780585595,-0.051987460320003336,-1472633.6736133588,36.111585430106786,36.24982145493146,42672.71999999151,-2.6786440537166767,36.018000000000065,36.1405,-0.2989878255417793,-0.3473480809436687,0.04836025540188943,0.42857142857142855,-0.37999999999999545,23.90608343843285,1922973.6,-28207.4,36.5,36.8,37.36,37.66,35.94,35.64,35.08,0.03661327231121285,-0.06332385629361581,0.8575826108594808,0.6719972609034747,0.6304125633280998,0.9999446037299048,0.3644946878060881,0.4262053605920688,0.04651162790697578,0.0016623569963514187,-5.752789191987428e-05,-0.07377346407317817,0.9663461538461539
1037,1037,2016-09-27,36.21,36.64,36.05,36.6,3590052,M,0.0,0.2823146421186917,0.8305239011728346,0.02865194780479654,0.7439062578381616,0.08999940820750517,0.6739013173834458,-0.02943883326800732,602004.4443745803,36.27439028673786,36.28317179255704,22175.479999995587,-2.4681085829199563,36.34600000000006,36.036,-0.23219445628794946,-0.3243173560125249,0.09212289972457544,0.35714285714285715,0.35999999999999943,23.920191614691934,3486367.6,-226557.65,36.43,36.81,37.02,37.40000000000001,36.22,35.84,35.62999999999999,0.01638433768397677,-0.04163393558523165,0.7184850595245551,0.6233035828810948,0.2603459237282842,0.8108046685414142,0.5537309218142289,0.47439564909096793,0.9322033898305104,0.0023796504923270165,-0.0001441909754928532,-0.059346762270781214,0.96875
1038,1038,2016-09-28,36.19,36.66,35.7,36.1,4994340,M,-0.0,0.2722068032293207,0.8477873810164558,0.0256276191726902,0.21671471501870573,0.07057638810565098,0.5664454319224738,-0.016313310207433006,143738.40601972287,36.216260191158575,36.26572685993256,172125.3800000007,-2.6066237919794624,36.36400000000006,35.93150000000001,-0.21710341819690626,-0.3028745684494012,0.08577115025249492,0.35714285714285715,-0.5,24.01814469747642,1085634.8,-294064.7,36.153333333333336,36.60666666666667,37.11333333333333,37.566666666666656,35.64666666666667,35.19333333333334,34.68666666666668,-0.0044125758411471755,-0.002211166390270821,0.4696458442109079,0.5194988570495132,0.23298068589892695,0.6339788723045496,0.5080428367650419,0.4688976507648442,0.4166666666666679,0.0022492276289642205,-0.00021816806851626192,-0.056492256086920566,0.9711538461538461
1039,1039,2016-09-29,36.0,36.48,35.81,36.05,3813891,M,-0.0,0.27325327032670044,0.8240823968809277,0.029961584541144774,0.2500608017768122,0.07036439158831938,0.5494493172163959,-0.008801849458355887,-136079.74902413366,36.160840127439045,36.24518144470088,-123111.45000000096,-2.4721116342131038,36.32200000000006,35.92500000000001,-0.20679444626578206,-0.28365854401267737,0.07686409774689534,0.35714285714285715,-0.05000000000000426,24.144820601306037,-1348632.0,319533.9,36.11333333333333,36.41666666666666,36.78333333333333,37.08666666666665,35.746666666666655,35.44333333333333,35.07666666666667,-0.015565264882577838,-0.007980187121629229,0.4696458442109079,0.5194988570495132,0.2720661684258656,0.6319601919525935,0.4580982095846533,0.458355870237133,0.35820895522387586,0.0017680263524084132,-0.00028187272930430685,-0.05506229555640218,0.9735576923076923
1040,1040,2016-09-30,36.39,37.22,36.39,37.05,5363227,M,0.0,0.2697769924286432,0.8702047439634709,0.045969421106029335,0.8835916729298938,0.07507986680242225,0.9035320368195546,0.01294874836252478,1113390.7726516335,36.45722675162603,36.32183083091984,350442.64999999845,-2.0121534974843174,36.408000000000065,35.9605,-0.11658890476686425,-0.25024461616351473,0.1336557113966505,0.42857142857142855,1.0,24.19389188018733,-1215751.8,248996.7,36.886666666666656,37.38333333333333,37.716666666666654,38.21333333333333,36.55333333333333,36.056666666666665,35.72333333333333,0.022350993377483308,0.011189956331877636,0.7822157899243417,0.6779036493497224,0.4184136709070797,0.6749773875371264,0.5704590473536234,0.490434427632793,0.7951807228915638,0.0022729574171087923,-0.0003125504024017367,-0.0330810281793773,0.9759615384615384
1041,1041,2016-10-03,36.97,37.23,36.17,36.28,4269351,M,-0.0,0.2645846145410114,0.8955107781016741,0.045558545002591065,0.4180258688265459,0.07351174949768444,0.6277346543579341,0.02159181776323695,-560611.9069772374,36.39815116775069,36.317846942260815,104755.8000000018,-1.7755708186936103,36.41600000000006,35.9425,-0.10601090040426442,-0.22139787301166464,0.11538697260740025,0.42857142857142855,-0.769999999999996,24.26553446119836,-824860.6,-235876.05,36.56,36.95,37.61999999999999,38.01,35.89000000000001,35.50000000000001,34.83000000000001,-0.008743169398907109,0.0035961272475796007,0.6281336510792417,0.6075338953880649,0.4147649937035897,0.6605490140801308,0.4148972265376357,0.4536095854683042,0.10377358490566033,0.002059069660871285,-0.0003358538455497094,-0.0301821600276802,0.9783653846153846
1042,1042,2016-10-04,36.31,36.6,36.08,36.56,5100909,M,0.0,0.2708870711679921,0.8454426743547846,0.04512135065797555,0.5925261888895056,0.07491717880731566,0.7215832885666749,0.031100228206905563,1255346.7777065,36.45210077850046,36.34090913823597,128535.81999999865,-1.8026737825893968,36.408000000000065,35.96300000000001,-0.07417900638337471,-0.19195409968600669,0.11777509330263194,0.35714285714285715,0.28000000000000114,24.305724033790227,-522689.2,428579.8,36.41333333333333,36.74666666666667,36.933333333333344,37.26666666666667,36.22666666666667,35.89333333333333,35.706666666666656,0.01274238227146817,-0.016940037644527978,0.5644538070831581,0.5785008522371172,0.4106945336888941,0.6735616253618735,0.5842904587173988,0.4983207604786491,0.9230769230769252,0.001899849686633574,-0.0003462109213262988,-0.02209660895091254,0.9807692307692308
1043,1043,2016-10-05,36.76,37.58,36.57,37.36,5997801,M,0.0,0.2791764723694374,0.8687169844408128,0.058975343082707576,0.8237688803222123,0.07680690805745143,1.0025589983534513,0.041572821361867116,1587807.7495492734,36.75473385233364,36.43796541078493,1866725.999999997,-1.959162968921344,36.660000000000075,35.971500000000006,0.01542352034390859,-0.15047857568002365,0.16590209602393224,0.35714285714285715,0.7999999999999972,24.427540684512067,1675739.0,396533.75,37.17,37.77,38.18,38.78,36.76000000000001,36.16,35.75000000000001,0.03633841886269077,0.037777777777777764,0.8288938339027329,0.7390055051610831,0.540509019353016,0.6907149232971536,0.6502530450855268,0.525354804035138,0.7821782178217829,0.0025456937575909487,-0.0003275358994473336,0.0007354138398283451,0.9831730769230769
1044,1044,2016-10-06,37.17,37.86,36.73,37.68,6813617,M,0.0,0.290641366598948,0.9035547198487048,0.061785191209211575,0.8036950477477469,0.0875827553249742,1.014433911214785,0.05383381540771532,1979744.1224635825,37.063155901555746,36.556254419281615,1918232.9599999955,-1.9924074214359897,36.98600000000007,36.0555,0.11097622908643956,-0.098187614726731,0.20916384381317052,0.42857142857142855,0.3200000000000003,24.31253073465982,3801240.6,1115096.2,37.423333333333346,38.11666666666668,38.553333333333335,39.24666666666669,36.98666666666668,36.293333333333344,35.856666666666676,0.01700404858299602,0.06200676437429546,0.8623285009805733,0.7687408193311216,0.5712967705159758,0.7894600086549018,0.7137380182576081,0.5553884383748172,0.8407079646017706,0.0034892619130960905,-0.00027996926940861383,0.025385599664514626,0.9855769230769231
1045,1045,2016-10-07,37.89,38.37,37.55,38.04,6688988,M,0.0,0.3016566571331836,0.8924140905355442,0.08007374156841669,0.7874931730906966,0.09861969700344757,1.020260334910816,0.0671144510234125,898097.2010074394,37.38877060103717,36.69756352220717,470007.15999999974,-1.7044161461099296,37.18400000000007,36.1835,0.21329272477831296,-0.0358915468257222,0.2491842716040352,0.5,0.35999999999999943,24.303094247252087,4066392.8,1700853.1,37.98666666666666,38.42333333333332,38.80666666666666,39.24333333333332,37.60333333333332,37.16666666666666,36.78333333333332,0.048511576626240296,0.06704067321178123,0.9081135016420406,0.8142865231160461,0.7443655016200029,0.8921014516310611,0.6750123373749916,0.5594048704924306,0.5975609756097583,0.004504979187710525,-0.0002034452336904268,0.052305958842502234,0.9879807692307692
1046,1046,2016-10-10,38.22,38.48,37.44,37.54,4378288,M,-0.0,0.3049084168750936,0.9120922117974716,0.058726151212309,0.5473055789161504,0.10274352247275106,0.8385802079481139,0.06915912581965866,-1166510.1715406682,37.439180400691455,36.77779556771125,340946.0600000014,-1.4514950210844475,37.43600000000007,36.278,0.2511384951947022,0.0215144615783627,0.2296240336163395,0.5,-0.5,24.365449387153443,4044605.4,1131963.7,37.81999999999999,38.19999999999999,38.85999999999999,39.23999999999999,37.15999999999999,36.78,36.11999999999999,0.02680525164113777,0.08246828143021913,0.9081135016420406,0.8142865231160459,0.5496180491960011,0.9318323770666156,0.4820595069679436,0.5152857253173274,0.0961538461538476,0.004594347686531244,-0.00011903100301752707,0.06318604473188423,0.9903846153846154
1047,1047,2016-10-11,37.53,37.72,37.14,37.24,3830653,M,-0.0,0.3041140273493428,0.8678132502244752,0.033109591427878435,0.23311759140947466,0.09612215322630342,0.7383249963491749,0.06467807854787369,-1578439.5555187291,37.372786933794295,36.82181503745304,2286667.999999992,-1.3506278206845792,37.572000000000074,36.406,0.2539961387380956,0.06801079701030929,0.18598534172778627,0.42857142857142855,-0.2999999999999972,24.380328312564448,2258293.0,1241913.8,37.36666666666667,37.59333333333333,37.94666666666667,38.17333333333333,37.013333333333335,36.78666666666667,36.433333333333344,-0.003211991434689439,0.05765407554671971,0.6564216188967491,0.7008785437424021,0.3109983922820627,0.8748557775892005,0.3788442690131128,0.4826312555826725,0.17241379310345126,0.003912932357079227,-3.7907818828416334e-05,0.0653557721366534,0.9927884615384616
1048,1048,2016-10-12,37.24,37.74,36.97,37.54,3730443,M,0.0,0.29220456646894394,0.8547714835278789,0.030848168550548692,0.4413862794579775,0.09443543478490828,0.7950114933448309,0.06473880614753771,-234551.57418218878,37.42852462252953,36.89021360531465,-0.0,-1.3896876458480978,37.608000000000075,36.5225,0.2772721142921597,0.1098630604666794,0.16740905382548033,0.42857142857142855,0.2999999999999972,24.35133426167841,1804821.4,878788.2,37.41666666666666,37.86333333333333,38.18666666666667,38.63333333333333,37.09333333333333,36.646666666666654,36.32333333333332,-0.00371549893842889,0.055680539932508336,0.5381036474929451,0.6410842416778726,0.2900344807122594,0.862254541732953,0.4993160927619877,0.5071673017423931,0.7402597402597376,0.003340094903977032,4.58154918296985e-05,0.07299877117235239,0.9951923076923077
1049,1049,2016-10-13,37.29,37.34,36.39,36.8,4712896,M,-0.0,0.2942887451636303,0.8941352857241616,0.0486561295602822,0.15299439732550174,0.091132084721084,0.5646366508482338,0.05956029174098774,-439015.9842078196,37.21901641501969,36.881621833379924,-388186.9200000043,-1.0397062156626564,37.43200000000007,36.58449999999999,0.23331714226993935,0.1345538768273314,0.09876326544260797,0.35714285714285715,-0.7400000000000021,24.315894513038693,-500481.2,352215.95,36.84333333333333,37.29666666666667,37.793333333333344,38.24666666666667,36.34666666666666,35.89333333333333,35.396666666666654,-0.032597266035751894,0.035453010692177774,0.28915626839496994,0.477000483471257,0.4553240604251217,0.8335054383696242,0.4767370442974639,0.4999684108496333,0.4315789473684162,0.0020832487510496025,0.00011180101474241204,0.06240138633721087,0.9975961538461539
1050,1050,2016-10-14,35.97,36.27,35.19,35.57,7822320,M,-0.0,0.29868903250216217,0.9895839142942732,0.08907565607568232,0.08422948192227098,0.09091472131952244,0.1945468796061238,0.03635149407969551,-1015005.1005369808,36.66934427667979,36.75670546829613,-8060997.689999997,-0.8978162021089995,36.93800000000007,36.586,0.0981009431953268,0.1272632901009305,-0.02916234690560368,0.35714285714285715,-1.2299999999999969,24.405606624739036,-3402742.8,433096.5,35.67666666666667,36.16333333333334,36.75666666666668,37.24333333333335,35.083333333333336,34.596666666666664,34.00333333333333,-0.05247735748534893,0.009937535491198224,0.12356810369983855,0.29338941608062075,0.82256914603089,0.8315514985490121,0.4351086468155934,0.4858620718974637,0.3518518518518525,-0.00035101807879049017,0.00013381674524825314,0.026723583975998364,0.9975961538461539
1051,1051,2016-10-17,35.53,36.21,34.88,35.09,7208845,M,-0.0,0.30354655308797085,1.0349727257217034,0.1171590515100899,0.18198308487272685,0.09220654913232684,0.058387890221002214,0.01869153509256669,-1990295.7439837982,36.1428961844532,36.597971614172685,-4268072.789999984,-0.9769782559109172,36.44800000000008,36.5795,-0.04724623207047785,0.0923613856666488,-0.13960761773712665,0.35714285714285715,-0.4799999999999969,24.560264015050574,-3968854.2,293466.05,35.393333333333345,35.90666666666667,36.723333333333336,37.23666666666667,34.576666666666675,34.06333333333334,33.24666666666668,-0.05773361976369491,0.003718535469107625,0.10236673024321666,0.26253620603006,1.0675532773599414,0.8432173659964873,0.3427040101577643,0.4546270876064772,0.15789473684210611,-0.002969906409267393,0.00011126749895461596,-0.011272182837162309,0.9951923076923077
1052,1052,2016-10-18,35.25,35.35,34.8,35.2,4659079,M,0.0,0.30307430910844424,0.9703096956254768,0.11975114655961755,0.3053677409224763,0.08967707856261778,0.07594562710986293,0.0042426217828881035,34881.137412854354,35.828597456302134,36.46483146044195,1170399.169999992,-0.8907631864604401,36.04000000000008,36.5915,-0.15180887671382234,0.04352733319055457,-0.19533620990437692,0.35714285714285715,0.10999999999999943,24.6052487471112,-2270907.8,737765.9,35.11666666666667,35.433333333333344,35.66666666666667,35.98333333333334,34.88333333333333,34.56666666666666,34.33333333333333,-0.06233351092168344,-0.02249375173562886,0.09639152543152958,0.2543776404649437,1.0789578305021563,0.8203547050560069,0.4708935825294202,0.4805933390032634,0.7272727272727321,-0.004759701611544089,5.88044486453774e-05,-0.03891295191711998,0.9927884615384616
1053,1053,2016-10-19,35.15,35.61,34.9,35.59,3200765,M,0.0,0.2947506214043341,0.9356017362087468,0.07627670705401061,0.4779352109179838,0.09200161800974782,0.20857873797409107,-0.012307506084715276,1147406.994862403,35.74906497086809,36.381514178495095,-2004040.0,-1.017413965101484,35.65000000000008,36.5705,-0.2008900498479207,-0.005356143417140497,-0.1955339064307802,0.42857142857142855,0.39000000000000057,24.595977384718626,-2376843.4,547337.95,35.36666666666667,35.833333333333336,36.076666666666654,36.543333333333344,35.12333333333333,34.656666666666666,34.41333333333333,-0.032880434782608534,-0.018477661334804045,0.2860158104353169,0.3338850840879871,0.6798161516188711,0.8411362928563706,0.6378727169914463,0.5273778768044287,0.9718309859154984,-0.005286559150913876,-5.315109086553768e-06,-0.05248820588481373,0.9903846153846154
1054,1054,2016-10-20,35.6,36.06,35.48,35.87,3277901,M,0.0,0.28625596607584025,0.8881881713809145,0.03573517133612136,0.820363069830603,0.09336525391045848,0.3004450219994422,-0.020858338742132203,896816.6346821124,35.7893766472454,36.332798542447954,-925389.2599999927,-1.1883190584753085,35.46400000000008,36.551,-0.21471843278946776,-0.04722860129160597,-0.1674898314978618,0.42857142857142855,0.27999999999999403,24.559145647694308,-778684.0,293360.85,35.80333333333333,36.12666666666667,36.38333333333335,36.70666666666668,35.54666666666667,35.22333333333333,34.96666666666666,0.00843407365757653,-0.020480611687602405,0.5266889069261892,0.453157712787533,0.3168280290660527,0.853148348920292,0.6493864090287785,0.5411908212138586,0.672413793103443,-0.004826996225625601,-6.98260836464825e-05,-0.05715854648244877,0.9879807692307692
