,Unnamed: 0,Date,Open,High,Low,Close,Volume,Name,Acc/Dist_ROC_1,ADX_14_50,ATR_14,BollingerB_5,Bollinger%b_5,BollingerB_20,Bollinger%b_20,Copp_10,Chaikin,EMA_5,EMA_20,Force_2,KST_10_10_10_15_10_15_20_30,MA_5,MA_20,MACD_12_26,MACDsign_12_26,MACDdiff_12_26,MFI_14,Momentum_1,Mass Index,OBV_5,OBV_20,PP,R1,R2,R3,S1,S2,S3,ROC_5,ROC_20,RSI_6,RSI_12,STD_5,STD_20,SO%d_5,SO%d_20,SO%k,Trix_5,Trix_20,TSI_25_13,Target
1055,1055,2016-10-21,35.76,36.52,35.59,36.51,3349076,M,0.0,0.2841705727432147,0.8937630818634593,0.06415002627633926,0.8751513826330476,0.09336686329872892,0.489595968073608,-0.024627447165185345,1395827.9384517628,36.02958443149694,36.349674871738614,136446.1199999992,-1.0843872552219376,35.65200000000008,36.5455,-0.1720515711876729,-0.07219319527081937,-0.09985837591685352,0.5,0.6400000000000006,24.620045427606073,1455595.2,225873.35,36.20666666666667,36.823333333333345,37.13666666666667,37.753333333333345,35.893333333333345,35.27666666666667,34.96333333333334,0.04046736962097448,0.007450331125827704,0.6807141675911618,0.5504108167425033,0.5717691842010131,0.8530346756709243,0.7626733766285029,0.5838628679390104,0.9892473118279514,-0.003360947911852054,-0.00011782657279780275,-0.046523831434658006,0.9855769230769231
1056,1056,2016-10-24,36.69,37.04,36.4,36.64,2991949,M,-0.0,0.27344578277804243,0.8599280042816648,0.06782842403314639,0.7779547695222052,0.09300344782219007,0.5219071411950845,-0.028012706932553026,192380.89688441413,36.233056287664624,36.37732488395399,-220183.04000000085,-1.032338981148661,35.962000000000074,36.5655,-0.12629204632941793,-0.08301296548253909,-0.043279080846878835,0.5714285714285714,0.13000000000000256,24.66981821737288,3495754.0,686661.15,36.693333333333335,36.98666666666667,37.333333333333336,37.62666666666667,36.34666666666667,36.053333333333335,35.70666666666667,0.04090909090909084,0.0010928961748633646,0.7892521871656741,0.6367235394960002,0.6098114462700038,0.8501793928355728,0.6334489177523362,0.5639711662305334,0.3750000000000028,-0.001710598076919691,-0.00014921102521695104,-0.03503384411140011,0.9831730769230769
1057,1057,2016-10-25,36.24,36.35,35.81,35.93,4082318,M,-0.0,0.2629901358462828,0.8559376037107759,0.04958139175634521,0.4005744836240581,0.09436857854040527,0.3253793385764991,-0.03775966303874564,-801053.445342242,36.13203752510975,36.33472251405361,-425280.3599999988,-1.0913277068362897,36.108000000000075,36.532,-0.14563951777859785,-0.09553827594175084,-0.050101241836847,0.5,-0.7100000000000009,24.691266818637274,1747474.6,303042.65,36.03,36.25,36.56999999999999,36.79,35.71,35.49,35.17,0.0095532452936217,-0.0047091412742382745,0.5125075490060765,0.5063691793914538,0.4475712233845292,0.8618682278095213,0.4963733525756301,0.531423647753551,0.22222222222221785,-0.001093065570560003,-0.0001841255414617874,-0.040607384832689865,0.9807692307692308
1058,1058,2016-10-26,35.82,36.38,35.76,35.95,3899398,M,-0.0,0.2607826720511825,0.8244792565493398,0.04031969602861837,0.34233255708281074,0.09489145634484124,0.3342404184894241,-0.04858463115253956,-893291.2538841137,36.07135835007317,36.29808227461993,-626139.809999998,-1.1060559410880817,36.18000000000007,36.5245,-0.1575426419307604,-0.10793914913955276,-0.049603492791207626,0.42857142857142855,0.02000000000000313,24.720706408319305,1887201.2,747729.55,36.03,36.3,36.65,36.92000000000001,35.68,35.41,35.059999999999995,0.002230275996654737,-0.002773925104022034,0.4920380081475553,0.4961950847343535,0.3646916505788539,0.8664657493167883,0.4330661060181639,0.5099977396725681,0.30645161290323136,-0.0008828575459195539,-0.00022014266811645362,-0.04465163487190887,0.9783653846153846
1059,1059,2016-10-27,36.0,36.17,35.13,35.3,5347221,M,-0.0,0.2586617754637332,0.8532153556760944,0.059346544872720515,0.14212171154745812,0.09905117076922154,0.1715623401492664,-0.058011162803684665,-1514704.1840331154,35.81423890004878,36.20302681989422,-796888.8900000033,-1.1578610626482304,36.066000000000074,36.487,-0.21692494556074848,-0.1297363084237919,-0.08718863713695657,0.35714285714285715,-0.6500000000000057,24.788394619815346,162176.8,671063.05,35.533333333333346,35.93666666666667,36.57333333333335,36.97666666666667,34.896666666666675,34.49333333333334,33.856666666666676,-0.033141605039715166,-0.04723346828609987,0.2886630129463989,0.3819259599706117,0.5350981218448855,0.9035200169641464,0.3431979168326204,0.4769942919381838,0.1634615384615334,-0.0014812948769117606,-0.00027123234978373057,-0.06169197723472548,0.9759615384615384
1060,1060,2016-10-28,35.32,35.9,35.24,35.56,4083239,M,-0.0,0.25078383833922696,0.8274533082526148,0.056404866325746726,0.34384118923266704,0.1006245045645521,0.267330136560838,-0.05571711824728255,-525422.9206462376,35.72949260003252,36.14178617038049,-71697.99000000009,-1.2108383178406474,35.87600000000007,36.4125,-0.2402367225294171,-0.15183639124491696,-0.08840033128450013,0.42857142857142855,0.2600000000000051,24.85186261525887,309009.4,607063.65,35.56666666666667,35.893333333333345,36.22666666666667,36.553333333333335,35.23333333333334,34.90666666666667,34.573333333333345,-0.02947598253275105,-0.019845644983461933,0.2886630129463989,0.3819259599706117,0.5058952460756234,0.9159974431141884,0.3904147728379096,0.4777423103105938,0.4848484848484878,-0.0018454090549469156,-0.00032583190391490544,-0.06926691092485347,0.9735576923076923
1061,1061,2016-10-31,36.02,36.56,35.8,36.49,6991042,M,0.0,0.2518007196743015,0.8504595338189328,0.050292859052943055,0.8572225298093968,0.1005520894991902,0.5182939711176052,-0.04341814374570373,1781079.267245776,35.98299506668834,36.174949392249005,1956146.9900000081,-0.8371920166218252,35.846000000000075,36.423,-0.18157516063843104,-0.1577841451236198,-0.023791015514811248,0.5,0.9299999999999996,24.878681653197138,1108828.0,1170083.3,36.28333333333333,36.766666666666666,37.043333333333344,37.52666666666667,36.00666666666665,35.52333333333333,35.24666666666665,0.01558586139716121,-0.0019146608315098548,0.6152248284791382,0.5377026756980803,0.4506994564029501,0.9156021889572512,0.5629080941726415,0.5187092080754996,0.9078947368421056,-0.0010231802685636009,-0.0003594006629210421,-0.0530240307817268,0.9711538461538461
1062,1062,2016-11-01,36.44,37.35,36.42,36.84,7156028,M,-0.0,0.2527777233099614,0.8610649293097417,0.07082735690408191,0.8182107446182664,0.10098939439673102,0.609518292892671,-0.026855232953276062,527724.720417573,36.26866337779222,36.23828754536816,3933169.9200000037,-0.4138999682307944,36.02800000000007,36.437,-0.10562578695589764,-0.14735247349007538,0.041726686534177736,0.5,0.3500000000000014,24.970308622661506,3356497.2,1272839.25,36.87000000000001,37.32000000000001,37.8,38.25000000000001,36.39000000000001,35.94000000000001,35.46000000000001,0.024756606397774703,-0.013918629550321093,0.7825280820545657,0.6592059263479976,0.637942003635067,0.919937640908422,0.5258096971903639,0.5123190838041004,0.4516129032258085,0.0003383133969992669,-0.00036794636229390263,-0.031841323829043366,0.96875
1063,1063,2016-11-02,36.86,37.09,36.56,36.89,5097251,M,0.0,0.25730601410721576,0.8169229387351096,0.08168928259240417,0.7278213038283733,0.09896605482438907,0.6322251969285985,-0.00858391087971627,585173.5977417127,36.475775585194825,36.30035539819024,-757516.3999999973,-0.3329115850021701,36.21600000000008,36.4135,-0.040928975245002164,-0.12606777384106074,0.08513879859605858,0.5,0.049999999999997165,24.94175267107817,3596067.8,1227811.75,36.84666666666667,37.13333333333335,37.376666666666665,37.66333333333334,36.603333333333346,36.31666666666667,36.073333333333345,0.04504249291784713,-0.020966029723991485,0.7825280820545657,0.6592059263479975,0.7396147645916291,0.9009251093369728,0.5580869679382284,0.5228259814831345,0.6226415094339577,0.0015448058972467589,-0.0003562205293679477,-0.01364599005290138,0.9663461538461539
1064,1064,2016-11-03,37.04,37.46,36.81,36.89,5952334,M,-0.0,0.26144579549894104,0.7946665469037614,0.06236246456350775,0.6562534097887617,0.09444198952728194,0.6502081550088092,0.007473651948245678,-1270062.7539934102,36.61385039012988,36.35651202693402,-60184.69999999657,-0.12951482204103315,36.53400000000007,36.374,0.010225837066897723,-0.09880905165946904,0.10903488872636677,0.5714285714285714,0.0,24.920545484482414,4665512.0,887130.9,37.053333333333335,37.29666666666667,37.70333333333333,37.946666666666665,36.64666666666667,36.403333333333336,35.99666666666667,0.03740157480314955,-0.03023133543638272,0.8445677213765036,0.7092018035759305,0.5695875700907991,0.8588082317663385,0.4130836196511258,0.4847546425873047,0.12307692307692072,0.0023317053905124573,-0.00032945050414596343,0.0012391606630818251,0.9639423076923077
1065,1065,2016-11-04,36.97,37.46,36.8,36.85,4210241,M,-0.0,0.2687616304861243,0.7767110073165936,0.018520610520324592,0.5851175859936971,0.08529732602233554,0.6728796957380332,0.01633071834285514,-1622484.249005354,36.69256692675325,36.403510881511735,35480.399999999245,0.02525498924907643,36.79200000000007,36.3145,0.04699697677488501,-0.06964784597259824,0.11664482274748325,0.5714285714285714,-0.03999999999999915,24.87357768504581,3006816.0,342169.45,37.036666666666655,37.27333333333333,37.69666666666667,37.93333333333333,36.61333333333332,36.37666666666666,35.95333333333332,0.00986571663469442,-0.018380394246137396,0.8355486025565801,0.7058940691358816,0.17035257556594596,0.7743824364595261,0.3006416050199445,0.4458025409844738,0.0757575757575818,0.002659635833366197,-0.000292864507849203,0.012641554291069943,0.9615384615384616
1066,1066,2016-11-07,37.23,37.8,37.1,37.77,4792338,M,0.0,0.2793910988295684,0.7998162063410472,0.04364633949562001,0.9465032281901818,0.08753770674187998,0.9541030821110098,0.030105819072152908,911625.6656169769,37.051711284502176,36.53365270232014,-1020796.480000003,0.6340843446939319,37.04800000000007,36.32600000000001,0.14866100957431172,-0.025986074863216236,0.17464708443752794,0.6428571428571429,0.9200000000000016,24.773557107476172,2567075.2,800700.75,37.55666666666667,38.01333333333334,38.25666666666667,38.713333333333345,37.31333333333335,36.856666666666676,36.61333333333335,0.02524429967426709,0.014232008592910876,0.8909704333482068,0.7523128620540189,0.4042523964084333,0.7949736837763832,0.5194753557275847,0.4945016187138445,0.9571428571428654,0.0036061479094000154,-0.00022789334617162333,0.04397132931397448,0.9591346153846154
1067,1067,2016-11-08,37.71,38.24,37.48,37.87,5347968,M,0.0,0.2750201882776092,0.7945073788289082,0.055634354138901485,0.7972109126169378,0.09286249899366336,0.9479824534207076,0.04458672049528641,516076.879269989,37.32447418966811,36.66092387352774,1160481.5399999954,1.3380215183053779,37.25400000000007,36.3575,0.23459538274110514,0.026130216657648052,0.20846516608345708,0.6428571428571429,0.09999999999999433,24.76693621634423,2205463.2,1259631.8,37.863333333333344,38.24666666666668,38.62333333333334,39.00666666666668,37.48666666666667,37.10333333333333,36.72666666666667,0.026565464895635587,0.008790623335109172,0.9323043085219588,0.8004755403944664,0.51815055727266,0.8440620767905288,0.5173695353973363,0.4962784069065108,0.5131578947368394,0.004449061456882404,-0.000140963756289533,0.07182298477499338,0.9567307692307692
1068,1068,2016-11-09,37.19,38.91,36.75,38.38,11462487,M,0.0,0.28847979208957064,0.97657306165172,0.07076259058227154,0.8115971958654726,0.10145077911876199,1.0363200610511385,0.058082357594637424,2119913.1809318042,37.67631612644541,36.82464540938224,4068790.889999997,2.140360349177171,37.55200000000006,36.3995,0.3399331921140458,0.08889081174892763,0.25104238036511817,0.6428571428571429,0.5100000000000051,25.004261674197604,3478510.4,1646234.0,38.01333333333333,39.27666666666666,40.17333333333332,41.43666666666665,37.11666666666665,35.85333333333333,34.95666666666666,0.04039034968826245,0.0429347826086958,0.4957582844007792,0.5795231091294168,0.6643192003863663,0.9231894086333444,0.5964562334747682,0.5208832852610937,0.7546296296296321,0.005385430934634022,-2.777632055522841e-05,0.10631484494062987,0.9543269230769231
1069,1069,2016-11-10,39.99,42.0,39.6,40.53,18878735,M,-0.0,0.30141156830106297,1.3290299867648236,0.14351753156445982,0.9095487765596318,0.14276746166247184,1.2550796019218984,0.09376315848604362,-625584.5801650066,38.627544084296936,37.17753632277441,35991840.22000005,3.4970327631303513,38.28000000000007,36.58600000000001,0.5900989038208948,0.1891324301633211,0.4009664736575737,0.6428571428571429,2.1499999999999986,25.358194954329477,7254257.4,2825815.55,40.71,41.82,43.11000000000001,44.22,39.42,38.31,37.02,0.09986431478968792,0.13944335113859996,0.8664199340973066,0.8233898713018152,1.3734627770718828,1.3058225880957988,0.5268041556498455,0.5081801152362276,0.3875000000000001,0.008060094748563028,0.0001529111986426004,0.1794078306256468,0.9519230769230769
1070,1070,2016-11-11,40.49,41.37,40.17,41.36,9285733,M,0.0,0.3194460489363847,1.3118259885295134,0.16866944633292502,0.8295602744061026,0.1802793109909538,1.1745749674685666,0.13384836670408454,2564983.257052821,39.53836272286463,37.57586619679589,-6486726.9199999925,4.756191894400626,39.18200000000007,36.8755,0.8455837331773068,0.3204226907661183,0.5251610424111886,0.6428571428571429,0.8299999999999983,25.611777847101802,9953452.2,3681218.2,40.966666666666654,41.76333333333332,42.16666666666666,42.963333333333324,40.56333333333333,39.766666666666666,39.36333333333333,0.09504898067249128,0.17868338557993718,0.8664199340973066,0.8233898713018152,1.65220156155417,1.6619724331117292,0.6817583259887865,0.5542264534676982,0.9916666666666684,0.011031041061709221,0.0003984371633638244,0.24944909961218745,0.9495192307692308
1071,1071,2016-11-14,41.1,43.94,41.1,41.56,13391242,M,-0.0,0.3299648282183833,1.5155825233922444,0.1713373965550502,0.7367308134558881,0.2051305616331305,1.071510814005214,0.16314725375418598,-2148848.09111362,40.212241815243075,37.955307511386756,-5652117.7900000075,6.083350734219893,39.94000000000007,37.19900000000001,1.052068044118343,0.4667517614365633,0.5853162826817797,0.7142857142857143,0.20000000000000284,25.984659640167283,11673233.0,4711222.55,42.2,43.29999999999999,45.03999999999999,46.13999999999999,40.46,39.36,37.62,0.09743860575653564,0.18068181818181814,0.9392351413393172,0.8944811677689691,1.7108039046021792,1.9076629405477057,0.5084961609878297,0.5168688703741949,0.16197183098591597,0.013031862568157727,0.0006899050951587278,0.30543673458391457,0.9471153846153846
1072,1072,2016-11-15,41.57,41.79,40.45,41.39,7689786,M,0.0,0.3408005772697714,1.4921715202732782,0.13062708141700666,0.6405106235930439,0.2199131806340648,0.9705639297013704,0.18730744470889205,-15305.584684771602,40.604827876828715,38.28242108173088,-47878.410000001815,7.491276482050562,40.64400000000006,37.50850000000001,1.1882928684269274,0.6110599828346363,0.5772328855922911,0.7142857142857143,-0.1700000000000017,26.284206888767205,9065682.2,4093779.3,41.21,41.97,42.55,43.31,40.63,39.87000000000001,39.290000000000006,0.07842626367899942,0.16296712559707774,0.7872792593224889,0.7984169844868519,1.3273017742782067,2.0621533839532047,0.5728282864296975,0.5344520767493606,0.7014925373134331,0.013515143216899629,0.0010029866704140873,0.34348939252215804,0.9447115384615384
1073,1073,2016-11-16,41.79,42.06,41.2,41.84,5874239,M,0.0,0.3537694797792554,1.4078819842368409,0.04734020270547944,0.7575561797476897,0.23514795235826455,0.9519015150219756,0.2097580238481156,785699.4880038062,41.01655191788581,38.62123812156604,-2104760.8400000087,9.019135417782142,41.33600000000006,37.82100000000001,1.3173773562079774,0.7523234575093045,0.5650538986986728,0.7857142857142857,0.4500000000000029,26.439666371816926,7948032.6,4227453.0,41.7,42.2,42.56,43.06,41.34,40.84,40.48,0.032321736984949466,0.16643434625034867,0.8055720637798525,0.8085125727975537,0.4892136547584253,2.2233826765354814,0.6299475397903413,0.5544267405362433,0.7441860465116291,0.01332833580755212,0.001333386309720359,0.3798472359975533,0.9423076923076923
1074,1074,2016-11-17,41.94,43.09,41.68,43.05,6277021,M,0.0,0.3665332909175564,1.4081643863385958,0.0671839980242297,0.9304550923305636,0.25761804780981795,0.9951271625471124,0.2346671473484609,2013067.2908456381,41.69436794525721,39.043024967131174,-2345189.8999999957,10.806206565220624,41.84000000000006,38.18,1.5000232955668338,0.9018634251208104,0.5981598704460233,0.7857142857142857,1.2099999999999935,26.53777148279292,5427689.8,4377409.0,42.60666666666667,43.53333333333334,44.01666666666667,44.94333333333334,42.123333333333335,41.196666666666665,40.71333333333333,0.040860735009671134,0.1791290057518488,0.8667639364959399,0.8437842850599306,0.7027446193334436,2.458964266344713,0.7438420950848124,0.5941604991207683,0.9716312056737544,0.013621407531698212,0.0016949799894659429,0.42445147412035067,0.9399038461538461
1075,1075,2016-11-18,42.72,43.22,41.96,43.03,5055445,M,0.0,0.3797224857309409,1.3884091348267826,0.07651542227556019,0.7652650245357084,0.2753479729919332,0.926689844065536,0.2530423581987385,1571682.689982072,42.13957863017147,39.42273687502345,-974364.859999998,12.08821903211217,42.17400000000005,38.506,1.62443224183869,1.0463771884643864,0.5780550533743036,0.7857142857142857,-0.019999999999996017,26.553417380559004,2559454.2,3957182.95,42.73666666666667,43.51333333333334,43.99666666666668,44.77333333333334,42.25333333333335,41.47666666666667,40.99333333333335,0.0353705486044273,0.17439956331877732,0.8737831213102863,0.8479615919959897,0.8067403547623699,2.6506372620068452,0.7789635131253251,0.6184505800812999,0.8492063492063507,0.013402986442053271,0.002067649462704204,0.4582083525806707,0.9375
1076,1076,2016-11-21,43.14,43.6,42.85,43.19,3919340,M,-0.0,0.3946603862848358,1.3032879168498779,0.07771405309505916,0.70891065992642,0.2892271251107532,0.8878753344333746,0.2641761332526036,8411.274377882248,42.48971908678098,39.781523839306935,-330075.34000000136,13.249205024214465,42.500000000000064,38.8335,1.7161551229139251,1.1803327753542945,0.5358223475596307,0.7857142857142857,0.1599999999999966,26.40973362182983,665073.8,4003552.5,43.21333333333333,43.57666666666666,43.96333333333333,44.32666666666666,42.826666666666654,42.46333333333333,42.076666666666654,0.04348876540227101,0.20205956025605334,0.8961684087089513,0.8608187047235794,0.8257118141350047,2.807925390747109,0.6704201198613262,0.6027251280100646,0.4533333333333284,0.012712626653859551,0.0024400233117534693,0.48676363432988895,0.9350961538461539
1077,1077,2016-11-22,43.74,44.68,43.48,44.46,6643895,M,0.0,0.4098636605039653,1.3281828612698947,0.08618455781624622,0.8622407336462468,0.30421553966201986,0.9353831867792768,0.2850933879900253,823364.517293348,43.14647939118733,40.22709299746817,2271483.4999999995,14.888900808117445,43.11400000000005,39.26000000000001,1.869770996999485,1.3182204196833325,0.5515505773161522,0.8571428571428571,1.2700000000000031,26.367695752890764,3531810.0,4539863.15,44.20666666666667,44.93333333333334,45.40666666666667,46.13333333333335,43.73333333333334,43.00666666666667,42.533333333333346,0.06261950286806876,0.23671766342141856,0.9391263103295776,0.8916068099484343,0.928940256422411,2.9858755217827246,0.7191689687964402,0.6231005126440269,0.8166666666666681,0.012733273363760822,0.0028293053736658602,0.5232650858068246,0.9326923076923077
1078,1078,2016-11-23,44.21,45.16,44.19,44.91,5411744,M,0.0,0.42491182885758416,1.2804251464339085,0.08142367242280275,0.831976373101689,0.3154751255441828,0.9152668014703688,0.3039610005924608,577389.3193287798,43.73431959412488,40.67308414056645,2566934.8799999985,16.1908886442069,43.728000000000044,39.708,2.00471481861068,1.4555192994688015,0.5491955191418776,0.8571428571428571,0.4499999999999957,26.33330889901564,3439311.0,4615480.45,44.75333333333333,45.31666666666666,45.72333333333333,46.28666666666666,44.34666666666666,43.78333333333333,43.37666666666666,0.04320557491289197,0.2722379603399433,0.9515888023569152,0.902890053257694,0.8901235869260807,3.1317215712771023,0.7268686596099978,0.6344498010814638,0.7422680412371131,0.01284627210455395,0.003227873998320332,0.5560607456911543,0.9302884615384616
1079,1079,2016-11-25,45.15,45.41,44.09,44.14,3061509,M,-0.0,0.4234154922571625,1.2857017935760529,0.07396973049462789,0.5596799350994115,0.30889325888655433,0.8217206336971931,0.2955539449259456,-1310378.2979499716,43.86954639608325,41.00326660336964,1146363.520000001,17.228023609299573,43.94600000000005,40.15,2.026169780629587,1.5696493957009592,0.4565203849286279,0.8571428571428571,-0.769999999999996,26.374931232294607,1571605.0,4729766.05,44.54666666666666,45.00333333333332,45.86666666666665,46.32333333333331,43.68333333333332,43.22666666666667,42.36333333333333,0.025795956309551463,0.2412823397075365,0.9578769393401304,0.9087375946518228,0.8126684440792302,3.1005160860737893,0.4972053690329272,0.5776335141097801,0.037878787878785916,0.011755271968302271,0.003600860826365374,0.5559772102949948,0.9278846153846154
1080,1080,2016-11-28,43.75,44.0,42.86,43.13,7049142,M,-0.0,0.4170335822104221,1.2849415544325795,0.07144228898820376,0.2338454094725711,0.2931277189826337,0.7189809882436229,0.2748516267413029,-2243680.098745572,43.62303093072217,41.205812641143964,-2914568.43999999,17.911175082041762,43.96600000000005,40.5285,1.93931916932668,1.6435833504261037,0.2957358189005765,0.7857142857142857,-1.009999999999998,26.37527888766969,1172865.6,4173147.0,43.33000000000001,43.80000000000001,44.47000000000001,44.94000000000001,42.66000000000001,42.19000000000001,41.52000000000001,-0.0013892104653853944,0.18196766237325296,0.5055604626362336,0.6730757380326222,0.7852579194138426,2.970006689696917,0.41041761444300495,0.5451771894577211,0.2368421052631605,0.009268952529227721,0.003917502006029292,0.5232454735347125,0.9254807692307692
1081,1081,2016-11-29,43.27,43.61,42.39,42.49,5770546,M,-0.0,0.40333245023360176,1.2762826805082357,0.0906394499872118,0.16367638513993835,0.2783182120439656,0.6462161334425882,0.24841756921446664,-2776121.772335926,43.245353953814785,41.32811619913025,-4469911.049999996,18.383160259827665,43.826000000000036,40.8285,1.7981191841825108,1.6744905171773852,0.12362866700512587,0.7142857142857143,-0.6400000000000006,26.414501891305342,-765111.6,3535067.6,42.83000000000001,43.27000000000001,44.05,44.49000000000001,42.05000000000001,41.61000000000001,40.83000000000001,-0.04430949167791271,0.15336590662323554,0.403605091701384,0.6025151509663598,0.993091133784887,2.8408287801092618,0.3009341473335884,0.5010619536155339,0.08196721311475534,0.006140314162391683,0.0041652599802451725,0.4784476558564951,0.9230769230769231
1082,1082,2016-11-30,42.39,42.66,41.58,42.2,6986774,M,0.0,0.3955425210068424,1.2501116564404706,0.10479706904391832,0.2417207686380555,0.2621904045687829,0.6024119669108747,0.21430055496027556,-877135.5970186724,42.89690263587652,41.41115275159404,58002.23999999997,18.598466538974854,43.37400000000004,41.0965,1.6438671253466808,1.6683658388112441,-0.024498713464563115,0.6428571428571429,-0.28999999999999915,26.479704961673132,-3491245.4,2827927.5,42.14666666666667,42.713333333333345,43.22666666666667,43.79333333333334,41.63333333333335,41.06666666666667,40.55333333333334,-0.060342908038298684,0.1439414475467607,0.2714994925172828,0.4965025357189589,1.1363670181777292,2.6937769903402473,0.39198078958041865,0.5080154888973001,0.5740740740740792,0.0031740247134827647,0.004344884137436022,0.43530379983268985,0.9206730769230769
1083,1083,2016-12-01,42.01,43.45,41.9,42.42,5248235,M,-0.0,0.3880580792007403,1.2900967689150749,0.07340093251999058,0.35510646671822016,0.2433771594088095,0.603980008975588,0.1825169921290329,-899329.5481931169,42.73793509058435,41.507233441918416,36561.77000000015,18.354235368745393,42.87600000000004,41.373000000000005,1.5218307017533943,1.639058811399674,-0.1172281096462795,0.6428571428571429,0.21999999999999886,26.606795509673013,-3523947.2,2835476.7,42.59,43.28,44.13999999999999,44.83,41.72999999999999,41.03999999999999,40.17999999999999,-0.038966923425464414,0.14990512333965847,0.4965181453058192,0.5813978581015959,0.7867845956817798,2.517310804055169,0.3731484833761935,0.4915839062373423,0.335483870967743,0.001102692417068835,0.00447048078300113,0.40402142930628304,0.9182692307692308
1084,1084,2016-12-02,42.49,43.04,42.25,42.48,3662473,M,-0.0,0.3736328493447957,1.2234171997263985,0.032709069379200026,0.45400893505263107,0.22027652716969148,0.5901900667849751,0.1509495847885565,-763987.396717314,42.65195672705624,41.599877876021424,-930804.27999998,18.03425577218561,42.54400000000004,41.6525,1.4136616439324072,1.5939793779062208,-0.1803177339738136,0.5714285714285714,0.059999999999995175,26.58298814041828,-2179150.8,3018600.35,42.59,42.92999999999999,43.38,43.71999999999999,42.13999999999999,41.8,41.35,-0.01507071643867391,0.15278154681139744,0.4965181453058192,0.5813978581015958,0.3478936619171718,2.2937670119838933,0.34581206908623746,0.4724939380724834,0.29113924050632545,-0.0001587007414111779,0.00455010916082587,0.3797910875985368,0.9158653846153846
1085,1085,2016-12-05,42.62,43.0,41.52,41.91,7201829,M,-0.0,0.35994684306175306,1.257628239762878,0.023403061316275172,0.10604050763146863,0.19051358580129327,0.5005636578186993,0.1210560364277046,-1236195.699463826,42.40463781803749,41.629413316400324,-996332.94000001,17.441384011476732,42.30000000000004,41.9055,1.2673336169338327,1.5286502257117434,-0.26131660877791063,0.5,-0.5700000000000003,26.630944607917034,-2209688.2,2869020.95,42.143333333333345,42.76666666666667,43.62333333333334,44.24666666666667,41.286666666666676,40.66333333333334,39.80666666666668,-0.013650270651918223,0.10961080222398713,0.31839858069744753,0.4774901050595479,0.24748737341961025,1.9958917674490235,0.3183792172286615,0.4525910404954383,0.2635135135135097,-0.001341882550505648,0.0045765684048995605,0.3441696466037827,0.9134615384615384
1086,1086,2016-12-06,41.8,42.68,41.33,42.4,6825860,M,0.0,0.35001013631219635,1.269944474461161,0.02204876913257652,0.6265733093914984,0.1655111403367165,0.5377107270388601,0.09815367527650984,1037765.8924478651,42.403091878691654,41.70280252436221,-253070.9599999946,16.701880827355904,42.28200000000004,42.13699999999999,1.1773349220838585,1.4583871649861666,-0.28105224290230835,0.5,0.490000000000002,26.68542157691592,309593.0,2970697.05,42.136666666666656,42.94333333333333,43.48666666666666,44.29333333333333,41.59333333333333,40.786666666666655,40.24333333333333,0.004739336492890894,0.11961975178241355,0.2815897426772725,0.4526084865630074,0.23306651411590035,1.743535730092055,0.4764503423499717,0.4849721406951673,0.7925925925925921,-0.0017249509689344607,0.004570193856800544,0.3222557158311545,0.9110576923076923
1087,1087,2016-12-07,42.56,43.23,42.35,43.18,4518899,M,0.0,0.3450445421680679,1.2179518778663392,0.042762326192653737,0.8864663892259469,0.13554899922434854,0.6352734665176627,0.07562206540012502,1877179.154051169,42.66206125246111,41.84348799823247,-3407321.100000008,16.189356974421905,42.478000000000044,42.40249999999999,1.1556284241577046,1.3978354168204743,-0.2422069926627697,0.5,0.7800000000000011,26.645156068499247,2610727.6,2929243.6,42.92,43.48999999999999,43.79999999999999,44.36999999999998,42.60999999999999,42.04,41.73,0.01791607732201787,0.12506513809275654,0.5107894012700179,0.5354270876346018,0.4541145230028869,1.4369041099026094,0.6320275009605881,0.5286111575986581,0.9431818181818212,-0.0010328187243318033,0.0045532166282280856,0.3157283041642435,0.9086538461538461
1088,1088,2016-12-08,43.21,43.79,42.67,43.07,4230558,M,-0.0,0.3345780047647225,1.20489162748416,0.04894963816300682,0.7215140822058222,0.10185127285594643,0.5997090999499329,0.05459237232031432,390885.0993387692,42.79804083497408,41.96029866506747,-1738852.3400000043,15.591230893862313,42.60800000000004,42.63699999999999,1.1166774252223064,1.3416038185008408,-0.2249263932785344,0.5,-0.10999999999999943,26.659383698420733,714969.0,2144591.35,43.17666666666667,43.68333333333334,44.29666666666667,44.80333333333334,42.56333333333335,42.05666666666667,41.44333333333334,0.01388888888888897,0.0626696274364668,0.6637203546196531,0.6069790481892876,0.5214115457123492,1.0856581801897467,0.5403992863546777,0.5122808432695342,0.3571428571428567,-0.0002560789786058507,0.004522085289728786,0.3075048788256394,0.90625
