,Unnamed: 0,Date,Open,High,Low,Close,Volume,Name,Acc/Dist_ROC_1,ADX_14_50,ATR_14,BollingerB_5,Bollinger%b_5,BollingerB_20,Bollinger%b_20,Copp_10,Chaikin,EMA_5,EMA_20,Force_2,KST_10_10_10_15_10_15_20_30,MA_5,MA_20,MACD_12_26,MACDsign_12_26,MACDdiff_12_26,MFI_14,Momentum_1,Mass Index,OBV_5,OBV_20,PP,R1,R2,R3,S1,S2,S3,ROC_5,ROC_20,RSI_6,RSI_12,STD_5,STD_20,SO%d_5,SO%d_20,SO%k,Trix_5,Trix_20,TSI_25_13,Target
1089,1089,2016-12-09,43.04,43.08,42.17,42.44,3613151,M,-0.0,0.3323566417787076,1.1655727438196049,0.049217465186963086,0.4236882978362582,0.09063034083060703,0.4244744396936992,0.03450667726534405,-335518.7327736804,42.67869388998272,42.00598450648962,670253.5200000018,14.905508976766178,42.60000000000004,42.7325,1.0231781818943304,1.2779186911795388,-0.2547405092852084,0.42857142857142855,-0.6300000000000026,26.655316703686854,-740155.8,1019997.05,42.56333333333333,42.95666666666666,43.47333333333333,43.86666666666666,42.04666666666667,41.653333333333336,41.13666666666667,0.012646146504414249,0.02611218568665373,0.4772358930166763,0.5221246267938873,0.5241660042411573,0.9682152598859788,0.4591672898042163,0.4917496483584636,0.29670329670329343,-0.0001923953494388693,0.0044630558236015685,0.28367025787194194,0.9038461538461539
1090,1090,2016-12-12,42.24,42.3,40.37,40.46,8359123,M,-0.0,0.3323308338429888,1.2861630446436576,0.10336934305975767,0.07700333155720976,0.09863310467992192,-0.02904703898260243,0.0006192128520642179,-2546410.692914844,41.939129259988476,41.858747886823934,-10775554.65,13.860303641065569,42.310000000000045,42.68749999999999,0.7803149208038036,1.1783979371043918,-0.3980830163005882,0.35714285714285715,-1.9799999999999969,26.775172452632408,-971614.6,137754.25,41.04333333333333,41.716666666666654,42.973333333333336,43.64666666666666,39.786666666666655,39.11333333333333,37.856666666666655,-0.04575471698113202,-0.026467757459095315,0.19752480230895875,0.32739669954499856,1.093389226214588,1.0526001640060416,0.321655567986922,0.4493575032150226,0.04663212435233338,-0.0020671283908246,0.004337041758383764,0.21340135775681648,0.9014423076923077
1091,1091,2016-12-13,40.25,40.92,39.99,40.71,5360146,M,0.0,0.3323060379831805,1.23867463869117,0.12391667461860875,0.2573557856551553,0.10465788606144577,0.06644830123358679,-0.024113841123446545,127564.20627449591,41.52941950665899,41.74934332617404,-3022301.3499999945,12.699729451122018,41.97200000000005,42.645,0.6010879792564765,1.0629359455348089,-0.4618479662783324,0.2857142857142857,0.25,26.827532459602256,-1264757.4,-263800.55,40.54,41.09,41.47000000000001,42.02,40.16,39.61,39.23,-0.057202408522464075,-0.01642908915196907,0.16836025216833544,0.29952585444199703,1.3002576667730632,1.1157838877725887,0.4725015614536465,0.4802942694218867,0.7741935483870958,-0.0037444888461829096,0.004167173129019089,0.16398374833855395,0.8990384615384616
1092,1092,2016-12-14,40.58,40.92,40.14,40.16,4294584,M,-0.0,0.3328834334816434,1.177518020199014,0.1257259395448714,0.2677383431627791,0.11439447495832457,0.002495949634040294,-0.04491293921354174,-1021792.2075420612,41.072946337772656,41.59797729510986,1219361.7000000174,11.340198939370095,41.36800000000004,42.5835,0.4099433614714769,0.9323374287221424,-0.5223940672506655,0.21428571428571427,-0.5500000000000043,26.800780204356137,-3027454.0,-94040.45,40.406666666666666,40.67333333333333,41.18666666666667,41.45333333333333,39.89333333333333,39.626666666666665,39.11333333333333,-0.06756442999767827,-0.04015296367112826,0.16836025216833544,0.29952585444199703,1.3002576667730612,1.2178292810969535,0.3235480495161045,0.4369939604903756,0.025641025641020502,-0.005282049545914036,0.003953999015395741,0.11317243246065008,0.8966346153846154
1093,1093,2016-12-15,40.09,40.66,40.05,40.14,6317024,M,-0.0,0.34484191845158696,1.1018489508391456,0.09378142553367899,0.3321390495654788,0.1248888270332828,0.055636179389242035,-0.059123955280889276,-1519568.105985625,40.76196422518178,41.4591223146232,-545420.4600000003,10.033374682399252,40.78200000000004,42.49849999999999,0.2539190214806908,0.7966537472738521,-0.5427347257931613,0.21428571428571427,-0.019999999999996017,26.41443775216721,-3444747.2,-703603.6,40.28333333333333,40.516666666666666,40.89333333333333,41.126666666666665,39.906666666666666,39.67333333333333,39.29666666666667,-0.05419415645617336,-0.06759581881533093,0.15756091444420994,0.29132215755636204,0.9561485240286252,1.3268969539184925,0.2648790275462574,0.4094270103109649,0.1475409836065631,-0.006219037934325622,0.003710979067476822,0.07292117150867868,0.8942307692307692
1094,1094,2016-12-16,39.77,39.78,37.32,37.47,12889767,M,-0.0,0.35727950902985584,1.3309357573939262,0.13239337024914016,0.05995703274824326,0.1639228786276341,-0.1862703475570192,-0.09129838142884322,-3769334.8024330004,39.664642816787854,41.079205903706686,-23121042.26999998,8.09796592026353,39.78800000000004,42.2195,-0.08420738758879764,0.6204815203013222,-0.7046889078901198,0.21428571428571427,-2.6700000000000017,26.075967117221783,-5300070.4,-1661943.0,38.19,39.06,40.65,41.52,36.6,35.73,34.13999999999999,-0.07390014829461201,-0.12921217755054618,0.04230968829930189,0.14699489963436016,1.3169168538681983,1.7301854935548495,0.19691122161620392,0.3762411626390727,0.06097560975609696,-0.008874449205128022,0.0033909688142226865,-0.01247693268354021,0.8918269230769231
1095,1095,2016-12-19,37.36,37.88,36.94,37.0,7911111,M,-0.0,0.3657290924449351,1.2788109897414033,0.1762038668890419,0.195740941337246,0.19781026156937365,-0.09311533634628012,-0.11840386823893753,-2941725.4774556323,38.776428544525224,40.69071010335367,-5005433.180000002,6.1526517036480985,39.09600000000004,41.91799999999999,-0.3856544899926462,0.4192543182425285,-0.8049088082351747,0.21428571428571427,-0.4699999999999989,25.79696525989565,-5210468.0,-1804726.3,37.27333333333333,37.60666666666667,38.213333333333345,38.54666666666667,36.66666666666666,36.33333333333333,35.72666666666665,-0.09113239990174406,-0.14332021301227132,0.037031154581550214,0.1359178770293527,1.722216594973497,2.0729526361162507,0.1525507434888175,0.34648769831478426,0.06382978723404464,-0.011505064016958607,0.003010051422288777,-0.0841791661393754,0.8894230769230769
1096,1096,2016-12-20,37.25,38.16,37.25,37.95,6167077,M,0.0,0.3738473196476584,1.262969524442549,0.15608874449306218,0.4012679680769978,0.21403800149065494,0.08434121569570584,-0.13511728372009155,916699.286976855,38.50095236301682,40.42969009351047,-3226891.2000000267,4.3027763845958376,38.54400000000003,41.65599999999999,-0.541652595978654,0.227072935398292,-0.768725531376946,0.2857142857142857,0.9500000000000028,25.327700543287364,-5049081.8,-1692339.45,37.78666666666667,38.323333333333345,38.69666666666666,39.23333333333333,37.41333333333334,36.87666666666667,36.50333333333335,-0.055029880478087496,-0.14642375168690955,0.1468330793353455,0.1891284506370687,1.5040711419351485,2.2289917475236805,0.3581107520694701,0.3867489431639263,0.7692307692307753,-0.012237254461286021,0.002612703024492935,-0.11916432741391934,0.8870192307692308
1097,1097,2016-12-21,37.86,37.97,37.48,37.51,2991224,M,-0.0,0.3861289345800133,1.1599069211835429,0.12996511554792073,0.3979859078965252,0.22360063988158266,0.08875591582334523,-0.15569723678098513,520000.4782058168,38.17063490867788,40.15162437031899,-2509142.3699999903,2.3550479689217445,38.01400000000003,41.3085,-0.6928003702300387,0.043098274272625775,-0.7358986445026645,0.21428571428571427,-0.4400000000000048,24.91829307993909,-4788409.8,-2174095.4,37.65333333333333,37.826666666666654,38.143333333333345,38.316666666666656,37.33666666666666,37.16333333333333,36.84666666666666,-0.06552067762830101,-0.16477399242930302,0.1468330793353455,0.1891284506370687,1.2351234756096656,2.3091517581370886,0.2591486646449536,0.3557466142717353,0.06122448979592044,-0.01218524211487973,0.002201922706729447,-0.1524201701633112,0.8846153846153846
1098,1098,2016-12-22,37.53,37.67,36.05,36.17,6756141,M,-0.0,0.3979289175542367,1.2212526650257376,0.07269869758334843,0.1119512401330374,0.2364711826961056,0.01355063569476702,-0.18141855214069327,-685556.2070951224,37.50375660578525,39.77242204933624,-1048533.9200000006,0.32386352533106155,37.22000000000004,40.87149999999999,-0.9102204170625471,-0.14756546399440884,-0.7626549530681381,0.21428571428571427,-1.3399999999999963,24.768702453757086,-4876233.2,-2782489.65,36.63,37.21000000000001,38.250000000000014,38.83000000000001,35.59,35.01,33.97,-0.03469442220443013,-0.18056184866334388,0.0685692416237987,0.1314066745394033,0.6764613810130577,2.4162329858909697,0.1974571344546613,0.3289206580624344,0.07407407407407668,-0.01272035973509073,0.0017610723391341184,-0.1971112827663176,0.8822115384615384
1099,1099,2016-12-23,36.28,36.93,36.26,36.48,4269404,M,-0.0,0.404667072144339,1.1597523096889724,0.07864747437602143,0.31385360517496425,0.2447311969290044,0.09546056258155054,-0.1993526689807642,248462.27983600038,37.16250440385684,39.458858044637545,-1316525.4000000015,-1.3851121057507043,37.022000000000034,40.4885,-1.0454615316229263,-0.32714467752011245,-0.7183168541028141,0.21428571428571427,0.3099999999999952,24.583170451295015,-1444399.0,-2415944.0,36.556666666666665,36.85333333333333,37.22666666666667,37.52333333333333,36.18333333333333,35.886666666666656,35.51333333333333,-0.014054054054054138,-0.15418502202643186,0.06856924162379871,0.1314066745394033,0.7279216990872671,2.4771997667149983,0.241090825954848,0.3288670914807951,0.3283582089552213,-0.012583232237505777,0.0013146518300591226,-0.22469186669292626,0.8798076923076923
1100,1100,2016-12-27,36.67,37.23,36.26,36.53,4671261,M,-0.0,0.411749768972343,1.1344520017304425,0.08243772131865737,0.36926215980195537,0.25354143446946703,0.14363035730210327,-0.20876844831497984,415425.8986219843,36.95166960257122,39.1799191832435,-750556.7999999988,-3.0765155803647364,36.92800000000004,40.15849999999999,-1.1355169742941769,-0.4888191368749254,-0.6466978374192515,0.2857142857142857,0.05000000000000426,24.440884986867793,1072075.4,-1829923.85,36.67333333333333,37.086666666666666,37.643333333333345,38.056666666666665,36.11666666666667,35.70333333333333,35.14666666666667,-0.0374176548089592,-0.1402682984231584,0.23601158546794299,0.20270636880300166,0.7610650432138458,2.545460924035522,0.2535107224578723,0.32405598900299754,0.2783505154639211,-0.01179114705139433,0.0008754344082860148,-0.24509625696902235,0.8774038461538461
1101,1101,2016-12-28,36.61,36.93,36.12,36.28,3521569,M,-0.0,0.4194676954832985,1.0911917348330509,0.05821383224857767,0.35260132680147743,0.26336525926417986,0.16001494194253107,-0.21925942294518735,427010.17232272116,36.72777973504749,38.903736403886974,149566.9999999968,-4.873909726388892,36.59400000000004,39.84799999999999,-1.2130758883608976,-0.6336704871721199,-0.5794054011887777,0.21428571428571427,-0.25,24.37031051165298,-865653.8,-1717475.0,36.443333333333335,36.76666666666667,37.253333333333345,37.57666666666668,35.95666666666667,35.63333333333333,35.14666666666667,-0.03279125566515588,-0.1402843601895735,0.2112056776959161,0.19392693011040044,0.5325692443261133,2.6236447127897597,0.2348507697044265,0.312005977116763,0.19753086419753488,-0.010821405279543195,0.0004464429550248628,-0.2645019707135224,0.875
1102,1102,2016-12-29,36.24,36.6,35.92,36.29,3121602,M,0.0,0.42828351839157336,1.0363661701886435,0.016524519855158633,0.4001109262727509,0.2707362581248252,0.19532967282018412,-0.22326225580263198,1158401.5115118665,36.58185315669832,38.65480912732631,371918.1600000031,-6.57984615868468,36.35000000000004,39.55249999999999,-1.2592194718791492,-0.7587802841135258,-0.5004391877656231,0.14285714285714285,0.009999999999998009,24.270684487847628,356911.4,-1212056.2,36.27,36.62000000000001,36.95,37.3,35.94000000000001,35.59,35.26000000000001,0.003317666574509191,-0.14450730787364455,0.1745199681686833,0.18071273422080025,0.1501665741837542,2.677073962370536,0.3379397288225577,0.3341118504445779,0.5441176470588199,-0.009649462824651685,3.552274427526745e-05,-0.2799499867454928,0.8725961538461539
1103,1103,2016-12-30,36.36,36.5,35.61,35.81,3788295,M,-0.0,0.4397921476681622,1.0168506808301578,0.031355257840968,0.08857361463065601,0.27660221459445616,0.18549783877738094,-0.22317834942185413,601030.4749771119,36.32456877113221,38.38387492472381,-125361.21999999971,-8.064148195484746,36.27800000000004,39.22199999999999,-1.3193123709674666,-0.8708867014843141,-0.4484256694831524,0.14285714285714285,-0.4799999999999969,24.216830775313053,950480.6,-1663882.7,35.973333333333336,36.33666666666667,36.86333333333333,37.22666666666667,35.44666666666667,35.083333333333336,34.55666666666667,-0.01836622807017529,-0.1570150659133709,0.12674647818954998,0.1606592139597818,0.2843765109886596,2.712223015205939,0.3001995195895713,0.3236934933663894,0.22471910112359852,-0.008836880426430367,-0.0003622633066874356,-0.29860175561438684,0.8701923076923077
1104,1104,2017-01-03,36.13,36.2,34.79,35.23,9777618,M,-0.0,0.4469496670140121,1.069270590052804,0.05738165107345445,0.11399787369978075,0.28185964605239583,0.1686273275941825,-0.21794443480538075,-187400.92033600016,35.959712514088146,38.08350588427392,-7055376.960000015,-9.5344658543898,36.02800000000004,38.859499999999976,-1.3976266096153864,-0.9762346831105286,-0.4213919265048578,0.14285714285714285,-0.5800000000000054,24.232328692791892,-1858923.8,-2335887.25,35.406666666666666,36.02333333333333,36.81666666666667,37.433333333333344,34.61333333333333,33.99666666666666,33.20333333333333,-0.035587188612099765,-0.15938916726318306,0.0629411671647245,0.1192807014586305,0.5168365312186048,2.738231228943268,0.30415192558926424,0.32258523091136665,0.31205673758865005,-0.008598830885984845,-0.0007527907180305634,-0.3209932425663979,0.8677884615384616
1105,1105,2017-01-04,35.51,36.4,35.48,35.84,9508705,M,-0.0,0.4630615241856799,1.0827011780457638,0.04847186230839117,0.4712586713879454,0.2820466732799154,0.25024349270835594,-0.2035765507438368,18784.296120413583,35.91980834272543,37.86983865720021,171612.3000000065,-10.751658088998592,35.890000000000036,38.55599999999999,-1.3943955816658544,-1.0598668628215941,-0.3345287188442605,0.21428571428571427,0.6100000000000065,24.238624059198266,-891435.0,-1500360.55,35.906666666666666,36.333333333333336,36.82666666666668,37.253333333333345,35.41333333333333,34.986666666666665,34.49333333333333,-0.012127894156560027,-0.15471698113207535,0.20039061269865904,0.1801463666395854,0.4349137845620403,2.718647883745104,0.33320273300154063,0.32912990871276915,0.39130434782609336,-0.0076868411110170235,-0.0011147074656561995,-0.3246650086354921,0.8653846153846154
1106,1106,2017-01-05,31.57,31.85,30.51,30.86,29249122,M,-0.0,0.4785415438212038,1.6490076876396622,0.2571684311014048,0.05915561897094824,0.32256853613109004,-0.08110346384385797,-0.24256546906698614,-3685772.182925405,34.23320556181695,37.2022349755621,-85090472.47999994,-13.100398869050359,34.806000000000054,37.97899999999999,-1.7732385588374129,-1.2025412020247581,-0.570697356812655,0.21428571428571427,-4.980000000000004,24.293800916369108,-6036945.6,-3304109.65,31.07333333333333,31.63666666666667,32.41333333333333,32.97666666666667,30.29666666666667,29.73333333333333,28.95666666666667,-0.14962799669330393,-0.285317276516906,0.03283445616719079,0.05946196174636052,2.237751103228877,3.062707608430666,0.3091998319512753,0.32265982501162394,0.2611940298507447,-0.01152008046140305,-0.0015532467441546954,-0.3837879068726357,0.8629807692307692
1107,1107,2017-01-06,30.82,31.52,30.55,30.82,11484816,M,-0.0,0.4935947614695163,1.5584733292877069,0.3124173422691784,0.2254138443198878,0.3428019812170402,-0.01071937503455126,-0.26315861158820825,-2041217.8293759124,33.09547037454464,36.594403073127616,-9920077.220000006,-15.386232554671954,33.71200000000005,37.361,-2.05303589355772,-1.3726401403313504,-0.6803957532263694,0.21428571428571427,-0.03999999999999915,24.338951125043195,-8958229.2,-4104295.4,30.96333333333333,31.37666666666667,31.93333333333333,32.346666666666664,30.40666666666667,29.993333333333336,29.43666666666667,-0.1393465512426697,-0.2844207104713257,0.03283445616719078,0.05946196174636052,2.6330533606446394,3.2018562050624597,0.2989167264554893,0.3184398907689852,0.2783505154639174,-0.015520379307289668,-0.00203803469427624,-0.4261524129263381,0.8605769230769231
1108,1108,2017-01-09,30.88,30.99,30.35,30.46,9250337,M,-0.0,0.5082795935278346,1.4360102187160124,0.3252621981716097,0.29448458938110744,0.3549672259981337,0.01906423447774305,-0.2761520260740775,-1494484.2431744663,32.216980249696434,36.01017420902022,7999513.999999971,-17.66367786546279,32.64200000000005,36.73049999999999,-2.27757185787069,-1.5536264838392184,-0.7239453740314716,0.21428571428571427,-0.35999999999999943,24.26249365950644,-10050637.6,-4355284.35,30.600000000000005,30.85000000000001,31.24,31.49000000000001,30.210000000000008,29.960000000000008,29.57000000000001,-0.13539596934430873,-0.28228086710650324,0.0308030076582248,0.05730427875587413,2.6543021681794245,3.2595309236311114,0.2565694843036595,0.3044813297433676,0.17187499999999992,-0.01847574583137772,-0.002552217782690877,-0.4607470141004678,0.8581730769230769
1109,1109,2017-01-10,30.64,30.68,30.12,30.3,10683650,M,-0.0,0.5227555451220071,1.3192088562205435,0.2970598597659093,0.3558018526667345,0.3621670353276082,0.05487156367152324,-0.2933950981342137,-417475.9997239225,31.57798683313095,35.46634809387544,416606.3199999997,-19.844341082447773,31.656000000000052,36.12349999999999,-2.4402986463452905,-1.7309609163404331,-0.7093377300048573,0.21428571428571427,-0.16000000000000014,24.195569914985622,-10231844.0,-4708809.3,30.366666666666664,30.61333333333333,30.926666666666666,31.173333333333325,30.05333333333333,29.806666666666665,29.49333333333333,-0.1545758928571429,-0.25111220958971825,0.028012672266654392,0.05461102520078879,2.35093173018741,3.2706852251642133,0.2781891800119636,0.3060953527610061,0.3214285714285717,-0.019972956393406183,-0.003078107189846893,-0.4884401632217946,0.8557692307692308
1110,1110,2017-01-11,30.5,30.53,29.75,29.95,8963993,M,-0.0,0.5367163958268509,1.2473143420578046,0.0497025173625209,0.15144680172148006,0.37977082630415415,0.08222014983588688,-0.3094454763335101,-114401.60878033286,31.035324555420637,34.940981608744444,146035.44000000044,-21.801337593901,30.47800000000005,35.59799999999999,-2.5679017011747334,-1.8983490733072932,-0.66955262786744,0.14285714285714285,-0.3500000000000014,24.08000923236839,-13926383.6,-4739052.8,30.07666666666667,30.403333333333336,30.85666666666667,31.183333333333334,29.62333333333333,29.29666666666667,28.84333333333333,-0.029488010369410244,-0.2643085237042496,0.023266021021300355,0.05013156190896376,0.3787083310437286,3.379770468693819,0.2709295388113941,0.3013634388228393,0.2564102564102551,-0.020381641262419224,-0.003606222366869935,-0.5127794170673924,0.8533653846153846
1111,1111,2017-01-12,29.83,30.19,29.7,29.98,6352366,M,0.0,0.5501772899642198,1.1463390964500977,0.04763515064241528,0.276921849664027,0.3852911410253668,0.12384017099067912,-0.3158709705287013,1698250.8151195168,30.683549703613753,34.468507169816405,1386010.8800000013,-23.69079178864954,30.30200000000004,35.06149999999999,-2.6362186050875565,-2.045922979663346,-0.5902956254242104,0.14285714285714285,0.030000000000001137,23.90355636274843,-6806086.0,-4689441.8,29.95666666666667,30.21333333333333,30.44666666666667,30.703333333333337,29.72333333333333,29.466666666666665,29.23333333333333,-0.027255029201817,-0.2534860557768924,0.022543338853985552,0.04948334014712077,0.3608600836916175,3.377221335265224,0.3710958830171198,0.3270839276424329,0.5714285714285714,-0.019649280667678192,-0.004120968664722066,-0.5314068151951815,0.8509615384615384
1112,1112,2017-01-13,29.92,30.0,29.66,29.88,5858026,M,0.0,0.5522365427898893,1.0388272169234178,0.03346647757935565,0.26781326366974884,0.38700554898703504,0.15089946929891376,-0.32344965476184057,2544871.085554301,30.415699802409172,34.031506486976745,217417.69000000085,-25.264168196688146,30.114000000000047,34.54749999999999,-2.667678075616536,-2.1702739988539843,-0.4974040767625518,0.14285714285714285,-0.10000000000000142,23.72336150906849,-5680728.0,-4767613.9,29.846666666666664,30.03333333333333,30.186666666666664,30.37333333333333,29.69333333333333,29.506666666666664,29.35333333333333,-0.019041365725541756,-0.2556053811659193,0.021785442815914085,0.048885706662117986,0.2519523764561793,3.3425185509073976,0.4630835298545494,0.35755772725071633,0.6470588235294087,-0.01818858827607722,-0.004613597757317439,-0.5472323500913097,0.8485576923076923
1113,1113,2017-01-17,29.91,30.6,29.87,29.9,8772950,M,-0.0,0.558459446329511,0.997650254666962,0.0228292564961827,0.3510782272294562,0.3787710410799169,0.17921125497966928,-0.32764651042122905,-450310.7697625202,30.24379986827277,33.638029678693236,-193646.72000000448,-26.574904687947196,30.00200000000005,34.03549999999999,-2.6603294775909063,-2.2682850946013686,-0.3920443829895377,0.21428571428571427,0.01999999999999957,23.585351268638142,-2076070.6,-4013115.2,30.12333333333333,30.37666666666667,30.85333333333333,31.10666666666667,29.64666666666667,29.39333333333333,28.91666666666667,-0.013201320132013273,-0.20202828929810515,0.4266066984623719,0.21660996647416086,0.1712308383496186,3.222915442168877,0.3224209833733515,0.32741850469454864,0.04109589041095557,-0.016213821399476455,-0.005075163927434102,-0.5597512743631868,0.8461538461538461
1114,1114,2017-01-18,30.01,30.01,28.55,29.44,13242207,M,0.0,0.5644383144362062,1.059296887378034,0.029713067122481732,0.059988659662141626,0.38916982000358064,0.17958653922809978,-0.33223481650927417,1850779.9073496875,29.97586657884852,33.238217328341506,-3249039.639999984,-27.968599416279396,29.830000000000037,33.63399999999999,-2.660950040646714,-2.346818083810438,-0.3141319568362761,0.14285714285714285,-0.4599999999999973,23.65168829686996,-2587782.0,-4030737.2,29.33333333333333,30.116666666666664,30.79333333333333,31.576666666666664,28.656666666666666,27.87333333333333,27.196666666666665,-0.017028380634390584,-0.2043243243243243,0.1875509549473798,0.14851587799934124,0.2215851980659078,3.272334431500107,0.4181436692808645,0.3542918891137241,0.6095890410958904,-0.014534156797035054,-0.005510006928134916,-0.5734729519505991,0.84375
1115,1115,2017-01-19,29.5,29.83,29.27,29.45,7456093,M,-0.0,0.5698160371219122,0.9927239690609626,0.03536747912082348,0.2337074500856447,0.3967911921230614,0.2115388903035076,-0.3385146837088527,853107.7727853459,29.80057771923235,32.87743472564231,592585.6499999991,-28.38642901546646,29.73000000000004,33.2565,-2.6303142989879085,-2.4035173268459324,-0.22679697214197606,0.21428571428571427,0.009999999999998009,23.539021262040176,696235.2,-3262377.0,29.516666666666666,29.763333333333332,30.076666666666664,30.32333333333333,29.20333333333333,28.95666666666667,28.64333333333333,-0.017678452301534395,-0.2239789196310936,0.18755095494737986,0.14851587799934124,0.2628687885655208,3.2989715702101474,0.38590530333010026,0.3511620493341857,0.3214285714285717,-0.012848290610440492,-0.005911338464421423,-0.5846388786704161,0.8413461538461539
1116,1116,2017-01-20,29.57,29.85,29.46,29.7,7018816,M,0.0,0.5753751549580045,0.9136941065195012,0.030075395359840263,0.5291330470679495,0.3891575096484461,0.2540192743373689,-0.3148232581617798,1730064.8240564868,29.767051812821563,32.574821894628755,-1618081.6599999876,-28.694572451471828,29.67400000000004,32.843999999999994,-2.556393825620045,-2.434092626600755,-0.12230119901929015,0.2857142857142857,0.25,23.413850070620605,829525.2,-3219790.05,29.67,29.880000000000006,30.06,30.270000000000003,29.49,29.28,29.1,-0.00602409638554216,-0.20821114369501464,0.20084974380738996,0.15414298701149767,0.2231143204769753,3.1953723117233905,0.4623984073482704,0.37632610324375004,0.6153846153846105,-0.010833268849328677,-0.006269138552480377,-0.5870590855838704,0.8389423076923077
1117,1117,2017-01-23,29.48,29.92,29.35,29.63,4666007,M,-0.0,0.578216935647614,0.8678682256502344,0.025807214314405344,0.5078481342403993,0.3788276528002824,0.2706003589270482,-0.2935038888737187,1390127.4615657292,29.721367875214373,32.29436266656887,-502215.4799999992,-28.94946483977117,29.624000000000038,32.45,-2.474930277247843,-2.4422601567301734,-0.032670120517670036,0.2857142857142857,-0.07000000000000027,23.33854232498641,1067929.0,-3303529.2,29.633333333333336,29.91666666666667,30.20333333333334,30.486666666666668,29.34666666666667,29.063333333333336,28.77666666666667,-0.009030100334448149,-0.18081282831075485,0.17836829275605093,0.14779435747610994,0.19112822921248626,3.0732393333422907,0.472008294957325,0.3872691477134342,0.4912280701754341,-0.008919082445202025,-0.006583694800433408,-0.5896300693457676,0.8365384615384616
1118,1118,2017-01-24,29.52,30.03,29.52,29.98,5049677,M,0.0,0.572787511389151,0.8201524622302033,0.029827309184521575,0.8845799526947324,0.3720460629804091,0.3193221438246139,-0.27273278833679626,2442406.4162145667,29.807578583476246,32.07394717451469,-551358.9200000023,-28.913932268972047,29.64000000000004,32.1405,-2.354980998298132,-2.4248043250437648,0.06982332674563319,0.35714285714285715,0.3500000000000014,23.309688951501673,323274.4,-2713238.3,29.84333333333333,30.16666666666667,30.35333333333333,30.67666666666667,29.656666666666666,29.33333333333333,29.146666666666665,0.0183423913043478,-0.17817982456140344,0.2896787351806417,0.1873501718039228,0.22102036105730516,2.989436621805459,0.6153257914094582,0.43628739881822376,0.9019607843137244,-0.0067744745535860615,-0.006846390369924592,-0.5813406875574605,0.8341346153846154
1119,1119,2017-01-25,30.16,30.4,29.93,30.15,6088329,M,-0.0,0.5685623102963975,0.7734654672661759,0.03767130863791013,0.8280071058601679,0.3565891028353795,0.35248621021648324,-0.228228213006296,1235523.26904778,29.92171905565083,31.890714110275198,739607.4399999994,-28.892737965993486,29.78200000000004,31.823999999999995,-2.2206049991403987,-2.383964459863092,0.16335946072269314,0.35714285714285715,0.16999999999999815,23.04537083193344,4189381.6,-2622292.05,30.16,30.389999999999993,30.629999999999995,30.85999999999999,29.919999999999995,29.69,29.45,0.02376910016977926,-0.17465097180399675,0.5663387555898406,0.3139372732048841,0.28048172846356023,2.8370229021582785,0.5662455630672979,0.4393157519196289,0.4680851063829775,-0.004649574536984711,-0.007055618434234224,-0.5690767205621456,0.8317307692307692
1120,1120,2017-01-26,30.18,30.34,29.81,29.92,4353916,M,-0.0,0.5713217950963633,0.7410034049640194,0.028347966443729663,0.5519527230637733,0.33505024819070195,0.3508800068534224,-0.1922237172689746,-57162.56923781464,29.92114603710056,31.70302705215375,41745.65999999911,-28.180042571020884,29.876000000000047,31.493499999999994,-2.1083661963912843,-2.3288448071687298,0.22047861077744635,0.35714285714285715,-0.2299999999999969,22.85967061709115,1827379.8,-3073550.9,30.02333333333333,30.23666666666666,30.55333333333333,30.766666666666666,29.70666666666666,29.49333333333333,29.17666666666666,0.007407407407407489,-0.17530319735391398,0.4812337301504999,0.2962494745674445,0.21173096136821715,2.637976247848468,0.446679431981974,0.4172425536236,0.20754716981132595,-0.003184924298290552,-0.007220271886130262,-0.5606630389248975,0.8293269230769231
1121,1121,2017-01-27,29.95,29.97,28.7,29.11,9945448,M,-0.0,0.5739730648061343,0.8115362843021501,0.05482690875151408,0.10282902206128408,0.3125036868956687,0.2918765521299702,-0.17060845348444542,-891766.2091564098,29.6507640247337,31.45607209480577,-4011403.759999997,-27.40092308511909,29.758000000000052,31.135,-2.061018231885388,-2.275279492112062,0.214261260226674,0.35714285714285715,-0.8100000000000023,22.90672689349892,-1565473.0,-3394744.85,29.26,29.820000000000004,30.530000000000005,31.090000000000003,28.550000000000004,27.99,27.280000000000005,-0.01754978062774214,-0.19785064756131165,0.16335011668278482,0.1833319318743995,0.4078847876568897,2.432450572874161,0.4053978365444131,0.4082513242946183,0.32283464566929154,-0.003174580216427877,-0.00736139809790809,-0.5609585600705924,0.8269230769230769
