,Unnamed: 0,Date,Open,High,Low,Close,Volume,Name,Acc/Dist_ROC_1,ADX_14_50,ATR_14,BollingerB_5,Bollinger%b_5,BollingerB_20,Bollinger%b_20,Copp_10,Chaikin,EMA_5,EMA_20,Force_2,KST_10_10_10_15_10_15_20_30,MA_5,MA_20,MACD_12_26,MACDsign_12_26,MACDdiff_12_26,MFI_14,Momentum_1,Mass Index,OBV_5,OBV_20,PP,R1,R2,R3,S1,S2,S3,ROC_5,ROC_20,RSI_6,RSI_12,STD_5,STD_20,SO%d_5,SO%d_20,SO%k,Trix_5,Trix_20,TSI_25_13,Target
1122,1122,2017-01-30,29.07,29.53,29.03,29.52,5403592,M,0.0,0.5779586548852153,0.7699981130618634,0.05640582183488975,0.37122034070482185,0.27659215183498176,0.3501421132450091,-0.1464597832197299,1619692.03464414,29.607176016489127,31.27168427625284,-419870.4000000023,-26.428385112998853,29.736000000000054,30.7965,-1.9677283083336368,-2.213769255356377,0.24604094702274004,0.42857142857142855,0.41000000000000014,22.986071866810203,448446.8,-3280645.35,29.36,29.69,29.86,30.19,29.19,28.86,28.69,-0.015343562374916641,-0.17564925998324496,0.16335011668278482,0.18333193187439947,0.4193208795205712,2.1295175509965043,0.5969318910296076,0.462703579123702,0.9799999999999968,-0.0029829578905728646,-0.007467050330674884,-0.5476827748904747,0.8245192307692308
1123,1123,2017-01-31,28.85,29.58,28.74,29.54,9050676,M,0.0,0.5817879473141362,0.7793316979869482,0.05411306336854228,0.4326827706008363,0.23442566286488434,0.3680380167369607,-0.124508843770697,3454807.938504005,29.584784010992752,31.106761964228763,-384751.9599999997,-25.531610004986273,29.648000000000053,30.482999999999997,-1.8706182165670742,-2.1451390475985166,0.27452083103144265,0.42857142857142855,0.01999999999999957,23.003403113695608,1248646.6,-2638696.8,29.28666666666666,29.833333333333325,30.12666666666666,30.673333333333325,28.993333333333325,28.446666666666665,28.153333333333325,-0.020232172470978426,-0.16151007663922787,0.12206210087974725,0.16094667003098334,0.4010860256876361,1.786499370277567,0.7154149114800562,0.5093395194339164,0.9523809523809534,-0.002652620109669988,-0.007537876437059875,-0.5359699726080447,0.8221153846153846
1124,1124,2017-02-01,29.32,29.57,29.12,29.21,5061199,M,-0.0,0.5594175660898162,0.7354208049220218,0.0432893375888084,0.3039682911118496,0.1872138425229277,0.32797946541053713,-0.10796110657471483,319737.18658267136,29.4598560073285,30.926117967635545,106141.82999999957,-24.49123872129449,29.460000000000054,30.181999999999995,-1.7995420111480516,-2.076019640308424,0.2764776291603717,0.5,-0.3299999999999983,23.02411743903728,-981259.0,-2402875.85,29.3,29.48,29.750000000000004,29.93,29.03,28.85,28.58,-0.0237299465240642,-0.18498883928571436,0.12206210087974725,0.1609466700309834,0.3188259713415745,1.412622048756751,0.5436099409867041,0.4798786128211625,0.2,-0.002677808393260847,-0.007583322781918066,-0.5295964111103584,0.8197115384615384
1125,1125,2017-02-02,30.32,31.06,29.9,30.72,16462848,M,0.0,0.5577905687581679,0.8840313642657519,0.08685432540311896,0.9275788151624692,0.06774182446641114,0.8916651603830306,-0.0753797438013751,2141892.4328628243,29.879904004885663,30.90648768500359,8746362.959999997,-23.10817691428681,29.62000000000005,29.925999999999995,-1.6028920836984213,-1.9813941289864232,0.3785020452880019,0.5714285714285714,1.509999999999998,23.166169299127866,3182093.8,-2055168.7,30.56,31.22,31.72,32.379999999999995,30.06,29.4,28.9,0.05530745448299552,-0.004536616979909286,0.7523697596929414,0.5527961152306025,0.643156279610097,0.5068104597454548,0.5980388112325155,0.5014993689071601,0.7068965517241381,-0.0008276185574314231,-0.007567150912597658,-0.4729303389779357,0.8173076923076923
1126,1126,2017-02-03,30.69,34.37,30.11,32.69,47958389,M,0.0,0.556227375243447,1.334160515696985,0.18943476272567675,0.9096268959463942,0.10358167406736962,1.359528475018236,-0.02640443811699809,3748915.146079481,30.816602669923768,31.076346000717532,149282221.19999987,-20.793567293494608,30.336000000000052,30.01749999999999,-1.2734040541159608,-1.839796114012331,0.5663920598963699,0.6428571428571429,1.9699999999999989,23.953708421398172,14762861.2,1805206.85,32.38999999999999,34.66999999999999,36.64999999999999,38.92999999999999,30.40999999999999,28.129999999999995,26.14999999999999,0.10738482384823844,0.060674886437378235,0.9234017556112428,0.7991078314393905,1.4366732405115348,0.7773157253293167,0.6005704750939774,0.5114169340414211,0.6056338028169013,0.0035874731727627064,-0.007451590957383502,-0.3670477215271416,0.8149038461538461
1127,1127,2017-02-06,32.64,32.79,31.64,31.79,14485846,M,-0.0,0.5479809250103075,1.30960578027072,0.19130442195579145,0.6697717019072769,0.11391917032971005,1.0033438828789554,0.006164088509112089,-2565062.6510577044,31.141068446615854,31.144313048268238,-2115392.140000001,-18.913314674093034,30.79000000000004,30.065999999999985,-1.0725413066753935,-1.686345152544943,0.6138038458695496,0.5714285714285714,-0.8999999999999986,24.51979725415428,10784973.6,1655155.35,32.07333333333333,32.50666666666666,33.22333333333333,33.65666666666666,31.356666666666666,30.92333333333333,30.206666666666663,0.07616790792146243,0.04366382140512141,0.9234017556112428,0.7991078314393905,1.4725657880047067,0.8562734437832651,0.4438585775988832,0.4751329196192566,0.13043478260869454,0.006340216504215207,-0.007279224994659696,-0.3005850723694559,0.8125
1128,1128,2017-02-07,31.74,32.15,31.02,31.2,10415505,M,-0.0,0.5378197273914862,1.2856583429012904,0.16669191102077752,0.5150353166438089,0.11819901646881302,0.8083067166267659,0.023246353559883984,-3766344.670639316,31.1607122977439,31.149616567480788,55938897.15999994,-17.062857185451538,31.122000000000046,30.10299999999999,-0.9500130423652564,-1.5390787305090057,0.5890656881437495,0.5714285714285714,-0.5899999999999999,24.91455440902905,6891737.4,1596896.95,31.45666666666667,31.89333333333333,32.58666666666667,33.02333333333333,30.763333333333332,30.32666666666667,29.633333333333336,0.06812735364601158,0.029702970297029656,0.7366191405781473,0.6984637168690149,1.2969464136971611,0.8895362481901692,0.3490030635319988,0.4450528354077302,0.15929203539822998,0.006894264260399744,-0.007076467519299004,-0.25948223877195603,0.8100961538461539
1129,1129,2017-02-08,31.05,31.98,30.81,31.98,6918209,M,0.0,0.5318224574803865,1.2702372305144518,0.09521521451745936,0.6007945149171429,0.1303183301750824,0.9557795426519078,0.04401323367274367,544094.0243124071,31.43380819849593,31.22870070391119,-1437851.0300000096,-14.925769570274309,31.676000000000037,30.18699999999999,-0.7809665328075717,-1.3874562909687191,0.6064897581611475,0.5714285714285714,0.7800000000000011,25.117891718755946,9287619.0,2476989.9,31.59,32.370000000000005,32.760000000000005,33.540000000000006,31.2,30.42,30.03,0.041015625000000056,0.06777963272120205,0.6721478708265611,0.6649406199284298,0.7540092837637615,0.9834798582488028,0.5660020423546658,0.4979049463212797,1.0,0.00735122193966331,-0.006830648403882168,-0.20921473380408606,0.8076923076923077
1130,1130,2017-02-09,31.89,32.65,31.64,32.37,7609562,M,0.0,0.5272849768400926,1.2355389331125246,0.07117412741497019,0.6597893504337345,0.1445557669162007,0.9706477212030252,0.06771244042586606,1135507.187138687,31.74587213233062,31.33739587496727,-3282953.309999995,-12.723655334088798,32.006000000000036,30.307999999999986,-0.6085116716691239,-1.2316673671088,0.6231556954396762,0.5714285714285714,0.389999999999997,25.24933302542449,7516961.8,3305667.65,32.22,32.8,33.230000000000004,33.809999999999995,31.79,31.21,30.78,-0.009788926277148984,0.07971981320880576,0.7642940471765818,0.7162845835796884,0.5694997805108847,1.095299045924052,0.6182587873123508,0.5193208825980836,0.7227722772277211,0.007846651223398372,-0.00654277190497304,-0.16192491260447242,0.8052884615384616
1131,1131,2017-02-10,32.44,32.88,31.55,31.99,7894939,M,-0.0,0.5247994490099706,1.248133742030855,0.0536877133118717,0.5724801738967049,0.15183220736727465,0.8425392106959053,0.08557922767972502,-654475.9047667971,31.82724808822041,31.399548648779913,9767.299999998055,-10.643760861522297,31.86600000000004,30.408499999999986,-0.4967762485929157,-1.0846891434056232,0.5879128948127075,0.5714285714285714,-0.37999999999999895,25.310488072482077,-3653703.8,2593302.4,32.14,32.730000000000004,33.47000000000001,34.06,31.4,30.81,30.07,0.006291286568103155,0.07061579651941098,0.7923435862255379,0.7328904207597535,0.4277031680990265,1.1542474194319423,0.5224482140979575,0.5013690907000921,0.33082706766917075,0.007456939717473344,-0.00623392460125168,-0.13160847231824993,0.8028846153846154
1132,1132,2017-02-13,33.07,33.23,32.43,32.58,14054991,M,-0.0,0.5224113928594611,1.2470492430934077,0.0658257492839864,0.7637566409036709,0.162864954820735,0.909390697080588,0.1035203774671821,-3272336.90048378,32.07816539214694,31.51197258699135,1353540.0900000054,-8.485727124854304,32.024000000000036,30.54349999999999,-0.3565074556005285,-0.9390528058446044,0.5825453502440757,0.5714285714285714,0.5899999999999999,25.30999562474751,2054463.6,3588953.25,32.74666666666666,33.063333333333325,33.54666666666666,33.86333333333332,32.26333333333333,31.946666666666665,31.46333333333333,0.0442307692307692,0.08963210702341137,0.8343422273987895,0.7583290213551074,0.5270009487675958,1.2436164368917793,0.4107988093986379,0.4714767963477021,0.1874999999999989,0.0073351179533594985,-0.005896588258308859,-0.09527136676315473,0.8004807692307692
1133,1133,2017-02-14,32.61,32.99,32.5,32.68,7542160,M,-0.0,0.5185522969682134,1.1461093440142869,0.0403036125942661,0.7763676292127087,0.1721982803777906,0.8780656627003045,0.12079713362944967,-1887444.0871616825,32.27877692809796,31.623213292992173,-243417.51000000047,-6.3408203689163685,32.320000000000036,30.68249999999999,-0.2345702821096154,-0.7981563010976065,0.5635860189879911,0.5,0.10000000000000142,25.277277755431523,5645996.6,3527413.75,32.723333333333336,32.94666666666667,33.21333333333334,33.436666666666675,32.45666666666667,32.23333333333333,31.96666666666667,0.021888680425265768,0.1100543478260869,0.8343422273987895,0.7583290213551075,0.3256531897616705,1.3208684344228894,0.3963148525242613,0.4615596670551122,0.3673469387755081,0.007158156837492263,-0.005538277379934551,-0.06456051071109699,0.7980769230769231
1134,1134,2017-02-15,32.89,33.02,32.41,32.74,7324994,M,0.0,0.5039959809933015,1.0746280981457157,0.03743832627389337,0.7204496079884586,0.1767318140732053,0.8471372190386919,0.14347918939045684,-321596.0200940734,32.432517952065304,31.72957393175482,-1076799.520000025,-4.5217217921147475,32.47200000000005,30.847499999999986,-0.1315759691795897,-0.6648402347140032,0.5332642655344135,0.5,0.060000000000002274,25.253234907146233,5727353.6,4555773.8,32.723333333333336,33.036666666666676,33.33333333333334,33.64666666666668,32.42666666666667,32.11333333333333,31.816666666666666,0.011430336731541693,0.11171477079796274,0.7571614867723113,0.7332488252119692,0.30392433269146685,1.3629336586557994,0.4445377705353009,0.4691238517696138,0.5409836065573801,0.0068070614385776825,-0.005166504302061649,-0.03865038832803217,0.7956730769230769
1135,1135,2017-02-16,32.7,32.87,31.72,31.82,8813671,M,-0.0,0.4900105009389744,1.08467768505962,0.05257362551582034,0.18143650627445054,0.17281298326865188,0.6595865895599902,0.1380685314648207,-2159461.9896966633,32.22834530137687,31.73818593825436,-1093499.4599999993,-3.723786641629447,32.362000000000045,30.96599999999999,-0.1227732913092936,-0.5564268460330614,0.43365355472376776,0.5,-0.9200000000000016,25.281153404877443,2442707.0,3742285.6,32.13666666666666,32.55333333333333,33.28666666666666,33.70333333333333,31.40333333333333,30.986666666666665,30.25333333333333,-0.005314160675210946,0.07138047138047142,0.3799321851044168,0.5641845972523453,0.42534691723574497,1.337831709974268,0.3253440209365778,0.4327269631952823,0.08695652173913178,0.005159721953900557,-0.0048126307197238465,-0.035049669032729616,0.7932692307692308
1136,1136,2017-02-17,31.96,32.31,31.86,32.3,8197221,M,0.0,0.4868274500307343,1.0053873270516709,0.04656615225628182,0.4178732303781821,0.17168215361490324,0.7255260984445976,0.1277837766197112,2093921.7050693643,32.252230200917914,31.791692039373004,-383779.8800000042,-2.2672554704555092,32.42400000000005,31.095999999999986,-0.07618688225069192,-0.4603788532765874,0.3841919710258955,0.5,0.4799999999999969,25.285215597316498,5661139.0,3801205.85,32.156666666666666,32.45333333333333,32.60666666666667,32.903333333333336,32.00333333333333,31.706666666666663,31.55333333333333,-0.008594229588704762,0.09011137360782984,0.3799321851044167,0.5641845972523453,0.37746523018942096,1.334657062202257,0.5428219398836407,0.4846365645840903,0.9777777777777664,0.003938345485284433,-0.004464476971676845,-0.022474213242172685,0.7908653846153846
1137,1137,2017-02-21,33.09,33.49,32.13,32.29,16118493,M,-0.0,0.4834398490489803,1.0526690167781143,0.0456902407673685,0.4486073377222873,0.16820825187027172,0.7019807631833274,0.12658155500553156,-2770579.9088516957,32.26482013394528,31.839149940385088,3433266.339999992,-0.7097232392644885,32.366000000000035,31.228999999999978,-0.03961705313354358,-0.3762264932479787,0.3366094401144351,0.5714285714285714,-0.009999999999998009,25.449111700545405,-373557.8,3228581.55,32.63666666666666,33.143333333333324,33.99666666666666,34.50333333333332,31.783333333333324,31.276666666666664,30.423333333333325,-0.011933904528763788,0.07705136757838554,0.7677613250580292,0.7189601826228866,0.3697025831691627,1.313243874414178,0.4010969795302695,0.4496851830830842,0.11764705882352695,0.0030018866337710496,-0.0041255684361189105,-0.012537729755959749,0.7884615384615384
1138,1138,2017-02-22,32.3,32.84,32.11,32.36,9381632,M,-0.0,0.4820467222630679,1.0096464812076995,0.040491144603493436,0.5443443738727078,0.16612118680525953,0.6943325946649516,0.1200330729765538,-1527352.9283049973,32.29654675596352,31.88875470796747,71064.6600000027,0.531326261764435,32.302000000000035,31.347999999999978,-0.0049299556413799905,-0.301967185726659,0.297037230085279,0.5,0.07000000000000027,25.541443335361496,-5663.4,3445179.3,32.43666666666667,32.76333333333333,33.16666666666667,33.49333333333334,32.03333333333333,31.706666666666663,31.30333333333333,-0.011606597434331171,0.07330016583747931,0.7565332503896045,0.7138818066582763,0.32698623824551165,1.301891740992818,0.3815532374950649,0.4394738088299005,0.3424657534246557,0.0023624096886945677,-0.003796570669665911,-0.0029616213429242404,0.7860576923076923
1139,1139,2017-02-23,32.48,33.09,32.27,32.44,8962227,M,-0.0,0.4838817211513285,0.9843602837133398,0.03019063302426428,0.7034093899942446,0.16421386836516444,0.689196764728231,0.09943367631531187,-1608649.579463482,32.344364503975676,31.94125425958961,-1073439.89999999,1.4199990514361682,32.24200000000004,31.462499999999984,0.028684493455230612,-0.23583684989028106,0.2645213433455117,0.5,0.0799999999999983,25.454417747024088,321783.2,3588874.2,32.6,32.93,33.419999999999995,33.75,32.11,31.78,31.29,0.01948460087994964,0.08422459893048115,0.8061458707681709,0.7409164435458738,0.2433515974920825,1.291644708359746,0.3234745160536183,0.41736364352902666,0.20731707317072506,0.0019810583518394395,-0.003477766871940607,0.006650740350833825,0.7836538461538461
1140,1140,2017-02-24,32.48,33.56,32.27,33.17,8149239,M,0.0,0.4867099148081776,1.0251122458848945,0.04584801344576184,0.9414298370048956,0.16339101791270438,0.7989990243332311,0.0937410295128231,1198688.8772543508,32.619576335983794,32.05827766343822,-998238.3300000029,2.368594654363057,32.512000000000036,31.624999999999986,0.11292732971661225,-0.1660840139689024,0.2790113436855146,0.5,0.730000000000004,25.50331264912519,3714365.2,4214031.95,33.00000000000001,33.73000000000001,34.29,35.02000000000001,32.44000000000001,31.710000000000008,31.15000000000001,0.02693498452012398,0.13947097217451054,0.8738206328603695,0.7858697471094429,0.3726526532871528,1.2918102353723182,0.4482078169039624,0.4440599078219432,0.6976744186046505,0.002542255673408479,-0.003152451911947269,0.029924496068882436,0.78125
1141,1141,2017-02-27,33.15,33.73,33.11,33.57,6298928,M,0.0,0.4802917384497628,0.9710972797669082,0.06979069470748761,0.8515888554119229,0.152930403040406,0.8535551351418162,0.09948847377818676,2182834.4193495684,32.936384223989194,32.20225121930124,-3009527.870000006,3.364960500680683,32.76600000000004,31.847999999999985,0.2095514626311896,-0.090956918648884,0.3005083812800736,0.5714285714285714,0.3999999999999986,25.56364626292725,3334706.6,5026250.75,33.47,33.83,34.08999999999999,34.45,33.21,32.85,32.59,0.03964075565190465,0.13719512195121955,0.8927756507912924,0.8006550026462133,0.5716904756963854,1.217631869007712,0.546117039226299,0.4724290103028032,0.7419354838709722,0.0035970899103860555,-0.002817095817478393,0.05730670882994214,0.7788461538461539
1142,1142,2017-02-28,33.0,33.24,32.66,33.22,10276353,M,0.0,0.4778865024618583,0.9629509757979876,0.06405712160019884,0.6269654614087284,0.14019166595894064,0.7643205373482064,0.09202114895338842,4461472.388916808,33.030922815992795,32.29917967460588,106355.69999999396,4.2331507771198735,32.95200000000004,32.03299999999999,0.25494585209267484,-0.021776364500572205,0.27672221659324703,0.5714285714285714,-0.3500000000000014,25.587341719157706,4503134.6,4242253.5,33.04,33.42,33.620000000000005,34.00000000000001,32.84,32.459999999999994,32.25999999999999,0.026576019777503068,0.12457684495599188,0.5735023110715752,0.6584303435245944,0.5277025677424387,1.122689908915686,0.6859171066106344,0.519389794214851,0.9655172413793052,0.003980790885147443,-0.0024892608695728825,0.07161521554771172,0.7764423076923077
1143,1143,2017-03-01,33.48,33.67,32.88,32.95,6063343,M,-0.0,0.4755755894538717,0.9398908456915892,0.05037475518131659,0.42796656873042416,0.12087256608339475,0.6917780926009445,0.08004998715300321,356451.4032513961,33.0039485439952,32.361162562738656,146062.6999999994,4.915815975504117,33.070000000000036,32.20349999999999,0.2660674295671441,0.03579239431297108,0.23027503525417306,0.5714285714285714,-0.269999999999996,25.6356298302798,1414139.6,3486552.55,33.16666666666667,33.45333333333334,33.95666666666667,34.24333333333334,32.66333333333334,32.37666666666667,31.873333333333346,0.015721331689272658,0.12803834303320788,0.7115168302926814,0.7155014339795512,0.4164732884615353,0.9731299204666504,0.4868139360526594,0.4783629180931232,0.08860759493670932,0.003607695734846749,-0.0021801640008843578,0.0769021769918062,0.7740384615384616
1144,1144,2017-03-02,33.13,33.32,32.96,33.22,4489398,M,0.0,0.4648944779146316,0.8639053995993771,0.026765615561413315,0.4932532292437704,0.08618083462590304,0.7922004224743211,0.07515189506223773,866938.2194068307,33.0759656959968,32.442956604382594,-0.0,5.882177098552082,33.226000000000035,32.40399999999999,0.293287270271442,0.08729136950466528,0.2059959007667767,0.5,0.269999999999996,25.62978064349637,519573.8,3964082.4,33.166666666666664,33.37333333333333,33.526666666666664,33.73333333333333,33.01333333333333,32.806666666666665,32.65333333333333,0.0015073861923423925,0.08138020833333334,0.7115168302926814,0.7155014339795512,0.22232858566088,0.6981509413044402,0.5652833647758455,0.5015876137244655,0.7222222222222179,0.003282672693998989,-0.0018838081341555606,0.08691002663621286,0.7716346153846154
1145,1145,2017-03-03,32.94,33.17,31.18,31.77,13210246,M,-0.0,0.4614396223711896,1.0207180129861266,0.0841710480516442,0.07592575960984213,0.07357585725071815,0.2125227210155554,0.05668187464479817,-1348777.904300225,32.6406437973312,32.3788654992033,-8433345.540000023,6.208853789128599,32.94600000000004,32.45649999999999,0.19560153554950688,0.10895340271363364,0.08664813283587325,0.5,-1.4499999999999993,25.87298880451872,-3752323.2,2480427.7,32.04,32.9,34.03000000000001,34.89,30.91,30.05,28.919999999999995,-0.053619302949061684,-0.028143163046803248,0.1962522278762268,0.363932451644558,0.6932748372773683,0.5970037027144832,0.4756830472039974,0.482053784994545,0.2964824120603011,0.0012904633752218175,-0.0016410485554192804,0.059360885786158536,0.7692307692307692
1146,1146,2017-03-06,31.32,31.35,30.2,30.69,10976066,M,-0.0,0.4581202513588629,1.0939556112546434,0.13765577429595002,0.12297326365682175,0.08804644938515993,-0.08496776284408904,0.02624176760205537,-937981.8990873971,31.990429198220802,32.21802116594584,-16411270.039999984,5.9126667424926564,32.37000000000004,32.3565,0.03068420452178344,0.0932995630752636,-0.06261535855348015,0.42857142857142855,-1.0799999999999983,25.94131030732021,-7207322.0,-466295.05,30.746666666666666,31.29333333333333,31.896666666666665,32.44333333333333,30.14333333333333,29.596666666666664,28.99333333333333,-0.07615894039735092,-0.034602076124567414,0.12594913524220047,0.2757669012663607,1.1139793534899771,0.7122187348827317,0.4591510169765783,0.4767236108542778,0.4260869565217401,-0.0019411851041230953,-0.0014715267282256487,0.012706295527439971,0.7668269230769231
1147,1147,2017-03-07,30.76,31.02,30.56,30.81,6091991,M,0.0,0.4413098096178797,1.0094281964206908,0.14726777962919066,0.2704465942487802,0.09699287244968227,0.02211471619399752,0.002418915089330147,160.75948388769757,31.596952798813863,32.08392391204624,6833524.800000006,5.664819443078133,31.888000000000037,32.30749999999999,-0.08930155858565314,0.056779338743080235,-0.1460808973287334,0.5,0.11999999999999746,25.951795597091557,-3933653.2,562596.8,30.79666666666667,31.03333333333333,31.256666666666664,31.493333333333336,30.57333333333333,30.336666666666666,30.11333333333333,-0.06494688922610027,-0.012500000000000018,0.12594913524220044,0.2757669012663607,1.1740187392039094,0.7833993066670273,0.4872600982742402,0.4830811965700194,0.5434782608695642,-0.0045055176384218645,-0.0013564257856408535,-0.0207339067682317,0.7644230769230769
1148,1148,2017-03-08,30.84,32.16,30.74,31.77,7859794,M,0.0,0.4251586008863469,1.0641711035645989,0.12826962428203886,0.5290641099374639,0.09285906491727963,0.311502398287837,-0.001621564825448316,1342519.420246239,31.65463519920924,32.05402639661327,-3365573.759999995,5.664521868422781,31.652000000000047,32.33599999999999,-0.10570862018167304,0.024281746958129576,-0.1299903671398026,0.5714285714285714,0.9600000000000009,26.012272783522,-1149025.8,1476361.75,31.55666666666666,32.37333333333332,32.97666666666666,33.79333333333332,30.95333333333333,30.136666666666667,29.53333333333333,-0.04364840457555688,-0.006566604127579764,0.5188959109603539,0.48031600862285906,1.014997536943775,0.7506726807912885,0.5666241030748461,0.5061546171515469,0.7253521126760579,-0.004969124501989823,-0.0012581453879310276,-0.025367741565931985,0.7620192307692308
1149,1149,2017-03-09,31.81,31.87,31.34,31.53,4471724,M,-0.0,0.4084860615352293,0.9929482897559856,0.06716659068873812,0.6026979795318419,0.09512289749850132,0.2450999448382041,-0.010761425257926513,239792.9063340444,31.613090132806157,32.00411912074533,-1166592.240000004,5.626234133971948,31.314000000000046,32.31349999999999,-0.1365037981252044,-0.007875362058537231,-0.12862843606666718,0.6428571428571429,-0.23999999999999844,26.039757036715255,-2941250.2,906865.1,31.58,31.820000000000004,32.11,32.35000000000001,31.290000000000006,31.05,30.76,-0.007554296506137817,-0.02594995366079692,0.5188959109603539,0.4803160086228589,0.5258136552067872,0.7684384370794552,0.4972462573958099,0.4920913741883269,0.3584905660377375,-0.004779680824059536,-0.0011801529826447029,-0.034015021057748486,0.7596153846153846
1150,1150,2017-03-10,31.76,31.97,31.46,31.73,3914649,M,0.0,0.39948432706094816,0.9285551844551873,0.0661059228193979,0.7048792159439593,0.09655214086834732,0.3230584194599607,-0.019851266654152905,242832.2565747886,31.65206008853744,31.9780125378172,157805.79999999664,5.0289951488580655,31.306000000000036,32.28149999999999,-0.1431210594983483,-0.03492450154649945,-0.10819655795184883,0.6428571428571429,0.1999999999999993,25.878275769035124,483728.8,722119.45,31.72,31.98,32.23,32.489999999999995,31.47,31.21,30.96,0.03388725969371128,-0.008127539856205002,0.5534144871141762,0.4976972680912827,0.5173780049460183,0.7792119838603881,0.5079680931658345,0.4956456970947609,0.5294117647058836,-0.004038870902526376,-0.001112897878739645,-0.036354867566792105,0.7572115384615384
1151,1151,2017-03-13,31.32,31.44,30.8,30.9,6127422,M,-0.0,0.3867481982631704,0.9287478265278292,0.05872643464505953,0.2566482123943445,0.10384748649921516,0.1034891695018294,-0.038906077862314176,-1191642.4266116149,31.401373392358288,31.87534467707271,-1043089.7400000042,4.346226179793134,31.348000000000038,32.22699999999999,-0.2128853405229023,-0.07051666934178004,-0.14236867118112229,0.5714285714285714,-0.8300000000000018,25.073101394502697,1453457.6,810495.3,31.04666666666667,31.29333333333333,31.686666666666664,31.93333333333333,30.65333333333333,30.406666666666666,30.013333333333332,0.00292112950340798,-0.05156537753222835,0.3327892817986001,0.3947229575400869,0.4602390683133321,0.8366732368525515,0.3907287287772218,0.46332229737145,0.15624999999999653,-0.004132271708290511,-0.0010764585981289908,-0.05543118619531374,0.7548076923076923
1152,1152,2017-03-14,31.07,31.75,30.5,30.95,4737058,M,-0.0,0.3805775256508808,0.9715814496574516,0.05379847789892577,0.2476274974304208,0.10935351554015264,0.15990782022381894,-0.05260738722677767,-751797.0902686217,31.25091559490553,31.78721661258959,-641479.0200000011,3.536059764943545,31.376000000000037,32.145499999999984,-0.2611293175019931,-0.10863919897382268,-0.1524901185281704,0.6428571428571429,0.05000000000000071,24.623823036769128,1182471.0,344598.65,31.066666666666666,31.63333333333333,32.31666666666666,32.88333333333333,30.38333333333333,29.816666666666666,29.13333333333333,-0.025810513062637718,-0.05293757649938802,0.4713698471045893,0.4570777324382391,0.4219952606391743,0.8788058584489936,0.3804858191848144,0.453482078574169,0.35999999999999943,-0.004246127101176278,-0.0010616162958201427,-0.06938995111401923,0.7524038461538461
1153,1153,2017-03-15,30.78,30.78,29.89,30.32,8595619,M,-0.0,0.3759299619331165,0.9833705897031246,0.07198114467684044,0.15766982804209995,0.11966247489959835,0.05446719027616635,-0.07317675661855974,-173676.35737865826,30.940610396603688,31.64748169710487,-1431554.259999996,2.46463944600469,31.086000000000034,32.02749999999999,-0.3462078827420001,-0.15615293572745814,-0.19005494701454195,0.5714285714285714,-0.629999999999999,24.33196602420132,-2108611.6,-462290.3,30.33,30.770000000000003,31.22,31.660000000000004,29.880000000000006,29.44,28.99,-0.03837614969869968,-0.07391569945021385,0.2998185538863458,0.3687386336667788,0.5594014658560661,0.9581224787117214,0.4147059019284529,0.4563072203686033,0.4831460674157297,-0.004917622802731413,-0.001079116862744649,-0.09324891894290473,0.75
1154,1154,2017-03-16,30.0,30.58,29.75,30.41,6385561,M,0.0,0.3697937743426847,0.9629211777427078,0.0727626253161714,0.2987175047578681,0.1262661841416964,0.12747688800578375,-0.09236630323516208,1370284.6536889262,30.76374026440245,31.5296262973806,-890191.6199999986,1.7282057760347709,30.862000000000034,31.91099999999999,-0.4017400021438071,-0.205270349010728,-0.1964696531330791,0.5,0.08999999999999986,24.12498536703299,62845.4,-509261.95,30.246666666666666,30.74333333333333,31.07666666666667,31.57333333333333,29.91333333333333,29.41666666666667,29.083333333333336,-0.0416010085092972,-0.0443117536140792,0.2684288236786864,0.3503715340043177,0.5614000356269211,1.0073200505364182,0.5415308422494912,0.4885808872755524,0.7951807228915679,-0.005305588914039191,-0.0011169354736352804,-0.11020640343165952,0.7475961538461539
1155,1155,2017-03-17,30.56,30.68,30.22,30.54,11769077,M,0.0,0.3719090415364036,0.8958650207103468,0.03738690829039708,0.42663349728841776,0.13226127592721154,0.18970530429126173,-0.0972797139540015,2143175.272941446,30.689160176268306,31.435376173820554,698160.7599999964,1.2615876792549696,30.624000000000034,31.84699999999999,-0.43029946888717774,-0.250276172986018,-0.18002329590115973,0.5,0.129999999999999,23.929416871319585,1633731.0,519875.45,30.48,30.74,30.94,31.200000000000006,30.28,30.02,29.82,-0.011650485436893185,-0.05448916408668725,0.3377623003918129,0.3765848477512384,0.2862341698712804,1.0530312136134763,0.5929046194706751,0.5083019621934087,0.6956521739130428,-0.005166948516824088,-0.0011645271207764664,-0.12077522895828248,0.7451923076923077
