,Unnamed: 0,Date,Open,High,Low,Close,Volume,Name,Acc/Dist_ROC_1,ADX_14_50,ATR_14,BollingerB_5,Bollinger%b_5,BollingerB_20,Bollinger%b_20,Copp_10,Chaikin,EMA_5,EMA_20,Force_2,KST_10_10_10_15_10_15_20_30,MA_5,MA_20,MACD_12_26,MACDsign_12_26,MACDdiff_12_26,MFI_14,Momentum_1,Mass Index,OBV_5,OBV_20,PP,R1,R2,R3,S1,S2,S3,ROC_5,ROC_20,RSI_6,RSI_12,STD_5,STD_20,SO%d_5,SO%d_20,SO%k,Trix_5,Trix_20,TSI_25_13,Target
1156,1156,2017-03-20,30.59,30.59,29.31,29.37,7840370,M,-0.0,0.3813507462541987,0.9470830179489674,0.07681394575499917,0.0929312961687206,0.14921427157560552,0.0073112657383282015,-0.10716707897698907,-1461584.6888817314,30.2494401175122,31.23867368107573,-1513001.3599999987,0.08206085756834858,30.318000000000033,31.70049999999999,-0.5411047551517782,-0.3084418894191701,-0.2326628657326082,0.5,-1.1699999999999982,23.853765191525625,1291141.4,-282004.1,29.756666666666664,30.20333333333333,31.036666666666665,31.48333333333333,28.92333333333333,28.476666666666667,27.64333333333333,-0.05105008077544421,-0.09043047383090734,0.15301274024256956,0.2626189348508965,0.5822113018500168,1.1825417540206202,0.410894746313784,0.4643565372226081,0.046875000000001735,-0.006102131585480005,-0.0012485512039268336,-0.1521764651870277,0.7427884615384616
1157,1157,2017-03-21,29.33,29.4,27.84,28.42,11558153,M,-0.0,0.3904611778752559,1.0288052822224385,0.12147541707510473,0.1156209369092072,0.17532360441629347,-0.05884219005679585,-0.12805733500513794,-1485572.230320727,29.63962674500813,30.97022856859233,447158.87999999954,-1.4433351992802486,29.812000000000033,31.50699999999999,-0.6975350534485294,-0.38626052222504204,-0.3112745312234874,0.42857142857142855,-0.9499999999999992,23.976034634438943,-1967900.8,-53987.1,28.55333333333333,29.266666666666666,30.11333333333333,30.82666666666666,27.706666666666663,26.99333333333333,26.146666666666665,-0.062664907651715,-0.12175525339925827,0.06840029969319503,0.16645172136172764,0.9053562834607566,1.380980201086039,0.3978614548074804,0.4555411405152047,0.3717948717948733,-0.008040352970595906,-0.0013820386615485995,-0.19442905384575654,0.7403846153846154
1158,1158,2017-03-22,28.39,28.44,27.83,28.37,6532502,M,0.0,0.3907688154052824,0.9729645779261136,0.14160436801504758,0.2474967928789981,0.19564522689155844,0.020420921314333998,-0.14369025609642916,1184124.7755662978,29.216417830005426,30.722587752535915,1307868.0,-2.8956053595384854,29.42200000000004,31.30749999999999,-0.8161338905363138,-0.4722351958872965,-0.3438986946490173,0.42857142857142855,-0.05000000000000071,24.096317045740623,-1555277.4,-849693.8,28.21333333333333,28.59666666666667,28.823333333333334,29.206666666666674,27.986666666666668,27.60333333333333,27.376666666666665,-0.06708319631700096,-0.12546239210850793,0.06804196063376759,0.16596312981878392,1.0415709289346835,1.531290735226866,0.5603229370847683,0.4964654034794085,0.8852459016393444,-0.009579439202535315,-0.001549297397068814,-0.22839297811938855,0.7379807692307692
1159,1159,2017-03-23,28.4,28.96,28.2,28.27,5434531,M,-0.0,0.3934511200485671,0.9445693008692988,0.13401478888353116,0.3136721790353233,0.21201834718687806,0.07094489022369906,-0.150700507714913,-843497.2021125434,28.900945220003614,30.489007966580115,918543.3000000131,-4.379216532047678,28.99400000000004,31.09899999999999,-0.9077297442029676,-0.5593341055504307,-0.34839563865253675,0.5,-0.10000000000000142,24.225164420569104,-3919295.8,-1569531.7,28.476666666666667,28.75333333333333,29.236666666666668,29.513333333333332,27.993333333333325,27.71666666666666,27.233333333333324,-0.07432874918140144,-0.1477238468495629,0.3253468661943933,0.29342242569035515,0.971406197222277,1.6483896447911799,0.4042503791091439,0.4579549139249786,0.09210526315789493,-0.010405020386260922,-0.0017390848824276998,-0.2572615096121881,0.7355769230769231
1160,1160,2017-03-24,28.02,28.31,27.82,28.17,4292479,M,0.0,0.39666023583647336,0.8839600607533922,0.06798989982377528,0.3195012819053905,0.21993940849761692,0.1051532475609757,-0.15927916535697498,399678.5203687967,28.657296813335748,30.268150065001056,448004.59999999846,-5.620386727466069,28.520000000000053,30.84899999999999,-0.9771255868853572,-0.642892401817416,-0.3342331850679412,0.5,-0.09999999999999787,24.226320898641628,-7131607.0,-2191617.6,28.1,28.379999999999995,28.59,28.869999999999994,27.89,27.61,27.4,-0.04085801838610825,-0.16085790884718495,0.2536892881140707,0.2592110389810665,0.4847679857435186,1.6962277031857458,0.507595490834669,0.4823673711021921,0.7142857142857195,-0.01056987177900518,-0.001942387274693939,-0.2823827888649913,0.7331730769230769
1161,1161,2017-03-27,27.82,28.29,27.72,27.93,5857743,M,-0.0,0.3944978797956045,0.8420987193196064,0.02751719668257881,0.11125831786023954,0.22100456745729105,0.10964831033626776,-0.16977118055617493,-203902.92276447808,28.41486454222383,30.04546910642953,-143892.07999999993,-6.8205686260282015,28.232000000000053,30.566999999999986,-1.0395055139227232,-0.7222150242384775,-0.3172904896842457,0.42857142857142855,-0.24000000000000196,24.264827906730904,-6735081.6,-2799451.15,27.98,28.24,28.55,28.81,27.67,27.41,27.1,-0.017241379310344897,-0.1592414208308248,0.23464879202231476,0.25014059341551204,0.19421637418564155,1.688861653366753,0.4612040114336395,0.4715153407716576,0.36842105263158026,-0.010420308789237154,-0.002155829969594835,-0.3069427519174302,0.7307692307692308
1162,1162,2017-03-28,27.75,28.58,27.74,28.55,4538714,M,0.0,0.3793107988691953,0.8418188900769922,0.03268614033008451,0.8161387921950465,0.21419991149693154,0.22550698163798905,-0.17018689110272814,1399178.580319879,28.459909694815888,29.90304347724577,93569.29999999977,-7.816220618241383,28.258000000000052,30.33349999999998,-1.027073769989915,-0.7831867733887651,-0.24388699660115,0.42857142857142855,0.620000000000001,24.233740859539147,-3515708.2,-2058697.8,28.29,28.839999999999996,29.129999999999992,29.679999999999996,27.999999999999996,27.45,27.159999999999997,0.006344730348960159,-0.1335356600910471,0.41339849733923983,0.3304401582310735,0.2309112383618824,1.6243582538480419,0.628897912384332,0.5184458525349014,0.9642857142857172,-0.009073236914603305,-0.0023533065776917715,-0.3080825818756641,0.7283653846153846
1163,1163,2017-03-29,28.55,29.5,28.4,29.27,6315503,M,0.0,0.3658082386052683,0.8762430380667268,0.07250585252162023,0.9035071299404208,0.20129961192847926,0.3550851832568961,-0.15963650346260125,1755953.8837839775,28.72993979654393,29.842753622269978,613398.3999999999,-8.554151435576237,28.438000000000052,30.149499999999982,-0.9481933578489397,-0.8161880902808,-0.13200526756813968,0.42857142857142855,0.7199999999999989,24.308202328078266,-946107.2,-1439755.5,29.05666666666667,29.71333333333334,30.156666666666673,30.81333333333334,28.613333333333333,27.95666666666667,27.513333333333332,0.035373187124159884,-0.1189042745334136,0.7120685005227522,0.5222511512059548,0.5154803585024601,1.5172706624594199,0.6829016385592516,0.5443947323800623,0.7909090909090908,-0.006463732001306159,-0.00251282368460019,-0.28695369628420764,0.7259615384615384
1164,1164,2017-03-30,29.14,29.64,29.06,29.46,4662809,M,0.0,0.35595439701142634,0.8367439663244968,0.09346627128389458,0.7925112498796522,0.17880250755502006,0.40638751369932746,-0.14476471474624586,1135877.087515993,28.973293197695952,29.8063008963395,112926.45,-9.419802285965547,28.67600000000005,29.96149999999998,-0.8604301476775262,-0.8250365017601452,-0.03539364591738104,0.42857142857142855,0.19000000000000128,24.33548213312973,1073360.8,-1431084.95,29.38666666666667,29.71333333333333,29.96666666666667,30.293333333333337,29.13333333333333,28.806666666666665,28.55333333333333,0.045793397231096884,-0.07271010387157692,0.7402446229606163,0.545658764071927,0.6700596988342414,1.3392978325274325,0.685152816510766,0.5582290600023225,0.6896551724137946,-0.0036515664011142744,-0.0026330522285154183,-0.26423847355299396,0.7235576923076923
1165,1165,2017-03-31,29.46,29.9,29.45,29.64,5931670,M,-0.0,0.34229523220259883,0.7851781041478971,0.09853193574437903,0.7347195654881877,0.1702706499764594,0.4577057244394154,-0.1314976540520967,-77392.76360152534,29.195528798463968,29.790462715735732,-142018.21000000034,-9.736396104721619,28.970000000000052,29.854999999999983,-0.7675053517007555,-0.8135302717482673,0.0460249200475118,0.5,0.17999999999999972,24.226475234844642,3118190.6,-473989.15,29.66333333333333,29.87666666666666,30.11333333333333,30.32666666666666,29.426666666666666,29.21333333333333,28.976666666666667,0.0612244897959184,-0.03421309872922779,0.7929292733421328,0.5897729024022872,0.7136175446286663,1.2708575637617978,0.5975092850812526,0.5452760278327895,0.4222222222222257,-0.0011350083911222928,-0.0027140688067224714,-0.2403780373916839,0.7211538461538461
1166,1166,2017-04-03,29.6,29.82,29.16,29.64,5185953,M,0.0,0.3361321602834164,0.7684876902615109,0.06176660386983355,0.6811651544815017,0.16859668245828352,0.4676591340649936,-0.10999524176923747,476927.5076782575,29.343685865642644,29.77613293328471,94165.91999999984,-9.689764307444142,29.31200000000005,29.802499999999966,-0.6859545246340488,-0.7880151223254237,0.10206059769137488,0.42857142857142855,0.0,24.183667400649306,4289739.2,74814.15,29.540000000000006,29.920000000000005,30.2,30.580000000000005,29.260000000000005,28.880000000000006,28.600000000000005,0.038178633975481616,-0.037974683544303736,0.6022014546618745,0.5228536464104121,0.452625673158141,1.2561506572407477,0.6407637658117443,0.5626090468270692,0.7272727272727277,0.0006826526770593343,-0.002761673193207578,-0.2207870488583584,0.71875
1167,1167,2017-04-04,29.48,29.49,28.54,28.89,6905048,M,-0.0,0.3290805887026297,0.8126893315599764,0.04271850643944358,0.10958344185377608,0.16810386958624546,0.33649652325421153,-0.0960771811743839,-667870.5551604136,29.19245724376177,29.69173932059093,-730033.5,-9.770282409434932,29.380000000000038,29.706499999999977,-0.6740733407540418,-0.7652267660111474,0.09115342525710557,0.42857142857142855,-0.75,24.254126840990786,2000986.8,-575037.8,28.97333333333333,29.406666666666666,29.92333333333333,30.356666666666666,28.45666666666667,28.02333333333333,27.50666666666667,-0.01298257601639901,-0.09065155807365437,0.35012764657302864,0.4063559639054889,0.31376742979771355,1.248444400465949,0.5499828614183565,0.5441149521417846,0.3684210526315807,0.0008358998080249614,-0.0028014775595707076,-0.2192443541361052,0.7163461538461539
1168,1168,2017-04-05,28.97,29.56,28.71,28.82,6649267,M,-0.0,0.3178668565044858,0.8176640873519793,0.05525415725301136,0.2095886893007208,0.1574033296099225,0.34116698275664536,-0.08596455823452086,-2065396.8243186541,29.068304829174515,29.608716528153696,-1199917.4800000004,-9.957275573581516,29.29000000000004,29.55899999999998,-0.6626670190160979,-0.7447148166121376,0.08204779759603964,0.5,-0.07000000000000027,24.340260145317522,-591967.2,-1300490.85,29.03,29.35,29.880000000000006,30.2,28.500000000000004,28.180000000000003,27.65000000000001,-0.02172437202987103,-0.08594988899460833,0.3904572958900974,0.4234954157274655,0.4045985664851762,1.163171254984924,0.4097924958475317,0.5046194104812225,0.12941176470588198,0.00033624852025644067,-0.002834197671270276,-0.21936738070084635,0.7139423076923077
1169,1169,2017-04-06,28.97,30.08,28.97,29.42,5994476,M,-0.0,0.3070928785101907,0.8766422090383817,0.05474684115459251,0.5860833747231206,0.1448627076819068,0.4921485241619743,-0.0626288962599646,-1242106.4344437993,29.185536552783013,29.590743525472394,-482603.160000001,-9.718698857670653,29.282000000000032,29.45349999999998,-0.5983154333921696,-0.715434939968144,0.11711950657597435,0.5,0.6000000000000014,24.564578787939233,-325633.8,-777180.85,29.49,30.01,30.599999999999994,31.12,28.9,28.38,27.79,-0.007422402159244226,-0.07280176489127005,0.6295476573696974,0.5400731377418371,0.4007742506721949,1.0666784401772598,0.4083301323668239,0.4951704576168592,0.40540540540540815,0.0005249214009269195,-0.002842068922733565,-0.20081222789403946,0.7115384615384616
1170,1170,2017-04-07,29.37,29.62,29.05,29.1,4897667,M,-0.0,0.29950459644761085,0.8357565811665976,0.04794482389163548,0.4470953295600491,0.12602218539628618,0.43992242719159136,-0.040888977554590304,-1716494.3195315562,29.157024368522002,29.54400604685598,-490448.00000000204,-9.300304774888568,29.174000000000035,29.32199999999998,-0.5666061804572742,-0.6856691880659701,0.11906300760869593,0.5,-0.3200000000000003,24.46528983145081,-2491501.2,-1217796.65,29.25666666666667,29.463333333333345,29.82666666666667,30.033333333333346,28.893333333333338,28.68666666666667,28.32333333333334,-0.018218623481781347,-0.058252427184465924,0.6295476573696974,0.5400731377418371,0.3496855730536438,0.9238056300474752,0.30145985432642103,0.4563655852957884,0.08771929824561524,0.0004413554889746085,-0.0028377167865798387,-0.19240801117767609,0.7091346153846154
1171,1171,2017-04-10,29.28,29.8,29.11,29.52,4849522,M,0.0,0.29221389407375964,0.8176557036777178,0.04278135785459637,0.7966938883307003,0.11597871481547199,0.5786977939234293,-0.0157339249808264,-178847.30557062782,29.27801624568133,29.541719756679214,-114495.39999999756,-8.765035915392794,29.150000000000034,29.252999999999982,-0.5018014246768558,-0.6488956353881473,0.14709421071129147,0.5714285714285714,0.41999999999999815,24.339790906139136,-1521596.8,-668949.45,29.476666666666667,29.84333333333333,30.166666666666664,30.53333333333333,29.153333333333325,28.78666666666666,28.463333333333324,0.02180685358255448,-0.04620355411954765,0.707412149105467,0.5810333973516675,0.3117691453653714,0.8481813361242501,0.3990408690678552,0.469492948462925,0.5942028985507237,0.0008168751913253942,-0.002810422352518648,-0.1725947792701227,0.7067307692307692
1172,1172,2017-04-11,29.56,29.75,29.14,29.71,3316103,M,0.0,0.2842779791782969,0.7899682765206887,0.04825905841369315,0.7799247237637252,0.10388791347250834,0.6711407225028496,0.003775490890856825,1092480.0149886494,29.422010830454226,29.55774644651929,-964754.0399999992,-8.29352139722317,29.314000000000032,29.19099999999998,-0.4301532379579882,-0.6051471559021155,0.17499391794412733,0.6428571428571429,0.19000000000000128,24.30303984714965,522633.4,-739997.2,29.53333333333333,29.926666666666666,30.14333333333333,30.53666666666666,29.316666666666666,28.92333333333333,28.706666666666663,0.03088133240804998,-0.02011873350923481,0.707412149105467,0.5810333973516676,0.35366650958475065,0.7581480205439972,0.5775026558813029,0.5137723085624749,0.934426229508198,0.0014414357773741087,-0.0027590716370270193,-0.1506912425629805,0.7043269230769231
1173,1173,2017-04-12,29.65,29.78,29.1,29.17,5431079,M,-0.0,0.2758853052109007,0.7753058396512635,0.034203218174054174,0.28707047398370505,0.09749629880867998,0.5128502646752369,0.008922181669019126,-775786.0578090509,29.33800722030281,29.52081821351745,-203544.9499999988,-7.846744771125118,29.38400000000004,29.133499999999977,-0.4121935106089296,-0.5665564268434784,0.1543629162345488,0.5714285714285714,-0.5399999999999991,24.17405656014465,766271.0,-581770.2,29.350000000000005,29.60000000000001,30.03000000000001,30.28000000000001,28.92000000000001,28.670000000000005,28.24000000000001,-0.008497620666213459,-0.04077606050641231,0.6480813510929866,0.5654047217565747,0.25125684070660226,0.7101021053356691,0.4193154960777315,0.4746455340775333,0.1029411764705887,0.0012370557058950756,-0.0027037539878106485,-0.14517973380334265,0.7019230769230769
1174,1174,2017-04-13,29.27,29.4,28.82,29.17,4184298,M,0.0,0.27261468313292714,0.7492650610310948,0.036367639051646014,0.3462704158567202,0.08858477610791879,0.5382480851932011,0.01358230317916223,178195.98713806577,29.28200481353521,29.487406955087234,-468825.29999999923,-7.52305033419521,29.33400000000004,29.07149999999997,-0.3934251372088475,-0.5319301689165522,0.13850503170770467,0.5714285714285714,0.0,24.120841990382075,-432624.2,-901048.25,29.13,29.44,29.71,30.02,28.86,28.55,28.28,0.0024054982817869512,-0.044859201047806066,0.35571184337063705,0.4624910408297544,0.26670208098524634,0.6438230796553397,0.4806930893391788,0.4869124618665371,0.6034482758620732,0.0007954707755386296,-0.0026446179109802345,-0.14071149618729736,0.6995192307692308
1175,1175,2017-04-17,29.17,29.23,28.57,28.82,4144049,M,-0.0,0.27145354993616594,0.7373630528936155,0.04724215492565649,0.16887316956253226,0.07515015720558517,0.42402209603078733,0.007802207270335156,-42844.78279890482,29.128003209023472,29.423844387936057,450460.5000000018,-7.351903398085094,29.278000000000038,28.98549999999998,-0.4021573217277776,-0.5059755994787973,0.1038182777510197,0.5714285714285714,-0.3500000000000014,24.140345582131143,-281900.6,-1696704.55,28.87333333333333,29.17666666666667,29.53333333333334,29.83666666666667,28.51666666666667,28.21333333333333,27.85666666666667,-0.02371273712737125,-0.01872659176029965,0.22744980571229345,0.387974957507742,0.3457889529783432,0.544566220420622,0.4467246858220788,0.4766148825257125,0.3787878787878787,-7.409415314473596e-05,-0.002591710627860149,-0.14530934266244128,0.6971153846153846
1176,1176,2017-04-18,28.77,28.84,28.46,28.71,3459596,M,0.0,0.26537628439813016,0.6897146458411333,0.05369842322482984,0.2403234160305259,0.07460748115659369,0.3877352807163815,-0.0027997823253527584,537890.4995612195,28.98866880601565,29.355859208132625,333362.92000000057,-6.842385390476936,29.11600000000003,28.95249999999998,-0.4131907161887298,-0.4874186228207839,0.07422790663205403,0.5,-0.10999999999999943,24.122024351820126,-1943724.2,-1477665.85,28.67,28.879999999999995,29.05,29.259999999999994,28.5,28.29,28.12,-0.03365870077415012,0.010204081632653031,0.18611141753382826,0.35798251379566376,0.3908708226535368,0.5400182745465693,0.5171147028287548,0.4938796305558453,0.657894736842107,-0.000981584514128284,-0.002545735204558889,-0.15171011865275807,0.6947115384615384
1177,1177,2017-04-19,28.8,29.46,28.8,29.09,4257574,M,-0.0,0.2692142061358566,0.6977526930623155,0.029436281133256637,0.6148325364302509,0.07256491840187132,0.5494445399244737,-0.00331556588776877,214746.0228255597,29.0224458706771,29.33053928354856,30651.749999999956,-6.167125259441415,28.992000000000036,28.985999999999986,-0.3868129971346157,-0.4672974976835503,0.08048450054893458,0.5,0.37999999999999895,24.030740265336703,-1755430.0,-686879.5,29.11666666666667,29.43333333333334,29.77666666666667,30.09333333333334,28.77333333333334,28.45666666666667,28.11333333333334,-0.0027425437092904303,0.02537892139584064,0.6656376534524087,0.5762096962940458,0.21335416565384435,0.5258416811991603,0.4912077816838159,0.4886905171118541,0.43939393939393795,-0.0011486143638105679,-0.0024933061462530798,-0.14450929688965167,0.6923076923076923
1178,1178,2017-04-20,29.32,30.18,29.32,30.01,5348654,M,0.0,0.2729016211387703,0.7500523339873401,0.07013345970485345,0.91562928754593,0.07595289038896645,0.9266693494569692,0.00706433721956874,1256254.373611333,29.3516305804514,29.395249827972503,2455775.4000000013,-5.497425836923107,29.16000000000004,29.067999999999987,-0.2883482543186098,-0.4315076490105622,0.14315939469195246,0.5,0.9200000000000016,24.00833825649261,400516.6,-92821.7,29.83666666666667,30.35333333333334,30.696666666666665,31.21333333333334,29.49333333333334,28.97666666666667,28.63333333333334,0.02879670894754885,0.06154934559603827,0.8292232388756778,0.7110196110570121,0.5112729212483823,0.5519496544566189,0.5949137149209942,0.5185605232340919,0.8023255813953508,0.0001575773027761383,-0.0024093416899169788,-0.10881397250805457,0.6899038461538461
1179,1179,2017-04-21,29.85,30.05,29.32,29.48,3549439,M,-0.0,0.2699021558277621,0.7473786894556947,0.07271189679557473,0.6214239329175828,0.07217125526255498,0.6672025704145679,0.0051692428703058076,-95203.18789469825,29.394420386967603,29.403321272927503,-276172.6500000005,-5.050724032524463,29.222000000000037,29.128499999999985,-0.2501966950830621,-0.3952454582250622,0.1450487631420001,0.42857142857142855,-0.5300000000000011,24.01230390268596,-309371.2,1432.9,29.61666666666667,29.91333333333334,30.34666666666667,30.643333333333338,29.18333333333334,28.88666666666667,28.45333333333334,0.022900763358778633,0.046503372381966585,0.8292232388756778,0.7110196110570121,0.5311967620400718,0.5255601022288329,0.4696685040112564,0.4900479098014908,0.2191780821917809,0.0008840024369216953,-0.002316845127867644,-0.09412344786826264,0.6875
1180,1180,2017-04-24,29.79,29.84,29.05,29.19,4288603,M,-0.0,0.2660589472104252,0.7530615308616021,0.06621430994407003,0.4453555975860714,0.06507029529415789,0.5055300451310236,0.006679744075131532,-886030.9428458292,29.326280257978397,29.383004961220127,869241.8200000003,-4.903165717872434,29.29600000000004,29.17949999999999,-0.2405885310656615,-0.3643140727931821,0.1237255417275206,0.42857142857142855,-0.28999999999999915,24.11533873059105,-338282.0,1626.7,29.36,29.67,30.15,30.46,28.88,28.57,28.09,0.016718913270637424,0.04511278195488727,0.609904089591046,0.6094745118032849,0.4849536060303696,0.4746796703839698,0.3721840659653105,0.4602543174273887,0.17721518987341864,0.0008484395041030093,-0.0022265410692112715,-0.08999256501319472,0.6850961538461539
1181,1181,2017-04-25,29.35,29.54,29.01,29.28,4465105,M,0.0,0.2654892396017029,0.7233199934133882,0.04962900317074873,0.4109338303510512,0.050969074680140926,0.5221373619297973,0.0068890736610584796,-221281.5968879112,29.310853505318928,29.37319496491344,-183133.19999999934,-4.590918013612872,29.41000000000004,29.246999999999996,-0.22313953041310344,-0.3360791643171664,0.11293963390406295,0.42857142857142855,0.08999999999999986,24.06670105610045,1246658.2,517769.1,29.27666666666667,29.54333333333333,29.80666666666666,30.07333333333333,29.013333333333332,28.74666666666667,28.483333333333334,0.006531454107940917,0.02556917688266201,0.5781866992049661,0.5946064653129164,0.3648972458129305,0.3726731317925203,0.4179340313982578,0.4649380931261281,0.5094339622641525,0.0006794446993371128,-0.0021356938611035697,-0.08391823271825431,0.6826923076923077
1182,1182,2017-04-26,29.38,29.72,29.31,29.43,3009055,M,-0.0,0.2618253009615023,0.6855439942916028,0.04330969545727719,0.4624025757533939,0.045913868812192817,0.6033562425475902,0.0039847818335726455,-353009.87871500646,29.35056900354596,29.378604968255026,-307091.519999998,-4.15504470945902,29.478000000000037,29.29099999999999,-0.1949599483586688,-0.3078553211254669,0.11289537276679805,0.42857142857142855,0.14999999999999858,23.846977672008165,996954.4,441286.15,29.486666666666668,29.663333333333334,29.896666666666665,30.073333333333334,29.253333333333334,29.07666666666667,28.843333333333334,-0.019326891036321285,0.00546634779637855,0.6822796796053939,0.6411609232063119,0.31917080067240466,0.3362157828444849,0.37618366320859536,0.448532839193094,0.2926829268292706,0.0006796629052358718,-0.0020406327712811315,-0.07433804770796558,0.6802884615384616
1183,1183,2017-04-27,29.47,29.63,29.2,29.51,2959266,M,0.0,0.2536298238925308,0.6514714617193891,0.01870353578578984,0.7402304140249054,0.04636956090369216,0.6523439728488514,0.007941213835381595,438223.86845146667,29.403712669030643,29.391118780802163,-346342.9700000007,-3.7280712432731775,29.37800000000004,29.30299999999999,-0.16427839605552566,-0.27913993611147864,0.114861540055953,0.35714285714285715,0.08000000000000185,23.696542965165573,519076.8,273474.3,29.44666666666667,29.69333333333334,29.87666666666667,30.12333333333334,29.26333333333334,29.01666666666667,28.83333333333334,0.0010176390773406084,0.0016972165648336966,0.5633415343941457,0.5920567252847645,0.13736811857873366,0.3396918107902227,0.491099186325112,0.4744754480850037,0.7209302325581453,0.0008057669551017905,-0.0019407853087180208,-0.06399620752960622,0.6778846153846154
1184,1184,2017-04-28,29.47,29.51,29.03,29.22,4259615,M,-0.0,0.2500121477721792,0.628608600156804,0.01886534041095051,0.3084031393072916,0.04616968448965185,0.44749904018654396,0.004961263718455867,23661.999714584264,29.34247511268709,29.374821754059106,-262617.6000000011,-3.2622695940305992,29.32600000000004,29.29099999999999,-0.16150192748689918,-0.2556123343865627,0.09411040689966356,0.35714285714285715,-0.2900000000000027,23.57951468199862,377041.6,-172646.9,29.25333333333333,29.47666666666667,29.73333333333333,29.95666666666667,28.996666666666666,28.77333333333333,28.516666666666666,0.0010277492291879953,-0.014170040485830015,0.40905585688978,0.519402259484346,0.13831124322288382,0.338089057096598,0.4593439019945174,0.4669857228705584,0.39583333333332826,0.0005395992380956567,-0.0018464965449480847,-0.06360972995367369,0.6754807692307692
1185,1185,2017-05-01,29.23,29.3,28.66,28.86,4011902,M,-0.0,0.2411623471544703,0.6301274534692303,0.034407964316713016,0.10269256674128424,0.04658685941961169,0.21234821846518484,-0.0008902334314416554,-344414.5923942438,29.181650075124725,29.325791110815377,-684213.4000000022,-3.0430106121450664,29.260000000000037,29.251999999999992,-0.18620410251162767,-0.2417306880115757,0.05552658549994805,0.2857142857142857,-0.35999999999999943,23.578291423427576,432381.8,-669825.5,28.94,29.219999999999995,29.579999999999995,29.86,28.579999999999995,28.3,27.939999999999994,-0.014344262295082025,-0.026315789473684247,0.22297753331622816,0.39478829064068216,0.251694258976756,0.3406897029356202,0.4103959346630111,0.452272796882886,0.3124999999999986,-0.0002482229497815287,-0.0017674527565209293,-0.0735011089665789,0.6730769230769231
1186,1186,2017-05-02,28.88,29.6,28.76,29.5,3440492,M,0.0,0.2352894226910829,0.6581104596733329,0.03743937727776971,0.6786489833653514,0.045637048549566114,0.6910605417637741,0.006331543112228967,849070.5563546512,29.287766716749807,29.34238243359487,-229354.4400000009,-2.7136456003234075,29.304000000000038,29.244999999999994,-0.15238154331435186,-0.22386085907213094,0.0714793157577791,0.2857142857142857,0.6400000000000006,23.692341536219125,227459.2,-497800.9,29.286666666666665,29.81333333333333,30.12666666666667,30.65333333333333,28.97333333333333,28.446666666666665,28.13333333333333,0.0023785253143051408,0.02111457251644165,0.4875771550858986,0.5079167078557175,0.2742808779369413,0.3336638712080152,0.5672480834261339,0.4930994239371235,0.8809523809523793,-0.00016842624261593467,-0.0016819047560216402,-0.06059762724595871,0.6706730769230769
1187,1187,2017-05-03,29.5,29.72,29.0,29.16,3781542,M,-0.0,0.2272439383428046,0.666362398383555,0.0368977437631568,0.4166094518766576,0.04427606168643131,0.4239647130382536,0.005555536588914807,-242386.81215909703,29.24517781116655,29.325012678014414,-69108.00000000016,-2.4294571669338456,29.25000000000004,29.25849999999999,-0.15126835256646487,-0.20934235777099766,0.05807400520453285,0.35714285714285715,-0.33999999999999986,23.795152859672523,-1130660.2,-341625.6,29.29333333333333,29.586666666666666,30.013333333333332,30.306666666666665,28.86666666666667,28.57333333333333,28.14666666666667,-0.011860386309725563,0.011797362942401106,0.5696446022867191,0.5478687998320676,0.2698147512680844,0.3238627877131125,0.4522394630248302,0.4673015952023711,0.2222222222222228,-0.0002757542121142331,-0.0016019846388835575,-0.060055973869825724,0.6682692307692308
1188,1188,2017-05-04,29.28,29.56,28.91,28.92,3583996,M,-0.0,0.2195139631846548,0.6641807452657476,0.0351996599080391,0.2932587716910833,0.04339125268426583,0.22948068102349445,-0.001427545268668981,-1103676.8315063142,29.13678520744436,29.28644004201304,-83232.31999999976,-2.0524614204642084,29.132000000000037,29.263499999999986,-0.16781763784870307,-0.2010374137865388,0.03321977593783573,0.35714285714285715,-0.23999999999999844,23.81861056000313,-2439312.6,-188362.05,29.13,29.35,29.78,30.0,28.7,28.48,28.05,-0.01026694045174528,-0.016995241332426917,0.4876411579627247,0.5110889993393307,0.2563591231102492,0.3174449807315031,0.3066211804780927,0.4242618828387756,0.015384615384617824,-0.0007040688397509053,-0.0015338070786880852,-0.06654015016678333,0.6658653846153846
