,Unnamed: 0,Date,Open,High,Low,Close,Volume,Name,Acc/Dist_ROC_1,ADX_14_50,ATR_14,BollingerB_5,Bollinger%b_5,BollingerB_20,Bollinger%b_20,Copp_10,Chaikin,EMA_5,EMA_20,Force_2,KST_10_10_10_15_10_15_20_30,MA_5,MA_20,MACD_12_26,MACDsign_12_26,MACDdiff_12_26,MFI_14,Momentum_1,Mass Index,OBV_5,OBV_20,PP,R1,R2,R3,S1,S2,S3,ROC_5,ROC_20,RSI_6,RSI_12,STD_5,STD_20,SO%d_5,SO%d_20,SO%k,Trix_5,Trix_20,TSI_25_13,Target
1189,1189,2017-05-05,29.01,29.3,28.91,28.97,4764841,M,-0.0,0.2177814651325923,0.6276233125636479,0.0356602985912363,0.3920037247067147,0.04400505895253104,0.2893921944642409,-0.002666861818582721,-1300012.0428505966,29.081190138296236,29.256302895154647,-186826.81000000125,-1.7506610744735067,29.08200000000004,29.240999999999996,-0.17488254639918566,-0.1958064403090682,0.02092389390988256,0.35714285714285715,0.049999999999997165,23.822835825332746,-634421.4,-249843.8,29.06,29.210000000000004,29.45,29.600000000000005,28.820000000000004,28.67,28.430000000000003,0.003811503811503792,-0.004467353951890122,0.4876411579627247,0.5110889993393307,0.2592682009075839,0.32168798220774,0.25569617160077857,0.398508003887097,0.15384615384615033,-0.0010277892971907432,-0.001473347944459792,-0.07011882697272752,0.6634615384615384
1190,1190,2017-05-08,29.15,29.2,28.61,28.67,4041405,M,-0.0,0.2107530352245048,0.622606870888495,0.04256704005770846,0.1974886163586255,0.04724564728012274,0.10195413808967912,-0.008046027153125473,-1236912.5215857166,28.944126758864158,29.20046452418754,-114352.25,-1.6119501228565554,29.04400000000004,29.21949999999999,-0.20235639160086194,-0.19711643056742695,-0.0052399610334349644,0.35714285714285715,-0.2999999999999972,23.892744238203925,-640322.0,-207030.7,28.82666666666667,29.043333333333337,29.41666666666667,29.633333333333336,28.453333333333337,28.236666666666668,27.863333333333333,-0.028135593220338925,-0.02879403794037933,0.2512954978143508,0.3893877226775076,0.3090792778590216,0.34512354767538644,0.2043624194852661,0.3702400906839679,0.10169491525424117,-0.001579181524165565,-0.0014275668255839494,-0.08182438210897601,0.6610576923076923
1191,1191,2017-05-09,28.66,29.49,28.57,29.3,10916973,M,0.0,0.2114486178644194,0.6622592881033621,0.03319356200717508,0.8074538639714423,0.04635415699432454,0.5675807725886063,-0.010760516815692041,1964551.5915412246,29.062751172576107,29.20994409331254,2030203.5600000115,-1.310665356147065,29.004000000000037,29.20849999999999,-0.1713190179941826,-0.19195694805277813,0.020637930058595544,0.35714285714285715,0.629999999999999,24.04715724429836,854974.2,96341.85,29.12,29.67,30.04,30.59,28.750000000000004,28.200000000000006,27.830000000000005,0.004801097393690007,-0.013800067317401552,0.5478624004073968,0.5199723998622763,0.2406865181140268,0.33848384864218195,0.4007343666133665,0.4105484878445012,0.7934782608695673,-0.0011994252868551818,-0.001374451520875185,-0.0697032818678281,0.6586538461538461
1192,1192,2017-05-10,29.28,29.83,29.21,29.34,7930450,M,-0.0,0.2312339638644545,0.6566247163562469,0.03857978946095426,0.7677717700572364,0.0437400563931933,0.6174837567594108,-0.010223529455831274,-408352.39029624,29.155167448384073,29.22233037013992,2605660.149999993,-1.101867188095471,29.04000000000004,29.18999999999999,-0.14185875071835952,-0.18193730858589446,0.04007855786753492,0.35714285714285715,0.03999999999999915,24.1127911730217,3197372.6,327059.2,29.46,29.709999999999994,30.07999999999999,30.32999999999999,29.09,28.84,28.47,0.014522821576763418,0.005827905382241966,0.7260040165351119,0.6296992408711538,0.28008927148652835,0.319193061529328,0.33704871752719034,0.3914179098931046,0.209677419354838,-0.0005451769005722558,-0.0013148819562919145,-0.05862247252480995,0.65625
1193,1193,2017-05-11,26.48,27.0,24.25,24.35,47285624,M,-0.0,0.25145112161570804,1.2477414208420807,0.30267976150499937,0.05645199510503977,0.15593792258583505,-0.5187745775866984,-0.07030401319096354,-13828019.47263121,27.55344496558938,28.758298906317073,-180024822.45,-2.5334542602539827,28.126000000000047,28.94899999999999,-0.5152233988558983,-0.2485945266398953,-0.266628872216003,0.35714285714285715,-4.989999999999998,24.609504273994013,-5542953.0,-1765668.05,25.2,26.15,27.950000000000006,28.9,23.4,22.45,20.65,-0.15947531929582318,-0.1652382584847446,0.08024942742133917,0.12744516776177414,2.1282927430224063,1.1285617302343345,0.2368203571393392,0.3576032171760125,0.03636363636363688,-0.006300196243493992,-0.0013955202917803838,-0.18248395620365104,0.6538461538461539
1194,1194,2017-05-12,24.41,24.45,23.57,23.61,20009108,M,-0.0,0.2716658289425792,1.1987092313964698,0.4185459548598593,0.1958495186248199,0.2288191436333749,-0.2714382004718157,-0.1276377066891966,-9897336.080702627,26.238963310392922,28.267984724763068,-69210710.34,-4.095836503972915,27.054000000000052,28.67099999999999,-0.8609054063840951,-0.37105670258873535,-0.4898487037953597,0.35714285714285715,-0.7400000000000021,24.870081633725235,-10497742.8,-2766123.45,23.876666666666665,24.18333333333333,24.75666666666667,25.06333333333333,23.30333333333333,22.996666666666666,22.42333333333333,-0.17649110568538548,-0.18077723802914644,0.06854708640822142,0.11286009462900788,2.8308355656946635,1.6401184167781224,0.17303175324440767,0.3278747722501583,0.04545454545454454,-0.013253065424400164,-0.0015989131552279605,-0.2755228993302834,0.6514423076923077
1195,1195,2017-05-15,23.69,23.9,23.1,23.21,19967099,M,-0.0,0.2917349997068486,1.145548000543607,0.4764833830997465,0.2775345746377128,0.2879033077916978,-0.1337996313331237,-0.17845297082120404,-6207859.6017712625,25.229308873595286,27.786271893833252,31143118.50000001,-5.941157699835144,25.962000000000053,28.39049999999999,-1.1538368321525247,-0.5276127285014933,-0.6262241036510314,0.35714285714285715,-0.3999999999999986,25.07570990314231,-13682881.6,-3557275.95,23.403333333333336,23.70666666666667,24.20333333333333,24.50666666666667,22.906666666666673,22.60333333333334,22.10666666666668,-0.2078498293515358,-0.19157088122605365,0.06007070454253936,0.10321172593845412,3.0926153980089106,2.0434297149650487,0.16118783549627172,0.309743841559667,0.1374999999999998,-0.018978363229856132,-0.0018991603894866003,-0.3442073386305862,0.6490384615384616
1196,1196,2017-05-16,23.32,23.32,22.71,22.82,16890813,M,-0.0,0.31101714416663684,1.0741416004711262,0.4335409682342037,0.32737534392287543,0.34026255468354266,-0.05188187902618064,-0.2283967016849848,-2964190.315426698,24.42620591573019,27.313293618230084,2463453.049999997,-7.941238226765764,24.666000000000054,28.095999999999997,-1.4013034838838865,-0.7023508795779719,-0.6989526043059143,0.2857142857142857,-0.39000000000000057,25.185517472021083,-19244438.8,-4228836.8,22.95,23.19,23.559999999999995,23.8,22.58,22.34,21.97,-0.2222222222222222,-0.2155379855620488,0.05252526489214285,0.09522817063064297,2.6734303806162223,2.390004184097203,0.16756784661500054,0.29741851082564713,0.18032786885245825,-0.02289238096523336,-0.002274320521813468,-0.3978862233366674,0.6466346153846154
1197,1197,2017-05-17,22.87,23.22,22.72,23.01,11340574,M,0.0,0.32725381661847697,0.997589387074976,0.10366925948781662,0.3392323168023866,0.3787280753857892,0.045679566780868784,-0.2638574863141454,2645635.0358141973,23.954137277153457,26.903456130779595,1725304.999999994,-9.877390345142754,23.40000000000005,27.79199999999999,-1.5640616471049391,-0.8746930330833655,-0.6893686140215736,0.35714285714285715,0.19000000000000128,25.22815168558683,-18562414.0,-3874686.8,22.98333333333333,23.24666666666667,23.48333333333333,23.74666666666667,22.74666666666667,22.48333333333333,22.24666666666667,-0.055030800821355225,-0.2332555814728424,0.05252526489214285,0.09522817063064301,0.6064651680037284,2.6314026677804625,0.3050452310766689,0.32433103360415744,0.5800000000000054,-0.024353797949167158,-0.002689299674788953,-0.4311434252593077,0.6442307692307692
1198,1198,2017-05-18,23.06,23.36,22.61,22.76,9039543,M,-0.0,0.343353098245391,0.9645774687983124,0.05957172450528528,0.2658240651744622,0.4088327323188695,0.08360373123220724,-0.2930409605281327,2396982.0635205233,23.556091518102303,26.508841261181537,471076.19999998994,-11.903211360674913,23.082000000000047,27.42949999999999,-1.6936976821401792,-1.0384939628947285,-0.6552037192454511,0.35714285714285715,-0.25,25.25963139088875,-10913197.8,-4594096.65,22.91,23.21,23.66,23.96,22.46,22.16,21.71,-0.0360016941973739,-0.2279511533242876,0.1294612358067311,0.12900715953796066,0.3437586362577493,2.803519357785107,0.2700301540511135,0.3124899827847141,0.20000000000000284,-0.024264575262396715,-0.003129744611508161,-0.4591162901112135,0.6418269230769231
1199,1199,2017-05-19,22.81,23.16,22.43,23.01,8608216,M,0.0,0.3492557374365077,0.9333004729585376,0.031049805650233832,0.5673244227856437,0.4316549552876907,0.14992767163058004,-0.31716625235666995,5416454.364721674,23.37406101206821,26.17561828392615,-0.0,-13.811239669428435,22.96200000000004,27.10599999999999,-1.7560199582260196,-1.1819991619609866,-0.574020796265033,0.35714285714285715,0.25,25.300349729421068,-5189733.0,-3986213.9,22.86666666666667,23.303333333333338,23.59666666666667,24.033333333333346,22.57333333333334,22.13666666666667,21.84333333333334,-0.00861697544161996,-0.21171634121274407,0.1129519581997992,0.1220816293109786,0.17824140933516766,2.9251098045070347,0.4448602853491449,0.3583976556571421,0.7945205479452075,-0.022562994561059268,-0.0035695596344706678,-0.4729428176063389,0.6394230769230769
1200,1200,2017-05-22,23.03,23.71,22.92,23.41,9339226,M,0.0,0.3549269005809138,0.9141937432307324,0.04418855351400115,0.901406849178732,0.4464503981962833,0.21543025355367046,-0.3287096550892461,5260599.447059593,23.386040674712138,25.912226066409374,194793.9499999996,-15.762452911550202,23.00200000000005,26.816999999999986,-1.7529274969459685,-1.2961848289579831,-0.4567426679879854,0.35714285714285715,0.3999999999999986,25.34045691217637,671532.0,-3304822.45,23.34666666666667,23.77333333333333,24.13666666666667,24.56333333333333,22.98333333333333,22.55666666666667,22.19333333333333,0.025854513584574933,-0.20047814207650275,0.4260501170035428,0.26463652111376706,0.2541062769822641,2.9931150821074306,0.5033245784184168,0.38333627555236294,0.6202531645569607,-0.019418650018272098,-0.00398460452741399,-0.4714153780811366,0.6370192307692308
1201,1201,2017-05-23,23.5,23.51,23.04,23.05,5531328,M,-0.0,0.3611532057227862,0.8549679107999686,0.0404116425297584,0.5021472877558399,0.4598282109958746,0.2164828830733121,-0.3446323179481747,2318846.7075035283,23.274027116474763,25.63963310770372,-123075.51999999734,-18.02205785528385,23.04800000000005,26.505499999999987,-1.7592461954080854,-1.3887971022480037,-0.3704490931600817,0.2857142857142857,-0.35999999999999943,25.377791173016938,2943429.0,-3804644.1,23.2,23.36,23.67,23.83,22.89,22.73,22.419999999999995,0.001738374619730515,-0.2167855929323819,0.4260501170035429,0.26463652111376706,0.2328518842564684,3.0469941616377865,0.3426419175271726,0.34885440128496503,0.02127659574468407,-0.01643961169655466,-0.004379549478036142,-0.4741854256299223,0.6346153846153846
1202,1202,2017-05-24,23.05,23.29,22.92,23.18,4448877,M,0.0,0.3588608684461899,0.7903055226933058,0.041290106376464686,0.6028268749608131,0.4660432273890826,0.2531758286747541,-0.3564835709943966,3163546.243796858,23.242684744316502,25.405382335541464,1124780.270000002,-19.25753101778541,23.082000000000054,26.192999999999987,-1.7337779825746082,-1.4577932783133247,-0.2759847042612835,0.2857142857142857,0.129999999999999,25.325546684018054,1565089.6,-3732653.0,23.13,23.34,23.5,23.709999999999994,22.97,22.76,22.6,0.01845342706502628,-0.21450355811589294,0.3701753756357302,0.25215916318984466,0.23826455884538994,3.0517675637505586,0.4626621792523492,0.3825542395152257,0.7027027027027022,-0.013478992398446571,-0.00474362698696915,-0.4723616671758722,0.6322115384615384
1203,1203,2017-05-25,23.4,23.72,23.32,23.36,5601931,M,-0.0,0.3584728464207955,0.756931453000865,0.030921467674022683,0.7202275083216889,0.4650479731589677,0.2902060022491837,-0.3327353046614337,1221691.6189132077,23.281789829544334,25.210584017870847,21886.92999999991,-20.05331020770485,23.20200000000005,25.885499999999986,-1.6797071265646262,-1.502176047963585,-0.1775310786010409,0.35714285714285715,0.17999999999999972,25.171241670806083,4493384.4,-3600519.75,23.46666666666667,23.613333333333333,23.86666666666667,24.013333333333332,23.21333333333334,23.06666666666667,22.81333333333334,0.015210777922642237,-0.2005475701574264,0.6201105273019852,0.3766273768407201,0.17935997324316896,3.009499827301613,0.3417747861682321,0.3556443119423469,0.09999999999999824,-0.01050825144768921,-0.0050676867254091755,-0.4652366380811525,0.6298076923076923
1204,1204,2017-05-26,23.36,23.55,23.13,23.44,4094515,M,0.0,0.35290935820649216,0.7120072592674165,0.028674528355508187,0.7276224598080179,0.4609006409303064,0.3172061561744449,-0.3099107654210775,2362560.8039838593,23.334526553029555,25.04195696854981,-92134.12000000056,-20.71018211666601,23.288000000000054,25.596499999999985,-1.6118201923509403,-1.5241048768410563,-0.08771531550988397,0.35714285714285715,0.08000000000000185,24.986914145755573,3590644.2,-3182813.25,23.37333333333333,23.61666666666667,23.79333333333333,24.03666666666667,23.19666666666667,22.95333333333333,22.77666666666667,0.001281503630927003,-0.18780318780318772,0.4978877096305314,0.3465110385598601,0.166943104085769,2.9493608138931453,0.4738816034772349,0.3920682096711939,0.7380952380952405,-0.007778591033564706,-0.005348460511592143,-0.456855080493957,0.6274038461538461
1205,1205,2017-05-30,23.44,23.82,23.4,23.6,6781284,M,-0.0,0.35099685980296125,0.6730729580317611,0.03704973821779143,0.8170480948157023,0.4542061570860825,0.34934774588017464,-0.28607867226004496,1891373.973271819,23.423017702019703,24.904627733449825,283044.72000000236,-21.171504339416717,23.326000000000054,25.33349999999999,-1.5275005693362191,-1.5247840153400891,-0.0027165539961298,0.35714285714285715,0.16000000000000014,24.773217230375096,3079055.8,-2643153.95,23.606666666666666,23.81333333333333,24.026666666666664,24.23333333333333,23.39333333333333,23.186666666666664,22.97333333333333,0.02386117136659439,-0.2,0.6393188005922011,0.4238795753896249,0.2160555484170512,2.8766579201350666,0.4746512277149837,0.40007985410160224,0.476190476190481,-0.005282850056808292,-0.00558178822879329,-0.4447286027798715,0.625
1206,1206,2017-05-31,23.6,23.62,23.1,23.5,11249901,M,0.0,0.3395260335785638,0.6526632302941929,0.0270527268814995,0.6326036653193917,0.4359457742413173,0.35948272006691984,-0.2349933091399413,3556849.954046692,23.44867846801314,24.77085366359747,429323.15999999095,-21.67836022713505,23.416000000000054,25.033499999999986,-1.4520079807140147,-1.5102288084148745,0.058220827700859575,0.2857142857142857,-0.10000000000000142,24.632039523916927,1935341.2,-3377673.6,23.406666666666666,23.71333333333333,23.92666666666667,24.23333333333333,23.19333333333333,22.88666666666667,22.67333333333333,0.01380500431406386,-0.19410150891632372,0.4445403980063469,0.3668474234668561,0.15836666316429845,2.7283121348675032,0.5728444082202447,0.4352370841139037,0.7692307692307672,-0.0034580584938868337,-0.005773224943575161,-0.4358915040628502,0.6225961538461539
1207,1207,2017-06-01,23.47,24.16,23.47,24.08,6063364,M,0.0,0.3296735683900329,0.6576414662549674,0.04821055988622031,0.9254659399636292,0.4124184469318164,0.43155257770334604,-0.1801930092559116,3469289.8074081945,23.659118978675426,24.705058076588184,-344601.5999999977,-21.049285893723386,23.596000000000053,24.77949999999999,-1.3300464599334951,-1.4741923387185991,0.14414587878510374,0.35714285714285715,0.5799999999999983,24.61756907234193,2258238.6,-2885428.3,23.90333333333333,24.336666666666666,24.59333333333333,25.02666666666667,23.646666666666665,23.21333333333333,22.956666666666663,0.03082191780821913,-0.1673582295988936,0.6857828549422528,0.5077417343994077,0.2843940927688142,2.5548807264367346,0.6765822624849932,0.4779819304853882,0.8840579710144902,-0.0012674070326832256,-0.005906986166591668,-0.4090547286851393,0.6201923076923077
1208,1208,2017-06-02,24.3,24.56,23.76,23.81,6796555,M,-0.0,0.3178555950522603,0.6766226040876381,0.04412807906319573,0.6186355744747725,0.3861802799759169,0.4246094674284284,-0.1343425541207593,-256032.29098432465,23.709412652450286,24.619814450246448,-1380537.2599999942,-20.27679371663401,23.686000000000053,24.52399999999999,-1.2408737988099112,-1.4275286307368615,0.18665483192695032,0.42857142857142855,-0.2699999999999996,24.71355501001913,-221458.6,-3046056.25,24.04333333333333,24.326666666666664,24.84333333333333,25.12666666666666,23.52666666666667,23.243333333333336,22.72666666666667,0.015784982935153475,-0.17811529168104934,0.7833578423387609,0.5880014575210154,0.2613044201727141,2.367671296532345,0.4718881749899944,0.4384122228201128,0.062499999999996676,8.926526978986686e-05,-0.005998209397138711,-0.39072404925535104,0.6177884615384616
1209,1209,2017-06-05,23.72,23.97,23.46,23.86,4765918,M,0.0,0.3216423315438925,0.6544062568759527,0.03833667900746158,0.5987640382921158,0.35041759775021514,0.4519644001064471,-0.09491399546002656,997753.5135105515,23.75960843496685,24.5474511692706,285438.11999999854,-19.44399051481844,23.770000000000053,24.26849999999998,-1.1528795623306394,-1.3725988170556171,0.21971925472497775,0.42857142857142855,0.05000000000000071,24.792044153819198,-87178.0,-3046002.4,23.763333333333332,24.066666666666666,24.27333333333333,24.57666666666666,23.556666666666665,23.25333333333333,23.04666666666667,0.011016949152542288,-0.16777118939658187,0.5907407393113795,0.5137554638188921,0.2278157150018409,2.126027367750273,0.5760300251567284,0.4713552230744064,0.7843137254901964,0.0009195642486489184,-0.006049357913594507,-0.3737878480098271,0.6153846153846154
1210,1210,2017-06-06,23.9,24.42,21.86,21.9,30079766,M,-0.0,0.3273737758156509,0.908485422625826,0.1502347417842113,0.06534090909139731,0.3204389813272351,0.23526705140120474,-0.09815549539835744,-8714067.87746755,23.139738956644567,24.295312962673396,-44470933.01000001,-19.1539084927416,23.430000000000053,23.929999999999986,-1.2271532566864138,-1.3435097049817766,0.11635644829536275,0.42857142857142855,-1.9600000000000009,25.29504092905147,-7459388.0,-4347920.45,22.72666666666667,23.59333333333334,25.28666666666668,26.153333333333343,21.03333333333334,20.166666666666668,18.473333333333336,-0.06808510638297878,-0.25255972696245743,0.2083041807980492,0.2860755383531294,0.8800000000010197,1.9170262057901823,0.3892283501044855,0.4279523446863677,0.015624999999999653,-0.001733747117887615,-0.006125552129015057,-0.3899329444924812,0.6129807692307693
1211,1211,2017-06-07,21.98,22.05,21.51,21.81,14050188,M,0.0,0.32161259473820897,0.8593540329423824,0.19647091785073925,0.21742860066334369,0.25450089039091345,0.2088356361016283,-0.09767922168893446,-2126427.8582115797,22.696492637763047,24.058616490037842,-19032753.500000007,-19.10865029028134,23.092000000000052,23.55549999999998,-1.2785397322450862,-1.3305157104344387,0.05197597818935251,0.35714285714285715,-0.08999999999999986,25.51448290461427,-8019445.4,-5596278.5,21.790000000000006,22.070000000000004,22.33,22.610000000000007,21.530000000000005,21.250000000000004,20.990000000000006,-0.09426910299003323,-0.2566462167689162,0.1738386535848821,0.2566692107676284,1.1342266087523205,1.4987239309007894,0.44467075192150735,0.4401050314358136,0.5555555555555511,-0.004815655493089999,-0.006217538140075322,-0.4038007203756793,0.6105769230769231
1212,1212,2017-06-08,22.37,22.86,21.76,21.77,18786921,M,-0.0,0.3169492344109093,0.8914401618833979,0.19463693873167867,0.3047510837592843,0.12229015847449673,0.0035844594313836006,-0.10077716564921747,-5603868.423554551,22.387661758508692,23.840653014796143,1468069.8499999887,-19.30164833314526,22.630000000000052,23.176999999999985,-1.307420421275431,-1.3258966526026372,0.018476231327206216,0.42857142857142855,-0.03999999999999915,25.69993713697207,-12989502.4,-6932147.05,22.13,22.5,23.229999999999997,23.599999999999994,21.4,21.03,20.3,-0.08567828643427128,-0.1059548254620124,0.4621635659156848,0.4197910567120294,1.1011584808744748,0.7085797507408521,0.299477470977974,0.3990560674029653,0.0090909090909073,-0.00714023034894884,-0.0063163631657439405,-0.41540244509427815,0.6081730769230769
1213,1213,2017-06-09,21.82,22.76,21.66,22.7,13500754,M,0.0,0.30532754991955674,0.9192481402989452,0.16006774433001994,0.5814096580803008,0.11416570542024952,0.3503754769846898,-0.09310537988077892,3179030.0944175413,22.491774505672463,23.73201939433936,-488996.2600000003,-18.617886216890433,22.40800000000005,23.094499999999982,-1.2409603295325446,-1.3089093879886189,0.06794905845607424,0.5,0.9299999999999996,25.871808929885034,-8930040.6,-3892828.15,22.37333333333333,23.08666666666667,23.47333333333334,24.18666666666667,21.986666666666668,21.273333333333333,20.886666666666667,-0.048616932103939664,-0.03854299025836511,0.4358718383295457,0.4067671427475477,0.896699503736774,0.6591499709569876,0.5148031624701638,0.4510940176935919,0.9454545454545434,-0.006925596294317557,-0.006384337797309578,-0.3927727384782552,0.6057692307692307
1214,1214,2017-06-12,22.77,23.33,22.43,22.67,12620753,M,-0.0,0.2974942829169139,0.9166817215924188,0.08526823562265355,0.7644947369234174,0.11349613543705732,0.35568480572732564,-0.08514726164217466,781967.459439831,22.55118300378164,23.630874690116574,-5549551.200000013,-18.066597098264943,22.17000000000005,23.047499999999975,-1.1771416214202295,-1.2825558346749408,0.10541421325471134,0.5,-0.02999999999999758,26.056492739022914,-12407374.8,-3523410.4,22.81,23.190000000000005,23.71,24.090000000000003,22.29000000000001,21.910000000000004,21.390000000000008,0.035159817351598316,-0.02326583369237394,0.6120081541629219,0.5093169630955575,0.4725991959385584,0.6539505453713941,0.4320909972023323,0.43352950807198015,0.2666666666666693,-0.005794367992379353,-0.006423843068471725,-0.3753052394563569,0.6033653846153846
1215,1215,2017-06-13,22.15,22.66,22.12,22.26,8510531,M,-0.0,0.2920963632254206,0.8677908253800964,0.08056146964593193,0.5100454937650083,0.11750735851683645,0.22619661058190316,-0.08720576832903065,300451.685855079,22.454122002521096,23.50031519581975,2195698.1199999885,-17.423326968988796,22.242000000000054,22.999999999999982,-1.1464330424556444,-1.2553312762310818,0.1088982337754374,0.5,-0.41000000000000014,26.127147373096005,-8093527.8,-2950582.0,22.34666666666667,22.57333333333333,22.88666666666667,23.11333333333333,22.03333333333333,21.80666666666667,21.493333333333336,0.02063273727647881,-0.024539877300613442,0.4944597043249117,0.4583863516475878,0.4479620519662056,0.675667311471809,0.3744804178879751,0.4169323415183878,0.25925925925926074,-0.005122624577506233,-0.00644944730747648,-0.3675887760867579,0.6009615384615384
1216,1216,2017-06-14,22.3,22.81,21.92,22.76,9440460,M,0.0,0.2824576456636692,0.8707520486627499,0.07480167312755136,0.6954764914325768,0.11769206157155584,0.4124351132168592,-0.0817455001253845,4046235.10793096,22.556081335014056,23.429808986694063,-286226.36999999953,-16.73669911257611,22.43200000000005,22.996999999999982,-1.0694228105893089,-1.2181495831027274,0.14872677251341848,0.5714285714285714,0.5,26.10379374073374,-3395398.2,-1634018.35,22.49666666666667,23.073333333333334,23.38666666666667,23.96333333333333,22.18333333333334,21.606666666666676,21.293333333333344,0.04547542489664685,-0.01086484137331595,0.42136090072822013,0.4259127569097815,0.41948778289930894,0.6766410849902669,0.5642603534983515,0.4671121399184561,0.943820224719104,-0.003766142101912361,-0.006443207085392309,-0.3446466362316015,0.5985576923076923
1217,1217,2017-06-15,22.69,23.12,22.53,22.73,6371747,M,-0.0,0.2775337255130029,0.8333184421743832,0.036461815618303,0.6284985368422834,0.11821774110286253,0.4068825343304403,-0.08258326834125394,1891599.2808278159,22.614054223342706,23.363160511770822,-1005228.4799999977,-16.464186492973184,22.624000000000052,22.982999999999986,-0.9992931666987168,-1.1743782998219252,0.1750851331232084,0.5714285714285714,-0.030000000000001137,26.041684915905204,-912363.4,-2519634.4,22.793333333333337,23.05666666666667,23.38333333333334,23.64666666666667,22.46666666666667,22.203333333333337,21.87666666666667,0.0013215859030837505,-0.0013181019332162186,0.5619037205542879,0.4918556712179147,0.2062280291371222,0.6792495859417719,0.4891679192813865,0.4549093695307418,0.3389830508474565,-0.0024605686295469434,-0.0064092711187253605,-0.3266862944784813,0.5961538461538461
1218,1218,2017-06-16,22.61,22.94,22.17,22.93,8967767,M,0.0,0.2710209573411357,0.8248759832177988,0.043881182587119774,0.7613626378309409,0.1178475899266908,0.4773020254743392,-0.07944978161070929,4270343.579985675,22.719369482228476,23.321907129697408,-80357.80999999912,-16.12131059913928,22.67000000000005,22.99149999999998,-0.9170059167365814,-1.1229038232048565,0.2058979064682751,0.5714285714285714,0.1999999999999993,25.51999431566011,-1818960.8,-1619268.9,22.68,23.18999999999999,23.45,23.95999999999999,22.41999999999999,21.91,21.64999999999999,0.011468901632112836,-0.003476749239461184,0.4028318126485842,0.42487587974667423,0.24869660231250185,0.6773732159498773,0.6551162751919194,0.5055859045290507,0.987012987012985,-0.0010894521874752602,-0.006343885065013493,-0.3053456595785852,0.59375
1219,1219,2017-06-19,23.05,23.05,22.42,22.71,8765901,M,-0.0,0.26904489430662776,0.7988925187887588,0.04397903280641833,0.5320848160191062,0.11842665291709875,0.4020591463872284,-0.07987979257183135,1854625.4265019784,22.71624632148565,23.263630260202408,-47883.079999998976,-15.517844007972018,22.678000000000054,22.97649999999998,-0.8596354967749456,-1.0702501579188743,0.2106146611439288,0.5714285714285714,-0.21999999999999886,25.137593649597047,-1047990.4,-2487974.75,22.72666666666667,23.03333333333334,23.35666666666667,23.663333333333334,22.40333333333334,22.09666666666667,21.77333333333334,0.02021563342318056,-0.02990175138829557,0.4673380191020718,0.4518321924884949,0.2493391264959892,0.6802574976874294,0.5901833369004329,0.5012746241279468,0.4603174603174597,-0.0003719996904453415,-0.006258687707899589,-0.2917914962388581,0.5913461538461539
1220,1220,2017-06-20,22.69,22.69,22.08,22.1,6548561,M,-0.0,0.2727633844921039,0.7763735162835913,0.05605933030948022,0.06991605131619705,0.12205953868401476,0.20999526778393976,-0.07864592001875982,-1027865.45449337,22.510830880990444,23.152808330659326,2007940.979999996,-15.08618686603407,22.646000000000054,22.91099999999998,-0.853551714790477,-1.026910469293195,0.17335875450271798,0.5714285714285714,-0.6099999999999994,24.856151936390035,-655596.4,-3282364.1,22.290000000000006,22.50000000000001,22.90000000000001,23.11000000000001,21.890000000000004,21.68,21.28,-0.028998242530755718,-0.04121475054229932,0.31847321781636284,0.38578152264735255,0.3173798985471229,0.6991265226973649,0.4043845196822575,0.4566567442344191,0.0327868852459066,-0.0010174091024118016,-0.006175966549198792,-0.2919917190496767,0.5889423076923077
1221,1221,2017-06-21,22.02,22.1,21.54,21.6,8550265,M,-0.0,0.2737382155346458,0.7475237141124459,0.0983522882949366,0.13074994515655755,0.13254126673117156,0.09085493489276614,-0.08297334444555811,-2304188.8350583897,22.20722058732696,23.00492182297749,239355.95999999988,-14.914214588581952,22.414000000000048,22.838499999999986,-0.8789441737508987,-0.9973172101847356,0.118373036433837,0.5,-0.5,24.667399703639163,-4253741.4,-3433310.95,21.74666666666667,21.95333333333334,22.30666666666667,22.513333333333346,21.393333333333334,21.186666666666667,20.833333333333336,-0.04971403431588205,-0.06816220880069017,0.1864293793096967,0.3027189806447844,0.5511170474606784,0.7567609300599648,0.3053039655024586,0.4233697073685565,0.10714285714286076,-0.0026809757370535587,-0.006109114255046653,-0.30142065985208943,0.5865384615384616
1222,1222,2017-06-22,21.63,22.23,21.51,22.09,6466804,M,0.0,0.27277416307617736,0.7438538855641197,0.0957396635803542,0.4081388140227662,0.1351836642766434,0.2746771248353094,-0.07870248279501177,778150.9462814055,22.16814705821797,22.91778641126535,817.5700000001277,-15.178878781882936,22.286000000000048,22.78399999999998,-0.8497337735204518,-0.967800522851879,0.11806674933142725,0.5,0.4899999999999984,24.596068560985433,-1686031.2,-3332414.6,21.94333333333333,22.37666666666666,22.66333333333333,23.09666666666666,21.656666666666666,21.223333333333333,20.936666666666664,-0.03663323157435673,-0.05436643835616437,0.28617918548474364,0.3429675872109035,0.5334135356379445,0.7700061517197602,0.4720544955201572,0.45976835957684203,0.8055555555555545,-0.003322478331276013,-0.006034912635952748,-0.2922039189651475,0.5841346153846154
