,Unnamed: 0,Date,Open,High,Low,Close,Volume,Name,Acc/Dist_ROC_1,ADX_14_50,ATR_14,BollingerB_5,Bollinger%b_5,BollingerB_20,Bollinger%b_20,Copp_10,Chaikin,EMA_5,EMA_20,Force_2,KST_10_10_10_15_10_15_20_30,MA_5,MA_20,MACD_12_26,MACDsign_12_26,MACDdiff_12_26,MFI_14,Momentum_1,Mass Index,OBV_5,OBV_20,PP,R1,R2,R3,S1,S2,S3,ROC_5,ROC_20,RSI_6,RSI_12,STD_5,STD_20,SO%d_5,SO%d_20,SO%k,Trix_5,Trix_20,TSI_25_13,Target
1223,1223,2017-06-23,22.13,22.32,21.91,22.27,6753598,M,0.0,0.2664242842568035,0.6993400341555704,0.07202510023454185,0.5726979168710388,0.1347418998590202,0.3499648672661901,-0.06476525939747929,2335689.9701140933,22.202098038811982,22.85609246733532,-1203766.8899999966,-14.861434159039302,22.154000000000046,22.72949999999998,-0.8028055821886717,-0.9348015347192375,0.13199595253056595,0.5714285714285714,0.17999999999999972,24.48830165688212,-2128865.0,-3274831.25,22.16666666666667,22.423333333333336,22.576666666666664,22.833333333333336,22.013333333333332,21.75666666666667,21.60333333333333,-0.01937472479084109,-0.049914675767918165,0.3619962909001715,0.3725980669223985,0.3989110176490108,0.7656540032113992,0.6073859238427058,0.4996045901397906,0.8780487804878032,-0.00307854130759955,-0.005946295924137159,-0.27866312064728577,0.5817307692307693
1224,1224,2017-06-26,22.29,22.58,22.18,22.47,6424220,M,0.0,0.26217420023578425,0.6594280296014942,0.05833380281795768,0.7822740332471957,0.1320604748273471,0.4295554495044422,-0.049091736601428564,2055604.1267049068,22.291398692541318,22.819321756160523,-16181.919999999958,-13.964842264437749,22.106000000000037,22.68099999999998,-0.7409352832000877,-0.8960282844154077,0.15509300121532,0.6428571428571429,0.1999999999999993,24.358665784557708,909159.2,-3158346.0,22.41,22.639999999999993,22.809999999999995,23.039999999999992,22.239999999999995,22.01,21.84,0.016742081447963682,-0.047881355932203495,0.5537102632443753,0.4563095603633334,0.32238176127344365,0.7488159073897641,0.6465906158951373,0.5210708196502868,0.7250000000000004,-0.002189397613728824,-0.005837559442612278,-0.26085585010824913,0.5793269230769231
1225,1225,2017-06-27,22.49,23.23,22.49,23.09,10412950,M,0.0,0.2618610982073604,0.6728376256546285,0.09773291141215326,0.8605777739479721,0.12785431597615002,0.650003273371905,-0.02236223674289489,2893882.7726122467,22.557599128360877,22.845100636526194,3000668.640000001,-12.763850456930724,22.304000000000038,22.655499999999982,-0.6345590058363761,-0.8437344286996015,0.20917542286322527,0.7142857142857143,0.620000000000001,24.285409692843885,4301461.4,-2976762.7,22.93666666666667,23.383333333333336,23.676666666666673,24.12333333333334,22.64333333333333,22.196666666666665,21.90333333333333,0.06898148148148141,-0.017446808510638304,0.7824798020211826,0.6100374879988435,0.5449587140341676,0.7241508638994161,0.7013306808670284,0.5486651045227177,0.8108108108108105,-0.00023011883434786266,-0.0056905175951183036,-0.2254537462227471,0.5769230769230769
1226,1226,2017-06-28,23.21,23.53,23.03,23.18,11342201,M,-0.0,0.25566633739195016,0.649792608900678,0.08664898320102912,0.7857142857132017,0.12506666311858972,0.6908918138012449,-0.011096593423392993,-529381.981301975,22.76506608557392,22.876995813999887,3491766.510000004,-11.378452245569498,22.620000000000047,22.639499999999977,-0.5368048397441676,-0.7823485109085148,0.2455436711643472,0.7142857142857143,0.08999999999999986,24.259994330777737,8279954.6,-1847157.6,23.24666666666667,23.46333333333334,23.74666666666667,23.96333333333334,22.96333333333334,22.74666666666667,22.46333333333334,0.04934359438660026,-0.037375415282391966,0.8366009273501759,0.6621439246293265,0.4900000000018207,0.7078616799183273,0.5675537872446846,0.5249827136157919,0.2999999999999972,0.00169753103174295,-0.00551040379527789,-0.19396309947195373,0.5745192307692307
1227,1227,2017-06-29,23.28,23.37,22.72,22.95,7060666,M,-0.0,0.24971450837322265,0.6498202610472545,0.07022639029269524,0.5987129895664903,0.1111191881679374,0.6462498299953441,-0.005073583096601851,-1094821.2956170356,22.826710723715948,22.883948593618943,469319.7600000019,-10.44060901999466,22.792000000000037,22.582999999999977,-0.4724469621534695,-0.7203682011575058,0.2479212390040363,0.6428571428571429,-0.23000000000000045,24.326627763451253,5574460.6,-2503359.1,23.013333333333332,23.30666666666667,23.66333333333334,23.956666666666674,22.65666666666667,22.36333333333333,22.00666666666667,0.030534351145038163,-0.036119277614447685,0.615172784715771,0.5692545329228205,0.4001499718877782,0.6273511565991319,0.4963179094451742,0.5086839936377311,0.35384615384615337,0.00266689330350981,-0.005313094846478395,-0.17350429113531027,0.5721153846153846
1228,1228,2017-06-30,23.08,23.26,22.77,23.24,6154709,M,0.0,0.2530065298657541,0.6285108929076209,0.053672934116820205,0.7058803874637172,0.10283052961901204,0.7955644404743145,0.006311534579733151,1228537.071804653,22.964473815810628,22.91785825136952,-311249.5199999934,-9.317868528053463,22.986000000000047,22.55449999999998,-0.3935062094866453,-0.6549958028233337,0.2614895933366884,0.6428571428571429,0.28999999999999915,24.409718115939828,5454682.8,-1855795.9,23.09,23.41,23.58,23.9,22.92,22.6,22.43,0.03426791277258565,-0.025984911986588474,0.615172784715771,0.5692545329228205,0.3084315159023079,0.5798227950730012,0.6506064974532433,0.5515887250502692,0.9591836734693816,0.003475533263705516,-0.0050931654549975815,-0.1472786142578347,0.5697115384615384
1229,1229,2017-07-03,23.33,23.93,23.3,23.84,3895411,M,0.0,0.2624731491719672,0.6367094405199382,0.05883503145206469,0.9238208256627646,0.10241695453683754,1.0569599730121189,0.02283843475358104,1154183.4233780615,23.25631587720709,23.00568127504861,-2817076.950000002,-7.766582592115832,23.260000000000037,22.553499999999982,-0.27931039233187605,-0.5798587207250422,0.3005483283931661,0.7142857142857143,0.6000000000000014,24.53491326165009,4948921.0,-1899321.25,23.69,24.08,24.320000000000004,24.71,23.450000000000006,23.06,22.820000000000004,0.032481593763534,0.08858447488584481,0.8185805440818872,0.6973987228658616,0.34212570789375674,0.5774651960366408,0.7194519506831146,0.5806891185828966,0.8571428571428571,0.004876155401312866,-0.004836340385671723,-0.10665064528320363,0.5673076923076923
1230,1230,2017-07-05,24.17,24.65,23.51,23.52,12113751,M,-0.0,0.2592277650092015,0.7038148484506127,0.0587258726604777,0.6269133441974991,0.10503363404760037,0.8724682585034955,0.0366876689739558,-3653235.124395428,23.344210584804724,23.054664010758266,1668531.7600000068,-6.032009001979625,23.346000000000046,22.634499999999978,-0.21218477612990935,-0.5063239318060156,0.2941391556761063,0.7142857142857143,-0.3200000000000003,24.812884573913728,443580.8,-1001020.5,23.89333333333333,24.27666666666666,25.03333333333333,25.416666666666657,23.136666666666667,22.75333333333333,21.996666666666666,0.014667817083692832,0.07840440165061903,0.8989430688713717,0.7803769960175402,0.34275355578287875,0.5943459474626019,0.4825586103969297,0.5262208148916264,0.00877192982455968,0.005368574557774384,-0.0045650354570393615,-0.08223401303921077,0.5649038461538461
1231,1231,2017-07-06,23.26,23.4,22.82,22.85,5704721,M,-0.0,0.2527833063298887,0.703306201990531,0.07014224700020846,0.2366666856573099,0.09928127931508632,0.5725910189792087,0.039904727555566136,-3128404.9176081577,23.17947372320315,23.035172200209857,-1791216.8999999969,-4.671577370272794,23.280000000000037,22.686499999999977,-0.21062271470524507,-0.4471836883858615,0.2365609736806165,0.6428571428571429,-0.6699999999999982,25.016010847029314,-2965803.6,-583747.15,23.02333333333333,23.22666666666666,23.60333333333333,23.806666666666654,22.64666666666666,22.44333333333333,22.066666666666666,-0.0043572984749454405,0.049609554432705635,0.5638439589320703,0.5954480889044665,0.408227877541214,0.5630861857954259,0.3389471195749653,0.4810306551810941,0.0517241379310366,0.004172274559670758,-0.004309144363943436,-0.08028117788962061,0.5625
1232,1232,2017-07-07,22.92,23.05,22.6,22.68,7629963,M,-0.0,0.25492317954372784,0.6695320417251268,0.08183296820540367,0.2127302363861034,0.09154833030265047,0.4750129337432573,0.03726530692718316,-2566463.419082451,23.012982482135428,23.001346276380342,3766381.92,-3.489025970621156,23.226000000000038,22.731999999999974,-0.22055987211093253,-0.4018589251308757,0.18129905301994315,0.6428571428571429,-0.1700000000000017,25.08659623167001,-3079663.0,-25899.25,22.77666666666667,22.95333333333334,23.22666666666667,23.40333333333334,22.50333333333334,22.32666666666667,22.053333333333338,-0.02409638554216862,-0.0008810572687224482,0.4834069993876646,0.5466364707339901,0.4751631298846773,0.5202691611099621,0.2852240056425683,0.4521494287617303,0.17777777777777426,0.0023688577776611714,-0.004073508301252548,-0.0831860238243421,0.5600961538461539
1233,1233,2017-07-10,22.68,22.7,21.06,21.08,21696311,M,-0.0,0.2584634719991216,0.7989277694951099,0.18767684609225302,0.09933668761082376,0.11270939507747878,-0.1153591831738086,0.012382712820847446,-7273732.400397203,22.36865498809029,22.818360916725076,-28305114.30000005,-3.1823822083523394,22.794000000000047,22.650999999999982,-0.35346721911411905,-0.3921805839275244,0.03871336481340537,0.5714285714285714,-1.6000000000000014,25.31863529983676,-8649867.0,-1785752.5,21.61333333333333,22.16666666666667,23.25333333333333,23.80666666666667,20.526666666666667,19.973333333333333,18.886666666666667,-0.11577181208053698,-0.07013674459638303,0.20158334619667212,0.3257368715756045,1.0694765074567056,0.6382451269749924,0.19421437774545194,0.4102490185893006,0.012195121951219249,-0.001809434745367064,-0.003912275991728175,-0.1259156432704693,0.5576923076923077
1234,1234,2017-07-11,21.15,21.28,20.85,21.17,10020727,M,0.0,0.2609313934856061,0.7497374002290954,0.19463081615686628,0.2484121092393595,0.1273790864423493,0.011077307840762407,-0.004007294069381021,-246056.18768437442,21.96910332539353,22.661374162751255,-3610053.6399999964,-3.085128911389164,22.260000000000037,22.57599999999998,-0.4463893033004993,-0.40302232780211933,-0.04336697549837987,0.5714285714285714,0.09000000000000341,25.43572384092253,-7424803.8,-653678.5,21.1,21.35,21.53,21.78,20.92,20.67,20.49,-0.09991496598639447,-0.04896675651392632,0.1813943439390478,0.30582041652105,1.083120491912963,0.7189275638806187,0.3775382673341776,0.44205254505809377,0.7441860465116291,-0.005406298291835173,-0.003804573722377236,-0.15543499456413026,0.5552884615384616
1235,1235,2017-07-12,21.22,21.34,21.01,21.23,7457271,M,0.0,0.2523955000309967,0.6937724135318825,0.16195995023830148,0.33800856268766266,0.13803265979622012,0.08364379739811513,-0.0250034216587782,1885061.6922952374,21.722735550262357,22.525052813917803,-2135856.0000000303,-2.763030458301581,21.80200000000004,22.524499999999986,-0.5093181236368379,-0.4242814869690632,-0.08503663666777482,0.6428571428571429,0.05999999999999873,24.974353645605106,-3510599.4,144711.6,21.193333333333328,21.37666666666666,21.52333333333333,21.70666666666666,21.046666666666663,20.863333333333333,20.716666666666665,-0.07089715536105037,-0.06722319859402465,0.21292523096665014,0.319862275476394,0.8827627087738639,0.7772791613949894,0.4739144004450073,0.4634443661636721,0.6666666666666666,-0.0076384812822276145,-0.0037345478447268782,-0.17648854864468144,0.5528846153846154
1236,1236,2017-07-13,21.58,22.46,21.56,22.1,14105889,M,0.0,0.2446162256220873,0.7652694250609648,0.13047044232349594,0.6585871012310001,0.1388537400419454,0.3746409292808971,-0.030316522692859414,2692238.1984418896,21.84849036684157,22.48457159354468,3799200.659999999,-2.0269871950154177,21.652000000000047,22.49149999999998,-0.4834154259101844,-0.4361082747572874,-0.04730715115289697,0.6428571428571429,0.870000000000001,24.774347492145253,451522.6,377983.05,22.040000000000006,22.52000000000001,22.94,23.42000000000001,21.620000000000005,21.14,20.72,-0.025573192239858832,-0.027716673999120058,0.607756713486371,0.529720587837826,0.706236504297085,0.780757223538353,0.5159429336300053,0.4764496646242749,0.6000000000000015,-0.0072108639254287845,-0.003660334777683652,-0.16552024911214985,0.5504807692307693
1237,1237,2017-07-14,22.19,22.5,21.96,22.36,8571396,M,0.0,0.2452331592590391,0.7352335017195027,0.11036237194869927,0.8240289884460289,0.13868918936460578,0.4637444262771057,-0.030368696223711883,3193176.683421285,22.018993577894374,22.47270763225471,1258961.2499999988,-2.004713707747655,21.588000000000047,22.47299999999998,-0.4368715410712376,-0.4362609280200776,-0.0006106130511600582,0.6428571428571429,0.259999999999998,24.54151173543933,3691794.4,1125140.2,22.27333333333333,22.58666666666666,22.813333333333325,23.126666666666654,22.04666666666666,21.73333333333333,21.50666666666666,0.060721062618595875,-0.024858264282599227,0.6173543127191866,0.5357664531566748,0.5956257214071312,0.7791905381476958,0.59087553600025,0.5016202433020335,0.7407407407407393,-0.005394851590521362,-0.0035724746035408366,-0.148998974885324,0.5480769230769231
1238,1238,2017-07-17,22.36,23.36,22.32,23.05,11494864,M,0.0,0.24582589942003194,0.7758690348235691,0.144497202873115,0.8362363084658531,0.13939156117628987,0.6822311595972128,-0.02664855346444917,3271740.7831737176,22.362662385262922,22.527687857754263,-2480473.749999998,-2.0052910870786866,21.982000000000053,22.47899999999998,-0.3403842063276592,-0.4170855836815938,0.07670137735393462,0.6428571428571429,0.6900000000000013,24.413072395702876,10330029.4,1251495.05,22.91,23.5,23.95,24.54,22.46,21.87,21.42,0.08880491261218701,0.014971378247468069,0.7796456235462944,0.6500725986808885,0.7940843783892052,0.7833457259204544,0.627891382974526,0.5206967036468948,0.7019230769230779,-0.0022769276745797386,-0.003448653607066416,-0.11545005547583385,0.5456730769230769
1239,1239,2017-07-18,23.0,23.13,22.5,22.68,5779982,M,-0.0,0.246395394868829,0.7564198301804262,0.12352094079040415,0.6438670854073192,0.13932309426500855,0.5646627112076157,-0.03457209599119117,741220.466070627,22.46844159017528,22.54219377606338,-893252.4800000008,-2.6111837607804884,22.28400000000005,22.477499999999985,-0.29042536336528,-0.3917535396183311,0.10132817625305107,0.5714285714285714,-0.37000000000000105,24.30103176059177,7169887.6,1400791.0,22.77,23.04,23.4,23.67,22.41,22.14,21.78,0.06829957607159676,0.02624434389140264,0.7796456235462945,0.6500725986808885,0.6881351611433429,0.782908712835432,0.5138323505544459,0.498317425748551,0.2857142857142857,-9.920482570715683e-05,-0.0033114396670852037,-0.09797177894859484,0.5432692307692307
1240,1240,2017-07-19,22.83,23.08,22.68,22.99,4045634,M,0.0,0.24913621251998685,0.7088971861563692,0.07189499595176407,0.7175228642219831,0.13952782070770411,0.6489285934749622,-0.03206645930469533,1134789.243976577,22.642294393450182,22.58484198786687,446953.80000001687,-2.6037241973829683,22.63600000000005,22.521999999999984,-0.22324478425384695,-0.3580517885454343,0.13480700429158732,0.5714285714285714,0.3099999999999987,24.21614786952489,6487560.2,1930500.75,22.91666666666667,23.153333333333336,23.31666666666667,23.55333333333333,22.753333333333334,22.51666666666667,22.35333333333334,0.04027149321266955,0.06435185185185173,0.7796456235462945,0.6500725986808885,0.4068537820910337,0.7856113944947275,0.6008882337029638,0.5246681471058319,0.7749999999999996,0.001748996431604798,-0.003153499804425016,-0.07553187609730222,0.5408653846153846
1241,1241,2017-07-20,22.84,23.29,22.83,23.07,6034299,M,0.0,0.25314371086743426,0.6757108946688535,0.053646293096943534,0.6959591794207538,0.1351168292314753,0.6554192524213729,-0.02581564223651596,568124.4892406404,22.78486292896679,22.63104751283193,99183.63000000015,-2.3216028297061406,22.83000000000005,22.59549999999998,-0.16168456091293493,-0.31877834301893443,0.1570937821059995,0.6428571428571429,0.08000000000000185,24.09692711293444,4873242.2,2659728.95,23.06333333333333,23.29666666666667,23.52333333333333,23.75666666666667,22.836666666666666,22.60333333333333,22.376666666666665,0.031753130590339934,0.044363965595292015,0.8284093612574519,0.6816655067623959,0.30618621785080585,0.7632580787249493,0.5745051992802379,0.5243891931371608,0.5217391304347859,0.0030816088675394713,-0.002978324750105564,-0.0555137510272889,0.5384615384615384
1242,1242,2017-07-21,23.12,23.42,22.86,23.36,4822162,M,0.0,0.2519747639085541,0.6602827753796733,0.04209882637854892,0.8403690112601893,0.1362409695596884,0.7270751202914721,-0.01933131907937175,1406721.4640718251,22.97657528597786,22.70047155922889,287315.3600000008,-1.4175410901477608,23.030000000000047,22.658999999999985,-0.08847715446734128,-0.2727181053086158,0.1842409508412745,0.6428571428571429,0.28999999999999915,24.039026829595645,4123395.4,2577496.85,23.21333333333333,23.56666666666667,23.77333333333334,24.12666666666667,23.00666666666667,22.65333333333333,22.446666666666665,0.013449023861171309,0.04894476874719353,0.8560228335814616,0.7013893554436311,0.24238399287449586,0.7717710323132444,0.6806225138058717,0.5594813788247779,0.8928571428571392,0.004273957672802953,-0.0027813988040991844,-0.0314420241039538,0.5360576923076923
1243,1243,2017-07-24,23.22,23.35,22.63,22.69,5453848,M,-0.0,0.25508783553620445,0.6695784053290502,0.049608492085567515,0.2646876526290042,0.1351541628720099,0.5032623272433127,-0.008346243623359737,-1029736.4672007131,22.88105019065191,22.699474267873764,220571.37999999945,-1.0576880206795436,22.95800000000005,22.679999999999986,-0.08355993113284654,-0.2348864704734619,0.15132653934061538,0.5714285714285714,-0.6699999999999982,24.028138188951136,733653.0,1967124.55,22.89,23.15,23.610000000000007,23.870000000000005,22.43,22.17,21.71,0.0004409171075838432,0.009790832220738873,0.6120558714231998,0.6209448898493907,0.2847279403251153,0.7663241034842957,0.4815261203150265,0.5141339459208311,0.08333333333333623,0.003842753434425562,-0.0025952875623468387,-0.02923383125885878,0.5336538461538461
1244,1244,2017-07-25,22.84,23.69,22.79,23.49,6531017,M,0.0,0.25807882592355474,0.7136346179518436,0.054628558491308606,0.7929504392863784,0.13819340536049196,0.7416216885818069,0.018189035913818395,667711.9114686451,23.084033460434604,22.774762432838163,222151.14999999828,-0.4002446458580913,23.120000000000047,22.730999999999987,-0.014937491983225469,-0.19089667477541464,0.17595918279218914,0.5714285714285714,0.7999999999999972,24.119240634695892,3195852.8,1972464.4,23.32333333333333,23.85666666666667,24.223333333333336,24.75666666666667,22.95666666666667,22.42333333333333,22.056666666666665,0.021748586341887782,0.017323516673884737,0.755983460343842,0.6842188419748847,0.31575306807976433,0.7853185743123352,0.5802766728026093,0.5392428822881591,0.7777777777777751,0.004219009579369863,-0.0023902021628607016,-0.006165887045338407,0.53125
1245,1245,2017-07-26,23.55,23.64,23.16,23.54,5482200,M,0.0,0.26841182996219226,0.6824833355582645,0.06074467768399192,0.7196869462632548,0.14106068704480754,0.7450442531678831,0.04155960418542323,1164478.3724069414,23.236022306956396,22.847642201139287,24099.199999999943,0.11143570550991466,23.230000000000047,22.753499999999985,0.04298535911101453,-0.1441202679981288,0.18710562710914333,0.6428571428571429,0.05000000000000071,24.176090723155397,3483166.0,1725926.9,23.44666666666667,23.733333333333334,23.926666666666673,24.21333333333334,23.253333333333334,22.96666666666667,22.773333333333333,0.02037277850021668,0.015530629853321803,0.755983460343842,0.6842188419748847,0.3527747156497837,0.8024060856685065,0.6507400040906275,0.5632832427051596,0.7916666666666639,0.0046525139514545615,-0.002172111861368061,0.013241583203686277,0.5288461538461539
1246,1246,2017-07-27,23.59,24.37,23.33,24.2,8594787,M,0.0,0.27833961815617736,0.7301522241504962,0.09174402944950702,0.8457332684796682,0.15105818202009175,0.9051026019049428,0.07819062425484019,2084976.5961733784,23.557348204637602,22.976438181983166,1465276.7000000018,0.8545631470463275,23.456000000000053,22.804499999999987,0.1405262212605045,-0.08719097014640212,0.22771719140690666,0.7142857142857143,0.6600000000000001,24.354314264976093,3995263.6,1588556.2,23.96666666666667,24.60333333333334,25.006666666666675,25.643333333333338,23.563333333333336,22.926666666666666,22.52333333333333,0.03595890410958904,0.054466230936819175,0.9047278838694628,0.7895596909275868,0.5379869886919102,0.8612015779692951,0.7126728232399051,0.589307549260712,0.8365384615384603,0.00588378841849044,-0.0019234304006766692,0.04538025261015252,0.5264423076923077
1247,1247,2017-07-28,24.15,24.19,23.61,23.93,5342021,M,0.0,0.2878780813229473,0.7114652609304299,0.0970526695186888,0.6573748875163129,0.15700866879703634,0.8000113472830908,0.10044466323240962,607168.4751189798,23.681565469758397,23.067253593222862,-54669.81000000008,1.7307323225479128,23.570000000000054,22.853499999999986,0.19380722469660228,-0.030991331177801233,0.2247985558744035,0.7142857142857143,-0.2699999999999996,24.46132163161749,1962427.0,1674488.45,23.91,24.209999999999994,24.489999999999995,24.79,23.629999999999992,23.329999999999995,23.04999999999999,0.05464962538563237,0.029690189328743607,0.9047278838694628,0.7895596909275868,0.5718828551388749,0.8970494030882672,0.6590232614702812,0.5857281767531235,0.5517241379310333,0.0063555067218181065,-0.0016664583303619153,0.06340071994283496,0.5240384615384616
1248,1248,2017-07-31,,,23.55,23.75,5862623,M,,0.2970424871106283,0.7114652609304299,0.04914329332692057,0.4726197539679498,0.16008916760495545,0.7378040081011833,0.10928540018184928,607168.4751189798,23.70437697983893,23.132277060534967,1229473.799999998,2.6751589986912467,23.782000000000053,22.878999999999987,0.2189839969078271,0.019003734439324453,0.19998026246850265,,-0.17999999999999972,24.612781298527345,1880672.0,1073621.85,,,,,,,,0.011068539804172056,-0.003775167785234893,0.9047278838694628,0.7895596909275869,0.2921814504752069,0.9156700164084433,0.6590232614702812,0.5857281767531235,,0.005947137734229988,-0.0014149936801185006,0.07277684479338012,0.5216346153846154
1249,1249,2017-08-01,23.72,24.0,23.39,23.98,4575862,M,0.0,0.2958895812764017,0.6961689904384054,0.04165772233040719,0.6005240914733969,0.1614788672557152,0.7960272795956462,0.11530389056497815,1382099.619859559,23.796251319892622,23.213012578579253,-38307.950000000536,3.568335327846855,23.880000000000052,22.885999999999992,0.25456142246467195,0.06611527204439396,0.188446150420278,,0.23000000000000045,24.77000492432837,1489641.0,1107644.4,23.790000000000006,24.190000000000005,24.40000000000001,24.800000000000004,23.580000000000005,23.180000000000003,22.97000000000001,0.018691588785046783,0.019557823129251736,0.9047278838694628,0.7895596909275869,0.24869660231253146,0.9239013390035741,0.791104627163346,0.6254859122271705,0.9672131147540991,0.005532603064308954,-0.0011641946679976033,0.08592745620705268,0.5192307692307693
1250,1250,2017-08-02,23.75,23.95,23.1,23.17,6529800,M,-0.0,0.2964013998638984,0.7234076978149998,0.06553616057202784,0.09234789270534158,0.15996285403625612,0.5824195982409921,0.1023495274781734,-2207271.1760017364,23.587500879928413,23.20891614252409,-386962.6599999989,3.921761069649179,23.80600000000005,22.86849999999999,0.21491910434010109,0.0958760385035354,0.11904306583656568,,-0.8099999999999987,24.91376897865409,-912759.0,1386841.95,23.406666666666666,23.71333333333333,24.25666666666667,24.56333333333333,22.86333333333333,22.55666666666667,22.013333333333332,-0.04256198347107428,0.01400437636761489,0.4687055135680963,0.6273732912306699,0.3900384596444245,0.9145276318820303,0.5137670109076125,0.5693852821221562,0.08235294117647113,0.0037284337771090414,-0.0009493963505119632,0.0733447981910682,0.5168269230769231
1251,1251,2017-08-03,23.29,24.04,23.22,23.59,6046994,M,-0.0,0.29545047917335443,0.7448110427512706,0.0550852001690583,0.4279493556157332,0.16216209324962452,0.6842826014332146,0.09209823652744073,-1436938.8869038797,23.588333919952284,23.245209843236083,-573741.4800000008,4.566496506020892,23.68400000000005,22.905499999999986,0.21491536103065195,0.11968390300895874,0.09523145802169326,,0.41999999999999815,25.08744256258766,-1422317.6,1974427.7,23.616666666666664,24.013333333333332,24.43666666666667,24.83333333333333,23.19333333333333,22.796666666666663,22.37333333333333,-0.014208106978687834,0.04012345679012346,0.5606934754500045,0.6534800461065312,0.3261594702009949,0.928600956732318,0.49063300453450004,0.5572773485816168,0.45121951219512296,0.002520412033104263,-0.0007503626803882562,0.07361889974192037,0.5144230769230769
1252,1252,2017-08-04,23.57,23.65,23.18,23.3,8755562,M,-0.0,0.2894516182387726,0.7051891143599839,0.05586961032336055,0.3039776252459939,0.16236522566004538,0.5976077377724239,0.07985644216236225,-2182640.4915524083,23.49222261330152,23.250427953404078,289349.0599999978,4.972480066142828,23.558000000000053,22.93649999999999,0.18932934720096384,0.13361299184735978,0.055716355353604065,,-0.28999999999999915,25.14949007994521,-2105025.8,1918147.75,23.376666666666665,23.57333333333333,23.846666666666664,24.04333333333333,23.10333333333333,22.906666666666666,22.63333333333333,-0.0189473684210526,0.10531309297912726,0.5061638709327405,0.6302855773830178,0.32904406999943264,0.9310224995879072,0.4066663864575639,0.5265590212109058,0.25531914893617297,0.0012502040583065922,-0.0005782819648984242,0.06566600989795357,0.5120192307692307
1253,1253,2017-08-07,23.27,23.69,23.04,23.56,6071493,M,0.0,0.2943155918808256,0.6973173862949174,0.053035599080463285,0.5320667683894075,0.144050468011397,0.6503668491630666,0.0768164109977088,234370.1853780084,23.514815075534344,23.27991100546083,-734.9700000000279,5.592173966102097,23.520000000000053,23.06049999999999,0.18786646631216186,0.1444636867403202,0.04340277957184166,,0.259999999999998,25.22305364860333,281797.4,3306537.95,23.430000000000003,23.82000000000001,24.080000000000005,24.47000000000001,23.170000000000005,22.78,22.520000000000003,-0.017514595496246944,0.11289560699102487,0.34280312754239944,0.5495964970083566,0.3118493225931248,0.8304689543942047,0.5437970436897176,0.5541968473046472,0.7999999999999967,0.0006557353065877704,-0.0004204064728214417,0.06573552249403321,0.5096153846153846
1254,1254,2017-08-08,24.11,24.24,23.47,23.52,6386380,M,-0.0,0.283957403737389,0.7075887365511548,0.03137547477500866,0.6251590637308243,0.12180516547086348,0.621139127523115,0.0666285164460709,-1702255.667618341,23.516543383689562,23.302776623988372,-521220.03999999724,5.7896147562909634,23.428000000000054,23.17799999999999,0.18138852297977334,0.15184865398821085,0.029539868991562523,,-0.03999999999999915,25.2960916602672,-1910651.0,2486182.6,23.74333333333333,24.01666666666666,24.513333333333332,24.786666666666655,23.24666666666666,22.97333333333333,22.47666666666666,0.015105740181268791,0.10786622703721144,0.76317958484944,0.7175051923300029,0.18376615575722613,0.7058000313209181,0.3793644565431604,0.5050320383915716,0.0649350649350659,0.0003273205908742805,-0.0002782392075934637,0.06464994142578959,0.5072115384615384
1255,1255,2017-08-09,23.4,23.66,22.78,23.03,9981189,M,-0.0,0.2945151618882929,0.731760524664985,0.04036143231899815,0.10824071636017996,0.09274519387010502,0.3897124501473992,0.04800661109842522,-1928085.3733911368,23.354362255793045,23.276797897894244,-2072138.8799999903,5.432802532780392,23.400000000000052,23.267999999999986,0.1351577864888185,0.14851048048833235,-0.013352693999513887,,-0.4899999999999984,25.26432159756277,-2600928.8,1614259.6,23.156666666666666,23.53333333333333,24.03666666666666,24.41333333333333,22.65333333333333,22.27666666666667,21.77333333333333,-0.023738872403560776,0.04208144796380089,0.3594039184575008,0.4620944162705001,0.2361143790661397,0.5394987927424005,0.3469747086373508,0.4829461076838114,0.2840909090909094,-0.0006211393542250933,-0.0001694261160450599,0.04966358266702682,0.5048076923076923
1256,1256,2017-08-10,22.62,22.85,20.55,20.67,39690281,M,-0.0,0.3063785716291509,0.9751897860274884,0.21354199038933705,0.059539545020847885,0.13008851371588032,-0.33725526909391584,-0.003429822053902659,-11593492.019212564,22.45957483719536,23.028531431428128,-94916117.84999992,3.8901597135568258,22.816000000000052,23.196499999999986,-0.0908652439413018,0.10063533560240552,-0.19150057954370733,,-2.3599999999999994,25.60283934949235,-11748383.8,-1075548.9,21.356666666666673,22.163333333333334,23.65666666666667,24.46333333333334,19.863333333333333,19.056666666666672,17.563333333333336,-0.11287553648068666,-0.07558139534883711,0.10589853985311752,0.19583345543317,1.2180435131807812,0.7543995521026039,0.24741286069935756,0.4400873433639381,0.052173913043478674,-0.005204532716128357,-0.00017614723795985192,-0.025877661089998928,0.5024038461538461
1257,1257,2017-08-11,20.38,21.03,20.16,20.62,12503939,M,0.0,0.3063785716291509,0.9606289383630602,0.2705863940971037,0.22464881720644825,0.16179055351747534,-0.16583776012401344,-0.050169809172793615,-3084065.845686385,21.84638322479691,22.799147485577826,-6079827.5,2.5495521280928006,22.28000000000005,23.109499999999986,-0.2709019174242506,0.02632788499707429,-0.2972298024213249,,-0.05000000000000071,25.87424244545853,-12498059.2,-2129315.65,20.60333333333333,21.046666666666674,21.47333333333334,21.91666666666667,20.176666666666673,19.733333333333334,19.306666666666672,-0.12478777589134114,-0.1054229934924078,0.09030318631077304,0.1749929718569592,1.5071662151208707,0.9347246991280234,0.3420073242203855,0.4488698488936965,0.5287356321839084,-0.009612174868688749,-0.00027005053212020763,-0.08292266350183622,0.5
