,Unnamed: 0,Date,Open,High,Low,Close,Volume,Name,ADX_14_50,ATR_14,BollingerB_5,Bollinger%b_5,BollingerB_20,Bollinger%b_20,Copp_10,Chaikin,EMA_5,EMA_20,Force_2,KST_10_10_10_15_10_15_20_30,MA_5,MA_20,MACD_12_26,MACDsign_12_26,MACDdiff_12_26,MFI_14,Momentum_1,Mass Index,OBV_5,OBV_20,PP,R1,R2,R3,S1,S2,S3,ROC_5,ROC_20,RSI_6,RSI_12,STD_5,STD_20,SO%d_5,SO%d_20,SO%k,Trix_5,Trix_20,TSI_25_13
61,61,2017-06-15,74.06,74.57,73.75,74.1,1710796,DXC,0.4306370466878548,1.382298986420769,0.03754556628013828,0.1474485646856357,0.07174988820846982,-0.04048307674015112,-0.0635490220849561,-96871.21475805217,75.09769931816652,76.5790245256294,688855.9200000047,-1.7425694005759629,75.09399999999998,77.08949999999997,-0.6572146667655119,-0.21506481331787208,-0.4421498534476398,0.21428571428571427,-0.6900000000000119,24.887880680864825,-134509.0,-489093.25,74.14,74.53,74.95999999999998,75.35,73.71000000000002,73.32000000000002,72.89000000000001,-0.013315579227696406,-0.0514592933947774,0.008790410897902345,0.060968364476163626,0.7048616885601757,1.3827907517617082,0.4598828644019585,0.4790400074820119,0.4268292682926795,-0.003834372613768569,9.991157859621911e-05,-0.14788829411457272
62,62,2017-06-16,73.63,74.98,73.51,74.84,2555736,DXC,0.4118263323924197,1.3939938761726396,0.038050250214579084,0.4292560260276113,0.07524931208283307,0.13972234078622242,-0.06656201588469632,600234.5762249504,75.01179954544367,76.41310005214382,68053.29999999612,-2.1751856428137644,75.04199999999999,76.92549999999997,-0.7042764639229375,-0.31292340298601196,-0.3913530609369255,0.2857142857142857,0.7400000000000091,25.06463382260533,834338.0,-173660.55,74.44333333333334,75.3766666666667,75.91333333333334,76.84666666666669,73.9066666666667,72.97333333333334,72.4366666666667,-0.009397749834546576,-0.04137312668118343,0.24250823979113795,0.18280865540554667,0.7138417191506109,1.4471477391569934,0.6081758778564688,0.5196591480498487,0.9047619047619044,-0.0037257228131836423,-2.71442260196612e-05,-0.16099106768229074
63,63,2017-06-19,75.0,76.87,74.9,76.71,1683401,DXC,0.3939782336122674,1.4788036253212096,0.05505308123051312,0.8465196080236373,0.07402151655062154,0.4740732674372942,-0.0587913924539215,621174.0097606705,75.57786636363215,76.44142304723724,-71500.94999999997,-2.274356414188611,75.27399999999997,76.85749999999997,-0.5849426729142948,-0.3673344894456088,-0.21760818346868602,0.35714285714285715,1.8699999999999903,25.357601356983643,684178.2,-2900.4,76.16000000000003,77.42000000000002,78.13000000000002,79.39000000000001,75.45000000000002,74.19000000000003,73.48000000000002,0.010272619517976913,-0.022553516819572,0.699612048867678,0.5212338810578167,1.0360164091364108,1.4222771770723484,0.7117111605343085,0.5577337482490664,0.9187817258883192,-0.0024427265021882546,-0.00012472262949237607,-0.12907041206974673
64,64,2017-06-20,76.41,76.54,75.68,75.92,1499980,DXC,0.3804413331611223,1.4189576790758798,0.05497087248924214,0.6566061886768494,0.07210953798980548,0.35369412295638397,-0.05322441711659635,-86236.72090241889,75.69191090908852,76.39168934232717,-1140216.479999998,-2.4901095756420286,75.27199999999998,76.72949999999997,-0.5474092074014152,-0.40335326320976705,-0.1440559441916482,0.35714285714285715,-0.7899999999999922,25.53154933284091,-33261.8,-154298.5,76.0466666666667,76.41333333333336,76.9066666666667,77.27333333333334,75.55333333333336,75.1866666666667,74.69333333333336,0.015108971787672088,-0.030024274945700712,0.699612048867678,0.5212338810578167,1.0344418785025582,1.3832321987971945,0.5674973628363075,0.5311545775277824,0.2790697674418547,-0.0014319121532192342,-0.00020785499112203846,-0.11827086782470317
65,65,2017-06-21,76.0,76.99,75.79,76.42,2000389,DXC,0.3676927971007483,1.3897610120814292,0.05816939857245632,0.6869248057121421,0.06972289585284877,0.4593888000899592,-0.047117709953514594,-125082.97245171633,75.93460727272625,76.39438924812892,-91926.51999999749,-2.607884146303209,75.59799999999998,76.63699999999997,-0.4721055530003469,-0.41710489102699866,-0.05500066197334818,0.42857142857142855,0.5,25.72125995792291,605750.0,290.5,76.39999999999998,77.00999999999998,77.59999999999998,78.20999999999997,75.80999999999997,75.2,74.61,0.03130904183535773,-0.019627966645285454,0.7656162058388616,0.5791873925510658,1.099372548320138,1.3358383923686925,0.5533315752241715,0.5305676332127952,0.5250000000000011,-0.000466407614493416,-0.00027222623352222947,-0.09996212225787596
66,66,2017-06-22,76.54,77.0,76.12,76.72,1044465,DXC,0.36822704524488575,1.3217882167137929,0.04134635392750703,0.6900000765092729,0.0679090522799128,0.5277875550610716,-0.03959840782755903,-40580.68151082436,76.19640484848459,76.42543780085099,-364411.99999999866,-2.629334461019126,76.12199999999999,76.57549999999998,-0.3839230690449966,-0.41046807495230175,0.02654500590730513,0.42857142857142855,0.2999999999999972,25.7119111236166,1156802.2,111461.45,76.61333333333333,77.10666666666665,77.49333333333334,77.98666666666666,76.22666666666666,75.73333333333333,75.34666666666666,0.025120256547300848,-0.024415055951169908,0.7672075830371523,0.5805209287156572,0.7868417884174224,1.3000424082151152,0.5961604440889089,0.5449901011615021,0.6818181818181789,0.0003992912436571533,-0.0003175430782202076,-0.08000729446098427
67,67,2017-06-23,76.27,78.47,76.06,78.46,10491712,DXC,0.37344060892100667,1.4668917433959578,0.04991527676310119,0.920773887537924,0.0671594040807809,0.86823043453784,-0.020503004782954224,3187396.73489173,76.9509365656572,76.61942045973822,17322298.91999993,-2.4296955708593853,76.84599999999998,76.56649999999998,-0.1723450622436502,-0.3628408793393949,0.1904958170957447,0.42857142857142855,1.7399999999999949,25.826667321586946,2743997.4,551036.8,77.66333333333334,79.2666666666667,80.07333333333331,81.67666666666669,76.85666666666668,75.25333333333334,74.44666666666669,0.022813192543345063,-0.00254258835494537,0.9028940797488226,0.7294615264505265,0.9589473395343182,1.2855401281377774,0.7293905035282929,0.5879768050012762,0.9958506224066368,0.001845321268917023,-0.00032711646807819417,-0.03193840283448965
68,68,2017-06-26,78.05,79.31,77.86,78.85,2848008,DXC,0.373285665044338,1.4646393949506364,0.06729261110694576,0.8030787164474206,0.0680326148014044,0.9364963537840294,-0.003907040028772102,1238828.4048558513,77.58395771043858,76.8320696806585,3841546.589999992,-2.1797339642228346,77.27399999999999,76.57599999999995,0.026344634239933384,-0.2850003861918812,0.3113450204318146,0.5,0.39000000000000057,25.911185532815185,2976918.8,574800.8,78.67333333333333,79.48666666666666,80.12333333333333,80.93666666666667,78.03666666666666,77.22333333333333,76.58666666666666,0.03859325605900939,0.006510084248148977,0.933774491806692,0.7817853348950601,1.2999923076695314,1.3024163777580853,0.7138465425820679,0.597012698543624,0.6827586206896503,0.0032048761037657943,-0.0003056328377593503,0.011246970895958656
69,69,2017-06-27,78.54,79.25,77.5,77.52,2011750,DXC,0.369734636029777,1.502689173862318,0.054526070137072495,0.4825096145142518,0.0656454868376575,0.6960519970333571,0.003881805251689684,-627630.8541459386,77.56263847362571,76.8976463037409,7971164.279999982,-2.0127847342215532,77.59399999999998,76.53499999999997,0.07605799742357533,-0.21278619317141764,0.288844190594993,0.5,-1.3299999999999983,26.028723699758988,2874564.8,574080.65,78.08999999999997,78.67999999999998,79.83999999999997,80.42999999999998,76.92999999999998,76.33999999999997,75.17999999999998,0.014394137660298276,0.0,0.7841543144678393,0.712035111414535,1.0577239715540006,1.2560443337800289,0.4797072188641246,0.5411921764541006,0.011428571428569154,0.003412411782495045,-0.00027735763607203293,0.0214076790510723
70,70,2017-06-28,77.9,78.58,77.26,78.4,2146986,DXC,0.3684707691760323,1.4783296750955568,0.044138027898858886,0.6191055534609797,0.06825658850634582,0.8483819748460223,0.01994159980283489,-211830.7690818659,77.84175898241723,77.04084506409059,315459.89999999205,-1.671477058134066,77.98999999999998,76.57899999999998,0.18406095755788954,-0.1334145504670813,0.3174755080249708,0.5,0.8800000000000097,26.146821807157732,2903884.2,801207.5,78.08,78.89999999999998,79.39999999999998,80.21999999999998,77.58,76.76,76.26,0.02189781021897819,0.016333938294010957,0.6821405441150329,0.6652706581449961,0.860581198958001,1.3067553228068638,0.6076836004549128,0.5719263557631667,0.8636363636363685,0.0035250346988804954,-0.00023440808219482578,0.04314147744650339
71,71,2017-06-29,78.19,78.85,77.47,78.54,1999164,DXC,0.3567837064052119,1.4652186122193895,0.0253910763658886,0.5934911840964832,0.07171121121918754,0.8440313168039312,0.03440604377353088,-168981.91987925605,78.0745059882782,77.18372775976134,-12837.720000000127,-1.1985538454120266,78.35399999999997,76.64899999999997,0.2777031205631175,-0.051189182574063324,0.3288923031371809,0.5714285714285714,0.14000000000000054,26.177024198993827,3094824.0,987146.35,78.28666666666669,79.10333333333334,79.66666666666666,80.48333333333333,77.72333333333336,76.9066666666667,76.34333333333336,0.0010196278358400779,0.012243845856424834,0.7361938991995057,0.6921521726924248,0.4973730993932086,1.374148157184876,0.6635765065834828,0.5913155983988839,0.7753623188405876,0.0035144310663219303,-0.0001800475135631022,0.06194096767557127
72,72,2017-06-30,78.22,78.78,76.72,76.72,1825589,DXC,0.34645251997641985,1.5445251014109624,0.04472321145841944,0.13137908029076525,0.07082773113045088,0.5211029031189953,0.034609414526884916,-1067274.4856103505,77.6230039921854,77.13953353763931,539946.9600000022,-1.137034721806219,78.00599999999999,76.60549999999998,0.2032044868218037,-0.000309540971751396,0.2035140277935551,0.5714285714285714,-1.8200000000000076,26.194630462622953,631363.8,789705.9,77.40666666666667,78.09333333333333,79.46666666666667,80.15333333333334,76.03333333333333,75.34666666666666,73.97333333333333,-0.02701331642358904,-0.013247588424437313,0.4431373581792523,0.5477455858954439,0.8721697082563665,1.3564484392784384,0.4423843377222909,0.5349619893043495,0.0,0.002462228822500134,-0.00013962595100684732,0.0458001385366129
73,73,2017-07-03,76.76,76.85,75.84,75.95,1217374,DXC,0.3366053979776039,1.4732532932687803,0.05703660192321646,0.16576964466414565,0.06984604409001444,0.39418642809100507,0.029335432112014687,-1059837.4598399969,77.0653359947902,77.02617576565483,2024836.100000003,-1.1198301424585912,77.42599999999997,76.51549999999997,0.08128957316023389,0.016010514782264857,0.06527905837796902,0.5,-0.769999999999996,25.875342276614685,-181712.6,645042.85,76.21333333333331,76.58666666666664,77.22333333333333,77.59666666666664,75.57666666666665,75.20333333333333,74.56666666666666,-0.02025283797729609,-0.011968258098087702,0.26793545104755073,0.4248375259517118,1.104028985126739,1.3360762466423746,0.33122652217788673,0.4943610295860825,0.10891089108910933,0.0009194446222662641,-0.00011920634882041565,0.02117506501919015
74,74,2017-07-05,75.95,76.67,75.88,76.24,1780607,DXC,0.3297319154373074,1.3821508660721535,0.06319450834937114,0.30929806097498364,0.06980306379389198,0.4542969958097485,0.03001896627524575,-707673.6198712453,76.79022399652679,76.95126070740751,21591.360000000182,-1.0286003050849777,77.16999999999999,76.48399999999997,0.007916036683752736,0.014391600677831072,-0.006475563994078336,0.5714285714285714,0.28999999999999204,25.586474625975324,576758.8,834445.9,76.26333333333334,76.64666666666669,77.05333333333334,77.4366666666667,75.85666666666667,75.47333333333333,75.06666666666666,-0.0275510204081634,-0.00690373843949461,0.26793545104755073,0.4248375259517118,1.2191800523302423,1.3347043828030078,0.3727164156291408,0.4906766400418522,0.4556962025316412,-0.0002615052073264929,-0.00011053777675521797,0.006627348457450483
75,75,2017-07-06,76.2,76.7,75.64,76.51,1941737,DXC,0.3198588478054221,1.3391966048710895,0.05308123150349599,0.4308181550651548,0.06972772903171731,0.5073141239639305,0.028832236319241956,-52730.623211867234,76.69681599768451,76.90921496932363,405643.2800000017,-0.86389945309376,76.79199999999999,76.47099999999998,-0.02817778882487687,0.005877645007538532,-0.034055433832415404,0.6428571428571429,0.27000000000001023,25.352136251930503,535709.0,988558.4,76.28333333333335,76.92666666666669,77.34333333333333,77.9866666666667,75.86666666666669,75.22333333333334,74.80666666666669,-0.02584670231729056,0.004727511490479309,0.22118900124870186,0.3913845286790093,1.0190534824041158,1.333037291696113,0.5220625160798116,0.5221282878709937,0.8207547169811346,-0.0008915147989865783,-0.00010752114922396519,-0.0006610709168549733
76,76,2017-07-07,76.51,77.65,76.46,77.46,842897,DXC,0.31600588057147194,1.3193033981477589,0.029908295385362292,0.8859827774014151,0.07047766936313525,0.6712051276305772,0.027121379107929427,6206.042914910767,76.95121066512301,76.96169429837205,-1144006.199999999,-0.6570742978069305,76.57599999999998,76.53649999999995,0.019461269431474196,0.008594389744960074,0.010866879686514121,0.6428571428571429,0.9499999999999886,25.204654325795783,304455.6,1105393.2,77.19,77.92,78.38000000000002,79.11000000000001,76.72999999999998,75.99999999999999,75.53999999999998,0.009645464025026002,0.03142476697736351,0.6040312083871647,0.5552234490678181,0.5725644068573756,1.3485285353028995,0.6281537222044683,0.5524474384588378,0.8403361344537731,-0.0007070902980600527,-9.777246574173618e-05,0.00806187750093503
77,77,2017-07-10,77.36,78.25,77.13,77.85,2193458,DXC,0.3123287414558937,1.2927292342229062,0.042457833335856336,0.8213889383945694,0.06961815744670616,0.7203112509215961,0.02539873082676948,46605.02327533084,77.25080711008202,77.04632929429052,337306.1399999973,-0.5143682287831075,76.80199999999998,76.67399999999995,0.08760198976341371,0.024396002124980262,0.06320598763843345,0.6428571428571429,0.39000000000000057,25.0028589978296,1108265.0,1329491.05,77.74333333333333,78.35666666666665,78.86333333333334,79.47666666666666,77.23666666666666,76.6233333333333,76.11666666666666,0.025016458196181587,0.030443414956982093,0.7239969604152543,0.6296409901622771,0.8152116289651093,1.3344756510171862,0.6330548624220254,0.5610613930340659,0.6428571428571392,-0.00011490265706126884,-7.879234690482256e-05,0.020840114982490356
78,78,2017-07-11,77.92,78.05,77.34,77.73,1945827,DXC,0.3163247103504889,1.2150310464022596,0.0380946375041809,0.6946037575227975,0.06912179487861267,0.6784308299707223,0.021314940579630997,-79469.53677824477,77.41053807338804,77.11146477993974,297791.10000001127,-0.3429559233563325,77.15799999999999,76.78299999999997,0.13043614158300446,0.045604129202864926,0.0848320123801395,0.6428571428571429,-0.11999999999999035,24.81953900764191,962574.4,1110489.7,77.70666666666666,78.07333333333331,78.41666666666666,78.78333333333332,77.36333333333333,76.99666666666667,76.65333333333334,0.0195435466946486,0.02370604504148554,0.7239969604152543,0.6296409901622773,0.7348265101368974,1.3268446940411291,0.6051351664973142,0.559940445096489,0.5492957746478929,0.000391482519229954,-5.481479241256894e-05,0.029189511699788093
79,79,2017-07-12,78.25,78.98,77.92,78.68,967200,DXC,0.3201404427058544,1.2196936232986688,0.040259236147062366,0.8307774695825667,0.07152311340560306,0.8198164229541091,0.02480519744727979,-51311.74643946625,77.83369204892536,77.26089888258453,-1017794.1400000155,-0.1226416217451437,77.64599999999999,76.92049999999998,0.23814215009682016,0.08411187745624699,0.15403027264057315,0.6428571428571429,0.9500000000000028,24.6934495048938,799893.0,1054488.7,78.52666666666667,79.13333333333334,79.58666666666666,80.19333333333334,78.07333333333334,77.46666666666667,77.01333333333334,0.028362305580969832,0.052012301109774034,0.8562795456074803,0.728120008927566,0.7814921624687009,1.375398411178922,0.6424171550233682,0.5749016865383775,0.716981132075475,0.0011823801859244293,-1.692182688167069e-05,0.05016516513397117
80,80,2017-07-13,78.68,78.93,77.98,78.56,1008611,DXC,0.3226377736110225,1.1837341409938658,0.02744517382856993,0.7352655070370004,0.06875870066006003,0.7736747186641179,0.02089794802990986,-97737.27486850703,78.07579469928358,77.38466011180809,-777889.2799999984,0.106102776069943,78.05599999999998,77.10899999999997,0.3102553007433357,0.12934069749054955,0.1809146032527862,0.5714285714285714,-0.12000000000000455,24.626600351672945,209823.4,1063791.65,78.49000000000002,79.00000000000001,79.44000000000003,79.95000000000002,78.05000000000003,77.54,77.10000000000002,0.01420087787245041,0.060188933873144515,0.8562795456074802,0.7281200089275661,0.5355651220907135,1.3254786622991417,0.6317868752787354,0.578295531596043,0.61052631578947,0.0017492637611445795,2.888512258524967e-05,0.06508526832905474
81,81,2017-07-14,78.82,78.82,77.92,78.51,1411719,DXC,0.31973231459321355,1.1459026189972912,0.022535567070221026,0.6383401355646884,0.059709940688204476,0.7556666903866814,0.01624487010302499,-39038.99297507497,78.22052979952237,77.49186458252984,-75568.23000000075,0.4058327441356345,78.26599999999998,77.32949999999997,0.3592344415404653,0.17531955639802682,0.18391488514243853,0.5,-0.049999999999997165,24.563635870971808,-241099.8,1078745.5,78.41666666666667,78.91333333333334,79.31666666666669,79.81333333333333,78.01333333333334,77.5166666666667,77.11333333333336,0.008477842003853703,0.04903794762159276,0.8073495911354638,0.7110823341569172,0.4409421730794796,1.1543349646121266,0.6397097687043456,0.5856556368082012,0.6555555555555656,0.002012195062420539,7.874095164412935e-05,0.07644462410298478
82,82,2017-07-17,78.52,78.57,77.65,78.21,1481771,DXC,0.3169558448446153,1.11578206058557,0.019474854923034864,0.41609974922883824,0.05205665612881709,0.6764872073985331,0.01844075018122603,-48728.9386464493,78.21701986634827,77.56027531566957,-165606.00000000405,0.6890064943878556,78.33800000000001,77.49799999999998,0.3696185210442593,0.21417942376799015,0.15543909727626912,0.42857142857142855,-0.30000000000001137,24.392648797887308,-976145.6,876870.15,78.14333333333333,78.63666666666666,79.0633333333333,79.55666666666664,77.71666666666667,77.22333333333334,76.7966666666667,0.0061752219220376926,0.019554165037152915,0.593640385647276,0.6323862766441106,0.3814052962401763,1.0085716841677663,0.6293717298608664,0.5878504656724711,0.6086956521739083,0.0018979734128431254,0.00012681744453501458,0.08054840668567545
83,83,2017-07-18,78.24,78.35,77.74,77.98,1719104,DXC,0.3186524693527164,1.0483440465499598,0.014609584844696169,0.14373537283723498,0.051378703070505585,0.6050185760643296,0.018973517356285736,-267328.27478910127,78.13801324423218,77.60025802312424,-162914.05000000034,0.9166996913978388,78.38799999999998,77.56149999999998,0.3552198452878628,0.24238755130079434,0.11283229398706845,0.42857142857142855,-0.22999999999998974,24.1248437497674,-930801.0,706744.9,78.02333333333333,78.30666666666666,78.63333333333334,78.91666666666666,77.69666666666666,77.41333333333333,77.08666666666666,-0.008896797153024947,0.027133825079030588,0.5936403856472758,0.6323862766441106,0.2863040342015108,0.9962523195507548,0.5507286942241891,0.569331297768782,0.3934426229508349,0.0015219811406547207,0.00016962032530030226,0.07978268200429961
84,84,2017-07-19,78.0,78.71,77.77,78.71,1756210,DXC,0.3220606262286509,1.0338980983108894,0.015009302778574454,0.7685614910430025,0.04882789654237003,0.7659478859335976,0.02180782364503154,342912.50705717877,78.3286754961548,77.70596909202303,137219.5,1.2522478696779604,78.39399999999998,77.70099999999998,0.3980456660961949,0.27351921242718,0.12452645366901488,0.5,0.7299999999999898,23.961665406134475,-772999.0,869554.4,78.39666666666666,79.02333333333333,79.33666666666666,79.96333333333331,78.08333333333333,77.45666666666666,77.14333333333333,0.0019093686354377728,0.029965977492802824,0.7598008900359559,0.6952040273373603,0.2941598205058913,0.9484940973096732,0.7004857961494595,0.6103556528015374,1.0,0.0014579217753889382,0.00021553333162601044,0.09066209932913777
85,85,2017-07-20,78.52,78.87,78.09,78.64,806270,DXC,0.33571175722796226,1.0000448654695986,0.015677958791617503,0.6870970170960253,0.047302180681797486,0.7249585976408789,0.027454688513676728,107835.88053529484,78.43245033076987,77.79494067963017,-602470.4399999969,1.326840135578679,78.40999999999998,77.81199999999998,0.42148394944510414,0.30311218885547164,0.1183717605896325,0.5,-0.06999999999999318,23.7930165647429,-732530.8,729221.45,78.53333333333335,78.97666666666669,79.31333333333336,79.75666666666669,78.19666666666669,77.75333333333334,77.41666666666669,0.0016558400203795114,0.02502606882168928,0.8085188243220205,0.7203078093736803,0.30732718721268204,0.9201693208030064,0.7020332658090399,0.6193832603143871,0.7051282051282004,0.0014146689440224134,0.0002615687140635782,0.09833029770025016
86,86,2017-07-21,78.53,80.36,78.53,79.94,1610212,DXC,0.3489066365726743,1.1107059837114868,0.038540275814130866,0.910159621449875,0.05117142573963967,0.9929837436808336,0.037835855542073936,173785.17882083112,78.93496688717991,77.99926583489777,-179577.5400000006,1.6058268283827637,78.69599999999998,77.97299999999998,0.5386274700468761,0.35021528205261604,0.18841218799426007,0.5714285714285714,1.2999999999999972,23.87210103044197,-128144.6,757508.8,79.61,80.69,81.44,82.52,78.86,77.78,77.03,0.022119933512338628,0.01886311496303854,0.9474574447641932,0.8532921070214928,0.7582413863672106,0.9974973947992308,0.7248527782989224,0.6337769305547579,0.7704918032786874,0.001953247119794282,0.00032094252830914584,0.12541634375967106
87,87,2017-07-24,80.0,80.39,79.62,80.25,1412060,DXC,0.3631216426126616,1.065278364938558,0.04827775093658269,0.8000814453967408,0.057219628541523085,0.9897343560001018,0.046124898452469885,193711.12004182336,79.37331125811994,78.21365354852304,975321.8999999996,2.075851198678359,79.10399999999998,78.06249999999997,0.6489690868476146,0.4099660805177998,0.23900300632981475,0.6428571428571429,0.3100000000000023,23.870216590098945,450621.6,303526.2,80.08666666666666,80.55333333333331,80.85666666666665,81.32333333333331,79.78333333333332,79.31666666666666,79.0133333333333,0.029110028212362093,0.01775523145212436,0.94851056520769,0.854933351411992,0.954740802521859,1.1166768132556608,0.7559624582598872,0.651341929057322,0.8181818181818165,0.002595791983861568,0.0003918245458876859,0.15219011002882796
88,88,2017-07-25,80.35,80.73,79.98,80.06,790060,DXC,0.3734440448985439,1.0232411258847072,0.0392176738521656,0.673155207838164,0.06102360161740406,0.9063056600274166,0.051624867301272304,-299414.8430775705,79.60220750541329,78.38951987642592,-98418.24000000373,2.4119760341561656,79.51999999999998,78.12299999999998,0.7128793445282753,0.4705487637425882,0.24233058078568714,0.6428571428571429,-0.18999999999999773,23.755316908898372,636430.4,121622.8,80.25666666666667,80.53333333333335,81.00666666666667,81.28333333333335,79.78333333333335,79.50666666666667,79.03333333333335,0.017151569050946624,0.03276573787409709,0.9609342129809502,0.8738375480192945,0.7796473561810521,1.191836707289114,0.5395305277288129,0.5994610709336704,0.1066666666666644,0.002912486935278507,0.0004668640682617997,0.17002583253854098
89,89,2017-07-26,80.06,80.39,79.85,80.06,1064025,DXC,0.3665964794723593,0.958808811408264,0.032704863126311164,0.6034672635380779,0.06429182675853581,0.8597811974173659,0.05153036621655868,-351408.3395569407,79.75480500360888,78.5486327106725,66126.64999999921,2.723353616194464,79.78999999999998,78.24999999999997,0.7548257029990849,0.5274041744346681,0.2274215285644169,0.5714285714285714,0.0,23.66404018833899,285188.4,222210.3,80.10000000000002,80.35000000000002,80.64000000000001,80.89000000000003,79.81000000000002,79.56,79.27000000000002,0.018056968463886085,0.021173469387755058,0.8510178956478578,0.8252429944989622,0.6523802572120919,1.2577088609638565,0.4893166481155083,0.5794041207037263,0.3888888888888991,0.002940431037000732,0.0005426003761780052,0.1847640550333694
90,90,2017-07-27,80.22,80.29,77.37,78.48,1797975,DXC,0.3600427521459778,1.220301547983364,0.03625937339987945,0.05808748201292732,0.06432070362002225,0.5449004926906189,0.04344741754576753,-402641.2760423132,79.32987000240591,78.5420955375813,-1592505.6999999983,2.7670192257710324,79.758,78.25399999999998,0.6531526207662495,0.5525538717837856,0.1005987489824639,0.5,-1.5799999999999983,23.92113125952578,86847.4,24962.25,78.71333333333334,80.0566666666667,81.63333333333334,82.9766666666667,77.1366666666667,75.79333333333334,74.2166666666667,-0.01826369777332992,-0.0007639419404125576,0.20987108546097047,0.3661620714381585,0.7229937759068963,1.258338085270305,0.4529234275107954,0.5604241950063094,0.38013698630136944,0.002023154364038759,0.0005986324788420339,0.16154899020836688
91,91,2017-07-28,78.41,78.89,78.34,78.43,898616,DXC,0.3537692620622489,1.1309278370133715,0.04617601824893453,0.22035685236897865,0.06427022460631822,0.5360903248120978,0.036999986877985724,-442201.6611127165,79.02991333493728,78.53141870156762,269616.6699999992,2.8984661917513685,79.45599999999997,78.24849999999998,0.5620652711264,0.554456152141404,0.007609118984996055,0.42857142857142855,-0.049999999999997165,24.067274743971854,-414918.2,-119926.75,78.55333333333334,78.7666666666667,79.10333333333331,79.31666666666669,78.21666666666668,78.00333333333334,77.66666666666669,-0.022679127725856608,0.0222888425443171,0.2098710854609705,0.3661620714381584,0.9172404264968352,1.2572621675268725,0.3564944062193205,0.5226310883476886,0.16363636363637069,0.0009697019018820707,0.0006375771560234633,0.1418283159064588
